iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,370.24920397008464,-213.1827909124446,103.14815005156186,277.5340829201788,-0.8884304404527471,-0.8884304404527471,-0.8884304404527471,0.0,False,False,0.0,logei,0.0,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,-0.8884304404527471,5.216820812231599,5.216820812231599,5.216820812231599,5.216820812231599,-0.8884304404527471,5.216820812231599,schwefel
2,216.0746296035653,415.3801204905076,360.3936491828846,418.2376290487624,2.7485478000206873,2.7485478000206873,2.7485478000206873,0.0,False,False,0.0,logei,0.0,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,1.5798425717581646,6.796663383989763,1.5798425717581646,3.3983316919948816,2.7485478000206873,1.5798425717581646,schwefel
3,-473.4122655324028,-62.75199987049132,-15.055673022711915,-434.8458026298925,-1.4375677418251045,-1.4375677418251045,-1.4375677418251045,0.0,False,False,0.0,logei,0.0,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.765958113603956,12.56262149759372,1.5798425717581646,4.187540499197906,2.7485478000206873,1.5798425717581646,schwefel
4,-494.3739493206071,330.621436971257,483.30224428617555,284.6098526726796,-0.886120106957704,-0.886120106957704,-0.886120106957704,0.0,False,False,0.0,logei,0.0,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.214510478736556,17.777131976330274,1.5798425717581646,4.4442829940825685,2.7485478000206873,1.5798425717581646,schwefel
5,-184.39651002172684,205.33370458945376,-200.81892680175326,240.74848287574866,-0.2832592544134897,-0.2832592544134897,-0.2832592544134897,0.0,False,False,0.0,logei,0.0,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.611649626192341,22.388781602522617,1.5798425717581646,4.477756320504524,2.7485478000206873,1.5798425717581646,schwefel
6,333.87743272289816,500.0,485.8017294571887,500.0,-1.46578501854303,-1.46578501854303,-1.46578501854303,0.0,False,False,0.0,logei,0.34660750000330154,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.794175390321882,28.1829569928445,1.5798425717581646,4.697159498807417,2.7485478000206873,1.5798425717581646,schwefel
7,191.60096256584774,411.2626857067533,341.9987574662354,405.7830751503902,2.225226104546172,2.225226104546172,2.225226104546172,0.0,False,False,0.0,logei,0.3833522999921115,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.10316426723268,30.28612126007718,1.5798425717581646,4.326588751439597,2.7485478000206873,1.5798425717581646,schwefel
8,136.53314433147636,381.34266621426576,280.97799819724077,366.4443864048168,-0.01160257076251289,-0.01160257076251289,-0.01160257076251289,0.0,False,False,0.0,logei,0.3238922000018647,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.339992942541365,34.626114202618545,1.5798425717581646,4.328264275327318,2.7485478000206873,1.5798425717581646,schwefel
9,152.80723732935937,386.9581103897251,296.0083272837821,377.3236692136241,0.4193506786878164,0.4193506786878164,0.4193506786878164,0.0,False,False,0.0,logei,0.2947325999994064,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.9090396930910356,38.535153895709584,1.5798425717581646,4.281683766189953,2.7485478000206873,1.5798425717581646,schwefel
10,206.77271157793825,426.9646384974973,500.0,500.0,0.6559798553459559,0.6559798553459559,0.6559798553459559,0.0,False,False,0.0,logei,0.5384193000063533,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.6724105164328957,42.20756441214248,1.5798425717581646,4.220756441214248,2.7485478000206873,1.5798425717581646,schwefel
11,166.2388856800298,381.5705624059463,278.26621037571255,374.4480759982097,0.6312331896482047,0.6312331896482047,0.6312331896482047,0.0,False,False,0.0,logei,0.28162190000875853,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.6971571821306473,45.90472159427313,1.5798425717581646,4.173156508570284,2.7485478000206873,1.5798425717581646,schwefel
12,212.70753668972654,424.02065244606854,289.9193263033203,375.25287422887567,1.3323372167283454,1.3323372167283454,1.3323372167283454,0.0,False,False,0.0,logei,0.35241059999680147,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.9960531550505065,48.90077474932363,1.5798425717581646,4.075064562443636,2.7485478000206873,1.5798425717581646,schwefel
13,341.35920807692463,500.0,-128.44376218092262,500.0,-0.9416210362418154,-0.9416210362418154,-0.9416210362418154,0.0,False,False,0.0,logei,0.36191360000520945,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.270011408020667,54.170786157344295,1.5798425717581646,4.166983550564946,2.7485478000206873,1.5798425717581646,schwefel
14,155.57172671066851,390.5383949166503,338.7823585144009,384.82390985552826,1.0748667080061767,1.0748667080061767,1.0748667080061767,0.0,False,False,0.0,logei,0.2696557000017492,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.2535236637726754,57.42430982111697,1.5798425717581646,4.101736415794069,2.7485478000206873,1.5798425717581646,schwefel
15,156.1693711203962,392.2547620688559,339.8520988719866,383.61739909164464,1.1115318743953566,1.1115318743953566,1.1115318743953566,0.0,False,False,0.0,logei,0.2738186999922618,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.2168584973834955,60.64116831850047,1.5798425717581646,4.042744554566698,2.7485478000206873,1.5798425717581646,schwefel
16,146.554363707264,389.52356839020166,336.92897147281764,377.81703362758736,0.7402253245980328,0.7402253245980328,0.7402253245980328,0.0,False,False,0.0,logei,0.28072229999816045,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.5881650471808193,64.22933336568128,1.5798425717581646,4.01433333535508,2.7485478000206873,1.5798425717581646,schwefel
17,140.33310923485487,387.62144040463005,334.85692488303073,373.8821865710363,0.5045362199107781,0.5045362199107781,0.5045362199107781,0.0,False,False,0.0,logei,0.35352589999092743,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.8238541518680735,68.05318751754936,1.5798425717581646,4.003128677502904,2.7485478000206873,1.5798425717581646,schwefel
18,136.09084431734343,386.11600442705674,332.1290234121158,371.5010914600864,0.3335535830752031,0.3335535830752031,0.3335535830752031,0.0,False,False,0.0,logei,0.39492420000897255,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.994836788703649,72.04802430625301,1.5798425717581646,4.002668017014056,2.7485478000206873,1.5798425717581646,schwefel
19,131.3164360487267,383.53118461811465,328.14670265356233,369.48587771400116,0.13958099603859336,0.13958099603859336,0.13958099603859336,0.0,False,False,0.0,logei,0.34824819999630563,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.1888093757402585,76.23683368199328,1.5798425717581646,4.012464930631225,2.7485478000206873,1.5798425717581646,schwefel
20,-14.061566818605765,500.0,500.0,500.0,-1.3784572004845428,-1.3784572004845428,-1.3784572004845428,0.0,False,False,0.0,logei,0.45150350000767503,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.706847572263395,81.94368125425667,1.5798425717581646,4.0971840627128335,2.7485478000206873,1.5798425717581646,schwefel
21,72.54806771042567,282.04917679998823,319.56239045916266,268.70301135428605,1.3868434227847313,1.3868434227847313,-1.6179516765322326,293.2813302996281,True,True,0.0,logei,0.5064042000012705,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.9415469489941204,84.88522820325079,1.5798425717581646,4.042153723964323,2.7485478000206873,1.5798425717581646,schwefel
22,-47.076365002766266,249.2880919606134,318.11522493634914,225.73813086658487,-0.2886693395328857,-0.2886693395328857,-0.44772649229593464,119.46591967273646,True,True,0.0,logei,0.3932585000002291,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.617059711311738,89.50228791456253,1.5798425717581646,4.068285814298297,2.7485478000206873,1.5798425717581646,schwefel
23,54.434182819353204,317.5127501673329,315.37469784090814,307.3074885911652,-0.12723120090685758,-0.12723120090685758,-2.0695160082373834,280.4148291793387,True,True,0.0,logei,0.45717559999320656,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.455621572685709,93.95790948724824,1.5798425717581646,4.085126499445576,2.7485478000206873,1.5798425717581646,schwefel
24,207.35358804340655,390.82444459769755,323.5847369507889,401.2731544528767,-0.00864545371472506,-0.00864545371472506,1.6452295047280712,190.89331810369424,True,True,0.0,logei,0.5001720000000205,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.337035825493577,98.29494531274182,1.5798425717581646,4.095622721364243,2.7485478000206873,1.5798425717581646,schwefel
25,180.6043335499063,205.00660685261948,-119.418896326508,314.6043083485373,-0.8057023379569827,-0.8057023379569827,0.45715698180040615,142.78822539616138,True,True,0.0,logei,0.5969030999985989,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.134092709735834,103.42903802247766,1.5798425717581646,4.137161520899106,2.7485478000206873,1.5798425717581646,schwefel
26,175.12653207670667,484.7304971596068,244.48669860661875,430.6054751812234,0.02021895267635147,0.02021895267635147,1.345227104931868,324.40413112859676,True,True,0.0,logei,0.4182911999960197,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.3081714191025,107.73720944158015,1.5798425717581646,4.143738824676159,2.7485478000206873,1.5798425717581646,schwefel
27,167.67849800880632,500.0,500.0,500.0,-0.5825586877276745,-0.5825586877276745,-1.237493658229632,175.33195227667477,True,True,0.0,logei,0.43833160000212956,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.910949059506526,112.64815850108667,1.5798425717581646,4.172154018558765,2.7485478000206873,1.5798425717581646,schwefel
28,119.60848603322046,253.06434873089387,313.1210599979946,103.91013057443907,-0.3600378330907332,-0.3600378330907332,-1.3644058031594302,198.15858570993552,True,True,0.0,logei,0.36446430000069086,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.688428204869585,117.33658670595625,1.5798425717581646,4.190592382355581,2.7485478000206873,1.5798425717581646,schwefel
29,120.44988699361784,233.33830399702944,340.92634818873165,208.29860858836363,-1.1840474567461163,-1.1840474567461163,0.12528968868402024,357.58318015409174,True,True,0.0,logei,0.4240508999937447,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.512437828524968,122.84902453448122,1.5798425717581646,4.236173259809697,2.7485478000206873,1.5798425717581646,schwefel
30,-500.0,-500.0,-340.00507981406815,189.10668061394477,1.126398952949394,1.126398952949394,1.735647185432607,175.02037171165105,True,True,0.0,logei,0.45452639998984523,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.201991418829458,126.05101595331067,1.5798425717581646,4.201700531777022,2.7485478000206873,1.5798425717581646,schwefel
31,326.0459748851958,-500.0,-439.0674540500862,91.96966325911296,1.7846824934826744,1.7846824934826744,-1.1488510958577511,211.82017636516045,True,True,0.0,logei,0.4455608999996912,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.5437078782961775,128.59472383160684,1.5798425717581646,4.148216897793769,2.7485478000206873,1.5798425717581646,schwefel
32,-141.35915234660226,-500.0,-463.99260091820634,-89.06861634651342,1.0324835073838554,1.0324835073838554,0.17609174456540694,66.32034445708875,True,True,0.0,logei,0.47303750000719447,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.2959068643949965,131.89063069600184,1.5798425717581646,4.121582209250057,2.7485478000206873,1.5798425717581646,schwefel
33,500.0,-500.0,-421.77264357314783,254.08614545353413,0.3469905909544177,0.3469905909544177,-1.2328429788703288,130.0900554364085,True,True,0.0,logei,0.3726151999871945,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.981399780824434,135.87203047682627,1.5798425717581646,4.117334256873523,2.7485478000206873,1.5798425717581646,schwefel
34,242.6171049365376,-500.0,-490.41446898219704,29.432458681236803,1.0378045114196428,1.0378045114196428,0.6857148188789509,184.1789174875183,True,True,0.0,logei,0.38759569999820087,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.290585860359209,139.16261633718548,1.5798425717581646,4.093018127564279,2.7485478000206873,1.5798425717581646,schwefel
35,500.0,473.97621426081855,283.68778127539406,500.0,1.638274434271935,1.638274434271935,-1.3296982260262065,186.37071462428995,True,True,0.0,logei,0.3138539999927161,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.690115937506917,141.8527322746924,1.5798425717581646,4.052935207848354,2.7485478000206873,1.5798425717581646,schwefel
36,489.57683459608455,500.0,362.41349337124876,500.0,-0.3457088753256504,-0.3457088753256504,-0.9287101749432014,144.68617122347396,True,True,0.0,logei,0.3387905999989016,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.674099247104502,146.5268315217969,1.5798425717581646,4.0701897644943585,2.7485478000206873,1.5798425717581646,schwefel
37,-394.73125816413506,-500.0,-428.03801984867783,-451.8184540236519,-0.4574547615054388,-0.4574547615054388,-2.2498019176292057,256.55527809633185,True,True,0.0,logei,0.2843563000060385,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.78584513328429,151.3126766550812,1.5798425717581646,4.089531801488681,2.7485478000206873,1.5798425717581646,schwefel
38,45.670056513504676,500.0,292.6448619660346,97.44849401005366,-0.027874010610974418,-0.027874010610974418,-1.2659026207940225,115.11052741999929,True,True,0.0,logei,0.49166349999723025,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.356264382389826,155.66894103747103,1.5798425717581646,4.096551079933448,2.7485478000206873,1.5798425717581646,schwefel
39,158.42741875176216,161.70577486779928,307.05693879291397,397.5569044586567,-0.17691231273383046,-0.17691231273383046,0.2112854690385337,159.57751663048427,True,True,0.0,logei,0.34007809999457095,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.5053026845126825,160.17424372198371,1.5798425717581646,4.107031890307275,2.7485478000206873,1.5798425717581646,schwefel
40,238.03520570166543,325.61548561332614,280.2271753688101,221.98550567456311,0.9277886503104751,0.9277886503104751,-0.6428393267369512,271.58640430992745,True,True,0.0,logei,0.3869142999901669,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.4006017214683766,163.5748454434521,1.5798425717581646,4.089371136086302,2.7485478000206873,1.5798425717581646,schwefel
41,-500.0,-500.0,-500.0,318.14014434881324,-1.2755012864916258,-1.2755012864916258,0.7020689207265848,163.58775393691775,True,True,0.0,logei,0.27289389999350533,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.603891658270477,169.17873710172256,1.5798425717581646,4.126310661017623,2.7485478000206873,1.5798425717581646,schwefel
42,217.918237737712,-500.0,-421.88375915696827,7.762555647688657,-0.3668251480450572,-0.3668251480450572,-0.15198669333481277,240.23517728404434,True,True,0.0,logei,0.5579327000014018,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.695215519823909,173.87395262154647,1.5798425717581646,4.139856014798726,2.7485478000206873,1.5798425717581646,schwefel
43,-500.0,-500.0,-366.03638125072814,37.39217259988763,0.03150577471136612,0.03150577471136612,0.6530894695415572,165.32240023413885,True,True,0.0,logei,0.34484590000647586,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.296884597067486,178.17083721861394,1.5798425717581646,4.143507842293348,2.7485478000206873,1.5798425717581646,schwefel
44,54.2620861355794,500.0,500.0,500.0,-1.0409807220666996,-1.0409807220666996,-1.2754078985339126,360.8546085156239,True,True,0.0,logei,0.28160260000731796,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.369371093845551,183.5402083124595,1.5798425717581646,4.171368370737716,2.7485478000206873,1.5798425717581646,schwefel
45,269.6760864497701,-500.0,-470.80990306687596,96.16999378257566,1.0741451941918434,1.0741451941918434,-0.43336780294703825,191.4991597427575,True,True,0.0,logei,0.5361478999984683,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.2542451775870083,186.7944534900465,1.5798425717581646,4.150987855334367,2.7485478000206873,1.5798425717581646,schwefel
46,500.0,500.0,269.57239191857656,500.0,0.7211906570908219,0.7211906570908219,-1.8533969991617065,114.39524726511503,True,True,0.0,logei,0.5943354000046384,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.60719971468803,190.40165320473452,1.5798425717581646,4.139166374015968,2.7485478000206873,1.5798425717581646,schwefel
47,-182.46495446941387,-500.0,-500.0,-102.30985372863424,-0.7139130498355258,-0.7139130498355258,0.720011416928672,152.76080249465699,True,True,0.0,logei,0.33228309999685735,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.042303421614378,195.4439566263489,1.5798425717581646,4.1583820558797635,2.7485478000206873,1.5798425717581646,schwefel
48,247.8996746969447,500.0,500.0,35.012177543492214,0.072962456738478,0.072962456738478,-0.9887736294320063,357.14952811986376,True,True,0.0,logei,0.3362741000019014,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.255427915040374,199.69938454138926,1.5798425717581646,4.160403844612277,2.7485478000206873,1.5798425717581646,schwefel
49,173.62792210036721,360.0556445106,405.46515077236535,241.87663670999729,-0.4696720130934449,-0.4696720130934449,1.475491835524422,391.19209464797007,True,True,0.0,logei,0.4501395999977831,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.7980623848722965,204.49744692626157,1.5798425717581646,4.17341728420942,2.7485478000206873,1.5798425717581646,schwefel
50,408.3190601093093,-500.0,-390.079553804163,62.00281980480424,-0.742691893802493,-0.742691893802493,0.8674185451281563,239.49120089574814,True,True,0.0,logei,0.4490306999941822,False,9,e521d66a-a2d5-4528-bfb4-5991734de969,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.071082265581345,209.5685291918429,1.5798425717581646,4.191370583836858,2.7485478000206873,1.5798425717581646,schwefel
