iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.04857888228110493,0.04857888228110493,-0.4634780554781292,0.4241033595361365,True,True,0.0,logei,0.0,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.04857888228110493,1.2417962955179191,1.2417962955179191,1.2417962955179191,1.2417962955179191,-0.4634780554781292,1.7538532332771533,steering_law
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,0.8745758737257369,0.8745758737257369,-5.277783987635228,1.2897784949667424,True,True,0.0,logei,0.0,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8745758737257369,0.41579930407328713,1.6575955995912062,0.41579930407328713,0.8287977997956031,-5.277783987635228,6.568159165434253,steering_law
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.21245284181602056,0.21245284181602056,0.18928051892034975,0.48537125972654893,True,True,0.0,logei,0.0,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8745758737257369,1.0779223359830035,2.73551793557421,0.41579930407328713,0.91183931185807,-5.277783987635228,6.568159165434253,steering_law
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,1.1937530996761874,1.1937530996761874,0.7141022450632034,0.29746025722602687,True,True,0.0,logei,0.0,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,0.09662207812283663,2.8321400136970465,0.09662207812283663,0.7080350034242616,0.7141022450632034,0.5762729327358206,steering_law
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.8072764213891148,0.8072764213891148,0.3945429821486804,0.8930519994296992,True,True,0.0,logei,0.0,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,0.4830987564099092,3.315238770106956,0.09662207812283663,0.6630477540213912,0.7141022450632034,0.5762729327358206,steering_law
6,0.5732904346514606,0.20802916058172213,0.35473068241625666,0.8717329326481342,0.5585044768768954,0.5585044768768954,0.9239321199705296,0.6214967033643012,True,True,0.0,logei,0.2845461999968393,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,0.7318707009221286,4.047109471029085,0.09662207812283663,0.6745182451715142,0.7141022450632034,0.5762729327358206,steering_law
7,0.6865252596804958,0.1088126238089238,0.0,0.873823347558455,-0.03174225841295558,-0.03174225841295558,0.9597095965445892,0.5758402188718452,True,True,0.0,logei,0.22666719999688212,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,1.3221174362119796,5.369226907241065,0.09662207812283663,0.7670324153201521,0.7141022450632034,0.5762729327358206,steering_law
8,0.00824118695249472,1.0,0.0,0.3569201786341924,-1.3883414810749748,-1.3883414810749748,-16.52439506891558,0.5235306399628687,True,True,0.0,logei,0.20951910001167562,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,2.6787166588739986,8.047943566115062,0.09662207812283663,1.0059929457643828,0.7141022450632034,0.5762729327358206,steering_law
9,0.6605899313498629,0.3503970307872632,0.46821113566135214,0.7024300531282738,0.8558792179541609,0.8558792179541609,0.6760658784823363,0.5196856858529568,True,True,0.0,logei,0.21864069999719504,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,0.4344959598448631,8.482439525959926,0.09662207812283663,0.9424932806622139,0.7141022450632034,0.5762729327358206,steering_law
10,0.6111811581959462,0.2705239792325467,0.15278691302040698,0.6085439193722869,-0.4220374252194179,-0.4220374252194179,0.5630313176613959,1.190325879374997,True,True,0.0,logei,0.24474809999810532,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,1.712412603018442,10.194852128978368,0.09662207812283663,1.019485212897837,0.7141022450632034,0.5762729327358206,steering_law
11,0.6716312664113957,0.4159921471410364,0.5678236559762592,0.6882654269670012,0.24736991704411312,0.24736991704411312,0.5931357987212937,0.28496360764910544,True,True,0.0,logei,0.19060969998827204,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,1.043005260754911,11.237857389733279,0.09662207812283663,1.0216233990666617,0.7141022450632034,0.5762729327358206,steering_law
12,0.2603572157951994,1.0,0.0,0.08229080395375886,-19.923183848463204,-19.923183848463204,-4.990587033441541,0.3090730428184854,True,True,0.0,logei,0.2800491000089096,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,21.213559026262228,32.45141641599551,0.09662207812283663,2.704284701332959,0.7141022450632034,0.5762729327358206,steering_law
13,0.0,0.0,1.0,1.0,0.6779356155542621,0.6779356155542621,1.2770461473213872,0.4288302700073923,True,True,0.0,logei,0.22860459999355953,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,0.6124395622447619,33.06385597824027,0.09662207812283663,2.543373536787713,0.7141022450632034,0.5762729327358206,steering_law
14,1.0,0.0,1.0,0.0,0.603921497689238,0.603921497689238,1.0290038766648468,0.7669469864186312,True,True,0.0,logei,0.18017190000682604,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.1937530996761874,0.686453680109786,33.750309658350055,0.09662207812283663,2.410736404167861,0.7141022450632034,0.5762729327358206,steering_law
15,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,True,True,0.0,logei,0.2160044000047492,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2298091073428479,0.060566070456176124,33.81087572880623,0.060566070456176124,2.2540583819204154,1.2298091073428479,0.060566070456176124,steering_law
16,1.0,1.0,1.0,1.0,-0.09808822531283773,-0.09808822531283773,-0.13566646126756052,0.10281216686231144,True,True,0.0,logei,0.18725379998795688,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2298091073428479,1.3884634031118617,35.199339131918094,0.060566070456176124,2.199958695744881,1.2298091073428479,0.060566070456176124,steering_law
17,0.0,0.0,1.0,0.18102928965194673,1.1274011852314862,1.1274011852314862,0.9638011903500209,0.38016306669589717,True,True,0.0,logei,0.23140109999803826,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2298091073428479,0.16297399256753775,35.36231312448563,0.060566070456176124,2.0801360661462134,1.2298091073428479,0.060566070456176124,steering_law
18,0.0,0.6281395686426224,1.0,1.0,-0.22401133334033257,-0.22401133334033257,0.47867982049455376,0.40473576800108163,True,True,0.0,logei,0.2524507000052836,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2298091073428479,1.5143865111393566,36.87669963562499,0.060566070456176124,2.048705535312499,1.2298091073428479,0.060566070456176124,steering_law
19,0.0,0.0,0.0,1.0,1.2856112993125723,1.2856112993125723,-2.127654349593333,1.0171066696179927,True,True,0.0,logei,0.22191589999420103,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.004763878486451656,36.88146351411144,0.004763878486451656,1.941129658637444,-2.127654349593333,3.418029527392357,steering_law
20,0.25230948235610884,0.0,1.0,1.0,0.4323904655736137,0.4323904655736137,1.2903743242768382,0.8118523128321725,True,True,0.0,logei,0.2548030000034487,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.8579847122254103,37.73944822633685,0.004763878486451656,1.8869724113168425,-2.127654349593333,3.418029527392357,steering_law
21,1.0,0.0,0.0,1.0,-0.7636328393122179,-0.7636328393122179,1.2770461473213872,1.1035768175759215,True,True,0.0,logei,0.21296000000438653,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,2.054008017111242,39.79345624344809,0.004763878486451656,1.8949264877832424,-2.127654349593333,3.418029527392357,steering_law
22,0.0,0.0,1.0,0.0,0.17705302231965708,0.17705302231965708,0.8945599936490041,0.529592043384508,True,True,0.0,logei,0.2194790999928955,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,1.1133221554793669,40.90677839892746,0.004763878486451656,1.8593990181330662,-2.127654349593333,3.418029527392357,steering_law
23,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,True,True,0.0,logei,0.22588110000651795,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.060566070456176124,40.96734446938363,0.004763878486451656,1.7811888899732014,-2.127654349593333,3.418029527392357,steering_law
24,0.0,0.0,1.0,1.0,0.9519785661430199,0.9519785661430199,1.2770461473213872,0.8114795291927392,True,True,0.0,logei,0.19419270000071265,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.3383966116560041,41.305741081039635,0.004763878486451656,1.7210725450433182,-2.127654349593333,3.418029527392357,steering_law
25,1.0,0.0,1.0,1.0,0.9026920338097161,0.9026920338097161,1.2298091073428479,0.6051523406282711,True,True,0.0,logei,0.21333270000468474,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.3876831439893079,41.69342422502894,0.004763878486451656,1.6677369690011576,-2.127654349593333,3.418029527392357,steering_law
26,0.0,0.0,1.0,0.0,0.9487877572822229,0.9487877572822229,0.8945599936490041,0.45689717874581304,True,True,0.0,logei,0.19887279999966267,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.34158742051680113,42.035011645545744,0.004763878486451656,1.6167312171363748,-2.127654349593333,3.418029527392357,steering_law
27,1.0,0.0,0.0,1.0,0.7296627030184011,0.7296627030184011,1.2770461473213872,0.4114167300577608,True,True,0.0,logei,0.2300175999989733,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.5607124747806229,42.595724120326366,0.004763878486451656,1.5776194118639395,-2.127654349593333,3.418029527392357,steering_law
28,1.0,0.0,0.0,1.0,0.8257678959474517,0.8257678959474517,1.2770461473213872,0.3210695811253484,True,True,0.0,logei,0.19637600000714883,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.4646072818515723,43.06033140217794,0.004763878486451656,1.5378689786492121,-2.127654349593333,3.418029527392357,steering_law
29,1.0,0.0,0.0,1.0,1.2001139657821094,1.2001139657821094,1.2770461473213872,0.11059429306204122,True,True,0.0,logei,0.22032259999832604,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.09026121201691462,43.15059261419485,0.004763878486451656,1.487951469454995,-2.127654349593333,3.418029527392357,steering_law
30,1.0,0.0,0.0,1.0,0.9117685797450358,0.9117685797450358,1.2770461473213872,0.2671515959345981,True,True,0.0,logei,0.23635710000235122,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.3786065980539882,43.52919921224884,0.004763878486451656,1.4509733070749613,-2.127654349593333,3.418029527392357,steering_law
31,1.0,0.0,0.0,1.0,1.1176892452221998,1.1176892452221998,1.2770461473213872,0.12537900507735172,True,True,0.0,logei,0.22827789999428205,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.17268593257682419,43.70188514482567,0.004763878486451656,1.4097382304782473,-2.127654349593333,3.418029527392357,steering_law
32,1.0,0.0,0.0,1.0,1.2529962575936295,1.2529962575936295,1.2770461473213872,0.1427567598520887,True,True,0.0,logei,0.21931230000336654,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.03737892020539446,43.73926406503106,0.004763878486451656,1.3668520020322206,-2.127654349593333,3.418029527392357,steering_law
33,1.0,0.0,0.0,1.0,1.2852089651627985,1.2852089651627985,1.2770461473213872,0.44043953840866445,True,True,0.0,logei,0.21264589999918826,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.00516621263622552,43.744430277667284,0.004763878486451656,1.325588796292948,-2.127654349593333,3.418029527392357,steering_law
34,1.0,0.0,0.0,1.0,0.5795735860625221,0.5795735860625221,1.2770461473213872,0.5487582567647987,True,True,0.0,logei,0.2212813000078313,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.7108015917365019,44.45523186940379,0.004763878486451656,1.3075068196883468,-2.127654349593333,3.418029527392357,steering_law
35,1.0,0.0,0.0,1.0,1.284283775056059,1.284283775056059,1.2770461473213872,0.31055039845547194,True,True,0.0,logei,0.20132870000088587,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.006091402742965046,44.46132327214676,0.004763878486451656,1.2703235220613358,-2.127654349593333,3.418029527392357,steering_law
36,1.0,0.0,0.0,1.0,0.8629261102816407,0.8629261102816407,1.2770461473213872,0.5703574701197821,True,True,0.0,logei,0.24151930000516586,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.4274490675173833,44.88877233966414,0.004763878486451656,1.2469103427684485,-2.127654349593333,3.418029527392357,steering_law
37,1.0,0.0,0.0,1.0,0.6615293928160243,0.6615293928160243,1.2770461473213872,0.48427697370954637,True,True,0.0,logei,0.2363301000004867,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.6288457849829997,45.51761812464714,0.004763878486451656,1.2302058952607335,-2.127654349593333,3.418029527392357,steering_law
38,0.8100480021487543,0.0,1.0,1.0,1.0578797184852107,1.0578797184852107,1.2533775667379854,0.2090161497934833,True,True,0.0,logei,0.29905639999196865,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.23249545931381332,45.75011358396095,0.004763878486451656,1.2039503574726567,-2.127654349593333,3.418029527392357,steering_law
39,0.0,0.0,1.0,0.5458534224029745,0.9974500393148776,0.9974500393148776,1.1033413696528245,0.3370591258286609,True,True,0.0,logei,0.22133420000318438,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.29292513848414636,46.0430387224451,0.004763878486451656,1.180590736472951,-2.127654349593333,3.418029527392357,steering_law
40,0.829317328147861,0.6223407933651434,0.0,0.0,-0.2649715468657737,-0.2649715468657737,-0.5984025409369162,0.13053439736621889,True,True,0.0,logei,0.31618369999341667,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,1.5553467246647976,47.59838544710989,0.004763878486451656,1.1899596361777474,-2.127654349593333,3.418029527392357,steering_law
41,0.7846216591974353,0.0,0.0,0.0,1.1389598756974892,1.1389598756974892,0.7587181310408486,0.6188315152122893,True,True,0.0,logei,0.29232219999539666,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.15141530210153475,47.749800749211424,0.004763878486451656,1.1646292865661323,-2.127654349593333,3.418029527392357,steering_law
42,0.8003334157971258,0.0,1.0,1.0,1.2819891786501196,1.2819891786501196,1.2544761952918495,0.5782357039000595,True,True,0.0,logei,0.30613529999391176,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.008385999148904366,47.75818674836033,0.004763878486451656,1.1370996844847698,-2.127654349593333,3.418029527392357,steering_law
43,0.0,0.0,0.0,1.0,-4.455095680150956,-4.455095680150956,-2.127654349593333,0.2880353219537275,True,True,0.0,logei,0.19036880000203382,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,5.7454708579499805,53.50365760631031,0.004763878486451656,1.2442711071234955,-2.127654349593333,3.418029527392357,steering_law
44,1.0,0.0,1.0,0.0,0.5214305964220852,0.5214305964220852,1.0290038766648468,0.6144530279240744,True,True,0.0,logei,0.19488169999385718,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.7689445813769388,54.27260218768725,0.004763878486451656,1.2334682315383465,-2.127654349593333,3.418029527392357,steering_law
45,1.0,0.0,1.0,1.0,0.27764784332056,0.27764784332056,1.2298091073428479,0.8470719051216455,True,True,0.0,logei,0.17175259999930859,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,1.012727334478464,55.28532952216571,0.004763878486451656,1.228562878270349,-2.127654349593333,3.418029527392357,steering_law
46,1.0,0.0,1.0,0.0,1.0290038766648468,1.0290038766648468,1.0290038766648468,0.0,True,True,0.0,logei,0.18870050000259653,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.26137130113417717,55.54670082329989,0.004763878486451656,1.2075369744195628,-2.127654349593333,3.418029527392357,steering_law
47,1.0,0.0,1.0,1.0,1.134579392995182,1.134579392995182,1.2298091073428479,0.2937565229844519,True,True,0.0,logei,0.1875746000005165,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.15579578480384204,55.70249660810373,0.004763878486451656,1.1851595023000794,-2.127654349593333,3.418029527392357,steering_law
48,1.0,0.0,1.0,1.0,1.2642786560500017,1.2642786560500017,1.2298091073428479,0.29162441574372466,True,True,0.0,logei,0.19705819999217056,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.026096521749022328,55.728593129852754,0.004763878486451656,1.1610123568719324,-2.127654349593333,3.418029527392357,steering_law
49,1.0,0.0,1.0,1.0,1.1723379881808071,1.1723379881808071,1.2298091073428479,0.2862032974340101,True,True,0.0,logei,0.204323599988129,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.11803718961821685,55.84663031947097,0.004763878486451656,1.1397271493769585,-2.127654349593333,3.418029527392357,steering_law
50,1.0,0.0,1.0,1.0,1.1699337394321698,1.1699337394321698,1.2298091073428479,0.47655455653495454,True,True,0.0,logei,0.1946966999967117,False,11,b7043dd2-e87f-44eb-9bb0-a5b554bbd341,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2856112993125723,0.12044143836685417,55.96707175783782,0.004763878486451656,1.1193414351567563,-2.127654349593333,3.418029527392357,steering_law
