iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-1.587991309213067,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-0.2758751336528205,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,0.9466005748160842,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.7051912849198183,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.5640184516399775,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,5.114242677656541,0.9627700289473677,0.9627700289473677,False,0.0,logei,0.2531479000026593,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9627700289473677,0.2872854369527009,6.185618897943051,0.2872854369527009,1.0309364829905086,0.9627700289473677,0.2872854369527009,branin
7,10.0,5.114242677656541,0.9627700289473677,0.9627700289473677,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9627700289473677,0.2872854369527009,6.472904334895752,0.2872854369527009,0.9247006192708217,0.9627700289473677,0.2872854369527009,branin
8,10.0,4.398680844943081,1.0828706383635707,1.0828706383635707,False,0.0,logei,0.18897379998816177,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0828706383635707,0.167184827536498,6.64008916243225,0.167184827536498,0.8300111453040312,1.0828706383635707,0.167184827536498,branin
9,10.0,4.398680844943081,1.0828706383635707,1.0828706383635707,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0828706383635707,0.167184827536498,6.807273989968747,0.167184827536498,0.7563637766631941,1.0828706383635707,0.167184827536498,branin
10,10.0,0.0,0.7445238005749768,0.7445238005749768,False,0.0,logei,0.23768769999151118,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0828706383635707,0.5055316653250919,7.31280565529384,0.167184827536498,0.7312805655293839,1.0828706383635707,0.167184827536498,branin
11,10.0,0.0,0.7445238005749768,0.7445238005749768,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0828706383635707,0.5055316653250919,7.818337320618932,0.167184827536498,0.7107579382380848,1.0828706383635707,0.167184827536498,branin
12,0.0,0.0,-1.3919476339504895,-1.3919476339504895,False,0.0,logei,0.24728630000026897,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0828706383635707,2.642003099850558,10.460340420469489,0.167184827536498,0.871695035039124,1.0828706383635707,0.167184827536498,branin
13,0.0,0.0,-1.3919476339504895,-1.3919476339504895,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0828706383635707,2.642003099850558,13.102343520320048,0.167184827536498,1.0078725784861575,1.0828706383635707,0.167184827536498,branin
14,10.0,2.9382406448231,1.1759011771719456,1.1759011771719456,False,0.0,logei,0.25864179999916814,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1759011771719456,0.07415428872812302,13.17649780904817,0.07415428872812302,0.9411784149320122,1.1759011771719456,0.07415428872812302,branin
15,10.0,2.9382406448231,1.1759011771719456,1.1759011771719456,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1759011771719456,0.07415428872812302,13.250652097776292,0.07415428872812302,0.8833768065184195,1.1759011771719456,0.07415428872812302,branin
16,10.0,2.9161681003679116,1.1757411333796948,1.1757411333796948,False,0.0,logei,0.24899580000783317,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1759011771719456,0.0743143325203739,13.324966430296666,0.07415428872812302,0.8328104018935416,1.1759011771719456,0.07415428872812302,branin
17,10.0,2.9161681003679116,1.1757411333796948,1.1757411333796948,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1759011771719456,0.0743143325203739,13.399280762817039,0.07415428872812302,0.7881929860480611,1.1759011771719456,0.07415428872812302,branin
18,6.988607187015559,0.5175005244696977,0.41920682733220405,0.41920682733220405,False,0.0,logei,0.3035736000019824,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1759011771719456,0.8308486385678646,14.230129401384904,0.07415428872812302,0.7905627445213835,1.1759011771719456,0.07415428872812302,branin
19,6.988607187015559,0.5175005244696977,0.41920682733220405,0.41920682733220405,False,0.0,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1759011771719456,0.8308486385678646,15.060978039952769,0.07415428872812302,0.7926830547343563,1.1759011771719456,0.07415428872812302,branin
20,10.0,10.0,-1.1669946667849285,-1.1669946667849285,False,0.0,logei,0.2508351000142284,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1759011771719456,2.417050132684997,17.478028172637764,0.07415428872812302,0.8739014086318881,1.1759011771719456,0.07415428872812302,branin
21,10.0,10.0,-1.1669946667849285,-1.0121285105754452,True,0.1548661562094833,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,2.417050132684997,19.895078305322762,0.07415428872812302,0.9473846812058458,1.1759011771719456,0.07415428872812302,branin
22,10.0,2.2821556385448467,1.1512364303807245,1.3928924197368497,True,0.2416559893561252,logei,0.2696408000047086,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.09881903551934412,19.993897340842107,0.07415428872812302,0.9088135154928231,1.1512364303807245,0.09881903551934412,branin
23,10.0,2.2821556385448467,1.1512364303807245,1.1253982813966499,True,-0.02583814898407466,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.09881903551934412,20.09271637636145,0.07415428872812302,0.8735963641896284,1.1512364303807245,0.09881903551934412,branin
24,10.0,1.6608379730101817,1.0898945613764432,0.8560569313875501,True,-0.23383762998889313,logei,0.2652885999996215,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.1601609045236254,20.252877280885077,0.07415428872812302,0.8438698867035449,1.1512364303807245,0.09881903551934412,branin
25,10.0,1.6608379730101817,1.0898945613764432,0.6204214429037218,True,-0.46947311847272144,logei,0.0,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.1601609045236254,20.413038185408702,0.07415428872812302,0.8165215274163481,1.1512364303807245,0.09881903551934412,branin
26,6.938137592542282,4.563133385245395,-0.12292567968457518,-0.15522382917739744,True,-0.03229814949282225,logei,0.27070629999798257,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,1.372981145584644,21.786019330993344,0.07415428872812302,0.837923820422821,1.1512364303807245,0.09881903551934412,branin
27,7.782437756433454,2.5614053842093387,0.6972721056130468,1.1055585299626596,True,0.4082864243496128,logei,0.26546029999735765,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.5527833602870219,22.338802691280367,0.07415428872812302,0.8273630626400136,1.1512364303807245,0.09881903551934412,branin
28,1.2512601849606704,3.328286907483352,0.6088805785571492,0.8614092907963525,True,0.25252871223920337,logei,0.34421219999785535,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.6411748873429195,22.979977578623288,0.07415428872812302,0.8207134849508317,1.1512364303807245,0.09881903551934412,branin
29,10.0,6.689249102562217,0.5257614394406271,0.7121247934662205,True,0.18636335402559334,logei,0.277265200013062,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.7242940264594415,23.70427160508273,0.07415428872812302,0.8173886760373356,1.1512364303807245,0.09881903551934412,branin
30,4.0960875563485715,2.332220047503834,1.0337529923005107,1.520667007702585,True,0.48691401540207435,logei,0.2193109999934677,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.216302473599558,23.92057407868229,0.07415428872812302,0.7973524692894096,1.0337529923005107,0.216302473599558,branin
31,3.6804008761234566,2.691943972824173,1.1543459336302977,1.1807898945730126,True,0.02644396094271495,logei,0.26987020000524353,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.09570953226977097,24.016283610952062,0.07415428872812302,0.774718826159744,1.0337529923005107,0.216302473599558,branin
32,5.07474823428171,2.1629055738653786,0.5877415867564348,0.3932195368668241,True,-0.19452204988961075,logei,0.25189939999836497,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.6623138791436338,24.678597490095697,0.07415428872812302,0.7712061715654905,1.0337529923005107,0.216302473599558,branin
33,3.940967155888455,1.081097836698952,1.0904741501408215,1.1229397549413023,True,0.032465604800480774,logei,0.24868229999265168,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1759011771719456,0.15958131575924717,24.838178805854945,0.07415428872812302,0.7526720850259074,1.0337529923005107,0.216302473599558,branin
34,8.977719662739046,2.4856442538391006,1.1986235349025476,1.3174864085129407,True,0.11886287361039316,logei,0.2493897999956971,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1986235349025476,0.05143193099752108,24.889610736852465,0.05143193099752108,0.7320473746133078,1.0337529923005107,0.216302473599558,branin
35,3.7819264190246757,1.893613954218325,1.1588156812066954,0.8782892923487996,True,-0.2805263888578958,logei,0.31220469999243505,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1986235349025476,0.09123978469337324,24.98085052154584,0.05143193099752108,0.7137385863298812,1.0337529923005107,0.216302473599558,branin
36,2.770587387743801,3.4350632133681325,1.1839712404751357,1.373535773013569,True,0.18956453253843342,logei,0.25561520000337623,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1986235349025476,0.06608422542493297,25.046934746970773,0.05143193099752108,0.6957481874158549,1.0337529923005107,0.216302473599558,branin
37,2.7962448804809426,3.345703467575584,1.1933579714426668,1.122908013768241,True,-0.07044995767442574,logei,0.2739121000049636,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1986235349025476,0.05669749445740191,25.103632241428176,0.05143193099752108,0.6784765470656264,1.0337529923005107,0.216302473599558,branin
38,2.833571194679035,1.8701124777229943,1.207746445874514,1.2538220035945171,True,0.04607555772000316,logei,0.30058769999595825,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.0423090200255547,25.145941261453732,0.0423090200255547,0.6617352963540456,1.0337529923005107,0.216302473599558,branin
39,2.8056354506452994,3.6561233890709075,1.1659762861755332,0.9835728710952204,True,-0.18240341508031277,logei,0.2877703999984078,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.08407917972453549,25.23002044117827,0.0423090200255547,0.646923601055853,1.0337529923005107,0.216302473599558,branin
40,0.0,8.04349217430579,0.13111468325261255,-0.0971066851471587,True,-0.22822136839977125,logei,0.22372809999797028,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,1.118940782647456,26.348961223825725,0.0423090200255547,0.6587240305956431,1.0337529923005107,0.216302473599558,branin
41,8.776553372985875,1.9445605377620523,1.1567711578656852,1.0059750555668336,True,-0.15079610229885154,logei,0.22768160000850912,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.09328430803438348,26.44224553186011,0.0423090200255547,0.6449328178502466,1.0337529923005107,0.216302473599558,branin
42,3.5296083790811035,0.0,1.0260154549738112,1.0256107115640796,True,-0.0004047434097316227,logei,0.2434960999962641,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.22404001092625747,26.666285542786365,0.0423090200255547,0.6349115605425325,1.0337529923005107,0.216302473599558,branin
43,6.956043569168735,8.205177431606295,-1.9309141108236831,-2.341490432785534,True,-0.4105763219618508,logei,0.24953950000053737,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,3.1809695767237516,29.847255119510116,0.0423090200255547,0.6941222120816306,1.0337529923005107,0.216302473599558,branin
44,2.8093220797405087,1.9088712383690003,1.2053469966195198,1.4393193585640385,True,0.23397236194451865,logei,0.27714900000137277,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.044708469280548835,29.891963588790667,0.0423090200255547,0.6793628088361515,1.0337529923005107,0.216302473599558,branin
45,2.8115433266155163,1.9097317894839119,1.2058488635839728,1.5671525030038342,True,0.36130363941986143,logei,0.27997669999604113,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.044206602316095855,29.93617019110676,0.0423090200255547,0.6652482264690391,1.2058488635839728,0.044206602316095855,branin
46,2.747682135440886,1.5558105330216656,1.1624553718038182,0.9182111466682755,True,-0.24424422513554267,logei,0.2790843000111636,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.08760009409625047,30.02377028520301,0.0423090200255547,0.6526906583739784,1.2058488635839728,0.044206602316095855,branin
47,2.7419181717113794,3.6577454175247395,1.1610312564430803,1.1093591620307262,True,-0.0516720944123541,logei,0.2773441000026651,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.08902420945698841,30.112794494659997,0.0423090200255547,0.6406977552055318,1.2058488635839728,0.044206602316095855,branin
48,2.932475756555055,0.0,0.9542404359180965,0.7677132783434195,True,-0.18652715757467697,logei,0.25156049999350216,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.2958150299819722,30.40860952464197,0.0423090200255547,0.6335126984300411,1.2058488635839728,0.044206602316095855,branin
49,9.06695251821381,3.099120831100265,1.181367453346105,0.9133983807826329,True,-0.267969072563472,logei,0.26665499999944586,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.06868801255396373,30.477297537195934,0.0423090200255547,0.6219856640244068,1.2058488635839728,0.044206602316095855,branin
50,2.7638461095459723,3.5419240850771487,1.1741087182789582,1.6502113367859395,True,0.4761026185069812,logei,0.2610720999946352,False,8,e5b6b1e9-d1b5-49c5-acb1-07e11539accc,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.207746445874514,0.07594674762111042,30.553244284817044,0.0423090200255547,0.6110648856963409,1.1741087182789582,0.07594674762111042,branin
