iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,-1.6806185785061696,-1.6806185785061696,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-1.6806185785061696,5.216031122293028,5.216031122293028,5.216031122293028,5.216031122293028,-1.6806185785061696,5.216031122293028,yerkes_dodson
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.10312950119280213,0.10312950119280213,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4322830425940567,8.648314164887084,3.4322830425940567,4.324157082443542,0.10312950119280213,3.4322830425940567,yerkes_dodson
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.06387010951413295,0.06387010951413295,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4715424342727257,12.11985659915981,3.4322830425940567,4.039952199719937,0.10312950119280213,3.4322830425940567,yerkes_dodson
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,-0.38787478938887227,-0.38787478938887227,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.9232873331757308,16.04314393233554,3.4322830425940567,4.010785983083885,0.10312950119280213,3.4322830425940567,yerkes_dodson
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-1.5560653927689365,-1.5560653927689365,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,5.091477936555795,21.134621868891333,3.4322830425940567,4.2269243737782665,0.10312950119280213,3.4322830425940567,yerkes_dodson
6,0.44094983876542054,0.0,0.7128268712888044,0.29060022591054613,0.239970715890878,0.239970715890878,False,0.0,logei,0.38141190000169445,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.239970715890878,3.2954418278959805,24.430063696787315,3.2954418278959805,4.071677282797886,0.239970715890878,3.2954418278959805,yerkes_dodson
7,0.44094983876542054,0.0,0.7128268712888044,0.29060022591054613,0.239970715890878,0.239970715890878,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.239970715890878,3.2954418278959805,27.725505524683296,3.2954418278959805,3.9607865035261853,0.239970715890878,3.2954418278959805,yerkes_dodson
8,0.31901583306567155,0.0,0.7296263198234478,1.0,-0.9940980595619361,-0.9940980595619361,False,0.0,logei,0.3985609000083059,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.239970715890878,4.529510603348795,32.25501612803209,3.2954418278959805,4.031877016004011,0.239970715890878,3.2954418278959805,yerkes_dodson
9,0.31901583306567155,0.0,0.7296263198234478,1.0,-0.9940980595619361,-0.9940980595619361,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.239970715890878,4.529510603348795,36.784526731380886,3.2954418278959805,4.087169636820098,0.239970715890878,3.2954418278959805,yerkes_dodson
10,0.4838374673352927,0.1724748788305794,0.3296695561393165,0.0,0.15911766576475878,0.15911766576475878,False,0.0,logei,0.4144098999968264,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.239970715890878,3.3762948780221,40.16082160940299,3.2954418278959805,4.016082160940298,0.239970715890878,3.2954418278959805,yerkes_dodson
11,0.4838374673352927,0.1724748788305794,0.3296695561393165,0.0,0.15911766576475878,0.15911766576475878,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.239970715890878,3.3762948780221,43.53711648742509,3.2954418278959805,3.957919680675008,0.239970715890878,3.2954418278959805,yerkes_dodson
12,0.4758097466352169,0.0,1.0,0.0,-0.7135174295798675,-0.7135174295798675,False,0.0,logei,0.5652664999943227,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.239970715890878,4.248929973366726,47.786046460791816,3.2954418278959805,3.982170538399318,0.239970715890878,3.2954418278959805,yerkes_dodson
13,0.4758097466352169,0.0,1.0,0.0,-0.7135174295798675,-0.7135174295798675,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.239970715890878,4.248929973366726,52.034976434158544,3.2954418278959805,4.002690494935273,0.239970715890878,3.2954418278959805,yerkes_dodson
14,0.47190010487986006,0.5583765042268318,0.4836402072772509,0.43071112327242733,3.2558849948877393,3.2558849948877393,False,0.0,logei,0.46721799999068025,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.27952754889911935,52.31450398305766,0.27952754889911935,3.7367502845041187,3.2558849948877393,0.27952754889911935,yerkes_dodson
15,0.47190010487986006,0.5583765042268318,0.4836402072772509,0.43071112327242733,3.2558849948877393,3.2558849948877393,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.27952754889911935,52.59403153195678,0.27952754889911935,3.506268768797119,3.2558849948877393,0.27952754889911935,yerkes_dodson
16,0.44297826536260315,0.5410897804418184,0.5418835106116022,0.10363330506538856,1.9579121338615864,1.9579121338615864,False,0.0,logei,0.40772909999941476,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,1.5775004099252723,54.17153194188205,0.27952754889911935,3.385720746367628,3.2558849948877393,0.27952754889911935,yerkes_dodson
17,0.44297826536260315,0.5410897804418184,0.5418835106116022,0.10363330506538856,1.9579121338615864,1.9579121338615864,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,1.5775004099252723,55.74903235180732,0.27952754889911935,3.27935484422396,3.2558849948877393,0.27952754889911935,yerkes_dodson
18,0.48465852238948115,1.0,0.5121662505619715,0.5045653095486249,2.1125097065755947,2.1125097065755947,False,0.0,logei,0.39001839999400545,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,1.422902837211264,57.17193518901858,0.27952754889911935,3.1762186216121435,3.2558849948877393,0.27952754889911935,yerkes_dodson
19,0.48465852238948115,1.0,0.5121662505619715,0.5045653095486249,2.1125097065755947,2.1125097065755947,False,0.0,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,1.422902837211264,58.594838026229844,0.27952754889911935,3.083938843485781,3.2558849948877393,0.27952754889911935,yerkes_dodson
20,0.5282166847222264,0.40746779710033615,0.46938352786698473,1.0,1.8258984410010015,1.8258984410010015,False,0.0,logei,0.5718694999959553,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,1.7095141027858571,60.304352129015705,0.27952754889911935,3.0152176064507854,3.2558849948877393,0.27952754889911935,yerkes_dodson
21,0.5282166847222264,0.40746779710033615,0.46938352786698473,1.0,1.8258984410010015,1.7144401669443967,True,-0.1114582740566048,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,1.7095141027858571,62.013866231801565,0.27952754889911935,2.953041249133408,3.2558849948877393,0.27952754889911935,yerkes_dodson
22,0.3104677493166597,0.48971689075420693,0.4994575507634829,0.5311810177096505,2.7233411800476026,2.4575603531003454,True,-0.26578082694725724,logei,0.3794296999985818,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.812071363739256,62.82593759554082,0.27952754889911935,2.8557244361609464,3.2558849948877393,0.27952754889911935,yerkes_dodson
23,0.3104677493166597,0.48971689075420693,0.4994575507634829,0.5311810177096505,2.7233411800476026,2.6208934252804377,True,-0.10244775476716494,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.812071363739256,63.63800895928008,0.27952754889911935,2.7668699547513076,3.2558849948877393,0.27952754889911935,yerkes_dodson
24,0.5738309590254689,0.5670978340180626,0.4723612658709701,0.532310623757623,3.1828298205593026,2.9433204575138565,True,-0.23950936304544612,logei,0.39114200000767596,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.352582723227556,63.990591682507635,0.27952754889911935,2.666274653437818,3.2558849948877393,0.27952754889911935,yerkes_dodson
25,0.5738309590254689,0.5670978340180626,0.4723612658709701,0.532310623757623,3.1828298205593026,3.0101558604310386,True,-0.17267396012826408,logei,0.0,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.352582723227556,64.3431744057352,0.27952754889911935,2.5737269762294077,3.2558849948877393,0.27952754889911935,yerkes_dodson
26,0.45143820861564693,0.538841603617192,0.4659462687210995,0.00714842450467519,1.9711630332048635,2.147056612178493,True,0.17589357897362934,logei,0.4728700999985449,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,1.5642495105819951,65.9074239163172,0.27952754889911935,2.534900919858354,3.2558849948877393,0.27952754889911935,yerkes_dodson
27,0.44903953571728783,0.5805351418815615,0.4396332482470405,0.48439958979801456,3.148243358880416,3.0094897495549944,True,-0.13875360932542158,logei,0.46962810000695754,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.3871691849064427,66.29459310122364,0.27952754889911935,2.45535530004532,3.2558849948877393,0.27952754889911935,yerkes_dodson
28,0.485186730831919,0.25763047346323975,0.48160212251097717,0.4589537069887746,2.433949747704436,1.9413739074587157,True,-0.4925758402457201,logei,0.39305650000460446,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,1.1014627960824228,67.39605589730607,0.27952754889911935,2.4070019963323595,3.2558849948877393,0.27952754889911935,yerkes_dodson
29,0.4635631187664413,0.6496122650285704,0.4959755145299779,0.5603051186660855,2.8290275675472043,3.1861960927493875,True,0.35716852520218323,logei,0.43882640000083484,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.7063849762396543,68.10244087354573,0.27952754889911935,2.3483600301222665,3.2558849948877393,0.27952754889911935,yerkes_dodson
30,0.4716788312148287,0.6699602628123034,0.47875735744123044,0.398857655581267,2.5377716212404837,2.1799990242125795,True,-0.3577725970279042,logei,0.4960422000003746,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.9976409225463749,69.10008179609211,0.27952754889911935,2.303336059869737,3.2558849948877393,0.27952754889911935,yerkes_dodson
31,0.46729053079672894,0.5581455553507678,0.5173697824081328,0.687850971800285,2.620793132289892,2.388558232743773,True,-0.23223489954611898,logei,0.505531400005566,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.2558849948877393,0.9146194114969668,70.01470120758908,0.27952754889911935,2.258538748631906,3.2558849948877393,0.27952754889911935,yerkes_dodson
32,0.47542364589847175,0.5145667513143872,0.5725180732683355,0.4750875626716991,3.334346228678425,3.1701635121597573,True,-0.16418271651866778,logei,0.4299769999925047,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.334346228678425,0.20106631510843354,70.21576752269752,0.20106631510843354,2.1942427350842975,3.2558849948877393,0.27952754889911935,yerkes_dodson
33,0.49181381429935433,0.44030525665842224,0.4658716090087186,0.34032317846965415,2.7770044534914526,2.9177025630076905,True,0.14069810951623785,logei,0.37006809999002144,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.334346228678425,0.758408090295406,70.97417561299292,0.20106631510843354,2.150732594333119,3.2558849948877393,0.27952754889911935,yerkes_dodson
34,1.0,0.7187294117411424,0.930990782966284,0.6134260615898447,-0.5464614791257576,0.019579256171648796,True,0.5660407352974064,logei,0.45809420000296086,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.334346228678425,4.081874022912617,75.05604963590554,0.20106631510843354,2.2075308716442805,3.2558849948877393,0.27952754889911935,yerkes_dodson
35,0.469594247757642,0.5243901109921677,0.5072615475295369,0.47722751033532546,3.4701541526356623,3.6334692665769097,True,0.16331511394124743,logei,0.3841106000036234,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.4701541526356623,0.06525839115119636,75.12130802705673,0.06525839115119636,2.1463230864873353,3.4701541526356623,0.06525839115119636,yerkes_dodson
36,0.3073887014083934,1.0,0.5569067822750225,0.6616320227972291,0.608489675294396,0.9022928861580808,True,0.29380321086368477,logei,0.46374249999644235,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.4701541526356623,2.9269228684924626,78.0482308955492,0.06525839115119636,2.1680064137652555,3.4701541526356623,0.06525839115119636,yerkes_dodson
37,0.2385992168904349,0.394135046177037,0.47812631934440597,0.09963265560036805,0.7272467974474969,0.8330515928929747,True,0.10580479544547783,logei,0.4388809000083711,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.4701541526356623,2.8081657463393617,80.85639664188855,0.06525839115119636,2.1853080173483392,3.4701541526356623,0.06525839115119636,yerkes_dodson
38,0.6552556492879614,1.0,0.5016455414576697,0.6838607228837094,0.7902350226018825,0.8732370875728417,True,0.08300206497095919,logei,0.40375489999132697,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.4701541526356623,2.745177521184976,83.60157416307352,0.06525839115119636,2.20004142534404,3.4701541526356623,0.06525839115119636,yerkes_dodson
39,0.6816630704756591,0.44178917181500726,0.5128766137250054,0.0,1.2815591971408575,1.2737824587314956,True,-0.007776738409361883,logei,0.32323799999721814,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.4701541526356623,2.253853346646001,85.85542750971952,0.06525839115119636,2.2014212181979365,3.4701541526356623,0.06525839115119636,yerkes_dodson
40,0.7586099777354995,0.20588133143080564,0.4225213972918973,1.0,-0.3556365054437109,0.09085980650125247,True,0.44649631194496336,logei,0.4751789000001736,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.4701541526356623,3.8910490492305696,89.74647655895009,0.06525839115119636,2.243661913973752,3.4701541526356623,0.06525839115119636,yerkes_dodson
41,0.4740054015673704,0.49659344067716554,0.5003237970450599,0.5024348793175434,3.513758603608435,4.096300555186348,True,0.5825419515779129,logei,0.42707040000823326,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,0.021653940178423703,89.76813049912852,0.021653940178423703,2.18946659753972,3.513758603608435,0.021653940178423703,yerkes_dodson
42,0.5018466312946691,1.0,0.23259610239180495,0.0,-0.4118230734286781,-0.6155600642403984,True,-0.20373699081172036,logei,0.38146920000144746,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,3.9472356172155365,93.71536611634406,0.021653940178423703,2.2313182408653347,3.513758603608435,0.021653940178423703,yerkes_dodson
43,0.5359572236980781,0.4928279172365311,0.44770788080559326,0.47402054180939873,3.38916044532006,3.7867548542122216,True,0.3975944088921617,logei,0.4261935000104131,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,0.14625209846679876,93.86161821481086,0.021653940178423703,2.1828283305769967,3.513758603608435,0.021653940178423703,yerkes_dodson
44,0.49493764655847017,0.42681076072239615,0.47283368390900105,0.5341985845860747,3.316383456233967,2.9082759585200595,True,-0.40810749771390764,logei,0.4327465999958804,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,0.21902908755289152,94.08064730236376,0.021653940178423703,2.1381965295991763,3.513758603608435,0.021653940178423703,yerkes_dodson
45,0.6101133946335736,0.45444241418866743,0.15172924981108826,0.48024922671985765,1.8048983541326367,1.9875010420214345,True,0.18260268788879785,logei,0.35196390000055544,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,1.730514189654222,95.81116149201797,0.021653940178423703,2.129136922044844,3.513758603608435,0.021653940178423703,yerkes_dodson
46,0.3415916448886869,0.20407210139335238,0.0,1.0,-1.1036045946916933,-1.2633697559165677,True,-0.1597651612248745,logei,0.3233697999967262,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,4.639017138478552,100.45017863049652,0.021653940178423703,2.1836995354455766,3.513758603608435,0.021653940178423703,yerkes_dodson
47,1.0,0.4746303861610197,0.0,0.0,-0.7153312810955956,-0.4232423732843987,True,0.29208890781119695,logei,0.2812778000079561,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,4.250743824882454,104.70092245537897,0.021653940178423703,2.227679201178276,3.513758603608435,0.021653940178423703,yerkes_dodson
48,1.0,0.5569309026942185,0.0,1.0,-0.7936068557225691,-1.124965152861017,True,-0.3313582971384479,logei,0.28472519999195356,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,4.329019399509428,109.0299418548884,0.021653940178423703,2.271457121976842,3.513758603608435,0.021653940178423703,yerkes_dodson
49,0.47119118659243986,0.5064794748334527,0.42550071432271697,0.6531655405594754,2.76880701125253,3.185813393680282,True,0.41700638242775234,logei,0.3981581999978516,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,0.7666055325343288,109.79654738742273,0.021653940178423703,2.2407458650494436,3.513758603608435,0.021653940178423703,yerkes_dodson
50,0.4685512921309977,1.0,0.0,0.5534412381099224,0.597154994218149,0.5040831544751254,True,-0.09307183974302358,logei,0.346712500002468,False,10,535d5764-b84b-4aef-829c-d5427d3a48cd,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3",3.5354125437868587,3.513758603608435,2.9382575495687098,112.73480493699144,0.021653940178423703,2.254696098739829,3.513758603608435,0.021653940178423703,yerkes_dodson
