dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hicks_law,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,0.41461625149114595,0.06531606072229934,1.4579157442336699,0.2843897208264819,-1.3956252405382488,2.2248577435205408,-0.6287603411423034,1.1650840239162383,0.6359147478702012,0.5593962279764014,6.0,0.8125,0.5593962279764014,0.9140625
hicks_law,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,-2.455732047241824,-0.3443684122159709,3.1813869661166274,-0.7719061130873441,-6.405945707423538,1.4944816129398903,,,-1.7260345411109412,0.15942034204103647,0.0,0.0625,0.35869576959233207,0.1875
hicks_law,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,4.271252489088847,4.6099919120544115,9.30185474329582,0.4591828841626765,-7.278525662182488,15.821030640360181,-0.49384023200006927,1.363697738427061,1.0267641430921561,0.36256365222360665,4.0,0.4375,0.44738440863352696,0.5625
hicks_law,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,-4.329621932975456,-1.590490950990958,7.0410973181359,-0.6149072704652953,-13.072298980753878,4.413055114802965,-1.553518288004964,0.38287332233888766,-1.3749744566192488,0.24112914789735027,3.0,0.3125,0.43403246621523045,0.5625
hicks_law,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,29.53837123691837,30.017580189141576,23.665646930370393,1.2481539728800501,0.1535894492760299,58.923153024560705,0.003562396722181807,2.4221326335507367,2.790957129746221,0.04926388850475614,1.0,0.125,0.14779166551426842,0.28125
hicks_law,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,5.500725064502892,8.881444224656668,13.000904279956881,0.4231032662076592,-10.6420297240128,21.643479853018583,-0.520734103907264,1.321408711144445,0.9460876647425156,0.3976750298964684,4.0,0.4375,0.44738440863352696,0.5625
hicks_law,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,94.87015213463127,80.28392880401874,49.4078041123234,1.9201450831320908,33.52226053805542,156.2180437312071,0.3437492929989868,3.4425906032673934,4.29357493254534,0.012710102668884213,0.0,0.0625,0.05719546200997896,0.1875
hicks_law,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,62.781957080456415,60.202273421174134,28.89109723181883,2.173055477149284,26.90892177910255,98.65499238181027,0.46071983093959384,3.839945857128703,4.859099765784039,0.008284683779048615,0.0,0.0625,0.05719546200997896,0.1875
hicks_law,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,-0.19822764815667995,0.0,0.4432504962982472,-0.447213595499958,-0.7485958315961643,0.3521405352828044,,,-1.0000000000000002,0.3739009663000589,0.0,1.0,0.44738440863352696,1.0
hicks_law,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
