iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,7.756856902451935,2.2520718999059186,-0.359446274040404,-0.359446274040404,-0.8901868077722439,3.4933281916828944,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.359446274040404,5.762284038710765,5.762284038710765,5.762284038710765,5.762284038710765,-0.8901868077722439,6.293024572442605,hicks_law
2,3.0016628491122543,8.735534453962618,0.052653045655747244,8.212284183827663,0.3407232980460354,0.3407232980460354,0.508382780263228,1.3641189257462614,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.3407232980460354,5.062114466624326,10.824398505335092,5.062114466624326,5.412199252667546,0.508382780263228,4.894454984407133,hicks_law
3,7.9706942875204625,4.679349528437208,3.0303242681931355,2.7842561210077332,-0.17913135795350713,-0.17913135795350713,-0.08639998359907117,3.757494699423005,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.3407232980460354,5.581969122623868,16.40636762795896,5.062114466624326,5.468789209319653,0.508382780263228,4.894454984407133,hicks_law
4,2.548695876541246,4.450763058826466,5.045482589579533,5.534973520744924,1.5205098782521191,1.5205098782521191,-0.0726424012280375,3.87354883504901,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.5205098782521191,3.8823278864182424,20.288695514377203,3.8823278864182424,5.072173878594301,-0.0726424012280375,5.475480165898399,hicks_law
5,9.955002834343926,7.92661919213753,6.221792294411626,9.889601476818848,-1.8738580339770272,-1.8738580339770272,-1.9769732287448387,1.9980851791105068,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.5205098782521191,7.276695798647388,27.56539131302459,3.8823278864182424,5.513078262604918,-0.0726424012280375,5.475480165898399,hicks_law
6,1.8318638527974196,2.3572764516303657,2.587216401578463,2.2097753693506696,3.6859972657937354,3.6859972657937354,1.5300236175720348,3.6305300383044092,True,True,0.0,qnei,0.3000949999986915,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.6859972657937354,1.7168404988766262,29.282231811901216,1.7168404988766262,4.880371968650203,1.5300236175720348,3.872814147098327,hicks_law
7,0.41093861639926976,0.29673265139829025,0.49198282295030266,0.0,5.3292198555594545,5.3292198555594545,4.574598740519252,0.6564686970606234,True,True,0.0,qnei,0.30422450001060497,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,0.07361790911090704,29.355849721012124,0.07361790911090704,4.193692817287446,4.574598740519252,0.8282390241511095,hicks_law
8,0.0,0.0,0.0,0.0,4.78809803436582,4.78809803436582,5.402837764670362,0.72844355888151,True,True,0.0,qnei,0.30210830000578426,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,0.6147397303045414,29.970589451316666,0.07361790911090704,3.7463236814145833,4.574598740519252,0.8282390241511095,hicks_law
9,0.0,0.0,10.0,0.0,3.1713457343780442,3.1713457343780442,3.42513131807121,0.36030039058019864,True,True,0.0,qnei,0.2626240000099642,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.2314920302923174,32.202081481608985,0.07361790911090704,3.5780090535121096,4.574598740519252,0.8282390241511095,hicks_law
10,0.0,4.8692340607176385,0.0,0.0,2.220069614412641,2.220069614412641,3.9432265450676685,2.4906723988217196,True,True,0.0,qnei,0.3131064999906812,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,3.1827681502577208,35.38484963186671,0.07361790911090704,3.538484963186671,4.574598740519252,0.8282390241511095,hicks_law
11,1.6021602197896294,0.0,0.0,10.0,1.7722850517573954,1.7722850517573954,2.6363714132129785,2.8795045586542987,True,True,0.0,qnei,0.2203592000005301,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,3.630552712912966,39.01540234477967,0.07361790911090704,3.546854758616334,4.574598740519252,0.8282390241511095,hicks_law
12,2.405992765951447,0.0,0.0,0.0,4.023110502177896,4.023110502177896,4.392054941222419,0.6304632726332285,True,True,0.0,qnei,0.2934056999947643,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,1.379727262492466,40.39512960727214,0.07361790911090704,3.3662608006060117,4.574598740519252,0.8282390241511095,hicks_law
13,0.0,0.0,2.8041782464218157,0.0,3.3543795373942853,3.3543795373942853,4.300865707892578,2.2756802048991567,True,True,0.0,qnei,0.29364440000790637,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.0484582272760763,42.44358783454822,0.07361790911090704,3.2648913718883246,4.574598740519252,0.8282390241511095,hicks_law
14,0.0,1.0993647772295139,0.9785567141238294,0.0,3.612182554666157,3.612182554666157,4.228366604791175,1.6928018717485278,True,True,0.0,qnei,0.2950353000051109,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,1.7906552100042048,44.23424304455242,0.07361790911090704,3.1595887888966017,4.574598740519252,0.8282390241511095,hicks_law
15,1.0285302621639025,0.0,0.0,0.0,5.083117592642591,5.083117592642591,4.8194701035494685,0.5550180972760104,True,True,0.0,qnei,0.2728099999949336,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,0.3197201720277709,44.55396321658019,0.07361790911090704,2.9702642144386795,4.574598740519252,0.8282390241511095,hicks_law
16,0.8212610354640704,0.0,0.0,2.2148466589390376,3.537015058032798,3.537015058032798,3.945218641670358,2.325315127919015,True,True,0.0,qnei,0.29086420001112856,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,1.8658227066375637,46.41978592321776,0.07361790911090704,2.90123662020111,4.574598740519252,0.8282390241511095,hicks_law
17,3.307833595870403,0.0,10.0,0.0,2.354886831318158,2.354886831318158,2.220611667976266,3.0207175329217,True,True,0.0,qnei,0.2758288999903016,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,3.0479509333522037,49.467736856569964,0.07361790911090704,2.90986687391588,4.574598740519252,0.8282390241511095,hicks_law
18,2.4916976302967564,1.8176685703866446,3.733100630442845,9.608732941281628,1.3816672256720164,1.3816672256720164,0.2871703369922155,3.83186873679249,True,True,0.0,qnei,0.22500920000311453,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,4.021170538998345,53.48890739556831,0.07361790911090704,2.9716059664204617,4.574598740519252,0.8282390241511095,hicks_law
19,1.5997606339977293,0.0,0.0,0.0,3.368428182118661,3.368428182118661,4.61483877137848,3.7293172275374715,True,True,0.0,qnei,0.17834879999281839,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.034409582551701,55.523316978120015,0.07361790911090704,2.922279840953685,4.574598740519252,0.8282390241511095,hicks_law
20,0.0,0.0,0.0,2.0755566370552065,1.6550998839021578,1.6550998839021578,4.476222936116475,5.3072809456466015,True,True,0.0,qnei,0.28224909999698866,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,3.747737880768204,59.27105485888822,0.07361790911090704,2.963552742944411,4.574598740519252,0.8282390241511095,hicks_law
21,0.01194410460368692,2.040144009933469,3.9944522942519067,0.0,2.58145599338585,2.58145599338585,3.14948514047838,2.3019556952363223,True,True,0.0,qnei,0.29451990000961814,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.8213817712845115,62.092436630172735,0.07361790911090704,2.956782696674892,4.574598740519252,0.8282390241511095,hicks_law
22,1.3457275787488918,0.0,3.5512614125209696,0.0,2.748071455301877,2.748071455301877,3.449787930726696,1.1663787889222939,True,True,0.0,qnei,0.29610150000371505,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.6547663093684846,64.74720293954122,0.07361790911090704,2.943054679070056,4.574598740519252,0.8282390241511095,hicks_law
23,10.0,0.0,10.0,0.0,1.0743474959672374,1.0743474959672374,1.4474248714720572,0.7954999228749997,True,True,0.0,qnei,0.2876690000121016,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,4.328490268703124,69.07569320824435,0.07361790911090704,3.003291009054102,4.574598740519252,0.8282390241511095,hicks_law
24,3.782013021716092,0.0,0.0,0.0,2.96452544420428,2.96452544420428,4.112190548404429,2.712865677555492,True,True,0.0,qnei,0.24281820000032894,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.4383123204660815,71.51400552871043,0.07361790911090704,2.9797502303629346,4.574598740519252,0.8282390241511095,hicks_law
25,0.0,1.3849319207413968,0.0,0.0,3.8174332540898694,3.8174332540898694,4.685973989542466,1.3975082666434688,True,True,0.0,qnei,0.17367119999835268,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,1.5854045105804921,73.09941003929092,0.07361790911090704,2.9239764015716365,4.574598740519252,0.8282390241511095,hicks_law
26,0.16195563417630063,0.2530307717767349,7.346210803182729,0.0,2.6334253684971203,2.6334253684971203,3.342999241502113,2.7405007234313166,True,True,0.0,qnei,0.205000599991763,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.7694123961732413,75.86882243546415,0.07361790911090704,2.9180316321332365,4.574598740519252,0.8282390241511095,hicks_law
27,0.0,10.0,0.0,0.0,2.352026304572584,2.352026304572584,3.42513131807121,2.6733343372235785,True,True,0.0,qnei,0.18958079999720212,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,3.0508114600977776,78.91963389556193,0.07361790911090704,2.922949403539331,4.574598740519252,0.8282390241511095,hicks_law
28,0.9222117273061947,8.963717481119815,2.037574287998476,4.252251377049198,0.5971180003421075,0.5971180003421075,0.6833995078131794,2.2919908881355187,True,True,0.0,qnei,0.14295889998902567,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,4.805719764328254,83.72535365989019,0.07361790911090704,2.990191202138935,4.574598740519252,0.8282390241511095,hicks_law
29,9.899495435926287,1.2652807664986354,8.173057665208916,3.976671711577904,-0.4218982913568048,-0.4218982913568048,-0.39317335498765815,1.8824726590366536,True,True,0.0,qnei,0.18530760001158342,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,5.824736056027167,89.55008971591735,0.07361790911090704,3.087934128135081,4.574598740519252,0.8282390241511095,hicks_law
30,7.591821019656324,7.25718487516792,7.245827858452129,1.004011998214871,0.3540328038219358,0.3540328038219358,-0.42559145205051657,1.652156826850988,True,True,0.0,qnei,0.16854159999638796,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,5.048804960848425,94.59889467676578,0.07361790911090704,3.153296489225526,4.574598740519252,0.8282390241511095,hicks_law
31,4.983498155729028,7.515275994526388,5.890930695509252,0.9696447940369513,0.6493514087268524,0.6493514087268524,0.009742750715019555,1.568402318067707,True,True,0.0,qnei,0.18214699999953154,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,4.753486355943509,99.35238103270929,0.07361790911090704,3.204915517184171,4.574598740519252,0.8282390241511095,hicks_law
32,6.863819110700114,1.602488241902219,8.823222647524299,5.917994237216703,-0.36350952948439624,-0.36350952948439624,-0.5665133567899902,2.334562256524178,True,True,0.0,qnei,0.22182239999528974,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,5.766347294154758,105.11872832686404,0.07361790911090704,3.2849602602145014,4.574598740519252,0.8282390241511095,hicks_law
33,0.0,0.0,0.0,1.2824483761865442,4.6025262911897205,4.6025262911897205,4.722199321361392,1.560390833951186,True,True,0.0,qnei,0.2115137000073446,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,0.8003114734806411,105.91903980034469,0.07361790911090704,3.209667872737718,4.574598740519252,0.8282390241511095,hicks_law
34,9.12998222877878,2.0993805452676884,8.587732782464332,4.991874078258819,-1.0945288461866203,-1.0945288461866203,-0.7809323319449141,1.9947081179399322,True,True,0.0,qnei,0.14559379999991506,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,6.497366610856982,112.41640641120168,0.07361790911090704,3.3063648944471082,4.574598740519252,0.8282390241511095,hicks_law
35,2.159522959326935,4.435687921762489,0.3791145560879339,4.055733235812024,1.801433006452809,1.801433006452809,1.4560179983969674,1.4251508821938208,True,True,0.0,qnei,0.19575020000047516,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,3.6014047582175523,116.01781116941923,0.07361790911090704,3.3147946048405497,4.574598740519252,0.8282390241511095,hicks_law
36,0.11428539628134837,5.49970783114412,7.810997723469151,1.7808991150195486,-0.28219949738450884,-0.28219949738450884,1.1315760085611126,3.6747688870065565,True,True,0.0,qnei,0.16686789999948815,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,5.685037262054871,121.70284843147411,0.07361790911090704,3.3806346786520587,4.574598740519252,0.8282390241511095,hicks_law
37,8.975755111578469,9.23349573363397,8.225290549410671,9.11774072956223,-1.9752072815779829,-1.9752072815779829,-2.1537353723941575,2.615052881699629,True,True,0.0,qnei,0.22760980000020936,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,7.378045046248344,129.08089347772244,0.07361790911090704,3.488672796695201,4.574598740519252,0.8282390241511095,hicks_law
38,9.503977474627115,3.5510849761003263,8.608142497678765,0.8084385338595712,0.886532535483567,0.886532535483567,-0.14141066824694246,3.496090784438846,True,True,0.0,qnei,0.12603690000833012,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,4.516305229186795,133.59719870690924,0.07361790911090704,3.51571575544498,4.574598740519252,0.8282390241511095,hicks_law
39,9.012767309756343,0.0,0.0,0.0,1.335374807342477,1.335374807342477,3.5026877362166333,2.9519173029431904,True,True,0.0,qnei,0.20665100000042003,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,4.067462957327884,137.66466166423712,0.07361790911090704,3.5298631195958237,4.574598740519252,0.8282390241511095,hicks_law
40,4.543712428187687,1.1654977409694312,8.637873540062683,8.927585807242195,-0.42178106190492254,-0.42178106190492254,-0.4087492861687903,1.0674595663599522,True,True,0.0,qnei,0.1823043000040343,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,5.824618826575284,143.4892804908124,0.07361790911090704,3.5872320122703103,4.574598740519252,0.8282390241511095,hicks_law
41,3.145559202663776,6.740182630228977,7.606893644972258,2.3296944688687358,-1.2983310020638723,-1.2983310020638723,-0.2252999602768637,4.414209469280584,True,True,0.0,qnei,0.18300530000124127,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,6.701168766734234,150.19044925754665,0.07361790911090704,3.663181689208455,4.574598740519252,0.8282390241511095,hicks_law
42,6.068664229368158,8.440313741631105,1.693846232433216,9.048945987601243,-0.5233465409005436,-0.5233465409005436,-0.7821760684747597,2.768930996955159,True,True,0.0,qnei,0.1181129000033252,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,5.926184305570905,156.11663356311755,0.07361790911090704,3.717062703883751,4.574598740519252,0.8282390241511095,hicks_law
43,8.537988042683628,2.3061241912265293,0.9892193746638778,7.4597776378382505,-0.007104298026953106,-0.007104298026953106,0.22814301037880427,2.897404045329781,True,True,0.0,qnei,0.12600160000147298,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,5.409942062697315,161.52657562581487,0.07361790911090704,3.75643199129802,4.574598740519252,0.8282390241511095,hicks_law
44,2.288170950097972,4.730968781430698,1.5577789529801256,1.1723769757918157,2.4722514700996467,2.4722514700996467,1.5666972061069964,2.1894286220947774,True,True,0.0,qnei,0.17006299999775365,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.930586294570715,164.45716192038557,0.07361790911090704,3.737662770917854,4.574598740519252,0.8282390241511095,hicks_law
45,0.41093861639926976,0.29673265139829025,0.49198282295030266,0.0,3.0570912087391053,3.0570912087391053,4.574598740519252,4.182840333238843,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,2.3457465559312562,166.80290847631682,0.07361790911090704,3.706731299473707,4.8194701035494685,0.5833676611208931,hicks_law
46,1.0285302621639025,0.0,0.0,0.0,4.309525172800123,4.309525172800123,4.8194701035494685,0.9640451138038537,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,1.0933125918702382,167.89622106818706,0.07361790911090704,3.6499178493084146,5.402837764670362,0.0,hicks_law
47,0.0,0.0,0.0,0.0,4.696842498264139,4.696842498264139,5.402837764670362,0.9349252485881516,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,0.705995266406223,168.6022163345933,0.07361790911090704,3.587281198608368,5.402837764670362,0.0,hicks_law
48,0.41093861639926976,0.29673265139829025,0.49198282295030266,0.0,4.022561771413247,4.022561771413247,4.574598740519252,1.4578219773524574,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,1.380275993257115,169.98249232785042,0.07361790911090704,3.5413019234968837,5.402837764670362,0.0,hicks_law
49,1.0285302621639025,0.0,0.0,0.0,3.9279233043774586,3.9279233043774586,4.8194701035494685,2.7243357361055813,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,1.474914460292903,171.45740678814332,0.07361790911090704,3.499130750778435,5.402837764670362,0.0,hicks_law
50,0.0,0.0,0.0,0.0,4.581515722525293,4.581515722525293,5.402837764670362,1.70694943281733,True,True,0.0,qnei,0.0,False,7,b52bffd6-f08c-424d-afc5-a6b3ad00af5d,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.3292198555594545,0.8213220421450682,172.27872883028837,0.07361790911090704,3.4455745766057673,5.402837764670362,0.0,hicks_law
