iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,8.284448852745307,1.4928212308202027,0.715257817365798,0.715257817365798,0.715257817365798,0.0,False,False,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.715257817365798,56.05881622065259,56.05881622065259,56.05881622065259,56.05881622065259,0.715257817365798,56.05881622065259,shekel
2,5.1280461643656485,1.3591960402050662,6.890364797811311,8.41747724312279,-0.48337812269730146,-0.48337812269730146,-0.48337812269730146,0.0,False,False,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.715257817365798,57.25745216071569,113.31626838136827,56.05881622065259,56.65813419068414,0.715257817365798,56.05881622065259,shekel
3,4.255089974049766,9.569260034533663,8.253329063847982,3.38215312471576,-0.6379940207411289,-0.6379940207411289,-0.6379940207411289,0.0,False,False,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.715257817365798,57.412068058759516,170.7283364401278,56.05881622065259,56.9094454800426,0.715257817365798,56.05881622065259,shekel
4,5.757605479445136,7.533018647084769,8.271039370247955,9.334384708515813,0.011918311980180278,0.011918311980180278,0.011918311980180278,0.0,False,False,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.715257817365798,56.7621557260382,227.490492166166,56.05881622065259,56.8726230415415,0.715257817365798,56.05881622065259,shekel
5,1.449946949362273,7.455802110439374,1.3935139386782236,9.065287561129269,0.9169438576862018,0.9169438576862018,0.9169438576862018,0.0,False,False,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.9169438576862018,55.857130180332184,283.3476223464982,55.857130180332184,56.669524469299645,0.9169438576862018,55.857130180332184,shekel
6,0.15909913067327755,7.742259419894945,0.0,10.0,-0.5975803304123297,-0.5975803304123297,-0.5975803304123297,0.0,False,False,0.0,logei,0.39457380000385456,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.9169438576862018,57.37165436843071,340.7192767149289,55.857130180332184,56.78654611915482,0.9169438576862018,55.857130180332184,shekel
7,1.8647776865730348,7.36372735811351,1.841371102107015,8.764893087863994,1.442730171628512,1.442730171628512,1.442730171628512,0.0,False,False,0.0,logei,0.31614120000449475,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.442730171628512,55.33134386638987,396.0506205813188,55.33134386638987,56.57866008304554,1.442730171628512,55.33134386638987,shekel
8,2.438399989120833,7.213912992735565,1.843879305364022,8.74174285073302,1.407556852972348,1.407556852972348,1.407556852972348,0.0,False,False,0.0,logei,0.25168960000155494,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.442730171628512,55.366517185046035,451.4171377663648,55.33134386638987,56.4271422207956,1.442730171628512,55.33134386638987,shekel
9,0.9785655320070538,7.623124911747813,2.5171313522986893,8.366710221842277,1.020632729865364,1.020632729865364,1.020632729865364,0.0,False,False,0.0,logei,0.23588649999874178,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.442730171628512,55.75344130815302,507.17057907451783,55.33134386638987,56.352286563835314,1.442730171628512,55.33134386638987,shekel
10,2.068768581526546,7.506618888385103,2.9997651867927475,7.950357322105994,2.4944761148824064,2.4944761148824064,2.4944761148824064,0.0,False,False,0.0,logei,0.32990279998921324,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,2.4944761148824064,54.27959792313598,561.4501769976538,54.27959792313598,56.145017699765376,2.4944761148824064,54.27959792313598,shekel
11,2.178943736017227,7.833431415970273,3.922430101129156,7.208542587183679,1.9224877944636833,1.9224877944636833,1.9224877944636833,0.0,False,False,0.0,logei,0.32223570000496693,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,2.4944761148824064,54.8515862435547,616.3017632412085,54.27959792313598,56.02743302192805,2.4944761148824064,54.27959792313598,shekel
12,2.3340856834370944,5.1325035780620825,3.21375430653906,8.942483417219353,0.1443282249676781,0.1443282249676781,0.1443282249676781,0.0,False,False,0.0,logei,0.4168052000022726,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,2.4944761148824064,56.629745813050704,672.9315090542592,54.27959792313598,56.0776257545216,2.4944761148824064,54.27959792313598,shekel
13,2.480225374061599,7.44818217514193,3.746599923763687,7.412347364685287,3.3794048733170245,3.3794048733170245,3.3794048733170245,0.0,False,False,0.0,logei,0.311291899997741,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.3794048733170245,53.39466916470136,726.3261782189605,53.39466916470136,55.87124447838158,3.3794048733170245,53.39466916470136,shekel
14,2.841703536145767,7.395461831402272,4.5011364423816,6.603938819014863,1.770701476918122,1.770701476918122,1.770701476918122,0.0,False,False,0.0,logei,0.40557269999408163,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.3794048733170245,55.003372561100264,781.3295507800608,53.39466916470136,55.8092536271472,3.3794048733170245,53.39466916470136,shekel
15,3.170075295869745,7.33051546553141,4.362299421516418,7.498796302938567,2.02185311351644,2.02185311351644,2.02185311351644,0.0,False,False,0.0,logei,0.32245700000203215,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.3794048733170245,54.75222092450194,836.0817717045627,53.39466916470136,55.73878478030418,3.3794048733170245,53.39466916470136,shekel
16,2.6486913269660906,7.3216760617852055,3.5343844918944183,5.609894696549081,1.8190450577717465,1.8190450577717465,1.8190450577717465,0.0,False,False,0.0,logei,0.4146446999948239,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.3794048733170245,54.95502898024664,891.0368006848094,53.39466916470136,55.689800042800584,3.3794048733170245,53.39466916470136,shekel
17,1.6289383791934955,7.382665955163158,3.7349253249334917,7.6233653910887025,1.455179828135454,1.455179828135454,1.455179828135454,0.0,False,False,0.0,logei,0.3402607000025455,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.3794048733170245,55.31889420988293,946.3556948946923,53.39466916470136,55.66798205262896,3.3794048733170245,53.39466916470136,shekel
18,2.6151181938424313,7.294530794647802,3.5176673651957686,7.749586689208493,3.752288490714633,3.752288490714633,3.752288490714633,0.0,False,False,0.0,logei,0.37894050001341384,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.752288490714633,53.02178554730375,999.3774804419961,53.02178554730375,55.52097113566645,3.752288490714633,53.02178554730375,shekel
19,2.5803502619471104,7.017876881778299,3.632634330199198,8.036566199403058,2.6037749353665,2.6037749353665,2.6037749353665,0.0,False,False,0.0,logei,0.3583269999944605,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,3.752288490714633,54.17029910265188,1053.547779544648,53.02178554730375,55.449883133928836,3.752288490714633,53.02178554730375,shekel
20,2.673273653371167,7.49384831038608,3.0904175607623414,7.5374522771557455,5.3460529354567585,5.3460529354567585,5.3460529354567585,0.0,False,False,0.0,logei,0.19429469999158755,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,51.42802110256162,1104.9758006472096,51.42802110256162,55.248790032360475,5.3460529354567585,51.42802110256162,shekel
21,2.832692397830416,7.5975333530072655,2.7824304350602858,7.199628685486185,3.681564409629565,3.681564409629565,6.3694266706855425,0.7644699602267454,True,True,0.0,logei,0.365142199996626,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,53.09250962838882,1158.0683102755984,51.42802110256162,55.14611001312373,5.3460529354567585,51.42802110256162,shekel
22,3.083225344919767,7.326284613526934,2.898621310273672,7.553351949021479,-0.39189790997377766,-0.39189790997377766,6.6927103924491975,3.745294342504092,True,True,0.0,logei,0.35802489999332465,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.16597194799216,1215.2342822235905,51.42802110256162,55.23792191925411,5.3460529354567585,51.42802110256162,shekel
23,2.5916962969106794,7.780197056589349,2.897218802795323,7.283592553761823,0.24057866095544375,0.24057866095544375,4.455568654315862,2.729025410439376,True,True,0.0,logei,0.40079010000044946,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.53349537706294,1271.7677776006535,51.42802110256162,55.29425120002841,5.3460529354567585,51.42802110256162,shekel
24,2.4876079885865616,7.561232686662005,5.504100148139109,9.488365657286787,-0.7380501187490143,-0.7380501187490143,-0.16237608103346668,3.9737463802008812,True,True,0.0,logei,0.22857720000320114,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.5121241567674,1329.279901757421,51.42802110256162,55.38666257322587,5.3460529354567585,51.42802110256162,shekel
25,5.784699059198295,7.905413786333692,0.0,7.168003534417017,-0.9265483051973142,-0.9265483051973142,-0.5065239179971052,3.3694811844148473,True,True,0.0,logei,0.1925282000011066,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.7006223432157,1386.9805241006366,51.42802110256162,55.479220964025465,5.3460529354567585,51.42802110256162,shekel
26,7.152413576183946,7.409146240729497,3.4105242663326494,8.560795368596139,-0.5380844517712681,-0.5380844517712681,-0.17893579900387438,1.8118612640656502,True,True,0.0,logei,0.26836780000303406,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.31215848978965,1444.2926825904262,51.42802110256162,55.54971856117024,5.3460529354567585,51.42802110256162,shekel
27,2.1682752117563764,10.0,0.0,7.095157623648387,-0.4940303853312467,-0.4940303853312467,-0.36035143330437525,2.173955305226029,True,True,0.0,logei,0.37278849999711383,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.268104423349634,1501.5607870137758,51.42802110256162,55.61336248199169,5.3460529354567585,51.42802110256162,shekel
28,2.8314889417063194,7.616159470911111,3.3302240239744485,10.0,0.5620072886403431,0.5620072886403431,0.42963479789715675,0.45504475601051814,True,True,0.0,logei,0.2592595999885816,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.21206674937804,1557.7728537631538,51.42802110256162,55.63474477725549,5.3460529354567585,51.42802110256162,shekel
29,2.2805549604418887,6.774123498012383,3.1570742763618616,6.852303535113407,1.4416550157260883,1.4416550157260883,5.307917650965469,2.0509817937132584,True,True,0.0,logei,0.15578509999613743,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,55.33241902229229,1613.105272785446,51.42802110256162,55.624319751222274,5.3460529354567585,51.42802110256162,shekel
30,2.7504934720017706,8.174048427325742,3.52769942665675,7.179606021962802,1.1580199868285572,1.1580199868285572,2.537137154134843,2.3251884012897066,True,True,0.0,logei,0.2763716000044951,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,55.61605405118983,1668.7213268366359,51.42802110256162,55.624044227887865,5.3460529354567585,51.42802110256162,shekel
31,2.26994825499096,7.054134974482152,0.0,7.10597684371961,2.680774134926486,2.680774134926486,-0.05507225189836451,2.5139917682607344,True,True,0.0,logei,0.34650119999423623,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,54.093299903091896,1722.8146267397278,51.42802110256162,55.5746653787009,5.3460529354567585,51.42802110256162,shekel
32,2.2525057821857204,7.043222407893483,0.0,7.095569430003483,-0.2909770466263089,-0.2909770466263089,-0.05871391064171698,3.8721802165835086,True,True,0.0,logei,0.34587200000532903,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.06505108464469,1779.8796778243725,51.42802110256162,55.62123993201164,5.3460529354567585,51.42802110256162,shekel
33,2.321156665082243,6.936296613809282,4.3785522567043955,7.038480490329002,1.3549569450872163,1.3549569450872163,1.8305950549415348,2.379542363226529,True,True,0.0,logei,0.27661020000232384,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,55.41911709293117,1835.2987949173037,51.42802110256162,55.615114997494054,5.3460529354567585,51.42802110256162,shekel
34,2.5528215306271274,7.1099786475967575,3.26573334347978,7.141010957620296,0.03567554886902526,0.03567554886902526,7.807133888456342,2.702170773925579,True,True,0.0,logei,0.2458550000010291,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.73839848914936,1892.037193406453,51.42802110256162,55.648152747248616,5.3460529354567585,51.42802110256162,shekel
35,2.1960221788485774,7.492273805159046,6.112293445013252,7.032887510863266,-0.23264859458300632,-0.23264859458300632,0.10461972939325677,3.3422046709328335,True,True,0.0,logei,0.17930709999927785,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.00672263260139,1949.0439160390545,51.42802110256162,55.68696902968727,5.3460529354567585,51.42802110256162,shekel
36,2.407326578897551,7.39959969008368,2.7055402159891244,6.435059913951768,1.3799084904274261,1.3799084904274261,4.027703881802456,3.791169535900277,True,True,0.0,logei,0.17429249999986496,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,55.39416554759096,2004.4380815866455,51.42802110256162,55.67883559962904,5.3460529354567585,51.42802110256162,shekel
37,2.7629055174044277,7.347679075307519,2.819237709847982,7.107612705266818,0.9417061228574811,0.9417061228574811,8.88065727635632,1.8051657685902356,True,True,0.0,logei,0.24816430000646506,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,55.8323679151609,2060.2704495018065,51.42802110256162,55.68298512167045,5.3460529354567585,51.42802110256162,shekel
38,2.139945046346324,7.478310424897516,2.866510685846829,6.828958747848202,1.0727327956210229,1.0727327956210229,3.786674546556968,2.0034663196156735,True,True,0.0,logei,0.2925503000005847,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,55.70134124239736,2115.971790744204,51.42802110256162,55.68346817747906,5.3460529354567585,51.42802110256162,shekel
39,2.9816953556449994,7.3387618864944315,3.0001378698098784,7.4369294339001915,0.1326133743434173,0.1326133743434173,7.853557737108322,2.8378431271183344,True,True,0.0,logei,0.3333270999864908,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.64146066367497,2172.613251407879,51.42802110256162,55.70803208738151,5.3460529354567585,51.42802110256162,shekel
40,1.6636347165965133,7.369043849251381,2.9861553783721875,5.858587195760555,-0.67516196158644,-0.67516196158644,1.1774256144263207,4.779554324266225,True,True,0.0,logei,0.2561169999971753,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.449235999604824,2230.062487407484,51.42802110256162,55.7515621851871,5.3460529354567585,51.42802110256162,shekel
41,2.7638724284881295,7.681468346711721,2.996273265791649,7.933830976048245,0.24306227385254944,0.24306227385254944,3.3386117270479185,2.805396410787094,True,True,0.0,logei,0.2690039000008255,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.53101176416583,2286.5934991716495,51.42802110256162,55.77057315052804,5.3460529354567585,51.42802110256162,shekel
42,2.76712701703784,6.635897227892797,3.029704670632763,7.636333372582104,0.7215328477855032,0.7215328477855032,5.475159797074121,3.0844407205184985,True,True,0.0,logei,0.25442710000788793,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.05254119023288,2342.646040361882,51.42802110256162,55.77728667528291,5.3460529354567585,51.42802110256162,shekel
43,2.659284135236065,7.789344304792546,3.239251241228851,7.759166983307894,1.2004421808079369,1.2004421808079369,3.2896715694781578,2.1098648107268567,True,True,0.0,logei,0.3115684000076726,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,55.573631857210444,2398.2196722190924,51.42802110256162,55.77255051672308,5.3460529354567585,51.42802110256162,shekel
44,2.587759160547594,7.115209107132076,2.984623437646997,7.69949079023034,-0.31488085881687944,-0.31488085881687944,5.164021750051842,3.824839689955327,True,True,0.0,logei,0.3334071999997832,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.08895489683526,2455.3086271159277,51.42802110256162,55.802468798089265,5.3460529354567585,51.42802110256162,shekel
45,2.673273653371167,7.49384831038608,3.0904175607623414,7.5374522771557455,-0.6181865749118837,-0.6181865749118837,5.3460529354567585,4.322273448815589,True,True,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,57.392260612930265,2512.700887728858,51.42802110256162,55.83779750508574,3.752288490714633,53.02178554730375,shekel
46,2.6151181938424313,7.294530794647802,3.5176673651957686,7.749586689208493,0.20119286098361921,0.20119286098361921,3.752288490714633,2.5071872096644756,True,True,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.572881177034766,2569.2737689058927,51.42802110256162,55.85377758491071,6.3694266706855425,50.40464736733284,shekel
47,2.832692397830416,7.5975333530072655,2.7824304350602858,7.199628685486185,0.462616095074686,0.462616095074686,6.3694266706855425,2.654595806794295,True,True,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.3114579429437,2625.5852268488366,51.42802110256162,55.86351546486886,3.3794048733170245,53.39466916470136,shekel
48,2.673273653371167,7.49384831038608,3.0904175607623414,7.5374522771557455,2.4533996036483763,2.4533996036483763,5.3460529354567585,1.082733719859522,True,True,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,54.320674434370005,2679.9059012832067,51.42802110256162,55.83137294340014,3.3794048733170245,53.39466916470136,shekel
49,2.6151181938424313,7.294530794647802,3.5176673651957686,7.749586689208493,0.33081595248931517,0.33081595248931517,3.752288490714633,2.5980038378278882,True,True,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,56.44325808552907,2736.349159368736,51.42802110256162,55.84386039528032,3.3794048733170245,53.39466916470136,shekel
50,2.832692397830416,7.5975333530072655,2.7824304350602858,7.199628685486185,2.2578979130612855,2.2578979130612855,6.3694266706855425,0.9083559673608071,True,True,0.0,logei,0.0,False,10,fd665d22-dbfd-423c-81c2-7079dea5f63f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,5.3460529354567585,54.5161761249571,2790.865335493693,51.42802110256162,55.817306709873854,3.3794048733170245,53.39466916470136,shekel
