iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,0.057472194418865245,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-1.21653991397448,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,-1.3389954932437236,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,0.057472194418865245,2.6963836212401056,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-1.0998450984185968,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,0.057472194418865245,2.6963836212401056,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-1.15444362565057,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,0.057472194418865245,2.6963836212401056,griewank
6,600.0,-473.0108596652298,-378.90389491443455,381.2979778140431,600.0,600.0,-3.3195465350944255,-3.3195465350944255,False,0.0,logei,0.5895421999885002,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,6.073402350753396,24.595033365916755,2.6963836212401056,4.099172227652793,0.057472194418865245,2.6963836212401056,griewank
7,201.89712362021575,-52.40950777252495,190.89971657321365,323.2977662250235,214.94560977795715,530.5701692143241,0.7908173117544854,0.7908173117544854,False,0.0,logei,0.47477729999809526,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7908173117544854,1.9630385039044853,26.55807186982124,1.9630385039044853,3.79401026711732,0.7908173117544854,1.9630385039044853,griewank
8,188.70567176489328,84.94879146802818,311.4186667271522,350.3833983867183,405.1452895087233,600.0,-0.2498290690163626,-0.2498290690163626,False,0.0,logei,0.40641350000805687,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7908173117544854,3.0036848846753332,29.561756754496574,1.9630385039044853,3.695219594312072,0.7908173117544854,1.9630385039044853,griewank
9,186.9738490268522,15.402242933700384,586.6353359532247,320.37918606771876,145.99017450729534,600.0,-0.5450899730271032,-0.5450899730271032,False,0.0,logei,0.4654844999895431,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.7908173117544854,3.298945788686074,32.86070254318265,1.9630385039044853,3.6511891714647384,0.7908173117544854,1.9630385039044853,griewank
10,69.82757154316059,28.402751128085864,108.54001022760912,296.6990218406707,101.25229109486669,497.78212351252085,1.3563101901444088,1.3563101901444088,False,0.0,logei,0.4738688999932492,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.3563101901444088,1.397545625514562,34.25824816869721,1.397545625514562,3.4258248168697207,1.3563101901444088,1.397545625514562,griewank
11,-126.7673425740008,-177.40401934103866,56.11251517451844,99.40517418866966,29.611542913741467,600.0,1.1380322280726507,1.1380322280726507,False,0.0,logei,0.6975705999939237,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.3563101901444088,1.61582358758632,35.87407175628353,1.397545625514562,3.2612792505712296,1.3563101901444088,1.397545625514562,griewank
12,16.725306584866097,435.1365129673033,44.85921627817537,600.0,14.162539799043815,600.0,-0.7295576083322275,-0.7295576083322275,False,0.0,logei,0.4108133999980055,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.3563101901444088,3.4834134239911982,39.35748518027472,1.397545625514562,3.2797904316895603,1.3563101901444088,1.397545625514562,griewank
13,107.78502757696823,-3.6306379625759275,34.15235528451745,157.97522185979616,-27.021911085811425,212.96060858258403,2.4216936926077106,2.4216936926077106,False,0.0,logei,0.47262960000080056,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.4216936926077106,0.33216212305126014,39.689647303325984,0.33216212305126014,3.053049792563537,2.4216936926077106,0.33216212305126014,griewank
14,166.88444911965658,-35.65572025517002,10.376402146125887,25.055035573271752,-201.26488477231464,91.34229674651276,2.444895016352764,2.444895016352764,False,0.0,logei,0.5480787999986205,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.444895016352764,0.3089607993062069,39.99860810263219,0.3089607993062069,2.857043435902299,2.444895016352764,0.3089607993062069,griewank
15,-382.0300884266678,-53.8094326665054,-11.173429405615714,182.1867300986589,-100.09183530895778,-2.622246038822656,2.006093695500461,2.006093695500461,False,0.0,logei,0.4877695000031963,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.444895016352764,0.7477621201585096,40.7463702227907,0.3089607993062069,2.71642468151938,2.444895016352764,0.3089607993062069,griewank
16,258.5531776605333,21.8261994916339,5.744753459861966,-186.19272405442362,-43.57076179229595,171.9428481107174,2.232198817701998,2.232198817701998,False,0.0,logei,0.450424299997394,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.444895016352764,0.5216569979569727,41.268027220747676,0.3089607993062069,2.5792517012967298,2.444895016352764,0.3089607993062069,griewank
17,40.06817311368926,-41.84867549479549,-101.68711737448125,454.34132230658076,-263.77704679549583,195.03488196212737,1.4920886125794763,1.4920886125794763,False,0.0,logei,0.5362032999983057,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.444895016352764,1.2617672030794944,42.52979442382717,0.3089607993062069,2.501752613166304,2.444895016352764,0.3089607993062069,griewank
18,503.85017015338195,18.17785251639027,49.83726445385829,66.186339193416,-117.80650798759434,101.43081182077188,1.6540502293449137,1.6540502293449137,False,0.0,logei,0.5259694999986095,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.444895016352764,1.099805586314057,43.629600010141225,0.3089607993062069,2.423866667230068,2.444895016352764,0.3089607993062069,griewank
19,-24.98439191995899,-27.441964032518225,72.95319755303498,-35.17837117616501,-64.26379362454047,79.26752613513136,2.6694320109283693,2.6694320109283693,False,0.0,logei,0.4251927000004798,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.6694320109283693,0.0844238047306014,43.71402381487182,0.0844238047306014,2.3007380955195695,2.6694320109283693,0.0844238047306014,griewank
20,1.4851061353048716,-106.73533370993778,55.30798765775339,-14.283875982365714,39.62246831611937,-27.830845208121556,2.6740834668452207,2.6740834668452207,False,0.0,logei,0.4044914999976754,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.6740834668452207,0.07977234881375006,43.79379616368557,0.07977234881375006,2.1896898081842786,2.6740834668452207,0.07977234881375006,griewank
21,-11.242937818333719,-7.1330297218905505,30.624175489296025,-23.696398193795556,-13.076336032541994,-44.723788792771416,2.724274149781905,2.724274149781905,False,0.0,logei,0.473147999990033,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.724274149781905,0.029581665877065788,43.82337782956264,0.029581665877065788,2.086827515693459,2.724274149781905,0.029581665877065788,griewank
22,9.476225077128342,-43.47864227673818,114.10823566727626,32.76334868012744,-51.42156814087941,-84.67381816429632,2.6352129115020726,2.6352129115020726,False,0.0,logei,0.4835880000027828,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.724274149781905,0.11864290415689815,43.94202073371954,0.029581665877065788,1.9973645788054335,2.724274149781905,0.029581665877065788,griewank
23,-14.461093903964539,-25.30394134641252,-19.020403330757876,-29.79594560866576,-8.838079250993605,-31.22718603384257,2.7266695086409127,2.7266695086409127,False,0.0,logei,0.493423799998709,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7266695086409127,0.02718630701805802,43.969207040737594,0.02718630701805802,1.9117046539451128,2.7266695086409127,0.02718630701805802,griewank
24,-9.80382666187166,-18.638793100779953,-0.8484602029754209,-8.820374274730293,-5.341413329693614,-19.763498694269984,2.7355326636164246,2.7355326636164246,False,0.0,logei,0.5489925999863772,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7355326636164246,0.018323152042546198,43.98753019278014,0.018323152042546198,1.832813758032506,2.7355326636164246,0.018323152042546198,griewank
25,6.697519893065641,-61.737300583170786,-17.575999444681603,-4.599621045470682,-30.02398754361594,-29.53818690124864,2.7197233969232677,2.7197233969232677,False,0.0,logei,0.7130535000032978,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7355326636164246,0.03413241873570305,44.02166261151584,0.018323152042546198,1.7608665044606338,2.7355326636164246,0.018323152042546198,griewank
26,-16.455835185661677,-0.15682899107711976,14.406543940669671,11.495347946509147,15.774192774454274,-12.430616968448104,2.7358685871021233,2.7358685871021233,False,0.0,logei,0.7818782999966061,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7358685871021233,0.017987228556847423,44.03964984007269,0.017987228556847423,1.693832686156642,2.7358685871021233,0.017987228556847423,griewank
27,3.3244620754972893,-17.8746130731814,8.854716638035525,42.89925728305662,8.933671335836198,-24.633729946484095,2.730113685197873,2.730113685197873,False,0.0,logei,0.6067098999919835,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7358685871021233,0.023742130461097855,44.063391970533786,0.017987228556847423,1.6319774803901401,2.7358685871021233,0.017987228556847423,griewank
28,-36.99378114992655,-5.754325342196599,14.539858489571236,-28.550566598148247,15.217037582745927,3.403009373756904,2.728403217138699,2.728403217138699,False,0.0,logei,0.6716843000031076,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7358685871021233,0.025452598520271597,44.08884456905406,0.017987228556847423,1.5746015917519307,2.7358685871021233,0.017987228556847423,griewank
29,6.703666084687443,-20.7390759113629,9.327085847682227,27.21247413641825,-2.7439887206165134,-9.566824651836125,2.73384648599342,2.73384648599342,False,0.0,logei,0.7095301000081236,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7358685871021233,0.0200093296655508,44.10885389871961,0.017987228556847423,1.520994962024814,2.7358685871021233,0.017987228556847423,griewank
30,-14.063563097812853,-25.673876287808795,-4.293803313643539,-15.715691917305916,-19.04014532683396,10.891248202090397,2.732542393033921,2.732542393033921,False,0.0,logei,0.8724264000047697,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7358685871021233,0.02131342262504976,44.13016732134466,0.017987228556847423,1.4710055773781552,2.7358685871021233,0.017987228556847423,griewank
31,-37.19943488417605,-22.342036005275784,18.44331626058929,25.280130056362918,36.26522928167704,-27.068080457150465,2.7197486688934505,2.7197486688934505,False,0.0,logei,0.8762427999899955,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7358685871021233,0.03410714676552029,44.16427446811018,0.017987228556847423,1.4246540151003284,2.7358685871021233,0.017987228556847423,griewank
32,21.107424327175675,-19.27026692981114,16.18221299949234,4.9767016282378504,-8.748703036226194,-1.552699264281349,2.736302258268252,2.736302258268252,False,0.0,logei,0.9287746000045445,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,0.017553557390718844,44.1818280255009,0.017553557390718844,1.380682125796903,2.736302258268252,0.017553557390718844,griewank
33,-272.34039183441075,312.2264042770169,-320.3957367940873,-552.5508281082421,-334.73518348182284,384.75586307034234,-0.45302507912523354,-0.45302507912523354,False,0.0,logei,0.6787966999982018,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,3.2068808947842045,47.388708920285104,0.017553557390718844,1.4360214824328819,2.736302258268252,0.017553557390718844,griewank
34,23.46614687497668,-19.70505113466422,19.079227728895372,-0.018371429257299232,-4.027806692894252,-0.4444487021923015,2.733623944047909,2.733623944047909,False,0.0,logei,0.7236940000002505,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,0.02023187161106188,47.408940791896164,0.017553557390718844,1.3943806115263577,2.736302258268252,0.017553557390718844,griewank
35,-190.1218273762111,-134.30410869052062,-253.1060801142298,174.46178562457644,265.0169823864162,-600.0,0.53664549224881,0.53664549224881,False,0.0,logei,0.6816824999987148,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,2.2172103234101606,49.62615111530633,0.017553557390718844,1.4178900318658951,2.736302258268252,0.017553557390718844,griewank
36,12.510581680062323,-600.0,140.36781127646478,364.62509850438096,-400.3372222583197,-186.9445936819498,0.052776608133663624,0.052776608133663624,False,0.0,logei,0.5675216000090586,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,2.701079207525307,52.32723032283164,0.017553557390718844,1.4535341756342122,2.736302258268252,0.017553557390718844,griewank
37,566.77330663035,-600.0,-600.0,-600.0,-600.0,-600.0,-5.329837990604735,-5.329837990604735,False,0.0,logei,0.552225699997507,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,8.083693806263705,60.41092412909534,0.017553557390718844,1.632727679164739,2.736302258268252,0.017553557390718844,griewank
38,-17.91901771367068,33.39366893332706,-313.440735551572,-581.9182875432856,600.0,-92.86715125252128,-0.33065585180416757,-0.33065585180416757,False,0.0,logei,0.5231570999894757,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,3.084511667463138,63.49543579655848,0.017553557390718844,1.6709325209620653,2.736302258268252,0.017553557390718844,griewank
39,264.9325292242859,600.0,253.52036521603145,-356.33929889045623,-449.14914109801435,-119.3298515126773,-0.44663214474615165,-0.44663214474615165,False,0.0,logei,0.4450656999979401,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,3.2004879604051224,66.69592375696361,0.017553557390718844,1.710151891204195,2.736302258268252,0.017553557390718844,griewank
40,3.5044486469408147,11.724892181574784,11.697379436300777,3.5928754232900286,-15.93362166117404,-0.7318782779362926,2.73577095333906,2.73577095333906,False,0.0,logei,0.5920334000111325,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,0.018084862319910577,66.71400861928352,0.017553557390718844,1.667850215482088,2.736302258268252,0.017553557390718844,griewank
41,-600.0,-600.0,600.0,-260.01163046044553,366.0822586495803,-600.0,-3.5089536937789503,-3.5089536937789503,False,0.0,logei,0.5034264999994775,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,6.262809509437921,72.97681812872143,0.017553557390718844,1.7799223933834496,2.736302258268252,0.017553557390718844,griewank
42,-600.0,600.0,-600.0,248.63590884429033,-600.0,-600.0,-4.343718241208178,-4.343718241208178,False,0.0,logei,0.6134275000076741,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,7.097574056867149,80.07439218558858,0.017553557390718844,1.9065331472759186,2.736302258268252,0.017553557390718844,griewank
43,15.601141499290389,-14.381242639375438,10.577059609535324,29.456137377863996,-3.453511687293679,-1.0474113188556298,2.7330070409051754,2.7330070409051754,False,0.0,logei,0.7787534999952186,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.736302258268252,0.02084877475379532,80.09524096034238,0.017553557390718844,1.8626800223335438,2.736302258268252,0.017553557390718844,griewank
44,9.751752651788333,4.9677779796074715,16.94899062176419,10.962868490991825,-9.171894521636304,-2.731776653829099,2.73849133895409,2.73849133895409,False,0.0,logei,0.6278095000016037,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.73849133895409,0.015364476704880836,80.11060543704725,0.015364476704880836,1.8206955781147103,2.73849133895409,0.015364476704880836,griewank
45,9.751752651788333,4.9677779796074715,16.94899062176419,10.962868490991825,-9.171894521636304,-2.731776653829099,2.73849133895409,2.73849133895409,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.73849133895409,0.015364476704880836,80.12596991375213,0.015364476704880836,1.7805771091944917,2.73849133895409,0.015364476704880836,griewank
46,21.107424327175675,-19.27026692981114,16.18221299949234,4.9767016282378504,-8.748703036226194,-1.552699264281349,2.736302258268252,2.736302258268252,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.73849133895409,0.017553557390718844,80.14352347114284,0.015364476704880836,1.7422505102422357,2.73849133895409,0.015364476704880836,griewank
47,-16.455835185661677,-0.15682899107711976,14.406543940669671,11.495347946509147,15.774192774454274,-12.430616968448104,2.7358685871021233,2.7358685871021233,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.73849133895409,0.017987228556847423,80.16151069969969,0.015364476704880836,1.705564057440419,2.73849133895409,0.015364476704880836,griewank
48,9.751752651788333,4.9677779796074715,16.94899062176419,10.962868490991825,-9.171894521636304,-2.731776653829099,2.73849133895409,2.73849133895409,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.73849133895409,0.015364476704880836,80.17687517640456,0.015364476704880836,1.6703515661750952,2.73849133895409,0.015364476704880836,griewank
49,21.107424327175675,-19.27026692981114,16.18221299949234,4.9767016282378504,-8.748703036226194,-1.552699264281349,2.736302258268252,2.736302258268252,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.73849133895409,0.017553557390718844,80.19442873379528,0.015364476704880836,1.6366209945672505,2.73849133895409,0.015364476704880836,griewank
50,-16.455835185661677,-0.15682899107711976,14.406543940669671,11.495347946509147,15.774192774454274,-12.430616968448104,2.7358685871021233,2.7358685871021233,False,0.0,logei,0.0,False,9,81e969a9-9e14-4869-aa0f-611ffdd4ec85,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.73849133895409,0.017987228556847423,80.21241596235213,0.015364476704880836,1.6042483192470425,2.73849133895409,0.015364476704880836,griewank
