iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,3.1871083848551676,7.88548935820029,-0.7451783695735681,-0.7451783695735681,False,0.0,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.7451783695735681,6.14801613424393,6.14801613424393,6.14801613424393,6.14801613424393,-0.7451783695735681,6.14801613424393,hicks_law
2,8.69896511696216,3.9108480653919395,4.378818731227988,3.7274890308935307,-0.45245897907849875,-0.45245897907849875,False,0.0,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.45245897907849875,5.855296743748861,12.00331287799279,5.855296743748861,6.001656438996395,-0.45245897907849875,5.855296743748861,hicks_law
3,1.0695359647277436,4.789654541627169,2.413521450846823,2.5714524855112977,1.2921019029701162,1.2921019029701162,False,0.0,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.110735861700245,16.114048739693036,4.110735861700245,5.371349579897679,1.2921019029701162,4.110735861700245,hicks_law
4,1.847315568344149,1.938645489043107,8.13827670155021,4.229841881442264,0.4615077489425049,0.4615077489425049,False,0.0,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.941330015727857,21.055378755420893,4.110735861700245,5.263844688855223,1.2921019029701162,4.110735861700245,hicks_law
5,2.5592050515822606,5.909028517654116,6.042722960584558,6.468580270601879,-0.5066769243475129,-0.5066769243475129,False,0.0,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,5.9095146890178745,26.96489344443877,4.110735861700245,5.392978688887753,1.2921019029701162,4.110735861700245,hicks_law
6,0.01335857210150628,2.9239763803731926,2.660009606140671,0.9331629548151854,2.650589006095639,2.650589006095639,False,0.0,qnei,0.33694009999453556,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,2.650589006095639,2.7522487585747224,29.71714220301349,2.7522487585747224,4.952857033835582,2.650589006095639,2.7522487585747224,hicks_law
7,0.0,0.0,9.897315357751912,0.0,3.432866658261216,3.432866658261216,False,0.0,qnei,0.3516391000011936,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.432866658261216,1.9699711064091456,31.687113309422635,1.9699711064091456,4.526730472774662,3.432866658261216,1.9699711064091456,hicks_law
8,0.0,10.0,10.0,0.0,1.4474248714720572,1.4474248714720572,False,0.0,qnei,0.38401759999396745,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.432866658261216,3.9554128931983046,35.64252620262094,1.9699711064091456,4.455315775327618,3.432866658261216,1.9699711064091456,hicks_law
9,0.0,0.0,0.0,0.0,5.402837764670362,5.402837764670362,False,0.0,qnei,0.4002005999936955,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,35.64252620262094,0.0,3.9602806891801046,5.402837764670362,0.0,hicks_law
10,10.0,0.0,0.0,0.0,3.42513131807121,3.42513131807121,False,0.0,qnei,0.3558400000038091,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,37.62023264922009,0.0,3.7620232649220093,5.402837764670362,0.0,hicks_law
11,0.0,0.0,0.0,10.0,3.4251313180712093,3.4251313180712093,False,0.0,qnei,0.2691897000040626,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991523,39.59793909581924,0.0,3.5998126450744765,5.402837764670362,0.0,hicks_law
12,0.0,0.0,0.0,2.044882519410239,4.484490065669668,4.484490065669668,False,0.0,qnei,0.2890312000090489,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.9183476990006936,40.51628679481993,0.0,3.376357232901661,5.402837764670362,0.0,hicks_law
13,8.273453171300734,3.979819324708095,2.9667279554662693,9.210204354582082,-0.8108616089645845,-0.8108616089645845,False,0.0,qnei,0.22409699999843724,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.213699373634946,46.72998616845488,0.0,3.594614320650375,5.402837764670362,0.0,hicks_law
14,3.143182767920517,1.9469311430151492,8.938749546591554,1.1418359866918226,0.8168548016823637,0.8168548016823637,False,0.0,qnei,0.219701800000621,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.585982962987998,51.31596913144288,0.0,3.665426366531634,5.402837764670362,0.0,hicks_law
15,1.798582880735733,2.170623122790661,7.4881623141487434,9.89663409983303,-0.13149153903155306,-0.13149153903155306,False,0.0,qnei,0.2608489999984158,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.534329303701915,56.85029843514479,0.0,3.7900198956763194,5.402837764670362,0.0,hicks_law
16,9.365638576118284,6.589655501244777,7.897678447979145,7.917902550079992,-1.804917013904678,-1.804917013904678,False,0.0,qnei,0.25322050000249874,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,7.2077547785750395,64.05805321371983,0.0,4.003628325857489,5.402837764670362,0.0,hicks_law
17,3.357384130713906,2.497031007356961,5.0423275318328855,2.140574695840405,0.7288948962834632,0.7288948962834632,False,0.0,qnei,0.2459377999912249,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.673942868386899,68.73199608210673,0.0,4.043058593065102,5.402837764670362,0.0,hicks_law
18,6.4418563354735685,5.546752368585763,6.567675420581103,6.640720149308807,-1.1486770287134764,-1.1486770287134764,False,0.0,qnei,0.2539224999927683,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.551514793383838,75.28351087549058,0.0,4.182417270860587,5.402837764670362,0.0,hicks_law
19,8.394115044746638,6.113308679063914,5.9806191550578225,5.0224688860129865,-1.1463830198174851,-1.1463830198174851,False,0.0,qnei,0.22251859999960288,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.549220784487847,81.83273165997842,0.0,4.30698587684097,5.402837764670362,0.0,hicks_law
20,3.9854781221709654,6.134079726214441,5.026451099680762,7.486924980282494,-0.7879487154526068,-0.7879487154526068,False,0.0,qnei,0.24216860000160523,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.190786480122968,88.02351814010139,0.0,4.4011759070050696,5.402837764670362,0.0,hicks_law
21,4.178582645672243,2.5991418283020975,4.053998143204655,1.9855751563414392,0.7518089571378109,-0.21510612976487564,True,-0.9669150869026866,qnei,0.22359059999871533,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.65102880753255,92.67454694763394,0.0,4.413073664173045,5.402837764670362,0.0,hicks_law
22,10.0,0.0,10.0,10.0,-0.5302815751270965,8.70818903088785,True,9.238470606014946,qnei,0.37029900000197813,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.933119339797458,98.6076662874314,0.0,4.4821666494287,-0.5302815751270965,5.933119339797458,hicks_law
23,10.0,0.0,10.0,4.623338353199206,0.023112586433504407,-2.277529146601646,True,-2.30064173303515,qnei,0.3121134999964852,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.379725178236857,103.98739146566825,0.0,4.521190933289924,-0.5302815751270965,5.933119339797458,hicks_law
24,10.0,0.0,3.06440317006932,10.0,0.2908804884103991,3.1555767192268744,True,2.864696230816475,qnei,0.4222324000002118,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.111957276259963,109.09934874192821,0.0,4.545806197580342,-0.5302815751270965,5.933119339797458,hicks_law
25,8.497092398138278,1.1067079629445864,5.203215525048675,3.5613655261803245,0.17479891118969082,-4.577420456505488,True,-4.7522193676951785,qnei,0.23812780001026113,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.228038853480671,114.32738759540888,0.0,4.573095503816355,-0.5302815751270965,5.933119339797458,hicks_law
26,10.0,0.6679585226911858,10.0,10.0,-0.9522330648702725,6.526084450807235,True,7.4783175156775075,qnei,0.30737280000175815,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.355070829540634,120.68245842494952,0.0,4.641633016344212,-0.5302815751270965,5.933119339797458,hicks_law
27,10.0,10.0,0.0,0.0,1.4474248714720572,1.9162775611953144,True,0.4688526897232572,qnei,0.28906979999737814,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.9554128931983046,124.63787131814782,0.0,4.616217456227697,-0.5302815751270965,5.933119339797458,hicks_law
28,6.971298305005101,0.0,10.0,10.0,-0.2646668905207049,-8.134982687104173,True,-7.870315796583468,qnei,0.304304699995555,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.667504655191067,130.30537597333887,0.0,4.653763427619245,-0.5302815751270965,5.933119339797458,hicks_law
29,1.5041178179383874,0.0,1.6178401946322454,0.0,3.8520385949819653,9.278634199890213,True,5.426595604908248,qnei,0.42707859999791253,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.5507991696883963,131.85617514302726,0.0,4.5467646601043885,3.8520385949819653,1.5507991696883963,hicks_law
30,1.9577736171919797,0.0,0.0,0.0,4.508429350794385,6.050621655540202,True,1.542192304745817,qnei,0.4194093999976758,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.8944084138759765,132.75058355690322,0.0,4.425019451896774,3.8520385949819653,1.5507991696883963,hicks_law
31,1.167463038756961,0.0,3.4811068756102665,0.0,3.5277883405922856,0.5385215274703761,True,-2.9892668131219096,qnei,0.4382167000003392,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.875049424078076,134.6256329809813,0.0,4.342762354225203,3.8520385949819653,1.5507991696883963,hicks_law
32,1.1918082517250814,0.2218637014071698,1.1163267365117509,0.1733468057083338,3.8401947873170905,0.3648087696590534,True,-3.475386017658037,qnei,0.5059219999966444,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.562642977353271,136.18827595833457,0.0,4.255883623697955,3.8520385949819653,1.5507991696883963,hicks_law
33,0.0,10.0,0.0,10.0,1.4474248714720572,-0.22061564368230635,True,-1.6680405151543636,qnei,0.34610509999038186,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.9554128931983046,140.1436888515329,0.0,4.246778450046451,3.8520385949819653,1.5507991696883963,hicks_law
34,7.033898260818219,10.0,0.0,0.0,1.706587816301736,0.1919973393071006,True,-1.5145904769946354,qnei,0.3147381000017049,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.6962499483686253,143.83993879990152,0.0,4.2305864352912215,3.8520385949819653,1.5507991696883963,hicks_law
35,2.56535224212255,10.0,0.0,0.0,2.376634842247531,0.149776725419156,True,-2.226858116828375,qnei,0.33390979999967385,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.0262029224228306,146.86614172232436,0.0,4.196175477780696,3.8520385949819653,1.5507991696883963,hicks_law
36,0.0,0.0,0.0,5.98706710044621,3.7994392406491713,-1.4458896826941094,True,-5.245328923343281,qnei,0.3726576000044588,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.6033985240211903,148.46954024634556,0.0,4.124153895731821,3.8520385949819653,1.5507991696883963,hicks_law
37,1.6376683428963805,0.0,1.6756180238249945,0.0,3.7911793320921134,1.199604407375563,True,-2.5915749247165505,qnei,0.4934359000035329,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.6116584325782481,150.0811986789238,0.0,4.056248612943887,3.8520385949819653,1.5507991696883963,hicks_law
38,10.0,7.44238114969996,10.0,10.0,-2.2897290352634547,-4.563748643608837,True,-2.274019608345382,qnei,0.42833409999730065,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,7.692566799933816,157.77376547885763,0.0,4.151941196812043,3.8520385949819653,1.5507991696883963,hicks_law
39,10.0,5.223485225577166,0.0,0.0,1.9171838201917017,-2.4740627162048803,True,-4.391246536396582,qnei,0.4372265999991214,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.48565394447866,161.25941942333628,0.0,4.134856908290674,3.8520385949819653,1.5507991696883963,hicks_law
40,2.323561883804984,0.0,0.0,2.2216814868274066,3.4473627521189703,2.2159051871668076,True,-1.2314575649521626,qnei,0.31107920000795275,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9554750125513913,163.2148944358877,0.0,4.080372360897192,3.8520385949819653,1.5507991696883963,hicks_law
41,0.0,10.0,0.0,3.554177169124638,2.17474655413719,4.842440390780912,True,2.667693836643722,qnei,0.3426100999931805,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.2280912105331714,166.44298564642085,0.0,4.059585015766363,3.8520385949819653,1.5507991696883963,hicks_law
42,0.0,10.0,10.0,4.7381055437963555,0.006449301980895471,4.426826813097607,True,4.420377511116712,qnei,0.4039445000089472,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.396388462689466,171.8393741091103,0.0,4.091413669264531,3.8520385949819653,1.5507991696883963,hicks_law
43,1.4442976115877555,10.0,10.0,3.7973591210492206,-0.5830074177437918,-2.3149691220905853,True,-1.7319617043467934,qnei,0.4026568999979645,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.985845182414153,177.82521929152446,0.0,4.1354702160819645,3.8520385949819653,1.5507991696883963,hicks_law
44,9.577934712059848,0.0,10.0,10.0,-0.4980124812941768,6.642918897059763,True,7.14093137835394,qnei,0.4374493000068469,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.900850245964539,183.726069537489,0.0,4.175592489488387,3.8520385949819653,1.5507991696883963,hicks_law
45,1.5041178179383874,0.0,1.6178401946322454,0.0,3.8520385949819653,9.735279854281254,True,5.883241259299289,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.5507991696883963,185.27686870717739,0.0,4.117263749048386,3.8520385949819653,1.5507991696883963,hicks_law
46,10.0,0.0,10.0,10.0,-0.5302815751270965,-7.297656744475767,True,-6.767375169348671,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.933119339797458,191.20998804697484,0.0,4.15673887058641,3.8520385949819653,1.5507991696883963,hicks_law
47,9.577934712059848,0.0,10.0,10.0,-0.4980124812941768,3.1877424305350543,True,3.685754911829231,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.900850245964539,197.11083829293938,0.0,4.19384762325403,3.8520385949819653,1.5507991696883963,hicks_law
48,1.5041178179383874,0.0,1.6178401946322454,0.0,3.8520385949819653,4.431904923873718,True,0.5798663288917529,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.5507991696883963,198.66163746262777,0.0,4.138784113804745,3.8520385949819653,1.5507991696883963,hicks_law
49,10.0,0.0,10.0,10.0,-0.5302815751270965,-7.013019560710273,True,-6.482737985583176,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.933119339797458,204.59475680242522,0.0,4.1754032000494945,3.8520385949819653,1.5507991696883963,hicks_law
50,9.577934712059848,0.0,10.0,10.0,-0.4980124812941768,-6.340231616298952,True,-5.8422191350047745,qnei,0.0,False,8,667e49fc-df21-4b83-baa3-058610b7ed89,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.900850245964539,210.49560704838976,0.0,4.209912140967795,3.8520385949819653,1.5507991696883963,hicks_law
