iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.8287115000495673,0.8287115000495673,0.8287115000495673,0.0,False,False,0.0,logei,0.0,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,0.4616636777494567,0.4616636777494567,0.4616636777494567,0.4616636777494567,0.8287115000495673,0.4616636777494567,steering_law
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,0.05299718569918348,0.05299718569918348,0.05299718569918348,0.0,False,False,0.0,logei,0.0,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,1.2373779920998405,1.6990416698492972,0.4616636777494567,0.8495208349246486,0.8287115000495673,0.4616636777494567,steering_law
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.8379527487344092,-0.8379527487344092,-0.8379527487344092,0.0,False,False,0.0,logei,0.0,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,2.128327926533433,3.8273695963827303,0.4616636777494567,1.27578986546091,0.8287115000495673,0.4616636777494567,steering_law
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-0.003691210985130886,-0.003691210985130886,-0.003691210985130886,0.0,False,False,0.0,logei,0.0,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,1.2940663887841548,5.121435985166885,0.4616636777494567,1.2803589962917212,0.8287115000495673,0.4616636777494567,steering_law
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,-0.2670631786253216,-0.2670631786253216,-0.2670631786253216,0.0,False,False,0.0,logei,0.0,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8287115000495673,1.5574383564243455,6.67887434159123,0.4616636777494567,1.335774868318246,0.8287115000495673,0.4616636777494567,steering_law
6,1.0,0.11329679519229356,0.7306968729799008,0.9360450439574062,1.0965305773900802,1.0965305773900802,1.0965305773900802,0.0,False,False,0.0,logei,0.6452220999635756,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.0965305773900802,0.1938446004089438,6.872718942000175,0.1938446004089438,1.145453157000029,1.0965305773900802,0.1938446004089438,steering_law
7,1.0,0.0,0.010142302714046914,1.0,1.2782023115017542,1.2782023115017542,1.2782023115017542,0.0,False,False,0.0,logei,0.6286835999926552,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2782023115017542,0.012172866297269769,6.884891808297445,0.012172866297269769,0.9835559726139207,1.2782023115017542,0.012172866297269769,steering_law
8,1.0,0.0,0.0,0.4633743538326634,1.0717942679568855,1.0717942679568855,1.0717942679568855,0.0,False,False,0.0,logei,0.7948661999544129,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2782023115017542,0.21858090984213852,7.103472718139583,0.012172866297269769,0.8879340897674479,1.2782023115017542,0.012172866297269769,steering_law
9,1.0,0.0,0.0,1.0,1.2770461473213872,1.2770461473213872,1.2770461473213872,0.0,False,False,0.0,logei,0.629573000012897,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2782023115017542,0.013329030477636783,7.11680174861722,0.012172866297269769,0.7907557498463578,1.2782023115017542,0.012172866297269769,steering_law
10,1.0,0.2446854511068673,0.0,1.0,0.9660505747127474,0.9660505747127474,0.9660505747127474,0.0,False,False,0.0,logei,0.7109902999945916,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2782023115017542,0.32432460308627664,7.441126351703497,0.012172866297269769,0.7441126351703498,1.2782023115017542,0.012172866297269769,steering_law
11,0.829794883355827,0.0,0.0564996840581895,1.0,1.2592143228141974,1.2592143228141974,1.2592143228141974,0.0,False,False,0.0,logei,0.7412805000203662,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2782023115017542,0.03116085498482657,7.472287206688324,0.012172866297269769,0.6792988369716658,1.2782023115017542,0.012172866297269769,steering_law
12,0.7022786718499452,0.0,1.0,1.0,1.2648881140836608,1.2648881140836608,1.2648881140836608,0.0,False,False,0.0,logei,0.7200532999704592,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2782023115017542,0.025487063715363245,7.497774270403687,0.012172866297269769,0.6248145225336406,1.2782023115017542,0.012172866297269769,steering_law
13,0.8754229843094453,0.0,0.5669167398945638,1.0,1.2851097872330723,1.2851097872330723,1.2851097872330723,0.0,False,False,0.0,logei,0.6935982000431977,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2851097872330723,0.005265390565951655,7.503039660969638,0.005265390565951655,0.5771568969976645,1.2851097872330723,0.005265390565951655,steering_law
14,0.0,0.0,1.0,1.0,1.2770461473213872,1.2770461473213872,1.2770461473213872,0.0,False,False,0.0,logei,0.6561608000192791,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2851097872330723,0.013329030477636783,7.516368691447275,0.005265390565951655,0.5368834779605197,1.2851097872330723,0.005265390565951655,steering_law
15,0.44618685414226567,0.0,0.5489049834968167,1.0,1.2764636243156602,1.2764636243156602,1.2764636243156602,0.0,False,False,0.0,logei,0.8041896000504494,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2851097872330723,0.013911553483363814,7.530280244930639,0.005265390565951655,0.5020186829953759,1.2851097872330723,0.005265390565951655,steering_law
16,1.0,0.0,0.0,0.8348842745431431,1.213891668580569,1.213891668580569,1.213891668580569,0.0,False,False,0.0,logei,0.7295678000082262,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2851097872330723,0.07648350921845504,7.606763754149094,0.005265390565951655,0.4754227346343184,1.2851097872330723,0.005265390565951655,steering_law
17,0.3580604662753805,0.0,1.0,1.0,1.2886701616942902,1.2886701616942902,1.2886701616942902,0.0,False,False,0.0,logei,0.6827783000189811,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2886701616942902,0.0017050161047338364,7.608468770253828,0.0017050161047338364,0.4475569864855193,1.2886701616942902,0.0017050161047338364,steering_law
18,0.3438633392789239,0.0,1.0,1.0,1.2890898213208826,1.2890898213208826,1.2890898213208826,0.0,False,False,0.0,logei,0.7119189000222832,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2890898213208826,0.0012853564781414306,7.6097541267319695,0.0012853564781414306,0.42276411815177606,1.2890898213208826,0.0012853564781414306,steering_law
19,1.0,0.0,1.0,0.5625462147061676,1.141966099075955,1.141966099075955,1.141966099075955,0.0,False,False,0.0,logei,0.659137999988161,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2890898213208826,0.14840907872306897,7.7581632054550385,0.0012853564781414306,0.40832437923447573,1.2890898213208826,0.0012853564781414306,steering_law
20,0.0,0.0,0.0,1.0,-2.127654349593333,-2.127654349593333,-2.127654349593333,0.0,False,False,0.0,logei,0.6501081999740563,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2890898213208826,3.418029527392357,11.176192732847396,0.0012853564781414306,0.5588096366423698,1.2890898213208826,0.0012853564781414306,steering_law
21,0.5738507867535059,0.0,0.7073797227682137,1.0,1.2902493051444288,1.2902493051444288,1.2902493051444288,0.0,False,True,0.0,logei,0.6891389999655075,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902493051444288,0.0001258726545951827,11.17631860550199,0.0001258726545951827,0.5322056478810472,1.2902493051444288,0.0001258726545951827,steering_law
22,0.8095372348393584,0.0,0.31829890206174216,1.0,1.287434726185828,1.287434726185828,1.287434726185828,0.0,False,True,0.0,logei,0.6974658000399359,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902493051444288,0.0029404516131958935,11.179259057115186,0.0001258726545951827,0.5081481389597812,1.2902493051444288,0.0001258726545951827,steering_law
23,0.250262050548699,0.0,1.0,0.0,0.9785025163109279,0.9785025163109279,0.9785025163109279,0.0,False,True,0.0,logei,0.6625060999649577,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902493051444288,0.3118726614880961,11.491131718603281,0.0001258726545951827,0.49961442254796873,1.2902493051444288,0.0001258726545951827,steering_law
24,0.6015021168176634,0.0,0.6771305155657846,1.0,1.2902716334112487,1.2902716334112487,1.2902716334112487,0.0,False,True,0.0,logei,0.7481555000413209,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.00010354438777526731,11.491235262991056,0.00010354438777526731,0.478801469291294,1.2902716334112487,0.00010354438777526731,steering_law
25,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,False,True,0.0,logei,0.6967839000280946,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.060566070456176124,11.551801333447232,0.00010354438777526731,0.46207205333788925,1.2902716334112487,0.00010354438777526731,steering_law
26,0.17378560834034834,0.0,1.0,1.0,0.4246268246099419,0.4246268246099419,1.2892322681042174,1.1882353350738433,True,True,0.0,logei,0.6575654000043869,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.8657483531890822,12.417549686636313,0.00010354438777526731,0.47759806487062745,1.2902716334112487,0.00010354438777526731,steering_law
27,0.0,0.0,0.0,1.0,0.8263673874856637,0.8263673874856637,-2.127654349593333,1.1362443639232958,True,True,0.0,logei,0.6803694000118412,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.46400779031336026,12.881557476949673,0.00010354438777526731,0.47709472136850645,1.2902716334112487,0.00010354438777526731,steering_law
28,0.6488948387241591,0.0,1.0,1.0,1.2699910238241645,1.2699910238241645,1.2699910238241645,0.0,False,True,0.0,logei,0.7906866999692284,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.020384153974859487,12.901941630924533,0.00010354438777526731,0.46078362967587616,1.2902716334112487,0.00010354438777526731,steering_law
29,0.6447938089976591,0.0,1.0,1.0,1.2703650768415125,1.2703650768415125,1.2703650768415125,0.0,False,True,0.0,logei,0.8084636999992654,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.020010100957511545,12.921951731882045,0.00010354438777526731,0.44558454247869117,1.2902716334112487,0.00010354438777526731,steering_law
30,0.0,1.0,1.0,1.0,0.0060446586680576375,0.0060446586680576375,0.0060446586680576375,0.0,False,True,0.0,logei,0.8502877000137232,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,1.2843305191309664,14.206282251013011,0.00010354438777526731,0.4735427417004337,1.2902716334112487,0.00010354438777526731,steering_law
31,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,False,True,0.0,logei,0.70717860001605,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.060566070456176124,14.266848321469187,0.00010354438777526731,0.4602209135957802,1.2902716334112487,0.00010354438777526731,steering_law
32,0.0,0.0,0.0,1.0,-2.127654349593333,-2.127654349593333,-2.127654349593333,0.0,False,True,0.0,logei,0.7432516000117175,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,3.418029527392357,17.684877848861543,0.00010354438777526731,0.5526524327769232,1.2902716334112487,0.00010354438777526731,steering_law
33,0.5014681518587004,0.0,1.0,1.0,1.2816267482460317,1.2816267482460317,1.2816267482460317,0.0,False,True,0.0,logei,0.9197985999635421,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.008748429552992265,17.693626278414534,0.00010354438777526731,0.5361704932852889,1.2902716334112487,0.00010354438777526731,steering_law
34,0.0,0.0,0.0,1.0,-2.127654349593333,-2.127654349593333,-2.127654349593333,0.0,False,True,0.0,logei,0.797962499957066,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,3.418029527392357,21.11165580580689,0.00010354438777526731,0.6209310531119674,1.2902716334112487,0.00010354438777526731,steering_law
35,0.0,0.0,0.0,1.0,0.39674352155747666,0.39674352155747666,-2.127654349593333,1.1215950219522592,True,True,0.0,logei,0.8974601000081748,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.8936316562415474,22.005287462048436,0.00010354438777526731,0.6287224989156696,1.2902716334112487,0.00010354438777526731,steering_law
36,0.0,0.0,0.0,1.0,-2.127654349593333,-2.127654349593333,-2.127654349593333,0.0,False,True,0.0,logei,0.7365290999878198,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,3.418029527392357,25.423316989440792,0.00010354438777526731,0.7062032497066887,1.2902716334112487,0.00010354438777526731,steering_law
37,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,False,True,0.0,logei,0.8256234000436962,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.060566070456176124,25.483883059896968,0.00010354438777526731,0.6887535962134316,1.2902716334112487,0.00010354438777526731,steering_law
38,0.0,0.0,0.0,1.0,-2.127654349593333,-2.127654349593333,-2.127654349593333,0.0,False,True,0.0,logei,0.7272939999820665,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,3.418029527392357,28.901912587289324,0.00010354438777526731,0.7605766470339296,1.2902716334112487,0.00010354438777526731,steering_law
39,0.0,0.0,0.0,1.0,-2.127654349593333,-2.127654349593333,-2.127654349593333,0.0,False,True,0.0,logei,0.8261801999760792,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,3.418029527392357,32.31994211468168,0.00010354438777526731,0.8287164644790175,1.2902716334112487,0.00010354438777526731,steering_law
40,0.0,0.0,2.7755575615628914e-17,1.0,-0.013975815045057603,-0.013975815045057603,-2.1276543495933318,1.422145896318264,True,True,0.0,logei,0.8702118000364862,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,1.3043509928440815,33.62429310752576,0.00010354438777526731,0.840607327688144,1.2902716334112487,0.00010354438777526731,steering_law
41,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,False,True,0.0,logei,0.8015351999783888,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.060566070456176124,33.684859177981934,0.00010354438777526731,0.8215819311702911,1.2902716334112487,0.00010354438777526731,steering_law
42,1.0,0.0,1.0,1.0,0.053918976978955244,0.053918976978955244,1.2298091073428479,1.3016371253066508,True,True,0.0,logei,0.7903208000352606,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,1.2364562008200688,34.92131537880201,0.00010354438777526731,0.8314598899714764,1.2902716334112487,0.00010354438777526731,steering_law
43,0.0,0.06650718437550907,1.0,1.0,1.192515416973974,1.192515416973974,1.192515416973974,0.0,False,True,0.0,logei,0.9706337000243366,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.09785976082504999,35.01917513962706,0.00010354438777526731,0.814399421851792,1.2902716334112487,0.00010354438777526731,steering_law
44,1.0,0.0,0.0,1.0,1.2770461473213872,1.2770461473213872,1.2770461473213872,0.0,False,True,0.0,logei,0.8309930999530479,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.013329030477636783,35.032504170104694,0.00010354438777526731,0.7961932765932885,1.2902716334112487,0.00010354438777526731,steering_law
45,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,False,True,0.0,logei,0.7115107999998145,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.060566070456176124,35.09307024056087,0.00010354438777526731,0.7798460053457971,1.2902716334112487,0.00010354438777526731,steering_law
46,0.0,0.0,0.0,1.0,0.4184763151905104,0.4184763151905104,-2.127654349593333,1.389771641537181,True,True,0.0,logei,0.9322705999948084,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.8718988626085136,35.96496910316938,0.00010354438777526731,0.7818471544167257,1.2902716334112487,0.00010354438777526731,steering_law
47,0.0,0.0,1.0,1.0,1.2770461473213872,1.2770461473213872,1.2770461473213872,0.0,False,True,0.0,logei,0.7435473999939859,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.013329030477636783,35.978298133647016,0.00010354438777526731,0.7654957049712131,1.2902716334112487,0.00010354438777526731,steering_law
48,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,False,True,0.0,logei,0.777072400029283,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.060566070456176124,36.03886420410319,0.00010354438777526731,0.7508096709188165,1.2902716334112487,0.00010354438777526731,steering_law
49,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,1.2298091073428479,0.0,False,True,0.0,logei,0.8373468999634497,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,0.060566070456176124,36.09943027455937,0.00010354438777526731,0.7367230668277421,1.2902716334112487,0.00010354438777526731,steering_law
50,0.0,0.0,0.0,1.0,-2.127654349593333,-2.127654349593333,-2.127654349593333,0.0,False,True,0.0,logei,0.7974085000460036,False,9,68e5aa36-52f2-49c8-8cb0-71cb90e48a63,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902716334112487,3.418029527392357,39.51745980195172,0.00010354438777526731,0.7903491960390344,1.2902716334112487,0.00010354438777526731,steering_law
