iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2809775780317896,4.067469321928454,2.823021468110782,-2.8138783744963396,0.7633776181059154,0.7633776181059154,0.7633776181059154,0.0,False,False,0.0,logei,0.0,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,0.7633776181059154,2.8755614553321363,2.8755614553321363,2.8755614553321363,2.8755614553321363,0.7633776181059154,2.8755614553321363,rastrigin
2,-2.0462972425090515,3.8251872808577216,-5.066083281248515,3.2893790042395272,-0.018256045527367024,-0.018256045527367024,-0.018256045527367024,0.0,False,False,0.0,logei,0.0,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,0.7633776181059154,3.6571951189654186,6.532756574297554,2.8755614553321363,3.266378287148777,0.7633776181059154,2.8755614553321363,rastrigin
3,3.0419909504209537,-0.3283460828802989,-2.0169479493702296,-2.268921732088081,1.4343726798783474,1.4343726798783474,1.4343726798783474,0.0,False,False,0.0,logei,0.0,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.2045663935597046,8.73732296785726,2.2045663935597046,2.9124409892857535,1.4343726798783474,2.2045663935597046,rastrigin
4,-2.5101354224217642,-0.5624186277616987,0.04657417172944189,0.547812885242803,0.39208810311850745,0.39208810311850745,0.39208810311850745,0.0,False,False,0.0,logei,0.0,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.2468509703195445,11.984173938176804,2.2045663935597046,2.996043484544201,1.4343726798783474,2.2045663935597046,rastrigin
5,5.073922902368181,2.9968580527488315,1.2511153094775054,5.006951912262502,0.07855652029965372,0.07855652029965372,0.07855652029965372,0.0,False,False,0.0,logei,0.0,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.560382553138398,15.544556491315202,2.2045663935597046,3.1089112982630405,1.4343726798783474,2.2045663935597046,rastrigin
6,4.363889063177041,-1.509816448445195,-2.966656592783758,-3.1646846218617917,-0.37767478995287396,-0.37767478995287396,-0.37767478995287396,0.0,False,False,0.0,logei,1.460251899989089,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,4.016613863390925,19.561170354706128,2.2045663935597046,3.260195059117688,1.4343726798783474,2.2045663935597046,rastrigin
7,2.283594740611127,1.0234888303591532,-0.6182034254453804,-2.1702324210327677,1.3740941387855112,1.3740941387855112,1.3740941387855112,0.0,False,False,0.0,logei,1.6755336999776773,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.2648449346525403,21.82601528935867,2.2045663935597046,3.1180021841940957,1.4343726798783474,2.2045663935597046,rastrigin
8,3.64081316027048,-1.9303734812495021,-3.7918650338120568,-2.023669862426846,0.6805974001513655,0.6805974001513655,0.6805974001513655,0.0,False,False,0.0,logei,1.6377049000002444,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.9583416732866863,24.784356962645354,2.2045663935597046,3.0980446203306693,1.4343726798783474,2.2045663935597046,rastrigin
9,2.654326506670971,-1.5199949109825603,-3.6560311620783006,-1.113978522394774,-0.17004368394000258,-0.17004368394000258,-0.17004368394000258,0.0,False,False,0.0,logei,0.9817955000034999,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.8089827573780544,28.59333972002341,2.2045663935597046,3.1770377466692676,1.4343726798783474,2.2045663935597046,rastrigin
10,2.57022181140489,0.8526174933419707,-0.7581135129331846,-2.369911898479441,0.5506463425647905,0.5506463425647905,0.5506463425647905,0.0,False,False,0.0,logei,1.0727239999978337,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.0882927308732615,31.68163245089667,2.2045663935597046,3.168163245089667,1.4343726798783474,2.2045663935597046,rastrigin
11,2.1631713471453518,1.303274922396771,-0.3005033845144415,-2.2072765975507282,1.188254493279372,1.188254493279372,1.188254493279372,0.0,False,False,0.0,logei,1.0315495999820996,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.45068458015868,34.13231703105535,2.2045663935597046,3.1029379119141227,1.4343726798783474,2.2045663935597046,rastrigin
12,3.1776360994402206,-0.28262841832368696,-1.9029125623862417,-2.45955739817463,0.7428530546105726,0.7428530546105726,0.7428530546105726,0.0,False,False,0.0,logei,1.1245779000164475,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.896086018827479,37.02840304988283,2.2045663935597046,3.0857002541569027,1.4343726798783474,2.2045663935597046,rastrigin
13,2.7396979728975,0.012181324357173262,-1.67192179210179,-2.152236392668214,1.4508311532116607,1.4508311532116607,1.4508311532116607,0.0,False,False,0.0,logei,1.0698541999736335,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4508311532116607,2.188107920226391,39.216510970109226,2.188107920226391,3.016654690008402,1.4508311532116607,2.188107920226391,rastrigin
14,1.090211364059654,-0.8798336854383747,-1.2829042016142826,-2.165148815517283,2.1879049013412004,2.1879049013412004,2.1879049013412004,0.0,False,False,0.0,logei,1.2568842000036966,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1879049013412004,1.4510341720968514,40.66754514220608,1.4510341720968514,2.90482465301472,2.1879049013412004,1.4510341720968514,rastrigin
15,-0.04595246339846604,-1.446668890622982,-0.9940955662130085,-2.1536219084554826,2.072718537244011,2.072718537244011,2.072718537244011,0.0,False,False,0.0,logei,1.0417981000209693,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1879049013412004,1.5662205361940407,42.23376567840012,1.4510341720968514,2.815584378560008,2.1879049013412004,1.4510341720968514,rastrigin
16,0.09621957746558617,-0.6153558818915046,-2.1027115042777518,-2.1717273833366355,1.8674555385069644,1.8674555385069644,1.8674555385069644,0.0,False,False,0.0,logei,1.0315183000057004,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1879049013412004,1.7714835349310873,44.005249213331204,1.4510341720968514,2.7503280758332003,2.1879049013412004,1.4510341720968514,rastrigin
17,-1.9586149252818776,-1.6404127832909898,0.11172673173837283,-2.1953064587082283,1.8197677283881624,1.8197677283881624,1.8197677283881624,0.0,False,False,0.0,logei,1.8330181000055745,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1879049013412004,1.8191713450498894,45.82442055838109,1.4510341720968514,2.6955541504930056,2.1879049013412004,1.4510341720968514,rastrigin
18,-1.4589608828312064,-0.7942277237808653,-0.8348389864508897,-2.0792735267207934,1.6334277936348238,1.6334277936348238,1.6334277936348238,0.0,False,False,0.0,logei,1.7437396999739576,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1879049013412004,2.005511279803228,47.82993183818432,1.4510341720968514,2.6572184354546846,2.1879049013412004,1.4510341720968514,rastrigin
19,0.9002009343703808,-1.7961214213940224,-0.17518658496116066,-2.188445004187221,2.1853575729564123,2.1853575729564123,2.1853575729564123,0.0,False,False,0.0,logei,1.730111900018528,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1879049013412004,1.4535815004816395,49.28351333866596,1.4510341720968514,2.593869123087682,2.1879049013412004,1.4510341720968514,rastrigin
20,0.8093619195352952,-1.4264042940257975,1.1687371945656257,-2.1853943068737802,1.4142780380938205,1.4142780380938205,1.4142780380938205,0.0,False,False,0.0,logei,1.5810165000148118,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1879049013412004,2.2246610353442313,51.508174374010196,1.4510341720968514,2.5754087187005097,2.1879049013412004,1.4510341720968514,rastrigin
21,0.7751733396538014,-3.271948806933982,-0.9471691796791053,-2.1785440975792265,-1.0381317993730104,-1.0381317993730104,1.5295298507456483,11.651575635415124,True,True,0.0,logei,1.4478397999773733,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1879049013412004,4.677070872811062,56.18524524682126,1.4510341720968514,2.6754878688962505,2.1879049013412004,1.4510341720968514,rastrigin
22,0.886063848205045,-1.844635903793753,-0.9628976598704948,-2.1661613670689723,2.563325843541794,2.563325843541794,2.563325843541794,0.0,False,True,0.0,logei,1.2652137000113726,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,1.0756132298962577,57.260858476717516,1.0756132298962577,2.602766294396251,2.563325843541794,1.0756132298962577,rastrigin
23,-0.2562200365160657,-2.623931295273224,-1.6416088819356227,-2.1963800795943214,0.4484639199292126,0.4484639199292126,0.4484639199292126,0.0,False,True,0.0,logei,1.0606729999999516,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.190475153508839,60.45133363022636,1.0756132298962577,2.6283188534881026,2.563325843541794,1.0756132298962577,rastrigin
24,1.2918687702711875,-1.0758099712343245,-0.7619201515104682,-2.053455298400258,2.109355946443082,2.109355946443082,2.109355946443082,0.0,False,True,0.0,logei,1.102126000012504,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,1.5295831269949698,61.98091675722133,1.0756132298962577,2.5825381982175553,2.563325843541794,1.0756132298962577,rastrigin
25,1.4252118226012418,-1.2023391509702954,-0.8028819969650065,-2.1862972130725535,-0.5083758725753972,-0.5083758725753972,1.2960662140652228,6.3435905427954555,True,True,0.0,logei,1.3837704999896232,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,4.147314946013449,66.12823170323477,1.0756132298962577,2.645129268129391,2.563325843541794,1.0756132298962577,rastrigin
26,0.4518434404362387,5.12,-0.7706141096725785,5.12,-2.5453164100017283,-2.5453164100017283,-0.6285859804273087,13.201040535575792,True,True,0.0,logei,1.0881720000179484,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,6.18425548343978,72.31248718667456,1.0756132298962577,2.781249507179791,2.563325843541794,1.0756132298962577,rastrigin
27,0.32066051264647544,-1.589101314620473,-0.6639287121491037,-5.12,-0.2852736209692523,-0.2852736209692523,-0.2852736209692523,0.0,False,True,0.0,logei,0.9277898000145797,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.924212694407304,76.23669988108186,1.0756132298962577,2.823581477077106,2.563325843541794,1.0756132298962577,rastrigin
28,1.2764793467257054,-1.2935639677321142,-1.0893526698933595,-2.1226033821603316,-0.5376526190238685,-0.5376526190238685,1.786977633334444,7.000763374616638,True,True,0.0,logei,1.0674457999994047,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,4.17659169246192,80.41329157354379,1.0756132298962577,2.8719032704837066,2.563325843541794,1.0756132298962577,rastrigin
29,-5.12,-5.12,0.19607460688664002,-1.8490819343212614,0.09572318131510829,0.09572318131510829,0.09572318131510829,0.0,False,True,0.0,logei,1.1447131000168156,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.5432158921229435,83.95650746566673,1.0756132298962577,2.895051981574715,2.563325843541794,1.0756132298962577,rastrigin
30,4.207059438166034,0.4388781781760069,0.3013141873403194,-1.7006278398645551,0.019598394367156217,0.019598394367156217,0.019598394367156217,0.0,False,True,0.0,logei,1.0113647000107449,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.6193406790708957,87.57584814473763,1.0756132298962577,2.919194938157921,2.563325843541794,1.0756132298962577,rastrigin
31,0.5152079786179166,-1.1961992263297727,-1.0710337182891148,-2.1054648003515695,1.8214489125118691,1.8214489125118691,1.8214489125118691,0.0,False,True,0.0,logei,1.0654977999802213,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,1.8174901609261827,89.39333830566382,1.0756132298962577,2.883656074376252,2.563325843541794,1.0756132298962577,rastrigin
32,-0.17873010640261977,0.36379329100007296,5.12,-2.0816398817112316,0.8429759139273968,0.8429759139273968,0.8429759139273968,0.0,False,True,0.0,logei,1.0476305999909528,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.795963159510655,92.18930146517447,1.0756132298962577,2.880915670786702,2.563325843541794,1.0756132298962577,rastrigin
33,0.5395618571284212,-0.6377880592892612,-0.6674334145263268,5.12,-0.34857943834555793,-0.34857943834555793,-0.34857943834555793,0.0,False,True,0.0,logei,1.1685722999973223,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.98751851178361,96.17681997695807,1.0756132298962577,2.9144490902108506,2.563325843541794,1.0756132298962577,rastrigin
34,-5.12,-5.12,-5.12,-2.176435531036023,0.6921877117709156,0.6921877117709156,-1.1270331939966602,8.10430514913505,True,True,0.0,logei,1.2576399999961723,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.946751361667136,99.12357133862521,1.0756132298962577,2.9153991570183884,2.563325843541794,1.0756132298962577,rastrigin
35,-5.12,5.12,-0.11971606486608737,-2.152275123089306,0.2292742228548827,0.2292742228548827,0.2292742228548827,0.0,False,True,0.0,logei,1.7106846000242513,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.409664850583169,102.53323618920838,1.0756132298962577,2.9295210339773825,2.563325843541794,1.0756132298962577,rastrigin
36,-5.12,-0.9015102495998754,-0.3317176105238352,-2.1392485754877733,0.7125584868340544,0.7125584868340544,0.9488476468062005,6.374079837609968,True,True,0.0,logei,1.7388814000005368,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.9263805866039974,105.45961677581238,1.0756132298962577,2.9294337993281214,2.563325843541794,1.0756132298962577,rastrigin
37,0.22354247254628926,-2.0161657086559015,-2.228649822153358,-2.218946521771159,1.7175525063400625,1.7175525063400625,1.7175525063400625,0.0,False,True,0.0,logei,1.4457807000144385,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,1.9213865670979893,107.38100334291036,1.0756132298962577,2.902189279538118,2.563325843541794,1.0756132298962577,rastrigin
38,-0.07866936050389237,-0.5370350995125442,-2.3469762433688177,-2.1728920329066908,1.059937796721119,1.059937796721119,1.059937796721119,0.0,False,True,0.0,logei,1.6274847000022419,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.579001276716933,109.9600046196273,1.0756132298962577,2.893684332095455,2.563325843541794,1.0756132298962577,rastrigin
39,0.48439114982269144,-1.1944938148220423,-0.30525956670057014,-2.149898252868684,1.162391996431309,1.162391996431309,1.162391996431309,0.0,False,True,0.0,logei,1.9181041000119876,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.476547077006743,112.43655169663404,1.0756132298962577,2.8829885050418986,2.563325843541794,1.0756132298962577,rastrigin
40,0.306942453889768,-2.5265184010382487,-0.9233021878464857,-2.165387239033356,1.1122666162253714,1.1122666162253714,1.1122666162253714,0.0,False,True,0.0,logei,2.019396700023208,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.5266724572126806,114.96322415384672,1.0756132298962577,2.874080603846168,2.563325843541794,1.0756132298962577,rastrigin
41,-0.19948829116082703,0.17746209646275377,-3.1821736819828574,-2.0891988875361047,1.9478682695509735,1.9478682695509735,1.9478682695509735,0.0,False,True,0.0,logei,1.8262608000077307,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,1.6910708038870783,116.6542949577338,1.0756132298962577,2.8452267062861902,2.563325843541794,1.0756132298962577,rastrigin
42,-0.035986594894470744,-0.025584834980581145,-3.4192552716205182,-1.5543804722138075,1.0531705110852179,1.0531705110852179,1.0531705110852179,0.0,False,True,0.0,logei,1.5197722000011709,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.585768562352834,119.24006352008664,1.0756132298962577,2.839049131430634,2.563325843541794,1.0756132298962577,rastrigin
43,-0.3909730289887435,1.6326406167634373,-4.360122506758125,-2.2287106660270184,-0.5995484973809637,-0.5995484973809637,-0.5995484973809637,0.0,False,True,0.0,logei,1.62295799999265,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,4.238487570819015,123.47855109090565,1.0756132298962577,2.8715942114164106,2.563325843541794,1.0756132298962577,rastrigin
44,-0.09784329545373112,-0.4822777790067311,-0.7227671917626268,-2.166248796033435,1.4828110803343773,1.4828110803343773,1.4828110803343773,0.0,False,True,0.0,logei,1.6199470999999903,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.1561279931036745,125.63467908400933,1.0756132298962577,2.855333615545667,2.563325843541794,1.0756132298962577,rastrigin
45,-0.19017104907806504,-1.5401414776349078,-5.12,-2.1608587056834616,-0.09738103543076589,-0.09738103543076589,0.36336727847403794,8.705995873125776,True,True,0.0,logei,1.760084099980304,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.7363201088688176,129.37099919287814,1.0756132298962577,2.87491109317507,2.563325843541794,1.0756132298962577,rastrigin
46,0.3541638307088577,-0.837688342637406,-5.12,-2.110494446960733,1.7477563237432678,1.7477563237432678,0.8214817574452894,6.825497901042506,True,True,0.0,logei,1.9165737000002991,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,1.891182749694784,131.26218194257294,1.0756132298962577,2.8535256944037597,2.563325843541794,1.0756132298962577,rastrigin
47,-5.12,-1.623104033296775,-0.8384374928518761,-3.0756573645848815,0.4611742162448378,0.4611742162448378,0.4611742162448378,0.0,False,True,0.0,logei,1.7749641000118572,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.177764857193214,134.43994679976615,1.0756132298962577,2.8604243999950243,2.563325843541794,1.0756132298962577,rastrigin
48,0.39119229813144035,-0.7175640038639381,-1.6060145006366366,-2.0477479467478372,0.9121880079801065,0.9121880079801065,0.9121880079801065,0.0,False,True,0.0,logei,1.8662151000171434,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,2.7267510654579454,137.16669786522408,1.0756132298962577,2.857639538858835,2.563325843541794,1.0756132298962577,rastrigin
49,-0.22015970153489825,-0.5435924095413301,-1.7407370787803236,-2.1456832826996086,0.5257004700433678,0.5257004700433678,1.1723657933651275,7.6029922000146115,True,True,0.0,logei,1.6351222000084817,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.113238603394684,140.27993646861876,1.0756132298962577,2.8628558462983418,2.563325843541794,1.0756132298962577,rastrigin
50,-0.13222376953844717,-5.12,-5.12,-1.7227082601267885,0.26180353746017576,0.26180353746017576,-0.08332144503124503,6.177097057928852,True,True,0.0,logei,1.780230800010031,False,7,28fb7275-4595-42e5-946f-0d219afb733b,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.563325843541794,3.377135535977876,143.65707200459664,1.0756132298962577,2.873141440091933,2.563325843541794,1.0756132298962577,rastrigin
