iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-1.376274054829661,False,0.0,qnei,0.0,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.4721201176591365,False,0.0,qnei,0.0,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.041347350535986,False,0.0,qnei,0.0,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.41221577617518584,False,0.0,qnei,0.0,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.9877282117936217,False,0.0,qnei,0.0,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,40.14604719178839,1.153957593430014,1.153957593430014,False,0.0,qnei,0.1372951999946963,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.153957593430014,2.051087937625045,21.54156955154356,2.051087937625045,3.5902615919239267,1.153957593430014,2.051087937625045,eggholder
7,-512.0,-295.8171340987661,1.2150519807959808,1.2150519807959808,False,0.0,qnei,0.13820429999032058,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,1.989993550259078,23.53156310180264,1.989993550259078,3.3616518716860915,1.2150519807959808,1.989993550259078,eggholder
8,-512.0,-146.60095858299903,-1.7231056992530926,-1.7231056992530926,False,0.0,qnei,0.3008912999939639,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,4.928151230308151,28.459714332110792,1.989993550259078,3.557464291513849,1.2150519807959808,1.989993550259078,eggholder
9,-512.0,-338.8395529010049,-0.3597611476924568,-0.3597611476924568,False,0.0,qnei,0.30332890001591295,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,3.5648066787475154,32.02452101085831,1.989993550259078,3.55828011231759,1.2150519807959808,1.989993550259078,eggholder
10,512.0,-512.0,-1.7665208170598223,-1.7665208170598223,False,0.0,qnei,0.15891920001013204,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,4.971566348114881,36.99608735897319,1.989993550259078,3.699608735897319,1.2150519807959808,1.989993550259078,eggholder
11,-300.343752713059,-512.0,0.22728143945309684,0.22728143945309684,False,0.0,qnei,0.14637169998604804,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,2.977764091601962,39.973851450575154,1.989993550259078,3.633986495506832,1.2150519807959808,1.989993550259078,eggholder
12,-512.0,-512.0,-2.487061888349132,-2.487061888349132,False,0.0,qnei,0.15893979999236763,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,5.692107419404191,45.66595886997935,1.989993550259078,3.805496572498279,1.2150519807959808,1.989993550259078,eggholder
13,-27.857139648104912,-512.0,-0.26263702536028216,-0.26263702536028216,False,0.0,qnei,0.13758049998432398,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,3.467682556415341,49.13364142639469,1.989993550259078,3.7795108789534377,1.2150519807959808,1.989993550259078,eggholder
14,-225.11063245440786,-106.7021390382783,-0.33940452864852855,-0.33940452864852855,False,0.0,qnei,0.13315270000020973,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,3.5444500597035873,52.678091486098275,1.989993550259078,3.762720820435591,1.2150519807959808,1.989993550259078,eggholder
15,-512.0,512.0,-3.533135983972524,-3.533135983972524,False,0.0,qnei,0.13999509997665882,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2150519807959808,6.738181515027582,59.41627300112586,1.989993550259078,3.9610848667417238,1.2150519807959808,1.989993550259078,eggholder
16,-511.976595092063,-269.07454121038063,1.5550805884621381,1.5550805884621381,False,0.0,qnei,0.23093540000263602,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550805884621381,1.6499649425929206,61.06623794371878,1.6499649425929206,3.816639871482424,1.5550805884621381,1.6499649425929206,eggholder
17,-454.24119472407307,-270.3510602760951,-1.2814712845032774,-1.2814712845032774,False,0.0,qnei,0.20618420001119375,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550805884621381,4.486516815558336,65.55275475927712,1.6499649425929206,3.8560443976045367,1.5550805884621381,1.6499649425929206,eggholder
18,-511.9827278477129,91.51288183321219,-1.0972269488357742,-1.0972269488357742,False,0.0,qnei,0.3638107000151649,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550805884621381,4.302272479890833,69.85502723916795,1.6499649425929206,3.880834846620442,1.5550805884621381,1.6499649425929206,eggholder
19,510.2905988189031,48.31094813532481,1.6545222246960805,1.6545222246960805,False,0.0,qnei,0.1871456999797374,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6545222246960805,1.5505233063589783,71.40555054552694,1.5505233063589783,3.758186870817207,1.6545222246960805,1.5505233063589783,eggholder
20,512.0,-145.53517619247208,-0.7141963335315997,-0.7141963335315997,False,0.0,qnei,0.137840099981986,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6545222246960805,3.9192418645866587,75.32479241011359,1.5505233063589783,3.7662396205056794,1.6545222246960805,1.5505233063589783,eggholder
21,512.0,180.80435373895148,-1.5850345415425195,-4.522458121663562,True,-2.9374235801210427,qnei,0.15483459999086335,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.6545222246960805,4.790080072597578,80.11487248271116,1.5505233063589783,3.8149939277481506,1.6545222246960805,1.5505233063589783,eggholder
22,-512.0,-59.61077216491417,0.6110587748248498,-0.035259733814873795,True,-0.6463185086397236,qnei,0.17907250000280328,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.6545222246960805,2.593986756230209,82.70885923894137,1.5505233063589783,3.759493601770062,1.6545222246960805,1.5505233063589783,eggholder
23,499.8174917246565,-258.41463543223404,1.7174618230774124,2.8550231088872304,True,1.137561285809818,qnei,0.1381583999900613,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.7174618230774124,1.4875837079776464,84.19644294691902,1.4875837079776464,3.6607149107356096,1.7174618230774124,1.4875837079776464,eggholder
24,512.0,-229.293965384446,1.141794786578159,2.359450470520991,True,1.2176556839428319,qnei,0.2797240999934729,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.7174618230774124,2.0632507444768997,86.25969369139592,1.4875837079776464,3.5941539038081634,1.7174618230774124,1.4875837079776464,eggholder
25,512.0,-269.895737213488,1.941954482769314,3.5740174999939436,True,1.6320630172246295,qnei,0.32008410000707954,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,1.2630910482857447,87.52278473968167,1.2630910482857447,3.5009113895872668,1.941954482769314,1.2630910482857447,eggholder
26,512.0,-301.1149012134062,0.11370006670742103,-0.4820159271463602,True,-0.5957159938537813,qnei,0.3035513000213541,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.0913454643476377,90.61413020402931,1.2630910482857447,3.4851588540011273,1.941954482769314,1.2630910482857447,eggholder
27,497.6323163743901,13.973918449946986,1.27570562895291,0.23300143482510283,True,-1.0427041941278072,qnei,0.2604965000064112,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,1.9293399021021487,92.54347010613145,1.2630910482857447,3.4275359298567203,1.941954482769314,1.2630910482857447,eggholder
28,482.74657416489924,67.48377768759501,0.5326261253904481,1.6071901534953261,True,1.074564028104878,qnei,0.25907649999135174,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,2.672419405664611,95.21588951179606,1.2630910482857447,3.400567482564145,1.941954482769314,1.2630910482857447,eggholder
29,512.0,87.39076945166352,1.2865600493498874,1.7517696638658555,True,0.4652096145159681,qnei,0.3276868999819271,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,1.9184854817051713,97.13437499350124,1.2630910482857447,3.3494612066724567,1.941954482769314,1.2630910482857447,eggholder
30,104.51152982590008,-160.4536056522685,-0.1103372082586071,-0.08977742444363052,True,0.020559783814976584,qnei,0.21272770001087338,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.315382739313666,100.4497577328149,1.2630910482857447,3.348325257760497,1.941954482769314,1.2630910482857447,eggholder
31,512.0,-81.30982104405044,-1.7849596616627683,-2.0094899838582854,True,-0.22453032219551705,qnei,0.1930646999971941,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,4.9900051927178275,105.43976292553273,1.2630910482857447,3.401282675017185,1.941954482769314,1.2630910482857447,eggholder
32,465.42899767882744,511.65657885415453,-0.10379674068211128,-0.6924079168400449,True,-0.5886111761579336,qnei,0.1386491000012029,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.30884227173717,108.74860519726991,1.2630910482857447,3.3983939124146847,1.941954482769314,1.2630910482857447,eggholder
33,512.0,-385.98387311200025,-1.7089106119353787,-4.382671383944055,True,-2.6737607720086767,qnei,0.14686730000539683,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,4.913956142990438,113.66256134026035,1.2630910482857447,3.4443200406139503,1.941954482769314,1.2630910482857447,eggholder
34,-506.1441164594602,-198.16944566570237,-0.4812310599923551,-2.004574853437169,True,-1.5233437934448137,qnei,0.17872759999590926,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.686276591047414,117.34883793130777,1.2630910482857447,3.451436409744346,1.941954482769314,1.2630910482857447,eggholder
35,171.27638501602564,87.53660559969933,0.2044689335195978,0.7126837456479308,True,0.508214812128333,qnei,0.1387344000104349,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.000576597535461,120.34941452884323,1.2630910482857447,3.438554700824092,1.941954482769314,1.2630910482857447,eggholder
36,506.314899522006,-50.019850156525465,-0.9397677553019118,-1.1866687625557395,True,-0.2469010072538277,qnei,0.1307813999883365,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,4.14481328635697,124.49422781520019,1.2630910482857447,3.458172994866672,1.941954482769314,1.2630910482857447,eggholder
37,-152.52948919193648,-31.38439912566207,-0.16126175156757205,-1.7277860781092829,True,-1.5665243265417108,qnei,0.16127120002056472,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.366307282622631,127.86053509782282,1.2630910482857447,3.455690137778995,1.941954482769314,1.2630910482857447,eggholder
38,-509.8199579727691,248.98478178580513,0.3023528900536042,-0.8169490262588336,True,-1.1193019163124378,qnei,0.14407320000464097,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,2.9026926410014546,130.76322773882427,1.2630910482857447,3.441137572074323,1.941954482769314,1.2630910482857447,eggholder
39,-83.65725442706434,-349.6994926442045,0.05334854870309879,-1.1822048405063388,True,-1.2355533892094375,qnei,0.1743123999913223,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.15169698235196,133.91492472117622,1.2630910482857447,3.433716018491698,1.941954482769314,1.2630910482857447,eggholder
40,75.4684932766645,-90.17605408421741,-0.3705360838865532,2.983912942566539,True,3.3544490264530924,qnei,0.13124980000429787,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.575581614941612,137.49050633611785,1.2630910482857447,3.437262658402946,1.941954482769314,1.2630910482857447,eggholder
41,491.4245551884161,303.6278566649622,-1.8456628881023356,-0.8811045756020667,True,0.9645583125002689,qnei,0.1558995999803301,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,5.050708419157394,142.54121475527523,1.2630910482857447,3.4766149940311033,1.941954482769314,1.2630910482857447,eggholder
42,27.19415899333626,-234.88749861092344,-0.3092989596741676,-0.44649466764712015,True,-0.13719570797295255,qnei,0.20234530000016093,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.5143444907292265,146.05555924600446,1.2630910482857447,3.4775133153810587,1.941954482769314,1.2630910482857447,eggholder
43,42.50628239948105,509.42216420837656,-1.7650297518252402,-2.8288814800532083,True,-1.063851728227968,qnei,0.16655429999809712,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,4.970075282880299,151.02563452888475,1.2630910482857447,3.5122240588112734,1.941954482769314,1.2630910482857447,eggholder
44,-504.377346404784,-101.49523139576092,-1.026850037971667,-1.0593415744141468,True,-0.03249153644247982,qnei,0.182779800001299,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,4.231895569026726,155.25753009791148,1.2630910482857447,3.5285802294979884,1.941954482769314,1.2630910482857447,eggholder
45,-51.270714746149224,4.654799910435713,-0.060847821156607744,-2.1070436788616385,True,-2.0461958577050305,qnei,0.2319742999970913,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,3.2658933522116667,158.52342345012315,1.2630910482857447,3.52274274333607,1.941954482769314,1.2630910482857447,eggholder
46,510.48485761721145,-120.09696830504538,-1.628083395220642,-2.953531259097052,True,-1.3254478638764102,qnei,0.1958234000194352,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,4.833128926275701,163.35655237639884,1.2630910482857447,3.5512293994869313,1.941954482769314,1.2630910482857447,eggholder
47,-509.48845567561693,-407.0289974713004,0.9582116382755724,0.15182322581432794,True,-0.8063884124612445,qnei,0.231731400010176,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,2.2468338927794864,165.60338626917832,1.2630910482857447,3.5234763035995385,1.941954482769314,1.2630910482857447,eggholder
48,509.19522158776954,-198.38460211624425,1.2467030881747456,0.0801690047752317,True,-1.166534083399514,qnei,0.19933239999227226,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,1.9583424428803131,167.56172871205862,1.2630910482857447,3.490869348167888,1.941954482769314,1.2630910482857447,eggholder
49,-499.5288168948912,-33.4411667206798,1.0288988312220342,0.26977732237855767,True,-0.7591215088434765,qnei,0.17217959999106824,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,2.1761466998330246,169.73787541189165,1.2630910482857447,3.4640382737120743,1.941954482769314,1.2630910482857447,eggholder
50,284.91383716647215,-189.48233800269668,0.8354044852104555,0.02737134062253488,True,-0.8080331445879206,qnei,0.14955249999184161,False,7,6c762155-8a78-4193-88b7-b9d770c88a5a,drift,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.941954482769314,2.3696410458446033,172.10751645773627,1.2630910482857447,3.4421503291547255,1.941954482769314,1.2630910482857447,eggholder
