iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.8034411236433963,-0.0073946886132230105,1.0393431820631802,-4.826224554271288,1.122161253354696,0.940955754130564,True,-0.1812054992241321,qnei,0.0,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,2.5167778200833557,2.5167778200833557,2.5167778200833557,2.5167778200833557,1.122161253354696,2.5167778200833557,rastrigin
2,-3.6052368939268513,4.384880875114184,-4.398893300181024,-3.791114758151189,-2.589411318697764,-2.7610216093062183,True,-0.17161029060845445,qnei,0.0,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,6.228350392135816,8.745128212219171,2.5167778200833557,4.372564106109586,1.122161253354696,2.5167778200833557,rastrigin
3,4.590883361707777,1.2480879902349606,-1.3415104130069402,0.11663382326540983,0.16478439894405786,-0.05234518990769213,True,-0.21712958885175,qnei,0.0,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,3.474154674493994,12.219282886713165,2.5167778200833557,4.073094295571055,1.122161253354696,2.5167778200833557,rastrigin
4,1.667511833772024,-2.300837726606036,-3.7072069338423774,2.949525447720876,0.11464309890972615,0.7134390756824135,True,0.5987959767726874,qnei,0.0,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,3.5242959745283255,15.74357886124149,2.5167778200833557,3.9358947153103725,1.122161253354696,2.5167778200833557,rastrigin
5,1.744492381209434,0.12679489006756306,3.2433811043292993,0.5025307532290695,0.8511273162755029,0.7192886838613036,True,-0.13183863241419924,qnei,0.0,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,2.787811757162549,18.53139061840404,2.5167778200833557,3.706278123680808,1.122161253354696,2.5167778200833557,rastrigin
6,-5.12,-1.6447199825795695,5.12,-5.12,-1.5479122073554004,-1.8254584469116983,True,-0.277546239556298,qnei,0.40658650000113994,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,5.186851280793452,23.71824189919749,2.5167778200833557,3.953040316532915,1.122161253354696,2.5167778200833557,rastrigin
7,0.02077100814262115,-0.6135881840308713,-1.1368593970960414,0.9563633979756911,2.4565756819517466,2.0571223308227937,True,-0.39945335112895286,qnei,0.339475599990692,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,1.1823633914863052,24.900605290683796,1.1823633914863052,3.557229327240542,2.4565756819517466,1.1823633914863052,rastrigin
8,-2.919657722221211,-0.38143820455736743,-1.178683696637572,5.12,0.5328852059061293,-0.16550444791101604,True,-0.6983896538171454,qnei,0.3158507999905851,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.1060538675319225,28.00665915821572,1.1823633914863052,3.500832394776965,2.4565756819517466,1.1823633914863052,rastrigin
9,-8.53832586435038e-05,-0.7309406134914176,-1.4344065805383934,-1.9440211669686793,1.8052339460834632,1.2678237462223434,True,-0.5374101998611198,qnei,0.2588005999859888,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,1.8337051273545886,29.840364285570306,1.1823633914863052,3.315596031730034,2.4565756819517466,1.1823633914863052,rastrigin
10,-2.4579649337555853,0.14444221606066296,-0.6422740312142242,-0.35621114737898607,0.5672157524527569,0.1560022568493602,True,-0.4112134956033967,qnei,0.32110390000161715,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.0717233209852948,32.9120876065556,1.1823633914863052,3.29120876065556,2.4565756819517466,1.1823633914863052,rastrigin
11,0.7366629394413058,-0.8231784669959702,-0.4596650569498594,3.79693208836967,0.7405135295946007,0.4818705763335256,True,-0.2586429532610751,qnei,0.34082939999643713,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.898425543843451,35.81051315039905,1.1823633914863052,3.255501195490823,2.4565756819517466,1.1823633914863052,rastrigin
12,0.5392480478302536,-2.530287480176553,-1.5130903951256995,0.45609969296863867,-0.6970510806394697,-0.8717499411864293,True,-0.1746988605469596,qnei,0.38514920001034625,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,4.335990154077521,40.146503304476575,1.1823633914863052,3.3455419420397146,2.4565756819517466,1.1823633914863052,rastrigin
13,4.223296769388058,-0.7291879889248286,-0.8445538441355934,0.40231943472203396,0.621061775805672,0.9180184968917366,True,0.29695672108606463,qnei,0.35414660000242293,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.0178772976323796,43.164380602108956,1.1823633914863052,3.3203369693929967,2.4565756819517466,1.1823633914863052,rastrigin
14,-0.7849174212845547,-0.7373189178988252,2.2825392936817166,0.4530022665352969,0.8500237961665997,0.686892518249463,True,-0.16313127791713677,qnei,0.3459840000141412,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.7889152772714523,45.953295879380406,1.1823633914863052,3.2823782770986005,2.4565756819517466,1.1823633914863052,rastrigin
15,0.18608821726341795,-0.8378468653231563,-3.13076287528246,0.8070078831440487,2.081192304978003,2.219473738613196,True,0.13828143363519318,qnei,0.27169280001544394,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,1.5577467684600488,47.511042647840455,1.1823633914863052,3.1674028431893637,2.081192304978003,1.5577467684600488,rastrigin
16,1.0978234853992554,-0.45280688923372847,-3.560933589787645,0.6369447470811257,0.11856544314504598,0.36696567915160405,True,0.24840023600655808,qnei,0.3550262000062503,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.520373630293006,51.03141627813346,1.1823633914863052,3.1894635173833414,2.081192304978003,1.5577467684600488,rastrigin
17,-1.2163790128294953,-0.9286125807164503,-1.9694275119142755,0.6979193130243225,2.2149075235926667,2.442672532629462,True,0.22776500903679509,qnei,0.3823647999961395,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,1.424031549845385,52.45544782797885,1.1823633914863052,3.085614578116403,2.2149075235926667,1.424031549845385,rastrigin
18,0.06322480788098166,-1.2412915844971257,-3.5712015986007146,1.0546198204481134,1.4172464347234865,1.173487813185209,True,-0.24375862153827765,qnei,0.3886075000045821,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.2216926387145652,54.677140466693416,1.1823633914863052,3.037618914816301,2.2149075235926667,1.424031549845385,rastrigin
19,-2.7481470712006306,-0.7864643763685804,-2.142536900584105,0.7346679509753541,1.3869850402946626,1.8662549794569219,True,0.47926993916225924,qnei,0.4044331999903079,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.251954033143389,56.92909449983681,1.1823633914863052,2.9962681315703583,2.2149075235926667,1.424031549845385,rastrigin
20,-0.0799533196959146,-0.8724000606929525,-1.6662381428282402,0.5726869325851055,1.569000481991405,1.774978749390509,True,0.20597826739910396,qnei,0.35520780002116226,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.069938591446647,58.99903309128345,1.1823633914863052,2.9499516545641726,2.2149075235926667,1.424031549845385,rastrigin
21,-2.435333939867922,-0.9608159615982371,-3.569847936816804,-0.27197126121467613,0.221657570464476,0.34356813145407383,True,0.12191056098959782,qnei,0.36407449998660013,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.4172815029735757,62.416314594257024,1.1823633914863052,2.972205456869382,2.2149075235926667,1.424031549845385,rastrigin
22,0.7352591380631728,-0.9156185742605047,-2.3395665765015794,1.8742385545870412,1.6274367411796307,1.0896071128031166,True,-0.537829628376514,qnei,0.3741312999918591,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.011502332258421,64.42781692651545,1.1823633914863052,2.9285371330234296,2.2149075235926667,1.424031549845385,rastrigin
23,-2.2794364519821486,-0.9170109838415866,-0.7743196862497548,0.7070325165909073,1.6034732829456813,1.2736882232469533,True,-0.32978505969872796,qnei,0.31650459999218583,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.0354657904923705,66.46328271700781,1.1823633914863052,2.889707944217731,2.2149075235926667,1.424031549845385,rastrigin
24,2.270581292644701,-0.30790238227524513,1.4974673467141253,-2.931249353778619,0.6016232860537477,0.6698792801013154,True,0.06825599404756766,qnei,0.26586980000138283,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.037315787384304,69.50059850439212,1.1823633914863052,2.8958582710163383,2.2149075235926667,1.424031549845385,rastrigin
25,-5.12,-1.0217184862791988,0.27744098152181534,-3.477624443313691,0.012373345737854712,-0.15071642161470156,True,-0.16308976735255626,qnei,0.3713133000128437,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.6265657277001973,73.12716423209231,1.1823633914863052,2.9250865692836925,2.2149075235926667,1.424031549845385,rastrigin
26,-2.645633753553256,-1.0301460212658307,-2.6541215855025904,2.5143463011692035,0.037925045156661855,-0.33506545149007166,True,-0.3729904966467335,qnei,0.32065790001070127,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.60101402828139,76.7281782603737,1.1823633914863052,2.9510837792451423,2.2149075235926667,1.424031549845385,rastrigin
27,1.5928448864709979,-0.8898597948413829,-2.0699907985103563,1.0592489330085064,2.115672546385839,2.1443557259769106,True,0.028683179591071806,qnei,0.577297699986957,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,1.523266527052213,78.25144478742591,1.1823633914863052,2.8982016587935524,2.2149075235926667,1.424031549845385,rastrigin
28,2.0261466438983344,-0.42570599514900137,0.4522768619774105,1.5322143920229119,0.4345151199522309,-0.06402797548226874,True,-0.49854309543449965,qnei,0.4553068999957759,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.2044239534858208,81.45586874091173,1.1823633914863052,2.909138169318276,2.2149075235926667,1.424031549845385,rastrigin
29,-0.7190404225328019,-0.8593374393514693,-2.2449171477297476,1.0447407363537922,2.0158975780447093,2.4798852742101607,True,0.46398769616545144,qnei,0.4893392999947537,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,1.6230414953933425,83.07891023630506,1.1823633914863052,2.8647900081484505,2.0158975780447093,1.6230414953933425,rastrigin
30,1.5762637448235264,-0.5194310252734712,1.016443304020946,-1.529618659478705,0.4564109858610939,1.4510825573931694,True,0.9946715715320755,qnei,0.48296349999145605,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.1825280875769577,86.26143832388202,1.1823633914863052,2.875381277462734,2.0158975780447093,1.6230414953933425,rastrigin
31,5.12,-0.829968758458639,0.12591597011546352,-2.0625260287994895,1.5371743730721383,1.6586823115665013,True,0.12150793849436292,qnei,0.4122510000015609,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.1017647003659135,88.36320302424794,1.1823633914863052,2.850425904007998,2.0158975780447093,1.6230414953933425,rastrigin
32,5.12,-0.3552466362141398,-0.765530310578809,-1.9354265127111427,0.7238281470029174,0.4729631538574153,True,-0.25086499314550215,qnei,0.5123768000048585,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.9151109264351343,91.27831395068307,1.1823633914863052,2.852447310958846,2.0158975780447093,1.6230414953933425,rastrigin
33,0.526664425520535,-1.0020001873162379,1.0835306827417988,-1.9407999304912504,2.258392376953308,2.1011178316570045,True,-0.15727454529630336,qnei,0.43666159998974763,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,1.380546696484744,92.65886064716781,1.1823633914863052,2.8078442620353883,2.0158975780447093,1.6230414953933425,rastrigin
34,2.363414150083498,-1.1103283519309917,0.38055463117527766,-1.4630915193314844,0.44714738488964706,0.9429863117295989,True,0.49583892683995184,qnei,0.49078590000863187,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,3.191791688548405,95.85065233571622,1.1823633914863052,2.819136833403418,2.0158975780447093,1.6230414953933425,rastrigin
35,0.2721999246741674,-0.7760454124820635,1.0069327051208197,-2.2471888058246665,1.8546578285038446,2.0149043918463234,True,0.16024656334247878,qnei,0.5574635000084527,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,1.7842812449342071,97.63493358065043,1.1823633914863052,2.7895695308757262,2.0158975780447093,1.6230414953933425,rastrigin
36,3.208482227736215,-0.8967071472520227,2.506035433080282,-2.128047695862585,0.966519690380896,0.6812463260786357,True,-0.28527336430226036,qnei,0.39449589999276213,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.672419383057156,100.30735296370759,1.1823633914863052,2.7863153601029884,2.0158975780447093,1.6230414953933425,rastrigin
37,-3.7591455696788016,-0.8597181127458304,0.6644404356484934,-1.8643204581538018,1.164301111696312,2.1669090601080168,True,1.0026079484117048,qnei,0.4414371000020765,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.4565756819517466,2.47463796174174,102.78199092544932,1.1823633914863052,2.7778916466337655,2.0158975780447093,1.6230414953933425,rastrigin
38,-2.133289137532149,-1.0442230909005905,0.06715808712827603,-2.2095504240021566,2.530039010149621,2.7441549246797146,True,0.2141159145300935,qnei,0.43559389997972175,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,1.1089000632884307,103.89089098873775,1.1089000632884307,2.7339708154930986,2.530039010149621,1.1089000632884307,rastrigin
39,-1.5341349716494534,-1.3130985124210157,-0.10342287371350059,-2.296175322444832,0.7959931607837445,0.8880476209667892,True,0.09205446018304475,qnei,0.5123326999892015,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,2.842945912654307,106.73383690139205,1.1089000632884307,2.7367650487536426,2.530039010149621,1.1089000632884307,rastrigin
40,-1.4013385834786425,-0.9564093517221501,-0.011619128487790833,-2.2023103945612164,2.002886677212471,1.8778770094491208,True,-0.12500966776335032,qnei,0.45689100000890903,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,1.6360523962255806,108.36988929761763,1.1089000632884307,2.7092472324404406,2.530039010149621,1.1089000632884307,rastrigin
41,-5.12,-0.25155991539622785,3.030517637695553,-0.5639424474887054,0.300847128493441,-0.2248028743041124,True,-0.5256500027975534,qnei,0.37837529997341335,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,3.338091944944611,111.70798124256224,1.1089000632884307,2.7245849083551765,2.530039010149621,1.1089000632884307,rastrigin
42,-5.12,-0.8100610394986864,0.2583301687890607,-2.162489227345814,0.8920183631114184,0.6421433754566654,True,-0.2498749876547529,qnei,0.4650170000095386,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,2.7469207103266333,114.45490195288887,1.1089000632884307,2.725116713164021,2.530039010149621,1.1089000632884307,rastrigin
43,-2.4483493417740876,-1.0099846367226475,0.9450095167022549,-1.735156219486912,1.5794519739010782,1.9309802325182563,True,0.3515282586171782,qnei,0.5012009000056423,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,2.0594870995369736,116.51438905242586,1.1089000632884307,2.709636954707578,2.530039010149621,1.1089000632884307,rastrigin
44,-0.2512365960490815,-0.8899971063220007,0.3644444958341224,-1.9040551167699244,1.9036859325344417,2.094841455942087,True,0.1911555234076452,qnei,0.5198917000088841,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,1.73525314090361,118.24964219332946,1.1089000632884307,2.687491868030215,2.530039010149621,1.1089000632884307,rastrigin
45,2.218333477416243,-0.9310069752463654,-0.22509177635182295,-2.676236319805573,1.4359239257587724,1.6516855962300268,True,0.21576167047125439,qnei,0.4222765000013169,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,2.203015147679279,120.45265734100875,1.1089000632884307,2.676725718689083,2.530039010149621,1.1089000632884307,rastrigin
46,-4.026764885386052,-1.1253714204470575,2.1146034192215457,-2.11813180150721,1.937913892121685,1.491153713014217,True,-0.446760179107468,qnei,0.507406999997329,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,1.7010251813163668,122.15368252232511,1.1089000632884307,2.6555148374418502,2.530039010149621,1.1089000632884307,rastrigin
47,-1.5328564786447116,-0.8126563204609166,-3.0345899191565557,1.1459895141585938,1.4959205207644675,1.0944190584197573,True,-0.4015014623447102,qnei,0.4728070999844931,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,2.1430185526735843,124.2967010749987,1.1089000632884307,2.644610661170185,2.530039010149621,1.1089000632884307,rastrigin
48,5.12,-0.3824216473617917,3.3181777692281043,-0.38825478226728927,-0.7519513045524239,-1.3744038060508,True,-0.622452501498376,qnei,0.5800651999888942,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,4.390890377990476,128.68759145298918,1.1089000632884307,2.6809914886039414,2.530039010149621,1.1089000632884307,rastrigin
49,3.804868577841053,0.19538386008542308,1.9824226232483035,-4.591434128286078,0.14062487297303974,-0.018780167706366757,True,-0.1594050406794065,qnei,0.37393460000748746,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,3.498314200465012,132.1859056534542,1.1089000632884307,2.697671543948045,2.530039010149621,1.1089000632884307,rastrigin
50,1.8457504276459797,-0.9663077531173958,-2.432005194518623,0.7535874970767337,1.4653214598159812,1.0487935970083928,True,-0.41652786280758836,qnei,0.3522149999917019,False,11,f6b56e84-9167-407b-bdc0-17956efd34ae,drift,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.638939073438052,2.530039010149621,2.1736176136220706,134.35952326707627,1.1089000632884307,2.6871904653415255,2.530039010149621,1.1089000632884307,rastrigin
