iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-0.4634780554781292,-0.4634780554781292,False,0.0,logei,0.0,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,-0.4634780554781292,1.7538532332771533,1.7538532332771533,1.7538532332771533,1.7538532332771533,-0.4634780554781292,1.7538532332771533,steering_law
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-5.277783987635228,-5.277783987635228,False,0.0,logei,0.0,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,-0.4634780554781292,6.568159165434253,8.322012398711406,1.7538532332771533,4.161006199355703,-0.4634780554781292,1.7538532332771533,steering_law
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.18928051892034975,0.18928051892034975,False,0.0,logei,0.0,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.18928051892034975,1.1010946588786743,9.42310705759008,1.1010946588786743,3.14103568586336,0.18928051892034975,1.1010946588786743,steering_law
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.7141022450632034,0.7141022450632034,False,0.0,logei,0.0,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.5762729327358206,9.9993799903259,0.5762729327358206,2.499844997581475,0.7141022450632034,0.5762729327358206,steering_law
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.3945429821486804,0.3945429821486804,False,0.0,logei,0.0,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.8958321956503437,10.895212185976245,0.5762729327358206,2.179042437195249,0.7141022450632034,0.5762729327358206,steering_law
6,1.0,0.38397279500072645,0.07284177924429454,0.09980937441129342,0.2302610429059121,0.2302610429059121,False,0.0,logei,0.35093119999510236,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,1.0601141348931118,11.955326320869357,0.5762729327358206,1.9925543868115596,0.7141022450632034,0.5762729327358206,steering_law
7,0.8020241703839919,0.4423441076370741,0.0,1.0,0.642942851782594,0.642942851782594,False,0.0,logei,0.38175869997940026,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.64743232601643,12.602758646885787,0.5762729327358206,1.8003940924122552,0.7141022450632034,0.5762729327358206,steering_law
8,0.10285251224150793,0.20894143711025648,1.0,1.0,1.0242677936346851,1.0242677936346851,False,0.0,logei,0.28811280001536943,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.0242677936346851,0.2661073841643389,12.868866031050127,0.2661073841643389,1.6086082538812658,1.0242677936346851,0.2661073841643389,steering_law
9,0.0,0.029785865540381262,0.0,0.0,-6.62368704903996,-6.62368704903996,False,0.0,logei,0.2780936000053771,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.0242677936346851,7.914062226838984,20.78292825788911,0.2661073841643389,2.309214250876568,1.0242677936346851,0.2661073841643389,steering_law
10,0.28611000649930557,0.0,0.9861740885655325,0.0,0.9834326472300577,0.9834326472300577,False,0.0,logei,0.39547449999372475,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.0242677936346851,0.30694253056896625,21.08987078845808,0.2661073841643389,2.108987078845808,1.0242677936346851,0.2661073841643389,steering_law
11,0.4255100850089793,0.0,0.7262906740086766,1.0,1.2884845610975912,1.2884845610975912,False,0.0,logei,0.3854595999873709,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,0.0018906167014327568,21.091761405159513,0.0018906167014327568,1.9174328550145012,1.2884845610975912,0.0018906167014327568,steering_law
12,0.3195510579589865,1.0,0.8848302620229826,1.0,0.04475578510811005,0.04475578510811005,False,0.0,logei,0.3598838000034448,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,1.245619392690914,22.33738079785043,0.0018906167014327568,1.861448399820869,1.2884845610975912,0.0018906167014327568,steering_law
13,0.6745270246961083,0.0,0.4686274563791631,1.0,1.2881347214803045,1.2881347214803045,False,0.0,logei,0.31107429999974556,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,0.002240456318719497,22.33962125416915,0.0018906167014327568,1.7184324041668577,1.2884845610975912,0.0018906167014327568,steering_law
14,0.6059110057429408,0.0,0.5432190480556351,0.0,0.9513661032872143,0.9513661032872143,False,0.0,logei,0.38430390000576153,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,0.3390090745118097,22.67863032868096,0.0018906167014327568,1.6199021663343542,1.2884845610975912,0.0018906167014327568,steering_law
15,0.0,0.0,1.0,0.0,0.8945599936490041,0.8945599936490041,False,0.0,logei,0.3180847000039648,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,0.3958151841500199,23.07444551283098,0.0018906167014327568,1.5382963675220653,1.2884845610975912,0.0018906167014327568,steering_law
16,0.2557598859743486,0.0,0.8606979865319969,1.0,1.2868465004653702,1.2868465004653702,False,0.0,logei,0.2866416000179015,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,0.003528677333653807,23.077974190164635,0.0018906167014327568,1.4423733868852897,1.2884845610975912,0.0018906167014327568,steering_law
17,0.7667998424180457,0.0,0.28765674284274956,1.0,1.2825403354854188,1.2825403354854188,False,0.0,logei,0.374695900012739,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,0.007834842313605206,23.08580903247824,0.0018906167014327568,1.3579887666163672,1.2884845610975912,0.0018906167014327568,steering_law
18,0.2632479568652846,0.0,0.8648926537157713,1.0,1.287449657374583,1.287449657374583,False,0.0,logei,0.39444790000561625,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,0.0029255204244409416,23.088734552902682,0.0018906167014327568,1.2827074751612602,1.2884845610975912,0.0018906167014327568,steering_law
19,0.6736411140181954,0.0,0.430011594701473,1.0,1.2861126261941378,1.2861126261941378,False,0.0,logei,0.2974244999932125,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2884845610975912,0.0042625516048862,23.092997104507567,0.0018906167014327568,1.2154209002372405,1.2884845610975912,0.0018906167014327568,steering_law
20,0.42290063533971445,0.0,0.8088806185500577,1.0,1.2902925469403028,1.2902925469403028,False,0.0,logei,0.27598000000580214,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,8.26308587211777e-05,23.093079735366288,8.26308587211777e-05,1.1546539867683143,1.2902925469403028,8.26308587211777e-05,steering_law
21,0.7367165877574574,0.0,0.31333334702192644,1.0,1.2821587049018925,2.339928627374452,True,1.0577699224725594,logei,0.29006320002372377,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.008216472897131455,23.10129620826342,8.26308587211777e-05,1.10006172420302,1.2821587049018925,0.008216472897131455,steering_law
22,0.8021192498101525,0.0,0.2619066610877377,1.0,1.28333298228429,0.5918960209744684,True,-0.6914369613098217,logei,0.26929669998935424,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.007042195514733951,23.108338403778156,8.26308587211777e-05,1.0503790183535526,1.2821587049018925,0.008216472897131455,steering_law
23,0.6230604376051404,0.0,0.49656069113965406,1.0,1.287015985631776,1.071196212730547,True,-0.215819772901229,logei,0.3250382999831345,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.003359192167248004,23.111697595945405,8.26308587211777e-05,1.0048564172150176,1.2821587049018925,0.008216472897131455,steering_law
24,0.6694133107895754,0.0,0.4393971399454096,1.0,1.2864175196946341,1.545835111671854,True,0.2594175919772199,logei,0.3373487000062596,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.003957658104389861,23.115655254049795,8.26308587211777e-05,0.9631523022520748,1.2821587049018925,0.008216472897131455,steering_law
25,0.6627909996469427,0.0,0.44743706689788854,1.0,1.286499111437997,4.349084976851927,True,3.06258586541393,logei,0.22093910002149642,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0038760663610271084,23.11953132041082,8.26308587211777e-05,0.9247812528164329,1.286499111437997,0.0038760663610271084,steering_law
26,0.6367528497808952,0.0,0.5064000023988398,1.0,1.2881346525335307,-0.2084596234259981,True,-1.4965942759595288,logei,0.3362885999958962,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0022405252654933427,23.121771845676314,8.26308587211777e-05,0.8892989171413966,1.286499111437997,0.0038760663610271084,steering_law
27,0.7039771130480412,0.0,0.43839411332012107,1.0,1.2881014353122173,1.9349124508524898,True,0.6468110155402724,logei,0.3209600000118371,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0022737424868066736,23.12404558816312,8.26308587211777e-05,0.8564461328949304,1.286499111437997,0.0038760663610271084,steering_law
28,0.7103368198021222,0.0,0.44025540814810155,1.0,1.2884375904376528,1.6375571009290766,True,0.34911951049142376,logei,0.24581039999611676,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0019375873613711736,23.125983175524492,8.26308587211777e-05,0.8259279705544461,1.286499111437997,0.0038760663610271084,steering_law
29,0.7084199816662059,0.0,0.4371425062342336,1.0,1.2882353876710653,-0.5683876270412176,True,-1.8566230147122829,logei,0.30152939999243245,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0021397901279587295,23.12812296565245,8.26308587211777e-05,0.7975214815742224,1.286499111437997,0.0038760663610271084,steering_law
30,0.6991970110943952,1.0,0.3814545449001385,1.0,0.028693116366807363,3.066564599123973,True,3.037871482757166,logei,0.29730299999937415,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,1.2616820614322166,24.38980502708467,8.26308587211777e-05,0.8129935009028223,1.286499111437997,0.0038760663610271084,steering_law
31,0.6791514661287443,1.0,0.37782623242092384,1.0,0.023168008968019203,-1.0242601076269255,True,-1.0474281165949448,logei,0.31807790001039393,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,1.2672071688310047,25.657012195915673,8.26308587211777e-05,0.8276455547069572,1.286499111437997,0.0038760663610271084,steering_law
32,0.6969438796932335,0.0,0.48348539055159967,1.0,1.2894193236267963,5.757414376943372,True,4.467995053316576,logei,0.2922660000040196,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0009558541722276548,25.657968050087902,8.26308587211777e-05,0.8018115015652469,1.2894193236267963,0.0009558541722276548,steering_law
33,0.7820891457347023,0.0,0.5895309105602753,1.0,1.2882185427034067,-3.5795563937470596,True,-4.867774936450466,logei,0.28378100000554696,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.002156635095617254,25.66012468518352,8.26308587211777e-05,0.7775795359146521,1.2894193236267963,0.0009558541722276548,steering_law
34,0.5716201764125326,0.0,0.40556922246569005,1.0,1.2742077452477911,-1.0332256772557065,True,-2.3074334225034976,logei,0.29183060000650585,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.016167432551232874,25.67629211773475,8.26308587211777e-05,0.7551850622863162,1.2894193236267963,0.0009558541722276548,steering_law
35,0.715252395526488,0.0,0.3204535827454613,0.0,0.9103256258313215,1.1394962071492238,True,0.22917058131790236,logei,0.23706939999829046,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.3800495519677025,26.05634166970245,8.26308587211777e-05,0.7444669048486414,1.2894193236267963,0.0009558541722276548,steering_law
36,0.7136669080081391,0.0,0.32094388987487543,0.0,0.9098643546818732,-1.1032242487150887,True,-2.013088603396962,logei,0.2624035999760963,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.3805108231171508,26.436852492819604,8.26308587211777e-05,0.7343570136894334,1.2894193236267963,0.0009558541722276548,steering_law
37,0.2938169411333067,0.0,1.0,0.0,0.9879497360174595,1.39210654616079,True,0.4041568101433305,logei,0.25034890000824817,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.3024254417815645,26.73927793460117,8.26308587211777e-05,0.7226831874216533,1.2894193236267963,0.0009558541722276548,steering_law
38,0.2868053247422879,0.0,1.0,0.0,0.9865109490332655,1.7411868411187492,True,0.7546758920854837,logei,0.3204686999961268,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.30386422876575847,27.043142163366927,8.26308587211777e-05,0.7116616358780771,1.2894193236267963,0.0009558541722276548,steering_law
39,0.285048382041756,0.0,1.0,0.0,0.9861456131558279,0.004281217137751536,True,-0.9818643960180764,logei,0.2663680999830831,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.30422956464319606,27.347371728010124,8.26308587211777e-05,0.7012146596925672,1.2894193236267963,0.0009558541722276548,steering_law
40,0.4429746179976208,0.0,0.7138560672761521,1.0,1.288673395946699,3.785061679274282,True,2.4963882833275832,logei,0.25394550000783056,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0017017818523250572,27.34907350986245,8.26308587211777e-05,0.6837268377465613,1.2894193236267963,0.0009558541722276548,steering_law
41,0.43407102433216416,0.0,0.716376125975284,1.0,1.2884319099847608,0.4947258754096031,True,-0.7937060345751576,logei,0.2571705999725964,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0019432678142632387,27.351016777676712,8.26308587211777e-05,0.6670979701872368,1.2894193236267963,0.0009558541722276548,steering_law
42,0.4404230411819149,0.0,0.7206976708852271,1.0,1.288826040486647,1.9318339020292403,True,0.6430078615425934,logei,0.22965199997997843,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0015491373123770469,27.35256591498909,8.26308587211777e-05,0.6512515694045021,1.2894193236267963,0.0009558541722276548,steering_law
43,0.43878928800810924,0.0,0.7191690845813699,1.0,1.2887142671703022,-0.9607940807144593,True,-2.2495083478847615,logei,0.3002816999796778,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.0016609106287217568,27.35422682561781,8.26308587211777e-05,0.6361448098980886,1.2894193236267963,0.0009558541722276548,steering_law
44,0.28770244548045787,0.0,1.0,1.0,1.2901843957017654,2.334140898238403,True,1.0439565025366375,logei,0.24938850000035018,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.00019078209725864603,27.35441760771507,8.26308587211777e-05,0.6216913092662516,1.2894193236267963,0.0009558541722276548,steering_law
45,0.30336684649539386,0.0,1.0,1.0,1.2899734093698807,1.0176116162925222,True,-0.2723617930773585,logei,0.28487820000736974,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.000401768429143301,27.354819376144214,8.26308587211777e-05,0.607884875025427,1.2894193236267963,0.0009558541722276548,steering_law
46,0.29258793944423767,0.0,1.0,1.0,1.290126708654213,0.8545008307428874,True,-0.43562587791132557,logei,0.3393503999977838,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2902925469403028,0.00024846914481102544,27.355067845289025,8.26308587211777e-05,0.5946753879410658,1.2894193236267963,0.0009558541722276548,steering_law
47,0.27482887340366796,0.0,1.0,1.0,1.2903004386347345,0.5402401360316262,True,-0.7500603026031083,logei,0.27181219999329187,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2903004386347345,7.473916428946126e-05,27.355142584453315,7.473916428946126e-05,0.5820243103075173,1.2894193236267963,0.0009558541722276548,steering_law
48,0.46048160324372894,0.0,0.7275462613553404,1.0,1.2896117541206036,4.290724671665295,True,3.0011129175446913,logei,0.28139240000746213,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2903004386347345,0.0007634236784204163,27.355906008131736,7.473916428946126e-05,0.5699147085027445,1.2894193236267963,0.0009558541722276548,steering_law
49,0.4676609063420443,0.0,0.7315703738036029,1.0,1.2898544203773137,-0.5509324941575819,True,-1.8407869145348956,logei,0.22015039998223074,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2903004386347345,0.0005207574217103161,27.356426765553447,7.473916428946126e-05,0.558294423786805,1.2894193236267963,0.0009558541722276548,steering_law
50,0.46291390817632344,0.0,0.7286514170800552,1.0,1.289693615448333,0.004287251434048844,True,-1.285406364014284,logei,0.30291359999682754,False,11,0c5784fc-a36f-4a78-8828-5b0c063a5482,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",1.290375177799024,1.2903004386347345,0.0006815623506910562,27.35710832790414,7.473916428946126e-05,0.5471421665580828,1.2894193236267963,0.0009558541722276548,steering_law
