iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-1.7718038875590585,4.989714875780357,-1.8564010139083087,2.9547411027970965,1.0327178832228523,1.0327178832228523,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.6062211902151997,2.6062211902151997,2.6062211902151997,2.6062211902151997,1.0327178832228523,2.6062211902151997,rastrigin
2,3.7877402797692534,-1.1152915810386537,-0.63608961922254,-1.303051232365025,0.8059804770565494,0.8059804770565494,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.8329585963815025,5.439179786596702,2.6062211902151997,2.719589893298351,1.0327178832228523,2.6062211902151997,rastrigin
3,-4.0247951721187905,-0.21539374937377787,-2.6485540343328533,-2.4868326548364315,0.03811175389629434,0.03811175389629434,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,3.6008273195417573,9.040007106138459,2.6062211902151997,3.013335702046153,1.0327178832228523,2.6062211902151997,rastrigin
4,-3.2283488580155915,-3.134827019219858,3.213595342387415,-0.7886419134031222,0.7637179221077934,0.7637179221077934,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.8752211513302584,11.915228257468717,2.6062211902151997,2.9788070643671793,1.0327178832228523,2.6062211902151997,rastrigin
5,-2.499374027179765,0.9308452020778146,1.0677483116385869,1.5038261970963243,1.0689624694041593,1.0689624694041593,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,2.5699766040338927,14.48520486150261,2.5699766040338927,2.897040972300522,1.0689624694041593,2.5699766040338927,rastrigin
6,3.6778371135890113,-0.488551282049448,3.7961597178786333,-0.9710505406782319,0.16317327672665452,0.16317327672665452,False,0.0,logei,0.23241810000035912,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,3.4757657967113973,17.960970658214006,2.5699766040338927,2.993495109702334,1.0689624694041593,2.5699766040338927,rastrigin
7,-3.9268005776521626,0.5061839432284145,-4.162711212154289,-1.9163903507096918,0.5037601358064658,0.5037601358064658,False,0.0,logei,0.28691470000194386,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,3.135178937631586,21.096149595845592,2.5699766040338927,3.0137356565493705,1.0689624694041593,2.5699766040338927,rastrigin
8,1.4358792740557211,1.295688546401034,0.35034783271515924,3.4795817587054207,-0.4770083427189318,-0.4770083427189318,False,0.0,logei,0.28364879998844117,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,4.115947416156984,25.212097012002577,2.5699766040338927,3.151512126500322,1.0689624694041593,2.5699766040338927,rastrigin
9,-2.1304156055270402,3.0969922422893648,-0.573247456390451,3.0546889213367328,1.2666666095948758,1.2666666095948758,False,0.0,logei,0.25320010000723414,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.2666666095948758,2.372272463843176,27.584369475845754,2.372272463843176,3.0649299417606395,1.2666666095948758,2.372272463843176,rastrigin
10,4.97211071890528,5.082615415736615,0.44874831086580613,4.129041404286341,-0.8726903968251167,-0.8726903968251167,False,0.0,logei,0.3191355999733787,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.2666666095948758,4.511629470263168,32.09599894610892,2.372272463843176,3.209599894610892,1.2666666095948758,2.372272463843176,rastrigin
11,-3.5574130990472854,1.9938920817031267,-0.648499644022394,3.532205964887817,-0.5175940067944722,-0.5175940067944722,False,0.0,logei,0.22267059999285266,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.2666666095948758,4.156533080232524,36.25253202634144,2.372272463843176,3.295684729667404,1.2666666095948758,2.372272463843176,rastrigin
12,-1.8229694178895426,1.0836612216635517,0.7172413433393213,2.095453597144964,2.16000835179536,2.16000835179536,False,0.0,logei,0.3406369000149425,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.16000835179536,1.478930721642692,37.73146274798413,1.478930721642692,3.144288562332011,2.16000835179536,1.478930721642692,rastrigin
13,-1.458364208123931,0.039734081145416114,1.2420513047265547,2.078605356843087,1.7405717947262125,1.7405717947262125,False,0.0,logei,0.31969470001058653,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.16000835179536,1.8983672787118393,39.62983002669597,1.478930721642692,3.0484484635919977,2.16000835179536,1.478930721642692,rastrigin
14,-1.7910774460423227,1.5029090293151137,1.0590293091015879,-1.8190079975757225,1.4869668709609922,1.4869668709609922,False,0.0,logei,0.41215509999892674,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.16000835179536,2.15197220247706,41.78180222917303,1.478930721642692,2.984414444940931,2.16000835179536,1.478930721642692,rastrigin
15,-1.8089009135423433,1.9392205888908733,1.9531825755963068,3.5051196351742853,1.1510859529599549,1.1510859529599549,False,0.0,logei,0.38088760001119226,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.16000835179536,2.487853120478097,44.26965534965113,1.478930721642692,2.951310356643409,2.16000835179536,1.478930721642692,rastrigin
16,-1.710058821707533,0.0739678573108508,0.032533343865628644,1.1817800138663286,2.4641236644176225,2.4641236644176225,False,0.0,logei,0.28824819999863394,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.1748154090204292,45.444470758671564,1.1748154090204292,2.8402794224169727,2.4641236644176225,1.1748154090204292,rastrigin
17,-1.8497205765030948,-1.160673482520373,-1.6985451136866478,1.0060552722167246,2.13310828337575,2.13310828337575,False,0.0,logei,0.38352870001108386,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.5058307900623018,46.95030154873387,1.1748154090204292,2.7617824440431686,2.4641236644176225,1.1748154090204292,rastrigin
18,-1.8451668644337043,-2.006294569948803,0.2875845490334174,0.8868193907235805,2.291391083701562,2.291391083701562,False,0.0,logei,0.3768096000130754,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.3475479897364897,48.29784953847036,1.1748154090204292,2.683213863248353,2.4641236644176225,1.1748154090204292,rastrigin
19,-1.7576979006628326,1.468905503637579,2.3756170150631766,0.650319587991533,0.024623478527332043,0.024623478527332043,False,0.0,logei,0.3380172999750357,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,3.6143155949107197,51.91216513338108,1.1748154090204292,2.7322192175463726,2.4641236644176225,1.1748154090204292,rastrigin
20,-1.454407269573316,-2.0325148325728812,-0.6921218927341011,-0.32630041068956955,0.9477512912726763,0.9477512912726763,False,0.0,logei,0.2894412000023294,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.6911877821653754,54.60335291554645,1.1748154090204292,2.7301676457773225,2.4641236644176225,1.1748154090204292,rastrigin
21,-1.7883965835893962,-3.421240415759976,-0.4075309208789991,1.642027820293464,-0.2312997762508265,-0.2312997762508265,False,0.0,logei,0.3853905999858398,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,3.8702388496888784,58.473591765235334,1.1748154090204292,2.784456750725492,2.4641236644176225,1.1748154090204292,rastrigin
22,-1.9867090245582577,-1.0081655849665518,0.17563680080898791,1.6744461596466487,2.268213784341993,2.268213784341993,False,0.0,logei,0.25553719999152236,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.3707252890960588,59.84431705433139,1.1748154090204292,2.720196229742336,2.4641236644176225,1.1748154090204292,rastrigin
23,-1.568610295316179,-0.3874102026281014,0.4015139527088278,0.32693620560721176,0.0856174917444193,0.0856174917444193,False,0.0,logei,0.30391339998459443,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,3.5533215816936323,63.39763863602502,1.1748154090204292,2.7564190711315226,2.4641236644176225,1.1748154090204292,rastrigin
24,-1.9938918237309342,0.1381871644402703,-1.2059791525963315,3.4197295356101227,1.3449520822786594,1.3449520822786594,False,0.0,logei,0.2942590000166092,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.293986991159392,65.69162562718441,1.1748154090204292,2.7371510677993505,2.4641236644176225,1.1748154090204292,rastrigin
25,-2.0513128747008804,0.11156475521588465,-1.3850796237344738,-0.21703316469307152,1.9443901715977139,1.9443901715977139,False,0.0,logei,0.270973500009859,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.694548901840338,67.38617452902474,1.1748154090204292,2.69544698116099,2.4641236644176225,1.1748154090204292,rastrigin
26,-2.0391682282538053,0.08831976208503918,-1.4581624173444672,0.14967444434195407,2.073455181121909,2.073455181121909,False,0.0,logei,0.27320199998212047,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.5654838923161427,68.95165842134088,1.1748154090204292,2.651986862359265,2.4641236644176225,1.1748154090204292,rastrigin
27,-2.1350741403571574,-0.2038256247252998,-1.3455877582899447,-1.3809523357037483,1.0937293199004465,1.0937293199004465,False,0.0,logei,0.3764857999922242,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.5452097535376055,71.49686817487849,1.1748154090204292,2.6480321546251293,2.4641236644176225,1.1748154090204292,rastrigin
28,-1.9031417615536528,-0.3369165490217771,0.08409068676096311,1.3172768513236828,1.7761497211307857,1.7761497211307857,False,0.0,logei,0.43414349999511614,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.862789352307266,73.35965752718575,1.1748154090204292,2.619987768828062,2.4641236644176225,1.1748154090204292,rastrigin
29,-1.9246831902001267,-0.061910516811084594,0.5784462284032175,1.8573993887677702,2.072355980256325,2.072355980256325,False,0.0,logei,0.4637768000247888,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.5665830931817268,74.92624062036748,1.1748154090204292,2.583663469667844,2.4641236644176225,1.1748154090204292,rastrigin
30,-0.19547091329182864,0.20617475693895732,3.3011922167258314,2.4249872246147386,0.5524442067825932,0.5524442067825932,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,3.0864948666554586,78.01273548702294,1.1748154090204292,2.600424516234098,2.4641236644176225,1.1748154090204292,rastrigin
31,-1.7633561457899556,2.44077118203308,0.5912709847656735,3.4484327657612956,-0.6660899161070141,-0.6660899161070141,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,4.3050289895450655,82.317764476568,1.1748154090204292,2.655411757308645,2.4641236644176225,1.1748154090204292,rastrigin
32,-1.730028278854902,3.146201253829619,-0.1472490618253381,2.6660888042271536,0.9764138148093573,0.9764138148093573,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.6625252586286945,84.98028973519669,1.1748154090204292,2.6556340542248966,2.4641236644176225,1.1748154090204292,rastrigin
33,-2.370629732171558,3.9614444354579317,-0.10908844048202816,3.1670178959329256,0.8987999319156329,0.8987999319156329,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.7401391415224188,87.72042887671911,1.1748154090204292,2.6581948144460337,2.4641236644176225,1.1748154090204292,rastrigin
34,-2.324672264089362,4.771996299970004,0.4987323578105345,4.991227783575185,-1.0997404055199025,-1.0997404055199025,False,0.0,logei,0.0,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,4.7386794789579545,92.45910835567706,1.1748154090204292,2.719385539872855,2.4641236644176225,1.1748154090204292,rastrigin
35,-1.5450952236963644,0.449276878630487,-0.19128212323835575,1.6856160073673347,0.4521293401795468,0.4521293401795468,False,0.0,logei,0.2652700000035111,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,3.186809733258505,95.64591808893556,1.1748154090204292,2.7327405168267305,2.4641236644176225,1.1748154090204292,rastrigin
36,-1.6828661253432087,-0.5243531468782897,-0.2524158184445461,1.0051743756062423,1.2662831893039463,1.2662831893039463,False,0.0,logei,0.41179029998602346,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.3726558841341054,98.01857397306966,1.1748154090204292,2.7227381659186016,2.4641236644176225,1.1748154090204292,rastrigin
37,2.6637732444279516,-0.001735732858388189,-0.6115927930609792,1.1869213192422423,1.2907973680881804,1.2907973680881804,False,0.0,logei,0.2926803999871481,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.3481417053498714,100.36671567841954,1.1748154090204292,2.712613937254582,2.4641236644176225,1.1748154090204292,rastrigin
38,-2.1924758454456303,0.0760229478118425,2.30232769495906,0.9172945417168019,2.014115517106337,2.014115517106337,False,0.0,logei,0.3423847999947611,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.6248235563317146,101.99153923475126,1.1748154090204292,2.683987874598717,2.4641236644176225,1.1748154090204292,rastrigin
39,-5.12,-0.5889168595803342,-2.857443276433571,1.4075806714885466,-0.2900879973813061,-0.2900879973813061,False,0.0,logei,0.26506769997649826,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,3.929027070819358,105.92056630557062,1.1748154090204292,2.715911956553093,2.4641236644176225,1.1748154090204292,rastrigin
40,-2.1381357068549263,-1.0587791915825389,-1.8075779766203761,0.655752773280343,1.8886209085766885,1.8886209085766885,False,0.0,logei,0.3127410000015516,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.7503181648613633,107.67088447043199,1.1748154090204292,2.6917721117607996,2.4641236644176225,1.1748154090204292,rastrigin
41,-2.0423023203284827,-0.2527079610834043,-2.367923922613388,1.51637825176724,0.7239365865449015,0.7239365865449015,False,0.0,logei,0.33728370000608265,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.91500248689315,110.58588695732513,1.1748154090204292,2.6972167550567105,2.4641236644176225,1.1748154090204292,rastrigin
42,-1.6747164360063376,-0.7797871845624708,0.23076047925727475,1.1406799959413056,1.6788066609928463,1.6788066609928463,False,0.0,logei,0.5513277999998536,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.9601324124452055,112.54601936977033,1.1748154090204292,2.679667127851675,2.4641236644176225,1.1748154090204292,rastrigin
43,-1.6879116349987253,0.3876851086126538,0.0230515195394137,0.5398430385540006,0.9626334416061592,0.9626334416061592,False,0.0,logei,0.5441272000025492,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.6763056318318927,115.22232500160223,1.1748154090204292,2.6795889535256334,2.4641236644176225,1.1748154090204292,rastrigin
44,-1.9702523419931357,0.19210375359074436,0.4019928480844746,1.350683460009795,1.3506948215556909,1.3506948215556909,False,0.0,logei,0.40526759999920614,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.288244251882361,117.51056925348459,1.1748154090204292,2.6706947557610135,2.4641236644176225,1.1748154090204292,rastrigin
45,-2.119105497987353,-1.2740462632556935,0.46921087278355844,0.6228712606902213,0.7967156970556057,0.7967156970556057,False,0.0,logei,0.3207133999967482,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.842223376382446,120.35279262986704,1.1748154090204292,2.6745065028859343,2.4641236644176225,1.1748154090204292,rastrigin
46,-2.1085579922991204,-0.6880053631371167,3.687932482967325,2.1800353928664284,0.7487804005811469,0.7487804005811469,False,0.0,logei,0.3988913999928627,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.890158672856905,123.24295130272394,1.1748154090204292,2.679194593537477,2.4641236644176225,1.1748154090204292,rastrigin
47,-2.111588373846197,0.7186345526058431,-4.2875588615511795,0.5583574377564438,0.2180872699186998,0.2180872699186998,False,0.0,logei,0.25472489997628145,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,3.420851803519352,126.6638031062433,1.1748154090204292,2.694974534175389,2.4641236644176225,1.1748154090204292,rastrigin
48,-2.323498893197835,-0.6596658196561163,0.1417026854118384,0.9057751789454667,1.5805242048995327,1.5805242048995327,False,0.0,logei,0.19680659999721684,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,2.0584148685385193,128.7222179747818,1.1748154090204292,2.6817128744746213,2.4641236644176225,1.1748154090204292,rastrigin
49,-2.323032546235167,-0.677828107930126,0.15308515220437344,0.980670230807616,1.6743855971657546,1.6743855971657546,False,0.0,logei,0.18123749998630956,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.9645534762722972,130.6867714510541,1.1748154090204292,2.6670769683888595,2.4641236644176225,1.1748154090204292,rastrigin
50,-1.3783273354740775,0.43537425493725307,-0.010750360102300833,1.051609482503831,1.6675883089767178,1.6675883089767178,False,0.0,logei,0.32273220000206493,False,8,2f1a0e33-fed4-4ad2-aa94-51432434ebc0,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.4641236644176225,1.971350764461334,132.65812221551545,1.1748154090204292,2.653162444310309,2.4641236644176225,1.1748154090204292,rastrigin
