iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,3.1871083848551676,7.88548935820029,0.5270637639188963,0.3833366944623663,True,-0.14372706945653002,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.5270637639188963,56.24701027409949,56.24701027409949,56.24701027409949,56.24701027409949,0.5270637639188963,56.24701027409949,shekel
2,8.69896511696216,3.9108480653919395,4.378818731227988,3.7274890308935307,0.5740099346356846,0.5037203882474873,True,-0.07028954638819729,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,56.2000641033827,112.44707437748218,56.2000641033827,56.22353718874109,0.5740099346356846,56.2000641033827,shekel
3,1.0695359647277436,4.789654541627169,2.413521450846823,2.5714524855112977,-0.06412077556884149,-0.4179428756185669,True,-0.3538221000497254,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,56.83819481358722,169.2852691910694,56.2000641033827,56.4284230636898,0.5740099346356846,56.2000641033827,shekel
4,1.847315568344149,1.938645489043107,8.13827670155021,4.229841881442264,-0.31160140652808616,-0.25768718210952474,True,0.05391422441856142,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,57.08567544454647,226.37094463561587,56.2000641033827,56.59273615890397,0.5740099346356846,56.2000641033827,shekel
5,2.5592050515822606,5.909028517654116,6.042722960584558,6.468580270601879,0.5091088463101252,0.5672223365172965,True,0.05811349020717127,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,56.26496519170826,282.6359098273241,56.2000641033827,56.52718196546482,0.5091088463101252,56.26496519170826,shekel
6,8.59163780623927,4.522899138623586,8.707187224490852,4.051708456368914,0.4962494249352078,0.29403669951136574,True,-0.20221272542384205,qnei,0.34087539999745786,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,56.277824613083176,338.91373444040727,56.2000641033827,56.48562240673454,0.5091088463101252,56.26496519170826,shekel
7,1.16523381088656,5.494320257058999,0.9348523318805779,3.128525048135067,-0.36292920633569964,-0.31284970495412057,True,0.05007950138157907,qnei,0.3532392999914009,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,57.137003244354084,396.0507376847614,56.2000641033827,56.57867681210877,0.5091088463101252,56.26496519170826,shekel
8,6.402225853570041,6.26532084609476,5.342136555385898,8.398029061235762,0.643135145934761,0.6734956350931184,True,0.03036048915835743,qnei,0.2487933999800589,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.643135145934761,56.13093889208362,452.181676576845,56.13093889208362,56.522709572105626,0.643135145934761,56.13093889208362,shekel
9,2.9195160102274995,8.024406486610708,4.4401880308687005,7.983094649742903,1.0694249522756047,1.1364820920509595,True,0.06705713977535477,qnei,0.366712799994275,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.0694249522756047,55.70464908574278,507.8863256625878,55.70464908574278,56.43181396250976,1.0694249522756047,55.70464908574278,shekel
10,9.855576873930938,9.963491616930288,5.438230772329888,9.03226699637338,-0.7420050322060927,-0.41546210429752456,True,0.32654292790856815,qnei,0.30630540000856854,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.0694249522756047,57.51607907022448,565.4024047328123,55.70464908574278,56.54024047328123,1.0694249522756047,55.70464908574278,shekel
11,2.613776352607576,7.30554579684025,5.127660325628525,9.388387047146821,0.015571158911068979,-0.3504347999400866,True,-0.36600595885115556,qnei,0.28621879999991506,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.0694249522756047,56.75850287910731,622.1609076119196,55.70464908574278,56.56008251017451,1.0694249522756047,55.70464908574278,shekel
12,3.058255083140666,7.076382319262729,4.967344047414924,7.698069854887557,1.0296880274532858,1.3305558418209609,True,0.30086781436767507,qnei,0.32532800000626594,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.0694249522756047,55.7443860105651,677.9052936224847,55.70464908574278,56.49210780187372,1.0296880274532858,55.7443860105651,shekel
13,1.9845608918993691,6.928438874314996,0.46440041690180317,7.665513735829769,0.20651910732399276,-0.26763439552027596,True,-0.4741535028442687,qnei,0.4279899999964982,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.0694249522756047,56.56755493069439,734.4728485531791,55.70464908574278,56.49791142716762,1.0296880274532858,55.7443860105651,shekel
14,0.3392388147338428,5.358703523703641,5.021122417047111,7.771404956536131,-0.32786179627735174,-0.4213065321680719,True,-0.09344473589072017,qnei,0.4133037000137847,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.0694249522756047,57.10193583429574,791.5747843874749,55.70464908574278,56.54105602767678,1.0296880274532858,55.7443860105651,shekel
15,2.9628600942743337,8.048044619132087,5.863991115494567,7.58762685150648,0.21592927718616417,0.18622409104920518,True,-0.029705186136958994,qnei,0.3385998999874573,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.0694249522756047,56.55814476083222,848.1329291483071,55.70464908574278,56.542195276553805,1.0296880274532858,55.7443860105651,shekel
16,3.208017958084037,6.588657794039919,4.63240670842088,7.518083866137372,1.5469979584696656,1.5546440590292034,True,0.0076461005595378495,qnei,0.4044249999860767,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.5469979584696656,55.227076079548716,903.3600052278558,55.227076079548716,56.46000032674099,1.5469979584696656,55.227076079548716,shekel
17,3.9023356855775058,6.560495324344226,4.645490242353045,7.64035952656507,1.36214667044284,1.1076145932854078,True,-0.2545320771574322,qnei,0.3211787999898661,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.5469979584696656,55.411927367575544,958.7719325954314,55.227076079548716,56.398348976201845,1.5469979584696656,55.227076079548716,shekel
18,2.8506849301366155,6.309130152983992,4.554430758408994,7.176603185019094,1.6398765779173876,1.5353794498046063,True,-0.10449712811278133,qnei,0.27848450001329184,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.6398765779173876,55.134197460101,1013.9061300555323,55.134197460101,56.32811833641846,1.5469979584696656,55.227076079548716,shekel
19,2.937868685193181,5.575321556298478,4.525239880320666,7.643538981580373,0.987354258313022,0.4038074067816996,True,-0.5835468515313225,qnei,0.34837799999513663,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.6398765779173876,55.786719779705365,1069.6928498352377,55.134197460101,56.299623675538825,1.5469979584696656,55.227076079548716,shekel
20,2.8762131104619137,7.02254741282077,4.232190652237349,7.161183856819325,2.7611841483120405,3.187941157617267,True,0.42675700930522664,qnei,0.3081667000078596,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.7611841483120405,54.012889889706344,1123.7057397249441,54.012889889706344,56.185286986247206,2.7611841483120405,54.012889889706344,shekel
21,2.5949471230761905,7.213582998206167,4.017155591990741,6.9528989811445525,3.2536171585335683,2.9539060518439504,True,-0.29971110668961787,qnei,0.3006221999821719,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,3.2536171585335683,53.52045687948482,1177.2261966044289,53.52045687948482,56.05839031449661,2.7611841483120405,54.012889889706344,shekel
22,2.655694947399994,7.201400531651602,4.371716516179947,6.864088448832767,2.1447380793194406,1.9575813332982186,True,-0.187156746021222,qnei,0.39589499999419786,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,3.2536171585335683,54.629335958698945,1231.8555325631278,53.52045687948482,55.99343329832399,2.7611841483120405,54.012889889706344,shekel
23,2.4686806693351806,7.307684523033152,3.9281144625646744,7.235694161153228,3.144068370922537,2.9974258380559204,True,-0.14664253286661655,qnei,0.4100781000161078,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,3.2536171585335683,53.630005667095844,1285.4855382302237,53.52045687948482,55.89067557522712,2.7611841483120405,54.012889889706344,shekel
24,2.71967518746365,7.138941674542513,4.10397759757908,7.194088989262067,3.059945088100667,3.1359599800922644,True,0.07601489199159728,qnei,0.46925250001368113,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,3.2536171585335683,53.714128949917715,1339.1996671801414,53.52045687948482,55.79998613250589,2.7611841483120405,54.012889889706344,shekel
25,5.73894637905103,7.283507467137081,4.049569407324384,7.141796432578063,0.9007459275805685,0.7646537872556844,True,-0.13609214032488404,qnei,0.45744239998748526,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,3.2536171585335683,55.87332811043782,1395.0729952905792,53.52045687948482,55.80291981162317,2.7611841483120405,54.012889889706344,shekel
26,3.226007823332999,6.991418566755279,3.94012425139653,7.132492392428111,4.096810583080295,4.150270666678773,True,0.05346008359847865,qnei,0.45748290000483394,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,4.096810583080295,52.677263454938085,1447.7502587455174,52.677263454938085,55.682702259442976,4.096810583080295,52.677263454938085,shekel
27,3.46994502418494,7.117068038831269,3.71337915427141,7.091110011410871,4.825708439404586,4.847676487822241,True,0.021968048417654984,qnei,0.4787812999857124,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,4.825708439404586,51.9483655986138,1499.698624344131,51.9483655986138,55.54439349422708,4.825708439404586,51.9483655986138,shekel
28,3.572271437405453,7.345383946114154,3.420667909363438,7.050925926340153,5.384152846749509,5.179494674256829,True,-0.20465817249267992,qnei,0.5396528000128455,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,5.384152846749509,51.389921191268876,1551.0885455354,51.389921191268876,55.396019483407144,5.384152846749509,51.389921191268876,shekel
29,3.5281346405680556,6.890192474390743,3.1019189431118495,7.01191666457832,7.881023136111673,8.01539878274887,True,0.1343756466371966,qnei,0.4298396999947727,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,48.89305090190671,1599.9815964373067,48.89305090190671,55.171779187493335,7.881023136111673,48.89305090190671,shekel
30,5.562948838564751,5.314981607893104,6.247868681738511,6.450963260708286,4.543343886063079,4.301705047261836,True,-0.2416388388012427,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,52.230730151955306,1652.2123265892621,48.89305090190671,55.07374421964207,7.881023136111673,48.89305090190671,shekel
31,2.2594359309903025,4.029670587410511,8.67689078916157,7.646209221940541,-0.5538352053296011,-0.3049036159140377,True,0.24893158941556337,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,57.32790924334798,1709.54023583261,48.89305090190671,55.146459220406776,7.881023136111673,48.89305090190671,shekel
32,2.255796666975113,4.379901573820651,7.536730705945715,8.019975449010786,-0.39283857200459327,-0.3514046673116795,True,0.04143390469291375,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,57.166912610022976,1766.707148442633,48.89305090190671,55.20959838883228,7.881023136111673,48.89305090190671,shekel
33,6.407174010790334,4.569409196680038,0.7145282530317266,6.85859816953275,-0.369498573940937,-0.2054550509298116,True,0.1640435230111254,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,57.14357261195932,1823.8507210545924,48.89305090190671,55.268203668320986,7.881023136111673,48.89305090190671,shekel
34,2.5376703205220674,7.306375140505896,5.58741635468412,9.306814720239805,-0.11601721058962738,0.5731479650988147,True,0.689165175688442,qnei,0.0,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,56.89009124860801,1880.7408123032005,48.89305090190671,55.31590624421178,7.881023136111673,48.89305090190671,shekel
35,3.5709159822245686,6.715615802556393,2.8057580610195565,7.020732467235327,6.5024477797449025,6.7134404656334095,True,0.21099268588850695,qnei,0.2905167000135407,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,50.27162625827348,1931.012438561474,48.89305090190671,55.171783958899255,7.881023136111673,48.89305090190671,shekel
36,2.532207537375273,6.879295698166222,3.1266210616331245,7.25702845217413,7.64962194444513,7.858539140396395,True,0.20891719595126546,qnei,0.3935818999889307,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,49.124452093573254,1980.1368906550472,48.89305090190671,55.003802518195755,7.881023136111673,48.89305090190671,shekel
37,2.585618498757792,6.9359829281120575,3.0614531356627555,6.5044333162884875,6.600846076043545,6.569635084663132,True,-0.031210991380412167,qnei,0.3053692000103183,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,50.17322796197484,2030.310118617022,48.89305090190671,54.873246449108706,7.881023136111673,48.89305090190671,shekel
38,3.6832116428627866,6.815949617363493,3.1507581719238282,7.497366631985669,4.684528768308561,4.846642497807247,True,0.16211372949868608,qnei,0.4192662000132259,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,52.089545269709824,2082.399663886732,48.89305090190671,54.799991154914004,7.881023136111673,48.89305090190671,shekel
39,1.7537543935239472,6.953228893012937,3.048583284942751,7.0089055062795245,2.6087179361174737,2.1424701056660367,True,-0.46624783045143703,qnei,0.5550348999968264,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,7.881023136111673,54.16535610190091,2136.565019988633,48.89305090190671,54.783718461247005,7.881023136111673,48.89305090190671,shekel
40,3.040409340663113,6.732563538943074,3.1020952960210586,6.944151723877676,11.339142657689212,11.292708737241655,True,-0.04643392044755679,qnei,0.5306930000078864,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.339142657689212,45.434931380329175,2181.9999513689622,45.434931380329175,54.54999878422406,11.339142657689212,45.434931380329175,shekel
41,3.0543630766584005,6.246242004276068,3.0401623766850054,7.077912828460507,5.595543541844225,6.0010526931892985,True,0.4055091513450737,qnei,0.3892350000096485,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.339142657689212,51.17853049617416,2233.1784818651363,45.434931380329175,54.46776785036918,11.339142657689212,45.434931380329175,shekel
42,3.047147833516545,7.320836110644066,3.074157154915204,6.907249467589337,10.619846112358116,10.840187440559099,True,0.2203413282009823,qnei,0.472881800000323,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.339142657689212,46.154227925660265,2279.3327097907963,45.434931380329175,54.26982642359039,11.339142657689212,45.434931380329175,shekel
43,3.053183294845864,7.005723455036116,2.9262045623565562,7.162115770311167,12.698647440618737,12.63705177649106,True,-0.06159566412767781,qnei,0.2294052999932319,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.698647440618737,44.07542659739965,2323.408136388196,44.07542659739965,54.03274735786502,12.698647440618737,44.07542659739965,shekel
44,3.0236805956575474,7.02702509571659,2.8614144844105085,7.559828194616796,7.514389165050543,7.533906544097929,True,0.01951737904738593,qnei,0.33388360001845285,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.698647440618737,49.25968487296784,2372.6678212611637,44.07542659739965,53.924268665026446,12.698647440618737,44.07542659739965,shekel
45,0.17188475975066342,3.3684161366411693,4.420527002000474,3.301234315139906,-0.18098357724880393,0.14630024912116585,True,0.3272838263699698,qnei,0.20433290000073612,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.698647440618737,56.95505761526719,2429.622878876431,44.07542659739965,53.99161953058736,12.698647440618737,44.07542659739965,shekel
46,2.6507434046876908,1.6067348128053138,3.392384556198098,8.980072170516639,-0.6596629785568568,-0.89240938501354,True,-0.2327464064566831,qnei,0.15357979998225346,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.698647440618737,57.43373701657524,2487.0566158930064,44.07542659739965,54.0664481715871,12.698647440618737,44.07542659739965,shekel
47,8.38681667702908,9.637214722700485,7.987637528306073,4.053730705754269,-0.5676630414473126,-0.7161334013394148,True,-0.14847035989210222,qnei,0.247858200018527,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.698647440618737,57.341737079465695,2544.398352972472,44.07542659739965,54.13613516962706,12.698647440618737,44.07542659739965,shekel
48,7.010154348857126,2.5107970832735926,4.812348038661386,2.976013555849363,2.9579202551917247,2.9263811289632757,True,-0.03153912622844901,qnei,0.20879279999644496,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.698647440618737,53.81615378282666,2598.2145067552988,44.07542659739965,54.12946889073539,12.698647440618737,44.07542659739965,shekel
49,3.130058612446435,7.558146813929329,2.953474690501797,6.387570839175419,4.894958907431654,4.9230894012219215,True,0.02813049379026733,qnei,0.4826510999992024,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.698647440618737,51.879115130586726,2650.0936218858856,44.07542659739965,54.08354330379358,12.698647440618737,44.07542659739965,shekel
50,3.033776333019561,6.8607998312455045,2.707873899598136,4.944876390131595,1.1144137930868765,1.0784751035892555,True,-0.035938689497621024,qnei,0.4827810999995563,False,8,4e4f86bb-5c08-4b94-a633-d8f3cec295eb,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.698647440618737,55.65966024493151,2705.7532821308173,44.07542659739965,54.115065642616344,12.698647440618737,44.07542659739965,shekel
