iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,4.6694575066007085,-2.993338264789536,3.3632756252111955,-3.591351059640113,-1.505493670994009,-1.7076462131727628,True,-0.20215254217875378,logei,0.0,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0009774036332160414,"x0,x1,x2,x3",3.638939073438052,-1.505493670994009,5.144432744432061,5.144432744432061,5.144432744432061,5.144432744432061,-1.505493670994009,5.144432744432061,rastrigin
2,0.13111927231042397,-3.7281832548300122,1.9357335529587827,3.4994966969577375,0.4328650376496048,0.7349214950149252,True,0.3020564573653204,logei,0.0,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.00166278464545927,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,3.206074035788447,8.350506780220508,3.206074035788447,4.175253390110254,0.4328650376496048,3.206074035788447,rastrigin
3,-0.7627878665730394,4.67892227536247,3.331408961380334,-1.6566752002910619,-0.793597498364218,-0.5184881550914997,True,0.2751093432727183,logei,0.0,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.2529803853979726,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,4.43253657180227,12.783043352022778,3.206074035788447,4.261014450674259,0.4328650376496048,3.206074035788447,rastrigin
4,0.7757880109518194,2.5938110946148036,3.3495443151339055,4.438409941520194,-1.2749206251678302,-1.357604254803525,True,-0.08268362963569476,logei,0.0,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,8.757145089224823e-05,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,4.913859698605882,17.69690305062866,3.206074035788447,4.424225762657165,0.4328650376496048,3.206074035788447,rastrigin
5,-3.6352543238530326,2.5147413610899196,-3.693041726793499,4.16285446259637,-1.5351377859513058,-1.0063822779382252,True,0.5287555080130806,logei,0.0,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.05690977254754884,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,5.174076859389357,22.870979910018015,3.206074035788447,4.574195982003603,0.4328650376496048,3.206074035788447,rastrigin
6,-0.8750149354120371,-4.986879700752802,1.1334923788392706,4.380506212893223,0.21623709069027866,0.1936883202632314,True,-0.022548770427047254,logei,0.33624680002685636,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0014772231803248926,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,3.422701982747773,26.29368189276579,3.206074035788447,4.382280315460965,0.4328650376496048,3.206074035788447,rastrigin
7,4.003707251125526,-3.5462315863390526,5.12,3.2681849756158097,-1.2195226018276775,-0.9921300270699245,True,0.22739257475775299,logei,0.6632511999923736,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.049999637757651434,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,4.85846167526573,31.15214356803152,3.206074035788447,4.450306224004502,0.4328650376496048,3.206074035788447,rastrigin
8,-0.006582944214831299,-3.439207996446844,4.522665408050873,5.12,-1.2911705736979253,-1.141003031554363,True,0.15016754214356243,logei,0.24913429998559877,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.03422879026329416,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,4.930109647135977,36.0822532151675,3.206074035788447,4.510281651895937,0.4328650376496048,3.206074035788447,rastrigin
9,1.8330636150136521,-3.182861425724027,1.4809379377979832,2.7220156881730184,0.4130057923810648,0.5472436532409826,True,0.1342378608599178,logei,0.29825170000549406,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.062201203492487804,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,3.225933281056987,39.30818649622449,3.206074035788447,4.3675762773582765,0.4328650376496048,3.206074035788447,rastrigin
10,-3.8141477127943397,-3.4938387050384745,1.8496560952368026,2.6161368135126266,-0.5196672551619308,-0.6789390926098852,True,-0.15927183744795437,logei,0.2923543000360951,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0038954871430390363,"x0,x1,x2,x3",3.638939073438052,0.4328650376496048,4.158606328599983,43.466792824824466,3.206074035788447,4.346679282482446,0.4328650376496048,3.206074035788447,rastrigin
11,1.2250410169230956,-4.833621693523423,1.9477549257407611,3.203070545533854,0.6940358311181158,0.34417999457906534,True,-0.3498558365390505,logei,0.22742080001626164,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.00111202433794749,"x0,x1,x2,x3",3.638939073438052,0.6940358311181158,2.9449032423199357,46.411696067144405,2.9449032423199357,4.219245097013128,0.4328650376496048,3.206074035788447,rastrigin
12,0.5799228830596278,-2.876015723190868,1.4712404152200445,4.216281206889137,-0.1881660278947967,-0.43552585304659575,True,-0.24735982515179905,logei,0.190743199957069,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0007183473471725054,"x0,x1,x2,x3",3.638939073438052,0.6940358311181158,3.8271051013328483,50.23880116847725,2.9449032423199357,4.186566764039771,0.4328650376496048,3.206074035788447,rastrigin
13,-0.49046665023223696,-4.067835931932459,1.1307376330926262,3.05214403151746,1.0863736232311954,0.9316450047822722,True,-0.15472861844892316,logei,0.2740347000071779,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.006944927048778534,"x0,x1,x2,x3",3.638939073438052,1.0863736232311954,2.552565450206856,52.79136661868411,2.552565450206856,4.060874355283393,1.0863736232311954,2.552565450206856,rastrigin
14,-0.817159726628138,-4.8998014850032074,5.12,3.2841410223140435,-0.5026151595740805,-0.3679535139781812,True,0.13466164559589933,logei,0.43618550000246614,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.043750978202701754,"x0,x1,x2,x3",3.638939073438052,1.0863736232311954,4.141554233012132,56.93292085169624,2.552565450206856,4.066637203692588,1.0863736232311954,2.552565450206856,rastrigin
15,0.35683513729840743,-3.915418112406076,0.08120003876524937,2.982105702194199,1.5129230009081007,1.6804770349700275,True,0.16755403406192682,logei,0.22518729994772002,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.000518089749766407,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,2.126016072529951,59.05893692422619,2.126016072529951,3.937262461615079,1.5129230009081007,2.126016072529951,rastrigin
16,0.47945418564431486,-3.3661838960965547,-1.527789807174678,2.6430225656057824,-0.9546342053792966,-0.7684525607335455,True,0.18618164464575104,logei,0.3030223000096157,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.03783530266416953,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,4.593573278817348,63.65251020304353,2.126016072529951,3.978281887690221,1.5129230009081007,2.126016072529951,rastrigin
17,2.0739896023744744,-4.0392615322885765,0.2886968905370261,2.8675241229222284,1.3817876510799725,1.2987071026360895,True,-0.08308054844388302,logei,0.2954662999836728,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0012193548278197912,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,2.2571514223580795,65.90966162540161,2.126016072529951,3.8770389191412713,1.5129230009081007,2.126016072529951,rastrigin
18,-0.39203637297285165,-4.153797507055096,0.004004581542856191,1.91168032702306,1.4453551908408862,1.1246336870635327,True,-0.3207215037773534,logei,0.3209112999611534,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.02103616209624512,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,2.1935838825971654,68.10324550799878,2.126016072529951,3.7835136393332656,1.5129230009081007,2.126016072529951,rastrigin
19,0.8908020815611357,-3.7358020863205366,0.4494899508491168,4.41578198371672,-0.5714270817632519,-0.12612169953532776,True,0.4453053822279241,logei,0.3639541000011377,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.07548178025493658,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,4.210366155201304,72.31361166320008,2.126016072529951,3.8059795612210565,1.5129230009081007,2.126016072529951,rastrigin
20,-0.05935004368484546,-4.568422034067096,0.01005228396726932,2.9308713469990115,1.174233289481718,1.3454718608864027,True,0.17123857140468468,logei,0.2825619999784976,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.009122346332550763,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,2.464705783956334,74.77831744715641,2.126016072529951,3.7389158723578206,1.5129230009081007,2.126016072529951,rastrigin
21,0.25784961518932636,-3.576868537618106,0.14781880493378505,2.636272076802141,0.2138719923335536,0.1614530815233753,True,-0.0524189108101783,logei,0.3548601000220515,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.00702453064258587,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,3.425067081104498,78.20338452826091,2.126016072529951,3.723970691821948,1.5129230009081007,2.126016072529951,rastrigin
22,0.7729713329882629,-4.163409932809038,0.3239805816129788,2.7668422721060852,0.5695259730345256,0.1087200118459522,True,-0.46080596118857337,logei,0.2956429999903776,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.045774173101093656,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,3.0694131004035263,81.27279762866443,2.126016072529951,3.6942180740302017,1.5129230009081007,2.126016072529951,rastrigin
23,0.24270202010877132,-3.4013010880854013,0.5401169305894344,3.126737929434935,0.09994696089834766,0.32022251618921127,True,0.22027555529086362,logei,0.38765849999617785,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0020906645803910676,"x0,x1,x2,x3",3.638939073438052,1.5129230009081007,3.538992112539704,84.81178974120414,2.126016072529951,3.6874691191827886,1.5129230009081007,2.126016072529951,rastrigin
24,0.14498306481178902,-4.125730224125787,-0.10813462123750443,3.0411802969878585,1.8863756202993576,2.0929567562062004,True,0.2065811359068428,logei,0.40626020001946017,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.24939456405456756,"x0,x1,x2,x3",3.638939073438052,1.8863756202993576,1.7525634531386942,86.56435319434283,1.7525634531386942,3.6068480497642845,1.8863756202993576,1.7525634531386942,rastrigin
25,0.13764772344915244,-4.131289631479515,-2.3167374678292787,3.092603802523658,0.9644757017220185,0.9065472242907419,True,-0.057928477431276604,logei,0.4187068999744952,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,4.6725421498213865e-06,"x0,x1,x2,x3",3.638939073438052,1.8863756202993576,2.6744633717160333,89.23881656605886,1.7525634531386942,3.569552662642354,1.8863756202993576,1.7525634531386942,rastrigin
26,0.1689879597105024,-4.128577419862283,0.16483397650385445,3.2401836768648304,1.178630751998349,1.0607000604065524,True,-0.11793069159179659,logei,0.42077109997626394,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.014976340465939732,"x0,x1,x2,x3",3.638939073438052,1.8863756202993576,2.460308321439703,91.69912488749856,1.7525634531386942,3.5268894187499447,1.8863756202993576,1.7525634531386942,rastrigin
27,4.268642575883331,-3.520668743335128,0.4312538197267613,2.075642637749509,-0.6032206509990694,-0.912878552865652,True,-0.3096579018665826,logei,0.6461466999608092,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.06370076443578149,"x0,x1,x2,x3",3.638939073438052,1.8863756202993576,4.242159724437121,95.94128461193567,1.7525634531386942,3.553380911553173,1.8863756202993576,1.7525634531386942,rastrigin
28,-3.8047776712855454,-4.611745187760726,-0.3051917080303601,1.792483410949194,-0.4896430655560177,-0.8522951090230091,True,-0.36265204346699137,logei,0.39688079996267334,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0018920863206026161,"x0,x1,x2,x3",3.638939073438052,1.8863756202993576,4.128582138994069,100.06986675092975,1.7525634531386942,3.5739238125332053,1.8863756202993576,1.7525634531386942,rastrigin
29,1.3447306639551773,-4.284287053704226,-0.4137829527807384,3.042463220791602,-0.10589697510928214,0.18796349998487805,True,0.2938604750941602,logei,0.3234968999749981,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.049132976285519214,"x0,x1,x2,x3",3.638939073438052,1.8863756202993576,3.744836048547334,103.81470279947708,1.7525634531386942,3.5798173379130027,1.8863756202993576,1.7525634531386942,rastrigin
30,0.13950070605840728,-4.122833975443423,1.1948660376890643,2.956760286622737,1.645474287997644,1.6166091175909805,True,-0.028865170406663587,logei,0.43676489999052137,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.005736648400816103,"x0,x1,x2,x3",3.638939073438052,1.8863756202993576,1.9934647854404077,105.80816758491748,1.7525634531386942,3.5269389194972494,1.8863756202993576,1.7525634531386942,rastrigin
31,0.07279452018464679,-4.079340656556108,-0.19156374507466006,2.9586595636642525,1.9482949288729576,2.0199599761806684,True,0.07166504730771073,logei,0.4794479999691248,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0010053444497306625,"x0,x1,x2,x3",3.638939073438052,1.9482949288729576,1.6906441445650942,107.49881172948258,1.6906441445650942,3.4677036041768576,1.8863756202993576,1.7525634531386942,rastrigin
32,2.6363692086189716,-3.722764302939362,1.082779012020832,2.835726268435114,0.4731113555413802,0.6875124481307339,True,0.2144010925893537,logei,0.7067269000108354,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.018122003922767006,"x0,x1,x2,x3",3.638939073438052,1.9482949288729576,3.1658277178966716,110.66463944737926,1.6906441445650942,3.458269982730602,1.8863756202993576,1.7525634531386942,rastrigin
33,-0.13403224813109285,-4.00444513248097,-0.40346087206683073,2.8855802813385663,1.253337744075897,1.3230186529447203,True,0.06968090886882328,logei,0.5575149999931455,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0649003762796005,"x0,x1,x2,x3",3.638939073438052,1.9482949288729576,2.3856013293621547,113.05024077674142,1.6906441445650942,3.425764872022467,1.8863756202993576,1.7525634531386942,rastrigin
34,0.06434008199566213,-3.003617318207973,-0.13238481950745637,3.0365649615590136,2.5291059960995304,2.727901499549608,True,0.19879550345007768,logei,0.35689619998447597,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.14981304026944223,"x0,x1,x2,x3",3.638939073438052,2.5291059960995304,1.1098330773385214,114.16007385407994,1.1098330773385214,3.3576492310023514,2.5291059960995304,1.1098330773385214,rastrigin
35,-0.0685877138805201,-2.209257583885889,-0.14184949881839096,3.050708048150775,2.3221821582244067,2.759336455759338,True,0.4371542975349314,logei,0.6229685000143945,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.34634307698416467,"x0,x1,x2,x3",3.638939073438052,2.5291059960995304,1.3167569152136451,115.47683076929358,1.1098330773385214,3.2993380219798167,2.3221821582244067,1.3167569152136451,rastrigin
36,-0.04951709184570553,-1.8687437492853338,-0.14061567809440326,3.049423715940361,2.6253723867153447,2.916080503207823,True,0.2907081164924783,logei,0.5464285000343807,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.016782639181791705,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,1.013566686722707,116.4903974560163,1.013566686722707,3.2358443737782303,2.6253723867153447,1.013566686722707,rastrigin
37,0.4733710621817809,-0.8932360916819657,-0.09753142786520337,3.03743254322586,1.950638668377284,1.8388522044477058,True,-0.11178646392957825,logei,0.49871519999578595,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.039041329150640576,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,1.6883004050607677,118.17869786107707,1.013566686722707,3.194018861110191,2.6253723867153447,1.013566686722707,rastrigin
38,-0.6952284281044606,-2.3272035765279986,-0.17580988100549796,3.0764860203987783,1.18013219196807,1.3177635325153887,True,0.13763134054731863,logei,0.447310000017751,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.012159057323866226,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,2.4588068814699815,120.63750474254705,1.013566686722707,3.1746711774354486,2.6253723867153447,1.013566686722707,rastrigin
39,0.05156393860872137,-3.212729158693059,1.7031266249566483,2.9269570673585914,1.4816750288107767,1.4920230678797675,True,0.010348039068990733,logei,0.4148774999775924,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,4.594203605460726e-06,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,2.157264044627275,122.79476878717432,1.013566686722707,3.1485838150557517,2.6253723867153447,1.013566686722707,rastrigin
40,0.056074690390018805,-1.9622292661232619,-0.2709725438863159,3.117000755780292,2.2426277655744777,2.403772684474757,True,0.16114491890027915,logei,0.4217089000158012,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.0723090102352193,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,1.396311307863574,124.19108009503789,1.013566686722707,3.1047770023759473,2.6253723867153447,1.013566686722707,rastrigin
41,-0.040086543784135675,-1.516192359636436,-0.15354138878349252,2.9710018170707855,1.8767716275751798,2.017278382094062,True,0.14050675451888206,logei,0.43374150001909584,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.029589796286346354,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,1.762167445862872,125.95324754090076,1.013566686722707,3.072030427826848,2.6253723867153447,1.013566686722707,rastrigin
42,0.02037331684143533,-5.12,1.4561939404905517,2.6654322539354576,0.05788684514975854,0.15546172349456341,True,0.09757487834480488,logei,0.505526099994313,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.06816668798946995,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,3.5810522282882933,129.53429976918906,1.013566686722707,3.0841499945045014,2.6253723867153447,1.013566686722707,rastrigin
43,0.471400397683221,-2.541631918350074,1.4337048236374512,3.1641016753849907,-0.40035454848618557,-0.48845544258743073,True,-0.08810089410124516,logei,0.5326876000035554,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.020793240652056497,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,4.039293621924237,133.5735933911133,1.013566686722707,3.1063626370026345,2.6253723867153447,1.013566686722707,rastrigin
44,-0.049205661176226,-5.12,1.644893316197093,3.0270205739059683,0.8128993146966412,0.577363461393449,True,-0.23553585330319227,logei,0.4421086000511423,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.032415254164341024,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,2.826039758741411,136.3996331498547,1.013566686722707,3.099991662496698,2.6253723867153447,1.013566686722707,rastrigin
45,-0.1922926474929938,-2.165686209032954,1.2537085395078613,2.801656049744245,1.5473450307272991,1.90424951964373,True,0.3569044889164308,logei,0.6470341000240296,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.059982535269696755,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,2.091594042710753,138.49122719256547,1.013566686722707,3.077582826501455,2.6253723867153447,1.013566686722707,rastrigin
46,0.5464006116752139,-1.8355643366447452,1.4019393128949653,2.766790211382351,0.4541302699269005,0.6022254919593767,True,0.14809522203247621,logei,0.6616383999935351,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.014892401980502016,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,3.1848088035111513,141.67603599607662,1.013566686722707,3.0799138260016656,2.6253723867153447,1.013566686722707,rastrigin
47,0.05915776148513793,-2.3779248846715846,-0.09755704229929417,3.0965715006986585,1.8344976554510743,2.0261288736848524,True,0.19163121823377804,logei,0.5265338000026532,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.006511819718777315,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,1.8044414179869774,143.48047741406359,1.013566686722707,3.052776115192842,2.6253723867153447,1.013566686722707,rastrigin
48,-0.1280186269437773,-2.4172708882789062,-0.45506479176208925,2.95191269968793,0.8603829159424865,0.2319437301912024,True,-0.6284391857512841,logei,1.1108301000203937,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.09826631370637182,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,2.778556157495565,146.25903357155914,1.013566686722707,3.047063199407482,2.6253723867153447,1.013566686722707,rastrigin
49,0.21224224079721163,-1.6050053044902899,-0.0685440396871357,3.138088459294984,1.553272740632529,1.4681721805347254,True,-0.08510056009780365,logei,0.35821580002084374,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.020900807285076286,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,2.0856663328055225,148.34469990436466,1.013566686722707,3.0274428551911154,2.6253723867153447,1.013566686722707,rastrigin
50,0.17440454970332178,-3.346638382389979,-0.1500630876173861,3.100638708180084,1.2789175048586052,1.5664157407570902,True,0.287498235898485,logei,0.6290759000112303,False,10,c2b185d6-fcbc-4f62-9795-674deab4dde5,gaussian,0.25,0,exact,value,self_report,0.14072205527958212,"x0,x1,x2,x3",3.638939073438052,2.6253723867153447,2.3600215685794463,150.7047214729441,1.013566686722707,3.014094429458882,2.6253723867153447,1.013566686722707,rastrigin
