iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,-0.6274118364897088,-0.6274118364897088,False,0.0,qnei,0.0,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,-0.6274118364897088,1.9177870142887328,1.9177870142887328,1.9177870142887328,1.9177870142887328,-0.6274118364897088,1.9177870142887328,steering_law
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,0.4684463649798491,0.4684463649798491,False,0.0,qnei,0.0,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,0.4684463649798491,0.8219288128191748,2.739715827107908,0.8219288128191748,1.369857913553954,0.4684463649798491,0.8219288128191748,steering_law
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-1.4712547357050703,-1.4712547357050703,False,0.0,qnei,0.0,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,0.4684463649798491,2.7616299135040943,5.5013457406120025,0.8219288128191748,1.833781913537334,0.4684463649798491,0.8219288128191748,steering_law
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.7237365503852935,0.7237365503852935,False,0.0,qnei,0.0,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7237365503852935,0.5666386274137305,6.0679843680257335,0.5666386274137305,1.5169960920064334,0.7237365503852935,0.5666386274137305,steering_law
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,0.13761389946634386,0.13761389946634386,False,0.0,qnei,0.0,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7237365503852935,1.1527612783326802,7.220745646358414,0.5666386274137305,1.4441491292716828,0.7237365503852935,0.5666386274137305,steering_law
6,0.5297986066032406,0.21291186793748304,0.9213442998800331,0.5410819396480488,0.8395323085296721,0.8395323085296721,False,0.0,qnei,0.21947859998908825,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8395323085296721,0.4508428692693519,7.671588515627766,0.4508428692693519,1.278598085937961,0.8395323085296721,0.4508428692693519,steering_law
7,0.08678634511963013,0.0,1.0,1.0,1.2850258356298758,1.2850258356298758,False,0.0,qnei,0.24987790000159293,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2850258356298758,0.005349342169148175,7.676937857796914,0.005349342169148175,1.096705408256702,1.2850258356298758,0.005349342169148175,steering_law
8,0.0,1.0,1.0,1.0,0.0060446586680576375,0.0060446586680576375,False,0.0,qnei,0.13832410000031814,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2850258356298758,1.2843305191309664,8.96126837692788,0.005349342169148175,1.120158547115985,1.2850258356298758,0.005349342169148175,steering_law
9,0.3202980005016736,0.0,0.8533164360638045,1.0,1.289227214194571,1.289227214194571,False,0.0,qnei,0.21375209998223,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289227214194571,0.0011479636044529062,8.962416340532332,0.0011479636044529062,0.9958240378369259,1.289227214194571,0.0011479636044529062,steering_law
10,1.0,0.0,0.6880955275310968,1.0,1.2662852028545653,1.2662852028545653,False,0.0,qnei,0.1612058999889996,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289227214194571,0.024089974944458747,8.986506315476792,0.0011479636044529062,0.8986506315476792,1.289227214194571,0.0011479636044529062,steering_law
11,1.0,0.524473987637864,0.6686876520075908,1.0,0.5922091734498127,0.5922091734498127,False,0.0,qnei,0.21813970000948757,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289227214194571,0.6981660043492113,9.684672319826003,0.0011479636044529062,0.8804247563478185,1.289227214194571,0.0011479636044529062,steering_law
12,1.0,0.0,0.681797021125629,0.4381774099306984,1.1339911789360235,1.1339911789360235,False,0.0,qnei,0.2585218000167515,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289227214194571,0.15638399886300047,9.841056318689004,0.0011479636044529062,0.820088026557417,1.289227214194571,0.0011479636044529062,steering_law
13,0.42415045548043667,0.0,0.9389279183662187,1.0,1.288508744019374,1.288508744019374,False,0.0,qnei,0.23331270000198856,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289227214194571,0.0018664337796499009,9.842922752468654,0.0011479636044529062,0.7571479040360504,1.289227214194571,0.0011479636044529062,steering_law
14,0.700298499358953,0.0,0.7368364749667793,1.0,1.285379472273109,1.285379472273109,False,0.0,qnei,0.2850881000049412,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289227214194571,0.004995705525915106,9.84791845799457,0.0011479636044529062,0.7034227469996122,1.289227214194571,0.0011479636044529062,steering_law
15,1.0,0.0,0.542267438514922,1.0,1.2788027009857112,1.2788027009857112,False,0.0,qnei,0.17363770000520162,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289227214194571,0.011572476813312749,9.859490934807884,0.0011479636044529062,0.6572993956538589,1.289227214194571,0.0011479636044529062,steering_law
16,0.9365638576118285,0.6589655501244777,0.7897678447979145,0.7917902550079992,0.29428290036997723,0.29428290036997723,False,0.0,qnei,0.14242600000579841,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289227214194571,0.9960922774290468,10.85558321223693,0.0011479636044529062,0.6784739507648081,1.289227214194571,0.0011479636044529062,steering_law
17,0.29686232652648764,0.0,0.9272011530422598,1.0,1.290223608470437,1.290223608470437,False,0.0,qnei,0.1369684000092093,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.0001515693285869535,10.855734781565516,0.0001515693285869535,0.6385726342097362,1.290223608470437,0.0001515693285869535,steering_law
18,1.0,0.0,1.0,1.0,1.2298091073428479,1.2298091073428479,False,0.0,qnei,0.2095178999879863,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.060566070456176124,10.916300852021692,0.0001515693285869535,0.6064611584456495,1.290223608470437,0.0001515693285869535,steering_law
19,0.3925881909846795,0.0,1.0,1.0,1.2874256245867592,1.2874256245867592,False,0.0,qnei,0.20499649998964742,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.002949553212264755,10.919250405233957,0.0001515693285869535,0.5746973897491556,1.290223608470437,0.0001515693285869535,steering_law
20,1.0,0.0,0.32476089970151584,0.8945203224920293,1.2583835930262863,1.2583835930262863,False,0.0,qnei,0.34859140001935884,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.03199158477273767,10.951241990006695,0.0001515693285869535,0.5475620995003347,1.290223608470437,0.0001515693285869535,steering_law
21,0.5686270066022308,0.018312461105725143,0.6433720412247462,1.0,1.2672746831361914,2.294822299741251,True,1.0275476166050594,qnei,0.3368235999951139,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1.7778234124343641,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.023100494662832594,10.974342484669528,0.0001515693285869535,0.5225877373652156,1.2672746831361914,0.023100494662832594,steering_law
22,0.0,0.25568552476119605,0.0,0.0,-10.263520543396545,-9.635661916033074,True,0.6278586273634712,qnei,0.366201099997852,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.3054721449435931,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,11.55389572119557,22.528238205865097,0.0001515693285869535,1.0240108275393227,1.2672746831361914,0.023100494662832594,steering_law
23,1.0,0.0,1.0,0.7548173985547457,1.1805751585014015,0.9143911212155544,True,-0.26618403728584705,qnei,0.29634669999359176,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.1212497132583431,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.10980001929762251,22.63803822516272,0.0001515693285869535,0.9842625315288139,1.2672746831361914,0.023100494662832594,steering_law
24,1.0,0.0,0.0,0.5015460976718862,1.0863944314369174,2.752833711296308,True,1.6664392798593906,qnei,0.33070770002086647,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,2.234798317237903,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.2039807463621066,22.842018971524826,0.0001515693285869535,0.9517507904802011,1.0863944314369174,0.2039807463621066,steering_law
25,0.612623232409732,0.0,1.0,0.9194064089250594,1.2533728439664704,1.7852026718379108,True,0.5318298278714404,qnei,0.2635131999850273,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.5352817499131156,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.03700233383255358,22.87902130535738,0.0001515693285869535,0.9151608522142952,1.0863944314369174,0.2039807463621066,steering_law
26,1.0,0.0,0.0,0.5975884079947483,1.1231292853021182,-0.16598847546941897,True,-1.2891177607715372,qnei,0.21490029999404214,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.618226877118852,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.1672458924969058,23.046267197854284,0.0001515693285869535,0.8863948922251648,1.0863944314369174,0.2039807463621066,steering_law
27,0.0,0.0,1.0,0.8743764429821541,1.228996876186988,4.034063288531336,True,2.805066412344348,qnei,0.226394800003618,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,7.094595272964427,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.061378301612035946,23.10764549946632,0.0001515693285869535,0.8558387222024563,1.228996876186988,0.061378301612035946,steering_law
28,1.0,0.0,0.19556053404897317,0.9602121171902197,1.2768497833570482,-0.002526741612787209,True,-1.2793765249698354,qnei,0.30573740002000704,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1.0278938299913365,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.013525394441975758,23.121170893908296,0.0001515693285869535,0.8257561033538677,1.228996876186988,0.061378301612035946,steering_law
29,1.0,0.0,1.0,0.9139789398655349,1.2125356285193805,1.1241245976088334,True,-0.08841103091054703,qnei,0.2539589999942109,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.007828238620535102,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.07783954927964354,23.19901044318794,0.0001515693285869535,0.7999658773513083,1.228996876186988,0.061378301612035946,steering_law
30,1.0,0.0,0.0,0.7348549307632608,1.1756318296238293,0.791595465084534,True,-0.38403636453929524,qnei,0.3429003999917768,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.2880156398370773,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.11474334817519471,23.313753791363137,0.0001515693285869535,0.7771251263787712,1.228996876186988,0.061378301612035946,steering_law
31,1.0,0.0,0.0,0.4638043441523842,1.0719587333003917,0.8234913301216171,True,-0.24846740317877458,qnei,0.3046719999983907,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.10082117720956842,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.2184164444986323,23.53217023586177,0.0001515693285869535,0.7591022656729604,1.228996876186988,0.061378301612035946,steering_law
32,0.0,0.5537197110845926,0.0,0.0,-15.065629663812855,-13.478167412920417,True,1.5874622508924379,qnei,0.3995044000039343,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1.00107665876876,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,16.356004841611878,39.88817507747365,0.0001515693285869535,1.2465054711710515,1.228996876186988,0.061378301612035946,steering_law
33,0.8780400327459835,0.0,0.0,1.0,1.2575248775562742,1.073811140795268,True,-0.18371373676100622,qnei,0.22549719997914508,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.029935396880629347,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.03285030024274982,39.9210253777164,0.0001515693285869535,1.2097280417489817,1.228996876186988,0.061378301612035946,steering_law
34,1.0,0.0,1.0,0.4320498525058559,1.1157617469616816,0.5762443179598998,True,-0.5395174290017818,qnei,0.2365908999927342,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.18356142905718073,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.17461343083734238,40.09563880855374,0.0001515693285869535,1.1792834943692276,1.228996876186988,0.061378301612035946,steering_law
35,0.4030418825893574,0.0,1.0,0.7723015262347822,1.2231693505245138,2.4367908460702994,True,1.2136214955457856,qnei,0.3235763999982737,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,2.3335303255214144,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.06720582727451019,40.16284463582825,0.0001515693285869535,1.14750984673795,1.228996876186988,0.061378301612035946,steering_law
36,1.0,0.0,0.46391508197808246,0.9553777178492209,1.2719050825148406,0.9412216845849143,True,-0.3306833979299263,qnei,0.2404032000049483,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.17124252022767927,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.01847009528418342,40.18131473111244,0.0001515693285869535,1.11614763141979,1.228996876186988,0.061378301612035946,steering_law
37,0.3834902694920043,0.0,0.0,0.8167129823506158,0.7771769497053886,0.6424767854294473,True,-0.13470016427594134,qnei,0.3115983000025153,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.008206062837363685,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.5131982280936354,40.69451295920607,0.0001515693285869535,1.099851701600164,1.228996876186988,0.061378301612035946,steering_law
38,0.8464617097387562,0.48946682942686515,0.9659033302156026,0.713527279095621,0.4825952372498324,1.2550099552319822,True,0.7724147179821499,qnei,0.19663009999203496,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.7865075013554979,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.8077799405491917,41.50229289975526,0.0001515693285869535,1.0921656026251385,1.228996876186988,0.061378301612035946,steering_law
39,1.0,0.0,1.0,0.65663589680467,1.1608597993941647,0.17931355739282395,True,-0.9815462420013408,qnei,0.17870369998854585,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1.105415468506802,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.12951537840485927,41.63180827816012,0.0001515693285869535,1.0674822635425671,1.228996876186988,0.061378301612035946,steering_law
40,1.0,0.0,0.0,0.958421050550619,1.2611427748727553,-0.8106909090935943,True,-2.0718336839663496,qnei,0.1902459999837447,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,4.290037557735567,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.02923240292626872,41.66104068108639,0.0001515693285869535,1.0415260170271599,1.228996876186988,0.061378301612035946,steering_law
41,1.0,0.7819398853094557,1.0,0.5302422756489847,-0.07976098918234577,0.36751385313426627,True,0.447274842316612,qnei,0.21178049998707138,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.24798785096519602,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,1.3701361669813699,43.03117684806776,0.0001515693285869535,1.0495408987333599,1.228996876186988,0.061378301612035946,steering_law
42,1.0,0.0,0.0,0.6598351986191487,1.1469378208264953,1.7330583685211574,True,0.586120547694662,qnei,0.14691129999118857,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.3432039361877543,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.14343735697252868,43.174614205040285,0.0001515693285869535,1.0279670048819116,1.228996876186988,0.061378301612035946,steering_law
43,0.5237205210139932,0.0,1.0,0.9474201096237347,1.2664816036769433,3.149570026799844,True,1.8830884231229006,qnei,0.16610970001784153,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1.2071974231321618,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.023893574122080707,43.19850777916237,0.0001515693285869535,1.0046164599805203,1.228996876186988,0.061378301612035946,steering_law
44,0.9845626768518038,0.5905611659772528,0.8934825377293016,0.3801194055762901,0.16918214583963978,0.4461947260528778,True,0.27701258021323805,qnei,0.1927072000107728,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.09912069635404348,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,1.1211930319593841,44.319700811121756,0.0001515693285869535,1.0072659275254945,1.228996876186988,0.061378301612035946,steering_law
45,1.0,1.0,0.0,0.5096799022780745,-0.5565772860697218,-0.3272567855061094,True,0.22932050056361236,qnei,0.24128570000175387,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.06492445775872463,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,1.8469524638687458,46.1666532749905,0.0001515693285869535,1.0259256283331222,1.228996876186988,0.061378301612035946,steering_law
46,0.5187815377283805,0.5990541731840067,0.34643615565655816,0.603018115173011,0.08658924722394276,1.4197160718029507,True,1.333126824579008,qnei,0.18105080001987517,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,1.2123385394916633,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,1.2037859305750813,47.37043920556558,0.0001515693285869535,1.02979215664273,1.228996876186988,0.061378301612035946,steering_law
47,0.8550252566581426,0.8232928085171096,0.009925219897535476,0.026535724259257765,-0.9510326465899749,-1.257963229199225,True,-0.3069305826092502,qnei,0.13706929999170825,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.07696268073957026,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,2.241407824388999,49.61184702995458,0.0001515693285869535,1.055571213403289,1.228996876186988,0.061378301612035946,steering_law
48,1.0,0.0,1.0,0.1866539571314984,1.066484967583599,1.6769464692895537,True,0.6104615017059547,qnei,0.2885226999933366,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.8881825777121839,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.223890210215425,49.835737240170005,0.0001515693285869535,1.038244525836875,1.228996876186988,0.061378301612035946,steering_law
49,0.0,0.0,1.0,0.5320222414361149,1.0980511344440638,1.5509395232359149,True,0.4528883887918511,qnei,0.3225063999998383,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.28595625039628436,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.19232404335496023,50.02806128352496,0.0001515693285869535,1.0209808425209177,1.228996876186988,0.061378301612035946,steering_law
50,1.0,0.0,0.0,0.19950471407297746,0.9708677843742858,0.4775110841036273,True,-0.4933567002706585,qnei,0.2926136000023689,False,8,a9f8ce41-aff5-4618-a388-b5ad94ba9fdf,gaussian,1.0,20,exact,value,self_report,0.07616094850224919,"x0,x1,x2,x3",1.290375177799024,1.290223608470437,0.3195073934247382,50.3475686769497,0.0001515693285869535,1.0069513735389939,1.228996876186988,0.061378301612035946,steering_law
