iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,8.284448852745307,1.4928212308202027,-0.059373050959702744,-0.059373050959702744,False,0.0,shiplcb,0.0,False,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,5.462210815630065,5.462210815630065,5.462210815630065,5.462210815630065,-0.059373050959702744,5.462210815630065,hicks_law
2,5.1280461643656485,1.3591960402050662,6.890364797811311,8.41747724312279,-0.35355090833254604,-0.35355090833254604,False,0.0,shiplcb,0.0,False,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,5.756388673002908,11.218599488632972,5.462210815630065,5.609299744316486,-0.059373050959702744,5.462210815630065,hicks_law
3,4.255089974049766,9.569260034533663,8.253329063847982,3.38215312471576,-0.9640967137952154,-0.9640967137952154,False,0.0,shiplcb,0.0,False,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,6.366934478465577,17.58553396709855,5.462210815630065,5.8618446556995165,-0.059373050959702744,5.462210815630065,hicks_law
4,5.757605479445136,7.533018647084769,8.271039370247955,9.334384708515813,-1.7041718247559223,-1.7041718247559223,False,0.0,shiplcb,0.0,False,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.059373050959702744,7.1070095894262835,24.692543556524832,5.462210815630065,6.173135889131208,-0.059373050959702744,5.462210815630065,hicks_law
5,1.449946949362273,7.455802110439374,1.3935139386782236,9.065287561129269,0.2787424296685079,0.2787424296685079,False,0.0,shiplcb,0.0,False,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.2787424296685079,5.124095335001853,29.816638891526686,5.124095335001853,5.963327778305337,0.2787424296685079,5.124095335001853,hicks_law
6,2.261144336745274,8.532397499056062,3.063178655321238,9.698303682063218,-0.5427680465290543,-0.5427680465290543,False,0.0,shiplcb,0.11817589998827316,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.2787424296685079,5.945605811199416,35.7622447027261,5.124095335001853,5.960374117121017,0.2787424296685079,5.124095335001853,hicks_law
7,5.1783421361686965,3.2247455876606135,2.824335171646796,6.05864995819676,-0.005697718398721386,-0.005697718398721386,False,0.0,shiplcb,0.15533740000682883,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.2787424296685079,5.408535483069083,41.17078018579518,5.124095335001853,5.881540026542169,0.2787424296685079,5.124095335001853,hicks_law
8,3.337644567193383,6.786487735081429,1.5442507046089404,2.4977551939628317,0.6969783581720064,0.6969783581720064,False,0.0,shiplcb,0.1805166999984067,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.6969783581720064,4.705859406498355,45.876639592293536,4.705859406498355,5.734579949036692,0.6969783581720064,4.705859406498355,hicks_law
9,8.698942460561097,6.003678204359191,2.6198305597053375,1.4941490058098827,0.10879680117254865,0.10879680117254865,False,0.0,shiplcb,0.14664170000469312,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.6969783581720064,5.294040963497813,51.17068055579135,4.705859406498355,5.685631172865706,0.6969783581720064,4.705859406498355,hicks_law
10,1.367891494851895,2.489209375914964,3.8282466657040723,6.490790566244355,0.7018000672804869,0.7018000672804869,False,0.0,shiplcb,0.16135149999172427,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,4.701037697389875,55.87171825318123,4.701037697389875,5.587171825318123,0.7018000672804869,4.701037697389875,hicks_law
11,8.375637600610617,7.760319470104765,3.395155752344187,1.4856873827232375,-0.20508669227101115,-0.20508669227101115,False,0.0,shiplcb,0.07700710001518019,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,5.607924456941372,61.479642710122604,4.701037697389875,5.589058428192964,0.7018000672804869,4.701037697389875,hicks_law
12,4.570193866923679,4.3786435768880025,5.742175899030199,3.732692235202907,-0.2573306514762032,-0.2573306514762032,False,0.0,shiplcb,0.10388330000569113,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,5.660168416146565,67.13981112626917,4.701037697389875,5.5949842605224305,0.7018000672804869,4.701037697389875,hicks_law
13,6.338250573620988,1.1464435897915104,2.3309047423143836,7.672410170387272,0.3550094325025383,0.3550094325025383,False,0.0,shiplcb,0.09955380001338199,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,5.047828332167823,72.18763945843699,4.701037697389875,5.552895342956692,0.7018000672804869,4.701037697389875,hicks_law
14,9.87124271890094,8.08001079322361,8.42965644024924,7.956826785952505,-2.0435539229178876,-2.0435539229178876,False,0.0,shiplcb,0.11639340000692755,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,7.44639168758825,79.63403114602524,4.701037697389875,5.688145081858946,0.7018000672804869,4.701037697389875,hicks_law
15,4.568413065848365,7.386706750360057,5.78454992599021,4.507355667575642,-0.7536325806942056,-0.7536325806942056,False,0.0,shiplcb,0.05829270000685938,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,6.156470345364567,85.7905014913898,4.701037697389875,5.719366766092653,0.7018000672804869,4.701037697389875,hicks_law
16,2.710244176062538,8.646031466179812,0.68655665918533,8.167344595207268,0.19362103565746544,0.19362103565746544,False,0.0,shiplcb,0.09195649999310263,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,5.209216729012896,90.9997182204027,4.701037697389875,5.687482388775169,0.7018000672804869,4.701037697389875,hicks_law
17,8.818349988791924,4.235163928152583,8.33229314126865,3.4101671310047807,-0.9124449026557232,-0.9124449026557232,False,0.0,shiplcb,0.09139919999870472,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,6.315282667326085,97.31500088772879,4.701037697389875,5.7244118169252225,0.7018000672804869,4.701037697389875,hicks_law
18,5.197915069452888,5.49206449325483,1.9287718263106868,3.3321688635698186,0.2600444415891937,0.2600444415891937,False,0.0,shiplcb,0.0767997000075411,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,5.142793323081168,102.45779421080995,4.701037697389875,5.69209967837833,0.7018000672804869,4.701037697389875,hicks_law
19,2.7752455945265564,4.575589323943278,6.748456216796135,6.83831218905259,-0.4970391462055587,-0.4970391462055587,False,0.0,shiplcb,0.0800388999923598,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,5.89987691087592,108.35767112168587,4.701037697389875,5.703035322193993,0.7018000672804869,4.701037697389875,hicks_law
20,5.236131179437791,4.6437256951142345,5.086293600148085,3.2460428646828268,-0.21624745828491918,-0.21624745828491918,False,0.0,shiplcb,0.07365999999456108,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,0.7018000672804869,5.619085222955281,113.97675634464115,4.701037697389875,5.698837817232057,0.7018000672804869,4.701037697389875,hicks_law
21,1.7260070459550059,2.993334503637477,6.485672785901764,0.6471590784295478,1.3618825267265473,0.6744284480991437,True,-0.6874540786274036,shiplcb,0.12409609998576343,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.3618825267265473,4.040955237943814,118.01771158258497,4.040955237943814,5.619891027742141,0.7018000672804869,4.701037697389875,hicks_law
22,6.337084338858921,2.7900151933514907,1.859599237566839,4.89048124714818,0.33106869851334464,-0.03280127302680802,True,-0.36386997154015266,shiplcb,0.12892820002161898,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.3618825267265473,5.071769066157017,123.08948064874198,4.040955237943814,5.594976393124636,0.7018000672804869,4.701037697389875,hicks_law
23,3.5368508154971545,0.9620201985648646,7.095610049633248,7.916206000650641,0.07038480929780538,0.8027246727681077,True,0.7323398634703022,shiplcb,0.1449385000159964,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.3618825267265473,5.332452955372556,128.42193360411454,4.040955237943814,5.583562330613676,0.07038480929780538,5.332452955372556,hicks_law
24,0.4431150033739939,6.259227492601427,2.498622982790285,4.272562416197231,1.061291112864658,1.6204478013796129,True,0.5591566885149548,shiplcb,0.07592270002351142,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.3618825267265473,4.341546651805704,132.76348025592026,4.040955237943814,5.531811677330011,1.061291112864658,4.341546651805704,hicks_law
25,7.905134972617674,5.316016891970811,0.1303743209502628,0.19875053695302625,1.828669651650578,2.690326867011929,True,0.8616572153613511,shiplcb,0.10816989999148063,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,3.5741681130197835,136.33764836894005,3.5741681130197835,5.453505934757602,1.828669651650578,3.5741681130197835,hicks_law
26,3.904180305189363,8.953020285437225,2.315537282021011,4.443521295452609,-0.1899197879268559,-0.7499316441660959,True,-0.56001185623924,shiplcb,0.10788450000109151,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,5.5927575525972175,141.93040592153727,3.5741681130197835,5.458861766212972,1.828669651650578,3.5741681130197835,hicks_law
27,1.4407300562858893,8.096859408879167,3.8216187599787768,3.569255729375916,0.2953102978327009,0.9276247945292163,True,0.6323144966965154,shiplcb,0.11486050000530668,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,5.107527466837661,147.03793338837494,3.5741681130197835,5.445849384754627,1.828669651650578,3.5741681130197835,hicks_law
28,2.568537991807145,8.358738755196608,4.365490374156781,0.4974508225206087,0.7905568566953446,-0.7717633453555109,True,-1.5623202020508555,shiplcb,0.09233830001903698,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,4.612280907975017,151.65021429634996,3.5741681130197835,5.416079082012499,1.828669651650578,3.5741681130197835,hicks_law
29,8.037502885144477,2.535037446918107,1.8202749875330282,2.336902908684466,0.6967265113025746,1.4250062645392223,True,0.7282797532366477,shiplcb,0.12772420002147555,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,4.706111253367787,156.35632554971775,3.5741681130197835,5.391597432748888,1.828669651650578,3.5741681130197835,hicks_law
30,5.435875534095605,9.62872121688738,2.842406654096922,4.56395216876542,-0.6079495634177373,-1.2132174779703964,True,-0.605267914552659,shiplcb,0.098660599993309,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,6.010787328088099,162.36711287780585,3.5741681130197835,5.412237095926861,1.828669651650578,3.5741681130197835,hicks_law
31,6.129540356481207,9.758167207869928,9.534266733001742,3.994915609400469,-1.4451799259973785,-0.9455077652809071,True,0.49967216071647147,shiplcb,0.12920550000853837,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,6.84801769066774,169.2151305684736,3.5741681130197835,5.45855259898302,1.828669651650578,3.5741681130197835,hicks_law
32,3.728713724573951,4.289782113366379,1.108531185486028,8.301568948315573,0.2929032305477958,2.1644655608634014,True,1.8715623303156055,shiplcb,0.10920180001994595,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,5.109934534122566,174.32506510259617,3.5741681130197835,5.44765828445613,1.828669651650578,3.5741681130197835,hicks_law
33,8.884574800189988,3.7558171966652676,7.252873265440309,7.416796445739263,-1.2704683655120832,-1.5670676649364674,True,-0.29659929942438423,shiplcb,0.1421967000060249,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,6.673306130182445,180.99837123277862,3.5741681130197835,5.484799128266019,1.828669651650578,3.5741681130197835,hicks_law
34,4.398980950529985,8.557573221600238,9.788008493953228,9.593411784984502,-1.7579694361248066,-1.598365242393989,True,0.1596041937308177,shiplcb,0.14909890000126325,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,7.160807200795168,188.1591784335738,3.5741681130197835,5.534093483340406,1.828669651650578,3.5741681130197835,hicks_law
35,4.349343368250898,1.8315975978895493,7.867135073111287,9.45058353647221,-0.5741086111337279,2.0824573722136814,True,2.6565659833474093,shiplcb,0.14008839998859912,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,5.97694637580409,194.1361248093779,3.5741681130197835,5.546746423125082,1.828669651650578,3.5741681130197835,hicks_law
36,5.163050702558549,2.8018849387354483,9.095800297214225,8.66199523835189,-0.9762357186698808,-0.6812035044797184,True,0.29503221419016235,shiplcb,0.11207370000192896,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,6.3790734833402425,200.51519829271814,3.5741681130197835,5.569866619242171,1.828669651650578,3.5741681130197835,hicks_law
37,4.891335730241433,8.702499838203142,3.8949862887221953,0.2620162793939129,0.56410044164629,1.1382682408695115,True,0.5741677992232215,shiplcb,0.16642080000019632,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,1.828669651650578,4.838737323024072,205.35393561574222,3.5741681130197835,5.550106367993033,1.828669651650578,3.5741681130197835,hicks_law
38,0.9414345487101328,4.737529757671758,2.7255055315724244,0.14548600380539845,2.2180078142817687,2.7116154142620945,True,0.4936075999803258,shiplcb,0.14804510000976734,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,3.184829950388593,208.53876556613082,3.184829950388593,5.487862251740284,2.2180078142817687,3.184829950388593,hicks_law
39,1.9419618366444713,7.786621169370569,1.8401131456878228,2.0621038981588677,0.9365122688716736,1.9942976485030837,True,1.05778537963141,shiplcb,0.09614409998175688,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,4.466325495798688,213.0050910619295,3.184829950388593,5.461669001587936,2.2180078142817687,3.184829950388593,hicks_law
40,9.068885656129796,1.1511563435424876,3.722071846305192,1.1742104675877207,0.9454891975568308,-0.5521502061376781,True,-1.4976394036945089,shiplcb,0.05865839999751188,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,4.457348567113531,217.46243962904305,3.184829950388593,5.436560990726076,2.2180078142817687,3.184829950388593,hicks_law
41,6.820603688378188,0.2006648834259761,8.445531772377846,1.3586687562870836,0.9958762526536408,0.873488865884748,True,-0.12238738676889283,shiplcb,0.05751729998155497,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,4.4069615120167205,221.86940114105977,3.184829950388593,5.411448808318531,2.2180078142817687,3.184829950388593,hicks_law
42,8.556593885489272,5.77246948462183,3.860042228322679,4.817415711358361,-0.7928171596910908,-0.9890915770594564,True,-0.1962744173683656,shiplcb,0.06810770000447519,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,6.1956549243614525,228.06505606542123,3.184829950388593,5.4301203825100295,2.2180078142817687,3.184829950388593,hicks_law
43,3.964155881592303,2.9807057634055467,9.640078843208196,4.119705285955196,-0.3552175090070133,-0.87157328521337,True,-0.5163557762063566,shiplcb,0.06014549999963492,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,5.758055273677375,233.8231113390986,3.184829950388593,5.4377467753278745,2.2180078142817687,3.184829950388593,hicks_law
44,4.9746409961066105,8.467025381088435,0.7713697560303989,1.0191999300820676,1.0234920782021717,-0.032935586157869956,True,-1.0564276643600417,shiplcb,0.06253250001464039,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,4.37934568646819,238.2024570255668,3.184829950388593,5.413692205126518,2.2180078142817687,3.184829950388593,hicks_law
45,9.74105512406798,6.79549140370442,3.6445558763643957,9.792467236490934,-1.4775084291405534,-1.3851463931183814,True,0.09236203602217197,shiplcb,0.06049220002023503,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,6.880346193810915,245.0828032193777,3.184829950388593,5.446284515986171,2.2180078142817687,3.184829950388593,hicks_law
46,5.001784235101746,4.544686090969851,2.1879046767514474,5.513905415167969,0.010342044385230474,-0.523322725550206,True,-0.5336647699354364,shiplcb,0.06050759999197908,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,5.392495720285131,250.47529893966282,3.184829950388593,5.445115194340496,2.2180078142817687,3.184829950388593,hicks_law
47,3.1478061277887126,6.691928356963507,2.5334470520120034,6.706641646047946,-0.1784535530012296,-0.8903718486064177,True,-0.7119182956051882,shiplcb,0.05759569999645464,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,5.5812913176715915,256.0565902573344,3.184829950388593,5.448012558666689,2.2180078142817687,3.184829950388593,hicks_law
48,4.271301869552774,3.6539399980502942,1.082310900394421,1.419688079497421,1.4298425418207852,2.379997013538734,True,0.9501544717179489,shiplcb,0.05573009999352507,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,3.972995222849576,260.029585480184,3.184829950388593,5.417283030837166,2.2180078142817687,3.184829950388593,hicks_law
49,3.664902955996485,9.44623000126662,5.810496195766719,1.2527936467333078,-0.05460376835073329,-1.153466856483317,True,-1.0988630881325838,shiplcb,0.06102570000803098,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,5.457441533021095,265.4870270132051,3.184829950388593,5.4181025921062265,2.2180078142817687,3.184829950388593,hicks_law
50,5.362061409365707,3.584664196093094,1.074654235867305,3.5111993933386687,0.7763639492333136,0.41454179983896744,True,-0.3618221493943462,shiplcb,0.10217289999127388,True,10,72e40521-3de9-40cd-8197-9e5d26c26154,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1,x2,x3",5.402837764670362,2.2180078142817687,4.626473815437048,270.11350082864215,3.184829950388593,5.402270016572843,2.2180078142817687,3.184829950388593,hicks_law
