iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,29.884528042244526,-19.15736489465303,21.52496400135165,-22.984646781696718,-0.2727770232257518,-0.2727770232257518,-0.2727770232257518,0.0,False,True,0.0,logei,0.0,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.375224177079186,20.375224177079186,20.375224177079186,20.375224177079186,-0.2727770232257518,20.375224177079186,ackley
2,0.839163342786712,-23.860372830912077,12.38869473893621,22.396778860529515,-0.32017121302705803,-0.32017121302705803,-0.32017121302705803,0.0,False,True,0.0,logei,0.0,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.422618366880492,40.797842543959675,20.375224177079186,20.398921271979837,-0.2727770232257518,20.375224177079186,ackley
3,-4.8818423460674545,29.94510256231981,21.32101735283414,-10.602721281862795,-0.2908194028109775,-0.2908194028109775,-0.2908194028109775,0.0,False,True,0.0,logei,0.0,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.39326655666441,61.19110910062409,20.375224177079186,20.397036366874698,-0.2727770232257518,20.375224177079186,ackley
4,4.965043270091641,16.600391005534746,21.437083616856995,28.40582362572924,-0.7589728754818585,-0.7589728754818585,-0.7589728754818585,0.0,False,True,0.0,logei,0.0,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.861420029335292,82.05252912995938,20.375224177079186,20.513132282489845,-0.2727770232257518,20.375224177079186,ackley
5,-23.265627672659406,16.094344710975484,-23.635467051478393,26.64226856061677,-0.7325776267479386,-0.7325776267479386,-0.7325776267479386,0.0,False,True,0.0,logei,0.0,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.835024780601373,102.88755391056075,20.375224177079186,20.57751078211215,-0.2727770232257518,20.375224177079186,ackley
6,12.665712589704256,5.5308111566799925,23.02782663619455,-22.022058912934295,-0.08929300886590132,-0.08929300886590132,-0.08929300886590132,0.0,False,True,0.0,logei,0.42459209996741265,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.08929300886590132,20.191740162719334,123.0792940732801,20.191740162719334,20.513215678880016,-0.08929300886590132,20.191740162719334,ackley
7,-32.21336252308362,12.042803707965431,32.768,-32.768,-0.3421213586592993,-0.3421213586592993,-0.3421213586592993,0.0,False,True,0.0,logei,0.49865279998630285,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.08929300886590132,20.44456851251273,143.5238625857928,20.191740162719334,20.503408940827544,-0.08929300886590132,20.191740162719334,ackley
8,32.768,7.291764243448606,-32.768,-17.815010761524547,-0.592785227010763,-0.592785227010763,-0.592785227010763,0.0,False,True,0.0,logei,0.3482720999745652,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.08929300886590132,20.695232380864194,164.219094966657,20.191740162719334,20.527386870832125,-0.08929300886590132,20.191740162719334,ackley
9,32.768,13.399494585084279,32.768,-23.330249638578522,-0.9461975242583136,-0.9461975242583136,-0.9461975242583136,0.0,False,True,0.0,logei,0.34767170005943626,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.08929300886590132,21.048644678111746,185.26773964476874,20.191740162719334,20.585304404974305,-0.08929300886590132,20.191740162719334,ackley
10,7.208227176349223,10.693240182160913,21.998384824627177,-22.864476038892512,0.27764770074306233,0.27764770074306233,0.27764770074306233,0.0,False,True,0.0,logei,0.4275262999581173,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.27764770074306233,19.82479945311037,205.0925390978791,19.82479945311037,20.50925390978791,0.27764770074306233,19.82479945311037,ackley
11,2.9319448891700293,12.84436874150977,20.80923614323346,-25.638237615939566,0.07105129408807623,0.07105129408807623,0.07105129408807623,0.0,False,True,0.0,logei,0.3502438999712467,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.27764770074306233,20.031395859765357,225.12393495764445,19.82479945311037,20.465812268876768,0.27764770074306233,19.82479945311037,ackley
12,7.4580061808492335,21.96267759018943,24.62666804658603,-20.041487271300674,-0.36608213340692897,-0.36608213340692897,-0.36608213340692897,0.0,False,True,0.0,logei,0.38582470000255853,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.27764770074306233,20.468529287260363,245.59246424490482,19.82479945311037,20.4660386870754,0.27764770074306233,19.82479945311037,ackley
13,6.991142522686757,10.33934571207233,6.687714914545791,-15.966656840123083,1.7606225435280771,1.7606225435280771,1.7606225435280771,0.0,False,True,0.0,logei,0.5052098999731243,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,1.7606225435280771,18.341824610325357,263.9342888552302,18.341824610325357,20.302637604248478,1.7606225435280771,18.341824610325357,ackley
14,9.771275313429125,6.314431597528534,3.557985645835512,-17.37804643363921,1.130400991325392,1.130400991325392,1.130400991325392,0.0,False,True,0.0,logei,0.3426689999178052,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,1.7606225435280771,18.97204616252804,282.90633501775824,18.341824610325357,20.207595358411304,1.7606225435280771,18.341824610325357,ackley
15,9.794589541421704,13.528371408839817,9.136580612569231,-14.511888917435849,0.7237079805455257,0.7237079805455257,0.7237079805455257,0.0,False,True,0.0,logei,0.4158039999892935,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,1.7606225435280771,19.378739173307906,302.28507419106614,18.341824610325357,20.15233827940441,1.7606225435280771,18.341824610325357,ackley
16,1.8268741834124342,9.669687613530376,5.929749194623387,-17.020967057199623,2.235115958745355,2.235115958745355,2.235115958745355,0.0,False,True,0.0,logei,0.5718207999598235,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.235115958745355,17.86733119510808,320.1524053861742,17.86733119510808,20.00952533663589,2.235115958745355,17.86733119510808,ackley
17,-4.865377660716682,10.272240199894657,5.862229840299664,-18.147641955373892,1.8162793101797643,1.8162793101797643,1.8162793101797643,0.0,False,True,0.0,logei,0.4844872000394389,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.235115958745355,18.286167843673667,338.43857322984786,17.86733119510808,19.908151366461638,2.235115958745355,17.86733119510808,ackley
18,1.0060548311693955,27.761409760945607,5.5515474686169775,-7.319108590139043,0.15167175569555683,0.15167175569555683,0.15167175569555683,0.0,False,True,0.0,logei,0.5027424999279901,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.235115958745355,19.950775398157877,358.38934862800573,17.86733119510808,19.91051936822254,2.235115958745355,17.86733119510808,ackley
19,0.6288355692459511,6.57463946058024,6.271695894126449,-10.061088644446192,3.9728339237186754,3.9728339237186754,3.9728339237186754,0.0,False,True,0.0,logei,0.455487500061281,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,3.9728339237186754,16.12961323013476,374.51896185814047,16.12961323013476,19.71152430832318,3.9728339237186754,16.12961323013476,ackley
20,-0.19786163687215894,3.096688928973592,3.3185435254552034,-6.711131035745525,7.875954452985143,7.875954452985143,7.875954452985143,0.0,False,True,0.0,logei,0.3508054999401793,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,7.875954452985143,12.22649270086829,386.74545455900875,12.22649270086829,19.337272727950438,7.875954452985143,12.22649270086829,ackley
21,-5.274514876401873,2.1322246773617524,6.775291432743572,-4.437599379353997,6.289031968409656,6.289031968409656,6.289031968409656,0.0,False,True,0.0,logei,0.5116000999696553,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,7.875954452985143,13.813415185443777,400.5588697444525,12.22649270086829,19.074231892592977,7.875954452985143,12.22649270086829,ackley
22,0.6768572939490051,-1.3635945855257445,-3.642730219093595,-6.808907413758781,7.676995068016033,7.676995068016033,7.676995068016033,0.0,False,True,0.0,logei,0.47423389996401966,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,7.875954452985143,12.4254520858374,412.9843218302899,12.22649270086829,18.77201462864954,7.875954452985143,12.22649270086829,ackley
23,-3.135291858668819,-8.55359047499433,-20.864395915431782,-5.090042217791303,1.3996767689575644,1.3996767689575644,1.3996767689575644,0.0,False,True,0.0,logei,0.3717073999578133,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,7.875954452985143,18.702770384895867,431.68709221518577,12.22649270086829,18.769004009355903,7.875954452985143,12.22649270086829,ackley
24,4.349243689917416,-1.3176712551869514,2.5920336168440703,-6.3014202088488025,7.278458248453544,7.278458248453544,7.278458248453544,0.0,False,True,0.0,logei,0.44572790001984686,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,7.875954452985143,12.82398890539989,444.5110811205857,12.22649270086829,18.52129504669107,7.875954452985143,12.22649270086829,ackley
25,-4.225901198659803,1.1733989682784862,-20.04608102250284,-7.196567364159725,1.9632862088680973,1.9632862088680973,1.9632862088680973,0.0,False,True,0.0,logei,0.566131200059317,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,7.875954452985143,18.139160944985335,462.65024206557104,12.22649270086829,18.506009682622842,7.875954452985143,12.22649270086829,ackley
26,-4.848145632601239,1.523903871297881,-0.22694361466013502,-6.455869855407725,7.39981724978646,7.39981724978646,7.39981724978646,0.0,False,True,0.0,logei,0.3685366999125108,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,7.875954452985143,12.702629904066974,475.352871969638,12.22649270086829,18.282802768063,7.875954452985143,12.22649270086829,ackley
27,-3.7585309285601745,-4.231048447958478,-0.8971860193832202,-2.575660871712297,9.48372183208253,9.48372183208253,9.48372183208253,0.0,False,True,0.0,logei,0.3235082000028342,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,9.48372183208253,10.618725321770903,485.9715972914089,10.618725321770903,17.99894804782996,9.48372183208253,10.618725321770903,ackley
28,-11.641627655650858,-8.685118966163563,-1.0691753376289492,0.05527644052556734,3.896637922020944,3.896637922020944,3.896637922020944,0.0,False,True,0.0,logei,0.2724834999535233,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,9.48372183208253,16.20580923183249,502.1774065232414,10.618725321770903,17.93490737583005,9.48372183208253,10.618725321770903,ackley
29,0.07044151865054407,-2.1260728420092705,0.06366555382039242,-1.2431418412365662,15.108554323739561,15.108554323739561,15.108554323739561,0.0,False,True,0.0,logei,0.3638727000216022,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,15.108554323739561,4.993892830113872,507.17129935335527,4.993892830113872,17.488665494943284,15.108554323739561,4.993892830113872,ackley
30,3.1278526507281654,1.2926599385806417,-1.2137992289456856,1.2076033970597169,12.616913210143672,12.616913210143672,12.616913210143672,0.0,False,True,0.0,logei,0.347347000031732,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,15.108554323739561,7.485533943709761,514.6568332970651,4.993892830113872,17.155227776568836,15.108554323739561,4.993892830113872,ackley
31,0.9227193414503639,-6.7289203841872816,2.5716102200054762,0.4229828830553511,8.273776522467363,8.273776522467363,8.273776522467363,0.0,False,True,0.0,logei,0.422930600005202,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,15.108554323739561,11.82867063138607,526.4855039284512,4.993892830113872,16.983403352530683,15.108554323739561,4.993892830113872,ackley
32,7.2501533810136625,-0.547957213331853,0.25326889645056194,-0.5311833786079317,8.101903689299638,8.101903689299638,8.101903689299638,0.0,False,True,0.0,logei,0.5197834999999031,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,15.108554323739561,12.000543464553795,538.4860473930049,4.993892830113872,16.827688981031404,15.108554323739561,4.993892830113872,ackley
33,-0.1845341061558118,-0.9247748594948958,-0.7203731469220408,0.6295629267601478,16.13303915019505,16.13303915019505,16.13303915019505,0.0,False,True,0.0,logei,0.4318726999917999,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.13303915019505,3.9694080036583834,542.4554553966633,3.9694080036583834,16.43804410292919,16.13303915019505,3.9694080036583834,ackley
34,-0.43397445581776717,-1.3329186553111283,0.36240480453162055,2.362716936273217,13.31225516975165,13.31225516975165,13.31225516975165,0.0,False,True,0.0,logei,0.4966952999820933,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.13303915019505,6.790191984101783,549.245647380765,3.9694080036583834,16.15428374649309,16.13303915019505,3.9694080036583834,ackley
35,-0.8691327017000327,0.39339512923000447,-4.117545293850433,-0.46534844138628645,11.698244275532007,11.698244275532007,11.698244275532007,0.0,False,True,0.0,logei,0.49369729997124523,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.13303915019505,8.404202878321426,557.6498502590864,3.9694080036583834,15.932852864545326,16.13303915019505,3.9694080036583834,ackley
36,-13.628093239518533,-1.2970676727681965,8.412933814191211,7.224310668185831,2.1659351546495644,2.1659351546495644,2.1659351546495644,0.0,False,True,0.0,logei,0.3830925999209285,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.13303915019505,17.93651199920387,575.5863622582903,3.9694080036583834,15.988510062730285,16.13303915019505,3.9694080036583834,ackley
37,0.08016807240019133,-0.7501675979648904,2.1534189448329415,3.837068424042069,12.124396500609958,12.124396500609958,12.124396500609958,0.0,False,True,0.0,logei,0.37355459993705153,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.13303915019505,7.978050653243475,583.5644129115337,3.9694080036583834,15.772011159771182,16.13303915019505,3.9694080036583834,ackley
38,-0.7156047394972697,2.8171225961545305,-3.122908087486213,3.627051389753516,10.242531312817986,10.242531312817986,10.242531312817986,0.0,False,True,0.0,logei,0.29752740007825196,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.13303915019505,9.859915841035447,593.4243287525692,3.9694080036583834,15.616429704014978,16.13303915019505,3.9694080036583834,ackley
39,-0.403430518609192,0.4491029427029337,0.36142515742187836,-0.19142370951638982,16.70643537667184,16.70643537667184,16.70643537667184,0.0,False,True,0.0,logei,0.3628159000072628,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,3.3960117771815916,596.8203405297508,3.3960117771815916,15.303085654608994,16.70643537667184,3.3960117771815916,ackley
40,-1.210190098306748,2.3927161487670427,0.9591722646583426,-0.09943571705990488,14.023901303262184,14.023901303262184,14.023901303262184,0.0,False,True,0.0,logei,0.44803959992714226,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,6.078545850591249,602.898886380342,3.3960117771815916,15.07247215950855,16.70643537667184,3.3960117771815916,ackley
41,-25.021955975739857,-12.695485828189215,0.15967007788198734,4.650887866718429,0.4670692551713483,0.4670692551713483,0.4670692551713483,0.0,False,True,0.0,logei,0.3680711999768391,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,19.635377898682083,622.5342642790241,3.3960117771815916,15.183762543390833,16.70643537667184,3.3960117771815916,ackley
42,-14.397986996760375,-21.593711021318445,-9.806018675292439,0.30203491010091493,0.07044500665565046,0.07044500665565046,0.07044500665565046,0.0,False,True,0.0,logei,0.5300334000494331,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,20.032002147197783,642.5662664262219,3.3960117771815916,15.29919681967195,16.70643537667184,3.3960117771815916,ackley
43,-21.14787215494829,2.831609604673563,-4.792888454936806,4.209150795000701,1.7423224203855956,1.7423224203855956,1.7423224203855956,0.0,False,True,0.0,logei,0.5066119000548497,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,18.36012473346784,660.9263911596897,3.3960117771815916,15.370381189760225,16.70643537667184,3.3960117771815916,ackley
44,-4.879553483580137,-2.335712365097413,-32.768,-15.416505930410075,-0.43830610877970644,-0.43830610877970644,-0.43830610877970644,0.0,False,True,0.0,logei,0.5705172000452876,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,20.54075326263314,681.4671444223229,3.3960117771815916,15.487889645961884,16.70643537667184,3.3960117771815916,ackley
45,-21.890718769833736,-4.129116871538542,-18.316605717914523,-5.441597376456756,0.24139015603774955,0.24139015603774955,0.24139015603774955,0.0,False,True,0.0,logei,0.5661595999263227,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,19.861056997815684,701.3282014201386,3.3960117771815916,15.585071142669747,16.70643537667184,3.3960117771815916,ackley
46,-5.989906749472989,8.526699473029531,22.225598142456892,-10.162886009398461,0.7195983286752703,0.7195983286752703,0.7195983286752703,0.0,False,True,0.0,logei,0.5663932000752538,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,19.38284882517816,720.7110502453168,3.3960117771815916,15.667631527072103,16.70643537667184,3.3960117771815916,ackley
47,-25.27054185402507,-3.3895018503195433,4.907183991382006,-8.35843401198232,0.29409475398961266,0.29409475398961266,0.29409475398961266,0.0,False,True,0.0,logei,0.5748758000554517,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,19.80835239986382,740.5194026451805,3.3960117771815916,15.755731971174054,16.70643537667184,3.3960117771815916,ackley
48,0.3442237053575537,0.018336618693717645,9.446310060791836,0.09852092738566254,6.748235258870386,6.748235258870386,6.748235258870386,0.0,False,True,0.0,logei,0.4088472999865189,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,13.354211894983047,753.8736145401635,3.3960117771815916,15.705700302920073,16.70643537667184,3.3960117771815916,ackley
49,-5.399449429874583,1.9276398569357793,-31.262220802533488,4.464450290575032,-0.23981462716089938,-0.23981462716089938,-0.23981462716089938,0.0,False,True,0.0,logei,0.4515964000020176,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,20.342261781014333,774.2158763211779,3.3960117771815916,15.800324006554652,16.70643537667184,3.3960117771815916,ackley
50,-3.211256016325314,8.951085494237416,-14.894152776225699,-21.307665127323617,0.8803902408241866,0.8803902408241866,0.8803902408241866,0.0,False,True,0.0,logei,0.4193437999347225,False,10,32efc0ae-8bca-4915-9dae-72b0ed4e693e,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,16.70643537667184,19.222056913029245,793.4379332342072,3.3960117771815916,15.868758664684144,16.70643537667184,3.3960117771815916,ackley
