iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,3.1871083848551676,7.88548935820029,-0.7451783695735681,-0.7451783695735681,-0.7451783695735681,0.0,False,True,0.0,qnei,0.0,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.7451783695735681,6.14801613424393,6.14801613424393,6.14801613424393,6.14801613424393,-0.7451783695735681,6.14801613424393,hicks_law
2,8.69896511696216,3.9108480653919395,4.378818731227988,3.7274890308935307,-0.45245897907849875,-0.45245897907849875,-0.45245897907849875,0.0,False,True,0.0,qnei,0.0,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.45245897907849875,5.855296743748861,12.00331287799279,5.855296743748861,6.001656438996395,-0.45245897907849875,5.855296743748861,hicks_law
3,1.0695359647277436,4.789654541627169,2.413521450846823,2.5714524855112977,1.2921019029701162,1.2921019029701162,1.2921019029701162,0.0,False,True,0.0,qnei,0.0,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.110735861700245,16.114048739693036,4.110735861700245,5.371349579897679,1.2921019029701162,4.110735861700245,hicks_law
4,1.847315568344149,1.938645489043107,8.13827670155021,4.229841881442264,0.4615077489425049,0.4615077489425049,0.4615077489425049,0.0,False,True,0.0,qnei,0.0,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.941330015727857,21.055378755420893,4.110735861700245,5.263844688855223,1.2921019029701162,4.110735861700245,hicks_law
5,2.5592050515822606,5.909028517654116,6.042722960584558,6.468580270601879,-0.5066769243475129,-0.5066769243475129,-0.5066769243475129,0.0,False,True,0.0,qnei,0.0,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,5.9095146890178745,26.96489344443877,4.110735861700245,5.392978688887753,1.2921019029701162,4.110735861700245,hicks_law
6,0.01335857210150628,2.9239763803731926,2.660009606140671,0.9331629548151854,2.650589006095639,2.650589006095639,2.650589006095639,0.0,False,True,0.0,qnei,0.330710000009276,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,2.650589006095639,2.7522487585747224,29.71714220301349,2.7522487585747224,4.952857033835582,2.650589006095639,2.7522487585747224,hicks_law
7,0.0,0.0,9.897315357751912,0.0,3.432866658261216,3.432866658261216,3.432866658261216,0.0,False,True,0.0,qnei,0.3222992999944836,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.432866658261216,1.9699711064091456,31.687113309422635,1.9699711064091456,4.526730472774662,3.432866658261216,1.9699711064091456,hicks_law
8,0.0,10.0,10.0,0.0,1.4474248714720572,1.4474248714720572,1.4474248714720572,0.0,False,True,0.0,qnei,0.37303480005357414,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.432866658261216,3.9554128931983046,35.64252620262094,1.9699711064091456,4.455315775327618,3.432866658261216,1.9699711064091456,hicks_law
9,0.0,0.0,0.0,0.0,5.402837764670362,5.402837764670362,5.402837764670362,0.0,False,True,0.0,qnei,0.3495497000403702,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,35.64252620262094,0.0,3.9602806891801046,5.402837764670362,0.0,hicks_law
10,10.0,0.0,0.0,0.0,3.42513131807121,3.42513131807121,3.42513131807121,0.0,False,True,0.0,qnei,0.2803365000290796,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,37.62023264922009,0.0,3.7620232649220093,5.402837764670362,0.0,hicks_law
11,0.0,0.0,0.0,10.0,3.4251313180712093,3.4251313180712093,3.4251313180712093,0.0,False,True,0.0,qnei,0.2196757000638172,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991523,39.59793909581924,0.0,3.5998126450744765,5.402837764670362,0.0,hicks_law
12,0.0,0.0,0.0,2.044882519410239,4.484490065669668,4.484490065669668,4.484490065669668,0.0,False,True,0.0,qnei,0.2507331999950111,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.9183476990006936,40.51628679481993,0.0,3.376357232901661,5.402837764670362,0.0,hicks_law
13,8.273453171300734,3.979819324708095,2.9667279554662693,9.210204354582082,-0.8108616089645845,-0.8108616089645845,-0.8108616089645845,0.0,False,True,0.0,qnei,0.21425850002560765,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.213699373634946,46.72998616845488,0.0,3.594614320650375,5.402837764670362,0.0,hicks_law
14,3.143182767920517,1.9469311430151492,8.938749546591554,1.1418359866918226,0.8168548016823637,0.8168548016823637,0.8168548016823637,0.0,False,True,0.0,qnei,0.16614360001403838,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.585982962987998,51.31596913144288,0.0,3.665426366531634,5.402837764670362,0.0,hicks_law
15,1.798582880735733,2.170623122790661,7.4881623141487434,9.89663409983303,2.035301473590443,2.035301473590443,-0.13149153903155306,9.837552292807699,True,True,0.0,qnei,0.2348284999607131,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.3675362910799187,54.6835054225228,0.0,3.6455670281681867,5.402837764670362,0.0,hicks_law
16,10.0,10.0,0.0,0.0,1.4474248714720572,1.4474248714720572,1.4474248714720572,0.0,False,True,0.0,qnei,0.2758544000098482,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.9554128931983046,58.63891831572111,0.0,3.664932394732569,5.402837764670362,0.0,hicks_law
17,1.7724192308504108,0.0,0.0,0.0,4.56180544399628,4.56180544399628,4.56180544399628,0.0,False,True,0.0,qnei,0.354241699911654,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.8410323206740813,59.47995063639519,0.0,3.498820625670305,5.402837764670362,0.0,hicks_law
18,6.4418563354735685,5.546752368585763,6.567675420581103,6.640720149308807,-1.1486770287134764,-1.1486770287134764,-1.1486770287134764,0.0,False,True,0.0,qnei,0.2544349000090733,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.551514793383838,66.03146542977902,0.0,3.6684147460988346,5.402837764670362,0.0,hicks_law
19,8.394115044746638,6.113308679063914,5.9806191550578225,5.0224688860129865,-1.1463830198174851,-1.1463830198174851,-1.1463830198174851,0.0,False,True,0.0,qnei,0.2632244999986142,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.549220784487847,72.58068621426686,0.0,3.8200361165403613,5.402837764670362,0.0,hicks_law
20,3.9854781221709654,6.134079726214441,5.026451099680762,7.486924980282494,-0.7879487154526068,-0.7879487154526068,-0.7879487154526068,0.0,False,True,0.0,qnei,0.22335919993929565,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.190786480122968,78.77147269438983,0.0,3.9385736347194915,5.402837764670362,0.0,hicks_law
21,4.178582645672243,2.5991418283020975,4.053998143204655,1.9855751563414392,0.7518089571378109,0.7518089571378109,0.7518089571378109,0.0,False,True,0.0,qnei,0.3027060000458732,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.65102880753255,83.42250150192238,0.0,3.9725000715201135,5.402837764670362,0.0,hicks_law
22,9.890735817961765,3.554945625400019,3.399352822668561,8.786921637188442,-0.9203510549577512,-0.9203510549577512,-0.9203510549577512,0.0,False,True,0.0,qnei,0.25938679999671876,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.323188819628113,89.7456903215505,0.0,4.079349560070477,5.402837764670362,0.0,hicks_law
23,6.050326268859232,2.2754372199039077,5.679193634736409,2.0467132196460724,0.3283839560647439,0.3283839560647439,0.3283839560647439,0.0,False,True,0.0,qnei,0.24124920007307082,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.074453808605618,94.82014413015611,0.0,4.1226149621807,5.402837764670362,0.0,hicks_law
24,1.7018288166557027,4.337922273566614,9.848179967861672,3.512276549036859,-0.007278824849838362,-0.007278824849838362,-0.007278824849838362,0.0,False,True,0.0,qnei,0.2540161000797525,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.4101165895202,100.23026071967631,0.0,4.176260863319846,5.402837764670362,0.0,hicks_law
25,8.497092398138278,1.1067079629445864,5.203215525048675,3.5613655261803245,2.1446352513696825,2.1446352513696825,0.17479891118969082,7.58651563750093,True,True,0.0,qnei,0.25605409999843687,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.258202513300679,103.48846323297698,0.0,4.139538529319079,5.402837764670362,0.0,hicks_law
26,7.793766968756219,0.0,10.0,10.0,-0.3456556038383613,-0.3456556038383613,-0.3456556038383613,0.0,False,True,0.0,qnei,0.21968069998547435,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.748493368508723,109.2369566014857,0.0,4.20142140774945,5.402837764670362,0.0,hicks_law
27,1.4368373547345292,2.6683061774328856,1.0144683660025855,0.6884717703098309,-0.8402636066897606,-0.8402636066897606,2.5865777212093715,9.293042739813405,True,True,0.0,qnei,0.2093792000086978,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,6.243101371360122,115.48005797284583,0.0,4.2770391841794755,5.402837764670362,0.0,hicks_law
28,0.0,0.0,0.7894056453317452,0.0,4.92291905943645,4.92291905943645,4.92291905943645,0.0,False,True,0.0,qnei,0.3887963000452146,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.4799187052339118,115.95997667807974,0.0,4.1414277385028475,5.402837764670362,0.0,hicks_law
29,0.0,3.039687319687806,7.967637962336896,5.101965684463631,0.950411617995895,0.950411617995895,0.950411617995895,0.0,False,True,0.0,qnei,0.38632679998409003,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.452426146674466,120.41240282475421,0.0,4.1521518215432485,5.402837764670362,0.0,hicks_law
30,10.0,0.0,2.4789246795911306,8.87414651671563,0.5082224832439637,0.5082224832439637,0.5082224832439637,0.0,False,True,0.0,qnei,0.3276086999103427,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.894615281426398,125.3070181061806,0.0,4.176900603539353,5.402837764670362,0.0,hicks_law
31,0.0,0.0,3.264413519484511,0.0,0.8561680177386441,0.8561680177386441,4.206673398809066,12.46653310312779,True,True,0.0,qnei,0.39173230004962534,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.546669746931718,129.85368785311232,0.0,4.188828640422978,5.402837764670362,0.0,hicks_law
32,10.0,0.0,6.096447030406376,10.0,-0.16878506321745235,-0.16878506321745235,-0.16878506321745235,0.0,False,True,0.0,qnei,0.28424840001389384,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.571622827887814,135.42531068100013,0.0,4.232040958781254,5.402837764670362,0.0,hicks_law
33,0.0,3.7684134183491746,4.403386376785755,0.0,2.723135097592815,2.723135097592815,2.723135097592815,0.0,False,True,0.0,qnei,0.3133882998954505,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,2.679702667077547,138.10501334807768,0.0,4.1850004044872025,5.402837764670362,0.0,hicks_law
34,0.0,2.892709975652583,4.018362412282041,8.209373938634965,1.1202885686500097,1.1202885686500097,1.1202885686500097,0.0,False,True,0.0,qnei,0.29310800007078797,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.2825491960203514,142.38756254409802,0.0,4.187869486591119,5.402837764670362,0.0,hicks_law
35,5.8081132067177705,0.0,8.439137628267174,0.0,1.96934683212097,1.96934683212097,1.96934683212097,0.0,False,True,0.0,qnei,0.33157690009102225,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.4334909325493914,145.82105347664742,0.0,4.166315813618498,5.402837764670362,0.0,hicks_law
36,0.0,0.0,2.241899801177709,10.0,1.1185284889168026,1.1185284889168026,2.455072998967581,10.158573447321668,True,True,0.0,qnei,0.2558161999331787,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.284309275753559,150.105362752401,0.0,4.1695934097889165,5.402837764670362,0.0,hicks_law
37,10.0,10.0,10.0,6.475421526332492,1.2190736268328435,1.2190736268328435,-2.1894010930752654,14.128942046695972,True,True,0.0,qnei,0.30428609997034073,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.183764137837518,154.28912689023852,0.0,4.169976402438879,5.402837764670362,0.0,hicks_law
38,0.0,0.3696173208429355,0.2988614923238765,0.0,4.927755533561768,4.927755533561768,4.927755533561768,0.0,False,True,0.0,qnei,0.4516715999925509,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.47508223110859316,154.7642091213471,0.0,4.072742345298608,5.402837764670362,0.0,hicks_law
39,0.0,8.98019328290682,10.0,10.0,-0.4500376083127667,-0.4500376083127667,-0.4500376083127667,0.0,False,True,0.0,qnei,0.2951727999607101,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.852875372983128,160.61708449433024,0.0,4.118386781905904,5.402837764670362,0.0,hicks_law
40,10.0,7.678404051121975,0.0,0.0,1.6429423324265058,1.6429423324265058,1.6429423324265058,0.0,False,True,0.0,qnei,0.46488629991654307,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.759895432243856,164.3769799265741,0.0,4.109424498164353,5.402837764670362,0.0,hicks_law
41,0.0,8.382539860787016,0.0,0.0,3.5563063010515004,3.5563063010515004,3.5563063010515004,0.0,False,True,0.0,qnei,0.3095122000668198,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.8465314636188612,166.22351139019298,0.0,4.054231985126658,5.402837764670362,0.0,hicks_law
42,0.0,7.643738122391028,0.0,5.233258799885909,2.114708189903647,2.114708189903647,2.114708189903647,0.0,False,True,0.0,qnei,0.3518549998989329,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.2881295747667147,169.5116409649597,0.0,4.03599145154666,5.402837764670362,0.0,hicks_law
43,0.0,8.202311913906936,1.7976792033746336,0.0,2.7237904016167027,2.7237904016167027,2.7237904016167027,0.0,False,True,0.0,qnei,0.4013867999892682,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,2.679047363053659,172.19068832801335,0.0,4.00443461227938,5.402837764670362,0.0,hicks_law
44,10.0,0.0,2.591244800752356,0.0,2.3706667996822324,2.3706667996822324,2.3706667996822324,0.0,False,True,0.0,qnei,0.2894772000145167,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.032170964988129,175.22285929300148,0.0,3.982337711204579,5.402837764670362,0.0,hicks_law
45,0.0,10.0,0.0,0.0,3.42513131807121,3.42513131807121,3.42513131807121,0.0,False,True,0.0,qnei,0.32234499999321997,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,177.20056573960062,0.0,3.937790349768903,5.402837764670362,0.0,hicks_law
46,3.957290226141169,8.97663680834099,0.0,0.0,2.1853323127241646,2.1853323127241646,2.1853323127241646,0.0,False,True,0.0,qnei,0.33837269991636276,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.217505451946197,180.41807119154683,0.0,3.922131982424931,5.402837764670362,0.0,hicks_law
47,5.51949756688065,0.0,0.0,10.0,1.8788591462190816,1.8788591462190816,1.8788591462190816,0.0,False,True,0.0,qnei,0.26545800000894815,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.52397861845128,183.9420498099981,0.0,3.913660634255279,5.402837764670362,0.0,hicks_law
48,10.0,7.3993572348002505,0.0,10.0,-0.3078086756439212,-0.3078086756439212,-0.3078086756439212,0.0,False,True,0.0,qnei,0.3020158999133855,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.7106464403142825,189.6526962503124,0.0,3.951097838548175,5.402837764670362,0.0,hicks_law
49,10.0,10.0,7.173563691709217,0.0,-0.09616751691859851,-0.09616751691859851,-0.28533361113390837,11.097180102841312,True,True,0.0,qnei,0.22052690002601594,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.4990052815889605,195.15170153190135,0.0,3.9826877863653336,5.402837764670362,0.0,hicks_law
50,0.0,10.0,0.0,5.4757835183967,1.884407940238611,1.884407940238611,1.884407940238611,0.0,False,True,0.0,qnei,0.29667910002171993,False,8,7a07f6a5-c60b-4a39-87a2-723904133a8f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.5184298244317507,198.67013135633312,0.0,3.9734026271266623,5.402837764670362,0.0,hicks_law
