iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.568215037462527,0.568215037462527,0.0,False,True,0.0,ei,0.0,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.043746709453171,-1.043746709453171,0.0,False,True,0.0,ei,0.0,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.2721350099698567,-0.2721350099698567,0.0,False,True,0.0,ei,0.0,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3651369152315098,-1.3651369152315098,0.0,False,True,0.0,ei,0.0,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.09938149183251282,0.09938149183251282,0.0,False,True,0.0,ei,0.0,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,9.666635533877175,0.2616706612727255,-2.0532202735105374,-1.7832958432935102,2.1686532778256096,8.187807523116444,0.8051364950248221,3.890147334431655,-3.7138983477945287,0.8981219079539676,3.9701622975684585,1.1161652498957644,1.1161652498957644,1.1161652498957644,0.0,False,True,0.0,ei,0.4611696000210941,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1161652498957644,1.508315081882848,16.644138846135405,1.508315081882848,2.7740231410225675,1.1161652498957644,1.508315081882848,levy_10
7,10.0,6.965394815402375,-4.555480243153737,-7.043577909761297,-1.7513920718391347,10.0,-1.7644754305378234,4.96705300007215,-4.257502870663637,2.112180585495489,9.183182802195194,-0.8167193017836412,-0.8167193017836412,-0.8167193017836412,0.0,False,True,0.0,ei,0.4858977000694722,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1161652498957644,3.4411996335622534,20.085338479697658,1.508315081882848,2.8693340685282367,1.1161652498957644,1.508315081882848,levy_10
8,10.0,-3.468767800273631,-2.493692533409146,-1.3628579323980594,3.7228772406206514,8.346181608470712,0.1862176908183713,3.6484738406392947,-2.4363403561354917,0.5646091150321781,2.3054144273868156,0.8501840153886784,0.8501840153886784,0.8501840153886784,0.0,False,True,0.0,ei,0.6493672999786213,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1161652498957644,1.774296316389934,21.85963479608759,1.508315081882848,2.732454349510949,1.1161652498957644,1.508315081882848,levy_10
9,10.0,1.2051815785927877,-3.7915147849177586,-2.617287385817888,2.5149142836029914,10.0,3.0634991121528308,9.843320113870222,-10.0,2.1874447564528734,-0.3264533433074064,-2.4087228210174456,-2.4087228210174456,-2.4087228210174456,0.0,False,True,0.0,ei,1.2284904000116512,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1161652498957644,5.033203152796058,26.89283794888365,1.508315081882848,2.9880931054315165,1.1161652498957644,1.508315081882848,levy_10
10,8.56965314376977,7.391124980070641,0.24026620780462601,-0.8644355325336479,-0.6055867011952247,7.0513798164124,3.0562103176869044,3.5200380063081536,-6.097261534335886,1.0729207475526008,7.193322403960835,1.2691190761586433,1.2691190761586433,1.2691190761586433,0.0,False,True,0.0,ei,0.40150969999376684,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2691190761586433,1.355361255619969,28.248199204503617,1.355361255619969,2.824819920450362,1.2691190761586433,1.355361255619969,levy_10
11,7.431966186164774,3.0062915617453885,0.7288177919341413,0.3696093883467486,-0.39662496531003383,8.55829772785609,2.7812322768245745,4.856897003996893,-5.414635879967543,-0.7709178021555251,8.73027117420398,1.5688460671521498,1.5688460671521498,1.5688460671521498,0.0,False,True,0.0,ei,0.7036887999856845,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5688460671521498,1.0556342646264625,29.30383346913008,1.0556342646264625,2.6639848608300074,1.5688460671521498,1.0556342646264625,levy_10
12,8.850806760442673,3.4452110791669543,1.0315714601557768,2.1082050501223573,2.2806240684553494,6.605027319126592,5.499046176844578,4.8984163164527015,-8.016641722398193,0.9747609880565015,1.707748537072311,1.2358916449473185,1.2358916449473185,1.2358916449473185,0.0,False,True,0.0,ei,0.5382658999878913,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5688460671521498,1.3885886868312938,30.692422155961374,1.0556342646264625,2.5577018463301147,1.5688460671521498,1.0556342646264625,levy_10
13,7.366726098097219,-6.949204691773102,0.21976149050599733,1.54067874358442,2.17025497290228,10.0,0.45016343382573343,4.278650439194049,-1.072970258018954,-2.9567536283281766,8.3212132788799,0.44571110241062045,0.44571110241062045,0.44571110241062045,0.0,False,True,0.0,ei,0.5757904999190941,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5688460671521498,2.1787692293679917,32.87119138532937,1.0556342646264625,2.5285531834868746,1.5688460671521498,1.0556342646264625,levy_10
14,0.4965035549575789,4.321853195540026,1.278014189902455,-0.13074887163994314,-0.82878611200138,3.5641133219479397,3.6056429727774115,4.880693915350969,-6.380046652439717,-0.13494963787589576,9.527564381647109,1.5392024954528547,1.5392024954528547,1.5392024954528547,0.0,False,True,0.0,ei,0.6833927999250591,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5688460671521498,1.0852778363257576,33.95646922165513,1.0556342646264625,2.4254620872610806,1.5688460671521498,1.0556342646264625,levy_10
15,1.541234472001256,9.657628972062708,-4.054932826714969,0.7348569754973353,-4.038577528271868,10.0,-1.25685752913486,4.933250724536582,-6.148211274417262,0.4550361946500562,8.421468112189563,-0.5111718879053753,-0.5111718879053753,-0.5111718879053753,0.0,False,True,0.0,ei,0.7418078000191599,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5688460671521498,3.1356522196839878,37.09212144133912,1.0556342646264625,2.4728080960892744,1.5688460671521498,1.0556342646264625,levy_10
16,-5.303459760661637,0.23468417449378828,0.3146751236536278,2.690792949187484,1.299056743782897,1.9222568829664217,2.6395250808119646,3.0657947969994677,-5.001969539538249,0.15348072960429926,5.328077296949178,2.017001274683152,2.017001274683152,2.017001274683152,0.0,False,True,0.0,ei,1.139775799936615,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.017001274683152,0.6074790570954605,37.69960049843458,0.6074790570954605,2.356225031152161,2.017001274683152,0.6074790570954605,levy_10
17,4.866844182765144,0.5890078207345806,1.1404233614030788,4.7984046290058355,5.357223820096816,-3.533682832714724,5.494606977562263,2.24425957276788,-4.917383581242017,0.7584789472176907,-3.7490021859416642,1.5559458223679856,1.5559458223679856,1.5559458223679856,0.0,False,True,0.0,ei,0.9870299999602139,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.017001274683152,1.0685345094106267,38.7681350078452,0.6074790570954605,2.280478529873247,2.017001274683152,0.6074790570954605,levy_10
18,-10.0,-0.3874105271303167,0.6379046660154569,0.5907320107408358,-1.1748550808146492,10.0,0.6288269589834132,1.0606285024467303,-4.619046295029299,0.8399958296643727,10.0,-0.31296759391061707,-0.31296759391061707,-0.31296759391061707,0.0,False,True,0.0,ei,1.291019199998118,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.017001274683152,2.9374479256892294,41.70558293353443,0.6074790570954605,2.3169768296408018,2.017001274683152,0.6074790570954605,levy_10
19,2.7258258797613584,-0.8825239724509859,-0.4093738001593878,6.062896064833351,3.8404443879377044,0.5202648565009739,3.4785149601403282,3.9844008735424183,-4.5277146349939645,-0.8326907666758637,0.07287151822816557,2.1373260386301838,2.1373260386301838,2.1373260386301838,0.0,False,True,0.0,ei,1.1273740000324324,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1373260386301838,0.4871542931484285,42.19273722668286,0.4871542931484285,2.2206703803517294,2.1373260386301838,0.4871542931484285,levy_10
20,-3.643666685324523,-3.542490773025565,-0.11645822394590322,-1.9449819282460579,-0.6303094100245457,-0.1473112336673835,0.07386475439440483,3.7981912153017237,-4.651991329719153,-0.06133733629913707,-6.779069718275441,2.1432307079665005,2.1432307079665005,2.1432307079665005,0.0,False,True,0.0,ei,1.6537534000817686,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1432307079665005,0.4812496238121118,42.67398685049497,0.4812496238121118,2.1336993425247486,2.1432307079665005,0.4812496238121118,levy_10
21,-10.0,-6.340722574473319,-0.562223545578946,4.615708146954285,-1.1800238834071335,-0.6642001912531048,8.036032764276142,3.7088338271006553,-4.083198487231893,1.420017883547089,3.291851026178049,0.03488204356262448,0.03488204356262448,0.03488204356262448,0.0,False,True,0.0,ei,1.277167799999006,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1432307079665005,2.5895982882159876,45.26358513871096,0.4812496238121118,2.155408816129093,2.1432307079665005,0.4812496238121118,levy_10
22,4.093551796499912,-0.06173966612158335,0.7146746679888354,2.873835270040781,4.673871206184568,-1.58400760770646,1.7646096589202098,3.5839485101615702,-5.746380837021102,-0.4360192460731615,-7.368954785162163,1.7513130848019536,1.7513130848019536,1.7513130848019536,0.0,False,True,0.0,ei,1.228389700059779,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1432307079665005,0.8731672469766587,46.136752385687615,0.4812496238121118,2.097125108440346,2.1432307079665005,0.4812496238121118,levy_10
23,-2.167748851036195,-1.2907999361882785,0.34803262328017126,-0.23428301265820636,-0.7425366133473913,-0.682444583821392,1.6322947797414982,3.948143109449751,-4.172720973606811,-0.6256085441944058,-0.45712268436381626,2.3590910089694748,2.3590910089694748,2.3590910089694748,0.0,False,True,0.0,ei,1.2139122999506071,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3590910089694748,0.2653893228091375,46.40214170849675,0.2653893228091375,2.0174844221085544,2.3590910089694748,0.2653893228091375,levy_10
24,0.8573265194647356,0.917042490472409,0.01459779519555258,-0.34612582518617857,0.7606552945789768,0.7444673998353993,0.47787986611214517,2.001706729612116,-3.277277191027947,0.05898541528722302,0.2137954664657333,2.466747466094476,2.466747466094476,2.466747466094476,0.0,False,True,0.0,ei,1.0428509999765083,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.466747466094476,0.15773286568413614,46.55987457418089,0.15773286568413614,1.9399947739242036,2.466747466094476,0.15773286568413614,levy_10
