iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
25,2.378768555475777,-0.9343457402973732,0.5755114045557764,4.785927795707861,-3.148003139903743,1.5729646575941627,0.7870913778638096,-0.4164366049421862,-4.752177579819499,-0.4567622103070856,0.7043381736397493,2.203232375603855,2.203232375603855,2.203232375603855,0.0,False,True,0.0,ei,0.982623300049454,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.466747466094476,0.4212479561747573,46.98112253035565,0.15773286568413614,1.8792449012142258,2.466747466094476,0.15773286568413614,levy_10
26,-0.7953850536967952,1.4422250026403145,0.07683416343329669,5.339832781073818,2.8829499771337095,0.6561527495969333,0.18181860552691892,8.8975358792233,-3.297779432781933,4.345408781711246,-0.03385444373608474,1.590974390824507,1.590974390824507,1.590974390824507,0.0,False,True,0.0,ei,1.1646066999528557,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.466747466094476,1.0335059409541052,48.014628471309756,0.15773286568413614,1.8467164796657598,2.466747466094476,0.15773286568413614,levy_10
27,-0.3584190115810761,2.344045732138566,0.156343287628328,-0.17221724138889263,-0.25211589322285355,2.1258340350929057,2.094928004836162,2.3372674752715756,-3.3754474305481352,-5.831953983143017,-3.638856289336195,1.7971399537256005,1.7971399537256005,1.7971399537256005,0.0,False,True,0.0,ei,0.9207292000064626,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.466747466094476,0.8273403780530117,48.841968849362765,0.15773286568413614,1.8089618092356579,2.466747466094476,0.15773286568413614,levy_10
28,-0.7064200009065793,-0.9789792745540338,-0.3202164458180548,-5.178170966076172,8.650266395448993,-0.857065956075923,-0.12442577768528434,1.6951153340293523,-4.0897993145661955,-0.1998983328639599,4.748076953920838,1.860063586070181,1.860063586070181,1.860063586070181,0.0,False,True,0.0,ei,2.027188500040211,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.466747466094476,0.7644167457084312,49.606385595071195,0.15773286568413614,1.7716566283953998,2.466747466094476,0.15773286568413614,levy_10
29,2.8672112186494587,0.36175213462379396,0.57834419962834,-3.330069950472675,0.30816861069020157,2.528074285353763,2.9430955906778253,2.140936581265652,-3.004393316196622,0.9426661958342085,-3.2651286471297896,2.208139940425825,2.208139940425825,2.208139940425825,0.0,False,True,0.0,ei,0.8339023999869823,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.466747466094476,0.41634039135278744,50.022725986423985,0.15773286568413614,1.724921585738758,2.466747466094476,0.15773286568413614,levy_10
30,-2.3923885579998463,3.0312988984787186,-0.6190937358286346,1.912576322734589,-0.06202773697524429,-0.7194162291303923,0.7477954376219798,-3.0219460546841432,-3.5450464063736464,-0.8662436638855835,-1.4195204389602052,2.1391613490813017,2.1391613490813017,2.1391613490813017,0.0,False,True,0.0,ei,1.291350399958901,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.466747466094476,0.48531898269731055,50.50804496912129,0.15773286568413614,1.6836014989707098,2.466747466094476,0.15773286568413614,levy_10
31,-0.07985310871113863,1.8005379069371548,0.6076889877289948,8.85626794304218,1.8806045449370783,1.3129285945502087,0.3586398347904269,3.354586305882269,-3.964002075071036,-1.0517413067789667,-0.22437304570793204,1.96946245340646,1.96946245340646,1.96946245340646,0.0,False,True,0.0,ei,1.2735005000140518,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.466747466094476,0.6550178783721523,51.16306284749344,0.15773286568413614,1.6504213821772078,2.466747466094476,0.15773286568413614,levy_10
32,3.230137126516688,-0.6311617009635211,0.9241344142560126,0.34884545924625604,2.8190819517312438,1.7885189624341231,1.8363574417428992,1.0441532515150795,-4.401616981496655,-0.8554786254627086,1.3258778376221387,2.491253374649049,2.491253374649049,2.491253374649049,0.0,False,True,0.0,ei,1.1749562999466434,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.491253374649049,0.13322695712956323,51.29628980462301,0.13322695712956323,1.603009056394469,2.491253374649049,0.13322695712956323,levy_10
33,3.780914288636821,0.974145410558434,0.518044746608748,0.43526015331538004,1.4744945301656263,1.7538543902496353,1.8483178118903743,9.935843256444592,-3.982057622447255,-1.063501292562336,1.3539378137814715,1.453058672925489,1.453058672925489,1.453058672925489,0.0,False,True,0.0,ei,0.8374381000176072,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.491253374649049,1.1714216588531232,52.46771146347613,0.13322695712956323,1.5899306504083675,2.491253374649049,0.13322695712956323,levy_10
34,1.5517847454403113,-1.76816025945985,0.13488530185778075,0.9732538104708043,1.568455100935446,0.17829033225464186,1.6105251157905394,0.5279289175006463,-3.9491306397285126,2.431320796323659,3.6443856443755647,2.428018292753167,2.428018292753167,2.428018292753167,0.0,False,True,0.0,ei,1.039193799952045,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.491253374649049,0.19646203902544546,52.664173502501576,0.13322695712956323,1.5489462794853406,2.491253374649049,0.13322695712956323,levy_10
35,0.9031682806313246,0.4212132818241856,0.7617654827169541,1.684237868946533,3.4855152182268747,1.4850343924416678,1.9823668615364745,1.1046316055649006,-4.011830858127951,1.2422252743596378,-0.23307606345810916,2.5418393711838894,2.5418393711838894,2.5418393711838894,0.0,False,True,0.0,ei,0.7208040000405163,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5418393711838894,0.08264096059472292,52.7468144630963,0.08264096059472292,1.5070518418027514,2.5418393711838894,0.08264096059472292,levy_10
36,8.309688817269723,0.6221979103710696,1.6557191191510114,4.710902985548621,7.552998098249414,5.152451419607233,4.786319979763765,0.3945214986594753,-4.30958619481408,0.8402351971591091,5.966704772362291,1.8505450093802114,1.8505450093802114,1.8505450093802114,0.0,False,True,0.0,ei,0.9236038000090048,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5418393711838894,0.7739353223984009,53.5207497854947,0.08264096059472292,1.4866874940415196,2.5418393711838894,0.08264096059472292,levy_10
37,0.008804544485406978,0.20901557012978123,0.30921276938019726,0.6549266525694141,2.00442870831996,0.7779616370226814,1.519968080463699,1.0531752951563342,-4.56814225698091,1.345825964482994,-0.677298931156208,2.5274093002586344,2.5274093002586344,2.5274093002586344,0.0,False,True,0.0,ei,0.835715000052005,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5418393711838894,0.09707103151997787,53.61782081701468,0.08264096059472292,1.4491302923517482,2.5418393711838894,0.08264096059472292,levy_10
38,-0.4078640847857874,-2.034699070056615,0.6661149066702443,1.0150595300915797,2.6068608474767094,0.2657196252986064,1.2488364781176204,0.9945442692093761,-3.94683326787673,0.6532713456334682,-0.9945541729281477,2.404534873976238,2.404534873976238,2.404534873976238,0.0,False,True,0.0,ei,0.8844515000237152,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5418393711838894,0.2199454578023743,53.83776627481706,0.08264096059472292,1.4167833230215015,2.5418393711838894,0.08264096059472292,levy_10
39,1.0545857451222764,1.108147160061102,-0.12021409004388056,0.9596229350834993,1.5881474439042491,0.8271336710434,1.9458069559640165,0.9616368281969192,-4.3053863546645,0.8485114000069921,0.7825648289187521,2.5706334903572587,2.5706334903572587,2.5706334903572587,0.0,False,True,0.0,ei,0.7688187999883667,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.05384684142135354,53.89161311623841,0.05384684142135354,1.3818362337497028,2.5706334903572587,0.05384684142135354,levy_10
40,0.8356543701780788,2.153113911761013,0.3293472805774773,0.8912978892765735,1.3220340744568095,-0.00012511184672463422,1.7795352915892886,0.9973749862644941,-4.205840628340421,1.1461715196511328,1.3702025886316922,2.5597800292515447,2.5597800292515447,2.5597800292515447,0.0,False,True,0.0,ei,1.084365600021556,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.0647003025270676,53.956313418765475,0.05384684142135354,1.3489078354691368,2.5706334903572587,0.05384684142135354,levy_10
41,1.4637567881127822,1.4412673559748186,-0.18187886929112929,1.2527846329520762,1.9904986100462312,0.9820917453647641,2.3058746150494556,0.6392418656297906,-4.061263073494357,0.410115959411825,1.7534155083621845,2.53830213785081,2.53830213785081,2.53830213785081,0.0,False,True,0.0,ei,1.1291096999775618,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.08617819392780213,54.042491612693276,0.05384684142135354,1.3181095515291044,2.5706334903572587,0.05384684142135354,levy_10
42,0.9132960735462023,1.2911492955415336,0.35706174291283965,0.8211446510321551,0.9028581651169446,0.9913639761346077,1.6555899932522395,1.3752573806020154,-4.439880519042063,1.2950068786765694,0.4189139422821328,2.5692786718816576,2.5692786718816576,2.5692786718816576,0.0,False,True,0.0,ei,1.000093000009656,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.05520165989695469,54.09769327259023,0.05384684142135354,1.288040316014053,2.5706334903572587,0.05384684142135354,levy_10
43,-2.572846113266609,2.8269773911244322,-1.0073152921901294,0.9559719512745076,1.672770726254315,-1.2063760051985852,1.0160453080427914,1.6262167667204965,-3.6045861521692313,3.0216163505666893,-0.9365116115748479,2.2570041411077817,2.2570041411077817,2.2570041411077817,0.0,False,True,0.0,ei,0.8791597000090405,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.3674761906708306,54.465169463261056,0.05384684142135354,1.2666318479828151,2.5706334903572587,0.05384684142135354,levy_10
44,1.078803967838338,0.9572399679718988,0.35413645343375877,0.7287320342177334,1.6824269408408414,0.8589150338370236,1.6271495725643752,0.8372423938463309,-4.663575718745005,0.3482884563010566,1.6608162032593887,2.531977157296659,2.531977157296659,2.531977157296659,0.0,False,True,0.0,ei,1.0282861999003217,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.09250317448195311,54.55767263774301,0.05384684142135354,1.2399471054032503,2.5706334903572587,0.05384684142135354,levy_10
45,1.8701536092022586,1.3165536985990485,0.5183886263222194,1.5728659342035693,0.41465002384946065,1.4567424566223468,2.251832269000134,1.2869321554402327,-4.087828495952118,1.094980573379248,1.1442204039458235,2.5374690206908133,2.5374690206908133,2.5374690206908133,0.0,False,True,0.0,ei,1.169582000002265,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.08701131108779903,54.64468394883081,0.05384684142135354,1.214326309974018,2.5706334903572587,0.05384684142135354,levy_10
46,1.3781766827597761,0.7046907332113446,0.22439485513668891,1.0074447626629381,1.6034817484598354,1.36732111337925,1.8221183011772886,1.3147986602693753,-4.3559610444890975,0.7359291270951346,0.9482940648634487,2.5642489824741563,2.5642489824741563,2.5642489824741563,0.0,False,True,0.0,ei,1.1883876998908818,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.06023134930445595,54.70491529813527,0.05384684142135354,1.1892372890898972,2.5706334903572587,0.05384684142135354,levy_10
47,3.645135461447502,2.388068793829955,0.30735865043070704,0.8874854747899846,2.3583786060093113,1.2002817979221356,1.5171762738562036,-0.7752915622575087,-3.728850367167096,1.6576884787127393,0.5527699304452971,2.463716887260828,2.463716887260828,2.463716887260828,0.0,False,True,0.0,ei,1.1794529999606311,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.16076344451778413,54.86567874265305,0.05384684142135354,1.1673548668649585,2.5706334903572587,0.05384684142135354,levy_10
48,0.91383330520126,1.1700674401978288,0.5851122776198694,-0.7169107613383408,0.8744271066822235,0.6486673228670696,2.098998364732372,0.2563951805468031,-4.240179728395039,0.6783142852958233,1.1525973023950922,2.562392300506235,2.562392300506235,2.562392300506235,0.0,False,True,0.0,ei,1.0378730000229552,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.062088031272377275,54.92776677392543,0.05384684142135354,1.1443284744567797,2.5706334903572587,0.05384684142135354,levy_10
49,1.0055429606744353,1.7017104247200283,0.5489352168635031,0.47491652965899833,2.0092099712206473,1.079514902941074,1.9930533800617403,0.8129215101704791,-4.003033394774738,0.7098493442665038,2.1277569096200306,2.540665780782005,2.540665780782005,2.540665780782005,0.0,False,True,0.0,ei,1.2271955999312922,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.08381455099660728,55.011581324922034,0.05384684142135354,1.1226853331616742,2.5706334903572587,0.05384684142135354,levy_10
50,1.571643752629546,0.4398629423259513,0.18073342886568938,-0.32923517446495065,0.554952197993731,0.6192178423220701,2.014414432696343,0.7312019964413577,-4.377327185274202,0.5187728750432536,0.3282084901471243,2.5547198905141357,2.5547198905141357,2.5547198905141357,0.0,False,True,0.0,ei,0.9641716000624001,False,9,498a60c1-cc4b-4a03-a5c4-f1e6937cf0af,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.5706334903572587,0.06976044126447656,55.08134176618651,0.05384684142135354,1.1016268353237302,2.5706334903572587,0.05384684142135354,levy_10
