iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-0.4634780554781292,-0.4634780554781292,-0.4634780554781292,0.0,False,True,0.0,ucb,0.0,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,-0.4634780554781292,1.7538532332771533,1.7538532332771533,1.7538532332771533,1.7538532332771533,-0.4634780554781292,1.7538532332771533,steering_law
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-5.277783987635228,-5.277783987635228,-5.277783987635228,0.0,False,True,0.0,ucb,0.0,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,-0.4634780554781292,6.568159165434253,8.322012398711406,1.7538532332771533,4.161006199355703,-0.4634780554781292,1.7538532332771533,steering_law
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.18928051892034975,,0.18928051892034975,0.0,False,True,,ucb,0.0,False,True,-5.277783987635228,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.18928051892034975,1.1010946588786743,9.42310705759008,1.1010946588786743,3.14103568586336,-0.4634780554781292,1.7538532332771533,steering_law
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.7141022450632034,0.7141022450632034,0.7141022450632034,0.0,False,True,0.0,ucb,0.0,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.5762729327358206,9.9993799903259,0.5762729327358206,2.499844997581475,0.7141022450632034,0.5762729327358206,steering_law
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.3945429821486804,0.3945429821486804,0.3945429821486804,0.0,False,True,0.0,ucb,0.0,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7141022450632034,0.8958321956503437,10.895212185976245,0.5762729327358206,2.179042437195249,0.7141022450632034,0.5762729327358206,steering_law
6,0.4882173943517077,0.07527060283359528,0.015205815841388236,0.9365839064058123,0.902477302875965,0.902477302875965,0.902477302875965,0.0,False,True,0.0,ucb,0.32430889998795465,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.902477302875965,0.38789787492305905,11.283110060899304,0.38789787492305905,1.8805183434832173,0.902477302875965,0.38789787492305905,steering_law
7,0.14019994454119775,0.05514777858632413,0.3726743799625717,0.7138071172184434,0.7787823081765409,0.7787823081765409,0.7787823081765409,0.0,False,True,0.0,ucb,0.2471843000384979,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.902477302875965,0.5115928696224831,11.794702930521787,0.38789787492305905,1.6849575615031125,0.902477302875965,0.38789787492305905,steering_law
8,0.0,0.2609011205555935,1.0,0.26308078577501254,0.5165031308681001,0.5165031308681001,0.5165031308681001,0.0,False,True,0.0,ucb,0.24504850001540035,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.902477302875965,0.7738720469309239,12.56857497745271,0.38789787492305905,1.5710718721815888,0.902477302875965,0.38789787492305905,steering_law
9,1.0,0.20551761364357565,0.6302065679578194,0.0,0.6645346215794936,,0.6645346215794936,0.0,False,True,,ucb,0.2565134999458678,False,True,-0.29187384795276716,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.902477302875965,0.6258405562195304,13.194415533672242,0.38789787492305905,1.4660461704080268,0.902477302875965,0.38789787492305905,steering_law
10,0.0,0.6246098886580415,1.0,0.0,-0.37712937238005684,,-0.37712937238005684,0.0,False,True,,ucb,0.2863606000319123,False,True,-0.29187384795276716,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.902477302875965,1.6675045501790808,14.861920083851322,0.38789787492305905,1.486192008385132,0.902477302875965,0.38789787492305905,steering_law
11,0.0,0.3101893410217988,0.6519201851223199,1.0,0.7269980659598712,,0.7269980659598712,0.0,False,True,,ucb,0.2634362999815494,False,True,-0.29187384795276716,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.902477302875965,0.5633771118391528,15.425297195690474,0.38789787492305905,1.4022997450627703,0.902477302875965,0.38789787492305905,steering_law
12,0.0,0.14427494588777148,0.11682876872577609,0.0,-3.0584255908393674,-3.0584255908393674,-3.0584255908393674,0.0,False,True,0.0,ucb,0.25017970002954826,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.902477302875965,4.348800768638391,19.774097964328867,0.38789787492305905,1.6478414970274056,0.902477302875965,0.38789787492305905,steering_law
13,1.0,0.0,0.2951115963865859,1.0,1.2900940108508816,1.2900940108508816,1.2900940108508816,0.0,False,True,0.0,ucb,0.2422937999945134,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.0002811669481423973,19.77437913127701,0.0002811669481423973,1.5211060870213085,1.2900940108508816,0.0002811669481423973,steering_law
14,1.0,0.0,0.8291235681144171,0.6928834947601942,1.184069065806464,1.184069065806464,1.184069065806464,0.0,False,True,0.0,ucb,0.23476449999725446,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.1063061119925599,19.880685243269568,0.0002811669481423973,1.4200489459478263,1.2900940108508816,0.0002811669481423973,steering_law
15,0.0,0.0,1.0,0.5776394459101939,1.1154990835246408,,1.1154990835246408,0.0,False,True,,ucb,0.2697945999680087,False,True,-0.9824675625503767,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.17487609427438322,20.05556133754395,0.0002811669481423973,1.33703742250293,1.2900940108508816,0.0002811669481423973,steering_law
16,1.0,0.30742218519996056,1.0,0.89125784995236,0.7747698946028092,,0.7747698946028092,0.0,False,True,,ucb,0.19446159998187795,False,True,-0.9824675625503767,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.5156052831962148,20.571166620740165,0.0002811669481423973,1.2856979137962603,1.2900940108508816,0.0002811669481423973,steering_law
17,0.0,0.046864205951170225,0.7062265353270059,0.3945154991052579,0.7945964799655783,0.7945964799655783,0.7945964799655783,0.0,False,True,0.0,ucb,0.20746890001464635,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.49577869783344575,21.06694531857361,0.0002811669481423973,1.2392320775631536,1.2900940108508816,0.0002811669481423973,steering_law
18,1.0,0.0,0.6030710403883001,0.9325425990252707,1.2573233281213103,1.2573233281213103,1.2573233281213103,0.0,False,True,0.0,ucb,0.231429300038144,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.033051849677713685,21.099997168251324,0.0002811669481423973,1.1722220649028514,1.2900940108508816,0.0002811669481423973,steering_law
19,0.0,0.19443664050994902,0.19209362872136979,1.0,-0.1565352516135499,-0.1565352516135499,-0.1565352516135499,0.0,False,True,0.0,ucb,0.2645121000241488,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,1.4469104294125739,22.546907597663896,0.0002811669481423973,1.1866793472454682,1.2900940108508816,0.0002811669481423973,steering_law
20,1.0,0.0,0.4751818263797243,0.539789379712192,1.1601678723274294,,1.1601678723274294,0.0,False,True,,ucb,0.22907180001493543,False,True,-0.3407009339322974,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.13020730547159465,22.67711490313549,0.0002811669481423973,1.1338557451567746,1.2900940108508816,0.0002811669481423973,steering_law
21,1.0,0.0,0.0,0.6936030464996785,1.1598535550801135,,1.1598535550801135,0.0,False,True,,ucb,0.1965642999857664,False,True,-0.3407009339322974,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.13052162271891055,22.8076365258544,0.0002811669481423973,1.0860779298025904,1.2900940108508816,0.0002811669481423973,steering_law
22,1.0,0.0,0.871019723258563,0.3217582912556278,1.101146551766908,,1.101146551766908,0.0,False,True,,ucb,0.23297020001336932,False,True,-0.3407009339322974,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.1892286260321161,22.996865151886514,0.0002811669481423973,1.0453120523584778,1.2900940108508816,0.0002811669481423973,steering_law
23,1.0,0.4881336330578193,0.0,1.0,0.6566275730431408,0.6566275730431408,0.6566275730431408,0.0,False,True,0.0,ucb,0.20519459998467937,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.6337476047558832,23.630612756642396,0.0002811669481423973,1.0274179459409738,1.2900940108508816,0.0002811669481423973,steering_law
24,0.3701472538597642,0.0,0.6417412053720751,0.7398261931176492,1.1799411047233854,1.1799411047233854,1.1799411047233854,0.0,False,True,0.0,ucb,0.32049400004325435,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.11043407307563857,23.741046829718034,0.0002811669481423973,0.9892102845715848,1.2900940108508816,0.0002811669481423973,steering_law
25,0.0,0.8688106019499338,1.0,0.3728588523835919,-0.4838942993113193,-0.4838942993113193,-0.4838942993113193,0.0,False,True,0.0,ucb,0.23221919999923557,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,1.7742694771103433,25.515316306828378,0.0002811669481423973,1.0206126522731351,1.2900940108508816,0.0002811669481423973,steering_law
26,0.0,0.0,0.7890202930777825,0.0,0.7623844678252187,,0.7623844678252187,0.0,False,True,,ucb,0.18755110003985465,False,True,-0.4634780554781292,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.5279907099738053,26.043307016802185,0.0002811669481423973,1.0016656544923916,1.2900940108508816,0.0002811669481423973,steering_law
27,1.0,0.2062319348595842,0.4688160333268249,0.867818104170902,0.9741013375074554,0.9741013375074554,0.9741013375074554,0.0,False,True,0.0,ucb,0.21471540001221,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.3162738402915686,26.359580857093754,0.0002811669481423973,0.9762807724849538,1.2900940108508816,0.0002811669481423973,steering_law
28,0.8102902536316499,0.0,0.3021942928261992,0.853486492947618,1.2357640594659858,1.2357640594659858,1.2357640594659858,0.0,False,True,0.0,ucb,0.21058449998963624,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.05461111833303822,26.414191975426792,0.0002811669481423973,0.9433639991223854,1.2900940108508816,0.0002811669481423973,steering_law
29,0.0,0.37434910630161117,0.7919494776275958,0.4346325492378623,0.2636004819929665,,0.2636004819929665,0.0,False,True,,ucb,0.2381001000176184,False,True,-0.3407009339322974,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,1.0267746958060575,27.44096667123285,0.0002811669481423973,0.9462402300425121,1.2900940108508816,0.0002811669481423973,steering_law
30,1.0,0.7447129130954999,1.0,0.30370149322237344,-0.1351506517791079,-0.1351506517791079,-0.1351506517791079,0.0,False,True,0.0,ucb,0.19386619998840615,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,1.425525829578132,28.86649250081098,0.0002811669481423973,0.9622164166936994,1.2900940108508816,0.0002811669481423973,steering_law
31,1.0,1.0,1.0,0.6487933681239613,-0.3472388474560958,-0.3472388474560958,-0.3472388474560958,0.0,False,True,0.0,ucb,0.23051600001053885,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,1.63761402525512,30.504106526066103,0.0002811669481423973,0.984003436324713,1.2900940108508816,0.0002811669481423973,steering_law
32,1.0,0.0,0.6512786618000571,0.7350615850253278,1.2060095152480175,1.2060095152480175,1.2060095152480175,0.0,False,True,0.0,ucb,0.2161387000232935,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.08436566255100653,30.58847218861711,0.0002811669481423973,0.9558897558942847,1.2900940108508816,0.0002811669481423973,steering_law
33,0.5680749496429732,0.0,0.45980151808356456,0.9474026081049751,1.2604514436807106,1.2604514436807106,1.2604514436807106,0.0,False,True,0.0,ucb,0.20362620003288612,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.029923734118313394,30.618395922735424,0.0002811669481423973,0.927830179476831,1.2900940108508816,0.0002811669481423973,steering_law
34,1.0,0.3928187073521727,1.0,0.5548654121129274,0.5338149278394886,,0.5338149278394886,0.0,False,True,,ucb,0.29384890000801533,False,True,-0.3090981282875866,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.7565602499595354,31.374956172694958,0.0002811669481423973,0.9227928286086753,1.2900940108508816,0.0002811669481423973,steering_law
35,1.0,0.35479109929046077,0.2646862304678098,1.0,0.8488576706444703,0.8488576706444703,0.8488576706444703,0.0,False,True,0.0,ucb,0.24016169999958947,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.44151750715455373,31.816473679849512,0.0002811669481423973,0.9090421051385574,1.2900940108508816,0.0002811669481423973,steering_law
36,0.0,0.0,0.05531270354073265,0.7570301483361055,-1.3965768612893847,-1.3965768612893847,-1.3965768612893847,0.0,False,True,0.0,ucb,0.29763759998604655,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,2.6869520390884087,34.50342571893792,0.0002811669481423973,0.95842849219272,1.2900940108508816,0.0002811669481423973,steering_law
37,1.0,0.16280401080752788,0.051374382209190626,1.0,1.0770527800529768,1.0770527800529768,1.0770527800529768,0.0,False,True,0.0,ucb,0.18053919996600598,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.21332239774604722,34.716748116683966,0.0002811669481423973,0.9382904896401072,1.2900940108508816,0.0002811669481423973,steering_law
38,0.6350572618534128,0.20216310310517396,0.21650885579931667,1.0,0.9844880573061946,0.9844880573061946,0.9844880573061946,0.0,False,True,0.0,ucb,0.2071721000247635,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.3058871204928294,35.02263523717679,0.0002811669481423973,0.9216482957151788,1.2900940108508816,0.0002811669481423973,steering_law
39,0.6118925629763575,0.0,0.7111654336758122,0.5565792582431047,1.1583615628052204,1.1583615628052204,1.1583615628052204,0.0,False,True,0.0,ucb,0.2603413999895565,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.1320136149938036,35.154648852170595,0.0002811669481423973,0.9014012526197589,1.2900940108508816,0.0002811669481423973,steering_law
40,1.0,0.3282542036564425,0.7349040828640315,0.8248596253778921,0.7675412537368232,,0.7675412537368232,0.0,False,True,,ucb,0.2019900000304915,False,True,-0.3090981282875866,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.5228339240622007,35.67748277623279,0.0002811669481423973,0.8919370694058198,1.2900940108508816,0.0002811669481423973,steering_law
41,0.0,0.0,0.5347652503773545,0.5428861984731181,0.803588530722424,0.803588530722424,0.803588530722424,0.0,False,True,0.0,ucb,0.23857280000811443,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.4867866470766,36.16426942330939,0.0002811669481423973,0.882055351788034,1.2900940108508816,0.0002811669481423973,steering_law
42,0.8769377393656023,0.2751645269456363,0.0,0.8859938166532205,0.8206169150350883,0.8206169150350883,0.8206169150350883,0.0,False,True,0.0,ucb,0.22234779997961596,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.46975826276393573,36.63402768607333,0.0002811669481423973,0.8722387544303174,1.2900940108508816,0.0002811669481423973,steering_law
43,0.4937335191035989,0.4254353214656898,0.9955924933279247,0.2072388616925649,0.35723046460169094,,0.35723046460169094,0.0,False,True,,ucb,0.14909140003146604,False,True,-0.23281668995056815,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.933144713197333,37.56717239927067,0.0002811669481423973,0.873655172076062,1.2900940108508816,0.0002811669481423973,steering_law
44,0.12794977697469198,0.7938168898550708,0.0,1.0,-2.9162326096938713,-2.9162326096938713,-2.9162326096938713,0.0,False,True,0.0,ucb,0.17798909998964518,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,4.206607787492896,41.77378018676356,0.0002811669481423973,0.9494040951537173,1.2900940108508816,0.0002811669481423973,steering_law
45,0.4209582921410876,0.8332378307192485,1.0,0.6853017226700734,0.009916282188757898,0.009916282188757898,0.009916282188757898,0.0,False,True,0.0,ucb,0.21987800003262237,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,1.280458895610266,43.054239082373826,0.0002811669481423973,0.9567608684971961,1.2900940108508816,0.0002811669481423973,steering_law
46,0.5419416187461307,0.11814051129417859,0.49446386799559344,0.8041247632113458,1.0419968079313444,,1.0419968079313444,0.0,False,True,,ucb,0.19607070001075044,False,True,-0.3472388474560958,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.24837836986767958,43.302617452241506,0.0002811669481423973,0.9413612489617719,1.2900940108508816,0.0002811669481423973,steering_law
47,1.0,0.14828630775548385,0.16383389365246973,1.0,1.103967550815412,,1.103967550815412,0.0,False,True,,ucb,0.25675619998946786,False,True,-0.3472388474560958,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.1864076269836119,43.489025079225115,0.0002811669481423973,0.9252984059409599,1.2900940108508816,0.0002811669481423973,steering_law
48,1.0,0.0,0.5817758053609798,1.0,1.275767660114294,1.275767660114294,1.275767660114294,0.0,False,True,0.0,ucb,0.19496310001704842,False,False,,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.01460751768473001,43.503632596909846,0.0002811669481423973,0.9063256791022885,1.2900940108508816,0.0002811669481423973,steering_law
49,0.0,0.0,0.6037278519628597,1.0,1.153979238611868,,1.153979238611868,0.0,False,True,,ucb,0.18036490003578365,False,True,-0.3090981282875866,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.1363959391871561,43.640028536097,0.0002811669481423973,0.8906128272672857,1.2900940108508816,0.0002811669481423973,steering_law
50,1.0,0.0,0.46444077666827616,1.0,1.2838965284930461,,1.2838965284930461,0.0,False,True,,ucb,0.337802299996838,False,True,-0.3090981282875866,11,70c2cf92-da9f-4c57-8f9f-3dbd8098efc2,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2900940108508816,0.006478649305977857,43.646507185402974,0.0002811669481423973,0.8729301437080594,1.2900940108508816,0.0002811669481423973,steering_law
