iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-1.0572495105499535,4.88549159004133,-1.1316024536303493,3.0969404223802606,-0.0270111171670564,-0.0270111171670564,False,0.0,logei,0.0,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,-0.0270111171670564,0.7912350006255162,0.7912350006255162,0.7912350006255162,0.7912350006255162,-0.0270111171670564,0.7912350006255162,powell
2,3.8290686052659444,-0.48023674114725434,-0.059063141894810656,-0.6452598721958225,0.36575993958875697,0.36575993958875697,False,0.0,logei,0.0,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.36575993958875697,0.39846394386970285,1.189698944495219,0.39846394386970285,0.5948494722476095,0.36575993958875697,0.39846394386970285,powell
3,-3.037417631745031,0.31068908746445256,-1.8278306942378597,-1.6856927630398322,0.7363068157960224,0.7363068157960224,False,0.0,logei,0.0,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7363068157960224,0.0279170676624374,1.2176160121576565,0.0279170676624374,0.40587200405255214,0.7363068157960224,0.0279170676624374,powell
4,-2.337415988490266,-2.2552190598612034,3.324449031395189,-0.19314230670196286,0.05099766210755411,0.05099766210755411,False,0.0,logei,0.0,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7363068157960224,0.7132262213509057,1.9308422335085622,0.0279170676624374,0.48271055837714055,0.7363068157960224,0.0279170676624374,powell
5,-1.6967154535759654,1.3181256658887044,1.4384506645261022,1.821722243541691,0.5981998088701478,0.5981998088701478,False,0.0,logei,0.0,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7363068157960224,0.16602407458831203,2.096866308096874,0.0279170676624374,0.4193732616193748,0.7363068157960224,0.0279170676624374,powell
6,-3.6299493671143805,1.060155191308612,-3.3955689631074355,-1.7873517744389613,0.36912713946900655,0.36912713946900655,False,0.0,logei,0.49099299998488277,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7363068157960224,0.39509674398945327,2.4919630520863274,0.0279170676624374,0.41532717534772123,0.7363068157960224,0.0279170676624374,powell
7,-2.794072391867077,0.340975031823335,-0.4558100668715368,-0.8322568756013012,0.7491542268136441,0.7491542268136441,False,0.0,logei,0.44557779998285696,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7491542268136441,0.015069656644815743,2.5070327087311433,0.015069656644815743,0.35814752981873477,0.7491542268136441,0.015069656644815743,powell
8,-2.4715436896459098,-0.11750919710019417,-1.8863528463544295,1.129394429799224,0.5735985164196584,0.5735985164196584,False,0.0,logei,0.4825802000123076,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7491542268136441,0.1906253670388014,2.6976580757699447,0.015069656644815743,0.3372072594712431,0.7491542268136441,0.015069656644815743,powell
9,-4.0,0.2700932106120016,-0.07003553982298971,-4.0,0.7563809504218794,0.7563809504218794,False,0.0,logei,0.4497717000194825,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7563809504218794,0.007842933036580457,2.705501008806525,0.007842933036580457,0.30061122320072503,0.7563809504218794,0.007842933036580457,powell
10,1.876488959134587,0.5635026155811889,0.5364464577184905,-4.0,-0.4364490864469162,-0.4364490864469162,False,0.0,logei,0.5303284999681637,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7563809504218794,1.200672969905376,3.906173978711901,0.007842933036580457,0.3906173978711901,0.7563809504218794,0.007842933036580457,powell
11,-3.193424229264675,0.15731092941006528,1.9942717128654814,-4.0,0.7242866092266267,0.7242866092266267,False,0.0,logei,0.44468529999721795,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7563809504218794,0.03993727423183313,3.9461112529437345,0.007842933036580457,0.3587373866312486,0.7563809504218794,0.007842933036580457,powell
12,-3.6704374926901373,0.2648425559575575,1.082148149724464,2.084422346758248,-0.3274199816968204,-0.3274199816968204,False,0.0,logei,0.5760473000118509,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7563809504218794,1.0916438651552802,5.037755118099015,0.007842933036580457,0.41981292650825125,0.7563809504218794,0.007842933036580457,powell
13,-2.1737738288735593,0.4725388587510217,-2.039990314003641,-1.2053042709265553,0.7196798385732688,0.7196798385732688,False,0.0,logei,0.5062460000044666,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7563809504218794,0.044544044885191036,5.082299162984206,0.007842933036580457,0.3909460894603235,0.7563809504218794,0.007842933036580457,powell
14,-3.747515658163163,-0.5391674784382835,-1.5792408848436155,-4.0,0.7483334940010952,0.7483334940010952,False,0.0,logei,0.6814127000398003,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7563809504218794,0.01589038945736465,5.09818955244157,0.007842933036580457,0.36415639660296933,0.7563809504218794,0.007842933036580457,powell
15,-3.0957991419880466,0.15271733640789636,-0.2773176115739177,-3.1826386151796746,0.7597612871220225,0.7597612871220225,False,0.0,logei,0.4889393000048585,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.004462596336437308,5.102652148778008,0.004462596336437308,0.34017680991853383,0.7597612871220225,0.004462596336437308,powell
16,-2.476936063750844,0.662232383347748,5.0,-1.063845463490712,-0.015080538757889804,-0.015080538757889804,False,0.0,logei,0.4784331999835558,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.7793044222163497,5.881956570994357,0.004462596336437308,0.36762228568714733,0.7597612871220225,0.004462596336437308,powell
17,-3.7103802779477935,-1.1332806917811478,0.6868978680168162,-4.0,0.7268954970641852,0.7268954970641852,False,0.0,logei,0.35445340001024306,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.037328386394274604,5.919284957388632,0.004462596336437308,0.3481932327875666,0.7597612871220225,0.004462596336437308,powell
18,-3.5250253764173753,0.24021816872723584,0.23063138027395824,-4.0,0.7551564725117431,0.7551564725117431,False,0.0,logei,0.44853409996721894,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.009067410946716703,5.928352368335348,0.004462596336437308,0.3293529093519638,0.7597612871220225,0.004462596336437308,powell
19,-2.698931566044134,-0.5862494225579647,-1.1308874098463875,-1.669737655350822,0.7548993646871421,0.7548993646871421,False,0.0,logei,0.487408300046809,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.00932451877131768,5.937676887106666,0.004462596336437308,0.31250930984771924,0.7597612871220225,0.004462596336437308,powell
20,-2.2923443448021943,1.0213406781563668,-0.6121876066488944,-0.7507063778619083,0.7498415459695059,0.7498415459695059,False,0.0,logei,0.45601610001176596,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.0143823374889539,5.95205922459562,0.004462596336437308,0.29760296122978097,0.7597612871220225,0.004462596336437308,powell
21,-1.479095033651131,0.3952751257466259,-0.7742784824809583,0.722608630515246,0.7377378231018455,0.6940368839878185,True,-0.04370093911402706,logei,0.3891610999708064,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.02648606035661427,5.978545284952234,0.004462596336437308,0.284692632616773,0.7597612871220225,0.004462596336437308,powell
22,-3.518276668761042,-0.3033133803750291,-0.09142569530669421,-3.240062128295749,0.7550285709364164,0.6849688490212738,True,-0.07005972191514265,logei,0.3889399000327103,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.00919531252204342,5.987740597474277,0.004462596336437308,0.27217002715792166,0.7597612871220225,0.004462596336437308,powell
23,-2.620534793289357,2.532796719289946,-1.3793022708767757,-1.1045751921904186,0.629821367586127,0.6913658179882249,True,0.061544450402097994,logei,0.43553809996228665,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.13440251587233287,6.12214311334661,0.004462596336437308,0.2661801353628961,0.7597612871220225,0.004462596336437308,powell
24,-2.988009104159639,0.0718424036381892,-0.545849522216548,-4.0,0.7565608817402361,0.7985961986686881,True,0.04203531692845208,logei,0.34603000001516193,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.007663001718223761,6.1298061150648335,0.004462596336437308,0.2554085881277014,0.7565608817402361,0.007663001718223761,powell
25,-2.5976684433897845,2.156452083903946,0.18921488341070594,-4.0,0.7149286296041288,0.7265336588045693,True,0.011605029200440486,logei,0.39439929998479784,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.04929525385433098,6.179101368919165,0.004462596336437308,0.2471640547567666,0.7565608817402361,0.007663001718223761,powell
26,-0.9045819204527153,-2.882052715802919,0.843691746137872,2.3027794538838022,0.526921067439671,0.5958863061788261,True,0.06896523873915505,logei,0.45568910002475604,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.23730281601878878,6.416404184937954,0.004462596336437308,0.24678477634376744,0.7565608817402361,0.007663001718223761,powell
27,-2.343371920543915,-1.5256946062369898,-1.5741466808650992,-0.3826973211611978,0.71737005974379,0.750993920768081,True,0.033623861024291046,logei,0.418624899990391,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.04685382371466984,6.463258008652623,0.004462596336437308,0.23937992624639345,0.7565608817402361,0.007663001718223761,powell
28,-3.171023094022779,0.48989439051274514,-0.5984412011443744,-4.0,0.7569057931162041,0.7613894659000973,True,0.004483672783893167,logei,0.41001890000188723,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.007318090342255723,6.470576098994879,0.004462596336437308,0.23109200353553142,0.7565608817402361,0.007663001718223761,powell
29,-2.6109849590784857,-2.6403153147717213,-2.2255717523939182,-4.0,0.6742545183020607,0.7563827965050074,True,0.08212827820294666,logei,0.4447984999860637,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.08996936515639908,6.560545464151279,0.004462596336437308,0.2262257056603889,0.7565608817402361,0.007663001718223761,powell
30,-2.5273178147572946,-1.4338037365746814,-0.20934845101237723,-4.0,0.7240465820733364,0.7519529229655056,True,0.027906340892169257,logei,0.4901117999688722,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.04017730138512343,6.600722765536402,0.004462596336437308,0.22002409218454672,0.7565608817402361,0.007663001718223761,powell
31,-0.38775454986210445,1.1060920528756812,3.1540645464866124,1.5356021801354103,0.665250056821598,0.7433340041013219,True,0.0780839472797239,logei,0.45092859998112544,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.09897382663686183,6.699696592173264,0.004462596336437308,0.21611924490881496,0.7565608817402361,0.007663001718223761,powell
32,-0.5179027914183317,0.6316910832518202,4.569136261063588,2.815441674309236,0.11644941238841647,0.12794896567135458,True,0.011499553282938113,logei,0.47011710004881024,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.6477744710700434,7.347471063243307,0.004462596336437308,0.22960847072635335,0.7565608817402361,0.007663001718223761,powell
33,-0.42541191193119643,1.795305593138716,1.7405353736242448,1.0946364129620347,0.7273866257688525,0.7856557270052119,True,0.05826910123635942,logei,0.45646350004244596,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.03683725768960733,7.384308320932915,0.004462596336437308,0.22376691881614894,0.7565608817402361,0.007663001718223761,powell
34,-0.6866000269108842,0.050973556980907095,1.782473925690652,1.2581511013660227,0.7347236946211255,0.6405908072070877,True,-0.0941328874140378,logei,0.5512933999998495,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.029500188837334296,7.413808509770249,0.004462596336437308,0.21805319146383084,0.7565608817402361,0.007663001718223761,powell
35,-0.45021759625079893,4.973948938059455,2.8023782860226447,1.1731702755891655,0.514614412291763,0.5053497457809668,True,-0.00926466651079616,logei,0.4088435999583453,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.24960947116669685,7.663417980936946,0.004462596336437308,0.2189547994553413,0.7565608817402361,0.007663001718223761,powell
36,0.7303544518556523,2.1327095210800735,3.6697898364312658,0.979546286864135,0.6392569540950794,0.6215415817662796,True,-0.017715372328799828,logei,0.39247489999979734,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.12496692936338039,7.788384910300326,0.004462596336437308,0.21634402528612018,0.7565608817402361,0.007663001718223761,powell
37,-0.519800930566986,2.0629891417934796,1.6403643015252123,1.5000202606814936,0.7072788385431193,0.7046315492169432,True,-0.0026472893261761943,logei,0.5012485000188462,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.05694504491534047,7.845329955215667,0.004462596336437308,0.21203594473555856,0.7565608817402361,0.007663001718223761,powell
38,-0.48082221386325924,2.2203417781252033,3.648142166676494,0.8273562754290016,0.6445230272010346,0.7339801074871235,True,0.0894570802860889,logei,0.4081986999954097,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.11970085625742521,7.965030811473092,0.004462596336437308,0.20960607398613398,0.7565608817402361,0.007663001718223761,powell
39,-2.498055921662033,0.18627929654458505,-2.247258047746088,-0.47147928557889,0.6981644156214262,0.7119780880046246,True,0.013813672383198417,logei,0.4391533999587409,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.06605946783703365,8.031090279310126,0.004462596336437308,0.20592539177718272,0.7565608817402361,0.007663001718223761,powell
40,-1.436976877986016,-4.0,-2.6209416674684816,1.9803894879435306,0.4473717167600516,0.3975147949044738,True,-0.04985692185557783,logei,0.39109689998440444,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.3168521666984082,8.347942446008535,0.004462596336437308,0.20869856115021337,0.7565608817402361,0.007663001718223761,powell
41,-2.403608255527132,-0.5050107051130541,-1.8115554497526267,-3.445124602653865,0.7468174417659414,0.7231689218472545,True,-0.023648519918686994,logei,0.4434748000348918,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.01740644169251837,8.365348887701053,0.004462596336437308,0.2040328997000257,0.7565608817402361,0.007663001718223761,powell
42,-3.0887525501674578,-1.1804657922322486,-0.9606404132266168,-4.0,0.7368817024157561,0.7329751790151418,True,-0.00390652340061437,logei,0.41749199997866526,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.027342181042703695,8.392691068743757,0.004462596336437308,0.1998259778272323,0.7565608817402361,0.007663001718223761,powell
43,-2.4041300821230096,-4.0,-2.508040272680189,-2.4461888949810064,0.5854659669850499,0.5577271987325078,True,-0.02773876825254218,logei,0.34703030000673607,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.17875791647340988,8.571448985217167,0.004462596336437308,0.19933602291202712,0.7565608817402361,0.007663001718223761,powell
44,-2.5423839241891923,1.3903776223082691,-0.38959570457006015,-2.231743759257931,0.7475027387127596,0.642234758686822,True,-0.10526798002593762,logei,0.4031701000058092,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.01672114474570019,8.588170129962867,0.004462596336437308,0.19518568477188333,0.7565608817402361,0.007663001718223761,powell
45,-2.5074443985616526,0.016239343295663736,-1.2507715357370246,-0.6850757997695112,0.7485678838704606,0.7191407797115748,True,-0.02942710415888583,logei,0.39466720004566014,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.015655999587999236,8.603826129550866,0.004462596336437308,0.19119613621224146,0.7565608817402361,0.007663001718223761,powell
46,-3.0335156799416225,-0.11185064437008224,-0.4984504777925473,-4.0,0.7554923837653672,0.6480597265588456,True,-0.10743265720652162,logei,0.45347860001493245,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.008731499693092615,8.612557629243959,0.004462596336437308,0.1872295136792165,0.7565608817402361,0.007663001718223761,powell
47,-3.9423307239264456,3.2203565182293543,1.638437925286186,-4.0,0.6690764346769016,0.618808456385086,True,-0.05026797829181562,logei,0.4519356000237167,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.09514744878155823,8.707705078025517,0.004462596336437308,0.18527032080905356,0.7565608817402361,0.007663001718223761,powell
48,-0.3422933362705488,1.3792689315600528,2.383190584612754,0.7740298437299599,0.7303431832141136,0.757923161923734,True,0.027579978709620367,logei,0.4478528999607079,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.033880700244346196,8.741585778269863,0.004462596336437308,0.18211637038062214,0.7565608817402361,0.007663001718223761,powell
49,-2.408302023797051,0.17675635399261252,-1.2900595710500873,-0.6442035135396785,0.7486143324936118,0.7200204205525459,True,-0.028593911941065864,logei,0.5344813999836333,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.015609550964848062,8.757195329234712,0.004462596336437308,0.1787182720251982,0.7565608817402361,0.007663001718223761,powell
50,-3.079528244835061,-0.5476318579277312,-0.5488543033481157,-4.0,0.7503118135184815,0.7892463777099762,True,0.03893456419149466,logei,0.5160741000436246,False,8,91a374f9-e72f-4387-906c-89da70403bc5,gaussian,0.05,20,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",0.7642238834584598,0.7597612871220225,0.013912069939978289,8.77110739917469,0.004462596336437308,0.17542214798349381,0.7565608817402361,0.007663001718223761,powell
