iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.8034411236433963,-0.0073946886132230105,1.0393431820631802,-4.826224554271288,1.122161253354696,1.122161253354696,1.122161253354696,0.0,False,False,0.0,logei,0.0,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,2.5167778200833557,2.5167778200833557,2.5167778200833557,2.5167778200833557,1.122161253354696,2.5167778200833557,rastrigin
2,-3.6052368939268513,4.384880875114184,-4.398893300181024,-3.791114758151189,-2.589411318697764,-2.589411318697764,-2.589411318697764,0.0,False,False,0.0,logei,0.0,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,6.228350392135816,8.745128212219171,2.5167778200833557,4.372564106109586,1.122161253354696,2.5167778200833557,rastrigin
3,4.590883361707777,1.2480879902349606,-1.3415104130069402,0.11663382326540983,0.16478439894405786,0.16478439894405786,0.16478439894405786,0.0,False,False,0.0,logei,0.0,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,3.474154674493994,12.219282886713165,2.5167778200833557,4.073094295571055,1.122161253354696,2.5167778200833557,rastrigin
4,1.667511833772024,-2.300837726606036,-3.7072069338423774,2.949525447720876,0.11464309890972615,0.11464309890972615,0.11464309890972615,0.0,False,False,0.0,logei,0.0,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,3.5242959745283255,15.74357886124149,2.5167778200833557,3.9358947153103725,1.122161253354696,2.5167778200833557,rastrigin
5,1.744492381209434,0.12679489006756306,3.2433811043292993,0.5025307532290695,0.8511273162755029,0.8511273162755029,0.8511273162755029,0.0,False,False,0.0,logei,0.0,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,2.787811757162549,18.53139061840404,2.5167778200833557,3.706278123680808,1.122161253354696,2.5167778200833557,rastrigin
6,-5.12,-3.12745317455397,5.12,-5.12,-1.2518748084265754,-1.2518748084265754,-1.2518748084265754,0.0,False,False,0.0,logei,1.7869049000437371,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,4.890813881864627,23.422204500268666,2.5167778200833557,3.9037007500447776,1.122161253354696,2.5167778200833557,rastrigin
7,-5.12,-2.5973647876845973,-5.12,5.12,-1.8467130003759602,-1.8467130003759602,-1.8467130003759602,0.0,False,False,0.0,logei,4.424882699968293,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,5.485652073814012,28.90785657408268,2.5167778200833557,4.129693796297525,1.122161253354696,2.5167778200833557,rastrigin
8,5.12,-4.052232732620769,-5.12,-5.12,-1.4549144039088426,-1.4549144039088426,-1.4549144039088426,0.0,False,False,0.0,logei,1.8028541000094265,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,5.093853477346895,34.001710051429576,2.5167778200833557,4.250213756428697,1.122161253354696,2.5167778200833557,rastrigin
9,-3.565630016159905,1.5845625667870988,2.796207665705984,-5.12,-1.119020028738416,-1.119020028738416,-1.119020028738416,0.0,False,False,0.0,logei,4.16239549999591,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,4.757959102176468,38.75966915360604,2.5167778200833557,4.3066299059562265,1.122161253354696,2.5167778200833557,rastrigin
10,1.347224970871844,-4.033879647473367,2.187120299617375,-3.73764079095427,0.21470736214765726,0.21470736214765726,0.21470736214765726,0.0,False,False,0.0,logei,10.855956799990963,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,3.4242317112903944,42.18390086489644,2.5167778200833557,4.218390086489643,1.122161253354696,2.5167778200833557,rastrigin
11,-1.7073024330419189,-5.12,-2.9068950150257638,-5.037318638005727,-0.30201406012995735,-0.30201406012995735,-0.30201406012995735,0.0,False,False,0.0,logei,7.621010700007901,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,3.940953133568009,46.124853998464445,2.5167778200833557,4.19316854531495,1.122161253354696,2.5167778200833557,rastrigin
12,2.1730022665009106,5.12,2.7851662278215756,-5.12,-0.4608324071843049,-0.4608324071843049,-0.4608324071843049,0.0,False,False,0.0,logei,3.800962600042112,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,4.099771480622357,50.224625479086804,2.5167778200833557,4.185385456590567,1.122161253354696,2.5167778200833557,rastrigin
13,0.36188135581277997,-5.12,4.677146811538719,5.12,-1.7992479237960057,-1.7992479237960057,-1.7992479237960057,0.0,False,False,0.0,logei,1.5335914000170305,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,5.438186997234057,55.66281247632086,2.5167778200833557,4.281754805870835,1.122161253354696,2.5167778200833557,rastrigin
14,3.3094983330560757,-1.2625060563814194,1.9055804751046295,-2.5308718338623932,0.2730390911101452,0.2730390911101452,0.2730390911101452,0.0,False,False,0.0,logei,1.5795856999466196,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,3.3658999823279068,59.02871245864877,2.5167778200833557,4.216336604189197,1.122161253354696,2.5167778200833557,rastrigin
15,-5.12,-5.12,-0.8040695838952946,-5.051834691490719,-0.840181176496023,-0.840181176496023,-0.840181176496023,0.0,False,False,0.0,logei,5.0801004999666475,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,4.479120249934075,63.507832708582846,2.5167778200833557,4.233855513905523,1.122161253354696,2.5167778200833557,rastrigin
16,3.062674879290701,-0.4067563428257222,-4.411668504035311,-2.582231354382057,-0.8773656443581368,-0.8773656443581368,-0.8773656443581368,0.0,False,False,0.0,logei,1.5207687999936752,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,4.516304717796189,68.02413742637904,2.5167778200833557,4.25150858914869,1.122161253354696,2.5167778200833557,rastrigin
17,-3.4250749268510705,0.3207738677786037,4.963365916127105,0.1951339420749574,-0.12296379503614134,-0.12296379503614134,-0.12296379503614134,0.0,False,False,0.0,logei,2.3407813000376336,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.122161253354696,3.761902868474193,71.78604029485324,2.5167778200833557,4.222708252638426,1.122161253354696,2.5167778200833557,rastrigin
18,3.9788500288986937,3.894936047877547,1.9324951583975403,-3.0456721510020723,1.3064990419169737,1.3064990419169737,1.3064990419169737,0.0,False,False,0.0,logei,5.294244999997318,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,2.3324400315210783,74.11848032637431,2.3324400315210783,4.117693351465239,1.3064990419169737,2.3324400315210783,rastrigin
19,3.573007309588602,4.43966896449505,3.1685755835182903,2.3815695191338566,-1.7091785630034735,-1.7091785630034735,-1.7091785630034735,0.0,False,False,0.0,logei,2.0366893999744207,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,5.3481176364415255,79.46659796281584,2.3324400315210783,4.1824525243587285,1.3064990419169737,2.3324400315210783,rastrigin
20,5.12,3.5703326326735794,5.12,-3.6987118553314167,-2.0812872896832606,-2.0812872896832606,-2.0812872896832606,0.0,False,False,0.0,logei,1.7443973000044934,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,5.720226363121313,85.18682432593715,2.3324400315210783,4.259341216296858,1.3064990419169737,2.3324400315210783,rastrigin
21,4.794895605334314,0.6411500497189787,1.0437161291416872,2.2305781648998186,0.5864465418492756,0.5864465418492756,0.5864465418492756,0.0,False,False,0.0,logei,3.710739200003445,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,3.052492531588776,88.23931685752594,2.3324400315210783,4.201872231310759,1.3064990419169737,2.3324400315210783,rastrigin
22,5.12,4.984381455527308,1.050738341346786,-2.8456413493290595,0.30608766361902284,0.30608766361902284,0.30608766361902284,0.0,False,False,0.0,logei,2.270814999996219,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,3.332851409819029,91.57216826734496,2.3324400315210783,4.162371284879317,1.3064990419169737,2.3324400315210783,rastrigin
23,5.12,5.12,0.332465500402384,-4.300676076277097,-1.4947195166108818,-1.4947195166108818,-1.4947195166108818,0.0,False,False,0.0,logei,6.657375500013586,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,5.133658590048934,96.7058268573939,2.3324400315210783,4.204601167712778,1.3064990419169737,2.3324400315210783,rastrigin
24,3.2242416873220745,-2.075686996494166,1.9877469208916672,-3.5971660947511745,0.7260567839774565,0.7260567839774565,0.7260567839774565,0.0,False,False,0.0,logei,1.548705599969253,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,2.9128822894605952,99.6187091468545,2.3324400315210783,4.150779547785604,1.3064990419169737,2.3324400315210783,rastrigin
25,2.3015556217348188,5.12,-2.1058911341871536,-4.06958506844267,0.12898922455640444,0.12898922455640444,0.12898922455640444,0.0,False,False,0.0,logei,3.5389089999953285,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,3.5099498488816474,103.12865899573615,2.3324400315210783,4.125146359829446,1.3064990419169737,2.3324400315210783,rastrigin
26,-1.0088576333524872,4.886418469320759,0.5356322273773406,-1.3188870911293415,0.5293576268640824,0.5293576268640824,0.5293576268640824,0.0,False,False,0.0,logei,5.086377399973571,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,3.1095814465739693,106.23824044231011,2.3324400315210783,4.086086170858081,1.3064990419169737,2.3324400315210783,rastrigin
27,3.7772677970807558,5.12,2.5370644887874994,-3.693422133433233,-1.5063645142508497,-1.5063645142508497,-1.5063645142508497,0.0,False,False,0.0,logei,4.331844500033185,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,5.145303587688901,111.38354402999902,2.3324400315210783,4.125316445555519,1.3064990419169737,2.3324400315210783,rastrigin
28,-4.217802986672589,1.4252440027453508,-1.3171869531996765,-5.12,-0.8537110194972118,-0.8537110194972118,-0.8537110194972118,0.0,False,False,0.0,logei,3.2708037000265904,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,4.492650092935263,115.87619412293428,2.3324400315210783,4.13843550439051,1.3064990419169737,2.3324400315210783,rastrigin
29,0.7750654425325609,3.3003695410026186,2.4713031864431287,-2.409704873636377,-0.4479037245659611,-0.4479037245659611,-0.4479037245659611,0.0,False,False,0.0,logei,3.313779199961573,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,4.086842798004013,119.9630369209383,2.3324400315210783,4.136656445549597,1.3064990419169737,2.3324400315210783,rastrigin
30,0.31873230145038633,3.134865429989322,3.097527749472506,-3.9756522506040306,0.9462778463414434,0.9462778463414434,0.9462778463414434,0.0,False,False,0.0,logei,2.8800383000052534,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,2.6926612270966084,122.6556981480349,2.3324400315210783,4.088523271601163,1.3064990419169737,2.3324400315210783,rastrigin
31,4.867616293394389,1.1890478295184557,5.12,-0.1639888081297983,0.27792782390142245,0.27792782390142245,0.27792782390142245,0.0,False,False,0.0,logei,1.8645198000012897,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3064990419169737,3.361011249536629,126.01670939757153,2.3324400315210783,4.065055141857147,1.3064990419169737,2.3324400315210783,rastrigin
32,2.0526822263137974,-4.112729679115973,0.01537411838741658,-1.463310196723037,1.379999039990427,1.379999039990427,1.379999039990427,0.0,False,False,0.0,logei,1.7054861999931745,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.379999039990427,2.258940033447625,128.27564943101916,2.258940033447625,4.008614044719349,1.379999039990427,2.258940033447625,rastrigin
33,-2.6672617571419037,-3.6352378479922125,-1.2815503861398996,-2.699650297766108,-0.5798775238550624,-0.5798775238550624,-0.5798775238550624,0.0,False,False,0.0,logei,1.5673302999930456,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.379999039990427,4.218816597293114,132.49446602831227,2.258940033447625,4.014983819039766,1.379999039990427,2.258940033447625,rastrigin
34,5.12,-5.12,4.880153077605083,2.6668109795869777,-1.5896965036940018,-1.5896965036940018,-1.5896965036940018,0.0,False,False,0.0,logei,1.3969932000036351,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.379999039990427,5.228635577132054,137.72310160544433,2.258940033447625,4.050679458983657,1.379999039990427,2.258940033447625,rastrigin
35,-0.4586425316376992,-1.3665183389375823,1.9531470480379045,0.05684417778398461,1.5123031136408964,1.5123031136408964,1.5123031136408964,0.0,False,False,0.0,logei,1.5762009000172839,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,2.1266359597971554,139.84973756524147,2.1266359597971554,3.9957067875783276,1.5123031136408964,2.1266359597971554,rastrigin
36,-2.5153816566669533,-3.6816931127242114,-3.2588050925660244,-1.1614953720917809,-0.3505500413624938,-0.3505500413624938,-0.3505500413624938,0.0,False,False,0.0,logei,1.1833226999733597,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,3.989489114800546,143.839226680042,2.1266359597971554,3.995534074445611,1.5123031136408964,2.1266359597971554,rastrigin
37,5.12,-3.4756920152122497,0.1416857784391561,-0.8776983431180359,0.2899507943651429,0.2899507943651429,0.2899507943651429,0.0,False,False,0.0,logei,1.2115736000123434,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,3.348988279072909,147.1882149591149,2.1266359597971554,3.9780598637598623,1.5123031136408964,2.1266359597971554,rastrigin
38,-0.9453709150273776,0.7117810007166097,2.932416352637563,-1.457115688843904,1.3990638278739216,1.3990638278739216,1.3990638278739216,0.0,False,False,0.0,logei,1.8171516999718733,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,2.2398752455641304,149.42809020467902,2.1266359597971554,3.932318163281027,1.5123031136408964,2.1266359597971554,rastrigin
39,2.4891895025866173,-2.0817255741257217,2.6779372691438286,0.4220043902032095,0.08632735886363915,0.08632735886363915,0.08632735886363915,0.0,False,False,0.0,logei,1.1710591000155546,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,3.5526117145744127,152.98070191925345,2.1266359597971554,3.922582100493678,1.5123031136408964,2.1266359597971554,rastrigin
40,-0.9271508642404276,-1.4056976025985015,2.731286309519499,1.29001554648335,0.9407046520022941,0.9407046520022941,0.9407046520022941,0.0,False,False,0.0,logei,1.21601599996211,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,2.6982344214357576,155.6789363406892,2.1266359597971554,3.89197340851723,1.5123031136408964,2.1266359597971554,rastrigin
41,3.072478896782927,-0.47108443298617736,3.532041831853207,-2.348109543036113,-0.4902674537742034,-0.4902674537742034,-0.4902674537742034,0.0,False,False,0.0,logei,1.3243510999600403,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,4.129206527212255,159.80814286790147,2.1266359597971554,3.897759582143938,1.5123031136408964,2.1266359597971554,rastrigin
42,4.263025243659334,-0.35186031883398355,-0.11233154699331269,5.12,-0.11352314938509228,-0.11352314938509228,-0.11352314938509228,0.0,False,False,0.0,logei,1.446276000002399,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,3.752462222823144,163.5606050907246,2.1266359597971554,3.8943001212077286,1.5123031136408964,2.1266359597971554,rastrigin
43,0.23586097526162939,-2.5898942422682243,2.46409753430613,3.1286036412451885,0.05309247052754516,0.05309247052754516,0.05309247052754516,0.0,False,False,0.0,logei,1.1368941999971867,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,3.5858466029105065,167.1464516936351,2.1266359597971554,3.8871267835729095,1.5123031136408964,2.1266359597971554,rastrigin
44,1.4314983907770655,-0.8144032064036361,0.5901263854654949,3.2019249726402395,0.4995878356033065,0.4995878356033065,0.4995878356033065,0.0,False,False,0.0,logei,1.0604522000066936,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,3.1393512378347452,170.28580293146985,2.1266359597971554,3.870131884806133,1.5123031136408964,2.1266359597971554,rastrigin
45,0.5281369973833597,-1.2470447585449669,-1.879033857043663,-1.6011086438655142,0.7716524379667925,0.7716524379667925,0.7716524379667925,0.0,False,False,0.0,logei,1.7532681000302546,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,2.867286635471259,173.1530895669411,2.1266359597971554,3.8478464348209136,1.5123031136408964,2.1266359597971554,rastrigin
46,-2.931801118479135,-0.24996677646759233,2.581424385512539,-3.0558913117506563,0.943320074906134,0.943320074906134,0.943320074906134,0.0,False,False,0.0,logei,1.2164918999769725,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,2.6956189985319177,175.84870856547303,2.1266359597971554,3.822798012292892,1.5123031136408964,2.1266359597971554,rastrigin
47,-0.16821580855848584,-4.261903737823397,-0.5085512105221598,-1.6604319825285616,0.08549247219543049,0.08549247219543049,0.08549247219543049,0.0,False,False,0.0,logei,1.161208399978932,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,3.553446601242621,179.40215516671566,2.1266359597971554,3.817067131206716,1.5123031136408964,2.1266359597971554,rastrigin
48,2.150587723494369,0.2365002862935529,2.6810478406561793,-2.809629588547027,1.0064585549464882,1.0064585549464882,1.0064585549464882,0.0,False,False,0.0,logei,1.5892620000522584,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.5123031136408964,2.6324805184915636,182.03463568520723,2.1266359597971554,3.7923882434418172,1.5123031136408964,2.1266359597971554,rastrigin
49,2.0463348696946873,1.0685401922595217,-1.655938980247416,1.0300119192907922,2.351564723815005,2.351564723815005,2.351564723815005,0.0,False,False,0.0,logei,1.1223383000469767,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.351564723815005,1.2873743496230468,183.32201003483027,1.2873743496230468,3.7412655109149036,2.351564723815005,1.2873743496230468,rastrigin
50,2.8140831120060485,1.2472307565314793,2.218318509731495,-1.6489968068336205,0.8411087413772435,0.8411087413772435,0.8411087413772435,0.0,False,False,0.0,logei,1.3867761999717914,False,11,320ff5a1-ad38-46e7-b990-bcab1bcd1915,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.351564723815005,2.7978303320608084,186.11984036689108,1.2873743496230468,3.7223968073378217,2.351564723815005,1.2873743496230468,rastrigin
