iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,7.756856902451935,2.2520718999059186,-0.5357909924099521,-0.7978367504636159,True,-0.2620457580536638,logei,0.0,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,-0.5357909924099521,57.309865030428334,57.309865030428334,57.309865030428334,57.309865030428334,-0.5357909924099521,57.309865030428334,shekel
2,3.0016628491122543,8.735534453962618,0.052653045655747244,8.212284183827663,0.12610005905025237,-0.2213532974137229,True,-0.34745335646397524,logei,0.0,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.12610005905025237,56.64797397896813,113.95783900939647,56.64797397896813,56.97891950469823,0.12610005905025237,56.64797397896813,shekel
3,7.9706942875204625,4.679349528437208,3.0303242681931355,2.7842561210077332,0.21295797579417802,-0.5698321542482246,True,-0.7827901300424027,logei,0.0,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,0.21295797579417802,56.56111606222421,170.51895507162067,56.56111606222421,56.83965169054022,0.12610005905025237,56.64797397896813,shekel
4,2.548695876541246,4.450763058826466,5.045482589579533,5.534973520744924,1.1824415673642374,0.2612303949586836,True,-0.9212111724055538,logei,0.0,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,55.59163247065415,226.1105875422748,55.59163247065415,56.5276468855687,1.1824415673642374,55.59163247065415,shekel
5,9.955002834343926,7.92661919213753,6.221792294411626,9.889601476818848,-0.5465765412006933,-1.2751132289747409,True,-0.7285366877740476,logei,0.0,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,57.32065057921908,283.4312381214939,55.59163247065415,56.68624762429878,1.1824415673642374,55.59163247065415,shekel
6,1.3325374930633713,2.5900579371867094,0.25955720555790185,2.985913178891997,-0.029271295519864488,-0.9884343664301426,True,-0.9591630709102781,logei,0.5966842999914661,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,56.803345333538246,340.2345834550321,55.59163247065415,56.70576390917202,1.1824415673642374,55.59163247065415,shekel
7,1.2581673380086178,4.070617580284794,5.964589062693902,6.600118394477128,-0.1303877521080429,-0.5534868295697469,True,-0.42309907746170405,logei,0.6142865000292659,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,56.904461790126426,397.13904524515857,55.59163247065415,56.73414932073694,1.1824415673642374,55.59163247065415,shekel
8,2.8121377315943077,5.399334201614277,6.818914063018599,6.94020581163092,0.24254887080334553,-0.20976449167184952,True,-0.45231336247519505,logei,0.6777085000067018,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.1824415673642374,56.53152516721504,453.6705704123736,55.59163247065415,56.7088213015467,1.1824415673642374,55.59163247065415,shekel
9,2.7744831822702634,5.235489911852451,3.467170420246425,5.672191382495596,1.544910168827374,1.2270418235538423,True,-0.3178683452735318,logei,0.842953400046099,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.544910168827374,55.22916386919101,508.89973428156463,55.22916386919101,56.54441492017385,1.544910168827374,55.22916386919101,shekel
10,2.9871310227003094,5.884310871207929,3.227609364099304,5.1099607769047175,1.5467754856154177,0.7054692707689496,True,-0.8413062148464681,logei,0.6412268999847583,False,0,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.5467754856154177,55.227298552402964,564.1270328339676,55.227298552402964,56.412703283396766,1.544910168827374,55.22916386919101,shekel
11,2.702915864638811,5.054530820708736,2.7373720572996603,7.3543429279539785,0.9992247282345681,1.06337895043418,True,0.06415422219961187,logei,0.6321127999690361,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.5467754856154177,55.77484930978382,619.9018821437514,55.227298552402964,56.35471655852286,1.544910168827374,55.22916386919101,shekel
12,2.038157920558296,5.10840872824577,3.006075935544974,2.5440611135951614,0.40114631638348297,0.6018633906679801,True,0.20071707428449714,logei,0.6739745999802835,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.5467754856154177,56.3729277216349,676.2748098653864,55.227298552402964,56.35623415544887,1.544910168827374,55.22916386919101,shekel
13,1.5007194631901373,5.296946582353655,3.5477241349794215,6.711477056169542,0.6404926889959419,0.773270550377866,True,0.13277786138192404,logei,0.9073543999693356,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.5467754856154177,56.13358134902244,732.4083912144088,55.227298552402964,56.33910701649298,1.544910168827374,55.22916386919101,shekel
14,3.641578205898859,5.14420406134627,3.1876546772587453,5.959613334037331,1.710192777806431,1.5647789491310231,True,-0.14541382867540786,logei,0.7226495000068098,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.710192777806431,55.06388126021195,787.4722724746207,55.06388126021195,56.248019462472904,1.710192777806431,55.06388126021195,shekel
15,4.702561955195242,5.174684266013924,3.135148657307222,6.335561665465182,1.3394896300982115,1.5690823568161247,True,0.2295927267179132,logei,0.7904889999772422,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.710192777806431,55.43458440792017,842.9068568825409,55.06388126021195,56.193790458836055,1.3394896300982115,55.43458440792017,shekel
16,4.446494414469699,5.125712853547664,2.1957653385363516,5.649052009457757,1.0118592463906124,1.4147766134346096,True,0.40291736704399717,logei,0.8473923999699764,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.710192777806431,55.76221479162777,898.6690716741687,55.06388126021195,56.16681697963554,1.3394896300982115,55.43458440792017,shekel
17,4.599493364065598,5.260297378465248,3.3059118812696564,6.021843907698664,1.6109905149458907,2.172767543920276,True,0.5617770289743851,logei,0.7732654000283219,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.710192777806431,55.163083523072494,953.8321551972411,55.06388126021195,56.10777383513183,1.6109905149458907,55.163083523072494,shekel
18,5.06226490691112,5.464868975640888,3.601234136269852,8.196905341401537,0.5482211006631593,0.47812553165712823,True,-0.07009556900603109,logei,0.6944911000318825,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.710192777806431,56.22585293735523,1010.0580081345963,55.06388126021195,56.114333785255354,1.6109905149458907,55.163083523072494,shekel
19,5.675548452715774,6.192429889925964,3.6846871990691676,6.022588610739702,1.3905141778587926,1.0164685321681268,True,-0.3740456456906658,logei,0.6262625000090338,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.710192777806431,55.38355986015959,1065.4415679947558,55.06388126021195,56.075871999723994,1.6109905149458907,55.163083523072494,shekel
20,5.609193422755865,5.261679844729847,3.8634381314787487,5.658558646797641,1.8222569165724978,2.35305120425688,True,0.5307942876843823,logei,0.4964752999949269,False,1,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,1.8222569165724978,54.951817121445885,1120.3933851162017,54.951817121445885,56.019669255810086,1.8222569165724978,54.951817121445885,shekel
21,6.002002087820633,5.367082588948627,4.36017230953255,5.221860496767336,2.255100759705208,2.59626577534686,True,0.3411650156416517,logei,0.7265186999575235,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.255100759705208,54.518973278313176,1174.9123583945147,54.518973278313176,55.94820754259594,2.255100759705208,54.518973278313176,shekel
22,5.817344732173912,5.454972280650767,4.515263346281138,4.770449956538541,2.415217020692825,2.4092458084121007,True,-0.005971212280724281,logei,0.6518537999945693,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.415217020692825,54.35885701732556,1229.2712154118403,54.35885701732556,55.87596433690183,2.255100759705208,54.518973278313176,shekel
23,6.952155464947588,5.413618966982788,4.789951865314871,5.4221334654745155,2.0805391023549356,2.1351228150572052,True,0.05458371270226969,logei,0.6296643000096083,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.415217020692825,54.69353493566345,1283.9647503475037,54.35885701732556,55.82455436293494,2.255100759705208,54.518973278313176,shekel
24,5.551221864625953,5.302422385717304,4.50611747067765,5.051557420085997,2.6167170540108615,2.545967458375578,True,-0.07074959563528349,logei,0.7923830000218004,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.6167170540108615,54.15735698400752,1338.1221073315112,54.15735698400752,55.75508780547963,2.255100759705208,54.518973278313176,shekel
25,5.558248879535481,5.284081553019385,4.693235320693865,5.1207796272971,2.808843370372038,2.9684491775978676,True,0.15960580722582973,logei,0.7193221999914385,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,2.808843370372038,53.965230667646345,1392.0873379991576,53.965230667646345,55.683493519966305,2.808843370372038,53.965230667646345,shekel
26,5.724427330478711,5.127397964725952,5.554691745225452,5.197109690046838,3.8217116888453266,4.016417512081689,True,0.1947058232363621,logei,0.6099609999801032,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,3.8217116888453266,52.95236234917306,1445.0397003483306,52.95236234917306,55.57845001339733,3.8217116888453266,52.95236234917306,shekel
27,5.938337242875902,4.82818608255529,6.588534217419686,5.41865605309947,3.239387075192162,3.4721529042029435,True,0.23276582901078147,logei,0.6778288000496104,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,3.8217116888453266,53.53468696282622,1498.574387311157,52.95236234917306,55.5027550855984,3.8217116888453266,52.95236234917306,shekel
28,5.7640628035091295,4.984011559363912,5.898978923349944,5.472998372064806,4.116807220583206,4.363661258353573,True,0.24685403777036719,logei,0.6695115000475198,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,4.116807220583206,52.65726681743518,1551.231654128592,52.65726681743518,55.40113050459257,4.116807220583206,52.65726681743518,shekel
29,5.815617240191563,4.6082455958539414,5.679549667207156,6.041067442371245,2.9928514574521046,3.496425477585118,True,0.5035740201330134,logei,0.7725421999930404,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,4.116807220583206,53.78122258056628,1605.0128767091583,52.65726681743518,55.34527161066063,4.116807220583206,52.65726681743518,shekel
30,5.747038245262032,5.255190078422574,5.997102439593715,5.912579667303946,6.033534410053578,6.066769460822048,True,0.033235050768469776,logei,0.9305162999662571,False,2,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,6.033534410053578,50.74053962796481,1655.753416337123,50.74053962796481,55.19178054457077,6.033534410053578,50.74053962796481,shekel
31,5.695038027638204,5.407507980368353,6.191230043674869,6.386061270726985,5.760761075811057,6.196305347994674,True,0.43554427218361713,logei,0.7935069999657571,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,6.033534410053578,51.01331296220733,1706.7667292993303,50.74053962796481,55.056991267720335,5.760761075811057,51.01331296220733,shekel
32,5.659399238522074,5.540705316916442,6.348918122925801,6.002698931001614,6.9987249276477534,7.007853982298867,True,0.009129054651113577,logei,0.8685855999938212,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,6.9987249276477534,49.77534911037063,1756.542078409701,49.77534911037063,54.891939950303154,6.9987249276477534,49.77534911037063,shekel
33,5.587080621149364,5.829751523282487,6.662821647546408,5.80338080565459,5.540004920244783,5.862953591188168,True,0.32294867094338464,logei,0.7090859999880195,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,6.9987249276477534,51.2340691177736,1807.7761475274744,49.77534911037063,54.78109537962044,6.9987249276477534,49.77534911037063,shekel
34,5.789133201406301,5.484493242436399,6.738836771512393,6.09517585126893,4.7658016439454585,4.791398144843995,True,0.025596500898536156,logei,1.0158877999638207,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,6.9987249276477534,52.008272394072925,1859.7844199215474,49.77534911037063,54.699541762398454,6.9987249276477534,49.77534911037063,shekel
35,5.6757719795994035,6.058103245439376,6.066214461876311,6.023474700281854,11.17361947928737,11.50697463058277,True,0.3333551512954003,logei,0.7928891999763437,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.17361947928737,45.600454558731016,1905.3848744802783,45.600454558731016,54.43956784229366,11.17361947928737,45.600454558731016,shekel
36,5.810408332205394,6.3092858601587,5.880221086646249,6.006311240233792,10.484089876126998,10.232233077980817,True,-0.25185679814618034,logei,0.8531653999816626,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.17361947928737,46.28998416189138,1951.6748586421697,45.600454558731016,54.21319051783805,11.17361947928737,45.600454558731016,shekel
37,6.33933141093592,6.053093259963482,5.952049980062985,5.527610601575702,7.907440844705431,8.165908887285571,True,0.25846804258014,logei,0.7639871999854222,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.17361947928737,48.86663319331295,2000.5414918354827,45.600454558731016,54.06868896852656,11.17361947928737,45.600454558731016,shekel
38,5.233682584795789,6.068598618280863,5.828360685732514,6.298424087370403,5.351930871351078,5.666998217532166,True,0.3150673461810882,logei,0.6763018000056036,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.17361947928737,51.422143166667304,2051.96363500215,45.600454558731016,53.99904302637237,11.17361947928737,45.600454558731016,shekel
39,5.855231044112114,6.055385074498464,6.076563341291545,5.5022101203905125,8.670456566290193,8.94543016294582,True,0.27497359665562726,logei,0.9415677000069991,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.17361947928737,48.10361747172819,2100.0672524738784,45.600454558731016,53.84787826856098,11.17361947928737,45.600454558731016,shekel
40,5.902220024100203,6.739687996200414,6.016544393952966,7.455727917492243,1.876728750617045,2.173316205020323,True,0.2965874544032783,logei,0.6304304999648593,False,3,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,11.17361947928737,54.897345287401336,2154.96459776128,45.600454558731016,53.874114944032,11.17361947928737,45.600454558731016,shekel
41,5.9306388441059426,5.992007595841174,5.936613856456637,6.1743974997803965,12.974456299341098,13.070610637132392,True,0.0961543377912939,logei,0.8035502000129782,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,43.799617738677284,2198.764215499957,43.799617738677284,53.62839549999895,12.974456299341098,43.799617738677284,shekel
42,5.968584591476231,5.961866687194175,5.7909584610507645,6.242394818689227,11.329254200810393,12.200366606610853,True,0.87111240580046,logei,0.8002024000161327,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,45.44481983720799,2244.209035337165,43.799617738677284,53.43354846040869,12.974456299341098,43.799617738677284,shekel
43,6.035315760334615,6.0440214534474705,6.1546188858000015,6.287805245969212,11.172027502422997,11.82940086088116,True,0.6573733584581625,logei,0.7732580999727361,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,45.602046535595385,2289.8110818727605,43.799617738677284,53.25142050866885,12.974456299341098,43.799617738677284,shekel
44,5.922013086147046,5.980590502199836,5.842273898975646,6.17371957368566,12.37636596323899,13.22812711190189,True,0.8517611486628986,logei,0.8143001000280492,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,44.397708074779395,2334.20878994754,43.799617738677284,53.050199771535,12.37636596323899,44.397708074779395,shekel
45,5.426694532193823,3.736107329421284,6.557297534122082,4.812731036277993,2.748924045041483,3.4035759379506523,True,0.6546518929091691,logei,0.7011384000070393,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,54.0251499929769,2388.233939940517,43.799617738677284,53.071865332011484,12.37636596323899,44.397708074779395,shekel
46,6.663217635929408,3.90051755054339,5.991285211707374,4.800299329968705,3.1479207088422076,3.5419811567306363,True,0.39406044788842864,logei,0.7833969999919645,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,53.62615332917618,2441.860093269693,43.799617738677284,53.083915071080284,12.37636596323899,44.397708074779395,shekel
47,6.323348332342185,3.457554888527372,7.324560417206446,6.589104305861406,0.8017776971539335,1.481173399442823,True,0.6793957022888893,logei,0.912450700008776,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,55.97229634086445,2497.8323896105576,43.799617738677284,53.14536999171399,12.37636596323899,44.397708074779395,shekel
48,6.332448789226362,3.9500742043306754,8.039283095705946,4.06393620426641,2.8348550310879936,3.599959432259806,True,0.7651044011718122,logei,0.907968899991829,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,53.93921900693039,2551.771608617488,43.799617738677284,53.16190851286433,12.37636596323899,44.397708074779395,shekel
49,6.345098896374381,2.824821430549145,7.070821626259799,4.07274192841507,4.395791611377469,5.309641791045218,True,0.9138501796677492,logei,0.8475578000070527,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,52.378282426640915,2604.1498910441287,43.799617738677284,53.14591614375773,12.37636596323899,44.397708074779395,shekel
50,6.137317778390007,3.4638016528298015,6.385600123180456,2.9800928889851694,5.522535047178504,6.365221785443948,True,0.8426867382654439,logei,0.8623139999690466,False,4,7,b6a3f251-c416-4f6d-9af3-f33c764d6d2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",56.774074038018384,12.974456299341098,51.251538990839876,2655.4014300349686,43.799617738677284,53.10802860069937,12.37636596323899,44.397708074779395,shekel
