dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
ackley,value,exact,gaussian,0,1.0,logei,5,2,1.4,0.3999999999999999,1.4,169.25584858258722,141.38704106352782,3.454200991481372,681.9151520898579,0.0,True
ackley,value,exact,gaussian,0,1.0,qnei,5,2,1.6,0.6000000000000001,1.6,138.72677711201192,97.90630947259967,2.8311587165716725,705.9867759439317,0.0,False
ackley,value,exact,gaussian,0,5.0,logei,5,2,1.4,0.3999999999999999,1.3,404.4175973745126,419.16547040974706,8.253420354581888,917.0769008817833,0.0,True
ackley,value,exact,gaussian,0,5.0,qnei,5,2,1.6,0.6000000000000001,1.7,327.1294970122931,387.68143267657115,6.6761121839243485,894.3894958442128,0.0,False
