iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-1.0572495105499535,4.88549159004133,-1.1316024536303493,3.0969404223802606,-0.0270111171670564,-0.0270111171670564,False,0.0,qnei,0.0,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,-0.0270111171670564,0.7912350006255162,0.7912350006255162,0.7912350006255162,0.7912350006255162,-0.0270111171670564,0.7912350006255162,powell
2,3.8290686052659444,-0.48023674114725434,-0.059063141894810656,-0.6452598721958225,0.36575993958875697,0.36575993958875697,False,0.0,qnei,0.0,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.36575993958875697,0.39846394386970285,1.189698944495219,0.39846394386970285,0.5948494722476095,0.36575993958875697,0.39846394386970285,powell
3,-3.037417631745031,0.31068908746445256,-1.8278306942378597,-1.6856927630398322,0.7363068157960224,0.7363068157960224,False,0.0,qnei,0.0,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7363068157960224,0.0279170676624374,1.2176160121576565,0.0279170676624374,0.40587200405255214,0.7363068157960224,0.0279170676624374,powell
4,-2.337415988490266,-2.2552190598612034,3.324449031395189,-0.19314230670196286,0.05099766210755411,0.05099766210755411,False,0.0,qnei,0.0,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7363068157960224,0.7132262213509057,1.9308422335085622,0.0279170676624374,0.48271055837714055,0.7363068157960224,0.0279170676624374,powell
5,-1.6967154535759654,1.3181256658887044,1.4384506645261022,1.821722243541691,0.5981998088701478,0.5981998088701478,False,0.0,qnei,0.0,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7363068157960224,0.16602407458831203,2.096866308096874,0.0279170676624374,0.4193732616193748,0.7363068157960224,0.0279170676624374,powell
6,-3.5298522990131636,1.05982572412888,-4.0,-1.015707162962526,0.04576934170673285,0.04576934170673285,False,0.0,qnei,0.4148020999855362,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7363068157960224,0.718454541751727,2.815320849848601,0.0279170676624374,0.4692201416414335,0.7363068157960224,0.0279170676624374,powell
7,-2.987698898601423,-0.3390496777473366,-1.2558265231223587,-2.0868982225909862,0.7569710641969009,0.7569710641969009,False,0.0,qnei,0.3293877000105567,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.007252819261558963,2.82257366911016,0.007252819261558963,0.40322480987288,0.7569710641969009,0.007252819261558963,powell
8,-3.363994326322206,0.7397301968176666,-0.6149265312338157,-0.6566442880640283,0.7077333309433145,0.7077333309433145,False,0.0,qnei,0.3474523999611847,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.05649055251514534,2.8790642216253053,0.007252819261558963,0.35988302770316316,0.7569710641969009,0.007252819261558963,powell
9,-2.173201300001833,0.5572123667990609,-1.2200953754281383,-4.0,0.7401522542323825,0.7401522542323825,False,0.0,qnei,0.3458274999866262,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.024071629226077307,2.9031358508513825,0.007252819261558963,0.32257065009459807,0.7569710641969009,0.007252819261558963,powell
10,-1.6149089204130114,0.007387494606072534,-1.4180709014908404,5.0,-1.1652855704290883,-1.1652855704290883,False,0.0,qnei,0.4246131000109017,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,1.9295094538875481,4.83264530473893,0.007252819261558963,0.48326453047389306,0.7569710641969009,0.007252819261558963,powell
11,-3.1521733123139377,4.7115285710851005,0.9743951043036584,-0.12856005283008562,0.4827627610361347,0.4827627610361347,False,0.0,qnei,0.3843071999726817,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.2814611224223251,5.114106427161255,0.007252819261558963,0.46491876610556865,0.7569710641969009,0.007252819261558963,powell
12,-4.0,1.9201593681442808,-1.2185741582474574,-2.5384960605997047,0.7000511681414175,0.7000511681414175,False,0.0,qnei,0.432561399997212,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.06417271531704227,5.1782791424782975,0.007252819261558963,0.43152326187319145,0.7569710641969009,0.007252819261558963,powell
13,-0.5024848527210427,-4.0,-1.8708265702595805,-3.3068999749763757,0.5387580883505,0.5387580883505,False,0.0,qnei,0.41889779997291043,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.22546579510795983,5.403744937586257,0.007252819261558963,0.41567268750663516,0.7569710641969009,0.007252819261558963,powell
14,0.12444508176476465,2.643471082949813,-1.5531389705160683,-2.7011940329695974,0.5215610376372727,0.5215610376372727,False,0.0,qnei,0.3357837999938056,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.24266284582118713,5.646407783407445,0.007252819261558963,0.40331484167196036,0.7569710641969009,0.007252819261558963,powell
15,-4.0,-0.5834206843549365,-2.0023308330131604,-3.8990959287306737,0.7392158223890839,0.7392158223890839,False,0.0,qnei,0.39628499996615574,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.02500806106937592,5.671415844476821,0.007252819261558963,0.37809438963178804,0.7569710641969009,0.007252819261558963,powell
16,-4.0,5.0,3.057401297354213,2.8833145236034343,-1.6765511437607004,-1.6765511437607004,False,0.0,qnei,0.41545599995879456,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,2.44077502721916,8.112190871695981,0.007252819261558963,0.5070119294809988,0.7569710641969009,0.007252819261558963,powell
17,-4.0,0.6755039155466331,0.8677403667510915,-0.8027264611819632,0.6581321099460425,0.6581321099460425,False,0.0,qnei,0.3376608000253327,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.10609177351241728,8.218282645208399,0.007252819261558963,0.4834283908946117,0.7569710641969009,0.007252819261558963,powell
18,-4.0,2.5102121029438553,0.3795453534599088,0.6829932550507744,0.2411629974870043,0.2411629974870043,False,0.0,qnei,0.2800885000033304,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7569710641969009,0.5230608859714555,8.741343531179854,0.007252819261558963,0.4856301961766586,0.7569710641969009,0.007252819261558963,powell
19,-0.21482878834180882,-0.10662550788711642,0.8371775859761968,0.253269295095718,0.7628441554974152,0.7628441554974152,False,0.0,qnei,0.3513303999789059,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.0013797279610445745,8.742723259140899,0.0013797279610445745,0.46014332942846836,0.7628441554974152,0.0013797279610445745,powell
20,-0.2933143782182121,2.678140881233075,0.32270578789294524,0.8136634540814406,0.6912069931331517,0.6912069931331517,False,0.0,qnei,0.2787154000252485,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.07301689032530811,8.815740149466206,0.0013797279610445745,0.44078700747331034,0.7628441554974152,0.0013797279610445745,powell
21,-1.4490686842626388,-4.0,0.0036916234556473014,0.4037853374418858,0.5561181480380282,0.5561181480380282,False,0.0,qnei,0.35177970002405345,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.20810573542043165,9.023845884886638,0.0013797279610445745,0.42970694689936373,0.7628441554974152,0.0013797279610445745,powell
22,1.7792722778246988,-4.0,1.2640533940238783,1.4139644745523106,0.43861446125122844,0.43861446125122844,False,0.0,qnei,0.3538515000254847,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.3256094222072314,9.34945530709387,0.0013797279610445745,0.4249752412315395,0.7628441554974152,0.0013797279610445745,powell
23,-2.254018622605545,-0.8707994244118941,0.9120585061774766,-1.0677434901121792,0.7431297300604627,0.7431297300604627,False,0.0,qnei,0.36367709998739883,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.02109415339799714,9.370549460491866,0.0013797279610445745,0.40741519393442893,0.7628441554974152,0.0013797279610445745,powell
24,-2.08967402545015,1.1138600079906054,-2.818684596922054,-4.0,0.5357593253873802,0.5357593253873802,False,0.0,qnei,0.3033539999742061,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.22846455807107957,9.599014018562945,0.0013797279610445745,0.39995891744012274,0.7628441554974152,0.0013797279610445745,powell
25,-4.0,-3.733872669645434,-0.40628067457588657,-3.7822266830016837,0.5815382151711894,0.5815382151711894,False,0.0,qnei,0.3753997999592684,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.1826856682872704,9.781699686850216,0.0013797279610445745,0.3912679874740086,0.7628441554974152,0.0013797279610445745,powell
26,-1.0082220885704685,0.11867972225518905,1.1640690125819322,0.6911585572003738,0.7534558056025715,0.7534558056025715,False,0.0,qnei,0.4459210999775678,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.010768077855888292,9.792467764706103,0.0013797279610445745,0.3766333755656194,0.7628441554974152,0.0013797279610445745,powell
27,2.55713794464274,5.0,1.1040778865339884,1.8881334248980308,0.48324155556584386,0.48324155556584386,False,0.0,qnei,0.4368184999912046,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.28098232789261596,10.07345009259872,0.0013797279610445745,0.37309074417032295,0.7628441554974152,0.0013797279610445745,powell
28,-4.0,-0.5176278524983003,1.9414456442458656,-2.2454822831256243,0.7004777475601831,0.7004777475601831,False,0.0,qnei,0.449059100006707,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.06374613589827671,10.137196228496997,0.0013797279610445745,0.3620427224463213,0.7628441554974152,0.0013797279610445745,powell
29,-3.296064318968156,3.4529875031987296,0.8112810363500477,-3.757154251468737,0.6557704900498854,0.6557704900498854,False,0.0,qnei,0.27649090002523735,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.1084533934085744,10.24564962190557,0.0013797279610445745,0.35329826282433,0.7628441554974152,0.0013797279610445745,powell
30,-0.10358807954484034,-0.28869766848847717,0.35261578385236836,1.7370662345041556,0.75088169106436,0.75088169106436,False,0.0,qnei,0.3397840000106953,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.013342192394099839,10.258991814299671,0.0013797279610445745,0.34196639380998906,0.7628441554974152,0.0013797279610445745,powell
31,0.27326006285159604,1.3544115921599758,1.396098268324383,2.2224404590057905,0.7301498417405482,0.7301498417405482,False,0.0,qnei,0.5368228000006638,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.03407404171791162,10.293065856017583,0.0013797279610445745,0.3320343824521801,0.7628441554974152,0.0013797279610445745,powell
32,-3.0933896168688273,1.2507266973564035,0.3575606738907456,-2.0688217017044206,0.7513913158101773,0.7513913158101773,False,0.0,qnei,0.4981528999633156,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.012832567648282556,10.305898423665866,0.0013797279610445745,0.3220593257395583,0.7628441554974152,0.0013797279610445745,powell
33,-2.2980846975861136,4.4320920760234275,2.3149252131092655,-2.944580407702405,0.5748565240292649,0.5748565240292649,False,0.0,qnei,0.39129900000989437,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.18936735942919491,10.49526578309506,0.0013797279610445745,0.3180383570634867,0.7628441554974152,0.0013797279610445745,powell
34,2.662166051958138,2.3980061669749078,0.8101514318042585,-4.0,-1.2750903152606752,-1.2750903152606752,False,0.0,qnei,0.32031019998248667,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,2.039314198719135,12.534579981814195,0.0013797279610445745,0.3686641171121822,0.7628441554974152,0.0013797279610445745,powell
35,3.219964571468731,0.5273835965351904,-1.737321374907662,0.5081087092845211,0.6753304761708465,0.6753304761708465,False,0.0,qnei,0.286494700005278,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.0888934072876133,12.62347338910181,0.0013797279610445745,0.3606706682600517,0.7628441554974152,0.0013797279610445745,powell
36,5.0,0.034134156883451575,-0.7018882365372958,1.7181488724825777,0.6427994761414267,0.6427994761414267,False,0.0,qnei,0.4130845000036061,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.12142440731703308,12.744897796418842,0.0013797279610445745,0.35402493878941227,0.7628441554974152,0.0013797279610445745,powell
37,5.0,-4.0,-1.6028943580803248,-0.12355621264757448,-0.04326882110560134,-0.04326882110560134,False,0.0,qnei,0.3387887999997474,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.8074927045640612,13.552390500982902,0.0013797279610445745,0.36628082435088927,0.7628441554974152,0.0013797279610445745,powell
38,2.9819588024047317,2.472171651342107,-0.6669786231972223,1.4354326497665713,0.6592400224525481,0.6592400224525481,False,0.0,qnei,0.3839803000446409,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.10498386100591173,13.657374361988815,0.0013797279610445745,0.35940458847338985,0.7628441554974152,0.0013797279610445745,powell
39,-0.049370277211299864,0.37670715307435115,-1.8951481640308065,-0.6679067561115686,0.7320011458325064,0.7320011458325064,False,0.0,qnei,0.4215377999935299,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.0322227376259534,13.689597099614769,0.0013797279610445745,0.35101531024653254,0.7628441554974152,0.0013797279610445745,powell
40,-4.0,4.061735235144453,2.290229082633118,-3.3819506525109073,0.6148713995669444,0.6148713995669444,False,0.0,qnei,0.36829329997999594,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.14935248389151545,13.838949583506285,0.0013797279610445745,0.3459737395876571,0.7628441554974152,0.0013797279610445745,powell
41,2.3431143155202654,5.0,-3.105544764327897,-0.400475007624237,-1.1374778472494838,-1.1374778472494838,False,0.0,qnei,0.3102873000316322,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,1.9017017307079436,15.740651314214228,0.0013797279610445745,0.3839183247369324,0.7628441554974152,0.0013797279610445745,powell
42,1.1685387673989684,-0.37398607977996107,-0.9812467954479522,-0.04786359747281938,0.760326387069531,0.760326387069531,False,0.0,qnei,0.24986009998247027,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.0038974963889287784,15.744548810603156,0.0013797279610445745,0.3748702097762656,0.7628441554974152,0.0013797279610445745,powell
43,-1.4104457147241494,-0.211846616186539,-1.6583276880165496,-2.431364481648437,0.7523777636173319,0.7523777636173319,False,0.0,qnei,0.3784892999683507,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.011846119841127933,15.756394930444284,0.0013797279610445745,0.3664277890800996,0.7628441554974152,0.0013797279610445745,powell
44,2.670956788068767,0.54193284046883,0.7629993932108511,2.331003712966986,0.7563930468669058,0.7563930468669058,False,0.0,qnei,0.3097014999948442,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.007830836591554036,15.764225767035837,0.0013797279610445745,0.3582778583417236,0.7628441554974152,0.0013797279610445745,powell
45,-0.34168616163212995,-1.491525266720611,1.3880681498962235,2.1788714616097704,0.6677264568620241,0.6677264568620241,False,0.0,qnei,0.4518666000221856,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.09649742659643568,15.860723193632273,0.0013797279610445745,0.3524605154140505,0.7628441554974152,0.0013797279610445745,powell
46,-3.3583546677263376,-4.0,-3.1799123279921284,-4.0,0.5738593290278945,0.5738593290278945,False,0.0,qnei,0.461535099952016,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.19036455443056532,16.051087748062837,0.0013797279610445745,0.34893669017527906,0.7628441554974152,0.0013797279610445745,powell
47,-3.4759744443682967,2.0897968016645305,1.4942972710845803,-2.303006901092777,0.7249584632014731,0.7249584632014731,False,0.0,qnei,0.41942910000216216,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.03926542025698676,16.090353168319822,0.0013797279610445745,0.3423479397514856,0.7628441554974152,0.0013797279610445745,powell
48,-2.7873108437730534,5.0,-0.3958839260055373,-2.4667332067923398,0.4288209926767189,0.4288209926767189,False,0.0,qnei,0.4062743000104092,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.3354028907817409,16.425756059101563,0.0013797279610445745,0.34220325123128253,0.7628441554974152,0.0013797279610445745,powell
49,-4.0,-0.1303106585569586,0.4258008557714019,-3.4944476119782673,0.7536379240092534,0.7536379240092534,False,0.0,qnei,0.45551960001466796,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.010585959449206372,16.436342018550768,0.0013797279610445745,0.3354355513989953,0.7628441554974152,0.0013797279610445745,powell
50,-4.0,-4.0,1.1644072846251865,-1.6548220954038022,0.3784766428505861,0.3784766428505861,False,0.0,qnei,0.44668220001040027,False,8,35311e84-0ab2-4244-bae6-e1312a297262,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7628441554974152,0.38574724060787374,16.82208925915864,0.0013797279610445745,0.3364417851831728,0.7628441554974152,0.0013797279610445745,powell
