iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.34002564443463,-1.8847728488127968,7.426673279117962,-2.760768153769696,-2.007314068167199,3.9272759101495316,True,5.934589978316731,qnei,0.0,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,-2.007314068167199,3.0329373187386226,3.0329373187386226,3.0329373187386226,3.0329373187386226,-2.007314068167199,3.0329373187386226,rosenbrock
2,2.6920692465484723,-2.961205939692401,5.335547196716966,7.626215864684184,0.877969817204695,0.45230814915593476,True,-0.42566166804876027,qnei,0.0,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.14765343336672876,3.1805907521053514,0.14765343336672876,1.5902953760526757,-2.007314068167199,3.0329373187386226,rosenbrock
3,1.3826349610746487,9.353890051800493,7.379993595771975,0.07322968707364019,-1.503385197055902,-7.015719712733702,True,-5.5123345156778,qnei,0.0,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.5290084476273256,5.709599199732677,0.14765343336672876,1.9031997332442259,-2.007314068167199,3.0329373187386226,rosenbrock
4,3.636408219167704,6.299527970627153,7.4065590553719325,9.001577062773721,0.16953137122430306,-0.5080196407081189,True,-0.677551011932422,qnei,0.0,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.8560918793471207,6.565691079079798,0.14765343336672876,1.6414227697699495,-2.007314068167199,3.0329373187386226,rosenbrock
5,-2.8250795759565905,6.183703165659061,-2.9097290919826646,8.597931341693902,0.5706790144735556,-0.38156243577528026,True,-0.9522414502488359,qnei,0.0,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.45494423609786816,7.020635315177666,0.14765343336672876,1.4041270630355331,-2.007314068167199,3.0329373187386226,rosenbrock
6,10.0,-4.832538292837081,5.823047737180106,-2.0189556869480065,-2.3494743605213233,-4.086517572807736,True,-1.7370432122864128,qnei,0.4786567999981344,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.3750976110927473,10.395732926270412,0.14765343336672876,1.732622154378402,-2.007314068167199,3.0329373187386226,rosenbrock
7,6.05909986389678,-1.0961277656957218,7.177024900058439,1.59940878804506,-0.035200831890826914,-0.8334154296081359,True,-0.798214597717309,qnei,0.49688510003034025,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,1.0608240824622508,11.456557008732663,0.14765343336672876,1.6366510012475233,-2.007314068167199,3.0329373187386226,rosenbrock
8,10.0,-2.4057979130014835,7.273092996126774,-3.5006381871202557,-2.6395425491887363,7.003247602736657,True,9.642790151925393,qnei,0.48017249995609745,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.6651657997601603,15.121722808492823,0.14765343336672876,1.8902153510616029,-2.6395425491887363,3.6651657997601603,rosenbrock
9,10.0,-2.7283505556113674,1.379771707855537,-5.0,-1.8264803517108088,5.0794897312315905,True,6.9059700829424,qnei,0.6946507999673486,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.8521036022822326,17.973826410775054,0.14765343336672876,1.9970918234194504,-2.6395425491887363,3.6651657997601603,rosenbrock
10,10.0,-2.6533924260716963,10.0,-4.47340823359228,-4.728428797452913,2.4835970966551635,True,7.212025894108076,qnei,0.682837100001052,False,2.0,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,12.5,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,5.754052048024336,23.72787845879939,0.14765343336672876,2.3727878458799387,-2.6395425491887363,3.6651657997601603,rosenbrock
11,10.0,-2.5882839883743354,5.176846522711999,-3.939999802848098,-2.0501281458928284,-9.392777690954544,True,-7.3426495450617155,qnei,0.5219631000072695,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.075751396464252,26.80362985526364,0.14765343336672876,2.4366936232057856,-2.6395425491887363,3.6651657997601603,rosenbrock
12,10.0,-4.278553587124896,6.979699883941168,-5.0,-2.6979636455879565,-3.6868148822527917,True,-0.9888512366648352,qnei,0.5053359000012279,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.7235868961593805,30.52721675142302,0.14765343336672876,2.5439347292852514,-2.6395425491887363,3.6651657997601603,rosenbrock
13,10.0,-2.698251729663843,7.666661331926406,-5.0,-2.8928364202108026,-11.03706752107067,True,-8.144231100859868,qnei,0.9526413999847136,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.9184596707822266,34.445676422205246,0.14765343336672876,2.649667417092711,-2.6395425491887363,3.6651657997601603,rosenbrock
14,10.0,-0.7803157028081953,7.20920867040409,-2.133326880081575,-2.4941447984102623,-2.6095932549231056,True,-0.1154484565128433,qnei,0.3867770000360906,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.5197680489816863,37.965444471186935,0.14765343336672876,2.7118174622276383,-2.6395425491887363,3.6651657997601603,rosenbrock
15,8.0074329749965,-5.0,7.212515851488134,-3.316919237176422,-1.1612841961184932,-1.9207632492048599,True,-0.7594790530863667,qnei,0.4661447000107728,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.1869074466899168,40.15235191787685,0.14765343336672876,2.67682346119179,-2.6395425491887363,3.6651657997601603,rosenbrock
16,7.56308263691103,-1.8532339051714115,7.238345527030037,-3.374250345748802,-0.7472034999590901,0.56487391843513,True,1.31207741839422,qnei,0.6687878000084311,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,1.772826750530514,41.92517866840736,0.14765343336672876,2.62032366677546,-2.6395425491887363,3.6651657997601603,rosenbrock
17,10.0,-1.0893566185241392,7.411158328679361,-3.323453943606125,-2.634372190125481,2.1680414212071253,True,4.802413611332606,qnei,0.5653343999874778,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.659995440696905,45.585174109104265,0.14765343336672876,2.6814808299473096,-2.6395425491887363,3.6651657997601603,rosenbrock
18,10.0,-2.7532796064161524,7.321002605540438,-3.183245366994354,-2.6696744450598193,-4.2348468560968,True,-1.5651724110369805,qnei,0.6480380999855697,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.6952976956312433,49.28047180473551,0.14765343336672876,2.7378039891519728,-2.6395425491887363,3.6651657997601603,rosenbrock
19,10.0,-2.1357796489556535,7.291728588715975,-3.7259599829487504,-2.6412264070019944,-1.8175070389891066,True,0.8237193680128878,qnei,0.705336399958469,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.666849657573418,52.94732146230893,0.14765343336672876,2.786701129595207,-2.6395425491887363,3.6651657997601603,rosenbrock
20,7.7979805562140445,-2.8273666379471747,0.769396452713457,-4.653801958252848,-0.08155802770530207,-0.36945287040636104,True,-0.287894842701059,qnei,0.8163215999957174,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,1.1071812782767259,54.054502740585654,0.14765343336672876,2.7027251370292826,-2.6395425491887363,3.6651657997601603,rosenbrock
21,10.0,-2.604069436126633,2.124315800465585,-5.0,-1.8270770318425253,-3.275217426215562,True,-1.4481403943730367,qnei,0.5150603000074625,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.852700282413949,56.9072030229996,0.14765343336672876,2.7098668106190287,-2.6395425491887363,3.6651657997601603,rosenbrock
22,8.43334409750961,0.49742787730956645,7.781361460460587,-2.6359013370652766,-1.397374217204693,11.572301172464147,True,12.96967538966884,qnei,0.5870407000184059,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.422997467776117,59.330200490775724,0.14765343336672876,2.69682729503526,-1.397374217204693,2.422997467776117,rosenbrock
23,7.800839218644498,-1.1219819839096095,7.963180147503211,-2.5633204690759817,-1.183359508694049,3.0732233067814443,True,4.256582815475493,qnei,0.7017732999520376,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.2089827592654725,61.5391832500412,0.14765343336672876,2.6756166630452696,-1.397374217204693,2.422997467776117,rosenbrock
24,9.045958192872282,1.596476932587027,7.639283387670267,-2.709292495360874,-1.707209801061709,-1.0185110788289102,True,0.6886987222327987,qnei,0.7198173999786377,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.7328330516331327,64.27201630167433,0.14765343336672876,2.67800067923643,-1.397374217204693,2.422997467776117,rosenbrock
25,1.6907854788608512,0.47777090394806504,7.671382887547559,-2.5877912914857624,-0.0028171329913577307,5.994400204025819,True,5.997217337017177,qnei,0.61657529999502,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,1.0284403835627816,65.30045668523711,0.14765343336672876,2.6120182674094843,-1.397374217204693,2.422997467776117,rosenbrock
26,8.771327946095889,0.5779090009240893,7.909289693576443,-2.7466536226899128,-1.696483663255427,-3.8711567330182337,True,-2.1746730697628065,qnei,1.5049131999840029,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.7221069138268508,68.02256359906396,0.14765343336672876,2.6162524461178447,-1.397374217204693,2.422997467776117,rosenbrock
27,1.7411535077467877,-0.30932661479239304,9.831564313237017,4.405194603887304,-1.2847020053748435,-1.9219535868476862,True,-0.6372515814728428,qnei,0.4519552999990992,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.3103252559462675,70.33288885501022,0.14765343336672876,2.604921809444823,-1.397374217204693,2.422997467776117,rosenbrock
28,1.551500046381132,-1.0849670357490684,9.665573020898405,-2.9193663979546076,-1.4855885493632885,-5.514512836014266,True,-4.028924286650977,qnei,0.43832560000009835,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.5112117999347126,72.84410065494494,0.14765343336672876,2.6015750233908905,-1.397374217204693,2.422997467776117,rosenbrock
29,-4.282997452436591,-0.08716461382375895,6.1398761077151995,-4.759836040061357,0.4410352434029901,1.8573233543920222,True,1.4162881109890322,qnei,0.5098198999767192,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.5845880071684337,73.42868866211337,0.14765343336672876,2.5320237469694264,-1.397374217204693,2.422997467776117,rosenbrock
30,-3.3841775382475414,0.7618487941443444,6.761612100491207,10.0,0.64254547187407,-8.200087131820283,True,-8.842632603694353,qnei,0.42440620000706986,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.3830777786973538,73.81176644081073,0.14765343336672876,2.460392214693691,-1.397374217204693,2.422997467776117,rosenbrock
31,0.13356124453249368,-0.7967357502213221,7.958442999215183,-1.7349914401638726,-0.12426990715481559,4.52731886279917,True,4.651588769953985,qnei,0.6004273999715224,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,1.1498931577262395,74.96165959853697,0.14765343336672876,2.418118051565709,-1.397374217204693,2.422997467776117,rosenbrock
32,-4.197815974601457,-1.2363759740773024,7.610362944588607,-2.774266675085766,-0.06735714851093501,-10.092317562735538,True,-10.024960414224603,qnei,0.5169557000044733,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,1.0929803990823588,76.05463999761933,0.14765343336672876,2.376707499925604,-1.397374217204693,2.422997467776117,rosenbrock
33,4.3453035476822315,1.8934742235377446,-5.0,-5.0,0.6870799172149454,0.9222905323701782,True,0.23521061515523278,qnei,0.3416762999841012,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.33854333335647835,76.39318333097582,0.14765343336672876,2.3149449494235097,-1.397374217204693,2.422997467776117,rosenbrock
34,7.918233411573534,0.44893687439395585,-5.0,10.0,-0.08103527135377167,10.341019989513578,True,10.42205526086735,qnei,0.2804356999695301,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,1.1066585219251954,77.49984185290101,0.14765343336672876,2.279407113320618,-1.397374217204693,2.422997467776117,rosenbrock
35,10.0,3.1098148251920006,-5.0,10.0,-1.609502014246259,-2.942901436608917,True,-1.333399422362658,qnei,0.27543969999533147,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.635125264817683,80.1349671177187,0.14765343336672876,2.2895704890776774,-1.397374217204693,2.422997467776117,rosenbrock
36,10.0,-2.567462938027447,-5.0,10.0,-1.8914265902182228,-1.0542203705851854,True,0.8372062196330374,qnei,0.4349122999701649,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.9170498407896464,83.05201695850835,0.14765343336672876,2.307000471069676,-1.397374217204693,2.422997467776117,rosenbrock
37,4.665218287576178,0.4916399193346505,-5.0,10.0,0.8364847278793006,-0.7792996888332819,True,-1.6157844167125825,qnei,0.405041899997741,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.18913852269212317,83.24115548120047,0.14765343336672876,2.249760958951364,-1.397374217204693,2.422997467776117,rosenbrock
38,10.0,0.9602921471184837,10.0,10.0,-3.7981384123911766,-5.498555077540084,True,-1.7004166651489077,qnei,0.34271140000782907,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,4.823761662962601,88.06491714416306,0.14765343336672876,2.3174978195832385,-1.397374217204693,2.422997467776117,rosenbrock
39,10.0,3.9925564663197983,-5.0,-5.0,-1.8046826769070605,-6.795289078181325,True,-4.990606401274264,qnei,0.30973660002928227,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.8303059274784843,90.89522307164154,0.14765343336672876,2.330646745426706,-1.397374217204693,2.422997467776117,rosenbrock
40,4.4151845912476,-0.8098845933302831,-5.0,-5.0,0.6651081942750785,2.17801820604698,True,1.5129100117719017,qnei,0.4047088000224903,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.3605150562963453,91.25573812793789,0.14765343336672876,2.281393453198447,-1.397374217204693,2.422997467776117,rosenbrock
41,3.4007328089608335,2.1778722430730517,10.0,-5.0,-1.961366866885796,-3.270055784891693,True,-1.3086889180058972,qnei,0.5019973000162281,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.9869901174572195,94.24272824539511,0.14765343336672876,2.2986031279364663,-1.397374217204693,2.422997467776117,rosenbrock
42,-1.6827312657328373,3.5056377788020425,-5.0,-5.0,0.7039453823372269,-1.4836433517823635,True,-2.1875887341195903,qnei,0.41477249999297783,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.32167786823419686,94.56440611362932,0.14765343336672876,2.251533478895936,-1.397374217204693,2.422997467776117,rosenbrock
43,3.1177791201476532,-5.0,-5.0,10.0,0.6657197782788818,2.518082215705237,True,1.852362437426355,qnei,0.28977609996218234,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.35990347229254194,94.92430958592186,0.14765343336672876,2.2075420833935318,-1.397374217204693,2.422997467776117,rosenbrock
44,3.5741026385974153,-5.0,-5.0,-5.0,0.4581491985976101,-2.6581575130104245,True,-3.1163067116080345,qnei,0.33761129999766126,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.5674740519738137,95.49178363789568,0.14765343336672876,2.1702678099521746,-1.397374217204693,2.422997467776117,rosenbrock
45,-5.0,10.0,-4.999999999999999,-5.0,-2.23211253294792,0.8528299087196092,True,3.084942441667529,qnei,0.34374969999771565,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.257735783519344,98.74951942141502,0.14765343336672876,2.194433764920334,-1.397374217204693,2.422997467776117,rosenbrock
46,5.3788239773771265,-1.871862881378348,-5.0,10.0,0.6913620098260473,3.777965446898698,True,3.0866034370726507,qnei,0.3893065999727696,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.33426124074537644,99.0837806621604,0.14765343336672876,2.1539952317860953,-1.397374217204693,2.422997467776117,rosenbrock
47,-5.0,10.0,-5.0,10.0,-2.05114999951587,-1.5551768796501366,True,0.49597311986573356,qnei,0.33717080001952127,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,3.076773250087294,102.16055391224769,0.14765343336672876,2.173628806643568,-1.397374217204693,2.422997467776117,rosenbrock
48,10.0,10.0,-5.0,10.0,-4.162500197912073,-1.7604192237082454,True,2.4020809742038276,qnei,0.3200420999783091,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,5.188123448483497,107.34867736073119,0.14765343336672876,2.2364307783485664,-1.397374217204693,2.422997467776117,rosenbrock
49,6.380497381409934,-5.0,10.0,10.0,-1.7668114455959727,2.6830022802763973,True,4.44981372587237,qnei,0.42475250002462417,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.7924346961673967,110.14111205689858,0.14765343336672876,2.247777797079563,-1.397374217204693,2.422997467776117,rosenbrock
50,6.519881147079032,-5.0,-5.0,10.0,0.11863486804393308,0.4127602606093389,True,0.2941253925654058,qnei,0.3955279000219889,False,0.75,10,123d7738-166b-4810-b013-815e273bc2e6,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.9069883825274907,111.04810043942607,0.14765343336672876,2.220962008788521,-1.397374217204693,2.422997467776117,rosenbrock
