iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.5820935417574096,-0.04552062153144243,True,-0.627614163288852,qnei,0.0,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.3754062398245077,2.3754062398245077,2.3754062398245077,2.3754062398245077,0.5820935417574096,2.3754062398245077,moving_peaks
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,-1.7533142604314562,5.87844681569016,True,7.631761076121617,qnei,0.0,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.710814042013373,7.086220281837881,2.3754062398245077,3.5431101409189405,-1.7533142604314562,4.710814042013373,moving_peaks
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.2079070575845398,1.87169529114776,True,2.0796023487323,qnei,0.0,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.165406839166457,10.251627121004338,2.3754062398245077,3.4172090403347792,-1.7533142604314562,4.710814042013373,moving_peaks
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-1.237839174948896,3.4417795135975875,True,4.679618688546483,qnei,0.0,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.195338956530813,14.446966077535151,2.3754062398245077,3.611741519383788,-1.7533142604314562,4.710814042013373,moving_peaks
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.5047849674529105,-1.3132886462129294,True,-1.81807361366584,qnei,0.0,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.4527148141290067,16.899680891664158,2.3754062398245077,3.3799361783328314,-1.7533142604314562,4.710814042013373,moving_peaks
6,0.9245865718948906,1.0,0.9735787979074736,1.0,-3.4167487307093234,-3.8178718786211983,True,-0.40112314791187487,qnei,0.33584949997020885,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,6.37424851229124,23.2739294039554,2.3754062398245077,3.8789882339925668,-1.7533142604314562,4.710814042013373,moving_peaks
7,0.6645329669515638,0.7317625387045545,0.7536354724452746,0.8507022542860961,-0.9151698081941303,2.375253201387201,True,3.2904230095813314,qnei,0.5600893999799155,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.8726695897760477,27.14659899373145,2.3754062398245077,3.878085570533064,-1.7533142604314562,4.710814042013373,moving_peaks
8,0.7354906817558235,1.0,1.0,1.0,-2.5960286201498386,-0.4483450265609199,True,2.1476835935889187,qnei,0.44059250003192574,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,5.553528401731755,32.700127395463205,2.3754062398245077,4.087515924432901,-1.7533142604314562,4.710814042013373,moving_peaks
9,0.6281480473542339,0.9632821685846362,0.854711370083937,0.9089170404256558,-1.4224209221931818,-1.1106355218519388,True,0.311785400341243,qnei,0.3698534000432119,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.379920703775099,37.080048099238304,2.3754062398245077,4.120005344359812,-1.7533142604314562,4.710814042013373,moving_peaks
10,0.741389170691366,0.9010170540390146,0.8620004242286593,0.920893648019646,-1.8659492563886089,-11.423619578399807,True,-9.557670322011198,qnei,0.4941268000402488,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.823449037970526,41.90349713720883,2.3754062398245077,4.190349713720883,-1.7533142604314562,4.710814042013373,moving_peaks
11,0.0,0.0,1.0,1.0,-1.9572170301732452,2.8376276338772497,True,4.794844664050495,qnei,0.27267869998468086,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.914716811755163,46.818213948963994,2.3754062398245077,4.2562012680876355,-1.7533142604314562,4.710814042013373,moving_peaks
12,0.0,0.0,1.0,0.0,-1.9572170301732459,-2.565677459181609,True,-0.6084604290083633,qnei,0.32165650004753843,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.914716811755163,51.73293076071916,2.3754062398245077,4.311077563393263,-1.7533142604314562,4.710814042013373,moving_peaks
13,1.0,0.0,0.0,0.0,-1.954075519353437,-5.96975625128718,True,-4.015680731933743,qnei,0.26785070000914857,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.911575300935354,56.64450606165451,2.3754062398245077,4.357269697050347,-1.7533142604314562,4.710814042013373,moving_peaks
14,0.0,1.0,1.0,0.0,-1.7718026712768122,1.6003526990938342,True,3.3721553703706464,qnei,0.21073089999845251,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.72930245285873,61.37380851451324,2.3754062398245077,4.383843465322374,-1.7533142604314562,4.710814042013373,moving_peaks
15,0.0,0.0,0.0,1.0,-3.935415636031878,-9.484296136289458,True,-5.54888050025758,qnei,0.2108264999696985,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,6.8929154176137954,68.26672393212704,2.3754062398245077,4.551114928808469,-1.7533142604314562,4.710814042013373,moving_peaks
16,0.0,1.0,0.7044329641966665,1.0,-0.25462175621038785,1.2521329422476564,True,1.5067546984580442,qnei,0.3426431000116281,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.212121537792305,71.47884546991934,2.3754062398245077,4.4674278418699584,-1.7533142604314562,4.710814042013373,moving_peaks
17,0.0,1.0,0.6450388313847522,0.0,-0.04029153892419576,-0.07727351372639996,True,-0.03698197480220419,qnei,0.31179889995837584,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.997791320506113,74.47663679042545,2.3754062398245077,4.3809786347309085,-1.7533142604314562,4.710814042013373,moving_peaks
18,0.0,0.0,0.7326110863157357,1.0,-1.6484793636473718,-2.5055321851200985,True,-0.8570528214727267,qnei,0.2941931000095792,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.6059791452292895,79.08261593565473,2.3754062398245077,4.39347866309193,-1.7533142604314562,4.710814042013373,moving_peaks
19,0.0,0.5023584365521393,1.0,1.0,-0.30688295982068486,-1.8439598330593305,True,-1.5370768732386457,qnei,0.2887450999696739,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.2643827414026023,82.34699867705733,2.3754062398245077,4.334052561950386,-1.7533142604314562,4.710814042013373,moving_peaks
20,1.0,0.0,0.9799107607353997,0.0,-1.5627415333958323,-1.7521754401815801,True,-0.18943390678574779,qnei,0.1745756000163965,False,1.5,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.520241314977749,86.86723999203508,2.3754062398245077,4.343361999601754,-1.7533142604314562,4.710814042013373,moving_peaks
21,0.0,1.0,0.2869334047115808,0.0,-0.057372880240116046,-0.31940372863564015,True,-0.2620308483955241,qnei,0.25809759995900095,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.014872661822033,89.88211265385712,2.3754062398245077,4.280100602564625,-1.7533142604314562,4.710814042013373,moving_peaks
22,1.0,1.0,0.49224687970229064,0.0,-1.5345650865980107,3.7955131199959697,True,5.3300782065939805,qnei,0.25572159996954724,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.492064868179928,94.37417752203704,2.3754062398245077,4.289735341910775,-1.7533142604314562,4.710814042013373,moving_peaks
23,1.0,0.10518417613012976,0.5283850305981269,0.0,-0.7560382499268925,-4.35693394222127,True,-3.600895692294377,qnei,0.31589020002866164,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.7135380315088096,98.08771555354585,2.3754062398245077,4.264683284936776,-1.7533142604314562,4.710814042013373,moving_peaks
24,1.0,1.0,0.0,0.0,-1.2906961506923509,-1.68310959806284,True,-0.3924134473704892,qnei,0.22116459999233484,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.248195932274268,102.33591148582012,2.3754062398245077,4.263996311909172,-1.7533142604314562,4.710814042013373,moving_peaks
25,0.0,0.6333973049383496,0.982529907198547,0.0,-0.49018812042168,7.484256763689951,True,7.97444488411163,qnei,0.23317910003243014,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.4476879020035973,105.78359938782371,2.3754062398245077,4.2313439755129485,-0.49018812042168,3.4476879020035973,moving_peaks
26,1.0,0.664231660720039,1.0,0.0,-2.588344353658914,1.3469880355607025,True,3.9353323892196164,qnei,0.28424020000966266,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,5.545844135240831,111.32944352306454,2.3754062398245077,4.281901673964021,-0.49018812042168,3.4476879020035973,moving_peaks
27,0.0,0.6912680052626065,0.7074838633352083,0.0,0.1312727812286576,1.21785054350256,True,1.0865777622739023,qnei,0.2657314999960363,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.82622700035326,114.1556705234178,2.3754062398245077,4.227987797163622,-0.49018812042168,3.4476879020035973,moving_peaks
28,0.0,0.525144007560219,1.0,0.4055852554152389,-0.49218886186476357,0.612405639590454,True,1.1045945014552176,qnei,0.2896070000133477,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.449688643446681,117.60535916686447,2.3754062398245077,4.200191398816588,-0.49018812042168,3.4476879020035973,moving_peaks
29,0.0,1.0,0.0,1.0,-1.408845969611206,-9.70136647012805,True,-8.292520500516844,qnei,0.3157437000190839,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.366345751193123,121.9717049180576,2.3754062398245077,4.205920859243365,-0.49018812042168,3.4476879020035973,moving_peaks
30,1.0,1.0,0.8307502679908843,0.0,-3.096180431839544,-9.82142676814092,True,-6.725246336301376,qnei,0.2972421000013128,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,6.053680213421462,128.02538513147906,2.3754062398245077,4.267512837715969,-0.49018812042168,3.4476879020035973,moving_peaks
31,0.359662844344805,1.0,0.7205253197287419,0.0,0.1817959404204936,-2.0464378051551058,True,-2.2282337455755994,qnei,0.30493460001889616,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.7757038411614237,130.80108897264049,2.3754062398245077,4.219389966859371,-0.49018812042168,3.4476879020035973,moving_peaks
32,1.0,1.0,0.39215488178331753,1.0,-1.23861343739989,0.7513972252763417,True,1.9900106626762317,qnei,0.44038410001667216,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.196113218981807,134.9972021916223,2.3754062398245077,4.218662568488197,-0.49018812042168,3.4476879020035973,moving_peaks
33,0.0,1.0,0.4987491249284122,1.0,0.25035442253496226,11.835030459976371,True,11.58467603744141,qnei,0.2882920000120066,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.707145359046955,137.70434755066927,2.3754062398245077,4.172859016686948,0.25035442253496226,2.707145359046955,moving_peaks
34,0.0,1.0,0.46688593256555233,0.0,0.2596026056141847,-4.643274512764167,True,-4.902877118378352,qnei,0.32414959999732673,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.6978971759677326,140.402244726637,2.3754062398245077,4.129477786077559,0.25035442253496226,2.707145359046955,moving_peaks
35,0.0,0.0,0.4919776786505699,1.0,-2.1285481599903235,0.7064224513799839,True,2.8349706113703075,qnei,0.32771490002050996,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,5.086047941572241,145.48829266820925,2.3754062398245077,4.156808361948836,0.25035442253496226,2.707145359046955,moving_peaks
36,0.6757004693535801,1.0,0.5160117648016063,1.0,-0.5426104220452864,5.577539254148277,True,6.120149676193564,qnei,0.3899270999827422,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.500110203627204,148.98840287183646,2.3754062398245077,4.138566746439902,0.25035442253496226,2.707145359046955,moving_peaks
37,0.0,1.0,0.5717487743741737,1.0,0.15310040530867164,1.652562345862267,True,1.4994619405535952,qnei,0.31871409999439493,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.8043993762732455,151.7928022481097,2.3754062398245077,4.102508168867829,0.25035442253496226,2.707145359046955,moving_peaks
38,0.0,1.0,0.4309630629975569,1.0,0.2451628816349258,-3.4645517844694544,True,-3.70971466610438,qnei,0.2835029999841936,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.7123368999469917,154.50513914805668,2.3754062398245077,4.065924714422544,0.25035442253496226,2.707145359046955,moving_peaks
39,1.0,0.0,0.42899369959059175,1.0,-1.091162957251699,-2.9799952377638004,True,-1.8888322805121014,qnei,0.3585624999832362,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.048662738833617,158.5538018868903,2.3754062398245077,4.065482099663854,0.25035442253496226,2.707145359046955,moving_peaks
40,1.0,1.0,0.371931312626963,0.0,-1.1920337944998214,-0.12366811401874522,True,1.0683656804810762,qnei,0.36822089995257556,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.149533576081739,162.70333546297206,2.3754062398245077,4.067583386574301,0.25035442253496226,2.707145359046955,moving_peaks
41,0.0,1.0,0.5103593984979157,1.0,0.24185844208906895,-4.199071971117725,True,-4.440930413206794,qnei,0.5859386000083759,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.7156413394928482,165.41897680246493,2.3754062398245077,4.034609190304023,0.25035442253496226,2.707145359046955,moving_peaks
42,0.0,1.0,1.0,1.0,-1.771802671276808,-4.891332134249221,True,-3.119529462972413,qnei,0.3344595999806188,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.729302452858725,170.14827925532364,2.3754062398245077,4.051149506079135,0.25035442253496226,2.707145359046955,moving_peaks
43,1.0,1.0,0.544217922091152,1.0,-1.7258825389888128,1.2270273858975689,True,2.9529099248863817,qnei,0.390658300020732,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.68338232057073,174.83166157589437,2.3754062398245077,4.065852594788241,0.25035442253496226,2.707145359046955,moving_peaks
44,1.0,0.0,0.5516962817680421,1.0,-1.1830723333983797,-0.23251407536085344,True,0.9505582580375262,qnei,0.35422249999828637,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.140572114980297,178.97223369087467,2.3754062398245077,4.067550765701697,0.25035442253496226,2.707145359046955,moving_peaks
45,0.0,0.0,0.6056255326071676,1.0,-1.8196638121803987,-1.04924670100135,True,0.7704171111790488,qnei,0.3093186000478454,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.777163593762316,183.74939728463698,2.3754062398245077,4.083319939658599,0.25035442253496226,2.707145359046955,moving_peaks
46,0.0,0.0,0.8613185336344807,0.0,-1.6861983597947776,-4.8697525241638875,True,-3.18355416436911,qnei,0.3184912000433542,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,4.643698141376695,188.39309542601367,2.3754062398245077,4.095502074478558,0.25035442253496226,2.707145359046955,moving_peaks
47,0.0,0.0,0.3384131027310609,1.0,-2.726592495690597,-14.68973158700285,True,-11.963139091312254,qnei,0.3242716999957338,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,5.684092277272514,194.0771877032862,2.3754062398245077,4.129301866027366,0.25035442253496226,2.707145359046955,moving_peaks
48,0.0,0.660728941912648,0.6649173448012369,1.0,0.25616004033395995,12.268838647088735,True,12.012678606754776,qnei,0.4803527999902144,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.701339741247957,196.77852744453415,2.3754062398245077,4.099552655094461,0.25616004033395995,2.701339741247957,moving_peaks
49,0.0,0.6116442524417555,0.5862094249420026,1.0,0.3731989971407638,-7.355474684234056,True,-7.72867368137482,qnei,0.4318582999985665,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,2.5843007844411536,199.3628282289753,2.3754062398245077,4.068629147530109,0.25616004033395995,2.701339741247957,moving_peaks
50,1.0,0.6344909466428594,0.5360980911162778,1.0,-0.9764635748127205,9.810849060127566,True,10.787312634940287,qnei,0.37278219999279827,False,0.6667,9,078bb3c5-fc42-46e6-996c-8e24edf6d71a,gaussian,5.0,0,exact,value,learned,37.498125093745315,"x0,x1,x2,x3",2.9574997815819173,0.5820935417574096,3.9339633563946377,203.29679158536993,2.3754062398245077,4.065935831707399,0.25616004033395995,2.701339741247957,moving_peaks
