iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,0.17675739046403993,True,-0.33703667279368077,logei,0.0,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-6.743277494019954,True,-6.429511727036628,logei,0.0,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-4.6690489241308715,True,-4.196347796693049,logei,0.0,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,5.766429459846887,True,6.383097663901244,logei,0.0,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,-0.6166682040543563,3.671569146210084,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,3.0011289873199267,True,3.607790026865497,logei,0.0,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,-0.6166682040543563,3.671569146210084,hartmann_3
6,0.5393051901884313,0.46010408951048065,0.8608803053810027,2.644397777625552,15.650853900913116,True,13.006456123287563,logei,0.2838861999916844,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.644397777625552,0.41050316453017555,17.18100995007217,0.41050316453017555,2.8635016583453616,2.644397777625552,0.41050316453017555,hartmann_3
7,0.48614253316245987,0.6349410810836544,1.0,1.062713234481728,13.011559137560875,True,11.948845903079146,logei,0.2100617000251077,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.644397777625552,1.9921877076739996,19.17319765774617,0.41050316453017555,2.7390282368208814,2.644397777625552,0.41050316453017555,hartmann_3
8,0.5817204240650701,0.11846996230593675,0.9829379213082824,-0.6366825420798183,-8.937870846022182,True,-8.301188303942364,logei,0.264288000005763,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.644397777625552,3.691583484235546,22.864781141981716,0.41050316453017555,2.8580976427477145,2.644397777625552,0.41050316453017555,hartmann_3
9,0.48312500758139293,0.5043716944857296,1.0,1.0750815972066945,3.4894463223078027,True,2.414364725101108,logei,0.3040113999741152,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.644397777625552,1.979819344949033,24.844600486930748,0.41050316453017555,2.7605111652145276,2.644397777625552,0.41050316453017555,hartmann_3
10,0.6296645328994017,0.5108063328413713,0.8283104829431798,2.7949583925974273,0.8474125372124242,True,-1.9475458553850031,logei,0.40450619999319315,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,0.2599425495583003,25.104543036489048,0.2599425495583003,2.510454303648905,2.644397777625552,0.41050316453017555,hartmann_3
11,0.5070103917086357,0.4405954012042174,0.831348553624644,2.5188532211539485,0.10909713366228901,True,-2.4097560874916595,logei,0.3726977999904193,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,0.5360477210017791,25.640590757490827,0.2599425495583003,2.33096279613553,2.644397777625552,0.41050316453017555,hartmann_3
12,0.6639733241522747,0.7973925591283502,1.0,0.2628574538486304,0.7803137130837103,True,0.51745625923508,logei,0.22753089998150244,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,2.792043488307097,28.432634245797924,0.2599425495583003,2.369386187149827,2.644397777625552,0.41050316453017555,hartmann_3
13,0.4331905772804471,0.6544592574625205,0.5616517144147697,0.7550633417513802,6.750512792822409,True,5.995449451071029,logei,0.25714060000609607,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,2.2998376004043473,30.732471846202273,0.2599425495583003,2.3640362958617134,2.644397777625552,0.41050316453017555,hartmann_3
14,0.386004879875465,0.6775644506966931,1.0,0.9312798819220549,-1.0054462851783832,True,-1.936726167100438,logei,0.2997351999511011,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,2.1236210602336727,32.85609290643595,0.2599425495583003,2.346863779031139,2.644397777625552,0.41050316453017555,hartmann_3
15,0.7303690003414564,0.5503238415818872,0.07729822113945593,-0.9503901183286017,-3.57893111626378,True,-2.628540997935178,logei,0.21859979996224865,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,4.005291060484329,36.86138396692028,0.2599425495583003,2.457425597794685,2.644397777625552,0.41050316453017555,hartmann_3
16,0.55047329292852,0.4752037805981686,0.8726932413051905,2.6885393006819855,-3.1224168864546975,True,-5.810956187136683,logei,0.2787637999863364,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,0.36636164147374206,37.227745608394024,0.2599425495583003,2.3267341005246265,2.644397777625552,0.41050316453017555,hartmann_3
17,1.0,0.5881755073189229,0.8267421398164299,2.537808468541819,-11.034236170633157,True,-13.572044639174976,logei,0.2321730999974534,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,0.5170924736139084,37.74483808200793,0.2599425495583003,2.22028459305929,2.644397777625552,0.41050316453017555,hartmann_3
18,0.4539477428171078,0.5566751073997985,0.31532481999294837,-0.7028457639466849,1.8193609533853943,True,2.5222067173320792,logei,0.25219300005119294,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,3.7577467061024126,41.50258478811034,0.2599425495583003,2.3056991548950188,2.644397777625552,0.41050316453017555,hartmann_3
19,0.4750997591109212,0.6287901541207563,0.7551171720206169,2.0345003146728406,-5.786732589267466,True,-7.821232903940306,logei,0.16608029999770224,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,1.020400627482887,42.522985415593226,0.2599425495583003,2.238051863978591,2.644397777625552,0.41050316453017555,hartmann_3
20,0.4336614453836673,0.4244080745487274,0.0,-0.9402565489075728,-12.697139534977582,True,-11.756882986070009,logei,0.20333009999012575,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,3.9951574910633005,46.51814290665653,0.2599425495583003,2.3259071453328266,2.644397777625552,0.41050316453017555,hartmann_3
21,0.48295024158485766,0.5483300628242755,0.4902754799436288,-0.19207851976796558,-3.50170075562356,True,-3.3096222358555947,logei,0.2197483999771066,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,3.246979461923693,49.76512236858022,0.2599425495583003,2.3697677318371535,2.644397777625552,0.41050316453017555,hartmann_3
22,0.5299339235319339,0.635038089286853,1.0,1.0540839174945293,-2.361368806406122,True,-3.4154527239006516,logei,0.17763170000398532,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,2.000817024661198,51.76593939324142,0.2599425495583003,2.3529972451473373,2.644397777625552,0.41050316453017555,hartmann_3
23,0.4152809240079129,0.5830249359660225,0.9013477357609884,2.74257257798045,1.1334016141651746,True,-1.6091709638152756,logei,0.24896040000021458,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.7949583925974273,0.31232836417527743,52.0782677574167,0.2599425495583003,2.26427251119203,2.644397777625552,0.41050316453017555,hartmann_3
24,0.4809403222670591,0.5537739140190583,0.8125459806184739,2.811883062143334,5.078844032459864,True,2.2669609703165303,logei,0.2711909000063315,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,0.24301788001239366,52.32128563742909,0.24301788001239366,2.1800535682262123,2.644397777625552,0.41050316453017555,hartmann_3
25,0.8727110023974622,0.026534196856055993,0.11717201152366788,-0.7583809855350716,-15.587763497566256,True,-14.829382512031184,logei,0.23982640000758693,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,3.813281927690799,56.134567565119895,0.24301788001239366,2.245382702604796,2.644397777625552,0.41050316453017555,hartmann_3
26,0.5934708266423896,0.3752485629758987,1.0,0.4920200039614223,5.897633255743688,True,5.405613251782266,logei,0.2575739999883808,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.562880938194305,58.6974485033142,0.24301788001239366,2.2575941732043923,2.644397777625552,0.41050316453017555,hartmann_3
27,0.6551049648727156,0.36062309444759044,1.0,0.4007699396213086,-5.288874981725127,True,-5.689644921346435,logei,0.22636099997907877,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.654131002534419,61.35157950584862,0.24301788001239366,2.272280722438838,2.644397777625552,0.41050316453017555,hartmann_3
28,0.5506458400924847,0.6840543718522888,0.8319175940171468,2.309801869544249,-4.837581775743505,True,-7.1473836452877535,logei,0.2916440000408329,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,0.7450990726114788,62.0966785784601,0.24301788001239366,2.2177385206592892,2.644397777625552,0.41050316453017555,hartmann_3
29,0.3885330665798491,0.4751217392515546,1.0,0.9994287484139334,8.553318581538104,True,7.55388983312417,logei,0.16685239999787882,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.055472193741794,64.15215077220189,0.24301788001239366,2.212143130075927,2.644397777625552,0.41050316453017555,hartmann_3
30,0.340181475287479,0.4581005413855862,1.0,0.9393899884536199,10.595824485394163,True,9.656434496940543,logei,0.1960823000408709,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.115510953702108,66.267661725904,0.24301788001239366,2.2089220575301334,2.644397777625552,0.41050316453017555,hartmann_3
31,0.29758534448108126,0.4466949532403142,1.0,0.8945973712891372,-3.863885741556829,True,-4.758483112845966,logei,0.19015239999862388,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.1603035708665903,68.4279652967706,0.24301788001239366,2.2073537192506643,2.644397777625552,0.41050316453017555,hartmann_3
32,0.3915154379180798,0.47623633232356505,1.0,1.0030213020000773,8.3220692230591,True,7.319047921059022,logei,0.24841709999600425,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.0518796401556503,70.47984493692624,0.24301788001239366,2.202495154278945,2.644397777625552,0.41050316453017555,hartmann_3
33,0.38281155504405107,0.4669730978807525,1.0,0.9698336758414561,-2.710065812573905,True,-3.6798994884153613,logei,0.22704399999929592,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.0850672663142715,72.56491220324051,0.24301788001239366,2.1989367334315304,2.644397777625552,0.41050316453017555,hartmann_3
34,0.40279937182888814,0.48664822850929407,1.0,1.036691948293406,-0.14626275633615338,True,-1.1829547046295594,logei,0.16630179999629036,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.0182089938623218,74.58312119710283,0.24301788001239366,2.193621211679495,2.644397777625552,0.41050316453017555,hartmann_3
35,0.4110756838629916,0.49226718809846765,1.0,1.0529643911133117,-4.227841304732109,True,-5.28080569584542,logei,0.2479635999770835,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,2.001936551042416,76.58505774814525,0.24301788001239366,2.188144507089864,2.644397777625552,0.41050316453017555,hartmann_3
36,0.4189795247483776,0.509033456364779,1.0,1.0970457079459357,16.769508943912456,True,15.67246323596652,logei,0.23946169996634126,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.957855234209792,78.54291298235503,0.24301788001239366,2.1817475828431956,1.0970457079459357,1.957855234209792,hartmann_3
37,0.3935400373296175,0.5085545634307139,1.0,1.0995973701299895,17.25385715154711,True,16.15425978141712,logei,0.1658817999996245,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9553035720257381,80.49821655438078,0.24301788001239366,2.1756274744427238,1.0995973701299895,1.9553035720257381,hartmann_3
38,0.34488359255771117,0.5180566491833573,1.0,1.1271697214990448,-0.49472347732390753,True,-1.6218931988229524,logei,0.2545864999992773,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9277312206566828,82.42594777503746,0.24301788001239366,2.169103888816775,1.0995973701299895,1.9553035720257381,hartmann_3
39,0.3891927735524742,0.503503508579922,1.0,1.0875463852231975,11.25813964859595,True,10.170593263372753,logei,0.2377443999866955,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9673545569325301,84.39330233196999,0.24301788001239366,2.1639308290248715,1.0995973701299895,1.9553035720257381,hartmann_3
40,0.37501463797133705,0.5020379189496069,1.0,1.0855959966682833,3.0483189662960646,True,1.9627229696277813,logei,0.2241663999739103,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9693049454874443,86.36260727745744,0.24301788001239366,2.159065181936436,1.0995973701299895,1.9553035720257381,hartmann_3
41,0.3847324382907265,0.49968305963420895,1.0,1.077945108760635,-5.017669295053384,True,-6.095614403814019,logei,0.1916561999823898,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9769558333950925,88.33956311085254,0.24301788001239366,2.1546234905085986,1.0995973701299895,1.9553035720257381,hartmann_3
42,0.4026583925013615,0.5063668278343308,1.0,1.0929447128321435,6.556109870686044,True,5.463165157853901,logei,0.2713983000139706,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9619562293235842,90.30151934017613,0.24301788001239366,2.150036174766098,1.0995973701299895,1.9553035720257381,hartmann_3
43,0.40476750719562765,0.5026973959805451,1.0,1.083252736541982,-11.261185908927505,True,-12.344438645469488,logei,0.18728870002087206,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9716482056137457,92.27316754578987,0.24301788001239366,2.1458876173439507,1.0995973701299895,1.9553035720257381,hartmann_3
44,0.37459732265679696,0.5516522932228798,1.0,1.1692798518655265,9.317745292713631,True,8.148465440848105,logei,0.17608330002985895,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.885621090290201,94.15878863608008,0.24301788001239366,2.13997246900182,1.0995973701299895,1.9553035720257381,hartmann_3
45,0.30452648940866356,0.6027794208410602,1.0,1.1572636148619564,1.1769093088956604,True,0.019645694033703975,logei,0.19536010001320392,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.8976373272937712,96.05642596337384,0.24301788001239366,2.1345872436305298,1.0995973701299895,1.9553035720257381,hartmann_3
46,0.39756914262991666,0.5300993095417066,1.0,1.1418859263945982,-7.450213517784983,True,-8.592099444179581,logei,0.18518050003331155,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9130150157611294,97.96944097913497,0.24301788001239366,2.1297704560681514,1.0995973701299895,1.9553035720257381,hartmann_3
47,0.4083528621423081,0.5336221816449522,1.0,1.145530747413965,-3.4855382465891127,True,-4.631068994003078,logei,0.1819466999731958,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9093701947417625,99.87881117387674,0.24301788001239366,2.125081088805888,1.0995973701299895,1.9553035720257381,hartmann_3
48,0.4136065954441397,0.531574023052666,1.0,1.1417487272946283,-2.359357404865012,True,-3.50110613215964,logei,0.19820649997564033,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9131522148610993,101.79196338873784,0.24301788001239366,2.1206659039320384,1.0995973701299895,1.9553035720257381,hartmann_3
49,0.41544867723174883,0.5312642790313319,1.0,1.141000713021259,-5.68038975763523,True,-6.821390470656489,logei,0.2641264999983832,False,11,ef58c5a2-8f63-412b-a8ff-466461f4526c,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2",3.0549009421557276,2.811883062143334,1.9139002291344687,103.70586361787231,0.24301788001239366,2.1164461962831083,1.0995973701299895,1.9553035720257381,hartmann_3
