iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.390914783937176,9.347691032810271,-3.6900515168400743,5.749523739145667,7.5116168350407015,-2.053614302163096,-1.4755485483183794,-1.7970292555380256,-7.667953375095979,-0.535686433661873,-4.896795211328388,0.5707239996448904,0.5707239996448904,0.5707239996448904,0.9678797508217813,True,True,0.0,qnei,0.0,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.5707239996448904,2.0537563321337218,2.0537563321337218,2.0537563321337218,2.0537563321337218,0.5707239996448904,2.0537563321337218,levy_10
2,-4.78573894870526,-6.355411288286969,-5.636897355380135,6.0622478195749965,-1.534544287211741,-4.661382315602273,1.6954119612562808,2.101973343674594,3.0702743037900166,8.232185897962411,-7.538702898697536,0.492753684091793,0.492753684091793,0.492753684091793,0.8159530915042565,True,True,0.0,qnei,0.0,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.5707239996448904,2.1317266476868193,4.1854829798205415,2.0537563321337218,2.0927414899102708,0.5707239996448904,2.0537563321337218,levy_10
3,-2.768258092555108,-4.545703435843207,-9.470141815264094,-6.363749589614244,-2.0586057522227548,-2.0732622599902393,2.1798317784512062,-1.1395383007469766,2.565699284245315,-5.194940918744281,-7.153662290903452,-0.002778114065928385,-0.002778114065928385,-0.002778114065928385,0.7201215711509444,True,True,0.0,qnei,0.0,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.5707239996448904,2.6272584458445407,6.812741425665083,2.0537563321337218,2.2709138085550276,0.5707239996448904,2.0537563321337218,levy_10
4,-3.385162003214489,-7.862367788063689,-2.53416188740516,-0.9485294246133252,4.131884684280524,7.371154243646469,-8.860239692346063,9.171766795880579,4.217739906545159,9.764363932739597,-7.810935179371359,-0.35386523120220587,-0.35386523120220587,-0.35386523120220587,0.48679768295848375,True,True,0.0,qnei,0.0,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.5707239996448904,2.978345562980818,9.791086988645901,2.0537563321337218,2.4477717471614753,0.5707239996448904,2.0537563321337218,levy_10
5,-2.66882322216222,0.008333859264716019,4.6606958144132795,-3.7173343185620795,-1.298899554648172,-4.298681645693323,-1.0760025709798622,0.3743747544902644,1.1725893195373192,4.170090931855391,-5.007097656560761,2.1153580094724407,2.1153580094724407,2.1153580094724407,0.5627832064031015,True,True,0.0,qnei,0.0,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,0.5091223223061716,10.300209310952074,0.5091223223061716,2.0600418621904146,2.1153580094724407,0.5091223223061716,levy_10
6,-2.868784500330167,1.7048880832181532,7.17259507181314,-2.226627762869688,-2.606785765423972,-7.317505487659816,0.8726776240840571,-0.847658006282519,0.9377431070492774,5.580133376483027,-4.73834566530738,1.1930542128758381,1.1930542128758381,1.1930542128758381,0.6865666710305219,True,True,0.0,qnei,0.3775338999694213,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,1.4314261189027742,11.731635429854848,0.5091223223061716,1.9552725716424746,2.1153580094724407,0.5091223223061716,levy_10
7,-1.643018974308765,-1.508232391096147,5.06728111591351,-7.312156797499926,-1.3092050562764124,-2.5681042594872774,-3.4925490049417975,1.3280790321703553,0.9650882374682389,2.3758985492258686,-4.414888641247981,1.421369622767545,1.421369622767545,1.421369622767545,0.8839929883252856,True,True,0.0,qnei,0.4945537999738008,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,1.2031107090110673,12.934746138865915,0.5091223223061716,1.847820876980845,2.1153580094724407,0.5091223223061716,levy_10
8,-3.143146213320418,1.5086743792032244,3.5143737193320086,-2.5653485618366485,-1.392690689780759,-5.304644799357847,1.0524694342022012,-0.9192659468334167,0.8278021550186444,3.476279626465416,-5.117540509432495,1.8698368615619914,1.8698368615619914,1.8698368615619914,0.5539474173540001,True,True,0.0,qnei,0.48367400001734495,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,0.7546434702166209,13.689389609082536,0.5091223223061716,1.711173701135317,2.1153580094724407,0.5091223223061716,levy_10
9,-3.4987215689797453,2.8773977120261818,7.161129700381228,-1.325850391796021,0.6529391586814678,-3.6749229048149825,-0.6363855091755812,-0.0332790526594173,1.161790019195119,6.693620830379638,-5.4286821372217045,1.9066360407007916,1.9066360407007916,1.9066360407007916,0.786161460639332,True,True,0.0,qnei,0.7190481000579894,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,0.7178442910778207,14.407233900160357,0.5091223223061716,1.600803766684484,2.1153580094724407,0.5091223223061716,levy_10
10,-2.183013891548479,2.864703587172656,5.835607783242543,-4.222983371948535,0.4256720016056512,-5.08605610716545,-6.641441864095273,2.4294580487844684,-0.42716592926309976,4.3898500303091,-4.483107093168781,1.039099634979536,1.039099634979536,1.039099634979536,0.6437132517978189,True,True,0.0,qnei,0.8700044000288472,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,1.5853806967990762,15.992614596959433,0.5091223223061716,1.5992614596959434,2.1153580094724407,0.5091223223061716,levy_10
11,-5.663915214128105,1.1401518466533136,4.765733948471838,-4.925751808558514,-4.17832680010156,-4.063124273273627,-0.034624047845342405,4.539118015297808,4.447448224681582,5.2011721186520745,-2.9246254295351704,1.4389232932911888,1.4389232932911888,1.4389232932911888,0.528881320923341,True,True,0.0,qnei,1.054986499948427,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,1.1855570384874234,17.178171635446855,0.5091223223061716,1.561651966858805,2.1153580094724407,0.5091223223061716,levy_10
12,-0.7741005865803778,-5.392912722371447,4.680062163268724,-3.951233935669755,-0.8795250897545454,-4.5532598761194505,-0.9016911772969692,-2.62382988815013,1.6980578315741388,7.755087474359391,-6.473056147530578,1.6841708108920526,1.6841708108920526,1.6841708108920526,0.6555557539396958,True,True,0.0,qnei,1.1450683999573812,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,0.9403095208865597,18.118481156333416,0.5091223223061716,1.5098734296944514,2.1153580094724407,0.5091223223061716,levy_10
13,-1.3278471712560516,0.36536858351493917,5.1462723534722565,-0.42996454305356774,-1.9780838741120028,-4.103289133791741,-0.3573820483448369,0.5638874562759473,-0.5056902523675777,-2.5536969585425147,-7.700752519520116,1.8760588145680743,1.8760588145680743,1.8760588145680743,0.5039533734048572,True,True,0.0,qnei,0.8398144000675529,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,0.748421517210538,18.866902673543954,0.5091223223061716,1.4513002056572273,2.1153580094724407,0.5091223223061716,levy_10
14,-3.123313701359677,1.004820856883122,4.383375442574813,-8.679900422042476,2.103213270575071,-4.770208341001683,0.12547839082307385,0.24086690525733825,-3.1172701761054786,6.419937510289462,-1.8628172456942498,1.605733969113228,1.605733969113228,1.605733969113228,0.6606859911691186,True,True,0.0,qnei,1.5563629999523982,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,1.0187463626653843,19.88564903620934,0.5091223223061716,1.4204035025863815,2.1153580094724407,0.5091223223061716,levy_10
15,-3.5308872115015983,2.646549750800463,3.8767186099082567,-1.5339557328064046,-5.083416630388439,-3.694853113592,-1.3039411338225138,-0.11019223512579601,3.1501435645094205,4.302309533475182,-1.7689492184138644,2.020267674970464,2.020267674970464,2.020267674970464,0.5656433067252016,True,True,0.0,qnei,1.050473100040108,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,0.6042126568081483,20.489861693017488,0.5091223223061716,1.3659907795344992,2.1153580094724407,0.5091223223061716,levy_10
16,-4.628856407909656,5.394323623588376,4.117741133268873,-3.890022964135215,2.4134845688825863,-4.389276227318571,-0.7077300370820141,0.11296748596821082,3.9077426822037213,2.8796457389047925,-9.021831069978026,1.987387537931846,1.987387537931846,1.987387537931846,0.4464637288510082,True,True,0.0,qnei,1.1579360999166965,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,0.6370927938467663,21.126954486864253,0.5091223223061716,1.3204346554290158,2.1153580094724407,0.5091223223061716,levy_10
17,-8.538596167442826,-7.146496897139745,3.8162434722435084,-2.60422467636733,-1.6241379987505733,-3.928165596325491,-0.6741557375639047,0.46316285332843815,-2.772339285223933,7.7697197521759795,-6.233933390575988,1.222164349552632,1.222164349552632,1.222164349552632,0.7611197957463152,True,True,0.0,qnei,2.164857600000687,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1153580094724407,1.4023159822259803,22.529270469090235,0.5091223223061716,1.3252512040641315,2.1153580094724407,0.5091223223061716,levy_10
18,3.9833872242072057,2.5089758101359845,4.0485576507199905,-2.4105904770134883,1.1739026027844874,-4.508528451583075,-0.8261982856785259,-0.10374741549727057,2.785414868881248,8.099922982149556,-3.089147041213748,2.182626391004159,2.182626391004159,2.182626391004159,0.3938194392458093,True,True,0.0,qnei,1.3969896000344306,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,0.4418539407744535,22.97112440986469,0.4418539407744535,1.2761735783258161,2.182626391004159,0.4418539407744535,levy_10
19,1.1832252010953337,1.4124156991171704,4.100417139203735,-2.3524368773336493,9.16467192083036,-4.5647133130827955,-0.9619054276617789,-0.4599328180951205,2.7030148197820223,-4.0110653190176055,6.507294055124109,1.4944584505797402,1.4944584505797402,1.4944584505797402,0.6546274779749611,True,True,0.0,qnei,1.2365536999423057,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,1.130021881198872,24.10114629106356,0.4418539407744535,1.2684813837401874,2.182626391004159,0.4418539407744535,levy_10
20,9.99374440822898,1.7906449304198018,3.9343692197494526,-7.224977494961226,-7.80994831387222,-4.925981969618158,-1.4632252730097017,-0.23308603396962596,3.308728449898472,8.0721703191717,-5.901562387200913,0.35085051422033076,0.35085051422033076,0.35085051422033076,0.6857649894166638,True,True,0.0,qnei,1.6929772000294179,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,2.2736298175582816,26.37477610862184,0.4418539407744535,1.318738805431092,2.182626391004159,0.4418539407744535,levy_10
21,-0.9723363229369629,3.3016654487338437,2.992836257868949,-1.3891084061292462,0.4462598642417125,-3.6917240987596385,-1.066381576299274,-0.3882931886810691,2.5608915328103823,8.606524429097588,-0.9653150793925401,2.010839238844172,2.010839238844172,2.010839238844172,0.7353926450693873,True,True,0.0,qnei,0.8531989000039175,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,0.6136410929344405,26.98841720155628,0.4418539407744535,1.2851627238836325,2.182626391004159,0.4418539407744535,levy_10
22,1.5603732731932467,5.772573917364502,4.079833641030532,-1.8887319215792846,1.784840671478117,-4.452026728913305,-0.8324417219334652,0.6743824623058904,4.410109680164161,3.9818448943097877,-1.6882993824402492,2.036490401828451,2.036490401828451,2.036490401828451,0.5687214894146191,True,True,0.0,qnei,1.0014313999563456,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,0.5879899299501612,27.576407131506443,0.4418539407744535,1.253473051432111,2.182626391004159,0.4418539407744535,levy_10
23,0.24285806260153564,3.5856730111662127,5.438138619572825,-3.635037904292881,0.05809807569181465,-3.957316872598615,-0.8046021912128936,-1.0518530343041774,2.196219927306158,0.07593329916070479,-2.1976386148797653,2.1387347646990595,2.1387347646990595,2.1387347646990595,0.568220336144407,True,True,0.0,qnei,0.9155143999960274,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,0.48574556707955274,28.062152698585997,0.4418539407744535,1.2200935955906955,2.182626391004159,0.4418539407744535,levy_10
24,-0.3592056641929656,3.029292296792792,4.055923790573369,-2.9349762300646387,-0.011811019466821813,-4.4757261357738924,-1.4014256458606624,-1.4884058448715658,-0.4625173065557719,10.0,-5.359962555567022,1.130168355863846,1.130168355863846,1.130168355863846,0.5674703102991664,True,True,0.0,qnei,1.118742800084874,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,1.4943119759147663,29.556464674500763,0.4418539407744535,1.2315193614375317,2.182626391004159,0.4418539407744535,levy_10
