iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
25,2.6731320959361144,-5.0857328143670415,4.748853680684271,-2.097926399640071,0.3373387063784051,-3.388798417160762,-0.32130002088529036,2.253171562682417,1.9505119766688548,2.4289475627616777,-4.913947488475698,1.9219946794146925,1.9219946794146925,1.9219946794146925,0.6223427666812557,True,True,0.0,qnei,1.198436199920252,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,0.7024856523639198,30.25895032686468,0.4418539407744535,1.2103580130745872,2.182626391004159,0.4418539407744535,levy_10
26,-1.3745634958774213,-1.8567834593089434,5.368574892388386,-1.5719219260036938,-0.09308253343696501,-4.693871670424395,0.5799286148882532,0.10146604372435963,2.5194818270245243,3.0927350812451992,-0.4297815038019879,2.021105307971816,2.021105307971816,2.021105307971816,0.625561206207867,True,True,0.0,qnei,1.479727300000377,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,0.6033750238067963,30.862325350671476,0.4418539407744535,1.1870125134873644,2.182626391004159,0.4418539407744535,levy_10
27,1.3833060441871279,1.149173766005126,4.629882113439519,-2.344448000723145,1.897145640268863,-3.845882171550744,-1.1049090140034639,1.634953750509121,2.8246405194991415,3.559792350685994,-6.0145194849686785,2.130086236982069,2.130086236982069,2.130086236982069,0.5318788921396373,True,True,0.0,qnei,1.4705594000406563,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,0.4943940947965433,31.35671944546802,0.4418539407744535,1.1613599794617786,2.182626391004159,0.4418539407744535,levy_10
28,-6.5180806774205955,9.890138852378197,6.053057889343849,-2.5016653703556675,1.4925519052102287,-4.498088006075639,-0.9740259521580222,0.8776912545225445,2.334375386454848,4.20017488506285,5.9352312270988845,0.1601199736792142,0.1601199736792142,0.1601199736792142,0.8644751696284739,True,True,0.0,qnei,1.4918761999579147,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.182626391004159,2.4643603580993982,33.821079803567415,0.4418539407744535,1.2078957072702647,2.182626391004159,0.4418539407744535,levy_10
29,-0.3541035173238318,-0.41698032115723077,4.265325614618796,-2.348296306510844,1.6042804271152626,-3.710065250654773,0.8298946216673724,-0.5985731980574986,2.9287912886148457,0.4923467283473466,-4.333182029375873,2.2467784643140685,2.2467784643140685,2.2467784643140685,0.6501608166961097,True,True,0.0,qnei,1.2117360000265762,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2467784643140685,0.3777018674645438,34.19878167103196,0.3777018674645438,1.1792683334838607,2.2467784643140685,0.3777018674645438,levy_10
30,2.1627082054875837,0.8859247492503899,4.160901900443797,-1.1384539135198097,2.603763088112812,-4.261550821662117,-2.2500453696021334,-1.1849547559298843,3.1125945014817704,2.760632287654682,-1.9450507135416533,2.2505239629896123,2.2505239629896123,2.2505239629896123,0.9215004055154268,True,True,0.0,qnei,0.9582937000086531,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.37395636878899996,34.57273803982096,0.37395636878899996,1.1524246013273653,2.2505239629896123,0.37395636878899996,levy_10
31,-1.740010492696488,-0.28440224450908175,5.2686408422340945,-2.0905996859877516,-2.4123469261949344,-3.1523024740393897,2.276423650069514,-3.909113969679174,1.4550156266908914,-7.054188068456537,-4.771432603009049,1.1372759861141257,1.1372759861141257,1.1372759861141257,0.5294829850201692,True,True,0.0,qnei,1.5114429000532255,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,1.4872043456644866,36.05994238548545,0.37395636878899996,1.1632239479188855,2.2505239629896123,0.37395636878899996,levy_10
32,-1.5154811433648905,-1.818837686582918,5.135759892487803,-1.104970650513723,1.3123807765515736,-4.6654196680149305,-0.8744311574765253,-1.9599179177500534,4.667577816519761,4.183798072608505,-3.599546554688881,1.8701062175653291,1.8701062175653291,1.8701062175653291,0.7471352226134801,True,True,0.0,qnei,1.1043531999457628,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.7543741142132832,36.814316499698734,0.37395636878899996,1.1504473906155854,2.2505239629896123,0.37395636878899996,levy_10
33,-0.6528325839928377,0.18133096861469367,4.342473366004661,-1.730059872778864,-3.0350073435219893,-4.084250906361765,-0.8872028316990985,0.3397213884524841,2.495291305898633,3.5253260922308574,-4.470705496262304,2.1696553006004216,2.1696553006004216,2.1696553006004216,0.7467953279598106,True,True,0.0,qnei,1.1507186000235379,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.45482503117819073,37.26914153087692,0.37395636878899996,1.1293679251780886,2.2505239629896123,0.37395636878899996,levy_10
34,1.515818365129525,0.3775955564695215,4.155045653094583,-2.7904499561346947,7.502393939743151,-3.3245048019608,-0.26654572564161083,-0.4407966279857875,2.8652523141141897,4.353861023101742,-2.5394548230364187,2.133337533354075,2.133337533354075,2.133337533354075,0.381271432877187,True,True,0.0,qnei,0.8008803999982774,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.4911427984245371,37.760284329301456,0.37395636878899996,1.1105965979206311,2.2505239629896123,0.37395636878899996,levy_10
35,1.852603325731481,0.47054468292946006,4.645681666246302,-1.7164419688523345,5.255962826201905,-4.858144807476483,-0.14292280429413462,0.2461746883061811,1.978079015849643,0.4054504773594032,-3.135648862760531,2.0527113112343773,2.0527113112343773,2.0527113112343773,0.7525413216867112,True,True,0.0,qnei,1.327983499970287,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.571769020544235,38.332053349845694,0.37395636878899996,1.0952015242813056,2.2505239629896123,0.37395636878899996,levy_10
36,1.4988726513524613,1.0588300884954154,3.8833591555050013,-2.354435373909686,1.32638334684395,-3.3335104394605115,-0.5821268715666452,-0.09620519512478964,2.809187841348471,4.651172089587378,-2.7987043719350235,2.1887893777184453,2.1887893777184453,2.1887893777184453,0.7020658861546819,True,True,0.0,qnei,0.7659923000028357,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.435690954060167,38.76774430390586,0.37395636878899996,1.0768817862196072,2.2505239629896123,0.37395636878899996,levy_10
37,-4.151382749697805,1.2096444617967719,5.292678242753834,-7.039851289612817,-2.1593364709040523,-4.666649946390729,1.673188279933656,1.5669798708490046,1.4946499420409696,-1.5803622505462618,-7.60187871365055,1.287646112659583,1.287646112659583,1.287646112659583,0.43974238307210206,True,True,0.0,qnei,1.9109010000247508,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,1.3368342191190292,40.104578523024884,0.37395636878899996,1.083907527649321,2.2505239629896123,0.37395636878899996,levy_10
38,1.5865707229595936,-1.2421878181921289,3.07851506533697,-2.9149131491426923,-3.9973985594513732,-4.691161115418281,-3.5011031232953425,-1.1969670069589604,3.6514105545104507,-2.9079695127264626,-1.1755876571752315,1.954879725883414,1.954879725883414,1.954879725883414,0.6554505303032426,True,True,0.0,qnei,1.6824680001009256,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.6696006058951982,40.77417912892008,0.37395636878899996,1.0730047139189496,2.2505239629896123,0.37395636878899996,levy_10
39,-0.9012827178412519,2.2953226413790495,4.406961882296435,-2.500399112949791,3.3820402397984584,-4.224320323470612,-3.009979877767346,-1.3414152636703291,3.6862699024665893,3.560431902546925,-3.6356126797468273,2.0462901882633977,2.0462901882633977,2.0462901882633977,0.6454794841203966,True,True,0.0,qnei,1.2191314999945462,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.5781901435152146,41.3523692724353,0.37395636878899996,1.0603171608316744,2.2505239629896123,0.37395636878899996,levy_10
40,5.884013723455072,-1.6110744558063688,3.6649624110394203,-1.0475889186672234,-3.9300064171605342,-4.523207534955126,-0.0016245476426230976,-1.8556855493745261,3.6476046250469016,5.383780472246309,1.1024116567053235,1.737248071740543,1.737248071740543,1.737248071740543,0.5731029700031035,True,True,0.0,qnei,1.2770732999779284,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.8872322600380693,42.239601532473365,0.37395636878899996,1.0559900383118341,2.2505239629896123,0.37395636878899996,levy_10
41,-0.9804895069311872,-3.2057602393706346,3.4525042236925145,-2.701405292714592,1.701508767340529,-4.096227195324898,-0.5371262800709298,-0.1438739982114471,2.979668238181596,4.1971392216783485,-3.5710609218304143,2.12523234316199,2.12523234316199,2.12523234316199,0.5467238148732884,True,True,0.0,qnei,0.9932456000242382,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.2505239629896123,0.49924798861662234,42.73884952108999,0.37395636878899996,1.0424109639290242,2.2505239629896123,0.37395636878899996,levy_10
42,0.2819375649140664,2.4067804928890197,3.9618181764287748,-2.125143654581181,1.0259910331611748,-4.303004858349902,-0.33646172152753173,-0.1288017122033775,3.029165918585952,2.8155270642460444,-3.930785688112686,2.3125481869305364,2.3125481869305364,2.3125481869305364,0.4450956863791393,True,True,0.0,qnei,1.0414559999480844,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,0.31193214484807585,43.05078166593807,0.31193214484807585,1.0250186110937636,2.3125481869305364,0.31193214484807585,levy_10
43,5.325533264474678,5.5995888326412135,0.9113849767140821,-1.3859938934307396,4.4088343011029725,-4.235982199817914,-0.11156394565394408,-2.1509134807775117,3.758238966898423,2.8319964101321364,-2.8442346815503825,1.7882505090754182,1.7882505090754182,1.7882505090754182,0.6638309337196917,True,True,0.0,qnei,0.9012559000402689,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,0.8362298227031941,43.887011488641264,0.31193214484807585,1.020628174154448,2.3125481869305364,0.31193214484807585,levy_10
44,0.8558165249394909,0.2927878763405056,6.52694388884566,-2.4796944187834264,1.160413348956848,-3.6895429487414906,-0.5409791196373379,-0.07420411486147892,3.1314519790037494,1.416527687804851,-2.913363515034455,2.053288585701986,2.053288585701986,2.053288585701986,0.7255973378295855,True,True,0.0,qnei,0.9309848999837413,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,0.5711917460766265,44.45820323471789,0.31193214484807585,1.0104137098799522,2.3125481869305364,0.31193214484807585,levy_10
45,-2.0389738779114777,3.907763053698613,3.8291710633678773,-0.42577937720206516,1.3062476843003261,-3.4602041178156857,-1.0440913865216117,-3.8994679990635506,2.4998872196989663,1.6603948481334152,-4.8299803232533804,2.2069173637740467,2.2069173637740467,2.2069173637740467,0.860063243952712,True,True,0.0,qnei,1.2252925999928266,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,0.4175629680045656,44.87576620272246,0.31193214484807585,0.997239248949388,2.3125481869305364,0.31193214484807585,levy_10
46,-2.1036242790537676,2.9135076374660875,3.6668466562301556,-1.0742770807081512,1.0891925295216225,-3.2869956747848526,-0.940419547215682,3.6819968603297144,2.32776511284804,1.3630708728597232,-4.449535547969273,2.197017125999131,2.197017125999131,2.197017125999131,0.6337029227512236,True,True,0.0,qnei,1.0025370999937877,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,0.4274632057794814,45.30322940850194,0.31193214484807585,0.9848528132283031,2.3125481869305364,0.31193214484807585,levy_10
47,3.0705631665337663,0.8724836931251172,1.6806866051570306,0.5507665671740226,-9.90457656478732,-4.049099456302253,-2.2490664008788066,-9.65127864800934,2.977409886425325,5.540699963793058,-1.5207486687865812,-0.6327429649793161,-0.6327429649793161,-0.6327429649793161,0.6228990964014378,True,True,0.0,qnei,1.4170803999295458,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,3.257223296757928,48.56045270525987,0.31193214484807585,1.033201121388508,2.3125481869305364,0.31193214484807585,levy_10
48,-3.690930802665726,4.29237086083913,3.670146175251918,0.235084589674104,0.34483059415047995,-3.278256906584787,-1.4280294657652592,0.13027142915211554,2.5857202169237694,-0.06542725208924077,-5.634349613860974,2.1839517371568826,2.1839517371568826,2.1839517371568826,0.48473302046092726,True,True,0.0,qnei,0.7670872999588028,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,0.44052859462172966,49.0009812998816,0.31193214484807585,1.0208537770808668,2.3125481869305364,0.31193214484807585,levy_10
49,-5.7610677922472995,0.5936825374969502,3.55028379560093,-0.6589445547203983,-1.7568097902638002,-4.441356915998914,-2.180647694950142,1.7989854511992234,2.2351025899346375,-0.13279197999599057,-2.2535984704301004,1.74074347518551,1.74074347518551,1.74074347518551,0.6145921573929001,True,True,0.0,qnei,0.9526284000603482,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,0.8837368565931023,49.884718156474705,0.31193214484807585,1.0180554725811164,2.3125481869305364,0.31193214484807585,levy_10
50,-1.5557583071762853,5.53385392131639,4.214188742380336,-1.2831747322229903,2.479794067894048,-3.064341684776213,0.593993016976105,-0.3494006681621481,2.2328553775494715,3.2767552545120258,-5.782214251922404,1.8819871985979961,1.8819871985979961,1.8819871985979961,0.4946484029924124,True,True,0.0,qnei,0.7548722000792623,False,8,3e9425be-5072-47b5-b810-a84b618efd22,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3125481869305364,0.7424931331806162,50.62721128965532,0.31193214484807585,1.0125442257931063,2.3125481869305364,0.31193214484807585,levy_10
