iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.791351848653666,-2.182991778943433,1.0562370565279933,2.841949009102631,1.3391024689964162,1.3391024689964162,1.3391024689964162,0.0,False,False,0.0,qucb,0.0,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,2.2998366044416354,2.2998366044416354,2.2998366044416354,2.2998366044416354,1.3391024689964162,2.2998366044416354,rastrigin
2,2.212604207140508,4.253492433822797,3.6904309676327385,4.282753321459327,-1.2001179385065637,-1.2001179385065637,-1.2001179385065637,0.0,False,False,0.0,qucb,0.0,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.8390570119446155,7.138893616386251,2.2998366044416354,3.5694468081931254,1.3391024689964162,2.2998366044416354,rastrigin
3,-4.847741599051805,-0.642580478673831,-0.15417009175257057,-4.452821018930099,-0.6899366522635535,-0.6899366522635535,-0.6899366522635535,0.0,False,False,0.0,qucb,0.0,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.3288757257016055,11.467769342087855,2.2998366044416354,3.8225897806959517,1.3391024689964162,2.2998366044416354,rastrigin
4,-5.062389241043016,3.385563514585672,4.949014981490438,2.914404891368238,-0.7944820906493475,-0.7944820906493475,-0.7944820906493475,0.0,False,False,0.0,qucb,0.0,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.433421164087399,15.901190506175254,2.2998366044416354,3.9752976265438136,1.3391024689964162,2.2998366044416354,rastrigin
5,-1.8882202626224829,2.1026171349960068,-2.0563858104499535,2.4652644646476665,1.524825712460925,1.524825712460925,1.524825712460925,0.0,False,False,0.0,qucb,0.0,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.114113360977127,18.015303867152383,2.114113360977127,3.6030607734304767,1.524825712460925,2.114113360977127,rastrigin
6,1.6202198168850965,-2.429085523309275,-2.854213740385924,3.2567954982270293,-0.18750344639412858,-0.18750344639412858,-0.18750344639412858,0.0,False,False,0.0,qucb,0.3530398999573663,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.8264425198321805,21.841746386984564,2.114113360977127,3.6402910644974273,1.524825712460925,2.114113360977127,rastrigin
7,5.12,0.859828455174645,-0.1878555428667511,2.1682560308593133,1.2171860270855475,1.2171860270855475,1.2171860270855475,0.0,False,False,0.0,qucb,0.3842951999977231,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.4217530463525043,24.263499433337067,2.114113360977127,3.466214204762438,1.524825712460925,2.114113360977127,rastrigin
8,5.12,4.731685007520958,-2.8324177139243263,1.2347407417666316,-0.589300572017493,-0.589300572017493,-0.589300572017493,0.0,False,False,0.0,qucb,0.43202609999570996,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,4.228239645455544,28.491739078792612,2.114113360977127,3.5614673848490765,1.524825712460925,2.114113360977127,rastrigin
9,-5.12,0.39208648051507833,-0.3106892643223722,3.547084223145254,-0.9198095728848057,-0.9198095728848057,-0.9198095728848057,0.0,False,False,0.0,qucb,0.35393829992972314,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,4.558748646322858,33.050487725115474,2.114113360977127,3.672276413901719,1.524825712460925,2.114113360977127,rastrigin
10,-1.9099452181981469,5.12,-3.3109315792262555,-5.12,-0.6704357425955818,-0.6704357425955818,-0.6704357425955818,0.0,False,False,0.0,qucb,0.38618999999016523,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,4.309374816033634,37.359862541149106,2.114113360977127,3.7359862541149105,1.524825712460925,2.114113360977127,rastrigin
11,5.12,-4.043242566505691,0.5384623625533009,1.1900024892287617,0.035733088458741784,0.035733088458741784,0.035733088458741784,0.0,False,False,0.0,qucb,0.42217719997279346,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.60320598497931,40.96306852612842,2.114113360977127,3.7239153205571287,1.524825712460925,2.114113360977127,rastrigin
12,4.709221610245371,-0.7620835515785448,0.5061771382880804,4.700824929325275,-1.2679175592324534,-1.2679175592324534,-1.2679175592324534,0.0,False,False,0.0,qucb,0.3860393000068143,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,4.906856632670506,45.86992515879892,2.114113360977127,3.8224937632332434,1.524825712460925,2.114113360977127,rastrigin
13,-1.2923391628052308,-5.12,-0.22191255902821838,2.3256547063347996,0.12761775414285384,0.12761775414285384,0.12761775414285384,0.0,False,False,0.0,qucb,0.36106799996923655,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.511321319295198,49.38124647809412,2.114113360977127,3.7985574213918554,1.524825712460925,2.114113360977127,rastrigin
14,5.12,2.3400045583759845,-0.9501609170709887,2.724344333855194,0.19281257840684277,0.19281257840684277,0.19281257840684277,0.0,False,False,0.0,qucb,0.38260020001325756,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.446126495031209,52.82737297312533,2.114113360977127,3.7733837837946664,1.524825712460925,2.114113360977127,rastrigin
15,-0.2602155789503379,-0.14762598918054584,0.5441839055903718,2.1793013755009336,1.4242757137435718,1.4242757137435718,1.4242757137435718,0.0,False,False,0.0,qucb,0.31553179991897196,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.2146633596944802,55.042036332819805,2.114113360977127,3.6694690888546537,1.524825712460925,2.114113360977127,rastrigin
16,-0.37625767774676955,0.2509290193770847,-3.800793241066304,2.0699745648152104,0.9903721600507465,0.9903721600507465,0.9903721600507465,0.0,False,False,0.0,qucb,0.3979366000276059,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.648566913387305,57.69060324620711,2.114113360977127,3.6056627028879444,1.524825712460925,2.114113360977127,rastrigin
17,5.12,-2.0871921595442817,3.63989840048535,2.2891698095819852,-0.39030125946317884,-0.39030125946317884,-0.39030125946317884,0.0,False,False,0.0,qucb,0.2102008000947535,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,4.029240332901231,61.71984357910834,2.114113360977127,3.6305790340651964,1.524825712460925,2.114113360977127,rastrigin
18,-1.4184368689912736,-0.7044799858672833,-1.3022196495199096,2.487188883665584,-0.04986862258005076,-0.04986862258005076,-0.04986862258005076,0.0,False,False,0.0,qucb,0.2972448000218719,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.6888076960181024,65.40865127512645,2.114113360977127,3.633813959729247,1.524825712460925,2.114113360977127,rastrigin
19,-5.12,1.3052333530224842,1.76559288671333,2.249956715820065,0.14109147488237098,0.14109147488237098,0.14109147488237098,0.0,False,False,0.0,qucb,0.5286727000493556,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.4978475985556807,68.90649887368212,2.114113360977127,3.626657835456954,1.524825712460925,2.114113360977127,rastrigin
20,1.1670574860620544,1.4760051112489638,-2.001022777213024,2.302373161460538,1.1351735085878762,1.1351735085878762,1.1351735085878762,0.0,False,False,0.0,qucb,0.4352223000023514,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.5037655648501755,71.4102644385323,2.114113360977127,3.570513221926615,1.524825712460925,2.114113360977127,rastrigin
21,-5.12,1.8222925860516397,-4.170290724892684,2.836510634258167,0.03829779594302336,0.03829779594302336,0.03829779594302336,1.3731581175591716,True,True,0.0,qucb,0.3958079000003636,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.6006412774950283,75.01090571602732,2.114113360977127,3.5719478912393963,1.524825712460925,2.114113360977127,rastrigin
22,0.13799455356980417,3.1258698227666764,-4.609008024053567,1.9215164583262494,0.6847109740163204,0.6847109740163204,0.6847109740163204,1.2743672750816937,True,True,0.0,qucb,0.5628630999708548,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.9542280994217314,77.96513381544905,2.114113360977127,3.543869718884048,1.524825712460925,2.114113360977127,rastrigin
23,-4.881535942036881,3.2110890427904866,-3.0829107813042955,2.4401136072108494,-0.31176092175591663,-0.31176092175591663,-0.31176092175591663,0.4747804346952767,True,True,0.0,qucb,0.46325799997430295,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.9506999951939683,81.91583381064302,2.114113360977127,3.561557991767088,1.524825712460925,2.114113360977127,rastrigin
24,-1.5710034159938289,0.5253812165226954,-0.3640290496287204,2.9597821410231924,0.32829859430877695,0.32829859430877695,0.32829859430877695,1.7266169670982134,True,True,0.0,qucb,0.4029340000124648,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.3106404791292747,85.2264742897723,2.114113360977127,3.551103095407179,1.524825712460925,2.114113360977127,rastrigin
25,4.101389949153029,-0.7916007493551029,0.7880370509634143,1.411807759657545,0.9097429777771427,0.9097429777771427,0.9097429777771427,1.4225829610800964,True,True,0.0,qucb,0.3994888999732211,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.729196095660909,87.95567038543321,2.114113360977127,3.518226815417328,1.524825712460925,2.114113360977127,rastrigin
26,2.4327982761985982,1.1892595009746842,0.6076099256231163,2.2697238303541325,0.33463499934695445,0.33463499934695445,0.33463499934695445,1.1795136104015738,True,True,0.0,qucb,0.3286717999726534,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.3043040740910974,91.2599744595243,2.114113360977127,3.5099990176740117,1.524825712460925,2.114113360977127,rastrigin
27,3.834283581965836,-1.8658340999014376,-4.14288849944717,2.1779184703579912,0.8016580173215146,0.8016580173215146,0.8016580173215146,1.425966728448404,True,True,0.0,qucb,0.326143900048919,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.837281056116537,94.09725551564084,2.114113360977127,3.4850835376163274,1.524825712460925,2.114113360977127,rastrigin
28,0.7147051964030992,-0.21642037121986057,-2.1526727693346883,1.403245197457408,1.1966640580744428,1.1966640580744428,1.1966640580744428,1.1384478033415661,True,True,0.0,qucb,0.2150233999127522,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.442275015363609,96.53953053100444,2.114113360977127,3.4478403761073015,1.524825712460925,2.114113360977127,rastrigin
29,0.2014322920825663,0.3496520841320716,-0.8916154831884219,0.9219497749740702,2.260359810026171,2.260359810026171,2.260359810026171,1.0402859365354227,True,True,0.0,qucb,0.2725577000528574,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,1.378579263411881,97.91810979441632,1.378579263411881,3.376486544635046,2.260359810026171,1.378579263411881,rastrigin
30,-1.0113055845883534,0.746054228042373,-0.26809660973747085,0.5267688616043424,1.5177226290297015,1.5177226290297015,1.5177226290297015,0.8076750278100282,True,True,0.0,qucb,0.2232180000282824,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,2.1212164444083506,100.03932623882467,1.378579263411881,3.3346442079608223,2.260359810026171,1.378579263411881,rastrigin
31,0.5356158694546964,1.2919911963680584,-2.4837274236655,0.35452871825845833,-0.12577956368537827,-0.12577956368537827,-0.12577956368537827,0.9725872816977047,True,True,0.0,qucb,0.2685049999272451,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,3.7647186371234302,103.80404487594811,1.378579263411881,3.3485175766434874,2.260359810026171,1.378579263411881,rastrigin
32,-3.139843722912074,1.167685194692047,-0.5392150868487307,1.0071058184437183,1.630007414889018,1.630007414889018,1.630007414889018,0.8284744418677389,True,True,0.0,qucb,0.3621517999563366,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,2.0089316585490335,105.81297653449714,1.378579263411881,3.3066555167030356,2.260359810026171,1.378579263411881,rastrigin
33,0.5558340986512866,0.06449376775439725,-0.09696248535270019,1.8142992728863327,2.083059384259205,2.083059384259205,2.083059384259205,0.8002973103543469,True,True,0.0,qucb,0.42346530000213534,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,1.555879689178847,107.36885622367599,1.378579263411881,3.253601703747757,2.260359810026171,1.378579263411881,rastrigin
34,1.1204773952327878,2.1205318702529907,-0.6482231931240723,0.32676929523515974,1.5592484660021997,1.5592484660021997,1.5592484660021997,1.2152530545095563,True,True,0.0,qucb,0.3310096999630332,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,2.079690607435852,109.44854683111184,1.378579263411881,3.219074906797407,2.260359810026171,1.378579263411881,rastrigin
35,5.12,0.7726240398345221,-0.8454984810894961,0.8790728975527988,1.3458029085712346,1.3458029085712346,1.3458029085712346,0.6645590795795585,True,True,0.0,qucb,0.39559769991319627,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,2.293136164866817,111.74168299597866,1.378579263411881,3.192619514170819,2.260359810026171,1.378579263411881,rastrigin
36,-1.3228509937731916,2.4766973225575963,-0.996205755197586,0.8307026387205907,1.2314245242272743,1.2314245242272743,1.2314245242272743,0.7954241118044474,True,True,0.0,qucb,0.36515610001515597,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,2.4075145492107772,114.14919754518944,1.378579263411881,3.1708110429219287,2.260359810026171,1.378579263411881,rastrigin
37,3.117132970083289,-1.6468448316445055,0.023187672599820117,1.5319473339585379,1.02118918244212,1.02118918244212,1.02118918244212,0.6690544916401506,True,True,0.0,qucb,0.3797554000047967,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,2.617749890995932,116.76694743618538,1.378579263411881,3.1558634442212266,2.260359810026171,1.378579263411881,rastrigin
38,0.9314586400174429,1.7025146689866437,-0.464835755643621,0.8982628481847439,1.6563133637880672,1.6563133637880672,1.6563133637880672,1.0936786048171585,True,True,0.0,qucb,0.370620199944824,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,1.9826257096499846,118.74957314583536,1.378579263411881,3.124988766995667,2.260359810026171,1.378579263411881,rastrigin
39,-0.11627476009285861,0.4236840877733159,-1.607811452090989,1.1701361227532316,1.2545871991098645,1.2545871991098645,1.2545871991098645,0.8275293328547648,True,True,0.0,qucb,0.4059546000789851,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.260359810026171,2.3843518743281873,121.13392502016355,1.378579263411881,3.105998077440091,2.260359810026171,1.378579263411881,rastrigin
40,-0.7282486457963827,-0.04358541413999478,-0.797011373995801,0.03919070261922661,2.6423161855150483,2.6423161855150483,2.6423161855150483,0.4397646816431782,True,True,0.0,qucb,0.34639489999972284,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,0.9966228879230035,122.13054790808656,0.9966228879230035,3.053263697702164,2.6423161855150483,0.9966228879230035,rastrigin
41,-1.7637325134905346,-2.087646141010215,-2.2944991824851906,0.3232932993710826,1.1512141399739597,1.1512141399739597,1.1512141399739597,1.4854580997797697,True,True,0.0,qucb,0.41176089993678033,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,2.487724933464092,124.61827284155065,0.9966228879230035,3.0394700693061134,2.6423161855150483,0.9966228879230035,rastrigin
42,-1.3082426240521456,-1.5648128271550674,-1.036279435255208,-0.08169466998554929,1.6967997356778302,1.6967997356778302,1.6967997356778302,0.16006699287741083,True,True,0.0,qucb,0.3504664999200031,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,1.9421393377602216,126.56041217931087,0.9966228879230035,3.0133431471264496,2.6423161855150483,0.9966228879230035,rastrigin
43,-0.6990764493575877,0.5815757074881561,-1.0444872216879462,-0.9354765440204521,1.878334818786901,1.878334818786901,1.878334818786901,0.5494593920083538,True,True,0.0,qucb,0.3446665001101792,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,1.760604254651151,128.32101643396203,0.9966228879230035,2.984209684510745,2.6423161855150483,0.9966228879230035,rastrigin
44,-3.0647058635592885,0.5442260019484214,-0.924620930641354,-0.15091435870971656,1.8579386860798135,1.8579386860798135,1.8579386860798135,0.49085433912267606,True,True,0.0,qucb,0.3678062999388203,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,1.7810003873582383,130.10201682132026,0.9966228879230035,2.9568640186663697,2.6423161855150483,0.9966228879230035,rastrigin
45,2.792524088358466,-1.0008167998034578,-0.3710384912171366,0.31793539659211223,1.3096942279009414,1.3096942279009414,1.3096942279009414,1.1738178751668193,True,True,0.0,qucb,0.4265181999653578,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,2.3292448455371106,132.43126166685738,0.9966228879230035,2.942916925930164,2.6423161855150483,0.9966228879230035,rastrigin
46,2.387621681104176,1.254236957633862,-1.8141885831291154,-0.3375364660964165,0.6995277663830465,0.6995277663830465,0.6995277663830465,1.5100726403982367,True,True,0.0,qucb,0.3680233999621123,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,2.939411307055005,135.37067297391238,0.9966228879230035,2.942840716824182,2.6423161855150483,0.9966228879230035,rastrigin
47,2.0288930227561677,0.5254814925163815,-1.0191562052070355,-0.13156737524172246,2.22542829812168,2.22542829812168,2.22542829812168,0.5602959792576707,True,True,0.0,qucb,0.3757954000029713,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,1.4135107753163716,136.78418374922876,0.9966228879230035,2.910301781898484,2.6423161855150483,0.9966228879230035,rastrigin
48,-0.29604993014136705,-0.9986962967843651,-0.9783759887818788,1.5193050629059326,1.811019047376026,1.811019047376026,1.811019047376026,1.3512287181304379,True,True,0.0,qucb,0.3522689000237733,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,1.8279200260620259,138.6121037752908,0.9966228879230035,2.8877521619852247,2.6423161855150483,0.9966228879230035,rastrigin
49,0.4428251353225883,-2.570145674851962,-1.1304644766520497,0.35010163599956273,0.41418530736036385,0.41418530736036385,0.41418530736036385,2.0901462092541165,True,True,0.0,qucb,0.32995259994640946,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,3.224753766077688,141.8368575413685,0.9966228879230035,2.894629745742214,2.6423161855150483,0.9966228879230035,rastrigin
50,0.6541986215713453,-0.6010254905641271,-1.6075540527578855,0.23562371103664786,0.4939121224538113,0.4939121224538113,0.4939121224538113,0.41573902707778226,True,True,0.0,qucb,0.35626599995885044,False,9,d5b3bc64-db94-446e-b7ff-e0f600141faa,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.6423161855150483,3.1450269509842403,144.98188449235272,0.9966228879230035,2.8996376898470544,2.6423161855150483,0.9966228879230035,rastrigin
