iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8870611189777207,0.29666128123283325,0.6431225548847473,0.8413345512664863,0.8388268272325223,0.8388268272325223,0.8388268272325223,0.07776888224477062,True,True,0.0,ei,0.0,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8388268272325223,0.45154835056650167,0.45154835056650167,0.45154835056650167,0.45154835056650167,0.8388268272325223,0.45154835056650167,steering_law
2,0.7311726829495084,0.9862199541872191,0.8527136561600704,0.9480294234713714,-0.019408512067995983,-0.019408512067995983,-0.019408512067995983,0.07869413295007556,True,True,0.0,ei,0.0,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8388268272325223,1.3097836898670199,1.7613320404335215,0.45154835056650167,0.8806660202167608,0.8388268272325223,0.45154835056650167,steering_law
3,0.031891937186101886,0.4042175825442619,0.44941890403237733,0.09252668375781568,-0.8163930995094599,-0.8163930995094599,-0.8163930995094599,0.055950440023245875,True,True,0.0,ei,0.0,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8388268272325223,2.106768277308484,3.8681003177420052,0.45154835056650167,1.2893667725806683,0.8388268272325223,0.45154835056650167,steering_law
4,0.024485334606497076,0.8615309585407163,0.9922119687626713,0.8255599483926861,0.008149722059523069,0.008149722059523069,0.008149722059523069,0.055383794052238415,True,True,0.0,ei,0.0,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8388268272325223,1.282225455739501,5.150325773481506,0.45154835056650167,1.2875814433703765,0.8388268272325223,0.45154835056650167,steering_law
5,0.41886205288403633,0.7414799185132339,0.2488087216061705,0.7685669190653419,-0.199104838098288,-0.199104838098288,-0.199104838098288,0.1236127776216413,True,True,0.0,ei,0.0,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.8388268272325223,1.489480015897312,6.639805789378818,0.45154835056650167,1.3279611578757637,0.8388268272325223,0.45154835056650167,steering_law
6,1.0,0.010906464545444208,0.7841383996394266,1.0,1.2419669161427032,1.2419669161427032,1.2419669161427032,0.13200765025583316,True,True,0.0,ei,0.32900469994638115,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2419669161427032,0.04840826165632084,6.688214051035139,0.04840826165632084,1.11470234183919,1.2419669161427032,0.04840826165632084,steering_law
7,0.22029727012439695,0.04620803880291524,0.9529977355061134,1.0,1.2316121169835783,1.2316121169835783,1.2316121169835783,0.07246768393203527,True,True,0.0,ei,0.32924920006189495,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2419669161427032,0.05876306081544569,6.746977111850585,0.04840826165632084,0.9638538731215122,1.2419669161427032,0.04840826165632084,steering_law
8,0.9594632076722146,0.0,0.9728494565740097,0.9274439681309723,1.2235796693762215,1.2235796693762215,1.2235796693762215,0.087434325645778,True,True,0.0,ei,0.342150199925527,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2419669161427032,0.06679550842280246,6.8137726202733875,0.04840826165632084,0.8517215775341734,1.2419669161427032,0.04840826165632084,steering_law
9,1.0,0.0,0.9472209228426245,0.9885244478502121,1.2343639269102402,1.2343639269102402,1.2343639269102402,0.05974006908955496,True,True,0.0,ei,0.22484659997280687,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2419669161427032,0.05601125088878378,6.869783871162172,0.04840826165632084,0.7633093190180191,1.2419669161427032,0.04840826165632084,steering_law
10,0.06032523854087201,0.0,0.08197220035802996,1.0,0.14822178088825314,0.14822178088825314,0.14822178088825314,0.10660443059603453,True,True,0.0,ei,0.3175428999820724,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2419669161427032,1.142153396910771,8.011937268072943,0.04840826165632084,0.8011937268072943,1.2419669161427032,0.04840826165632084,steering_law
11,0.006012147337275613,0.0,0.984313771873965,0.9719507282822101,1.265060164621312,1.265060164621312,1.265060164621312,0.13632660042783823,True,True,0.0,ei,0.3251751000061631,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.265060164621312,0.02531501317771201,8.037252281250655,0.02531501317771201,0.7306592982955141,1.265060164621312,0.02531501317771201,steering_law
12,0.017540755364539858,0.028226182385771306,0.8241846732874356,1.0,1.211912408520942,1.211912408520942,1.211912408520942,0.042292047602390116,True,True,0.0,ei,0.28400490002240986,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.265060164621312,0.07846276927808193,8.115715050528737,0.02531501317771201,0.6763095875440613,1.265060164621312,0.02531501317771201,steering_law
13,0.0,0.0,0.8792467463663252,0.901205301385811,1.2153532262060824,1.2153532262060824,1.2153532262060824,0.016530073676787046,True,True,0.0,ei,0.43595800001639873,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.265060164621312,0.07502195159294156,8.190737002121677,0.02531501317771201,0.6300566924708982,1.265060164621312,0.02531501317771201,steering_law
14,1.0,0.0,0.9514753744751148,0.9999615038288517,1.2361717560039083,1.2361717560039083,1.2361717560039083,0.05218227578250617,True,True,0.0,ei,0.47804160008672625,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.265060164621312,0.054203421795115725,8.244940423916793,0.02531501317771201,0.5889243159940566,1.265060164621312,0.02531501317771201,steering_law
15,0.41736133934433506,0.0,0.9148837415988393,0.9129161357026933,1.2637817038328514,1.2637817038328514,1.2637817038328514,0.10024754334759069,True,True,0.0,ei,0.5294481000164524,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.265060164621312,0.02659347396617262,8.271533897882966,0.02531501317771201,0.5514355931921977,1.265060164621312,0.02531501317771201,steering_law
16,0.5023039819613508,0.0,1.0,1.0,1.2815722120194413,1.2815722120194413,1.2815722120194413,0.10726376770588664,True,True,0.0,ei,0.5628346999874339,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2815722120194413,0.008802965779582728,8.280336863662548,0.008802965779582728,0.5175210539789092,1.2815722120194413,0.008802965779582728,steering_law
17,0.52114619918264,0.02320951677394696,0.9077356154594795,1.0,1.2567010390971,1.2567010390971,1.2567010390971,0.06341621795519067,True,True,0.0,ei,0.5696619999362156,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2815722120194413,0.03367413870192393,8.314011002364472,0.008802965779582728,0.48905947072732187,1.2815722120194413,0.008802965779582728,steering_law
18,0.3938695726834884,0.0,0.9650257275975683,0.9507852539923385,1.274433955669989,1.274433955669989,1.274433955669989,0.08683742506416449,True,True,0.0,ei,0.5174750000005588,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2815722120194413,0.015941222129034927,8.329952224493507,0.008802965779582728,0.4627751235829726,1.2815722120194413,0.008802965779582728,steering_law
19,0.46120742075099475,0.0,0.8884298886222918,0.9925506246332185,1.2867612582201402,1.2867612582201402,1.2867612582201402,0.02877056678807251,True,True,0.0,ei,0.38371369999367744,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.0036139195788837952,8.33356614407239,0.0036139195788837952,0.4386087444248627,1.2867612582201402,0.0036139195788837952,steering_law
20,1.0,0.020806531552422743,0.7376097256288335,0.967810572283808,1.2264916384154996,1.2264916384154996,1.2264916384154996,0.09824509162646287,True,True,0.0,ei,0.4291636999696493,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.06388353938352442,8.397449683455916,0.0036139195788837952,0.41987248417279577,1.2867612582201402,0.0036139195788837952,steering_law
21,0.8721541202368324,0.0734247201606012,1.0,0.21331465986506631,0.9553427546728283,0.9553427546728283,0.9553427546728283,0.05239569079973162,True,True,0.0,ei,0.35978920001070946,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.33503242312619574,8.732482106582111,0.0036139195788837952,0.41583248126581485,1.2867612582201402,0.0036139195788837952,steering_law
22,0.2023424265655224,0.08182076603225007,0.9219086873703013,0.8119298801406581,1.1096855740492995,1.1096855740492995,1.1096855740492995,0.15108057716176038,True,True,0.0,ei,0.4828691000584513,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.18068960374972454,8.913171710331836,0.0036139195788837952,0.4051441686514471,1.2867612582201402,0.0036139195788837952,steering_law
23,0.9902508687442002,1.0,1.0,0.0,-0.7369922350649303,-0.7369922350649303,-0.7369922350649303,0.009749131255799792,True,True,0.0,ei,0.3448074000189081,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,2.0273674128639545,10.94053912319579,0.0036139195788837952,0.4756756140519909,1.2867612582201402,0.0036139195788837952,steering_law
24,1.0,0.006206119546099528,0.7918619153914667,0.6501994770062116,1.1683528027768306,1.1683528027768306,1.1683528027768306,0.08108994240125876,True,True,0.0,ei,0.32563780003692955,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.12202237502219337,11.062561498217985,0.0036139195788837952,0.46094006242574936,1.2867612582201402,0.0036139195788837952,steering_law
25,0.7958721320849064,0.0,0.005188226492353169,0.05063288676049217,0.7958053871674386,0.7958053871674386,0.7958053871674386,0.07533826779312751,True,True,0.0,ei,0.3207900000270456,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.49456979063158535,11.55713128884957,0.0036139195788837952,0.4622852515539828,1.2867612582201402,0.0036139195788837952,steering_law
26,1.0,0.0,0.6521826055903555,0.0,1.0291425018300189,1.0291425018300189,1.0291425018300189,0.028961796769559123,True,True,0.0,ei,0.4166656999150291,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.2612326759690051,11.818363964818575,0.0036139195788837952,0.4545524601853298,1.2867612582201402,0.0036139195788837952,steering_law
27,0.0,0.02949715675345532,0.9861244152842376,0.04332046046217496,0.845338989223912,0.845338989223912,0.845338989223912,0.054215093861369267,True,True,0.0,ei,0.43815790000371635,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.44503618857511196,12.263400153393686,0.0036139195788837952,0.45420000568124763,1.2867612582201402,0.0036139195788837952,steering_law
28,0.9577570447629519,0.5044184182412299,1.0,1.0,0.5522040587650587,0.5522040587650587,0.5522040587650587,0.09110232328214214,True,True,0.0,ei,0.3795263000065461,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.7381711190339653,13.00157127242765,0.0036139195788837952,0.4643418311581304,1.2867612582201402,0.0036139195788837952,steering_law
29,1.0,1.0,0.030085366293992184,1.0,0.01578968137756319,0.01578968137756319,0.01578968137756319,0.030085366293992184,True,True,0.0,ei,0.4739709000568837,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,1.274585496421461,14.276156768849111,0.0036139195788837952,0.49228126789134863,1.2867612582201402,0.0036139195788837952,steering_law
30,0.962155553441156,0.38400538381484495,0.049079424991932574,1.0,0.7912323986453547,0.7912323986453547,0.7912323986453547,0.06380118730389278,True,True,0.0,ei,0.47060479992069304,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.49914277915366934,14.77529954800278,0.0036139195788837952,0.49250998493342596,1.2867612582201402,0.0036139195788837952,steering_law
31,0.687061081602093,1.0,0.08442231460435477,0.0,-1.5826298998307395,-1.5826298998307395,-1.5826298998307395,0.04598181405372815,True,True,0.0,ei,0.3016162000130862,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,2.8730050776297635,17.648304625632544,0.0036139195788837952,0.569300149213953,1.2867612582201402,0.0036139195788837952,steering_law
32,0.9313464956802346,0.05957972732779574,0.9088212393841804,0.2806683448777295,0.9960001744559036,0.9960001744559036,0.9960001744559036,0.09220871513884578,True,True,0.0,ei,0.3600998999318108,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.2943750033431204,17.942679628975664,0.0036139195788837952,0.5607087384054895,1.2867612582201402,0.0036139195788837952,steering_law
33,0.9780315604704285,0.0,0.3125956673806461,0.5908949658638184,1.1662525744849774,1.1662525744849774,1.1662525744849774,0.0534337428160646,True,True,0.0,ei,0.4172117999987677,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.12412260331404656,18.06680223228971,0.0036139195788837952,0.5474788555239306,1.2867612582201402,0.0036139195788837952,steering_law
34,0.9356697790384817,0.0,0.03349963949849475,0.9322914298615317,1.246487758448309,1.246487758448309,1.246487758448309,0.09922224370413502,True,True,0.0,ei,0.3700135999824852,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.04388741935071505,18.110689651640424,0.0036139195788837952,0.5326673426953066,1.2867612582201402,0.0036139195788837952,steering_law
35,1.0,0.0,0.0,1.0,1.2770461473213872,1.2770461473213872,1.2770461473213872,0.0,True,True,0.0,ei,0.3559369998984039,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2867612582201402,0.013329030477636783,18.12401868211806,0.0036139195788837952,0.5178291052033731,1.2867612582201402,0.0036139195788837952,steering_law
36,0.9666746363050973,0.0,0.2746296376383306,1.0,1.2903486099889419,1.2903486099889419,1.2903486099889419,0.04798760874789173,True,True,0.0,ei,0.43545290001202375,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,2.656781008214537e-05,18.12404524992814,2.656781008214537e-05,0.5034457013868928,1.2903486099889419,2.656781008214537e-05,steering_law
37,0.6445542834077748,0.0,0.7026744030855265,1.0,1.2889953466555901,1.2889953466555901,1.2889953466555901,0.06601936722606806,True,True,0.0,ei,0.4059306000126526,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.001379831143433874,18.125425081071576,2.656781008214537e-05,0.48987635354247505,1.2903486099889419,2.656781008214537e-05,steering_law
38,0.7788346563716185,0.08445485158444632,0.7686109123031647,1.0,1.1713113061333997,1.1713113061333997,1.1713113061333997,0.11391379778335917,True,True,0.0,ei,0.376234499970451,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.11906387166562427,18.2444889527372,2.656781008214537e-05,0.48011813033518946,1.2903486099889419,2.656781008214537e-05,steering_law
39,0.615260121591562,0.04585555090864901,0.5453596529378395,0.724054286729846,1.1309999623428464,1.1309999623428464,1.1309999623428464,0.16675369932412246,True,True,0.0,ei,0.3083551999880001,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.1593752154561776,18.403864168193376,2.656781008214537e-05,0.4718939530305994,1.2903486099889419,2.656781008214537e-05,steering_law
40,0.45559632977999454,0.0,1.0,0.2771016263096912,1.0886031664410436,1.0886031664410436,1.0886031664410436,0.07595867691278224,True,True,0.0,ei,0.28795939998235554,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.2017720113579804,18.605636179551357,2.656781008214537e-05,0.4651409044887839,1.2903486099889419,2.656781008214537e-05,steering_law
41,0.9697041784604348,0.0747159195367176,0.18667512934714156,0.9670335494405043,1.1827308732258148,1.1827308732258148,1.1827308732258148,0.10498624878888331,True,True,0.0,ei,0.3385262999217957,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.10764430457320917,18.713280484124567,2.656781008214537e-05,0.45642147522255044,1.2903486099889419,2.656781008214537e-05,steering_law
42,0.770086912516008,0.017576825639178555,0.6978673911204034,0.10525288142129312,1.0127027490883211,1.0127027490883211,1.0127027490883211,0.14724708280025017,True,True,0.0,ei,0.29004810005426407,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.27767242871070286,18.99095291283527,2.656781008214537e-05,0.45216554554369687,1.2903486099889419,2.656781008214537e-05,steering_law
43,0.9341113677131406,0.017104394457081642,0.22221223166159043,1.0,1.2673122518046651,1.2673122518046651,1.2673122518046651,0.0953278185322658,True,True,0.0,ei,0.27336420002393425,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.023062925994358885,19.01401583882963,2.656781008214537e-05,0.442186414856503,1.2903486099889419,2.656781008214537e-05,steering_law
44,0.5600009983093525,0.0,0.5065155765569337,0.9577761462908226,1.2682980221328304,1.2682980221328304,1.2682980221328304,0.040607676540758794,True,True,0.0,ei,0.19760349998250604,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.022077155666193615,19.03609299449582,2.656781008214537e-05,0.4326384771476323,1.2903486099889419,2.656781008214537e-05,steering_law
45,0.8476593442647872,0.0,0.07119568164702242,0.8644042051336843,1.209342916473496,1.209342916473496,1.209342916473496,0.14343093549835753,True,True,0.0,ei,0.3553942999569699,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.0810322613255281,19.11712525582135,2.656781008214537e-05,0.4248250056849189,1.2903486099889419,2.656781008214537e-05,steering_law
46,0.8113772469625881,0.04725857281403265,0.503882515343944,0.9401443097266731,1.2114031040691748,1.2114031040691748,1.2114031040691748,0.043870103649521715,True,True,0.0,ei,0.4348839999875054,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.07897207372984916,19.1960973295512,2.656781008214537e-05,0.4173064636858957,1.2903486099889419,2.656781008214537e-05,steering_law
47,0.8541376828254298,0.0,0.9670974339913615,0.034954882873367274,1.0403303163442408,1.0403303163442408,1.0403303163442408,0.1068933889225661,True,True,0.0,ei,0.42380580003373325,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.2500448614547832,19.446142191005983,2.656781008214537e-05,0.41374770619161666,1.2903486099889419,2.656781008214537e-05,steering_law
48,0.8264090649718999,0.01794109222150155,0.5499909295814291,0.7128707687310366,1.1807761164118578,1.1807761164118578,1.1807761164118578,0.09185113608567919,True,True,0.0,ei,0.3632917000213638,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.10959906138716624,19.555741252393148,2.656781008214537e-05,0.4074112760915239,1.2903486099889419,2.656781008214537e-05,steering_law
49,0.028142532160252316,0.8824939081849886,0.07868495504878927,0.8625295948958007,-4.490624223920314,-4.490624223920314,-4.490624223920314,0.06207851795314874,True,True,0.0,ei,0.47151079995092005,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,5.780999401719338,25.336740654112486,2.656781008214537e-05,0.5170763398798467,1.2903486099889419,2.656781008214537e-05,steering_law
50,0.6566151864174725,0.5861897579087235,0.7476523663719354,1.0,0.5534819392653679,0.5534819392653679,0.5534819392653679,0.07910125853029493,True,True,0.0,ei,0.5122373000485823,False,9,7535fa05-edd0-46df-ad04-f996fa050670,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2903486099889419,0.7368932385336561,26.073633892646143,2.656781008214537e-05,0.5214726778529228,1.2903486099889419,2.656781008214537e-05,steering_law
