iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9691827847138588,0.24444708971463164,0.7922590884442373,0.16439112732713218,0.24209123797588092,0.24209123797588092,0.24209123797588092,0.05534546439041603,True,True,0.0,pi,0.0,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,0.24209123797588092,2.8172975182800006,2.8172975182800006,2.8172975182800006,2.8172975182800006,0.24209123797588092,2.8172975182800006,stevens
2,0.5055170997393785,0.03827049620204731,0.704937331313846,0.9153184612653797,0.15987944958956396,0.15987944958956396,0.15987944958956396,0.12350686852414584,True,True,0.0,pi,0.0,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,0.24209123797588092,2.899509306666318,5.716806824946318,2.8172975182800006,2.858403412473159,0.24209123797588092,2.8172975182800006,stevens
3,0.3947938178983017,1.0,0.8818658704503032,0.37423777805125863,1.102146024880749,1.102146024880749,1.102146024880749,0.08539546523731674,True,True,0.0,pi,0.0,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.102146024880749,1.9572427313751326,7.674049556321451,1.9572427313751326,2.558016518773817,1.102146024880749,1.9572427313751326,stevens
4,0.5719432427595803,0.6897520569380956,0.7365793676116984,0.8794619782071242,1.5337887129958427,1.5337887129958427,1.5337887129958427,0.12313126862073298,True,True,0.0,pi,0.0,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.5337887129958427,1.525600043260039,9.199649599581491,1.525600043260039,2.2999123998953728,1.5337887129958427,1.525600043260039,stevens
5,0.1278125626067148,0.770955689511572,0.1717846210957958,0.8870158597541987,-0.13940045922528185,-0.13940045922528185,-0.13940045922528185,0.048701210781438325,True,True,0.0,pi,0.0,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.5337887129958427,3.1987892154811637,12.398438815062654,1.525600043260039,2.4796877630125307,1.5337887129958427,1.525600043260039,stevens
6,0.5354935595244219,0.8065623574682828,0.7341516553850524,0.8380766413952897,1.582446406601714,1.582446406601714,1.582446406601714,0.07986608937824372,True,True,0.0,pi,0.28794559999369085,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.582446406601714,1.4769423496541676,13.875381164716822,1.4769423496541676,2.3125635274528036,1.582446406601714,1.4769423496541676,stevens
7,0.538128834793633,0.8454173780593741,0.723244513046232,1.0,1.8367656428790944,1.8367656428790944,1.8367656428790944,0.05987048976406742,True,True,0.0,pi,0.2872520999517292,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.8367656428790944,1.2226231133767873,15.09800427809361,1.2226231133767873,2.1568577540133727,1.8367656428790944,1.2226231133767873,stevens
8,0.4953847249482734,0.8806125302126081,0.754939980195937,1.0,1.8607997191742118,1.8607997191742118,1.8607997191742118,0.07935486093361578,True,True,0.0,pi,0.3178337999852374,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.8607997191742118,1.1985890370816699,16.29659331517528,1.1985890370816699,2.03707416439691,1.8607997191742118,1.1985890370816699,stevens
9,0.43972563780491997,1.0,0.7567038861581216,0.9708633333991843,1.8901521424913796,1.8901521424913796,1.8901521424913796,0.10588591585087072,True,True,0.0,pi,0.3169232999207452,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.8901521424913796,1.169236613764502,17.465829928939783,1.169236613764502,1.9406477698821982,1.8901521424913796,1.169236613764502,stevens
10,0.4642585838892055,1.0,0.7222669984373715,1.0,1.9196811428168126,1.9196811428168126,1.9196811428168126,0.0458652968124704,True,True,0.0,pi,0.3647825999651104,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,1.9196811428168126,1.1397076134390691,18.60553754237885,1.1397076134390691,1.8605537542378852,1.9196811428168126,1.1397076134390691,stevens
11,0.6166575480887377,1.0,0.7170104807173369,0.9977261929858652,2.1481264228616244,2.1481264228616244,2.1481264228616244,0.0972144821728351,True,True,0.0,pi,0.3611077000387013,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.1481264228616244,0.9112623333942573,19.51679987577311,0.9112623333942573,1.7742545341611917,2.1481264228616244,0.9112623333942573,stevens
12,0.741428764623636,0.9770773782430248,0.8222700819500057,1.0,2.44946821333573,2.44946821333573,2.44946821333573,0.07979846492910053,True,True,0.0,pi,0.34422619990073144,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.44946821333573,0.6099205429201517,20.12672041869326,0.6099205429201517,1.6772267015577718,2.44946821333573,0.6099205429201517,stevens
13,0.8126011803841455,0.9963878535592327,0.9084939641107243,1.0,2.688595093740963,2.688595093740963,2.688595093740963,0.04043621154455372,True,True,0.0,pi,0.3070877999998629,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.688595093740963,0.37079366251491885,20.49751408120818,0.37079366251491885,1.5767318524006293,2.688595093740963,0.37079366251491885,stevens
14,0.96986251051527,1.0,0.8820836234261024,0.9943776335445941,2.859803208881493,2.859803208881493,2.859803208881493,0.12512704645546385,True,True,0.0,pi,0.3361856999108568,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.859803208881493,0.19958554737438883,20.69709962858257,0.19958554737438883,1.4783642591844692,2.859803208881493,0.19958554737438883,stevens
15,0.8602354992545014,1.0,0.9578413946757399,0.9985108774299561,2.820340144139744,2.820340144139744,2.820340144139744,0.1397870881215887,True,True,0.0,pi,0.3848795999074355,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.859803208881493,0.2390486121161377,20.936148240698707,0.19958554737438883,1.3957432160465804,2.859803208881493,0.19958554737438883,stevens
16,0.9621099459880604,0.9780160990267717,1.0,1.0,2.9825014359546307,2.9825014359546307,2.9825014359546307,0.044472587931633986,True,True,0.0,pi,0.39148840005509555,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.9825014359546307,0.076887320301251,21.013035560999956,0.076887320301251,1.3133147225624973,2.9825014359546307,0.076887320301251,stevens
17,1.0,1.0,0.9993612364724276,0.9876517213794546,3.0427680758369915,3.0427680758369915,3.0427680758369915,0.012364788867375631,True,True,0.0,pi,0.3408974999329075,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.0166206804188902,21.029656241418845,0.0166206804188902,1.2370386024364026,3.0427680758369915,0.0166206804188902,stevens
18,0.7977064154476996,0.9092711091140393,0.1648895526502186,0.021004541663138733,-0.425928801838338,-0.425928801838338,-0.425928801838338,0.10231755231146764,True,True,0.0,pi,0.34457319998182356,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,3.4853175580942195,24.514973799513065,0.0166206804188902,1.3619429888618368,3.0427680758369915,0.0166206804188902,stevens
19,0.9871067702004099,0.8615274995232979,0.9685858207763461,0.6968261434660066,2.411571028036614,2.411571028036614,2.411571028036614,0.08585548096378702,True,True,0.0,pi,0.18530529993586242,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.6478177282192679,25.16279152773233,0.0166206804188902,1.3243574488280174,3.0427680758369915,0.0166206804188902,stevens
20,0.911923080480457,0.09458235572283193,1.0,0.9625631343395809,1.3833110413404792,1.3833110413404792,1.3833110413404792,0.030547788796233374,True,True,0.0,pi,0.36138169991318136,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,1.6760777149154025,26.838869242647732,0.0166206804188902,1.3419434621323867,3.0427680758369915,0.0166206804188902,stevens
21,0.9874689273452778,0.8925757863521337,0.04284981063978806,0.9491572475573535,1.1626780804658745,1.1626780804658745,1.1626780804658745,0.0818549847406423,True,True,0.0,pi,0.3727728999219835,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,1.8967106757900072,28.73557991843774,0.0166206804188902,1.3683609484970352,3.0427680758369915,0.0166206804188902,stevens
22,0.995975978330474,0.10042097929828633,0.0,0.9602915259276077,-0.4009004871311671,-0.4009004871311671,-0.4009004871311671,0.0605749472942851,True,True,0.0,pi,0.4844200999941677,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,3.4602892433870487,32.19586916182479,0.0166206804188902,1.4634485982647631,3.0427680758369915,0.0166206804188902,stevens
23,0.10817962331282044,0.0626795657842715,0.9697881838441139,0.06134624899706765,-1.677157602439833,-1.677157602439833,-1.677157602439833,0.09012251032351812,True,True,0.0,pi,0.2969894000561908,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,4.736546358695715,36.9324155205205,0.0166206804188902,1.6057571965443695,3.0427680758369915,0.0166206804188902,stevens
24,0.08599426557108712,1.0,0.9283203551662538,0.9107414131432576,1.3129376554447796,1.3129376554447796,1.3129376554447796,0.09689339439760523,True,True,0.0,pi,0.2394334999844432,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,1.746451100811102,38.6788666213316,0.0166206804188902,1.6116194425554833,3.0427680758369915,0.0166206804188902,stevens
25,0.8791497118767515,0.8664062409569215,0.9635828505068806,0.05372156466748816,1.0427119845765918,1.0427119845765918,1.0427119845765918,0.09572824702250153,True,True,0.0,pi,0.32670930004678667,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,2.0166767716792897,40.695543393010894,0.0166206804188902,1.6278217357204356,3.0427680758369915,0.0166206804188902,stevens
26,0.8583419820866496,0.9531358834902736,0.7926339769528468,0.7677722430928369,2.2293712766772202,2.2293712766772202,2.2293712766772202,0.09737885083442026,True,True,0.0,pi,0.28521010000258684,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.8300174795786615,41.52556087258956,0.0166206804188902,1.59713695663806,3.0427680758369915,0.0166206804188902,stevens
27,0.9895215846051638,0.7720415207226538,0.7847711046350774,0.9314360397322897,2.3682386215438593,2.3682386215438593,2.3682386215438593,0.08945989589545651,True,True,0.0,pi,0.35710369993466884,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.6911501347120224,42.21671100730158,0.0166206804188902,1.5635818891593178,3.0427680758369915,0.0166206804188902,stevens
28,0.8439024099755136,1.0,0.9902083049804676,0.8904244848161866,2.699330029102451,2.699330029102451,2.699330029102451,0.08265741625821507,True,True,0.0,pi,0.3836746000451967,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.3600587271534308,42.57676973445501,0.0166206804188902,1.520598919087679,3.0427680758369915,0.0166206804188902,stevens
29,0.017521642957665277,1.0,0.07911306036902543,0.0,-2.1845848658401326,-2.1845848658401326,-2.1845848658401326,0.03248171172866,True,True,0.0,pi,0.24554749997332692,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,5.243973622096014,47.82074335655103,0.0166206804188902,1.6489911502258976,3.0427680758369915,0.0166206804188902,stevens
30,0.11017067400564878,0.12640987099778223,0.9104893250646074,0.8891107433630433,-0.10209675802990098,-0.10209675802990098,-0.10209675802990098,0.0867950627176479,True,True,0.0,pi,0.2973503000102937,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,3.1614855142857827,50.982228870836806,0.0166206804188902,1.6994076290278934,3.0427680758369915,0.0166206804188902,stevens
31,0.042656398378096615,0.0,0.12336778224381385,0.15844663288839772,-3.3119831013071317,-3.3119831013071317,-3.3119831013071317,0.0791032389995973,True,True,0.0,pi,0.2744122000876814,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,6.371371857563013,57.35360072839982,0.0166206804188902,1.8501161525290264,3.0427680758369915,0.0166206804188902,stevens
32,0.01212421329681956,0.8341492813657992,0.9428270120875629,0.30817768507325466,-0.07974231541634627,-0.07974231541634627,-0.07974231541634627,0.08022100118622942,True,True,0.0,pi,0.2666261999402195,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,3.139131071672228,60.49273180007205,0.0166206804188902,1.8903978687522516,3.0427680758369915,0.0166206804188902,stevens
33,0.6140905740739918,0.8491037776640977,1.0,0.9488770948080838,2.2643187152501683,2.2643187152501683,2.2643187152501683,0.05936464419353721,True,True,0.0,pi,0.3064142999937758,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.7950700410057134,61.287801841077766,0.0166206804188902,1.8572061163962958,3.0427680758369915,0.0166206804188902,stevens
34,0.9049395062236364,0.7204305631898712,0.9955980977765068,1.0,2.5543355714115448,2.5543355714115448,2.5543355714115448,0.07707180798641688,True,True,0.0,pi,0.3055675000650808,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.5050531848443369,61.7928550259221,0.0166206804188902,1.8174369125271206,3.0427680758369915,0.0166206804188902,stevens
35,1.0,0.0970453235500875,0.2754573745035414,0.028903051445035584,-1.2793043526190286,-1.2793043526190286,-1.2793043526190286,0.09082880967546501,True,True,0.0,pi,0.27577019995078444,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,4.33869310887491,66.13154813479701,0.0166206804188902,1.8894728038513433,3.0427680758369915,0.0166206804188902,stevens
36,0.1036818868327834,0.0,0.17211066668933628,0.9726301905515901,-1.6909648142752969,-1.6909648142752969,-1.6909648142752969,0.05999817051913333,True,True,0.0,pi,0.2727316999807954,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,4.750353570531178,70.88190170532819,0.0166206804188902,1.968941714036894,3.0427680758369915,0.0166206804188902,stevens
37,0.8813761056867617,0.9308105347530388,0.9726636379264175,0.7033523527794339,2.3798254996232924,2.3798254996232924,2.3798254996232924,0.07079447808671722,True,True,0.0,pi,0.3214380999561399,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.6795632566325893,71.56146496196078,0.0166206804188902,1.9340936476205617,3.0427680758369915,0.0166206804188902,stevens
38,0.7880812301470852,0.962840624696485,0.8262376181158346,0.981055786444503,2.4773352856795774,2.4773352856795774,2.4773352856795774,0.11534614543438437,True,True,0.0,pi,0.31514699989929795,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.5820534705763043,72.14351843253708,0.0166206804188902,1.8985136429615022,3.0427680758369915,0.0166206804188902,stevens
39,0.9441567787107431,0.6835667021372701,0.06117257304131385,0.4637052183959295,0.17805565613125496,0.17805565613125496,0.17805565613125496,0.11484283352557344,True,True,0.0,pi,0.253608200000599,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,2.8813331001246265,75.0248515326617,0.0166206804188902,1.9237141418631205,3.0427680758369915,0.0166206804188902,stevens
40,0.9846438274403423,0.09838508585503872,0.9131543550801962,0.5448106997495094,0.7865987473609353,0.7865987473609353,0.7865987473609353,0.09599767854642362,True,True,0.0,pi,0.2405665999976918,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,2.2727900088949466,77.29764154155664,0.0166206804188902,1.9324410385389161,3.0427680758369915,0.0166206804188902,stevens
41,0.9714636695182594,0.8449383343291915,0.9772772051744805,0.9561230059727309,2.7336639611502527,2.7336639611502527,2.7336639611502527,0.07711414442355662,True,True,0.0,pi,0.39351930003613234,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.325724795105629,77.62336633666227,0.0166206804188902,1.8932528374795676,3.0427680758369915,0.0166206804188902,stevens
42,0.9549994581077016,0.9677400050224667,0.5454450040939175,0.2691902506212897,1.2086577022849891,1.2086577022849891,1.2086577022849891,0.03475184427534276,True,True,0.0,pi,0.35752830002456903,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,1.8507310539708925,79.47409739063316,0.0166206804188902,1.8922404140626943,3.0427680758369915,0.0166206804188902,stevens
43,0.3901865971656687,0.7929363513412716,0.581187619282828,0.3979256006592993,0.43396403507849407,0.43396403507849407,0.43396403507849407,0.09201933835507184,True,True,0.0,pi,0.25190299993846565,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,2.625424721177388,82.09952211181054,0.0166206804188902,1.9092912119025707,3.0427680758369915,0.0166206804188902,stevens
44,0.6973374252539176,0.44255433219950413,0.24791130882164825,0.34334180791735097,-0.2845018805912559,-0.2845018805912559,-0.2845018805912559,0.1445751724359406,True,True,0.0,pi,0.2770170000148937,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,3.3438906368471377,85.44341274865768,0.0166206804188902,1.9418957442876745,3.0427680758369915,0.0166206804188902,stevens
45,0.3246863479680985,1.0,1.0,0.15734994372074937,0.696011058685709,0.696011058685709,0.696011058685709,0.15255862828131,True,True,0.0,pi,0.22171670000534505,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,2.3633776975701726,87.80679044622785,0.0166206804188902,1.9512620099161744,3.0427680758369915,0.0166206804188902,stevens
46,0.9586968773513433,0.63054483835584,1.0,0.2846243402403804,1.4145623812144992,1.4145623812144992,1.4145623812144992,0.08316367421950337,True,True,0.0,pi,0.38376759993843734,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,1.6448263750413825,89.45161682126923,0.0166206804188902,1.9446003656797657,3.0427680758369915,0.0166206804188902,stevens
47,0.749011884216867,0.5111091552435414,0.6182765718954808,0.4561263044387604,0.7285753315944543,0.7285753315944543,0.7285753315944543,0.08359177990406878,True,True,0.0,pi,0.22641340002883226,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,2.3308134246614274,91.78243024593066,0.0166206804188902,1.9528176648070352,3.0427680758369915,0.0166206804188902,stevens
48,0.9948440674516558,0.9947662006498326,0.8102398209809822,0.9832791631240952,2.774001738112111,2.774001738112111,2.774001738112111,0.09094894144348638,True,True,0.0,pi,0.3515389000531286,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,0.28538701814377054,92.06781726407442,0.0166206804188902,1.9180795263348838,3.0427680758369915,0.0166206804188902,stevens
49,0.18405118862580544,0.06826649246932914,0.03259417000512689,0.3064691406456577,-2.581792876451161,-2.581792876451161,-2.581792876451161,0.10473573652706342,True,True,0.0,pi,0.4940714000258595,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,5.641181632707043,97.70899889678147,0.0166206804188902,1.994061201975132,3.0427680758369915,0.0166206804188902,stevens
50,0.3584459973563819,0.566489261234287,0.583157940016453,0.11633250205552459,-0.525473897690386,-0.525473897690386,-0.525473897690386,0.08524004474325352,True,True,0.0,pi,0.597091400064528,False,10,aa4c5b35-466c-4c10-93f5-81774e5ad54e,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0427680758369915,3.5848626539462676,101.29386155072774,0.0166206804188902,2.025877231014555,3.0427680758369915,0.0166206804188902,stevens
