iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.30005826607215824,0.3082584926310555,0.0,0.8039655599637263,-1.8913825298135498,-1.8913825298135498,-1.8913825298135498,0.8307007573068865,True,True,0.0,ei,0.0,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,-1.8913825298135498,4.044687812534166,4.044687812534166,4.044687812534166,4.044687812534166,-1.8913825298135498,4.044687812534166,weber_fechner
2,0.9880687418767888,0.694798511544261,0.42625630563704303,1.0,1.4697635916358234,1.4697635916358234,1.4697635916358234,0.5637351875492799,True,True,0.0,ei,0.0,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.4697635916358234,0.6835416910847925,4.728229503618959,0.6835416910847925,2.3641147518094794,1.4697635916358234,0.6835416910847925,weber_fechner
3,0.0,0.7916031186596917,0.6560483426161269,0.0,-3.4213866105972035,-3.4213866105972035,-3.4213866105972035,0.39974505782478215,True,True,0.0,ei,0.0,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.4697635916358234,5.574691893317819,10.302921396936778,0.6835416910847925,3.4343071323122594,1.4697635916358234,0.6835416910847925,weber_fechner
4,0.0,1.0,0.2572406360099816,1.0,-1.2017085150105526,-1.2017085150105526,-1.2017085150105526,0.7760664434429742,True,True,0.0,ei,0.0,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.4697635916358234,3.3550137977311687,13.657935194667946,0.6835416910847925,3.4144837986669865,1.4697635916358234,0.6835416910847925,weber_fechner
5,0.2597270482789914,0.4431631840983561,0.3929786922949482,1.0,0.43729008300907296,0.43729008300907296,0.43729008300907296,0.3845320546209148,True,True,0.0,ei,0.0,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.4697635916358234,1.716015199711543,15.373950394379488,0.6835416910847925,3.0747900788758975,1.4697635916358234,0.6835416910847925,weber_fechner
6,1.0,0.020252187828169066,0.8137925673604306,0.8309189094463088,-0.04500259238533832,-0.04500259238533832,-0.04500259238533832,0.36552688203860845,True,True,0.0,ei,0.24647140002343804,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.4697635916358234,2.198307875105954,17.57225826948544,0.6835416910847925,2.928709711580907,1.4697635916358234,0.6835416910847925,weber_fechner
7,1.0,0.0,0.3998249555789986,1.0,-0.9603936425115819,-0.9603936425115819,-0.9603936425115819,0.08240463821369415,True,True,0.0,ei,0.34883080003783107,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.4697635916358234,3.113698925232198,20.685957194717638,0.6835416910847925,2.95513674210252,1.4697635916358234,0.6835416910847925,weber_fechner
8,0.9518257992879045,0.6404686741865653,0.8880357782751944,0.8707036905046741,1.7337704073448823,1.7337704073448823,1.7337704073448823,0.27933083883313087,True,True,0.0,ei,0.2956679000053555,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7337704073448823,0.41953487537573353,21.105492070093373,0.41953487537573353,2.6381865087616716,1.7337704073448823,0.41953487537573353,weber_fechner
9,1.0,0.0,0.6360824597370847,1.0,-0.703492829810514,-0.703492829810514,-0.703492829810514,0.6044909609763104,True,True,0.0,ei,0.30244300002232194,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7337704073448823,2.8567981125311297,23.962290182624503,0.41953487537573353,2.662476686958278,1.7337704073448823,0.41953487537573353,weber_fechner
10,0.5178235728295861,0.4351422321829743,0.5484534253361658,1.0,0.9902516440895855,0.9902516440895855,0.9902516440895855,0.41485468317974616,True,True,0.0,ei,0.3497897998895496,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7337704073448823,1.1630536386310304,25.125343821255534,0.41953487537573353,2.5125343821255535,1.7337704073448823,0.41953487537573353,weber_fechner
11,1.0,0.6366855239888564,1.0,1.0,1.9016822165560059,1.9016822165560059,1.9016822165560059,0.17084807922353468,True,True,0.0,ei,0.3418611999368295,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9016822165560059,0.25162306616460994,25.376966887420142,0.25162306616460994,2.3069969897654676,1.9016822165560059,0.25162306616460994,weber_fechner
12,0.911401394070355,0.6549464295626661,0.21098828907575662,0.7762868067996777,0.8666544539264626,0.8666544539264626,0.8666544539264626,0.6743142386939531,True,True,0.0,ei,0.40374800004065037,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9016822165560059,1.2866508287941532,26.663617716214297,0.25162306616460994,2.221968143017858,1.9016822165560059,0.25162306616460994,weber_fechner
13,0.5553800337899415,0.5293768273755042,1.0,0.9371328431154275,1.4355557699599588,1.4355557699599588,1.4355557699599588,0.4490815909719134,True,True,0.0,ei,0.3691005000146106,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9016822165560059,0.717749512760657,27.381367228974955,0.25162306616460994,2.106259017613458,1.9016822165560059,0.25162306616460994,weber_fechner
14,0.9877423035456688,0.9190332305365165,1.0,0.5214187932390966,1.7368394146678225,1.7368394146678225,1.7368394146678225,0.6169207417354003,True,True,0.0,ei,0.3599572000093758,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9016822165560059,0.4164658680527933,27.79783309702775,0.25162306616460994,1.9855595069305534,1.9016822165560059,0.25162306616460994,weber_fechner
15,1.0,0.15294477849439314,1.0,1.0,1.1237232261883088,1.1237232261883088,1.1237232261883088,0.8791465442870326,True,True,0.0,ei,0.3032169999787584,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9016822165560059,1.029582056532307,28.827415153560054,0.25162306616460994,1.9218276769040037,1.9016822165560059,0.25162306616460994,weber_fechner
16,0.780595944819759,1.0,0.2867648068416515,0.8543110400090224,1.2359414626033298,1.2359414626033298,1.2359414626033298,0.46697709011094346,True,True,0.0,ei,0.3006314999656752,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9016822165560059,0.917363820117286,29.74477897367734,0.25162306616460994,1.8590486858548338,1.9016822165560059,0.25162306616460994,weber_fechner
17,1.0,1.0,0.9966318025311758,0.0,-0.45322845758512337,-0.45322845758512337,-0.45322845758512337,0.921230463298203,True,True,0.0,ei,0.3532245000824332,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9016822165560059,2.606533740305739,32.35131271398308,0.25162306616460994,1.903018394940181,1.9016822165560059,0.25162306616460994,weber_fechner
18,0.5362301628743413,1.0,0.26127154720079826,0.6527175203651152,0.8266864977180371,0.8266864977180371,0.8266864977180371,0.8907787031863371,True,True,0.0,ei,0.345689499983564,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9016822165560059,1.3266187850025788,33.67793149898566,0.25162306616460994,1.8709961943880922,1.9016822165560059,0.25162306616460994,weber_fechner
19,0.9314878758601913,1.0,1.0,1.0,2.1136614010139025,2.1136614010139025,2.1136614010139025,0.2442812500501977,True,True,0.0,ei,0.28652710001915693,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.03964388170671329,33.717575380692374,0.03964388170671329,1.7746092305627565,2.1136614010139025,0.03964388170671329,weber_fechner
20,1.0,1.0,0.9297069144504461,0.6957517372830605,1.910297835040955,1.910297835040955,1.910297835040955,0.15444205951537548,True,True,0.0,ei,0.291060300078243,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.24300744767966087,33.96058282837203,0.03964388170671329,1.6980291414186017,2.1136614010139025,0.03964388170671329,weber_fechner
21,0.7738381349447534,0.9744995795244082,0.08603577963855491,0.18716079429103427,-0.25416573522071706,-0.25416573522071706,-0.25416573522071706,1.1508738761493353,True,True,0.0,ei,0.29885459993965924,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,2.407471017941333,36.368053846313366,0.03964388170671329,1.731812087919684,2.1136614010139025,0.03964388170671329,weber_fechner
22,1.0,0.9338376942369677,1.0,0.8845985412324237,2.0465925773236946,2.0465925773236946,2.0465925773236946,0.041619170148445,True,True,0.0,ei,0.2859994999598712,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.10671270539692124,36.47476655171029,0.03964388170671329,1.6579439341686495,2.1136614010139025,0.03964388170671329,weber_fechner
23,1.0,0.638941839283037,1.0,0.30975717245676515,1.2545380677466307,1.2545380677466307,1.2545380677466307,0.6610927938686736,True,True,0.0,ei,0.3468304999405518,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.8987672149739852,37.373533766684275,0.03964388170671329,1.6249362507254033,2.1136614010139025,0.03964388170671329,weber_fechner
24,0.6930619851647313,0.3531704202861584,1.0,0.7356995096577167,1.2003748715817988,1.2003748715817988,1.2003748715817988,0.5782180326366844,True,True,0.0,ei,0.39022549998480827,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.952930411138817,38.32646417782309,0.03964388170671329,1.5969360074092955,2.1136614010139025,0.03964388170671329,weber_fechner
25,0.9613163710918722,0.9877245959420791,0.7834680538491783,0.47503253931427114,1.5742228585890552,1.5742228585890552,1.5742228585890552,0.33868312642261494,True,True,0.0,ei,0.31204350001644343,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.5790824241315606,38.905546601954654,0.03964388170671329,1.5562218640781862,2.1136614010139025,0.03964388170671329,weber_fechner
26,1.0,0.6436195277185559,0.26467625094211694,0.5710968322849937,0.8608459275779725,0.8608459275779725,0.8608459275779725,0.46789275158699395,True,True,0.0,ei,0.32407560001593083,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,1.2924593551426433,40.198005957097294,0.03964388170671329,1.5460771521960497,2.1136614010139025,0.03964388170671329,weber_fechner
27,0.8721456683220891,0.2768524253653737,0.8506111920065338,0.9929495358147201,1.2722323944002014,1.2722323944002014,1.2722323944002014,0.7001023164284451,True,True,0.0,ei,0.32691139995586127,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.8810728883204144,41.07907884541771,0.03964388170671329,1.5214473646451003,2.1136614010139025,0.03964388170671329,weber_fechner
28,0.4290510164124822,0.7980440402342273,0.7655972348066351,0.5933774522706725,1.1174475726501096,1.1174475726501096,1.1174475726501096,0.5558722154577899,True,True,0.0,ei,0.33554080000612885,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,1.0358577100705062,42.11493655548822,0.03964388170671329,1.5041048769817222,2.1136614010139025,0.03964388170671329,weber_fechner
29,1.0,0.5740586679912885,1.0,1.0,1.844195943924097,1.844195943924097,1.844195943924097,0.4858099632663277,True,True,0.0,ei,0.3105726999929175,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.3091093387965189,42.42404589428474,0.03964388170671329,1.4628981342856806,2.1136614010139025,0.03964388170671329,weber_fechner
30,0.856281854492549,0.33923481986320403,1.0,0.21263178835718743,0.6138979064660446,0.6138979064660446,0.6138979064660446,0.8865904011863254,True,True,0.0,ei,0.2991923000663519,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,1.5394073762545712,43.96345327053931,0.03964388170671329,1.4654484423513103,2.1136614010139025,0.03964388170671329,weber_fechner
31,0.8456025487904588,0.36255665061578746,0.6190687081730318,0.979284270220669,1.2179108843974404,1.2179108843974404,1.2179108843974404,0.7455860426365712,True,True,0.0,ei,0.3308255000738427,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.9353943983231754,44.89884766886249,0.03964388170671329,1.4483499248020157,2.1136614010139025,0.03964388170671329,weber_fechner
32,0.8404795436594233,0.882224882282616,0.654791515482368,1.0,1.7502726807969349,1.7502726807969349,1.7502726807969349,0.41061906296415335,True,True,0.0,ei,0.33416869991924614,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.40303260192368096,45.30188027078617,0.03964388170671329,1.4156837584620678,2.1136614010139025,0.03964388170671329,weber_fechner
33,0.6950863393254824,0.4975925393026369,0.9108728831572388,0.8521424946943625,1.4207039150667229,1.4207039150667229,1.4207039150667229,0.5197321797649811,True,True,0.0,ei,0.26182440004777163,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.7326013676538929,46.03448163844006,0.03964388170671329,1.3949842920739413,2.1136614010139025,0.03964388170671329,weber_fechner
34,0.5504079780021663,1.0,1.0,0.9928160414639117,1.8168381794493453,1.8168381794493453,1.8168381794493453,0.29275951097462005,True,True,0.0,ei,0.24827550002373755,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.3364671032712705,46.37094874171133,0.03964388170671329,1.363851433579745,2.1136614010139025,0.03964388170671329,weber_fechner
35,0.7643400621195294,0.5394414108927855,0.8186489360158147,0.29282115279302956,0.8682452329461244,0.8682452329461244,0.8682452329461244,0.7118372178890002,True,True,0.0,ei,0.35604540002532303,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,1.2850600497744913,47.656008791485824,0.03964388170671329,1.3616002511853094,2.1136614010139025,0.03964388170671329,weber_fechner
36,0.3258157432895784,1.0,1.0,0.5818086032958321,1.2301802655297893,1.2301802655297893,1.2301802655297893,0.5025903931998144,True,True,0.0,ei,0.3058874999405816,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.9231250171908265,48.57913380867665,0.03964388170671329,1.3494203835743515,2.1136614010139025,0.03964388170671329,weber_fechner
37,1.0,0.8904597863829145,1.0,0.4665377972074505,1.6645817615507479,1.6645817615507479,1.6645817615507479,0.41477321344536844,True,True,0.0,ei,0.3173659999156371,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.48872352116986795,49.06785732984652,0.03964388170671329,1.326158306212068,2.1136614010139025,0.03964388170671329,weber_fechner
38,0.9550302755832581,1.0,0.026192652863399335,0.5036451846716041,-0.13272540590745469,-0.13272540590745469,-0.13272540590745469,1.0340503163050898,True,True,0.0,ei,0.28626880003139377,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,2.2860306886280704,51.35388801847459,0.03964388170671329,1.3514181057493313,2.1136614010139025,0.03964388170671329,weber_fechner
39,0.8662387435553435,1.0,0.9935167371272555,0.8581160609390504,1.9840572309268256,1.9840572309268256,1.9840572309268256,0.165770697013374,True,True,0.0,ei,0.28915870003402233,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.1692480517937902,51.52313607026838,0.03964388170671329,1.3211060530838046,2.1136614010139025,0.03964388170671329,weber_fechner
40,0.0,0.48428504340932654,1.0,0.3551062172800693,-1.4288992931069018,-1.4288992931069018,-1.4288992931069018,0.6699735422904635,True,True,0.0,ei,0.380052899941802,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,3.5822045758275176,55.1053406460959,0.03964388170671329,1.3776335161523974,2.1136614010139025,0.03964388170671329,weber_fechner
41,0.0,0.8923348077136103,1.0,1.0,-0.5149593023464043,-0.5149593023464043,-0.5149593023464043,0.6618380037375844,True,True,0.0,ei,0.3915456000249833,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,2.6682645850670204,57.77360523116292,0.03964388170671329,1.4091123227112907,2.1136614010139025,0.03964388170671329,weber_fechner
42,1.0,0.627794026603641,0.989738610042494,1.0,1.8881053879795668,1.8881053879795668,1.8881053879795668,0.37234739525850197,True,True,0.0,ei,0.26802580000367016,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.265199894741049,58.03880512590397,0.03964388170671329,1.381876312521523,2.1136614010139025,0.03964388170671329,weber_fechner
43,0.808242126498349,1.0,0.6086338521381607,1.0,1.7578270545597918,1.7578270545597918,1.7578270545597918,0.5416265106764052,True,True,0.0,ei,0.37296569999307394,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.395478228160824,58.434283354064796,0.03964388170671329,1.3589368221875533,2.1136614010139025,0.03964388170671329,weber_fechner
44,0.9803834220897759,1.0,0.8642983622502568,0.2849571614301085,1.3661334253414659,1.3661334253414659,1.3661334253414659,0.5023098943868001,True,True,0.0,ei,0.35930720006581396,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.78717185737915,59.221455211443946,0.03964388170671329,1.3459421638964533,2.1136614010139025,0.03964388170671329,weber_fechner
45,1.0,1.0,0.900524009009111,0.1754732110499032,1.1382918066632792,1.1382918066632792,1.1382918066632792,0.4804824955443596,True,True,0.0,ei,0.35989490000065416,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,1.0150134760573366,60.23646868750128,0.03964388170671329,1.338588193055584,2.1136614010139025,0.03964388170671329,weber_fechner
46,0.11725153009114853,1.0,0.7890490668520299,0.3265375470111419,0.23171800337137924,0.23171800337137924,0.23171800337137924,0.7902398455056119,True,True,0.0,ei,0.27992939995601773,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,1.9215872793492366,62.15805596685052,0.03964388170671329,1.3512620862358808,2.1136614010139025,0.03964388170671329,weber_fechner
47,0.7120259305957324,0.0,0.605274952529031,1.0,-0.9204955569499127,-0.9204955569499127,-0.9204955569499127,0.7632394570999415,True,True,0.0,ei,0.2690833000233397,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,3.0738008396705285,65.23185680652105,0.03964388170671329,1.3879118469472564,2.1136614010139025,0.03964388170671329,weber_fechner
48,0.9074226573207562,0.27686905013797924,1.0,1.0,1.3886833599047543,1.3886833599047543,1.3886833599047543,0.725118424290971,True,True,0.0,ei,0.38380929990671575,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.7646219228158615,65.99647872933691,0.03964388170671329,1.374926640194519,2.1136614010139025,0.03964388170671329,weber_fechner
49,0.6976933028801279,0.7652384324634839,1.0,1.0,1.8032644690536268,1.8032644690536268,1.8032644690536268,0.2845400806581962,True,True,0.0,ei,0.30994369997642934,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.350040813666989,66.34651954300391,0.03964388170671329,1.354010602918447,2.1136614010139025,0.03964388170671329,weber_fechner
50,1.0,0.5578123112310973,0.9047240187405262,0.5928599802075639,1.481126813378918,1.481126813378918,1.481126813378918,0.24454822390675476,True,True,0.0,ei,0.4169965999899432,False,9,9b6755e9-a252-435d-907c-2165e50c6b57,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1136614010139025,0.6721784693416979,67.01869801234561,0.03964388170671329,1.3403739602469122,2.1136614010139025,0.03964388170671329,weber_fechner
