iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.11456689910784426,0.11456689910784426,0.11456689910784426,0.0,False,False,0.0,logei,0.0,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.11456689910784426,2.0387383836127717,2.0387383836127717,2.0387383836127717,2.0387383836127717,0.11456689910784426,2.0387383836127717,weber_fechner
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.38593488694636136,0.38593488694636136,0.38593488694636136,0.0,False,False,0.0,logei,0.0,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.38593488694636136,1.7673703957742544,3.806108779387026,1.7673703957742544,1.903054389693513,0.38593488694636136,1.7673703957742544,weber_fechner
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9458106682149775,0.9458106682149775,0.9458106682149775,0.0,False,False,0.0,logei,0.0,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9458106682149775,1.2074946145056384,5.013603393892664,1.2074946145056384,1.6712011312975548,0.9458106682149775,1.2074946145056384,weber_fechner
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.543343358529766,1.543343358529766,1.543343358529766,0.0,False,False,0.0,logei,0.0,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,0.6099619241908498,5.623565318083514,0.6099619241908498,1.4058913295208786,1.543343358529766,0.6099619241908498,weber_fechner
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.20185079798258002,-0.20185079798258002,-0.20185079798258002,0.0,False,False,0.0,logei,0.0,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,2.3551560807031957,7.9787213987867105,0.6099619241908498,1.595744279757342,1.543343358529766,0.6099619241908498,weber_fechner
6,0.6122155483669393,0.7814491742471015,0.9843236674920584,1.0,1.7334673291909561,1.7334673291909561,1.7334673291909561,0.0,False,False,0.0,logei,0.2818637000164017,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7334673291909561,0.4198379535296597,8.39855935231637,0.4198379535296597,1.3997598920527283,1.7334673291909561,0.4198379535296597,weber_fechner
7,0.7286132302743777,0.9866205001014549,1.0,1.0,1.9691692033789967,1.9691692033789967,1.9691692033789967,0.0,False,False,0.0,logei,0.3245456999866292,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9691692033789967,0.18413607934161913,8.582695431657989,0.18413607934161913,1.2260993473797126,1.9691692033789967,0.18413607934161913,weber_fechner
8,1.0,1.0,0.9794326848290722,1.0,2.1416939463460207,2.1416939463460207,2.1416939463460207,0.0,False,False,0.0,logei,0.25111810001544654,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1416939463460207,0.011611336374595105,8.594306768032585,0.011611336374595105,1.074288346004073,2.1416939463460207,0.011611336374595105,weber_fechner
9,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.20459410001058131,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,8.594306768032585,0.0,0.9549229742258427,2.153305282720616,0.0,weber_fechner
10,1.0,1.0,0.8850425627546763,1.0,2.085109669646715,2.085109669646715,2.085109669646715,0.0,False,False,0.0,logei,0.2627880999352783,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.06819561307390076,8.662502381106485,0.0,0.8662502381106485,2.153305282720616,0.0,weber_fechner
11,1.0,1.0,1.0,0.8660217579251762,2.0729867472374734,2.0729867472374734,2.0729867472374734,0.0,False,False,0.0,logei,0.2981772000202909,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.08031853548314238,8.742820916589627,0.0,0.7948019015081479,2.153305282720616,0.0,weber_fechner
12,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.3008690000278875,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,8.742820916589627,0.0,0.7285684097158023,2.153305282720616,0.0,weber_fechner
13,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.2969627999700606,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,8.742820916589627,0.0,0.6725246858915098,2.153305282720616,0.0,weber_fechner
14,1.0,1.0,0.0,0.0,-3.0559917112647907,-3.0559917112647907,-3.0559917112647907,0.0,False,False,0.0,logei,0.2883069000672549,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,5.209296993985406,13.952117910575033,0.0,0.9965798507553595,2.153305282720616,0.0,weber_fechner
15,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.3107328999321908,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,13.952117910575033,0.0,0.9301411940383356,2.153305282720616,0.0,weber_fechner
16,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.36959010001737624,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,13.952117910575033,0.0,0.8720073694109396,2.153305282720616,0.0,weber_fechner
17,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.2805110999615863,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,13.952117910575033,0.0,0.8207128182691196,2.153305282720616,0.0,weber_fechner
18,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.3897472999524325,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,13.952117910575033,0.0,0.775117661698613,2.153305282720616,0.0,weber_fechner
19,1.0,1.0,1.0,0.0,-0.451343214272087,-0.451343214272087,-0.451343214272087,0.0,False,False,0.0,logei,0.3625893999123946,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,2.604648496992703,16.556766407567736,0.0,0.8714087582930388,2.153305282720616,0.0,weber_fechner
20,0.0,0.0,1.0,0.0,-5.660640208257495,-5.660640208257495,-5.660640208257495,0.0,False,False,0.0,logei,0.3340230999747291,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,7.81394549097811,24.370711898545846,0.0,1.2185355949272922,2.153305282720616,0.0,weber_fechner
21,0.9822270627461634,0.45723327871391606,1.0,1.0,1.7082236295078657,1.7082236295078657,1.7082236295078657,0.0,False,False,0.0,logei,0.4172488000476733,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.4450816532127502,24.815793551758595,0.0,1.1817044548456475,2.153305282720616,0.0,weber_fechner
22,0.8050776271733514,0.779047947869236,1.0,0.7948393534109345,1.7648115401152114,1.7648115401152114,1.7648115401152114,0.0,False,False,0.0,logei,0.31490469991695136,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.3884937426054045,25.204287294364,0.0,1.145649422471091,2.153305282720616,0.0,weber_fechner
23,1.0,0.0,0.03177819169318035,1.0,-2.249057472494178,-2.249057472494178,-2.249057472494178,0.0,False,False,0.0,logei,0.25290429999586195,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,4.402362755214794,29.606650049578796,0.0,1.287245654329513,2.153305282720616,0.0,weber_fechner
24,0.3504361555110836,1.0,0.0,0.0,-3.637516236360151,-3.637516236360151,-3.637516236360151,0.0,False,False,0.0,logei,0.2719185999594629,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,5.790821519080767,35.39747156865956,0.0,1.4748946486941483,2.153305282720616,0.0,weber_fechner
25,1.0,1.0,0.9595460331607358,0.43506435005015787,1.6677390234595995,1.6677390234595995,1.6677390234595995,0.0,False,False,0.0,logei,0.4040727000683546,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.4855662592610164,35.883037827920575,0.0,1.4353215131168229,2.153305282720616,0.0,weber_fechner
26,1.0,1.0,0.6869616781216982,0.464926838576061,1.51809239352741,1.51809239352741,1.51809239352741,0.0,False,False,0.0,logei,0.3079147000098601,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.6352128891932058,36.51825071711378,0.0,1.4045481045043762,2.153305282720616,0.0,weber_fechner
27,0.0,1.0,0.8170307532715627,0.6672635394977192,-0.7896897128008012,-0.7896897128008012,-0.7896897128008012,0.0,False,False,0.0,logei,0.4144945000298321,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,2.942994995521417,39.4612457126352,0.0,1.4615276189864888,2.153305282720616,0.0,weber_fechner
28,1.0,0.16986438586667232,1.0,0.4887821352591462,0.7812931788824581,0.7812931788824581,0.7812931788824581,0.0,False,False,0.0,logei,0.3341853000456467,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,1.3720121038381579,40.833257816473356,0.0,1.4583306363026198,2.153305282720616,0.0,weber_fechner
29,0.7371194062288061,1.0,0.8043895301476578,0.5555144864823688,1.5343479760319585,1.5343479760319585,1.5343479760319585,0.0,False,False,0.0,logei,0.516869300045073,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.6189573066886573,41.45221512316201,0.0,1.4293867283848969,2.153305282720616,0.0,weber_fechner
30,0.39903627928832397,1.0,0.0,0.4920880109212876,-1.355937967300867,-1.355937967300867,-1.355937967300867,0.0,False,False,0.0,logei,0.6547553000273183,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,3.5092432500214827,44.9614583731835,0.0,1.4987152791061165,2.153305282720616,0.0,weber_fechner
31,0.9714167409121581,1.0,1.0,0.9587705294481549,2.1135811886595417,2.1135811886595417,2.1135811886595417,0.0,False,False,0.0,logei,0.4122482999227941,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.03972409406107413,45.00118246724457,0.0,1.45165104733047,2.153305282720616,0.0,weber_fechner
32,1.0,0.9045854936379769,1.0,0.9744746484049563,2.0828534280189457,2.0828534280189457,2.0828534280189457,0.0,False,False,0.0,logei,0.5644944999366999,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.07045185470167015,45.07163432194624,0.0,1.40848857256082,2.153305282720616,0.0,weber_fechner
33,0.9537860836716898,1.0,1.0,0.9703744918629607,2.1100702505560878,2.1100702505560878,2.1100702505560878,0.0,False,False,0.0,logei,0.4365991000086069,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.043235032164528064,45.114869354110766,0.0,1.3671172531548716,2.153305282720616,0.0,weber_fechner
34,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.3124946999596432,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,45.114869354110766,0.0,1.3269079221797284,2.153305282720616,0.0,weber_fechner
35,1.0,0.0,0.3233823301569091,0.35833841953033824,-1.646187661530178,-1.646187661530178,-1.646187661530178,0.0,False,False,0.0,logei,0.30282869993243366,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,3.799492944250794,48.91436229836156,0.0,1.397553208524616,2.153305282720616,0.0,weber_fechner
36,1.0,1.0,0.7724576053132294,0.7959784758735016,1.8818902527879606,1.8818902527879606,1.8818902527879606,0.0,False,False,0.0,logei,0.3087123000295833,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.2714150299326552,49.185777328294215,0.0,1.366271592452617,2.153305282720616,0.0,weber_fechner
37,1.0,1.0,0.83127981598655,0.26441190843195955,1.3147282280361923,1.3147282280361923,1.3147282280361923,0.0,False,False,0.0,logei,0.3363767999690026,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.8385770546844236,50.024354382978636,0.0,1.3520095779183414,2.153305282720616,0.0,weber_fechner
38,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.5475340000120923,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,50.024354382978636,0.0,1.3164303784994378,2.153305282720616,0.0,weber_fechner
39,0.795094632819218,1.0,0.28711496660816965,1.0,1.3347772150640178,1.3347772150640178,1.3347772150640178,0.0,False,False,0.0,logei,0.4179354999214411,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.818528067656598,50.84288245063524,0.0,1.3036636525803906,2.153305282720616,0.0,weber_fechner
40,0.0,0.0,1.0,1.0,-3.0559917112647907,-3.0559917112647907,-3.0559917112647907,0.0,False,False,0.0,logei,0.39186470001004636,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,5.209296993985406,56.05217944462064,0.0,1.401304486115516,2.153305282720616,0.0,weber_fechner
41,0.4801550262465882,1.0,0.37050473478495893,1.0,1.194328166186705,1.194328166186705,1.194328166186705,0.0,False,False,0.0,logei,0.4888023000676185,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.9589771165339109,57.01115656115455,0.0,1.3905160136866963,2.153305282720616,0.0,weber_fechner
42,0.4758035460172991,1.0,1.0,0.6823971056709225,1.527163423721593,1.527163423721593,1.527163423721593,0.0,False,False,0.0,logei,0.4494497999548912,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.6261418589990229,57.63729842015357,0.0,1.3723166290512754,2.153305282720616,0.0,weber_fechner
43,0.5628076567409556,1.0,0.0,1.0,-0.7714304246059345,-0.7714304246059345,-0.7714304246059345,0.0,False,False,0.0,logei,0.4457235001027584,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,2.9247357073265503,60.56203412748012,0.0,1.4084193983134912,2.153305282720616,0.0,weber_fechner
44,1.0,1.0,0.5448455667698608,1.0,1.8152370613357343,1.8152370613357343,1.8152370613357343,0.0,False,False,0.0,logei,0.3768154999706894,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.3380682213848816,60.900102348865,0.0,1.3840932352014772,2.153305282720616,0.0,weber_fechner
45,0.8040254386252677,1.0,0.6186155068048567,1.0,1.7639445939965628,1.7639445939965628,1.7639445939965628,0.0,False,False,0.0,logei,0.3996012000134215,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.38936068872405305,61.28946303758905,0.0,1.3619880675019789,2.153305282720616,0.0,weber_fechner
46,0.33759176189414614,1.0,0.5207431085374645,0.6025800599516656,0.9059678098156602,0.9059678098156602,0.9059678098156602,0.0,False,False,0.0,logei,0.34582270006649196,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,1.2473374729049556,62.536800510494004,0.0,1.3594956632716089,2.153305282720616,0.0,weber_fechner
47,1.0,0.46945913807086537,0.6528967829814564,1.0,1.4951713928113162,1.4951713928113162,1.4951713928113162,0.0,False,False,0.0,logei,0.5225287000648677,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.6581338899092997,63.194934400403305,0.0,1.3445730723490066,2.153305282720616,0.0,weber_fechner
48,0.0,0.0,0.0,0.45140156919763,-6.102790665792383,-6.102790665792383,-6.102790665792383,0.0,False,False,0.0,logei,0.4363486999645829,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,8.256095948512998,71.4510303489163,0.0,1.4885631322690898,2.153305282720616,0.0,weber_fechner
49,0.6322962139144709,0.5466220493209527,0.42299229842180974,1.0,1.0835587399357263,1.0835587399357263,1.0835587399357263,0.0,False,False,0.0,logei,0.3483938999706879,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,1.0697465427848896,72.52077689170119,0.0,1.4800158549326774,2.153305282720616,0.0,weber_fechner
50,0.3445608834161898,1.0,1.0,1.0,1.562505422966423,1.562505422966423,1.562505422966423,0.0,False,False,0.0,logei,0.4079371999250725,False,10,b626305c-2f8d-4561-baf3-8d3340fb8106,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.5907998597541928,73.11157675145539,0.0,1.4622315350291077,2.153305282720616,0.0,weber_fechner
