iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2809775780317896,4.067469321928454,2.823021468110782,-2.8138783744963396,0.7633776181059154,0.7633776181059154,0.7633776181059154,0.0,False,False,0.0,ei,0.0,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,0.7633776181059154,2.8755614553321363,2.8755614553321363,2.8755614553321363,2.8755614553321363,0.7633776181059154,2.8755614553321363,rastrigin
2,-2.0462972425090515,3.8251872808577216,-5.066083281248515,3.2893790042395272,-0.018256045527367024,-0.018256045527367024,-0.018256045527367024,0.0,False,False,0.0,ei,0.0,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,0.7633776181059154,3.6571951189654186,6.532756574297554,2.8755614553321363,3.266378287148777,0.7633776181059154,2.8755614553321363,rastrigin
3,3.0419909504209537,-0.3283460828802989,-2.0169479493702296,-2.268921732088081,1.4343726798783474,1.4343726798783474,1.4343726798783474,0.0,False,False,0.0,ei,0.0,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.2045663935597046,8.73732296785726,2.2045663935597046,2.9124409892857535,1.4343726798783474,2.2045663935597046,rastrigin
4,-2.5101354224217642,-0.5624186277616987,0.04657417172944189,0.547812885242803,0.39208810311850745,0.39208810311850745,0.39208810311850745,0.0,False,False,0.0,ei,0.0,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.2468509703195445,11.984173938176804,2.2045663935597046,2.996043484544201,1.4343726798783474,2.2045663935597046,rastrigin
5,5.073922902368181,2.9968580527488315,1.2511153094775054,5.006951912262502,0.07855652029965372,0.07855652029965372,0.07855652029965372,0.0,False,False,0.0,ei,0.0,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.560382553138398,15.544556491315202,2.2045663935597046,3.1089112982630405,1.4343726798783474,2.2045663935597046,rastrigin
6,4.547221912913129,-1.9252702477118373,-3.1719974477281325,-3.3393592642453775,-0.6265025669508016,-0.6265025669508016,-0.6265025669508016,0.0,False,False,0.0,ei,0.18508849991485476,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,4.265441640388853,19.809998131704056,2.2045663935597046,3.3016663552840093,1.4343726798783474,2.2045663935597046,rastrigin
7,2.6187010116763134,0.5498285829225272,-1.0987787329596506,-2.278129779863193,0.49411296205492744,0.49411296205492744,0.49411296205492744,0.0,False,False,0.0,ei,0.24777489993721247,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.144826111383124,22.95482424308718,2.2045663935597046,3.2792606061553116,1.4343726798783474,2.2045663935597046,rastrigin
8,3.7012891274247797,-0.31388108860825803,-3.862361133327373,-1.1918411484244542,0.34897702286194116,0.34897702286194116,0.34897702286194116,0.0,False,False,0.0,ei,0.3621061999583617,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,3.2899620505761105,26.244786293663292,2.2045663935597046,3.2805982867079115,1.4343726798783474,2.2045663935597046,rastrigin
9,3.1358087420279865,-1.9925823259762454,-1.8187360597719244,-3.361378481363925,0.9821587943956698,0.9821587943956698,0.9821587943956698,0.0,False,False,0.0,ei,0.314698199974373,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.656780279042382,28.901566572705676,2.2045663935597046,3.211285174745075,1.4343726798783474,2.2045663935597046,rastrigin
10,3.1573111611294227,0.7033994494567201,-1.675324762777004,-2.155803376792821,0.9750252793912116,0.9750252793912116,0.9750252793912116,0.0,False,False,0.0,ei,0.4528180999914184,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.6639137940468403,31.565480366752517,2.2045663935597046,3.1565480366752516,1.4343726798783474,2.2045663935597046,rastrigin
11,2.948611184728699,0.5962494976868306,-2.7820945147667815,-1.043109299156278,1.4299418565878856,1.4299418565878856,1.4299418565878856,0.0,False,False,0.0,ei,0.31773389992304146,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.2089972168501664,33.77447758360268,2.2045663935597046,3.0704070530547893,1.4343726798783474,2.2045663935597046,rastrigin
12,2.9491049591045075,1.5784233557883107,-0.20338427080515398,-2.8463725895381344,1.1801244449693984,1.1801244449693984,1.1801244449693984,0.0,False,False,0.0,ei,0.378127200063318,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.4343726798783474,2.4588146284686534,36.23329221207133,2.2045663935597046,3.019441017672611,1.4343726798783474,2.2045663935597046,rastrigin
13,2.9500927893709212,-1.0817490628231101,-1.7977049033075991,0.6356036026713692,1.727725031591226,1.727725031591226,1.727725031591226,0.0,False,False,0.0,ei,0.34667460003402084,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.727725031591226,1.9112140418468258,38.14450625391816,1.9112140418468258,2.9341927887629353,1.727725031591226,1.9112140418468258,rastrigin
14,2.9581661709212166,-1.4438659595356569,2.5520434681138613,4.677988335972192,-0.9183338386209058,-0.9183338386209058,-0.9183338386209058,0.0,False,False,0.0,ei,0.4072411999804899,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.727725031591226,4.5572729120589575,42.701779165977115,1.9112140418468258,3.0501270832840794,1.727725031591226,1.9112140418468258,rastrigin
15,2.933340806971413,5.12,-1.6728902991507253,3.6662551271424095,-0.5014946997725086,-0.5014946997725086,-0.5014946997725086,0.0,False,False,0.0,ei,0.3485067000146955,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.727725031591226,4.14043377321056,46.842212939187675,1.9112140418468258,3.122814195945845,1.727725031591226,1.9112140418468258,rastrigin
16,2.9235381552376247,-1.0920932798300942,-2.2978401848752843,1.1556058565729037,1.8471660551666225,1.8471660551666225,1.8471660551666225,0.0,False,False,0.0,ei,0.21587519999593496,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.8471660551666225,1.7917730182714293,48.6339859574591,1.7917730182714293,3.039624122341194,1.8471660551666225,1.7917730182714293,rastrigin
17,3.2865197952704692,-0.914316247617901,-2.116778266241459,2.3187508869714124,1.0881199794862595,1.0881199794862595,1.0881199794862595,0.0,False,False,0.0,ei,0.29570460005197674,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.8471660551666225,2.5508190939517923,51.1848050514109,1.7917730182714293,3.010870885377112,1.8471660551666225,1.7917730182714293,rastrigin
18,2.975121831651178,-2.0308192715306306,-3.271710631500402,2.0878662464588564,1.616039866244815,1.616039866244815,1.616039866244815,0.0,False,False,0.0,ei,0.3382245999528095,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.8471660551666225,2.0228992071932366,53.20770425860413,1.7917730182714293,2.9559835699224517,1.8471660551666225,1.7917730182714293,rastrigin
19,2.947916675598791,-0.7410071001341224,-2.58848280581533,4.187832202695695,0.2377795063105162,0.2377795063105162,0.2377795063105162,0.0,False,False,0.0,ei,0.34005149989388883,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.8471660551666225,3.4011595671275354,56.60886382573167,1.7917730182714293,2.9794138855648247,1.8471660551666225,1.7917730182714293,rastrigin
20,2.628384565299188,-2.399121057534269,-2.2784275775726517,-0.10948029631863805,0.3538937965546555,0.3538937965546555,0.3538937965546555,0.0,False,False,0.0,ei,0.26090139988809824,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.8471660551666225,3.2850452768833964,59.89390910261506,1.7917730182714293,2.994695455130753,1.8471660551666225,1.7917730182714293,rastrigin
21,3.012767095461173,-1.0040103339400996,-4.028942925181453,0.9579894872805723,2.27465609564112,2.27465609564112,2.27465609564112,0.0,False,False,0.0,ei,0.31269910000264645,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.3642829777969316,61.258192080411995,1.3642829777969316,2.9170567657339044,2.27465609564112,1.3642829777969316,rastrigin
22,3.037456042827599,-1.1081215426261952,-5.12,0.796649764776006,1.2022225541274045,1.2022225541274045,1.2022225541274045,0.0,False,False,0.0,ei,0.21607359999325126,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.4367165193106475,63.694908599722645,1.3642829777969316,2.895223118169211,2.27465609564112,1.3642829777969316,rastrigin
23,3.0608943244398135,-1.0438896166644056,-3.255447909526824,0.3518228822679638,1.2526169411142287,1.2526169411142287,1.2526169411142287,0.0,False,False,0.0,ei,0.25386330008041114,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.386322132323823,66.08123073204646,1.3642829777969316,2.8730969883498463,2.27465609564112,1.3642829777969316,rastrigin
24,2.953307948083475,0.006299037448516481,-3.2587572930605626,1.2257653167695215,1.659299908426487,1.659299908426487,1.659299908426487,0.0,False,False,0.0,ei,0.2728528000880033,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.9796391650115648,68.06086989705803,1.3642829777969316,2.8358695790440844,2.27465609564112,1.3642829777969316,rastrigin
25,2.984959695994027,-3.002806357570589,-2.8495549416712014,1.1986737230908542,1.7480386466360471,1.7480386466360471,1.7480386466360471,0.0,False,False,0.0,ei,0.27639140002429485,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.8909004268020047,69.95177032386003,1.3642829777969316,2.798070812954401,2.27465609564112,1.3642829777969316,rastrigin
26,2.9768044058096446,-3.1527483035039037,-3.0092267657904266,1.2269623521700281,1.5614351984980606,1.5614351984980606,1.5614351984980606,0.0,False,False,0.0,ei,0.33672890008892864,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.0775038749399912,72.02927419880002,1.3642829777969316,2.770356699953847,2.27465609564112,1.3642829777969316,rastrigin
27,2.9847958967316193,-0.992095046227727,-2.712020434508659,1.113204489595824,2.001988378421713,2.001988378421713,2.001988378421713,0.0,False,False,0.0,ei,0.28824609995353967,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.6369506950163388,73.66622489381636,1.3642829777969316,2.7283786997709765,2.27465609564112,1.3642829777969316,rastrigin
28,3.0071494405552484,-0.5866616307479713,-2.2111293251468807,1.1269921284136204,1.4433340863696567,1.4433340863696567,1.4433340863696567,0.0,False,False,0.0,ei,0.35047349997330457,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.1956049870683954,75.86182988088476,1.3642829777969316,2.7093510671744556,2.27465609564112,1.3642829777969316,rastrigin
29,2.922056840405906,-1.3034945813296406,-3.7985973606194032,1.1656564859343506,1.0638282861078792,1.0638282861078792,1.0638282861078792,0.0,False,False,0.0,ei,0.3729524000082165,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.5751107873301726,78.43694066821493,1.3642829777969316,2.7047220920074113,2.27465609564112,1.3642829777969316,rastrigin
30,3.041537034964574,-2.5033418679877073,-1.8811116569533994,0.5444126401240362,0.5959920382342333,0.5959920382342333,0.5959920382342333,0.0,False,False,0.0,ei,0.28747580002527684,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,3.0429470352038184,81.47988770341875,1.3642829777969316,2.7159962567806253,2.27465609564112,1.3642829777969316,rastrigin
31,3.0082595520927553,0.9654356802637025,-3.2962901504939612,1.1097550876676476,1.7983933981829936,1.7983933981829936,1.7983933981829936,0.0,False,False,0.0,ei,0.2851471999892965,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.8405456752550582,83.32043337867381,1.3642829777969316,2.6877559154410906,2.27465609564112,1.3642829777969316,rastrigin
32,2.9989900155588933,2.7142994440826027,-3.021218994366977,0.567533572239297,0.8281340709003372,0.8281340709003372,0.8281340709003372,0.0,False,False,0.0,ei,0.2779322999995202,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.8108050025377147,86.13123838121153,1.3642829777969316,2.6916011994128604,2.27465609564112,1.3642829777969316,rastrigin
33,3.0109730494796922,-0.9573989362362906,-3.482944189466834,1.6282696996833723,0.5937019830099911,0.5937019830099911,0.5937019830099911,0.0,False,False,0.0,ei,0.2965072999941185,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,3.045237090428061,89.17647547163959,1.3642829777969316,2.702317438534533,2.27465609564112,1.3642829777969316,rastrigin
34,3.060383615463895,-0.946267285521328,-3.3672619038604528,0.205778626425676,1.3360892953646604,1.3360892953646604,1.3360892953646604,0.0,False,False,0.0,ei,0.4260156999807805,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.3028497780733916,91.47932524971299,1.3642829777969316,2.690568389697441,2.27465609564112,1.3642829777969316,rastrigin
35,3.0560227470798607,-0.8526784367330666,-3.3832303288185566,0.8354231765150567,1.2265615710987052,1.2265615710987052,1.2265615710987052,0.0,False,False,0.0,ei,0.31684370001312345,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.4123775023393463,93.89170275205234,1.3642829777969316,2.682620078630067,2.27465609564112,1.3642829777969316,rastrigin
36,2.977094766980244,-1.8557935136359256,-4.772060834466156,1.5636782686396624,0.23636145850617632,0.23636145850617632,0.23636145850617632,0.0,False,False,0.0,ei,0.2119721999624744,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,3.4025776149318756,97.29428036698421,1.3642829777969316,2.7026188990828945,2.27465609564112,1.3642829777969316,rastrigin
37,2.8837432078462406,-3.7763202717572906,-0.8700830716953339,0.9381160085857836,1.7229584495745411,1.7229584495745411,1.7229584495745411,0.0,False,False,0.0,ei,0.4151809000177309,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.9159806238635106,99.21026099084771,1.3642829777969316,2.681358405158046,2.27465609564112,1.3642829777969316,rastrigin
38,2.9415730836949745,2.422146897899147,-1.0183178925875151,0.9920129566410549,1.8655161228923283,1.8655161228923283,1.8655161228923283,0.0,False,False,0.0,ei,0.417911299970001,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.7734229505457235,100.98368394139344,1.3642829777969316,2.6574653668787747,2.27465609564112,1.3642829777969316,rastrigin
39,2.9960022858986135,-5.12,0.5014444468641155,1.0296372055708387,0.722539590575226,0.722539590575226,0.722539590575226,0.0,False,False,0.0,ei,0.37149519997183233,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.916399482862826,103.90008342425627,1.3642829777969316,2.6641047031860583,2.27465609564112,1.3642829777969316,rastrigin
40,2.82818464429223,0.6883326766188239,-1.5576028746315782,0.7904884532514513,0.8191746634031379,0.8191746634031379,0.8191746634031379,0.0,False,False,0.0,ei,0.5429221000522375,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.8197644100349137,106.71984783429119,1.3642829777969316,2.6679961958572798,2.27465609564112,1.3642829777969316,rastrigin
41,2.9341714754589368,-1.9096894441161132,-1.904514993577686,2.3212961875392355,1.6864207407526615,1.6864207407526615,1.6864207407526615,0.0,False,False,0.0,ei,0.34367730002850294,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.9525183326853903,108.67236616697657,1.3642829777969316,2.650545516267721,2.27465609564112,1.3642829777969316,rastrigin
42,2.98116003536688,3.301412123258966,-2.657630931903399,1.0384527636751681,0.8424470924518198,0.8424470924518198,0.8424470924518198,0.0,False,False,0.0,ei,0.3155507000628859,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.796491980986232,111.4688581479628,1.3642829777969316,2.6540204320943523,2.27465609564112,1.3642829777969316,rastrigin
43,2.7575515750932995,-3.7121530279420036,-3.7887418370440846,2.3196632538289865,-0.5268229674712931,-0.5268229674712931,-0.5268229674712931,0.0,False,False,0.0,ei,0.35333290009293705,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,4.165762040909345,115.63462018887215,1.3642829777969316,2.689177213694701,2.27465609564112,1.3642829777969316,rastrigin
44,2.949924942878318,-0.9983408482935989,-1.5133131506317952,-0.046766999813794695,2.0244710411507203,2.0244710411507203,2.0244710411507203,0.0,False,False,0.0,ei,0.37463680002838373,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.6144680322873315,117.24908822115948,1.3642829777969316,2.664752005026352,2.27465609564112,1.3642829777969316,rastrigin
45,2.9432505280855614,-1.0893052315453573,-1.40991821442487,-0.25529966053115993,1.5352580049395403,1.5352580049395403,1.5352580049395403,0.0,False,False,0.0,ei,0.26289859996177256,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,2.1036810684985117,119.352769289658,1.3642829777969316,2.6522837619924,2.27465609564112,1.3642829777969316,rastrigin
46,2.9497530943650148,-1.0240828522336984,-1.5196577023718403,-0.10532070327312286,1.934248758727417,1.934248758727417,1.934248758727417,0.0,False,False,0.0,ei,0.30334189999848604,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.7046903147106347,121.05745960436863,1.3642829777969316,2.6316839044427964,2.27465609564112,1.3642829777969316,rastrigin
47,2.9463556146589336,-1.051933728235428,-1.477614096948889,-0.1759053948865046,1.7480847742314773,1.7480847742314773,1.7480847742314773,0.0,False,False,0.0,ei,0.28474359994288534,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.8908542992065744,122.94831390357521,1.3642829777969316,2.615921572416494,2.27465609564112,1.3642829777969316,rastrigin
48,2.9467961414868706,-1.0366124520385664,-1.490921729084621,-0.147073661190126,1.8328710733292932,1.8328710733292932,1.8328710733292932,0.0,False,False,0.0,ei,0.39761149999685585,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.8060680001087586,124.75438190368396,1.3642829777969316,2.599049622993416,2.27465609564112,1.3642829777969316,rastrigin
49,2.945674272802708,-1.0329248103165802,-1.4796611929126868,-0.14866849252925637,1.8357723556644603,1.8357723556644603,1.8357723556644603,0.0,False,False,0.0,ei,0.34153440000955015,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.8031667177735915,126.55754862145756,1.3642829777969316,2.582807114723624,2.27465609564112,1.3642829777969316,rastrigin
50,2.944720238161405,-1.024088674858293,-1.4672326752883849,-0.14399718122662628,1.8604983116500102,1.8604983116500102,1.8604983116500102,0.0,False,False,0.0,ei,0.3862209999933839,False,7,f48592f1-5a3a-4471-9ec8-596d3601d5c9,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.27465609564112,1.7784407617880416,128.3359893832456,1.3642829777969316,2.566719787664912,2.27465609564112,1.3642829777969316,rastrigin
