iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.198256499403456,26.0318036603421,18.067337395909,-18.00882159677657,0.8330037487652319,0.8330037487652319,0.8330037487652319,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,19.2694434050882,19.2694434050882,19.2694434050882,19.2694434050882,0.8330037487652319,19.2694434050882,ackley
2,-13.09630235205793,24.481198597489417,-32.42293299999049,21.05202562713297,-0.6725856016120279,-0.6725856016120279,-0.6725856016120279,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,20.77503275546546,40.04447616055366,19.2694434050882,20.02223808027683,0.8330037487652319,19.2694434050882,ackley
3,19.4687420826941,-2.101414930433915,-12.90846687596947,-14.52109908536372,0.3328760462278235,0.3328760462278235,0.3328760462278235,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.8330037487652319,19.76957110762561,59.814047268179266,19.2694434050882,19.938015756059755,0.8330037487652319,19.2694434050882,ackley
4,-16.06486670349929,-3.599479217674876,0.29807469906842954,3.506002465553941,2.517364033404305,2.517364033404305,2.517364033404305,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,17.585083120449127,77.3991303886284,17.585083120449127,19.3497825971571,2.517364033404305,17.585083120449127,ackley
5,32.473106575156365,19.179891537592518,8.007137980656033,32.044492238480004,-0.2799693764321302,-0.2799693764321302,-0.2799693764321302,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.382416530285564,97.78154691891396,17.585083120449127,19.556309383782793,2.517364033404305,17.585083120449127,ackley
6,-18.65752915243179,-22.2683441490923,7.375395505637343,-29.88821656624278,-0.6684569063098851,-0.6684569063098851,-0.6684569063098851,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.770904060163318,118.55245097907728,17.585083120449127,19.758741829846212,2.517364033404305,17.585083120449127,ackley
7,-30.429657250293605,0.9757537253045214,-2.2147219242818537,27.339507183966766,-0.5455452491262871,-0.5455452491262871,-0.5455452491262871,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.64799240297972,139.200443382057,17.585083120449127,19.885777626008142,2.517364033404305,17.585083120449127,ackley
8,8.468971814322863,0.92521408754574,-0.2049025380513072,-16.546862070016847,2.0146446786202894,2.0146446786202894,2.0146446786202894,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,18.087802475233143,157.28824585729012,17.585083120449127,19.661030732161265,2.517364033404305,17.585083120449127,ackley
9,-31.995066742046337,-20.158733091778682,12.585017074112216,-19.62103773678828,-0.5955240006053516,-0.5955240006053516,-0.5955240006053516,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.697971154458784,177.98621701174892,17.585083120449127,19.77624633463877,2.517364033404305,17.585083120449127,ackley
10,-8.550068348373781,-32.52327271287515,21.6300080202872,-22.64523859155748,-1.1515314621047337,-1.1515314621047337,-1.1515314621047337,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,21.253978615958168,199.2401956277071,17.585083120449127,19.92401956277071,2.517364033404305,17.585083120449127,ackley
11,-15.230611976107756,24.925448043287588,0.6416505155369805,22.750838545833616,-0.23860913585714527,-0.23860913585714527,-0.23860913585714527,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.34105628971058,219.58125191741766,17.585083120449127,19.961931992492513,2.517364033404305,17.585083120449127,ackley
12,9.1565042527454,15.844700806306669,-26.77174402658824,2.696401477729566,0.18108021208162076,0.18108021208162076,0.18108021208162076,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.92136694177181,239.50261885918948,17.585083120449127,19.958551571599124,2.517364033404305,17.585083120449127,ackley
13,0.5093612781797319,24.336097390944623,-9.09219862844817,6.434591028491916,0.19638714449341232,0.19638714449341232,0.19638714449341232,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.906060009360022,259.4086788685495,17.585083120449127,19.95451375911919,2.517364033404305,17.585083120449127,ackley
14,-28.884884367245075,-7.364162282407285,-11.59749001162217,-22.924510555638868,-0.3952711522337887,-0.3952711522337887,-0.3952711522337887,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.497718306087222,279.9063971746367,17.585083120449127,19.99331408390262,2.517364033404305,17.585083120449127,ackley
15,20.731533971886947,-7.900615701278724,31.37522135277382,5.897695593143354,-0.20752920476672498,-0.20752920476672498,-0.20752920476672498,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.30997635862016,300.21637353325684,17.585083120449127,20.014424902217122,2.517364033404305,17.585083120449127,ackley
16,6.884966650993135,9.043743918544138,11.563843178514894,-22.885956375781788,0.808050744354826,0.808050744354826,0.808050744354826,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.294396409498606,319.5107699427555,17.585083120449127,19.969423121422217,2.517364033404305,17.585083120449127,ackley
17,-3.9116166143549407,-17.06793619754036,-6.389871535457459,-26.43040050008912,-0.03273074319782993,-0.03273074319782993,-0.03273074319782993,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.135177897051264,339.64594783980675,17.585083120449127,19.979173402341573,2.517364033404305,17.585083120449127,ackley
18,30.65957915353556,-18.677495407845047,11.25680169689317,-13.079669540187648,-0.48707553155072425,-0.48707553155072425,-0.48707553155072425,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.589522685404155,360.2354705252109,17.585083120449127,20.013081695845052,2.517364033404305,17.585083120449127,ackley
19,24.515511985733923,10.630905091748907,-24.142425895186875,22.614790692834703,-0.886909959743821,-0.886909959743821,-0.886909959743821,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.989357113597254,381.22482763880816,17.585083120449127,20.06446461256885,2.517364033404305,17.585083120449127,ackley
20,29.160123344157377,26.471090631208263,4.569114074105592,-23.235136470323894,-0.877982538072981,-0.877982538072981,-0.877982538072981,0.0,False,False,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.980429691926414,402.2052573307346,17.585083120449127,20.11026286653673,2.517364033404305,17.585083120449127,ackley
21,-20.154712393755368,28.043226955417154,3.429268695761799,-20.935311461652127,-0.18138040169039787,-0.18138040169039787,-0.024165988587184443,29.141753179832936,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.28382755554383,422.4890848862784,17.585083120449127,20.118527851727542,2.517364033404305,17.585083120449127,ackley
22,25.169552618059853,9.278043273460497,4.567483971915479,-8.107600371389555,-0.5272122531403155,-0.5272122531403155,0.35784657203922127,18.036634893028523,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.62965940699375,443.1187442932722,17.585083120449127,20.141761104239645,2.517364033404305,17.585083120449127,ackley
23,-5.835634628550338,-17.072834957682616,-30.273877659402956,24.655875808249185,-0.14339776841970775,-0.14339776841970775,-0.3659128747604063,9.73807192335302,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.24584492227314,463.3645892155453,17.585083120449127,20.146286487632405,2.517364033404305,17.585083120449127,ackley
24,-2.1148325108713983,3.121820415671351,-11.654705330243168,16.470829947612557,-0.1587180633379715,-0.1587180633379715,1.643081344070991,29.734610288850803,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.261165217191405,483.6257544327367,17.585083120449127,20.15107310136403,2.517364033404305,17.585083120449127,ackley
25,-31.116697875135834,-8.376465977166795,-30.77896310724286,-24.71414318989251,-0.46411198027111583,-0.46411198027111583,-0.6970424451798752,8.719842258516445,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.56655913412455,504.19231356686123,17.585083120449127,20.167692542674448,2.517364033404305,17.585083120449127,ackley
26,30.615026755001892,10.33900720380408,-4.704157932618955,1.555831712021238,-0.6843237940082164,-0.6843237940082164,-0.527244985530162,13.418026226008575,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.786770947861648,524.9790845147229,17.585083120449127,20.191503250566264,2.517364033404305,17.585083120449127,ackley
27,24.432424292501054,-10.209809727748429,5.91730981533874,12.037939091180334,-0.4106456361623157,-0.4106456361623157,0.5077672902470095,15.506373714617615,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.513092790015747,545.4921773047387,17.585083120449127,20.20341397424958,2.517364033404305,17.585083120449127,ackley
28,-9.475602708987115,1.2516384110012098,17.383252510541254,26.8159755216847,0.07247577019063199,0.07247577019063199,-0.40023166844436414,7.901816550873528,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.0299713836628,565.5221486884014,17.585083120449127,20.19721959601434,2.517364033404305,17.585083120449127,ackley
29,-22.867982543957822,28.404573294259635,-32.42859784991984,16.5791336757824,0.5967958529683238,0.5967958529683238,-1.069225892354185,36.60426693136994,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.50565130088511,585.0277999892866,17.585083120449127,20.173372413423674,2.517364033404305,17.585083120449127,ackley
30,20.35068635167098,-23.805031118105376,-5.314730333753499,20.660635434683314,-0.5345368256523245,-0.5345368256523245,-0.622482091889524,15.57731290551381,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.636983979505757,605.6647839687923,17.585083120449127,20.188826132293077,2.517364033404305,17.585083120449127,ackley
31,-31.83272331282936,8.41888221536523,19.20359845711276,0.8522028038362564,0.49823303680831854,0.49823303680831854,-0.25547068086131997,26.44104338206583,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.604214117045114,625.2689980858374,17.585083120449127,20.169967680188304,2.517364033404305,17.585083120449127,ackley
32,14.80126762523605,-17.929110637959965,-19.757718045152195,-8.970112168732157,0.8643307319536295,0.8643307319536295,0.7159828579771382,16.204261726443914,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.238116421899804,644.5071145077372,17.585083120449127,20.14084732836679,2.517364033404305,17.585083120449127,ackley
33,-21.010446577359488,-10.088517526324612,29.368258488619155,4.805932981362417,-0.011637188231781547,-0.011637188231781547,0.07107863092566505,17.18784800490524,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.114084342085214,664.6211988498225,17.585083120449127,20.1400363287825,2.517364033404305,17.585083120449127,ackley
34,-10.48129913350784,-14.973362516211449,29.624860063008178,-3.6386760525667867,0.4011916443765599,0.4011916443765599,-0.5075302925508651,32.3566312663165,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.701255509476873,684.3224543592993,17.585083120449127,20.127131010567627,2.517364033404305,17.585083120449127,ackley
35,31.483150393710318,1.017293642548573,1.3871434318626115,25.98767976225183,0.28503303439845284,0.28503303439845284,-0.4291839209285315,16.328621358630745,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.81741411945498,704.1398684787542,17.585083120449127,20.118281956535835,2.517364033404305,17.585083120449127,ackley
36,15.910005520140835,5.28566608545858,-4.807098116586975,24.784919554836428,0.04466972158140242,0.04466972158140242,0.45205590640880855,6.916319516861657,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.05777743227203,724.1976459110263,17.585083120449127,20.116601275306284,2.517364033404305,17.585083120449127,ackley
37,-5.79035791970216,27.705971583776687,-28.264670683341684,-4.587725658445379,-0.6310955943138067,-0.6310955943138067,-0.6748968132046926,10.40208910217199,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.73354274816724,744.9311886591935,17.585083120449127,20.133275369167393,2.517364033404305,17.585083120449127,ackley
38,1.2789232355153644,29.552685585652107,-16.318513370578412,20.05658155496956,-0.7796957441828933,-0.7796957441828933,-0.5685112286371213,14.261777345572222,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.882142898036328,765.8133315572298,17.585083120449127,20.152982409400785,2.517364033404305,17.585083120449127,ackley
39,11.565216563107818,14.226941822967675,8.494919374615577,30.904202589738112,0.4321004451096923,0.4321004451096923,-0.5352758526371528,10.65695718581502,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,19.67034670874374,785.4836782659736,17.585083120449127,20.140607135024965,2.517364033404305,17.585083120449127,ackley
40,-10.965387889126614,-6.666612920852771,-19.469975406935003,-29.44505903367648,-0.2530675425177347,-0.2530675425177347,-0.653959381275726,19.08935508427941,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.355514696371166,805.8391929623448,17.585083120449127,20.14597982405862,2.517364033404305,17.585083120449127,ackley
41,-18.81484853409617,27.22787472991245,22.293303601292223,-25.401377325542345,-0.45756430434879014,-0.45756430434879014,-0.7651954691585325,26.12849911617251,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,2.517364033404305,20.560011458202222,826.399204420547,17.585083120449127,20.156078156598706,2.517364033404305,17.585083120449127,ackley
42,6.80126220316609,-1.3633785109135488,6.20526767231982,10.438246833131572,4.6815900274110405,4.6815900274110405,3.734409474584928,13.441430179765883,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,15.420857126442392,841.8200615469893,15.420857126442392,20.043334798737842,3.734409474584928,16.368037679268504,ackley
43,-12.670763605106892,30.23508896064844,-2.2387074622341174,8.395217624426536,0.3533028593365817,0.3533028593365817,-0.39586069291899606,14.330621312619082,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,19.749144294516853,861.5692058415062,15.420857126442392,20.036493159104797,3.734409474584928,16.368037679268504,ackley
44,8.862183188051603,-20.71662451034088,-28.713587955703865,-5.798833455236718,-0.5737723206213321,-0.5737723206213321,-0.20131149339705448,21.34976612806944,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,20.676219474474763,882.245425315981,15.420857126442392,20.051032393545025,3.734409474584928,16.368037679268504,ackley
45,17.30347587590348,20.658375117489555,15.072575422599328,-25.349000231306988,-0.8582775158912164,-0.8582775158912164,-0.5829003394165287,12.914268397812378,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,20.96072466974465,903.2061499857257,15.420857126442392,20.07124777746057,3.734409474584928,16.368037679268504,ackley
46,27.0896242052986,19.794269175629992,24.75238140474383,1.5272609693812171,0.28592382072113154,0.28592382072113154,-0.4781467756309895,16.057849123203304,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,19.816523333132302,923.022673318858,15.420857126442392,20.06571028954039,3.734409474584928,16.368037679268504,ackley
47,27.239083874761597,-29.71059893345405,-30.782990979458532,-31.44315218453156,-0.8703158542202953,-0.8703158542202953,-0.9580135613507295,9.63430702271255,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,20.972763008073727,943.9954363269317,15.420857126442392,20.085009283551738,3.734409474584928,16.368037679268504,ackley
48,-16.20255192170782,-16.4777313429761,-20.47978147964738,4.394570113705292,0.44177626348636445,0.44177626348636445,-0.40504707077715235,27.897483734789912,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,19.66067089036707,963.6561072172988,15.420857126442392,20.07616890036039,3.734409474584928,16.368037679268504,ackley
49,-30.21302392205834,5.923659306424845,-21.888293073897586,11.657131364667194,-0.5927723210656811,-0.5927723210656811,-0.06238764600272019,10.469369049411725,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,20.695219474919114,984.3513266922179,15.420857126442392,20.088802585555467,3.734409474584928,16.368037679268504,ackley
50,-31.386805571165155,-12.414471565921819,28.72713457595934,2.5163451516351074,-0.9630827342194214,-0.9630827342194214,-1.0638443157603468,19.01949007735206,True,True,0.0,random,0.0,False,7,e044d9a4-3609-4199-9703-6ca0e03455c7,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,4.6815900274110405,21.065529888072856,1005.4168565802908,15.420857126442392,20.108337131605815,3.734409474584928,16.368037679268504,ackley
