iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.8165053715840291,0.8165053715840291,0.8165053715840291,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.140994409997888,2.140994409997888,2.140994409997888,2.140994409997888,0.8165053715840291,2.140994409997888,moving_peaks
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-0.06381430930028592,-0.06381430930028592,-0.06381430930028592,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.0213140908822034,5.1623085008800915,2.140994409997888,2.5811542504400458,0.8165053715840291,2.140994409997888,moving_peaks
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.5896579886705415,0.5896579886705415,0.5896579886705415,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.367841792911376,7.5301502937914675,2.140994409997888,2.510050097930489,0.8165053715840291,2.140994409997888,moving_peaks
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.4317819228052617,0.4317819228052617,0.4317819228052617,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.5257178587766558,10.055868152568124,2.140994409997888,2.513967038142031,0.8165053715840291,2.140994409997888,moving_peaks
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.25413228659844933,0.25413228659844933,0.25413228659844933,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.703367494983468,12.759235647551591,2.140994409997888,2.5518471295103184,0.8165053715840291,2.140994409997888,moving_peaks
6,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,0.7214890804999974,0.7214890804999974,0.7214890804999974,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.23601070108192,14.995246348633511,2.140994409997888,2.4992077247722517,0.8165053715840291,2.140994409997888,moving_peaks
7,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.3746146522242033,0.3746146522242033,0.3746146522242033,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.582885129357714,17.578131477991224,2.140994409997888,2.511161639713032,0.8165053715840291,2.140994409997888,moving_peaks
8,0.8673335518424147,0.12875967122785104,0.46707320673827113,0.27714489253370433,1.7905536140527134,1.7905536140527134,1.7905536140527134,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,1.1669461675292039,18.74507764552043,1.1669461675292039,2.3431347056900536,1.7905536140527134,1.1669461675292039,moving_peaks
9,0.08311699773524239,0.8959443082503675,0.42994869204783537,0.14769129996209407,0.2077916913702953,0.2077916913702953,0.2077916913702953,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.749708090211622,21.49478573573205,1.1669461675292039,2.38830952619245,1.7905536140527134,1.1669461675292039,moving_peaks
10,0.6733623572759108,0.20221602778803816,0.901431078688177,0.21714825741852817,0.5416376621501705,0.5416376621501705,0.5416376621501705,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.415862119431747,23.9106478551638,1.1669461675292039,2.39106478551638,1.7905536140527134,1.1669461675292039,moving_peaks
11,0.03307468737742869,0.20076895416121932,0.34574787375563953,0.46890816342248465,-1.3519163747409493,-1.3519163747409493,-1.3519163747409493,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,4.309416156322866,28.220064011486663,1.1669461675292039,2.5654603646806056,1.7905536140527134,1.1669461675292039,moving_peaks
12,0.9061343388955606,0.6973610887362978,0.33932066074244527,0.016877215097497844,0.3390582550196085,0.3390582550196085,0.3390582550196085,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.6184415265623087,30.83850553804897,1.1669461675292039,2.569875461504081,1.7905536140527134,1.1669461675292039,moving_peaks
13,0.15982369410498098,0.9964358755396705,0.4597159798931846,0.6910399163187593,-0.2524461910696456,-0.2524461910696456,-0.2524461910696456,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.209945972651563,34.04845151070053,1.1669461675292039,2.6191116546692714,1.7905536140527134,1.1669461675292039,moving_peaks
14,0.054668061401838,0.034050278947037604,0.8458901064450575,0.5878819406668605,-0.48573122206361874,-0.48573122206361874,-0.48573122206361874,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.4432310036455362,37.49168251434607,1.1669461675292039,2.6779773224532906,1.7905536140527134,1.1669461675292039,moving_peaks
15,0.308709743204562,0.31737663828133744,0.08923725441774877,0.17266960110857543,-0.7758777147327014,-0.7758777147327014,-0.7758777147327014,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.7333774963146187,41.225060010660684,1.1669461675292039,2.7483373340440456,1.7905536140527134,1.1669461675292039,moving_peaks
16,0.024586107465186302,0.8391248483727817,0.46630319720316515,0.1272029160585304,0.12592949484883134,0.12592949484883134,0.12592949484883134,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.831570286733086,44.05663029739377,1.1669461675292039,2.7535393935871104,1.7905536140527134,1.1669461675292039,moving_peaks
17,0.739246874033692,0.19565282994532096,0.061920235148452574,0.5983921073240381,0.16090040763337662,0.16090040763337662,0.16090040763337662,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.7965993739485406,46.853229671342305,1.1669461675292039,2.756072333608371,1.7905536140527134,1.1669461675292039,moving_peaks
18,0.8957577517412816,0.026943411384702798,0.8051359898916692,0.19017001672834077,-0.48952812057896244,-0.48952812057896244,-0.48952812057896244,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.4470279021608796,50.30025757350319,1.1669461675292039,2.7944587540835104,1.7905536140527134,1.1669461675292039,moving_peaks
19,0.09290142163654713,0.017962035652556163,0.292975067012086,0.7271117439819181,-2.3010539972320023,-2.3010539972320023,-2.3010539972320023,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,5.258553778813919,55.55881135231711,1.1669461675292039,2.924147965911427,1.7905536140527134,1.1669461675292039,moving_peaks
20,0.49317895100811693,0.8529199944545277,0.21721130352149032,0.31518274714343164,1.3882589096329496,1.3882589096329496,1.3882589096329496,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,1.5692408719489677,57.12805222426608,1.1669461675292039,2.856402611213304,1.7905536140527134,1.1669461675292039,moving_peaks
21,0.25814085185458835,0.978301137314217,0.9410059946514349,0.34068617585650907,-1.37786757231118,-1.37786757231118,-1.37786757231118,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,4.335367353893098,61.463419578159176,1.1669461675292039,2.9268295037218657,1.7905536140527134,1.1669461675292039,moving_peaks
22,0.43600150359233103,0.3143196287038529,0.7465089173054106,0.04001310255319024,1.3324569552419476,1.3324569552419476,1.3324569552419476,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,1.6250428263399697,63.08846240449915,1.1669461675292039,2.8676573820226885,1.7905536140527134,1.1669461675292039,moving_peaks
23,0.06743893309202609,0.40403758746840623,0.24509405111406402,0.8452249817012268,-0.9082761138135221,-0.9082761138135221,-0.9082761138135221,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.8657758953954393,66.95423829989458,1.1669461675292039,2.9110538391258514,1.7905536140527134,1.1669461675292039,moving_peaks
24,0.7418070964752901,0.5457939825229567,0.6614755143135006,0.6922791066849239,0.05515061906977859,0.05515061906977859,0.05515061906977859,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.9023491625121385,69.85658746240672,1.1669461675292039,2.9106911442669468,1.7905536140527134,1.1669461675292039,moving_peaks
25,0.7810548233983421,0.9275025971156827,0.14973517378773293,0.6261301577453815,-0.13143608145682326,-0.13143608145682326,-0.13143608145682326,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.0889358630387407,72.94552332544546,1.1669461675292039,2.9178209330178184,1.7905536140527134,1.1669461675292039,moving_peaks
26,0.14362144311335512,0.4431309412846969,0.786284788623732,0.8946977936861454,0.8263409759034256,0.8263409759034256,0.8263409759034256,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.1311588056784916,75.07668213112396,1.1669461675292039,2.8875646973509217,1.7905536140527134,1.1669461675292039,moving_peaks
27,0.7592281541245297,0.03540820408159373,0.3594120764337767,0.1630568324215289,0.048756757735687634,0.048756757735687634,0.048756757735687634,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.9087430238462297,77.98542515497019,1.1669461675292039,2.8883490798137106,1.7905536140527134,1.1669461675292039,moving_peaks
28,0.9988024876324018,0.14401535763003737,0.24431444284648296,0.357219712779527,0.037072445061466244,0.037072445061466244,0.037072445061466244,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.920427336520451,80.90585249149063,1.1669461675292039,2.8894947318389512,1.7905536140527134,1.1669461675292039,moving_peaks
29,0.06088670290918796,0.8703849170433338,0.6363614218631243,0.1597482399584199,0.4205310190018255,0.4205310190018255,0.4205310190018255,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.536968762580092,83.44282125407072,1.1669461675292039,2.877338663933473,1.7905536140527134,1.1669461675292039,moving_peaks
30,0.4982685577125502,0.07866975863495762,0.6109797873598957,0.23166322809745765,0.6277719106474958,0.6277719106474958,0.6277719106474958,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.3297278709344216,85.77254912500514,1.1669461675292039,2.859084970833505,1.7905536140527134,1.1669461675292039,moving_peaks
31,0.0386389328647585,0.11523750369390251,0.5552626226202211,0.6369806109581821,-0.7420949219016264,-0.7420949219016264,-0.7420949219016264,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.6995947034835437,89.47214382848868,1.1669461675292039,2.886198188015764,1.7905536140527134,1.1669461675292039,moving_peaks
32,0.3248006471341971,0.6434524295610868,0.3520660999086127,0.1306590067902328,1.2311024285366614,1.2311024285366614,1.2311024285366614,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,1.7263973530452559,91.19854118153394,1.1669461675292039,2.8499544119229356,1.7905536140527134,1.1669461675292039,moving_peaks
33,0.3152102819233672,0.3952682262538195,0.9126388347030948,0.11566037371975635,0.9953857880125094,0.9953857880125094,0.9953857880125094,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,1.9621139935694079,93.16065517510334,1.1669461675292039,2.8230501568213135,1.7905536140527134,1.1669461675292039,moving_peaks
34,0.08616389056725349,0.5615020270717128,0.9633927884698259,0.9072551262567928,0.026417174858650187,0.026417174858650187,0.026417174858650187,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.931082606723267,96.09173778182661,1.1669461675292039,2.8262275818184297,1.7905536140527134,1.1669461675292039,moving_peaks
35,0.7002440577845749,0.06675074664565528,0.8064014242808892,0.6833747373821576,-0.02971586588651454,-0.02971586588651454,-0.02971586588651454,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.9872156474684317,99.07895342929504,1.1669461675292039,2.830827240837001,1.7905536140527134,1.1669461675292039,moving_peaks
36,0.1439302392509284,0.46494372602737133,0.049322655379534064,0.8018759652846496,-1.1914957704840414,-1.1914957704840414,-1.1914957704840414,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,4.1489955520659585,103.227948981361,1.1669461675292039,2.8674430272600278,1.7905536140527134,1.1669461675292039,moving_peaks
37,0.7186342171882829,0.8046280999180528,0.7604156406201772,0.26725757696269736,-1.485474677350558,-1.485474677350558,-1.485474677350558,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,4.442974458932476,107.67092344029348,1.1669461675292039,2.9100249578457698,1.7905536140527134,1.1669461675292039,moving_peaks
38,0.7897405144935111,0.2491706459204064,0.137895477936393,0.3903900336091478,0.8548533671400641,0.8548533671400641,0.8548533671400641,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.1026464144418533,109.77356985473533,1.1669461675292039,2.888778154071982,1.7905536140527134,1.1669461675292039,moving_peaks
39,0.4978403528910281,0.28582214763697067,0.6057829045539176,0.6025037292093944,1.172105502081111,1.172105502081111,1.172105502081111,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,1.7853942795008062,111.55896413423613,1.1669461675292039,2.8604862598522085,1.7905536140527134,1.1669461675292039,moving_peaks
40,0.23981765821431644,0.6225674878326488,0.35725291755417643,0.7346895986537503,0.8675018607471646,0.8675018607471646,0.8675018607471646,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.0899979208347528,113.64896205507088,1.1669461675292039,2.841224051376772,1.7905536140527134,1.1669461675292039,moving_peaks
41,0.2904179516189237,0.7987934288403706,0.41511048088540947,0.5532402344263726,0.4865299005230349,0.4865299005230349,0.4865299005230349,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.4709698810588825,116.11993193612976,1.1669461675292039,2.832193461856823,1.7905536140527134,1.1669461675292039,moving_peaks
42,0.673346321688035,0.5183773755014462,0.2576181654380387,0.9793815864954161,0.8151932060627357,0.8151932060627357,0.8151932060627357,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.1423065755191817,118.26223851164895,1.1669461675292039,2.8157675836106892,1.7905536140527134,1.1669461675292039,moving_peaks
43,0.09605540688734415,0.32492367611655326,0.5491122980824374,0.02870047226297001,-0.09864035421417457,-0.09864035421417457,-0.09864035421417457,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.056140135796092,121.31837864744503,1.1669461675292039,2.821357642963838,1.7905536140527134,1.1669461675292039,moving_peaks
44,0.1549130860920257,0.7992644185605979,0.7838143819950656,0.6369663971231067,0.8310880922822841,0.8310880922822841,0.8310880922822841,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.1264116892996334,123.44479033674466,1.1669461675292039,2.8055634167441967,1.7905536140527134,1.1669461675292039,moving_peaks
45,0.9017996600943878,0.7555234033370557,0.29878446694892125,0.6448665262126427,0.06815535943012523,0.06815535943012523,0.06815535943012523,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.889344422151792,126.33413475889645,1.1669461675292039,2.807425216864366,1.7905536140527134,1.1669461675292039,moving_peaks
46,0.34008236435920547,0.7498444329241765,0.38479370884446573,0.15324335875809325,1.1601669595640183,1.1601669595640183,1.1601669595640183,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,1.797332822017899,128.13146758091435,1.1669461675292039,2.7854666865416164,1.7905536140527134,1.1669461675292039,moving_peaks
47,0.8764566082257105,0.6904054473036009,0.7446787391543124,0.5595979145034932,-1.3004729872097456,-1.3004729872097456,-1.3004729872097456,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,4.257972768791663,132.389440349706,1.1669461675292039,2.8167966031852343,1.7905536140527134,1.1669461675292039,moving_peaks
48,0.7829416177969859,0.44787339637869705,0.5657930406632432,0.06256378239250149,0.38122905632272086,0.38122905632272086,0.38122905632272086,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.5762707252591963,134.9657110749652,1.1669461675292039,2.8117856473951086,1.7905536140527134,1.1669461675292039,moving_peaks
49,0.5550687141384284,0.814603599917806,0.7055455237189695,0.8031521953292047,-0.1569507581882272,-0.1569507581882272,-0.1569507581882272,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,3.1144505397701443,138.08016161473535,1.1669461675292039,2.8179624819333746,1.7905536140527134,1.1669461675292039,moving_peaks
50,0.4960991196561647,0.8813351361127383,0.10830233817094292,0.8757005297821616,0.574179675042461,0.574179675042461,0.574179675042461,0.0,False,False,0.0,random,0.0,False,11,c0ca6a64-b676-4a21-b2ce-1feead8477dc,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7905536140527134,2.3833201065394563,140.4634817212748,1.1669461675292039,2.809269634425496,1.7905536140527134,1.1669461675292039,moving_peaks
