iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-0.09541585091658966,9.809152650068883,-0.2193374227172491,6.828234037300435,-1.5295976949756631,-1.5295976949756631,-1.5060448989558997,0.4301768367881866,True,True,0.0,pi,0.0,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,-1.5295976949756631,2.555220945547087,2.555220945547087,2.555220945547087,2.555220945547087,-1.5060448989558997,2.5316681495273237,rosenbrock
2,8.04844767544324,0.8662720980879097,1.568228096841982,0.5912335463402956,-0.0057466559509404425,-0.0057466559509404425,-0.07068937404632977,0.14065940963491222,True,True,0.0,pi,0.0,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,-0.0057466559509404425,1.0313699065223643,3.5865908520694516,1.0313699065223643,1.7932954260347258,-0.07068937404632977,1.0963126246177535,rosenbrock
3,-3.3956960529083844,2.1844818124407546,-1.3797178237297656,-1.142821271733054,0.9849222405339081,0.9849222405339081,0.9895002859319941,0.23298029264784628,True,True,0.0,pi,0.0,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9849222405339081,0.040701010037515695,3.627291862106967,0.040701010037515695,1.2090972873689891,0.9895002859319941,0.036122964639429656,rosenbrock
4,-2.2290266474837765,-2.0920317664353396,7.207415052325315,1.3447628221633954,0.3958150791878518,0.3958150791878518,0.32348324406773127,0.2702215377244973,True,True,0.0,pi,0.0,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9849222405339081,0.6298081713835719,4.25710003349054,0.040701010037515695,1.064275008372635,0.9895002859319941,0.036122964639429656,rosenbrock
5,-1.161192422626609,3.8635427764811734,4.064084440876837,4.702870405902818,0.9532096727679845,0.9532096727679845,0.954814799260152,0.2496265204955701,True,True,0.0,pi,0.0,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9849222405339081,0.07241357780343927,4.3295136112939785,0.040701010037515695,0.8659027222587957,0.9895002859319941,0.036122964639429656,rosenbrock
6,-2.445972015333725,2.839356576234354,1.6510489703373539,1.8355659075000452,1.0129027888173605,1.0129027888173605,1.0117011118505133,0.21046346436914223,True,True,0.0,pi,0.4411862000124529,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.012720461754063273,4.342234073048042,0.012720461754063273,0.7237056788413403,1.0117011118505133,0.013922138720910526,rosenbrock
7,-3.1493053849083332,2.8064516701993676,3.437150108230041,3.1271765308886237,0.9930993678937795,0.9930993678937795,0.9864801405366338,0.363328163170878,True,True,0.0,pi,0.3074941000668332,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.03252388267764428,4.374757955725686,0.012720461754063273,0.6249654222465265,1.0117011118505133,0.013922138720910526,rosenbrock
8,-2.745539526777202,3.0530145937908437,-0.11909109998277399,0.6538826112651893,0.9992779777327611,0.9992779777327611,0.9961779506067747,0.226532082221895,True,True,0.0,pi,0.3296508000930771,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.026345272838662726,4.401103228564349,0.012720461754063273,0.5501379035705436,1.0117011118505133,0.013922138720910526,rosenbrock
9,-1.9669214180159098,2.79734342599068,0.16704606596480123,4.150645051370727,1.0025068566275568,1.0025068566275568,1.0050019697176995,0.2645799827698288,True,True,0.0,pi,0.35838779993355274,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.023116393943866997,4.4242196225082155,0.012720461754063273,0.49157995805646837,1.0117011118505133,0.013922138720910526,rosenbrock
10,-2.144363028737557,2.898357710344449,4.649997135019768,-1.4098414943781836,0.8849654086180154,0.8849654086180154,0.878785816262278,0.5130932989902027,True,True,0.0,pi,0.30496770003810525,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.14065784195340836,4.564877464461624,0.012720461754063273,0.4564877464461624,1.0117011118505133,0.013922138720910526,rosenbrock
11,-3.464625986927088,2.899771131305772,-2.945503334979139,6.22121937333717,0.9627757852356585,0.9627757852356585,0.967121520561983,0.19944772489520934,True,True,0.0,pi,0.40474100003484637,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.06284746533576524,4.627724929797389,0.012720461754063273,0.4207022663452172,1.0117011118505133,0.013922138720910526,rosenbrock
12,-3.004374251067426,2.818778926424594,-2.093993462963664,2.6893496213503614,0.9805280383977187,0.9805280383977187,0.9874231748573995,0.331385752982417,True,True,0.0,pi,0.37791509996168315,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.045095212173705046,4.672820141971094,0.012720461754063273,0.38940167849759116,1.0117011118505133,0.013922138720910526,rosenbrock
13,-3.1498317556886333,2.940002370832675,0.8429719928624635,5.601804279272798,0.9946020574034793,0.9946020574034793,0.9897727113320091,0.3765549009014718,True,True,0.0,pi,0.3736237999983132,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.031021193167944494,4.703841335139039,0.012720461754063273,0.36183394885684916,1.0117011118505133,0.013922138720910526,rosenbrock
14,-3.291161216879351,2.893811842125484,0.7937407556217496,3.8558359734999534,0.9876385134032478,0.9876385134032478,0.9904764156840051,0.3457008480266814,True,True,0.0,pi,0.4103106000693515,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.037984737168175964,4.741826072307215,0.012720461754063273,0.3387018623076582,1.0117011118505133,0.013922138720910526,rosenbrock
15,-2.039670731794049,2.9112035496590454,0.5950076381601445,4.631584962753202,0.9999035493791408,0.9999035493791408,1.0036171099325708,0.27057027212648715,True,True,0.0,pi,0.3729589000577107,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.02571970119228295,4.7675457734994975,0.012720461754063273,0.3178363848999665,1.0117011118505133,0.013922138720910526,rosenbrock
16,-1.9895669516377164,2.9597533604105277,0.5645000390370821,4.564413019836765,1.0044676976649722,1.0044676976649722,1.0024809960280254,0.24713306326344403,True,True,0.0,pi,0.43250460003037006,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.021155552906451547,4.788701326405949,0.012720461754063273,0.2992938329003718,1.0117011118505133,0.013922138720910526,rosenbrock
17,-3.2496098033404794,2.382410332739418,-0.14120650639348356,3.4674971369008154,0.996114442532717,0.996114442532717,0.9953799215495196,0.16312271654847882,True,True,0.0,pi,0.41152229998260736,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0129027888173605,0.029508808038706813,4.818210134444656,0.012720461754063273,0.283424125555568,1.0117011118505133,0.013922138720910526,rosenbrock
18,-1.880344422724491,3.1053901341971306,2.6596270691709516,7.26419114627028,1.0140972663561874,1.0140972663561874,1.012446478828832,0.15422615833101683,True,True,0.0,pi,0.5125141999451444,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.011525984215236429,4.829736118659892,0.011525984215236429,0.2683186732588829,1.012446478828832,0.013176771742591686,rosenbrock
19,-1.7601959852010398,3.187456976528063,3.21238374625582,9.18835753191336,1.0127410281119664,1.0127410281119664,1.0122915548031266,0.2262050601733351,True,True,0.0,pi,0.564453799976036,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.01288222245945736,4.8426183411193495,0.011525984215236429,0.25487464953259736,1.012446478828832,0.013176771742591686,rosenbrock
20,-1.8053903341010382,3.2621689076013847,3.0464285653372065,10.0,1.0033569305736028,1.0033569305736028,1.009972548307685,0.21843634014264707,True,True,0.0,pi,0.48258750000968575,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.022266319997821027,4.864884661117171,0.011525984215236429,0.24324423305585854,1.012446478828832,0.013176771742591686,rosenbrock
21,-0.5521086955069744,3.3417772697904704,2.6360791710945675,10.0,1.0108079115949544,1.0108079115949544,1.0011135156108193,0.3311549806462954,True,True,0.0,pi,0.49629050004296005,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.014815338976469361,4.87970000009364,0.011525984215236429,0.23236666667112574,1.012446478828832,0.013176771742591686,rosenbrock
22,-0.8413014857840585,3.1843037829023837,4.419524054990101,10.0,0.9834831110827311,0.9834831110827311,0.9907937733191601,0.3684562440352721,True,True,0.0,pi,0.5366036000195891,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.04214013948869266,4.921840139582333,0.011525984215236429,0.2237200063446515,1.012446478828832,0.013176771742591686,rosenbrock
23,-1.4965162102589487,3.3286416025546113,1.3884999645158973,8.991161586033144,0.9839941167151287,0.9839941167151287,0.986718791391546,0.0863520615279467,True,True,0.0,pi,0.5721574999624863,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.041629133856295075,4.963469273438628,0.011525984215236429,0.21580301188863601,1.012446478828832,0.013176771742591686,rosenbrock
24,-2.378897030070235,2.749970428086605,1.6633985400173164,7.728151523745666,1.0079080726143876,1.0079080726143876,1.0073864966182653,0.29122948095418316,True,True,0.0,pi,0.40880410000681877,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.017715177957036143,4.981184451395665,0.011525984215236429,0.20754935214148604,1.012446478828832,0.013176771742591686,rosenbrock
25,-5.0,1.8973774409093116,0.3335135810342181,3.751192783619715,0.8864822322206733,0.8864822322206733,0.8760213402901411,0.2167459486462114,True,True,0.0,pi,0.504740700009279,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.13914101835075043,5.120325469746415,0.011525984215236429,0.2048130187898566,1.012446478828832,0.013176771742591686,rosenbrock
26,-2.2429361919528517,3.4342400273504574,4.534223324482683,10.0,0.9709699747225535,0.9709699747225535,0.9808413386999434,0.19522848588746122,True,True,0.0,pi,0.4054037999594584,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.05465327584887025,5.174978745595285,0.011525984215236429,0.19903764406135713,1.012446478828832,0.013176771742591686,rosenbrock
27,-1.6334604232582848,2.864074129218761,0.773058449649452,5.876925609218893,1.0036103915368837,1.0036103915368837,1.0033134094182383,0.136595185970427,True,True,0.0,pi,0.614521799958311,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.02201285903454009,5.196991604629826,0.011525984215236429,0.1924811705418454,1.012446478828832,0.013176771742591686,rosenbrock
28,-1.7046443515028205,2.9193288489560523,1.0586350952108443,5.885506297045759,1.0071717101818376,1.0071717101818376,1.0045719457512516,0.1902713074793906,True,True,0.0,pi,0.4238776999991387,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.018451540389586185,5.215443145019412,0.011525984215236429,0.18626582660783614,1.012446478828832,0.013176771742591686,rosenbrock
29,-1.6461905320531407,2.726994653592322,0.9675338294484994,7.305702592369619,1.0011137381817352,1.0011137381817352,1.003500451773654,0.2885672777897859,True,True,0.0,pi,0.5259700000751764,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.02450951238968857,5.2399526574091,0.011525984215236429,0.18068802266927933,1.012446478828832,0.013176771742591686,rosenbrock
30,-4.791815292341722,2.573839436740644,-5.0,-5.0,0.6346589538009043,0.6346589538009043,0.6364843285663039,0.18298933359595143,True,True,0.0,pi,0.48747649998404086,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.39096429677051947,5.63091695417962,0.011525984215236429,0.18769723180598732,1.012446478828832,0.013176771742591686,rosenbrock
31,-2.0317983161137962,2.2143717892392316,-2.687684515601083,10.0,1.005634048169616,1.005634048169616,1.0070608514928259,0.1795093517319732,True,True,0.0,pi,0.42218959995079786,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.019989202401807793,5.650906156581428,0.011525984215236429,0.18228729537359445,1.012446478828832,0.013176771742591686,rosenbrock
32,-1.0283186630516388,2.5673441797129244,-2.9811556867519022,10.0,1.000751920399376,1.000751920399376,1.00005439507309,0.3810952336819706,True,True,0.0,pi,0.4415925999637693,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.02487133017204779,5.675777486753476,0.011525984215236429,0.17736804646104612,1.012446478828832,0.013176771742591686,rosenbrock
33,-2.4644144785125577,2.6759204252001156,0.7906561512825053,-5.0,1.0051282114666484,1.0051282114666484,1.0031279414029362,0.15026638876042964,True,True,0.0,pi,0.469705400057137,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.020495039104775348,5.696272525858252,0.011525984215236429,0.17261431896540155,1.012446478828832,0.013176771742591686,rosenbrock
34,5.172032631087922,3.0598392470479276,1.5305718937914705,1.3240358594668538,0.8459479270057286,0.8459479270057286,0.858382289539043,0.23503069384084296,True,True,0.0,pi,0.5683415000094101,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.17967532356569516,5.875947849423946,0.011525984215236429,0.17282199557129255,1.012446478828832,0.013176771742591686,rosenbrock
35,-1.901126943370521,2.5393810950262274,-1.9744333090899615,10.0,0.997497389767053,0.997497389767053,0.9962600009938294,0.15039979579528567,True,True,0.0,pi,0.4150375999743119,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0140972663561874,0.02812586080437074,5.904073710228317,0.011525984215236429,0.16868782029223764,1.012446478828832,0.013176771742591686,rosenbrock
36,-1.015478516192076,3.0939852245933115,2.2105066130379383,2.5192903146672903,1.0144259634462582,1.0144259634462582,1.0084225100575017,0.3288808419277512,True,True,0.0,pi,0.7730983000947163,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,0.011197287125165545,5.915270997353483,0.011197287125165545,0.16431308325981897,1.0084225100575017,0.017200740513922064,rosenbrock
37,-1.0099482145327752,2.6298783201658424,-0.9731268477237051,-1.6129863049940814,1.006103846014467,1.006103846014467,1.0064563826473474,0.4508474079985457,True,True,0.0,pi,0.5204810000723228,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,0.019519404556956887,5.93479040191044,0.011197287125165545,0.16039974059217404,1.0084225100575017,0.017200740513922064,rosenbrock
38,8.062793182519547,4.639108871591149,4.521098671815423,10.0,-0.1483360073680128,-0.1483360073680128,-0.05834051675719544,0.38150445384561604,True,True,0.0,pi,0.3821358000859618,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,1.1739592579394367,7.1087496598498765,0.011197287125165545,0.18707235946973358,1.0084225100575017,0.017200740513922064,rosenbrock
39,2.1876897456762348,3.1106878815340346,1.8609196037443072,3.9165411887150876,1.007436416503525,1.007436416503525,1.0084224856133683,0.20558393762254193,True,True,0.0,pi,0.479105900041759,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,0.018186834067898783,7.126936493917775,0.011197287125165545,0.18274196138250703,1.0084225100575017,0.017200740513922064,rosenbrock
40,2.1791729531162782,3.287785861990681,0.7641731757759169,-0.22824902351058182,0.9962030794336599,0.9962030794336599,0.9978031849929583,0.07196607950717707,True,True,0.0,pi,0.49891010008286685,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,0.02942017113776385,7.156356665055538,0.011197287125165545,0.17890891662638847,1.0084225100575017,0.017200740513922064,rosenbrock
41,0.5878927963495226,3.0314107335857807,2.654754054545879,9.959929599201311,1.0095079958530668,1.0095079958530668,1.0099486608144306,0.17273464040593778,True,True,0.0,pi,0.4821623000316322,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,0.016115254718356953,7.172471919773895,0.011197287125165545,0.17493833950668036,1.0084225100575017,0.017200740513922064,rosenbrock
42,1.107761637839834,3.2781157388355076,2.3460541373324832,2.840412462863008,1.0045483181801589,1.0045483181801589,1.00365815239098,0.23777538471002252,True,True,0.0,pi,0.5631747000152245,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,0.0210749323912649,7.19354685216516,0.011197287125165545,0.17127492505155142,1.0084225100575017,0.017200740513922064,rosenbrock
43,-1.2665433612207873,1.9758800677239676,-2.068554988068391,2.271454462168592,1.0135986455498134,1.0135986455498134,1.0149006705266497,0.2790906263902885,True,True,0.0,pi,0.47272640001028776,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,0.012024605021610402,7.205571457186771,0.011197287125165545,0.16757142923690166,1.0084225100575017,0.017200740513922064,rosenbrock
44,2.42105301037729,2.7456262094090413,-0.03930701554718195,4.581193678497726,1.005864707870301,1.005864707870301,1.001986619632373,0.25385418479471183,True,True,0.0,pi,0.44724570005200803,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0144259634462582,0.019758542701122872,7.225329999887894,0.011197287125165545,0.16421204545199758,1.0084225100575017,0.017200740513922064,rosenbrock
45,1.4954542910291773,2.6864557140768786,0.9292120310668107,0.928388013500592,1.0168812905100029,1.0168812905100029,1.0149599824222493,0.20747010001498228,True,True,0.0,pi,0.48244870000053197,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.0168812905100029,0.008741960061420917,7.234071959949315,0.008741960061420917,0.16075715466554033,1.0149599824222493,0.01066326814917451,rosenbrock
46,-1.530226539018602,2.0479572591205293,0.029837104459805718,-1.3060534715522536,1.020375857456379,1.020375857456379,1.0204704925049795,0.27660449480498867,True,True,0.0,pi,0.5834304000018165,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.020375857456379,0.005247393115044741,7.23931935306436,0.005247393115044741,0.15737650767531217,1.0204704925049795,0.0051527580664443295,rosenbrock
47,-1.8235277713085007,0.8079321485926302,-0.6039171928055856,-3.69303061562279,1.0171636429862057,1.0171636429862057,1.0190583976186813,0.30518870144213023,True,True,0.0,pi,0.4810865999897942,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.020375857456379,0.008459607585218132,7.247778960649578,0.005247393115044741,0.15420806299254422,1.0204704925049795,0.0051527580664443295,rosenbrock
48,-2.5794754080285895,0.31168478637086205,0.8452589706666858,-5.0,1.0063039580733082,1.0063039580733082,1.0058999612524226,0.18064156948982002,True,True,0.0,pi,0.4851512999739498,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.020375857456379,0.019319292498115592,7.267098253147694,0.005247393115044741,0.1513978802739103,1.0204704925049795,0.0051527580664443295,rosenbrock
49,-2.2019846301463297,-0.2528974517783772,-0.0016831411226979076,1.4304069457896678,1.0169591299633127,1.0169591299633127,1.018061619882811,0.1205477727109181,True,True,0.0,pi,0.6385850999504328,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.020375857456379,0.008664120608111059,7.275762373755805,0.005247393115044741,0.1484849464031797,1.0204704925049795,0.0051527580664443295,rosenbrock
50,-2.321282523151287,-0.7228564100819066,-0.18272214579810128,-4.614243845619622,1.0099611721213841,1.0099611721213841,1.0096452778106915,0.34335615151858073,True,True,0.0,pi,0.5523490000050515,False,8,ac049ad3-8491-4965-8678-6029a21b767d,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,1.020375857456379,0.01566207845003964,7.291424452205845,0.005247393115044741,0.1458284890441169,1.0204704925049795,0.0051527580664443295,rosenbrock
