iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,3.1871083848551676,7.88548935820029,-0.7063308549311696,-0.7063308549311696,0.5270637639188963,7.580661225798852,True,True,0.0,qucb,0.0,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.7063308549311696,57.48040489294955,57.48040489294955,57.48040489294955,57.48040489294955,0.5270637639188963,56.24701027409949,shekel
2,8.69896511696216,3.9108480653919395,4.378818731227988,3.7274890308935307,-0.7686351722278518,-0.7686351722278518,0.5740099346356846,5.2118306141072,True,True,0.0,qucb,0.0,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.7063308549311696,57.54270921024624,115.02311410319578,57.48040489294955,57.51155705159789,0.5270637639188963,56.24701027409949,shekel
3,1.0695359647277436,4.789654541627169,2.413521450846823,2.5714524855112977,-0.40095452645597335,-0.40095452645597335,-0.06412077556884149,5.977758761397164,True,True,0.0,qucb,0.0,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.17502856447436,172.19814266767014,57.17502856447436,57.39938088922338,-0.06412077556884149,56.83819481358722,shekel
4,1.847315568344149,1.938645489043107,8.13827670155021,4.229841881442264,-1.0536575580738767,-1.0536575580738767,-0.31160140652808616,7.449808416999953,True,True,0.0,qucb,0.0,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.82773159609226,230.0258742637624,57.17502856447436,57.5064685659406,-0.06412077556884149,56.83819481358722,shekel
5,2.5592050515822606,5.909028517654116,6.042722960584558,6.468580270601879,-1.0537006856264313,-1.0537006856264313,0.5091088463101252,5.9305887917293045,True,True,0.0,qucb,0.0,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.827774723644815,287.8536489874072,57.17502856447436,57.57072979748144,-0.06412077556884149,56.83819481358722,shekel
6,6.537081672418871,4.547857967184892,0.0,0.03788636795784127,-0.6558135458564044,-0.6558135458564044,-0.7672168176091131,8.65749175873377,True,True,0.0,qucb,0.3205379000864923,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.42988758387479,345.283536571282,57.17502856447436,57.54725609521367,-0.06412077556884149,56.83819481358722,shekel
7,0.0,0.0,1.3172707700717874,5.900355630637108,-0.9905085149815078,-0.9905085149815078,-0.837552404383438,4.050187693936129,True,True,0.0,qucb,0.26713500008918345,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.76458255299989,403.0481191242819,57.17502856447436,57.57830273204028,-0.06412077556884149,56.83819481358722,shekel
8,1.0095685488596124,10.0,0.0,2.277954305972703,-0.5664604745746854,-0.5664604745746854,-1.0223286070302284,4.17079534347886,True,True,0.0,qucb,0.31372059998102486,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.34053451259307,460.388653636875,57.17502856447436,57.548581704609376,-0.06412077556884149,56.83819481358722,shekel
9,0.0,0.04684381225483023,0.0,2.0888028824832956,-0.8461653975973588,-0.8461653975973588,0.14656004742232162,3.575098720277527,True,True,0.0,qucb,0.3613573000766337,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.620239435615744,518.0088930724908,57.17502856447436,57.5565436747212,-0.06412077556884149,56.83819481358722,shekel
10,0.0,8.011548191588954,2.6570079107405102,0.6573615265181912,-1.0400080225801773,-1.0400080225801773,-0.9130727734486201,3.12003506163548,True,True,0.0,qucb,0.2798365999478847,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.81408206059856,575.8229751330894,57.17502856447436,57.58229751330894,-0.06412077556884149,56.83819481358722,shekel
11,0.0,4.466785727399593,1.0311599897485957,6.059355975524451,-0.5093842119415056,-0.5093842119415056,-0.5209293409682845,7.42960083438743,True,True,0.0,qucb,0.3850692000705749,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.28345824995989,633.1064333830493,57.17502856447436,57.55513030754994,-0.06412077556884149,56.83819481358722,shekel
12,0.0,4.463401528886513,5.462454682150284,0.0,-0.9340015963494883,-0.9340015963494883,-0.7005984516951336,3.2466166422845824,True,True,0.0,qucb,0.3717991999583319,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.70807563436787,690.8145090174172,57.17502856447436,57.56787575145143,-0.06412077556884149,56.83819481358722,shekel
13,10.0,5.153508912819549,2.0334221934465218,10.0,-1.072947567017437,-1.072947567017437,-0.9739426678380428,5.026448237449943,True,True,0.0,qucb,0.36139279999770224,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.84702160503582,748.661530622453,57.17502856447436,57.589348509419466,-0.06412077556884149,56.83819481358722,shekel
14,0.07269195433210672,4.931626823374344,1.0021794477754629,0.0,-0.8336408684619819,-0.8336408684619819,-0.7273687965277938,6.453316261318122,True,True,0.0,qucb,0.32875440001953393,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.60771490648037,806.2692455289334,57.17502856447436,57.590660394923816,-0.06412077556884149,56.83819481358722,shekel
15,2.7341770411768507,4.273487691951817,2.1221812574843812,4.442607249775387,-0.51663345741538,-0.51663345741538,0.9200613405226263,6.522772377073485,True,True,0.0,qucb,0.3835859999526292,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.290707495433765,863.5599530243671,57.17502856447436,57.57066353495781,-0.06412077556884149,56.83819481358722,shekel
16,0.0,5.126230442205293,2.495024141044663,5.186439393565614,-0.5181601647792545,-0.5181601647792545,-0.27877467101085923,2.7775140458891214,True,True,0.0,qucb,0.28558959998190403,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.29223420279764,920.8521872271648,57.17502856447436,57.5532617016978,-0.06412077556884149,56.83819481358722,shekel
17,5.659576180720402,4.994065210429576,0.0,3.238827577041642,-0.7697499702916327,-0.7697499702916327,-0.394098102108072,7.09603369071722,True,True,0.0,qucb,0.3672033998882398,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.40095452645597335,57.54382400831002,978.3960112354748,57.17502856447436,57.55270654326323,-0.06412077556884149,56.83819481358722,shekel
18,0.0,3.843369328301167,2.4332032701077386,3.412338089325353,0.03556190331238377,0.03556190331238377,-0.27232714307276507,6.195819847432403,True,True,0.0,qucb,0.3442915000487119,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,56.738512134706,1035.134523370181,56.738512134706,57.507473520565604,-0.27232714307276507,57.04640118109115,shekel
19,0.0,3.499659556245588,0.32175913563100333,3.2688812080353395,-0.8903666936414096,-0.8903666936414096,-0.471620809852625,5.327788964898724,True,True,0.0,qucb,0.3675082999980077,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.664440731659795,1092.7989641018407,56.738512134706,57.51573495272846,-0.27232714307276507,57.04640118109115,shekel
20,0.0,3.6044654196164183,2.4477979664813776,8.04482624363802,-0.5368529191623352,-0.5368529191623352,-0.6223326238332035,5.350514149497502,True,True,0.0,qucb,0.4780621000099927,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.31092695718072,1150.1098910590215,56.738512134706,57.50549455295108,-0.27232714307276507,57.04640118109115,shekel
21,0.0,3.4114696053905624,2.8926988410118155,2.2876289023655705,-0.9022155983071344,-0.9022155983071344,-0.20962892377044898,7.7883874152058,True,True,0.0,qucb,0.3159262000117451,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.67628963632552,1207.786180695347,56.738512134706,57.51362765215938,-0.27232714307276507,57.04640118109115,shekel
22,0.0,3.3614057851603794,2.335225824413969,2.7423216655890923,-0.32974464435530987,-0.32974464435530987,-0.20274418800765673,3.380647381489578,True,True,0.0,qucb,0.5350785999326035,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.10381868237369,1264.8899993777206,56.738512134706,57.49499997171458,-0.27232714307276507,57.04640118109115,shekel
23,2.660793594483575,3.9735668482322013,2.4715392446009736,3.837123481180396,-0.7351393107338676,-0.7351393107338676,1.2746246639746976,6.758064235652059,True,True,0.0,qucb,0.6153767999494448,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.509213348752255,1322.3992127264728,56.738512134706,57.49561794462925,-0.27232714307276507,57.04640118109115,shekel
24,0.0,4.184796356713537,2.3232241477079794,3.979918345980254,-0.5254201189022858,-0.5254201189022858,-0.30609531812039886,4.663695022178448,True,True,0.0,qucb,0.453091400093399,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.29949415692067,1379.6987068833935,56.738512134706,57.48744612014139,-0.27232714307276507,57.04640118109115,shekel
25,1.8984471340998879,4.876166159672368,2.287318555843288,5.092985342271606,-0.7298136303536096,-0.7298136303536096,0.5015839022491805,7.016389520464409,True,True,0.0,qucb,0.5005432999460027,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.503887668371995,1437.2025945517655,56.738512134706,57.488103782070624,-0.27232714307276507,57.04640118109115,shekel
26,0.23553065567794265,3.8945784143719195,2.39610469256071,3.04087736061272,-0.21119420406759362,-0.21119420406759362,-0.19849318321040643,2.0745098230944468,True,True,0.0,qucb,0.8490891999099404,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,56.98526824208598,1494.1878627938515,56.738512134706,57.468763953609674,-0.27232714307276507,57.04640118109115,shekel
27,0.0,3.5587887193188745,2.5474140397002585,2.151496439298553,-1.0173893810179548,-1.0173893810179548,-0.221541466985751,7.0894327053138255,True,True,0.0,qucb,0.38967270008288324,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.79146341903634,1551.9793262128878,56.738512134706,57.48071578566251,-0.27232714307276507,57.04640118109115,shekel
28,0.0,2.746353801816148,2.94311147500785,3.4174541924543207,-0.4303890999960524,-0.4303890999960524,-0.21235752358809787,3.8821330609519897,True,True,0.0,qucb,0.5115214000688866,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.20446313801444,1609.1837893509023,56.738512134706,57.470849619675086,-0.27232714307276507,57.04640118109115,shekel
29,0.0,3.190819246351996,2.061760990849287,3.422804696500773,-0.05202125209591916,-0.05202125209591916,-0.2512177755606687,4.018516463278645,True,True,0.0,qucb,0.4804672000464052,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,56.8260952901143,1666.0098846410167,56.738512134706,57.44861671175919,-0.27232714307276507,57.04640118109115,shekel
30,0.0,5.451432898338454,2.15932090500078,3.42743369463143,-1.042479880103863,-1.042479880103863,-0.4152995055424271,10.263067142430119,True,True,0.0,qucb,0.5171838999958709,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.816553918122246,1723.826438559139,56.738512134706,57.46088128530463,-0.27232714307276507,57.04640118109115,shekel
31,1.6156161927607011,5.15455507081266,2.4421973967801915,2.3433232421142405,-0.8455102466546642,-0.8455102466546642,0.018200824262212714,7.957350610073712,True,True,0.0,qucb,0.506193200009875,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.619584284673046,1781.446022843812,56.738512134706,57.46600073689716,-0.27232714307276507,57.04640118109115,shekel
32,1.9284078695258353,3.945969736734728,2.203800924163678,2.7741018926510934,0.0303398645307088,0.0303398645307088,0.3893250526870013,2.9234683682478986,True,True,0.0,qucb,0.4583752000471577,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,56.743734173487674,1838.1897570172996,56.738512134706,57.44342990679061,-0.27232714307276507,57.04640118109115,shekel
33,1.7960167811212522,3.590331962552519,2.2796154118967915,3.3078714987641735,-0.5007844629384184,-0.5007844629384184,0.4426539647379256,5.496897393388108,True,True,0.0,qucb,0.5315484000602737,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.2748585009568,1895.4646155182563,56.738512134706,57.4383216823714,-0.27232714307276507,57.04640118109115,shekel
34,0.0,3.6215885166916033,2.047609362994248,0.0,-0.7491188997435059,-0.7491188997435059,-0.4281679774944937,4.664104010870425,True,True,0.0,qucb,0.3767634000396356,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.03556190331238377,57.52319293776189,1952.9878084560182,56.738512134706,57.44081789576524,-0.27232714307276507,57.04640118109115,shekel
35,1.4617637144180526,3.998741755114533,1.5878775124254467,2.718942166990432,0.15643217736118684,0.15643217736118684,0.040944871900119896,3.885950803828193,True,True,0.0,qucb,0.4702677000313997,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.15643217736118684,56.617641860657194,2009.6054503166754,56.617641860657194,57.41729858047644,0.040944871900119896,56.73312916611826,shekel
36,2.1449424889068864,3.634287670622558,1.4804039880582998,2.6119411403973642,1.4616263815970076,1.4616263815970076,0.2318758394822757,6.061452649831517,True,True,0.0,qucb,0.5386417999397963,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.4616263815970076,55.31244765642138,2064.917897973097,55.31244765642138,57.35883049925269,0.2318758394822757,56.542198198536106,shekel
37,2.149621706960477,3.4548953198877483,1.3962079546092452,2.3294240777673902,-0.5433515308986067,-0.5433515308986067,0.23392566620137628,5.382839536159055,True,True,0.0,qucb,0.4620782999554649,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.4616263815970076,57.31742556891699,2122.2353235420137,55.31244765642138,57.35771144708145,0.2318758394822757,56.542198198536106,shekel
38,2.5408115633834916,3.6840197024306773,0.9945533905115315,2.6734629003936337,-0.42621090938703526,-0.42621090938703526,0.10630517879035414,7.5857540662204865,True,True,0.0,qucb,0.557380500016734,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.4616263815970076,57.20028494740542,2179.4356084894193,55.31244765642138,57.353568644458406,0.2318758394822757,56.542198198536106,shekel
39,4.129852009876958,2.5110656444835833,0.0,8.214858258072853,-0.3582237064175793,-0.3582237064175793,-0.7313698055831412,7.2397083707507175,True,True,0.0,qucb,0.3194335999432951,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.4616263815970076,57.13229774443596,2236.5679062338554,55.31244765642138,57.34789503163732,0.2318758394822757,56.542198198536106,shekel
40,4.227677267954406,2.498410391602007,0.0,0.0,-1.103515757828464,-1.103515757828464,-0.5111109938034989,7.49676018250322,True,True,0.0,qucb,0.21847790002357215,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.4616263815970076,57.877589795846845,2294.445496029702,55.31244765642138,57.36113740074255,0.2318758394822757,56.542198198536106,shekel
41,2.1838107588876645,3.64735217877155,1.6011778852298328,2.6949406704240206,4.713604865676333,4.713604865676333,0.2855743403958684,4.2306183812046285,True,True,0.0,qucb,0.5233355000382289,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,52.06046917234205,2346.505965202044,52.06046917234205,57.23185280980595,0.2855743403958684,56.488499697622515,shekel
42,2.235918262254083,10.0,0.0,0.0,-0.8428402592520913,-0.8428402592520913,-1.122187471720937,6.037658806158163,True,True,0.0,qucb,0.4904241000767797,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,57.616914297270476,2404.1228794993144,52.06046917234205,57.24102094045987,0.2855743403958684,56.488499697622515,shekel
43,2.2435470742403516,2.038015486938883,0.0,7.314426056255077,-0.10555619051173974,-0.10555619051173974,-0.7301411202576196,5.893212560971693,True,True,0.0,qucb,0.48990340007003397,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,56.879630228530125,2461.0025097278444,52.06046917234205,57.23261650529871,0.2855743403958684,56.488499697622515,shekel
44,2.2443283015852904,3.0560122875406335,4.9075338981417564,0.6532101845710113,-1.0419496637008454,-1.0419496637008454,0.19199267576219467,8.157921008065209,True,True,0.0,qucb,0.4434659000253305,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,57.81602370171923,2518.8185334295636,52.06046917234205,57.24587575976281,0.2855743403958684,56.488499697622515,shekel
45,2.253723625609175,0.0,0.0,0.0,0.28846536780746906,0.28846536780746906,0.06049871366900832,0.396679544233834,True,True,0.0,qucb,0.2303928000619635,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,56.485608670210915,2575.3041420997743,52.06046917234205,57.22898093555054,0.2855743403958684,56.488499697622515,shekel
46,2.1738544250991443,0.0,0.0,10.0,-0.8303786000692146,-0.8303786000692146,-1.1235528408993625,8.199641672651932,True,True,0.0,qucb,0.262198300100863,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,57.6044526380876,2632.9085947378617,52.06046917234205,57.23714336386656,0.2855743403958684,56.488499697622515,shekel
47,10.0,10.0,10.0,0.0,-1.11941160390345,-1.11941160390345,-1.1694267742940894,9.01324895778498,True,True,0.0,qucb,0.21467920008581132,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,57.893485641921835,2690.8020803797835,52.06046917234205,57.251108093186886,0.2855743403958684,56.488499697622515,shekel
48,2.3890625448651504,0.0,0.0,0.0,-0.9723459142970127,-0.9723459142970127,-0.014155785805102277,6.011224730618762,True,True,0.0,qucb,0.23201669997069985,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,57.7464199523154,2748.548500332099,52.06046917234205,57.26142709025206,0.2855743403958684,56.488499697622515,shekel
49,3.8955635183972204,0.0,3.1834653044569103,0.0,0.012618898380365125,0.012618898380365125,-0.2148851189463753,5.5481554661602175,True,True,0.0,qucb,0.2436578000197187,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,56.76145513963802,2805.3099554717373,52.06046917234205,57.25122358105586,0.2855743403958684,56.488499697622515,shekel
50,6.037098601473698,0.2783263078585676,1.6739303624441941,0.0,-0.2698826716623101,-0.2698826716623101,-0.5311935846449205,7.049463333175431,True,True,0.0,qucb,0.46950280002783984,False,8,c5895086-f003-4d12-be9f-16166b6781b5,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,4.713604865676333,57.04395670968069,2862.353912181418,52.06046917234205,57.24707824362836,0.2855743403958684,56.488499697622515,shekel
