iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,-1.6806185785061696,-1.6806185785061696,-1.6806185785061696,0.0,False,False,0.0,pi,0.0,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-1.6806185785061696,5.216031122293028,5.216031122293028,5.216031122293028,5.216031122293028,-1.6806185785061696,5.216031122293028,yerkes_dodson
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.10312950119280213,0.10312950119280213,0.10312950119280213,0.0,False,False,0.0,pi,0.0,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4322830425940567,8.648314164887084,3.4322830425940567,4.324157082443542,0.10312950119280213,3.4322830425940567,yerkes_dodson
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.06387010951413295,0.06387010951413295,0.06387010951413295,0.0,False,False,0.0,pi,0.0,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4715424342727257,12.11985659915981,3.4322830425940567,4.039952199719937,0.10312950119280213,3.4322830425940567,yerkes_dodson
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,-0.38787478938887227,-0.38787478938887227,-0.38787478938887227,0.0,False,False,0.0,pi,0.0,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.9232873331757308,16.04314393233554,3.4322830425940567,4.010785983083885,0.10312950119280213,3.4322830425940567,yerkes_dodson
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-1.5560653927689365,-1.5560653927689365,-1.5560653927689365,0.0,False,False,0.0,pi,0.0,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,5.091477936555795,21.134621868891333,3.4322830425940567,4.2269243737782665,0.10312950119280213,3.4322830425940567,yerkes_dodson
6,0.4711062569054452,0.22134914963739596,0.7002294055022409,0.6661862687722261,0.861619490617295,0.861619490617295,0.861619490617295,0.0,False,False,0.0,pi,0.3263526000082493,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.861619490617295,2.6737930531695637,23.808414922060898,2.6737930531695637,3.9680691536768165,0.861619490617295,2.6737930531695637,yerkes_dodson
7,0.4621203207273711,0.27752340524327784,0.7160389586882637,0.6089544435747768,1.3044322776369766,1.3044322776369766,1.3044322776369766,0.0,False,False,0.0,pi,0.3425118000013754,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3044322776369766,2.2309802661498823,26.03939518821078,2.2309802661498823,3.719913598315826,1.3044322776369766,2.2309802661498823,yerkes_dodson
8,0.4510091541238396,0.323119150506849,0.7281745142156573,0.5603376581963687,1.6719814671125093,1.6719814671125093,1.6719814671125093,0.0,False,False,0.0,pi,0.36345850001089275,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.6719814671125093,1.8634310766743494,27.902826264885128,1.8634310766743494,3.487853283110641,1.6719814671125093,1.8634310766743494,yerkes_dodson
9,0.43954692973317194,0.3741854483437233,0.74290756809664,0.5102098298451933,1.9677198679663717,1.9677198679663717,1.9677198679663717,0.0,False,False,0.0,pi,0.3349295000080019,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.9677198679663717,1.567692675820487,29.470518940705617,1.567692675820487,3.2745021045228464,1.9677198679663717,1.567692675820487,yerkes_dodson
10,0.425719922042561,0.4273616134938522,0.7582421177787658,0.4516829884002991,2.0497918487327373,2.0497918487327373,2.0497918487327373,0.0,False,False,0.0,pi,0.41691050003282726,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.0497918487327373,1.4856206950541213,30.956139635759737,1.4856206950541213,3.095613963575974,2.0497918487327373,1.4856206950541213,yerkes_dodson
11,0.40435299257218393,0.4273510390427165,0.7573345200348938,0.38918730803055596,1.6895222256641818,1.6895222256641818,1.6895222256641818,0.0,False,False,0.0,pi,0.4900057999184355,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.0497918487327373,1.845890318122677,32.80202995388241,1.4856206950541213,2.9820027230802193,2.0497918487327373,1.4856206950541213,yerkes_dodson
12,0.43996524756843225,0.45368413437552724,0.767002778602554,0.4859718159301164,2.2290462220208482,2.2290462220208482,2.2290462220208482,0.0,False,False,0.0,pi,0.43635139998514205,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.2290462220208482,1.3063663217660104,34.108396275648424,1.3063663217660104,2.8423663563040353,2.2290462220208482,1.3063663217660104,yerkes_dodson
13,0.44906738318175393,0.4941883953615456,0.7796885348514364,0.5008315937682768,2.2882321359454254,2.2882321359454254,2.2882321359454254,0.0,False,False,0.0,pi,0.5306527999928221,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.2882321359454254,1.2471804078414332,35.35557668348986,1.2471804078414332,2.719659744883835,2.2882321359454254,1.2471804078414332,yerkes_dodson
14,0.4522794520371144,0.5062552287305414,0.7954142366522428,0.5031386399894089,2.2519042514978906,2.2519042514978906,2.2519042514978906,0.0,False,False,0.0,pi,0.4436714000767097,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.2882321359454254,1.283508292288968,36.63908497577883,1.2471804078414332,2.6170774982699165,2.2882321359454254,1.2471804078414332,yerkes_dodson
15,0.4480707045371213,0.5067076661579527,0.7403752689661477,0.510513867192257,2.4245341960223357,2.4245341960223357,2.4245341960223357,0.0,False,False,0.0,pi,0.5766788000473753,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.4245341960223357,1.110878347764523,37.749963323543355,1.110878347764523,2.516664221569557,2.4245341960223357,1.110878347764523,yerkes_dodson
16,0.43909966402913836,0.5330762761509614,0.6995765639383614,0.5137995533867558,2.5519429824594546,2.5519429824594546,2.5519429824594546,0.0,False,False,0.0,pi,0.46322119992692024,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.5519429824594546,0.983469561327404,38.73343288487076,0.983469561327404,2.4208395553044224,2.5519429824594546,0.983469561327404,yerkes_dodson
17,0.42400236292823557,0.5482977640831576,0.6551879281080676,0.5093257364759888,2.703925693213037,2.703925693213037,2.703925693213037,0.0,False,False,0.0,pi,0.4716586999129504,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.703925693213037,0.8314868505738215,39.56491973544458,0.8314868505738215,2.327348219732034,2.703925693213037,0.8314868505738215,yerkes_dodson
18,0.40280467686191485,0.5603970646401734,0.5876826364005591,0.504502840463342,2.934132900460346,2.934132900460346,2.934132900460346,0.0,False,False,0.0,pi,0.37540969997644424,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.934132900460346,0.6012796433265128,40.1661993787711,0.6012796433265128,2.2314555210428386,2.934132900460346,0.6012796433265128,yerkes_dodson
19,0.36946010640986787,0.5709145660182764,0.4909285505477416,0.497253835993421,2.936626013103324,2.936626013103324,2.936626013103324,0.0,False,False,0.0,pi,0.3988520000129938,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.936626013103324,0.5987865306835345,40.76498590945463,0.5987865306835345,2.1455255741818227,2.936626013103324,0.5987865306835345,yerkes_dodson
20,0.3815250038578913,0.5699419406168985,0.49039040342166407,0.5182558991823747,2.9968918765872505,2.9968918765872505,2.9968918765872505,0.0,False,False,0.0,pi,0.49249350000172853,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.9968918765872505,0.5385206671996081,41.303506576654236,0.5385206671996081,2.0651753288327117,2.9968918765872505,0.5385206671996081,yerkes_dodson
21,0.38378255969033437,0.5697385615655948,0.44545132442566615,0.5334456900012019,2.8979762368590136,2.8979762368590136,2.8979762368590136,0.0,False,False,0.0,pi,0.4676978000206873,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.9968918765872505,0.637436306927845,41.94094288358208,0.5385206671996081,1.9971877563610516,2.9968918765872505,0.5385206671996081,yerkes_dodson
22,0.3688765333759949,0.5784803290831497,0.5239760315231862,0.5151859171301523,2.879557095852269,2.879557095852269,2.879557095852269,0.0,False,False,0.0,pi,0.4388459000037983,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.9968918765872505,0.6558554479345897,42.59679833151667,0.5385206671996081,1.9362181059780306,2.9968918765872505,0.5385206671996081,yerkes_dodson
23,0.40727680419730394,0.5601534437226418,0.4456519823462169,0.493849069863798,3.0886965799681336,3.0886965799681336,3.0886965799681336,0.0,False,False,0.0,pi,0.4519746000878513,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.0886965799681336,0.446715963818725,43.0435142953354,0.446715963818725,1.871457143275452,3.0886965799681336,0.446715963818725,yerkes_dodson
24,0.4710159125629693,0.5542763263858482,0.3995585241300502,0.48155744381845084,3.1245395813972143,3.1245395813972143,3.1245395813972143,0.0,False,False,0.0,pi,0.46201610006392,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.1245395813972143,0.4108729623896443,43.454387257725045,0.4108729623896443,1.810599469071877,3.1245395813972143,0.4108729623896443,yerkes_dodson
25,0.5653628848886183,0.5469357008890698,0.3850412188539419,0.4770029981410875,2.9627452035338853,2.9627452035338853,2.9627452035338853,0.0,False,False,0.0,pi,0.35955870000179857,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.1245395813972143,0.5726673402529734,44.02705459797802,0.4108729623896443,1.7610821839191209,3.1245395813972143,0.4108729623896443,yerkes_dodson
26,0.45325188996876303,0.5682993674008429,0.37638140936985787,0.47795603231468886,2.906065771164293,2.906065771164293,2.906065771164293,0.0,False,False,0.0,pi,0.372917800094001,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.1245395813972143,0.6293467726225654,44.65640137060059,0.4108729623896443,1.7175538988692536,3.1245395813972143,0.4108729623896443,yerkes_dodson
27,0.4146588416845372,0.5297987573758454,0.44201891518861064,0.4877051106158172,3.189552136347567,3.189552136347567,3.189552136347567,0.0,False,False,0.0,pi,0.2741032999474555,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.189552136347567,0.3458604074392917,45.00226177803988,0.3458604074392917,1.6667504362236993,3.189552136347567,0.3458604074392917,yerkes_dodson
28,0.335934925504837,0.4970722996204259,0.429400188285351,0.4890262403438878,2.745613241096071,2.745613241096071,2.745613241096071,0.0,False,False,0.0,pi,0.46942760003730655,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.189552136347567,0.7897993026907875,45.79206108073067,0.3458604074392917,1.6354307528832381,3.189552136347567,0.3458604074392917,yerkes_dodson
29,0.45403350253699704,0.5287135147020589,0.4571126450785351,0.4894381010197502,3.3845728054400315,3.3845728054400315,3.3845728054400315,0.0,False,False,0.0,pi,0.38892220007255673,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.3845728054400315,0.15083973834682718,45.942900819077494,0.15083973834682718,1.5842379592785343,3.3845728054400315,0.15083973834682718,yerkes_dodson
30,0.4766231799923001,0.5139914072876145,0.4752930678740445,0.49064190606974345,3.490352671602609,3.490352671602609,3.490352671602609,0.0,False,False,0.0,pi,0.7603799999924377,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.490352671602609,0.04505987218424945,45.98796069126174,0.04505987218424945,1.532932023042058,3.490352671602609,0.04505987218424945,yerkes_dodson
31,0.49757496817701397,0.4993878161205098,0.4893940574129155,0.49133189907508246,3.5293196192932323,3.5293196192932323,3.5293196192932323,0.0,False,False,0.0,pi,0.5010315999388695,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5293196192932323,0.006092924493626306,45.99405361575537,0.006092924493626306,1.4836791488953345,3.5293196192932323,0.006092924493626306,yerkes_dodson
32,0.5110983265196095,0.4889444300444973,0.4950247374338531,0.4886403492989653,3.522870587020636,3.522870587020636,3.522870587020636,0.0,False,False,0.0,pi,0.5287293000146747,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5293196192932323,0.012541956766222828,46.00659557252159,0.006092924493626306,1.4377061116412997,3.5293196192932323,0.006092924493626306,yerkes_dodson
33,0.5068493321534808,0.48921365639750414,0.49359330796286305,0.5064394546917089,3.5276873545185126,3.5276873545185126,3.5276873545185126,0.0,False,False,0.0,pi,0.6260245000012219,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5293196192932323,0.007725189268346089,46.01432076178994,0.006092924493626306,1.3943733564178769,3.5293196192932323,0.006092924493626306,yerkes_dodson
34,0.5126616232717474,0.5035270050577105,0.5013833396560753,0.49639550828755236,3.529517827951085,3.529517827951085,3.529517827951085,0.0,False,False,0.0,pi,0.5684394999407232,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.529517827951085,0.005894715835773834,46.02021547762571,0.005894715835773834,1.3535357493419327,3.529517827951085,0.005894715835773834,yerkes_dodson
35,0.5115103248539824,0.5004791825436007,0.49941939014362163,0.5068077664901078,3.5297755553318364,3.5297755553318364,3.5297755553318364,0.0,False,False,0.0,pi,0.7367911000037566,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,0.0056369884550222515,46.025852466080735,0.0056369884550222515,1.3150243561737354,3.5297755553318364,0.0056369884550222515,yerkes_dodson
36,0.5136360856836873,0.5046956193879442,0.5025312178039487,0.48729328004132755,3.523609474871559,3.523609474871559,3.523609474871559,0.0,False,False,0.0,pi,0.6374610000057146,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,0.011803068915299697,46.037655534996034,0.0056369884550222515,1.278823764861001,3.5297755553318364,0.0056369884550222515,yerkes_dodson
37,0.7144014789620019,0.527562734455532,1.0,0.4711805254075525,1.169642503254824,1.169642503254824,1.169642503254824,0.0,False,False,0.0,pi,0.30765159998554736,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,2.3657700405320345,48.40342557552807,0.0056369884550222515,1.3082006912304884,3.5297755553318364,0.0056369884550222515,yerkes_dodson
38,0.5068933214008908,0.48711161674023395,0.4930266718062843,0.5056294310620291,3.5261766886989996,3.5261766886989996,3.5261766886989996,0.0,False,False,0.0,pi,0.7815479999408126,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,0.009235855087859068,48.41266143061593,0.0056369884550222515,1.2740174060688403,3.5297755553318364,0.0056369884550222515,yerkes_dodson
39,0.5074853573347571,0.4864988458653932,0.493551679687698,0.4883873554559266,3.5223844089887093,3.5223844089887093,3.5223844089887093,0.0,False,False,0.0,pi,0.43599040003027767,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,0.013028134798149349,48.425689565414075,0.0056369884550222515,1.2416843478311301,3.5297755553318364,0.0056369884550222515,yerkes_dodson
40,0.4692229141010052,0.1813371795041132,0.30658999482724014,0.5921395789985711,1.1959057974454081,1.1959057974454081,1.1959057974454081,0.0,False,False,0.0,pi,0.32123730005696416,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,2.3395067463414505,50.765196311755524,0.0056369884550222515,1.269129907793888,3.5297755553318364,0.0056369884550222515,yerkes_dodson
41,0.5129053240722793,0.5023314785465001,0.49862231563454634,0.5082864523291467,3.527793448232797,3.527793448232797,3.527793448232797,0.0,False,False,0.0,pi,0.3845646999543533,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,0.0076190955540615946,50.77281540730959,0.0056369884550222515,1.2383613513977947,3.5297755553318364,0.0056369884550222515,yerkes_dodson
42,0.12558654773582956,0.4896892696628121,1.0,0.6307574266898758,0.3214845340278382,0.3214845340278382,0.3214845340278382,0.0,False,False,0.0,pi,0.515981400036253,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,3.2139280097590204,53.98674341706861,0.0056369884550222515,1.2853986527873478,3.5297755553318364,0.0056369884550222515,yerkes_dodson
43,0.4406571109029422,0.444162763849058,0.20156792478839727,0.026442056328476574,0.7080388898038563,0.7080388898038563,0.7080388898038563,0.0,False,False,0.0,pi,0.3339559999294579,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,2.8273736539830026,56.81411707105161,0.0056369884550222515,1.321258536536084,3.5297755553318364,0.0056369884550222515,yerkes_dodson
44,0.5481466229959037,0.941766162258165,0.3369896393566407,0.10485649270262984,0.06421460634592939,0.06421460634592939,0.06421460634592939,0.0,False,False,0.0,pi,0.4853714000200853,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,3.4711979374409294,60.28531500849254,0.0056369884550222515,1.3701207956475576,3.5297755553318364,0.0056369884550222515,yerkes_dodson
45,0.0,0.0,0.4477968462855621,0.9251709387293533,-0.7583998548384714,-0.7583998548384714,-0.7583998548384714,0.0,False,False,0.0,pi,0.46862099994905293,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,4.29381239862533,64.57912740711787,0.0056369884550222515,1.4350917201581748,3.5297755553318364,0.0056369884550222515,yerkes_dodson
46,0.0,0.17328054084643169,0.0,0.13030737300773912,-1.9164169168643623,-1.9164169168643623,-1.9164169168643623,0.0,False,False,0.0,pi,0.42781299992930144,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,5.451829460651221,70.03095686776909,0.0056369884550222515,1.5224121058210671,3.5297755553318364,0.0056369884550222515,yerkes_dodson
47,0.6631849033987592,1.0,0.44606933256557235,0.6751146493340136,0.7047648777781357,0.7047648777781357,0.7047648777781357,0.0,False,False,0.0,pi,0.4208293000701815,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,2.8306476660087228,72.86160453377781,0.0056369884550222515,1.550246904973996,3.5297755553318364,0.0056369884550222515,yerkes_dodson
48,0.517689760554423,0.5074161466848379,0.5011437105210886,0.4984412314974458,3.523755296012469,3.523755296012469,3.523755296012469,0.0,False,False,0.0,pi,0.45055569999385625,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,0.011657247774389479,72.8732617815522,0.0056369884550222515,1.5181929537823375,3.5297755553318364,0.0056369884550222515,yerkes_dodson
49,0.5129716761443193,0.4956587428943978,0.49635994124357136,0.4829326290820885,3.5199848606767405,3.5199848606767405,3.5199848606767405,0.0,False,False,0.0,pi,0.4855295999441296,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,0.015427683110118107,72.88868946466232,0.0056369884550222515,1.487524274789027,3.5297755553318364,0.0056369884550222515,yerkes_dodson
50,0.5092480539681599,0.49192559230808036,0.4960433741770497,0.5121464701588496,3.525548625868811,3.525548625868811,3.525548625868811,0.0,False,False,0.0,pi,0.5075700000161305,False,10,1fcd70b4-f393-4169-b35b-3e050f81d638,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5297755553318364,0.009863917918047527,72.89855338258037,0.0056369884550222515,1.4579710676516076,3.5297755553318364,0.0056369884550222515,yerkes_dodson
