iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-2.1827114587944556,-1.9763556580337776,True,0.20635580076067805,qnei,0.0,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,-2.1827114587944556,3.9002861585856374,3.9002861585856374,3.9002861585856374,3.9002861585856374,-2.1827114587944556,3.9002861585856374,power_law_practice
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-0.8629290572222023,-1.1803413700146368,True,-0.31741231279243454,qnei,0.0,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,-0.8629290572222023,2.5805037570133837,6.480789915599021,2.5805037570133837,3.2403949577995106,-0.8629290572222023,2.5805037570133837,power_law_practice
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.4221765722959136,0.5461816288347764,True,0.12400505653886279,qnei,0.0,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,0.4221765722959136,1.295398127495268,7.776188043094289,1.295398127495268,2.59206268103143,0.4221765722959136,1.295398127495268,power_law_practice
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.5441567443560262,0.5514701260820963,True,0.007313381726070101,qnei,0.0,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,0.5441567443560262,1.1734179554351554,8.949605998529444,1.1734179554351554,2.237401499632361,0.5441567443560262,1.1734179554351554,power_law_practice
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.524462037365657,1.7175746997911816,True,1.1931126624255246,qnei,0.0,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,0.5441567443560262,1.1931126624255246,10.14271866095497,1.1734179554351554,2.028543732190994,0.524462037365657,1.1931126624255246,power_law_practice
6,0.6419308433373755,1.0,1.0,0.6331379628189325,1.016328454814664,1.0493371348317422,True,0.03300868001707813,qnei,0.3978705999907106,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.016328454814664,0.7012462449765176,10.843964905931486,0.7012462449765176,1.8073274843219143,0.524462037365657,1.1931126624255246,power_law_practice
7,0.7074301725838805,0.0,1.0,0.5114009712799367,0.34088506033172167,1.7175746997911816,True,1.3766896394594599,qnei,0.42811219999566674,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.016328454814664,1.3766896394594599,12.220654545390946,0.7012462449765176,1.7458077921987065,0.524462037365657,1.1931126624255246,power_law_practice
8,0.5866344724079089,0.05753549338259054,0.18134142823992874,0.4546535404893436,0.21999886327639476,-0.12489659552991525,True,-0.34489545880631,qnei,0.29204219998791814,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.016328454814664,1.4975758365147869,13.718230381905734,0.7012462449765176,1.7147787977382167,0.524462037365657,1.1931126624255246,power_law_practice
9,0.7568316242919776,0.32625788208986317,0.9125213022879783,0.9526474243942789,1.072480829906106,0.9204453320554675,True,-0.1520354978506384,qnei,0.26669489999767393,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,0.6450938698850757,14.363324251790809,0.6450938698850757,1.5959249168656455,0.524462037365657,1.1931126624255246,power_law_practice
10,0.765913369679303,0.43457406505391094,0.9502225532321962,0.35117602425169864,0.048723385570191756,0.2055256585367314,True,0.15680227296653965,qnei,0.29177199996775016,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,1.6688513142209898,16.032175566011798,0.6450938698850757,1.6032175566011797,0.524462037365657,1.1931126624255246,power_law_practice
11,0.6311414599754502,0.11308249354101521,0.9214076585533854,0.6562667020302604,0.5668467660139362,0.8687915750403554,True,0.3019448090264192,qnei,0.2812246999819763,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,1.1507279337772454,17.18290349978904,0.6450938698850757,1.5620821363444584,0.524462037365657,1.1931126624255246,power_law_practice
12,0.0,0.9882079072087413,0.9678341517154432,0.5198552018106282,0.44675751734684627,-6.386179959162054,True,-6.8329374765089,qnei,0.4581674999790266,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,1.2708171824443353,18.453720682233378,0.6450938698850757,1.5378100568527815,0.524462037365657,1.1931126624255246,power_law_practice
13,0.6600549956075009,0.0,1.0,0.0,-4.457627810985271,-4.371496872896271,True,0.08613093808900008,qnei,0.47431379999034107,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,6.175202510776453,24.628923193009832,0.6450938698850757,1.8945325533084487,0.524462037365657,1.1931126624255246,power_law_practice
14,0.7918355254612504,0.444930732002197,0.7384720437705043,0.6484256801966202,0.6892715584073413,0.3963655410178417,True,-0.2929060173894996,qnei,0.4875513999722898,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,1.0283031413838404,25.657226334393673,0.6450938698850757,1.8326590238852625,0.524462037365657,1.1931126624255246,power_law_practice
15,0.5492287636915323,0.0,0.04248584746071836,1.0,0.6646243652806433,0.7970259840478235,True,0.13240161876718026,qnei,0.3006072999560274,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,1.0529503345105384,26.71017666890421,0.6450938698850757,1.7806784445936141,0.524462037365657,1.1931126624255246,power_law_practice
16,0.8095030548131453,1.0,0.0,1.0,1.011566231903472,0.5316242449050024,True,-0.47994198699846957,qnei,0.2947751000174321,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,0.7060084678877097,27.41618513679192,0.6450938698850757,1.713511571049495,0.524462037365657,1.1931126624255246,power_law_practice
17,0.7525106006927604,1.0,1.0,0.5019521907268653,0.7894513965569621,0.8916737673226134,True,0.10222237076565133,qnei,0.329916900023818,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.072480829906106,0.9281233032342195,28.34430844002614,0.6450938698850757,1.6673122611780082,0.524462037365657,1.1931126624255246,power_law_practice
18,0.5942864326011918,1.0,0.8488266092282168,1.0,1.3832158740109524,1.2911751695419325,True,-0.09204070446901991,qnei,0.2810942000360228,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,0.33435882578022924,28.678667265806368,0.33435882578022924,1.5932592925447981,0.524462037365657,1.1931126624255246,power_law_practice
19,0.6080738785065563,0.0,1.0,0.49211660017166386,0.2752446447865999,-0.09805884486712313,True,-0.373303489653723,qnei,0.35956870001973584,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,1.4423300550045817,30.12099732081095,0.33435882578022924,1.5853156484637343,0.524462037365657,1.1931126624255246,power_law_practice
20,0.6960967109430279,0.0,0.0,0.4905540573047968,0.3097164022287729,-0.06804607521250139,True,-0.3777624774412743,qnei,0.3254044000059366,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,1.4078582975624088,31.52885561837336,0.33435882578022924,1.576442780918668,0.524462037365657,1.1931126624255246,power_law_practice
21,0.946129318015902,0.0,0.2949534719382097,0.9146729233626957,0.6857080191999905,0.7920734055276599,True,0.10636538632766945,qnei,0.3035264000063762,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,1.0318666805911911,32.56072229896455,0.33435882578022924,1.5505105856649786,0.524462037365657,1.1931126624255246,power_law_practice
22,0.666519810284475,1.0,0.7217562102144587,1.0,1.3499616757283244,1.3393146969921044,True,-0.010646978736220003,qnei,0.2906879999791272,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,0.36761302406285723,32.928335323027405,0.33435882578022924,1.4967425146830637,0.524462037365657,1.1931126624255246,power_law_practice
23,0.4485037602785831,1.0,0.6945455144712765,1.0,1.2026402943286183,1.2331891310507628,True,0.03054883672214448,qnei,0.31291209999471903,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,0.5149344054625633,33.443269728489966,0.33435882578022924,1.4540552055865203,0.524462037365657,1.1931126624255246,power_law_practice
24,0.5384360568808348,0.0,1.0,1.0,0.8723591030716814,0.8535225975045305,True,-0.018836505567150885,qnei,0.2791073000407778,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,0.8452155967195002,34.288485325209464,0.33435882578022924,1.4286868885503943,0.524462037365657,1.1931126624255246,power_law_practice
25,0.5758065863068608,1.0,0.7210893866756042,0.8980626813483459,1.1916737599061755,1.2146133946194821,True,0.022939634713306623,qnei,0.3375909000169486,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,0.5259009398850061,34.81438626509447,0.33435882578022924,1.3925754506037789,0.524462037365657,1.1931126624255246,power_law_practice
26,0.4281066589303709,1.0,0.0,0.8011824760845894,0.6497872968832077,0.8528230845462792,True,0.2030357876630715,qnei,0.28355649998411536,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.3832158740109524,1.067787402907974,35.882173668002444,0.33435882578022924,1.3800836026154786,0.524462037365657,1.1931126624255246,power_law_practice
27,1.0,1.0,1.0,1.0,1.7175746997911816,1.542742094878916,True,-0.1748326049122657,qnei,0.26035190001130104,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.0,35.882173668002444,0.0,1.3289693951112016,0.524462037365657,1.1931126624255246,power_law_practice
28,0.15543977782928192,1.0,0.0,1.0,0.7199425180394082,0.1799882129431778,True,-0.5399543050962304,qnei,0.278521100000944,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.9976321817517734,36.87980584975422,0.0,1.3171359232055078,0.524462037365657,1.1931126624255246,power_law_practice
29,1.0,0.0,1.0,1.0,1.1188308694678342,1.0885883620522525,True,-0.030242507415581654,qnei,0.33559520001290366,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.5987438303233474,37.47854968007757,0.0,1.2923637820716403,0.524462037365657,1.1931126624255246,power_law_practice
30,0.8699516766319705,0.0,1.0,0.5033389007709034,0.37895102396620783,0.3167738905134655,True,-0.06217713345274234,qnei,0.31116650003241375,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,1.3386236758249739,38.81717335590255,0.0,1.293905778530085,0.524462037365657,1.1931126624255246,power_law_practice
31,1.0,1.0,1.0,0.8938419934611218,1.60587093512202,1.7175746997911816,True,0.11170376466916165,qnei,0.3366826000274159,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.11170376466916165,38.928877120571705,0.0,1.2557702296958615,0.524462037365657,1.1931126624255246,power_law_practice
32,0.4407135975901178,1.0,0.0,0.9753150704074546,0.8085174645583469,0.9824026979911417,True,0.17388523343279472,qnei,0.31469249998917803,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.9090572352328347,39.83793435580454,0.0,1.244935448618892,0.524462037365657,1.1931126624255246,power_law_practice
33,0.4441284393805362,1.0,1.0,0.9000083421392182,1.28129569217164,1.5866080690479671,True,0.30531237687632706,qnei,0.2964030000148341,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.4362790076195415,40.27421336342408,0.0,1.2204307079825478,0.524462037365657,1.1931126624255246,power_law_practice
34,0.6039001605899514,1.0,1.0,0.8580360694361651,1.3284061109260907,1.0993534834580407,True,-0.22905262746805,qnei,0.2934709000401199,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.38916858886509087,40.66338195228917,0.0,1.195981822126152,0.524462037365657,1.1931126624255246,power_law_practice
35,0.3378957790986889,1.0,1.0,0.8476641112195095,1.1584796235722177,1.4954957382890361,True,0.33701611471681847,qnei,0.3297813000390306,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.5590950762189639,41.22247702850814,0.0,1.1777850579573754,0.524462037365657,1.1931126624255246,power_law_practice
36,0.9406229004903667,1.0,1.0,0.9069893485869227,1.585791807952017,1.7175746997911816,True,0.13178289183916458,qnei,0.3362234000233002,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.13178289183916458,41.3542599203473,0.0,1.1487294422318695,0.524462037365657,1.1931126624255246,power_law_practice
37,0.3831111695906608,0.0,1.0,0.7814550249018231,0.6144911568164259,1.7175746997911816,True,1.1030835429747556,qnei,0.35322930000256747,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,1.1030835429747556,42.45734346332206,0.0,1.1474957692789747,0.524462037365657,1.1931126624255246,power_law_practice
38,0.3400693613668144,0.03567434162328676,1.0,0.9772796554668871,0.7827623202796521,0.7258626633316145,True,-0.05689965694803756,qnei,0.26718139997683465,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.9348123795115295,43.39215584283359,0.0,1.141898837969305,0.524462037365657,1.1931126624255246,power_law_practice
39,0.4111749634320767,0.0,1.0,0.8439458998506689,0.6846759436422885,0.9316353573898466,True,0.24695941374755814,qnei,0.33094050001818687,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,1.0328987561488931,44.425054598982484,0.0,1.139103964076474,0.524462037365657,1.1931126624255246,power_law_practice
40,0.3399799833185379,1.0,1.0,0.571881250346255,0.7328596234791772,0.31687062583713876,True,-0.41598899764203845,qnei,0.31812599999830127,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.9847150763120044,45.40976967529449,0.0,1.1352442418823623,0.524462037365657,1.1931126624255246,power_law_practice
41,1.0,1.0,1.0,0.7063853978981921,1.3505830469414468,1.108286102059648,True,-0.24229694488179887,qnei,0.27957660000538453,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.3669916528497348,45.776761328144225,0.0,1.1165063738571763,0.524462037365657,1.1931126624255246,power_law_practice
42,0.29159968679042025,0.0,0.0662311187127541,0.7880810628923873,0.6643385053771889,1.7175746997911816,True,1.0532361944139927,qnei,0.3377464000368491,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,1.0532361944139927,46.829997522558216,0.0,1.114999941013291,0.524462037365657,1.1931126624255246,power_law_practice
43,0.32847864894834505,1.0,0.33582800689173664,0.8267414939965588,0.773513547374301,1.065443745968869,True,0.29193019859456804,qnei,0.31808330002240837,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.9440611524168806,47.774058674975095,0.0,1.111024620348258,0.524462037365657,1.1931126624255246,power_law_practice
44,0.2805114111872261,0.0,0.910943534273948,0.7579475052669296,0.5389290107283322,0.10210009984901097,True,-0.43682891087932124,qnei,0.34136489999946207,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,1.1786456890628494,48.95270436403794,0.0,1.1125614628190441,0.524462037365657,1.1931126624255246,power_law_practice
45,0.32445452813464765,0.0,0.0,0.6109286280128987,0.6115399757634115,0.7892848706303314,True,0.1777448948669199,qnei,0.3191536000231281,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,1.1060347240277701,50.058739088065714,0.0,1.112416424179238,0.524462037365657,1.1931126624255246,power_law_practice
46,0.29982754169235065,0.0,0.0,0.9702585365117371,0.7567290633788857,0.8966011975950302,True,0.13987213421614453,qnei,0.32519679999677464,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.9608456364122959,51.01958472447801,0.0,1.1091214070538697,0.524462037365657,1.1931126624255246,power_law_practice
47,1.0,1.0,0.10889161062616455,1.0,1.1824357726924275,0.9592804914837672,True,-0.22315528120866035,qnei,0.2848221000167541,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.5351389270987541,51.554723651576765,0.0,1.0969090138633355,0.524462037365657,1.1931126624255246,power_law_practice
48,0.9165118286777753,1.0,1.0,1.0,1.6683921112587596,1.7175746997911816,True,0.04918258853242197,qnei,0.3889445999520831,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.04918258853242197,51.60390624010919,0.0,1.0750813800022747,0.524462037365657,1.1931126624255246,power_law_practice
49,1.0,0.0,0.0,0.12062061106209411,-0.7783313466520876,-0.5937502698315991,True,0.18458107682048852,qnei,0.38298809999832883,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,2.4959060464432694,54.099812286552456,0.0,1.1040778017663766,0.524462037365657,1.1931126624255246,power_law_practice
50,0.32472616534859056,0.0,0.0,0.0,-0.4449676844028069,-0.21795975821725752,True,0.22700792618554935,qnei,0.324468600039836,False,11,213a0d50-5260-4db2-b15f-e2da0a88cf1d,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,2.1625423841939884,56.26235467074645,0.0,1.125247093414929,0.524462037365657,1.1931126624255246,power_law_practice
