iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.34002564443463,-1.8847728488127968,7.426673279117962,-2.760768153769696,-2.007314068167199,-2.0524128540098587,True,-0.045098785842659694,qnei,0.0,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,-2.007314068167199,3.0329373187386226,3.0329373187386226,3.0329373187386226,3.0329373187386226,-2.007314068167199,3.0329373187386226,rosenbrock
2,2.6920692465484723,-2.961205939692401,5.335547196716966,7.626215864684184,0.877969817204695,1.0256232505714238,True,0.14765343336672876,qnei,0.0,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.14765343336672876,3.1805907521053514,0.14765343336672876,1.5902953760526757,0.877969817204695,0.14765343336672876,rosenbrock
3,1.3826349610746487,9.353890051800493,7.379993595771975,0.07322968707364019,-1.503385197055902,-1.3748623611553932,True,0.12852283590050884,qnei,0.0,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.5290084476273256,5.709599199732677,0.14765343336672876,1.9031997332442259,0.877969817204695,0.14765343336672876,rosenbrock
4,3.636408219167704,6.299527970627153,7.4065590553719325,9.001577062773721,0.16953137122430306,-0.1478603889378458,True,-0.3173917601621489,qnei,0.0,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.8560918793471207,6.565691079079798,0.14765343336672876,1.6414227697699495,0.877969817204695,0.14765343336672876,rosenbrock
5,-2.8250795759565905,6.183703165659061,-2.9097290919826646,8.597931341693902,0.5706790144735556,0.39698782742443295,True,-0.17369118704912268,qnei,0.0,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.45494423609786816,7.020635315177666,0.14765343336672876,1.4041270630355331,0.877969817204695,0.14765343336672876,rosenbrock
6,-2.2500767373420296,-5.0,-2.986452955635912,7.239441968991876,0.7875710494167363,0.4856504289254529,True,-0.3019206204912834,qnei,0.2873536000261083,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.2380522011546875,7.258687516332353,0.14765343336672876,1.2097812527220588,0.877969817204695,0.14765343336672876,rosenbrock
7,-3.774995226354894,-5.0,10.0,7.603408915656183,-1.4231652973750388,-1.89830903156001,True,-0.47514373418497113,qnei,0.27227670000866055,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.448788547946463,9.707476064278815,0.14765343336672876,1.3867822948969735,0.877969817204695,0.14765343336672876,rosenbrock
8,-0.9732310244537292,9.702557074968217,4.09315494289441,10.0,-1.1811890435994608,-1.0973394135214425,True,0.08384963007801827,qnei,0.422726699966006,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,2.2068122941708843,11.9142883584497,0.14765343336672876,1.4892860448062124,0.877969817204695,0.14765343336672876,rosenbrock
9,2.8727077394197633,-5.0,1.9231528867193786,7.013297734510356,0.8327145999351272,0.3111029018921667,True,-0.5216116980429605,qnei,0.3093136000097729,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.19290865063629659,12.107197009085995,0.14765343336672876,1.3452441121206662,0.877969817204695,0.14765343336672876,rosenbrock
10,2.7698084676794363,-5.0,6.057772573781504,5.995902435972467,0.6335206112384207,0.760593361433519,True,0.12707275019509823,qnei,0.3409263999783434,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.39210263933300304,12.499299648418999,0.14765343336672876,1.2499299648419,0.877969817204695,0.14765343336672876,rosenbrock
11,3.356259747955609,-5.0,4.6811151361772785,9.774400616929467,0.8043709276933474,0.6929390868221335,True,-0.11143184087121394,qnei,0.3840288000064902,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,0.877969817204695,0.2212523228780764,12.720551971297075,0.14765343336672876,1.1564138155724615,0.877969817204695,0.14765343336672876,rosenbrock
12,-0.45865840635745886,1.033643683022794,-2.906269044850793,10.0,1.0205124713114442,0.8173313381663307,True,-0.20318113314511344,qnei,0.41026510001393035,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.005110779259979603,12.725662750557055,0.005110779259979603,1.0604718958797545,0.877969817204695,0.14765343336672876,rosenbrock
13,2.436290392449886,-1.7384954774789807,6.381969830309764,10.0,0.753544835278926,1.0256232505714238,True,0.27207841529249777,qnei,0.30631200002972037,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.27207841529249777,12.997741165849552,0.005110779259979603,0.9998262435268886,0.877969817204695,0.14765343336672876,rosenbrock
14,-1.8662477267778652,0.7678183550865576,-5.0,-5.0,0.7738689061364017,0.9581897566594406,True,0.18432085052303893,qnei,0.369298700010404,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.2517543444350221,13.249495510284575,0.005110779259979603,0.9463925364488982,0.877969817204695,0.14765343336672876,rosenbrock
15,3.5907688610485704,-1.6267098662536317,7.925502047482662,10.0,0.21367748370175108,0.2613350942033545,True,0.047657610501603415,qnei,0.34539809997659177,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.8119457668696727,14.061441277154248,0.005110779259979603,0.9374294184769499,0.877969817204695,0.14765343336672876,rosenbrock
16,1.6708980611343123,-1.9356500141750947,4.525505108841197,10.0,0.989965401678512,1.0256232505714238,True,0.03565784889291179,qnei,0.34643490001326427,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.03565784889291179,14.09709912604716,0.005110779259979603,0.8810686953779475,0.877969817204695,0.14765343336672876,rosenbrock
17,-1.5150408158791655,0.6384113484184604,-5.0,10.0,0.9566130393621334,1.0256232505714238,True,0.0690102112092904,qnei,0.3679598000016995,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.0690102112092904,14.16610933725645,0.005110779259979603,0.8333005492503794,0.877969817204695,0.14765343336672876,rosenbrock
18,2.728525936928301,0.29418408821088105,4.2475197185647495,10.0,0.9898997415375658,1.0256232505714238,True,0.035723509033858014,qnei,0.3502817999687977,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.035723509033858014,14.201832846290309,0.005110779259979603,0.7889907136827949,0.877969817204695,0.14765343336672876,rosenbrock
19,-0.22381244573255873,6.397318912140545,-5.0,4.281962321189286,0.3341159213320013,0.7538974510240735,True,0.41978152969207216,qnei,0.5155771999852732,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.6915073292394225,14.893340175529731,0.005110779259979603,0.7838600092384069,0.877969817204695,0.14765343336672876,rosenbrock
20,-0.21242268719849583,-1.3088955549171941,-5.0,-5.0,0.7716514412219254,0.9674715249763305,True,0.19582008375440507,qnei,0.43164700001943856,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.25397180934949837,15.147311984879229,0.005110779259979603,0.7573655992439614,0.877969817204695,0.14765343336672876,rosenbrock
21,2.825911195636464,2.6500284653775186,-5.0,10.0,0.9188057907025571,1.0256232505714238,True,0.1068174598688667,qnei,0.3408926999545656,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.1068174598688667,15.254129444748095,0.005110779259979603,0.7263871164165759,0.877969817204695,0.14765343336672876,rosenbrock
22,5.413757396740582,7.454308149806344,-3.4574017353895696,-5.0,-0.11368972062446371,-0.44922998794100044,True,-0.33554026731653674,qnei,0.5490931000094861,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,1.1393129711958876,16.393442415943984,0.005110779259979603,0.7451564734519992,0.877969817204695,0.14765343336672876,rosenbrock
23,1.062338906020909,0.8951240945682606,-5.0,10.0,0.9561687279903739,1.0256232505714238,True,0.0694545225810499,qnei,0.3330415000091307,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.0694545225810499,16.462896938525034,0.005110779259979603,0.715778127761958,0.877969817204695,0.14765343336672876,rosenbrock
24,4.525234412664113,-3.0235899615675415,-5.0,10.0,0.7634399421150498,0.7200620336668756,True,-0.04337790844817424,qnei,0.48907040001358837,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.26218330845637394,16.72508024698141,0.005110779259979603,0.6968783436242254,0.877969817204695,0.14765343336672876,rosenbrock
25,2.321452931634778,-1.1768338847056403,5.071586788011542,-5.0,0.7573393375001054,0.9869110203435372,True,0.22957168284343177,qnei,0.30019839998567477,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.2682839130713184,16.993364160052728,0.005110779259979603,0.6797345664021092,0.877969817204695,0.14765343336672876,rosenbrock
26,2.2055942275022455,1.0558756652197148,-5.0,-5.0,0.7703258731071844,0.6966259914892787,True,-0.07369988161790564,qnei,0.33459929999662563,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.2552973774642394,17.248661537516966,0.005110779259979603,0.663410059135268,0.877969817204695,0.14765343336672876,rosenbrock
27,2.3791532228628434,-1.0442456060970495,5.158342256789772,10.0,0.9351217544937345,1.0256232505714238,True,0.09050149607768931,qnei,0.3226715000346303,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.09050149607768931,17.339163033594655,0.005110779259979603,0.6421912234664687,0.877969817204695,0.14765343336672876,rosenbrock
28,-5.0,-4.729170004397212,-5.0,-5.0,0.34635218173945953,0.14232855136372835,True,-0.20402363037573118,qnei,0.34090529999230057,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.6792710688319643,18.01843410242662,0.005110779259979603,0.6435155036580936,0.877969817204695,0.14765343336672876,rosenbrock
29,0.9438860289368277,-3.5594938334088497,-5.0,10.0,0.8761340203956742,0.7456073221413936,True,-0.13052669825428065,qnei,0.3040785999619402,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.14948923017574955,18.16792333260237,0.005110779259979603,0.6264801149173231,0.877969817204695,0.14765343336672876,rosenbrock
30,10.0,-5.0,-5.0,10.0,-2.23211253294792,-2.5966605475601394,True,-0.36454801461221953,qnei,0.422118499991484,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,3.257735783519344,21.425659116121714,0.005110779259979603,0.7141886372040571,0.877969817204695,0.14765343336672876,rosenbrock
31,2.7956071187727196,1.9708871607289236,-3.4247809861661405,10.0,1.0012777702912563,1.0256232505714238,True,0.024345480280167475,qnei,0.34299919998738915,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.024345480280167475,21.450004596401882,0.005110779259979603,0.6919356321419962,0.877969817204695,0.14765343336672876,rosenbrock
32,2.0064043256101485,7.227583528785715,-2.1804484131429227,10.0,0.22144403706689145,0.3355985521205703,True,0.11415451505367888,qnei,0.3550228000385687,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.8041792135045324,22.254183809906415,0.005110779259979603,0.6954432440595755,0.877969817204695,0.14765343336672876,rosenbrock
33,0.8483205819020145,-4.042283387834009,5.669791683601438,-5.0,0.6189620151095708,0.6365991647139886,True,0.017637149604417757,qnei,0.42788149998523295,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.40666123546185295,22.66084504536827,0.005110779259979603,0.6866922741020688,0.877969817204695,0.14765343336672876,rosenbrock
34,2.919586793534437,0.4470903765874139,-4.348049909749356,10.0,0.9812392953407394,0.6152134043720392,True,-0.3660258909687002,qnei,0.27592230000300333,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.04438395523068439,22.705229000598955,0.005110779259979603,0.6678008529587928,0.877969817204695,0.14765343336672876,rosenbrock
35,3.335812421199607,0.23545979767511954,4.182548314073195,-5.0,0.8535610177810339,0.7910825173417015,True,-0.06247850043933234,qnei,0.38254109997069463,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.1720622327903899,22.877291233389343,0.005110779259979603,0.6536368923825526,0.877969817204695,0.14765343336672876,rosenbrock
36,-5.0,-0.5666363117554672,0.5564382336524283,10.0,0.8250904382072568,0.9108972918042564,True,0.08580685359699958,qnei,0.3258782000048086,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.20053281236416698,23.07782404575351,0.005110779259979603,0.6410506679375975,0.877969817204695,0.14765343336672876,rosenbrock
37,-3.700347137939381,-0.39064768974803005,-0.22560415495407454,-5.0,0.9655043096437258,0.8073755781424147,True,-0.15812873150131113,qnei,0.2701457000221126,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.060118940927697984,23.137942986681207,0.005110779259979603,0.6253498104508435,0.877969817204695,0.14765343336672876,rosenbrock
38,-5.0,-5.0,1.1912393047796261,-5.0,0.6211299867187141,0.3904525741244381,True,-0.230677412594276,qnei,0.3670974000124261,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.4044932638527097,23.542436250533918,0.005110779259979603,0.619537796066682,0.877969817204695,0.14765343336672876,rosenbrock
39,-5.0,3.774880098116577,1.5842733203993093,-5.0,0.8466020860556713,0.8769311708826022,True,0.030329084826930863,qnei,0.3398135000024922,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.17902116451575245,23.72145741504967,0.005110779259979603,0.6082424978217864,0.877969817204695,0.14765343336672876,rosenbrock
40,-5.0,2.0387261474740273,-1.0750665085312896,-5.0,0.8666722726469145,1.0256232505714238,True,0.1589509779245093,qnei,0.3882891000248492,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.1589509779245093,23.88040839297418,0.005110779259979603,0.5970102098243545,0.877969817204695,0.14765343336672876,rosenbrock
41,-0.0916002686202669,1.4863256349043392,-5.0,10.0,0.9506831489023728,1.0256232505714238,True,0.07494010166905096,qnei,0.5164934999775141,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.07494010166905096,23.95534849464323,0.005110779259979603,0.5842767925522738,0.877969817204695,0.14765343336672876,rosenbrock
42,-5.0,2.7368258128770466,-0.47497365232858285,10.0,0.85001077909388,0.7418675512800957,True,-0.10814322781378427,qnei,0.3864857000298798,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.17561247147754377,24.13096096612077,0.005110779259979603,0.5745466896695421,0.877969817204695,0.14765343336672876,rosenbrock
43,-0.775612120187103,1.5631269885940902,-5.0,-5.0,0.7691328590597848,0.7165338054060586,True,-0.05259905365372619,qnei,0.5479772000107914,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.256490391511639,24.38745135763241,0.005110779259979603,0.5671500315728468,0.877969817204695,0.14765343336672876,rosenbrock
44,-5.0,5.527630980567374,-5.0,-5.0,0.3435325285098007,0.5280699368123611,True,0.18453740830256044,qnei,0.4032991999993101,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.682090722061623,25.069542079694035,0.005110779259979603,0.5697623199930463,0.877969817204695,0.14765343336672876,rosenbrock
45,2.026872277320019,-0.8556441080373479,3.8809794740825927,10.0,1.0094553948544964,1.0256232505714238,True,0.01616785571692736,qnei,0.43267770000966266,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.01616785571692736,25.08570993541096,0.005110779259979603,0.5574602207869103,0.877969817204695,0.14765343336672876,rosenbrock
46,-5.0,1.155662442643051,1.2715896679406273,-5.0,0.8613625123858745,-5.4925738971834015,True,-6.353936409569276,qnei,0.28914270002860576,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.16426073818554932,25.24997067359651,0.005110779259979603,0.5489124059477503,0.877969817204695,0.14765343336672876,rosenbrock
47,1.684153131919404,-5.0,-2.537241011019072,-5.0,0.7706626771988442,0.8458791839208883,True,0.07521650672204416,qnei,0.25199880002764985,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.2549605733725796,25.50493124696909,0.005110779259979603,0.5426581116376402,0.877969817204695,0.14765343336672876,rosenbrock
48,0.6810130928122493,-5.0,-0.4456092549700359,10.0,0.818178016089787,1.012498073132375,True,0.19432005704258792,qnei,0.31454350001877174,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.20744523448163676,25.712376481450725,0.005110779259979603,0.5356745100302235,0.877969817204695,0.14765343336672876,rosenbrock
49,1.3346827267604686,-1.796136840962835,-1.2037840681262704,10.0,0.9972943352687849,0.6102189221190075,True,-0.38707541314977734,qnei,0.3792369000148028,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.028328915302638924,25.740705396753363,0.005110779259979603,0.5253205183010891,0.877969817204695,0.14765343336672876,rosenbrock
50,1.3956443177773776,0.4403130717683287,-0.4203436108506781,-5.0,1.0177218018036482,1.002877519713419,True,-0.014844282090229255,qnei,0.3866885000024922,False,10,d27879fd-ee1d-4451-b4b8-a7bddabd7f7d,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",1.0256232505714238,1.0205124713114442,0.007901448767775543,25.748606845521138,0.005110779259979603,0.5149721369104228,0.877969817204695,0.14765343336672876,rosenbrock
