iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.5008167137949656,0.6839612607241793,True,0.18314454692921367,qnei,0.0,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,0.5008167137949656,2.4566830677869516,2.4566830677869516,2.4566830677869516,2.4566830677869516,0.5008167137949656,2.4566830677869516,moving_peaks
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,1.4359951407315956,1.5998353087365718,True,0.16384016800497614,qnei,0.0,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,1.5215046408503217,3.9781877086372734,1.5215046408503217,1.9890938543186367,1.4359951407315956,1.5215046408503217,moving_peaks
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.8068291277899625,-0.5705870392746946,True,0.23624208851526796,qnei,0.0,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,3.76432890937188,7.742516618009153,1.5215046408503217,2.580838872669718,1.4359951407315956,1.5215046408503217,moving_peaks
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.3260919802061501,0.552366518995465,True,0.22627453878931486,qnei,0.0,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,2.6314078013757674,10.37392441938492,1.5215046408503217,2.59348110484623,1.4359951407315956,1.5215046408503217,moving_peaks
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,1.7996282073127823,1.734785464659977,True,-0.06484274265280532,qnei,0.0,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.157871574269135,11.531795993654056,1.157871574269135,2.306359198730811,1.7996282073127823,1.157871574269135,moving_peaks
6,0.6346891378246936,0.5508112677676325,0.5538692088867556,0.595870610820752,0.16335033283295325,-0.01907459856563587,True,-0.18242493139858912,qnei,1.3640623000101186,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.794149448748964,14.32594544240302,1.157871574269135,2.387657573733837,1.7996282073127823,1.157871574269135,moving_peaks
7,0.2214504301660993,0.45993674107276045,0.8363208949496059,0.7154057519372559,0.797770835807523,0.682996430930094,True,-0.11477440487742896,qnei,1.828662899963092,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.1597289457743942,16.485674388177415,1.157871574269135,2.355096341168202,1.7996282073127823,1.157871574269135,moving_peaks
8,0.286894876706655,0.9660035465770783,0.5987615215282581,0.9993333755303433,1.0219471856424382,0.9665475839345515,True,-0.055399601707886714,qnei,1.5878984999726526,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.935552595939479,18.421226984116895,1.157871574269135,2.302653373014612,1.7996282073127823,1.157871574269135,moving_peaks
9,0.30100952231425576,0.40625204772994783,0.5777026649536965,0.463959521424985,0.8322817926497201,0.831793832225815,True,-0.0004879604239050872,qnei,2.665985800034832,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.125217988932197,20.54644497304909,1.157871574269135,2.282938330338788,1.7996282073127823,1.157871574269135,moving_peaks
10,0.23212072655522756,0.566255192303403,0.5545954266844907,0.5751625581515103,0.8654436153574674,0.6839497313154526,True,-0.18149388404201483,qnei,2.8435688000172377,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.0920561662244497,22.63850113927354,1.157871574269135,2.263850113927354,1.7996282073127823,1.157871574269135,moving_peaks
11,0.26403853323012805,0.43137482543759975,0.8161175263172182,0.6822738869106331,0.9705849397845712,0.9012153871207547,True,-0.0693695526638165,qnei,2.6362742999917828,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.9869148417973461,24.625415981070887,1.157871574269135,2.2386741800973535,1.7996282073127823,1.157871574269135,moving_peaks
12,0.26583815842701414,0.6670778112033655,0.6020707139532601,0.48295588218541424,1.0522546195737414,1.2098157241122096,True,0.15756110453846817,qnei,3.645574799971655,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.9052451620081758,26.53066114307906,1.157871574269135,2.210888428589922,1.7996282073127823,1.157871574269135,moving_peaks
13,0.2021795159405115,0.3851327199078004,0.62158857404412,0.7125275020588245,0.6307425552848246,0.4985327573259646,True,-0.13220979795886,qnei,3.9098571999929845,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.326757226297093,28.857418369376155,1.157871574269135,2.219801413028935,1.7996282073127823,1.157871574269135,moving_peaks
14,0.26726043463688287,0.6185938731504613,0.6291012438193753,0.7183398900988794,1.9955247871366966,2.0258552805005317,True,0.030330493363835087,qnei,4.629766000027303,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,0.9619749944452207,29.819393363821376,0.9619749944452207,2.129956668844384,1.9955247871366966,0.9619749944452207,moving_peaks
15,0.27733604495601444,0.6342163150622153,0.2756416312181883,0.7009870876403217,0.11104434812557665,0.021678524512974556,True,-0.08936582361260209,qnei,5.066495000035502,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,2.8464554334563408,32.66584879727772,0.9619749944452207,2.177723253151848,1.9955247871366966,0.9619749944452207,moving_peaks
16,0.2689755871093517,0.8829692212195757,0.6515866259754334,0.7040831128469058,0.9917170383473377,0.8322542907968999,True,-0.15946274755043777,qnei,4.402789900021162,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.9657827432345796,34.631631540512295,0.9619749944452207,2.1644769712820184,1.9955247871366966,0.9619749944452207,moving_peaks
17,0.3225850357979802,0.5870580069037901,0.6329505039126204,0.7615558092229874,1.1479475464354256,1.5854249112906444,True,0.4374773648552188,qnei,6.739869499986526,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.8095522351464917,36.441183775658786,0.9619749944452207,2.1435990456269876,1.9955247871366966,0.9619749944452207,moving_peaks
18,0.26986438875438484,0.5694414241742959,0.6624113481357123,0.7215083753685786,1.626042475902848,1.5008801383416528,True,-0.1251623375611952,qnei,4.750111800036393,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.3314573056790693,37.77264108133785,0.9619749944452207,2.098480060074325,1.9955247871366966,0.9619749944452207,moving_peaks
19,0.21297461012506724,0.658083530919173,0.62490963071352,0.7629635942905227,1.7310648712617738,1.5394532929285147,True,-0.19161157833325904,qnei,4.133754899958149,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.2264349103201435,38.999075991657996,0.9619749944452207,2.0525829469293684,1.9955247871366966,0.9619749944452207,moving_peaks
20,0.06837612471737557,0.6107911166993095,0.6506065483196961,0.6091775644171163,1.057376841141004,1.2702424406494903,True,0.21286559950848627,qnei,3.740784000023268,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.9001229404409132,40.89919893209891,0.9619749944452207,2.0449599466049455,1.9955247871366966,0.9619749944452207,moving_peaks
21,0.2271606582842361,0.6124652403990298,0.6303511797037762,1.0,1.0435014209143092,0.9530154216484236,True,-0.09048599926588563,qnei,3.8101939000189304,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.913998360667608,42.81319729276652,0.9619749944452207,2.038723680607929,1.9955247871366966,0.9619749944452207,moving_peaks
22,0.6921881806021228,0.37419135193376846,0.47544379815608634,0.36924129010196416,1.1679848359644933,0.8347608462446722,True,-0.33322398971982115,qnei,4.042041200038511,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.789514945617424,44.602712238383944,0.9619749944452207,2.0273960108356337,1.9955247871366966,0.9619749944452207,moving_peaks
23,0.2739437925538583,0.6182374532420368,0.6463552337400702,0.6290831303256984,1.740468977388722,2.3115793350024165,True,0.5711103576136944,qnei,4.187203000008594,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.2170308041931952,45.81974304257714,0.9619749944452207,1.9921627409816147,1.740468977388722,1.2170308041931952,moving_peaks
24,0.2925846369376305,0.614496440949844,0.6704939453542791,0.553501557652044,1.0097077266172687,0.9566339672047222,True,-0.05307375941254655,qnei,4.168897200026549,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.9477920549646486,47.76753509754179,0.9619749944452207,1.9903139623975745,1.740468977388722,1.2170308041931952,moving_peaks
25,0.29617011666256937,0.6364723204928361,0.6339130064927662,0.6376561182660534,1.6259142952062695,1.4283044495962756,True,-0.19760984560999395,qnei,4.721172499994282,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.3315854863756478,49.09912058391744,0.9619749944452207,1.9639648233566975,1.740468977388722,1.2170308041931952,moving_peaks
26,0.27591523191981154,0.6278618056526776,0.6109848580634201,0.8053790660387654,1.0207094534849983,0.7014294877829406,True,-0.31927996570205774,qnei,5.028483900008723,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,1.9955247871366966,1.936790328096919,51.03591091201436,0.9619749944452207,1.9629196504620907,1.740468977388722,1.2170308041931952,moving_peaks
27,0.26658771974344037,0.6367613407280571,0.6621432278228927,0.6564099975064065,2.0280462883069656,2.2224858895699606,True,0.19443960126299498,qnei,4.792931400006637,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.0280462883069656,0.9294534932749516,51.96536440528931,0.9294534932749516,1.9246431261218262,1.740468977388722,1.2170308041931952,moving_peaks
28,0.2712124038126116,0.6177710754292999,0.6329790712493099,0.6576348469653698,1.956154710720762,2.073606439149811,True,0.11745172842904905,qnei,4.871243700035848,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.0280462883069656,1.0013450708611553,52.96670947615046,0.9294534932749516,1.8916681955768022,1.740468977388722,1.2170308041931952,moving_peaks
29,0.2266226416140589,0.6555378123903924,0.686770177439156,0.6790072026356503,2.3518267032546336,2.7359360321934356,True,0.384109328938802,qnei,4.974547900026664,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.3518267032546336,0.6056730783272837,53.57238255447775,0.6056730783272837,1.8473235363613016,2.3518267032546336,0.6056730783272837,moving_peaks
30,0.1986453228268392,0.6683592476089141,0.7382581785183578,0.6658373823012085,2.1038869326800453,1.9884541029721203,True,-0.11543282970792501,qnei,6.833942099998239,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.3518267032546336,0.853612848901872,54.42599540337962,0.6056730783272837,1.8141998467793208,2.3518267032546336,0.6056730783272837,moving_peaks
31,0.303903749914972,0.6719837397480825,0.6983962588609108,0.6917281876205806,1.8569092443224953,1.5868066852049827,True,-0.2701025591175126,qnei,9.09922530001495,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.3518267032546336,1.100590537259422,55.526585940639045,0.6056730783272837,1.7911801916335175,2.3518267032546336,0.6056730783272837,moving_peaks
32,0.20873978420431938,0.6320428632424931,0.6723268513468126,0.6659796372683828,2.357615778334238,2.6524676394510496,True,0.2948518611168116,qnei,7.557359699974768,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.357615778334238,0.5998840032476793,56.126469943886725,0.5998840032476793,1.7539521857464602,2.3518267032546336,0.6056730783272837,moving_peaks
33,0.20685117274740394,0.6527866508245699,0.6540459862506812,0.6441667114016767,1.8496227499205362,2.278503144487208,True,0.42888039456667193,qnei,8.842024000012316,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.357615778334238,1.107877031661381,57.23434697554811,0.5998840032476793,1.734374150774185,2.3518267032546336,0.6056730783272837,moving_peaks
34,0.8859169449138516,0.32772539956892477,0.3921369423988144,0.39679613660283697,1.7363272265003604,1.6916678466984225,True,-0.044659379801937904,qnei,17.327481899992563,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.357615778334238,1.2211725550815569,58.455519530629665,0.5998840032476793,1.7192799861949901,2.3518267032546336,0.6056730783272837,moving_peaks
35,0.22870298339466005,0.6319264728851178,0.6935009563181259,0.6883180256068253,2.401681962658232,2.408037193923147,True,0.0063552312649148845,qnei,10.833917599986307,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.401681962658232,0.5558178189236851,59.01133734955335,0.5558178189236851,1.6860382099872386,2.3518267032546336,0.6056730783272837,moving_peaks
36,0.22960908396969817,0.67201097227148,0.6645421386492748,0.6699280742801098,2.1162786920633088,2.140623271436735,True,0.024344579373426267,qnei,8.584976600017399,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.401681962658232,0.8412210895186085,59.852558439071956,0.5558178189236851,1.6625710677519987,2.3518267032546336,0.6056730783272837,moving_peaks
37,0.18118972974796801,0.6391077027048274,0.66876163427936,0.6849414711225419,2.501212142840027,2.4766697298656895,True,-0.02454241297433768,qnei,11.019066799955908,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,0.45628763874189016,60.30884607781385,0.45628763874189016,1.6299688129138878,2.3518267032546336,0.6056730783272837,moving_peaks
38,0.9348538560047236,0.3316680379221634,0.43422019253647515,0.2869372694033708,1.3880988249358959,1.2810220343645058,True,-0.10707679057139008,qnei,12.216967799991835,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,1.5694009566460214,61.87824703445987,0.45628763874189016,1.6283749219594703,2.3518267032546336,0.6056730783272837,moving_peaks
39,0.8891246423406244,0.38144625212786776,0.283570337774277,0.35311114462289694,1.7165795291443677,1.631884691380237,True,-0.08469483776413078,qnei,11.846370099985506,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,1.2409202524375496,63.119167286897415,0.45628763874189016,1.6184401868435234,2.3518267032546336,0.6056730783272837,moving_peaks
40,0.2162382177183993,0.6218491234723726,0.7265002950995729,0.6637775197499128,2.41493344038809,2.479724562627608,True,0.0647911222395181,qnei,18.8006819000002,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,0.5425663411938273,63.66173362809124,0.45628763874189016,1.591543340702281,2.3518267032546336,0.6056730783272837,moving_peaks
41,1.0,0.3783601111050116,0.36220486452851686,0.4376506864037905,0.7726995983457692,0.304689322956547,True,-0.4680102753892222,qnei,15.141003699973226,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,2.184800183236148,65.84653381132739,0.45628763874189016,1.606013019788473,2.3518267032546336,0.6056730783272837,moving_peaks
42,0.8077252040183602,0.3188845021208267,0.29457345607750024,0.3191068171803631,1.234368056934539,0.8970320588238737,True,-0.3373359981106653,qnei,15.285620899987407,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,1.7231317246473783,67.56966553597476,0.45628763874189016,1.6088015603803516,2.3518267032546336,0.6056730783272837,moving_peaks
43,0.3777578021739511,0.5863402590238384,0.8499473721534464,0.7351675479877571,0.6281566377261649,0.5973534164399728,True,-0.030803221286192173,qnei,12.065799599979073,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,2.3293431438557524,69.89900867983052,0.45628763874189016,1.6255583413914074,2.3518267032546336,0.6056730783272837,moving_peaks
44,0.8082353958397414,0.3815414418324328,0.30196109438780816,0.4669652352221347,0.8742152882876773,0.8322894004133254,True,-0.04192588787435181,qnei,16.594983399962075,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,2.08328449329424,71.98229317312476,0.45628763874189016,1.635961208480108,2.3518267032546336,0.6056730783272837,moving_peaks
45,0.8526774434923355,0.30190872929032986,0.6110809452826583,0.3943509352125269,0.9844379017049234,1.336248159462531,True,0.35181025775760766,qnei,16.317529599997215,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,1.9730618798769939,73.95535505300175,0.45628763874189016,1.64345233451115,2.3518267032546336,0.6056730783272837,moving_peaks
46,0.11336012890513869,0.6570439268574906,0.48724912528065667,0.6385715344161781,0.6740642058284289,0.8183520617058622,True,0.1442878558774333,qnei,11.580523399985395,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,2.2834355757534883,76.23879062875524,0.45628763874189016,1.6573650136685922,2.3518267032546336,0.6056730783272837,moving_peaks
47,0.1340785115659537,0.692265528098181,0.6905819979420729,0.5049713052516561,1.157887079640815,0.917622013042164,True,-0.240265066598651,qnei,14.869330899964552,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,1.7996127019411023,78.03840333069634,0.45628763874189016,1.6603915602275816,2.3518267032546336,0.6056730783272837,moving_peaks
48,0.44373303032839484,0.5186326133484728,0.558769691845351,0.8067562310761984,0.3802288741136389,0.6066987086249453,True,0.22646983451130642,qnei,10.294303099974059,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,2.5772709074682782,80.61567423816462,0.45628763874189016,1.6794932132950962,2.3518267032546336,0.6056730783272837,moving_peaks
49,0.8753730603156841,0.45673178680885396,0.3239864700537793,0.25524845949888725,1.1622387316386944,1.004264644889295,True,-0.1579740867493995,qnei,10.763022999977693,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,1.7952610499432229,82.41093528810784,0.45628763874189016,1.6818558222062823,2.3518267032546336,0.6056730783272837,moving_peaks
50,0.22901677192294292,0.7117770464467927,0.590826139077991,0.35049368218801,1.5435911902370354,1.595195418047661,True,0.05160422781062568,qnei,9.299705000012182,False,8,5034f693-6bea-4133-adad-7860da81ac76,spike,0.25,0,exact,value,learned,1.3125,"x0,x1,x2,x3",2.9574997815819173,2.501212142840027,1.413908591344882,83.82484387945271,0.45628763874189016,1.6764968775890543,2.3518267032546336,0.6056730783272837,moving_peaks
