iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,6.031481500515619,7.775340829201788,-0.28272767254561304,-0.4328126898244453,True,-0.15008501727883228,qnei,0.0,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,-0.28272767254561304,57.056801710563995,57.056801710563995,57.056801710563995,57.056801710563995,-0.28272767254561304,57.056801710563995,shekel
2,7.1607462960356525,9.153801204905076,8.603936491828847,9.182376290487625,0.39788951640408987,0.19335327116169096,True,-0.2045362452423989,qnei,0.0,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,56.37618452161429,113.43298623217828,56.37618452161429,56.71649311608914,0.39788951640408987,56.37618452161429,shekel
3,0.2658773446759721,4.372480001295087,4.84944326977288,0.6515419737010752,-0.5141395939949889,-0.7447030861316085,True,-0.23056349213661964,qnei,0.0,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,57.288213632013374,170.72119986419165,56.37618452161429,56.90706662139721,0.39788951640408987,56.37618452161429,shekel
4,0.056260506793929244,8.30621436971257,9.833022442861756,7.846098526726796,-1.0386986953159836,-0.9204402846289353,True,0.11825841068704823,qnei,0.0,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,0.39788951640408987,57.81277273333437,228.53397259752603,56.37618452161429,57.13349314938151,0.39788951640408987,56.37618452161429,shekel
5,3.1560348997827314,7.053337045894538,2.991810731982467,7.407484828757487,9.301000123128077,9.559770230863437,True,0.25877010773536036,qnei,0.0,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,47.47307391489031,276.0070465124163,47.47307391489031,55.20140930248326,9.301000123128077,47.47307391489031,shekel
6,3.0168193954004163,7.784771098430339,1.9062669904919685,8.213508693166359,2.0077697238772276,1.7481455216160229,True,-0.25962420226120475,qnei,1.183826600026805,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,54.76630431414116,330.7733508265575,47.47307391489031,55.128891804426246,9.301000123128077,47.47307391489031,shekel
7,3.600551071157161,7.011902807763207,3.3383772912567835,7.8506709962960395,3.4048843874489165,3.746518825126017,True,0.34163443767710033,qnei,1.662843200028874,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,53.36918965056947,384.14254047712694,47.47307391489031,54.877505782446704,9.301000123128077,47.47307391489031,shekel
8,2.784245636904851,7.287049002731171,2.3421773465496956,7.217361299172748,5.4499910963361184,5.33732090371031,True,-0.11267019262580824,qnei,2.003232899995055,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,9.301000123128077,51.32408294168226,435.4666234188092,47.47307391489031,54.43332792735115,9.301000123128077,47.47307391489031,shekel
9,2.8997242836482777,6.912214092524191,3.0516721448751736,6.9671175860650445,13.083941492605796,12.834265138778404,True,-0.2496763538273914,qnei,2.497491699992679,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,43.69013254541259,479.1567559642218,43.69013254541259,53.239639551580204,13.083941492605796,43.69013254541259,shekel
10,2.6953529613204834,6.701179076972005,3.280094817993225,6.529050612294531,6.2174498431487555,6.46958332503134,True,0.2521334818825842,qnei,2.0732756999786943,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,50.55662419486963,529.7133801590915,43.69013254541259,52.97133801590915,13.083941492605796,43.69013254541259,shekel
11,4.676984111319767,6.554553355104928,3.1101655656641847,7.035341951948767,1.6891182948542747,-22.77718622028777,True,-24.466304515142046,qnei,2.9702361000236124,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,55.08495574316411,584.7983359022555,43.69013254541259,53.16348508202323,13.083941492605796,43.69013254541259,shekel
12,3.0045955370706774,6.420450665030738,3.7243865555313826,6.379023714857764,3.477789850837104,3.6116270209982457,True,0.13383717016114183,qnei,2.6855638999841176,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,53.29628418718128,638.0946200894368,43.69013254541259,53.17455167411973,13.083941492605796,43.69013254541259,shekel
13,2.8316203092839163,6.815973158812683,3.6354573424425416,7.218439094656456,5.999583078700572,6.182914224391948,True,0.1833311456913762,qnei,4.4286633000010625,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,50.77449095931781,688.8691110487547,43.69013254541259,52.98993161913498,13.083941492605796,43.69013254541259,shekel
14,3.1900972255493745,7.295385584319725,1.810993818877165,6.965909271858115,2.6719162917610473,2.867321463266075,True,0.19540517150502756,qnei,3.0903463000431657,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,54.10215774625733,742.9712687950121,43.69013254541259,53.06937634250086,13.083941492605796,43.69013254541259,shekel
15,3.01429726662536,8.657460630262126,3.151533951833918,6.9546913278290505,1.6721540939786557,1.435974897671934,True,-0.23617919630672168,qnei,3.3897146999952383,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,55.10191994403973,798.0731887390518,43.69013254541259,53.20487924927012,13.083941492605796,43.69013254541259,shekel
16,2.944465235122837,6.570720723812921,2.875040741918556,10.0,0.1533258694525533,0.21740307573302395,True,0.06407720628047064,qnei,3.475187100004405,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,56.62074816856583,854.6939369076176,43.69013254541259,53.4183710567261,13.083941492605796,43.69013254541259,shekel
17,2.767444942380064,6.941609757425173,2.446486390881051,5.840514415379668,2.4436035949367474,21.015370594815643,True,18.571766999878896,qnei,4.7689423999981955,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,54.33047044308164,909.0244073506992,43.69013254541259,53.47202396180584,2.4436035949367474,54.33047044308164,shekel
18,2.542923644438946,6.980955459719492,1.8122458163467843,5.313306028510017,0.7846070680438307,0.8534366045354151,True,0.06882953649158441,qnei,3.614739799988456,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,55.98946696997455,965.0138743206737,43.69013254541259,53.6118819067041,2.4436035949367474,54.33047044308164,shekel
19,2.8730162053264374,6.76217978412563,2.61273561914181,5.667848374428602,2.205052440422304,2.2663986164317365,True,0.06134617600943226,qnei,5.418981100025121,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,54.56902159759608,1019.5828959182697,43.69013254541259,53.66225767990893,2.4436035949367474,54.33047044308164,shekel
20,2.9414121186152697,7.420683302847056,3.1943624109698727,5.05563501604547,1.1127619085853169,1.3101840367721111,True,0.19742212818679428,qnei,3.0844547000015154,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,55.661312129433064,1075.2442080477028,43.69013254541259,53.76221040238514,2.4436035949367474,54.33047044308164,shekel
21,0.7521367520748918,6.858471302394039,3.8978739636574895,7.177340686277402,0.3915035828042947,0.2738353789088078,True,-0.11766820389548688,qnei,5.173434900003485,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,56.382570455214086,1131.626778502917,43.69013254541259,53.886989452519856,2.4436035949367474,54.33047044308164,shekel
22,2.6892113993906244,6.238005932115513,9.707218645099585,7.578834775087149,-0.6432309646974658,-0.413805072779328,True,0.22942589191813778,qnei,5.735266000032425,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.41730500271585,1189.044083505633,43.69013254541259,54.04745834116513,2.4436035949367474,54.33047044308164,shekel
23,2.4653751067028526,5.512321808439541,1.7667380100520136,7.847997209842882,0.6327930243005754,0.2862996999093877,True,-0.3464933243911877,qnei,7.251291199994739,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,56.14128101371781,1245.1853645193507,43.69013254541259,54.138494109536985,2.4436035949367474,54.33047044308164,shekel
24,3.8119376142643313,0.00712089803711085,4.460015631937275,6.9341730227759095,-0.43010200893708467,-0.4551503070276809,True,-0.02504829809059622,qnei,7.724606100004166,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.20417604695547,1302.389540566306,43.69013254541259,54.26623085692942,2.4436035949367474,54.33047044308164,shekel
25,6.424903662274661,8.647148876764376,4.823451889018651,6.573774553172081,0.3383665572093146,-0.03169775484632131,True,-0.3700643120556359,qnei,5.325867699983064,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,56.43570748080907,1358.825248047115,43.69013254541259,54.353009921884606,2.4436035949367474,54.33047044308164,shekel
26,10.0,10.0,0.0,8.5335841061789,-1.146198900481265,-1.2145842887182967,True,-0.06838538823703177,qnei,10.740026900020894,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.92027293849965,1416.7455209856148,43.69013254541259,54.49021234560057,2.4436035949367474,54.33047044308164,shekel
27,9.319224126721746,7.1359453651221285,0.0,0.0,-1.0760400930097955,-1.160251053180434,True,-0.08421096017063845,qnei,6.242544999986421,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.85011413102818,1474.595635116643,43.69013254541259,54.614653152468264,2.4436035949367474,54.33047044308164,shekel
28,2.8886834086373527,10.0,0.0,0.0,-1.1100501395510398,-0.6797196021174783,True,0.43033053743356153,qnei,11.98543460003566,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.884124177569426,1532.4797592942125,43.69013254541259,54.731419974793305,2.4436035949367474,54.33047044308164,shekel
29,0.0,10.0,0.919645553124595,10.0,-0.475408259301873,-0.9024242228899014,True,-0.4270159635880284,qnei,7.127060099970549,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.249482297320256,1589.7292415915329,43.69013254541259,54.818249710052854,2.4436035949367474,54.33047044308164,shekel
30,0.0,4.182270007180523,0.0,5.700284701374536,-0.6800340791386119,-0.8787485545720108,True,-0.19871447543339893,qnei,9.600226400012616,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.454108117157,1647.1833497086898,43.69013254541259,54.90611165695633,2.4436035949367474,54.33047044308164,shekel
31,5.7177569271615925,4.562117330276817,0.0,10.0,-0.8332245945209514,-0.7170680536578857,True,0.1161565408630657,qnei,5.508287499949802,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.60729863253933,1704.7906483412291,43.69013254541259,54.99324672068481,2.4436035949367474,54.33047044308164,shekel
32,4.491668211490537,10.0,5.53331766448703,3.37646820678905,-0.5117566239195189,-0.7950209416679692,True,-0.2832643177484503,qnei,5.58119669998996,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.2858306619379,1762.0764790031672,43.69013254541259,55.06488996884897,2.4436035949367474,54.33047044308164,shekel
33,10.0,10.0,3.0078048525806746,0.0,-1.1253245590631413,-1.316568785308045,True,-0.19124422624490367,qnei,23.055713800014928,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.89939859708152,1819.9758776002486,43.69013254541259,55.1507841697045,2.4436035949367474,54.33047044308164,shekel
34,0.0,5.709696067287269,5.082992652410022,10.0,-0.7199583735049763,-0.6020942154844114,True,0.11786415802056482,qnei,7.803898299986031,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.49403241152336,1877.469910011772,43.69013254541259,55.21970323564035,2.4436035949367474,54.33047044308164,shekel
35,5.218996561383911,5.141757581449371,2.7205968337915465,4.363552818117093,1.5249635409310607,1.881678578178318,True,0.3567150372472574,qnei,10.386037099990062,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,55.24911049708732,1932.7190205088593,43.69013254541259,55.220543443110266,2.4436035949367474,54.33047044308164,shekel
36,5.039686667837114,0.0,0.0,0.0,-0.7309634386417138,-0.6760355556673385,True,0.05492788297437523,qnei,8.003759099985473,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.5050374766601,1990.2240579855195,43.69013254541259,55.28400161070888,2.4436035949367474,54.33047044308164,shekel
37,3.7376743064850686,10.0,4.51021837764847,10.0,-0.3831224628271868,-0.37624764143711087,True,0.006874821390075947,qnei,22.264633999962825,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.15719650084557,2047.3812544863652,43.69013254541259,55.33462849963149,2.4436035949367474,54.33047044308164,shekel
38,8.901089815606495,0.0,10.0,0.0,-0.28937273338065506,-0.31374350347501195,True,-0.024370770094356897,qnei,13.853289699996822,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.063446771399036,2104.4447012577643,43.69013254541259,55.38012371730959,2.4436035949367474,54.33047044308164,shekel
39,4.487884585209754,6.8923739645845785,0.0,5.9669110832966865,-0.23834607721575127,0.20211764206329155,True,0.4404637192790428,qnei,16.083380699972622,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.012420115234136,2161.4571213729987,43.69013254541259,55.42197747110253,2.4436035949367474,54.33047044308164,shekel
40,4.921756938048175,6.854149153352834,4.972422796924397,0.0,-0.3420674368769149,-0.3994091766089249,True,-0.05734173973201001,qnei,11.56454179994762,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.1161414748953,2218.573262847894,43.69013254541259,55.46433157119735,2.4436035949367474,54.33047044308164,shekel
41,4.178681420022667,4.953944830007515,5.208451486952948,5.163182507507065,2.669416711890659,2.852507351870936,True,0.1830906399802772,qnei,20.21525120001752,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,54.10465732612772,2272.677920174022,43.69013254541259,55.43116878473224,2.4436035949367474,54.33047044308164,shekel
42,0.0,0.41425388516378675,10.0,7.253899669795512,-1.100666229971935,-0.9533763592713064,True,0.1472898707006286,qnei,26.625888400012627,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.87474026799032,2330.552660442012,43.69013254541259,55.48934905814314,2.4436035949367474,54.33047044308164,shekel
43,1.793646181892156,0.0,10.0,0.0,-0.9462095254335608,-0.7878285117396737,True,0.15838101369388713,qnei,25.99333219998516,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.72028356345194,2388.272944005464,43.69013254541259,55.54123125594103,2.4436035949367474,54.33047044308164,shekel
44,5.5635584816135495,5.100563400737792,4.45568613128179,5.147598604468257,2.6091039488718586,2.484173308572614,True,-0.12493064029924472,qnei,24.134431199985556,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,54.16497008914652,2442.4379140946107,43.69013254541259,55.50995259305933,2.4436035949367474,54.33047044308164,shekel
45,3.7826991109532364,5.835288474342804,10.0,0.0,-0.7543842866250549,-1.3866886661241014,True,-0.6323043794990465,qnei,10.779736799944658,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.52845832464344,2499.966372419254,43.69013254541259,55.554808275983426,2.4436035949367474,54.33047044308164,shekel
46,10.0,0.0,0.0,6.593206494657364,-1.0954191254118653,-1.4189410756899297,True,-0.3235219502780644,qnei,17.216245600022376,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.86949316343025,2557.8358655826846,43.69013254541259,55.60512751266706,2.4436035949367474,54.33047044308164,shekel
47,0.0,10.0,2.5371373500327654,5.341517398969147,-0.6559145248923152,-0.3956272495943557,True,0.2602872752979595,qnei,11.000989900028799,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,57.4299885629107,2615.2658541455953,43.69013254541259,55.643954343523305,2.4436035949367474,54.33047044308164,shekel
48,6.589185816092776,3.579855970847421,10.0,5.046910601480246,0.01978343136789753,0.06812534176211622,True,0.048341910394218694,qnei,15.506383900006767,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,56.754290606650486,2672.020144752246,43.69013254541259,55.667086349005125,2.4436035949367474,54.33047044308164,shekel
49,4.3224347497820155,5.15813180043459,3.5691429909297208,5.709295295020617,2.0153509930063596,-5.498453024019303,True,-7.513804017025662,qnei,19.611137599975336,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,54.758723045012026,2726.778867797258,43.69013254541259,55.64854832239302,2.4436035949367474,54.33047044308164,shekel
50,4.679196539768717,6.748993146517192,3.083038568591194,5.449119770035926,1.2660085583738778,1.266933932240861,True,0.0009253738669832146,qnei,34.733770499995444,False,9,3ed5c632-17bb-48e7-91ba-95ccb21470c9,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3",56.774074038018384,13.083941492605796,55.50806547964451,2782.2869332769023,43.69013254541259,55.64573866553805,2.4436035949367474,54.33047044308164,shekel
