iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.8165053715840291,5.859374265755149,True,5.04286889417112,logei,0.0,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.140994409997888,2.140994409997888,2.140994409997888,2.140994409997888,0.8165053715840291,2.140994409997888,moving_peaks
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-0.06381430930028592,-0.282689111802224,True,-0.21887480250193808,logei,0.0,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.0213140908822034,5.1623085008800915,2.140994409997888,2.5811542504400458,0.8165053715840291,2.140994409997888,moving_peaks
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.5896579886705415,0.6680265224516694,True,0.07836853378112785,logei,0.0,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.367841792911376,7.5301502937914675,2.140994409997888,2.510050097930489,0.8165053715840291,2.140994409997888,moving_peaks
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.4317819228052617,0.14981365167819105,True,-0.2819682711270706,logei,0.0,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.5257178587766558,10.055868152568124,2.140994409997888,2.513967038142031,0.8165053715840291,2.140994409997888,moving_peaks
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.25413228659844933,0.4180592619012342,True,0.16392697530278488,logei,0.0,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.703367494983468,12.759235647551591,2.140994409997888,2.5518471295103184,0.8165053715840291,2.140994409997888,moving_peaks
6,0.0,0.3763577298378019,0.6747653913123294,0.0,0.06596687365462645,0.5237272091527196,True,0.4577603354980932,logei,0.26051479997113347,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.891532907927291,15.650768555478882,2.140994409997888,2.608461425913147,0.8165053715840291,2.140994409997888,moving_peaks
7,0.11012480251875523,0.531977213796462,0.5606307192104406,0.0,0.5718060091448344,-5.002416749098771,True,-5.5742227582436055,logei,0.3913541999645531,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.385693772437083,18.036462327915963,2.140994409997888,2.576637475416566,0.8165053715840291,2.140994409997888,moving_peaks
8,1.0,0.0,1.0,0.0,-1.6378417652245425,-1.3816048132064473,True,0.25623695201809515,logei,0.1367096999892965,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.59534154680646,22.631803874722422,2.140994409997888,2.8289754843403028,0.8165053715840291,2.140994409997888,moving_peaks
9,0.0,1.0,1.0,1.0,-1.771802671276808,-69.86084899327568,True,-68.08904632199888,logei,0.13027389999479055,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.729302452858725,27.361106327581147,2.140994409997888,3.040122925286794,0.8165053715840291,2.140994409997888,moving_peaks
10,0.0,0.15752847971080447,0.9174021906020595,0.09207910124703475,-1.1383981378403794,-1.0190132822475895,True,0.11938485559278988,logei,0.36586240003816783,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.095897919422296,31.457004247003443,2.140994409997888,3.1457004247003444,0.8165053715840291,2.140994409997888,moving_peaks
11,0.9565201614285477,0.27092162730687386,0.1428086904616697,0.3838826484970928,0.6245735113427525,0.4466077331639666,True,-0.1779657781787859,logei,0.3207362000248395,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.332926270239165,33.78993051724261,2.140994409997888,3.0718118652038737,0.8165053715840291,2.140994409997888,moving_peaks
12,0.5163534372466055,0.0,0.0,0.2173966946970561,-1.1921135391421598,-1.5301015535476836,True,-0.33798801440552384,logei,0.21138589998008683,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.149613320724077,37.93954383796669,2.140994409997888,3.161628653163891,0.8165053715840291,2.140994409997888,moving_peaks
13,0.9438143836616961,0.0,0.16944308249246914,0.9243065039259345,-1.3564712805315478,-1.0979610826294774,True,0.2585101979020703,logei,0.3365133000188507,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.313971062113465,42.253514900080155,2.140994409997888,3.250270376929243,0.8165053715840291,2.140994409997888,moving_peaks
14,0.8028076282076195,0.0,0.0,0.6249318055367825,-1.021271111834376,-0.4388264342877456,True,0.5824446775466304,logei,0.39814989996375516,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.9787708934162933,46.23228579349645,2.140994409997888,3.3023061281068893,0.8165053715840291,2.140994409997888,moving_peaks
15,0.6899977123320503,1.0,1.0,0.1442086326525765,-2.8954992992906363,-3.1151995371241514,True,-0.2197002378335151,logei,0.36707039998145774,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,5.852999080872554,52.08528487436901,2.140994409997888,3.4723523249579338,0.8165053715840291,2.140994409997888,moving_peaks
16,0.8455406167317936,1.0,1.0,0.7815580109445079,-3.203335861548803,-3.2504057428280406,True,-0.04706988127923761,logei,0.43802810000488535,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,6.160835643130721,58.24612051749973,2.140994409997888,3.6403825323437333,0.8165053715840291,2.140994409997888,moving_peaks
17,0.25454078225154747,0.0,1.0,0.09836887657860209,-0.6953660454619315,-0.538722804745347,True,0.15664324071658453,logei,0.26973960001487285,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.6528658270438488,61.89898634454358,2.140994409997888,3.641116843796681,0.8165053715840291,2.140994409997888,moving_peaks
18,0.8115339293585347,0.0,1.0,0.4827887912290687,-0.6667733596656341,-0.8538028978826273,True,-0.1870295382169932,logei,0.33500009996350855,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.6242731412475515,65.52325948579113,2.140994409997888,3.640181082543952,0.8165053715840291,2.140994409997888,moving_peaks
19,1.0,1.0,0.0,0.19075749491542313,-1.1794731465283677,-1.058448817676817,True,0.12102432885155068,logei,0.321630299964454,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.136972928110285,69.66023241390141,2.140994409997888,3.6663280217842846,0.8165053715840291,2.140994409997888,moving_peaks
20,0.7421649234347739,1.0,0.0,0.5358445092384497,-1.1505418669184742,-1.211546044756228,True,-0.061004177837753915,logei,0.25722790003055707,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.108041648500391,73.7682740624018,2.140994409997888,3.68841370312009,0.8165053715840291,2.140994409997888,moving_peaks
21,0.1364231797915891,0.0,0.0,0.0,-3.5032739337908465,-3.1402785237890978,True,0.36299541000174873,logei,0.3225558999693021,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,6.460773715372763,80.22904777777457,2.140994409997888,3.8204308465606935,0.8165053715840291,2.140994409997888,moving_peaks
22,0.19428891318116795,1.0,1.0,0.09799070080356535,-1.44033986570797,-1.2610058925348215,True,0.17933397317314848,logei,0.2725283000036143,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.397839647289887,84.62688742506445,2.140994409997888,3.8466767011392933,0.8165053715840291,2.140994409997888,moving_peaks
23,1.0,0.0,1.0,0.3184592415488572,-0.9869342652109623,-1.2618119297798027,True,-0.27487766456884044,logei,0.33417410001857206,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.9444340467928796,88.57132147185733,2.140994409997888,3.850927020515536,0.8165053715840291,2.140994409997888,moving_peaks
24,0.7783986181980899,0.0,0.0,1.0,-1.6847844358095605,-1.5202294601156687,True,0.16455497569389177,logei,0.3343081999919377,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.642284217391477,93.21360568924881,2.140994409997888,3.8839002370520337,0.8165053715840291,2.140994409997888,moving_peaks
25,0.7821015987414403,0.0,0.0,0.6501067165935195,-1.1394653366734702,-0.9439403525761959,True,0.19552498409727426,logei,0.3789573000394739,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.096965118255388,97.31057080750419,2.140994409997888,3.8924228323001677,0.8165053715840291,2.140994409997888,moving_peaks
26,0.5267150564744477,0.0,1.0,0.3958368199599644,0.33397494267018163,0.11146743596461295,True,-0.22250750670556868,logei,0.3726876000291668,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.623524838911736,99.93409564641593,2.140994409997888,3.8436190633236893,0.8165053715840291,2.140994409997888,moving_peaks
27,0.6507813335280356,0.0,0.0,0.48371946865634613,-1.6297056417463498,-1.1883423719704351,True,0.44136326977591467,logei,0.4336780000012368,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.5872054233282675,104.5213010697442,2.140994409997888,3.8711592988794146,0.8165053715840291,2.140994409997888,moving_peaks
28,0.0,1.0,1.0,0.0,-1.7718026712768122,-1.7552805167338328,True,0.01652215454297945,logei,0.27599880000343546,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.72930245285873,109.25060352260293,2.140994409997888,3.9018072686643905,0.8165053715840291,2.140994409997888,moving_peaks
29,1.0,0.0,0.0,0.5734061020829891,-1.329719342903834,-1.1485799812695072,True,0.18113936163432687,logei,0.3167082000290975,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.287219124485752,113.53782264708869,2.140994409997888,3.9150973326582306,0.8165053715840291,2.140994409997888,moving_peaks
30,0.19170230929282356,0.0,1.0,0.1411373223381335,-1.0780254524864705,-3.3872790547839657,True,-2.3092536022974954,logei,0.33420109999133274,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.035525234068388,117.57334788115708,2.140994409997888,3.919111596038569,0.8165053715840291,2.140994409997888,moving_peaks
31,0.6936534204093425,0.0,1.0,0.5517717377065195,-0.709394286451505,-0.49600828066162617,True,0.21338600578987887,logei,0.28237880003871396,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.6668940680334225,121.2402419491905,2.140994409997888,3.9109755467480807,0.8165053715840291,2.140994409997888,moving_peaks
32,0.534341216484035,1.0,0.0,0.3777996823112678,-0.19702789396461606,0.15029357431724555,True,0.3473214682818616,logei,0.31539250002242625,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.1545276755465332,124.39476962473704,2.140994409997888,3.8873365507730324,0.8165053715840291,2.140994409997888,moving_peaks
33,0.5168786666599714,1.0,1.0,0.34641322466996094,-2.4005665432440324,-2.0280015690343864,True,0.37256497420964596,logei,0.41538159997435287,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,5.35806632482595,129.75283594956298,2.140994409997888,3.9319041196837268,0.8165053715840291,2.140994409997888,moving_peaks
34,1.0,0.0,0.0,0.2725370552883066,-1.2446187040995693,-1.358282213036266,True,-0.11366350893669663,logei,0.30044280004221946,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.202118485681487,133.95495443524447,2.140994409997888,3.9398516010366023,0.8165053715840291,2.140994409997888,moving_peaks
35,0.6922170002999705,0.0,0.0,0.5702616246558098,-1.1351744066053016,-0.8922698571046586,True,0.242904549500643,logei,0.3983593999873847,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.092674188187219,138.0476286234317,2.140994409997888,3.9442179606694774,0.8165053715840291,2.140994409997888,moving_peaks
36,1.0,1.0,1.0,0.32375762154072485,-3.6646694914394407,-15.867216539301895,True,-12.202547047862454,logei,0.37679309997474775,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,6.622169273021358,144.66979789645308,2.140994409997888,4.018605497123697,0.8165053715840291,2.140994409997888,moving_peaks
37,0.5758531272985249,0.5768230869849617,0.33196834382520446,0.16849434791308363,1.3096453853455716,1.7010667281898426,True,0.391421342844271,logei,0.30481619999045506,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,1.6478543962363457,146.31765229268942,1.6478543962363457,3.95453114304566,0.8165053715840291,2.140994409997888,moving_peaks
38,0.9198280113748855,0.8865349964219731,0.0,0.9787768057994716,-0.6596057893442379,-0.9209359673400872,True,-0.26133017799584934,logei,0.26250919996527955,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,3.6171055709261553,149.93475786361557,1.6478543962363457,3.9456515227267257,0.8165053715840291,2.140994409997888,moving_peaks
39,0.8267915586840326,0.43082664004137483,0.0,0.0,-0.35060580038206735,-0.1415576525187999,True,0.20904814786326745,logei,0.22987659997306764,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,3.308105581963985,153.24286344557956,1.6478543962363457,3.9293041909122963,0.8165053715840291,2.140994409997888,moving_peaks
40,0.5836924594616476,0.41420565445290514,0.552100364799444,0.21151803040799463,0.7497815937875073,15.802768515811154,True,15.052986922023647,logei,0.34749999997438863,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,2.20771818779441,155.45058163337396,1.6478543962363457,3.886264540834349,0.7497815937875073,2.20771818779441,moving_peaks
41,0.5765372071522877,0.39842371276276034,0.6020136938617993,0.2347432294650812,0.6968558070522788,-9.182117689912312,True,-9.87897349696459,logei,0.4190367000410333,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,2.2606439745296383,157.7112256079036,1.6478543962363457,3.846615258729356,0.7497815937875073,2.20771818779441,moving_peaks
42,0.7054857929796085,0.0,0.0,0.18282778091579824,-0.7774853947997528,-1.2453118145251405,True,-0.46782641972538774,logei,0.31278020003810525,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,3.73498517638167,161.44621078428526,1.6478543962363457,3.8439573996258396,0.7497815937875073,2.20771818779441,moving_peaks
43,0.4081777919793212,1.0,0.1669768541659972,0.0,0.04610745020963632,0.02297324972852241,True,-0.023134200481113913,logei,0.3148448999854736,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,2.911392331372281,164.35760311565753,1.6478543962363457,3.822269839899012,0.7497815937875073,2.20771818779441,moving_peaks
44,0.715256686949055,0.0,0.0,0.23652679498931906,-0.7562561024219396,-0.8470533900046509,True,-0.09079728758271122,logei,0.3056137999519706,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,3.7137558840038567,168.07135899966138,1.6478543962363457,3.8198036136286677,0.7497815937875073,2.20771818779441,moving_peaks
45,0.39842573196125536,0.5286811857645668,1.0,0.0,0.1956622936216318,-24.02044096850702,True,-24.21610326212865,logei,0.23337909998372197,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,2.7618374879602854,170.83319648762168,1.6478543962363457,3.7962932552804816,0.7497815937875073,2.20771818779441,moving_peaks
46,0.7006051859336143,0.0,0.46699591542908847,0.36496799600609453,1.0293781729546374,1.092011546579423,True,0.0626333736247855,logei,0.24154319998342544,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,1.9281216086272799,172.76131809624897,1.6478543962363457,3.7556808281793255,0.7497815937875073,2.20771818779441,moving_peaks
47,0.19459525688855916,1.0,0.3539483869029479,0.21263532351905676,0.30547069918352476,-27.089280843224888,True,-27.39475154240841,logei,0.3286031000316143,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.3096453853455716,2.6520290823983927,175.41334717864737,1.6478543962363457,3.7321988761414335,0.7497815937875073,2.20771818779441,moving_peaks
48,0.7222657343999189,0.3809121375510161,0.5423610166297314,0.2695423434164533,1.816288383088389,1.5155730956456108,True,-0.3007152874427781,logei,0.3858847999945283,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.816288383088389,1.1412113984935284,176.5545585771409,1.1412113984935284,3.678219970357102,0.7497815937875073,2.20771818779441,moving_peaks
49,0.49931642603807225,0.4359515952210845,0.549109424331323,0.17130266950939002,0.05902375535805633,-0.42640245958880874,True,-0.48542621494686505,logei,0.4656727999681607,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.816288383088389,2.898476026223861,179.45303460336476,1.1412113984935284,3.662306828640097,0.7497815937875073,2.20771818779441,moving_peaks
50,0.7843196663194395,0.4104364205982286,0.5499094963722851,0.3061917350882745,1.5450977650292972,1.2176894971494912,True,-0.32740826787980604,logei,0.6009212000062689,False,11,643b6a35-acde-48f5-b71d-17ba3b83f2b3,spike,0.25,0,exact,value,learned,60.0625,"x0,x1,x2,x3",2.9574997815819173,1.816288383088389,1.41240201655262,180.86543661991738,1.1412113984935284,3.6173087323983477,0.7497815937875073,2.20771818779441,moving_peaks
