iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.198256499403456,26.0318036603421,18.067337395909,-18.00882159677657,0.49685107267928696,-4.13092601780095,True,-4.627777090480237,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,0.49685107267928696,12.040427636015291,12.040427636015291,12.040427636015291,12.040427636015291,0.49685107267928696,12.040427636015291,iso_ackley
2,-13.09630235205793,24.481198597489417,-32.42293299999049,21.05202562713297,0.3688751203183471,8.74252122365828,True,8.373646103339933,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,0.49685107267928696,12.168403588376231,24.208831224391524,12.040427636015291,12.104415612195762,0.3688751203183471,12.168403588376231,iso_ackley
3,19.4687420826941,-2.101414930433915,-12.90846687596947,-14.52109908536372,0.6939729367350873,4.819999763669953,True,4.126026826934866,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,0.6939729367350873,11.84330577195949,36.05213699635101,11.84330577195949,12.01737899878367,0.3688751203183471,12.168403588376231,iso_ackley
4,-16.06486670349929,-3.599479217674876,0.29807469906842954,3.506002465553941,2.7403920481992636,7.938052709669586,True,5.197660661470323,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,9.796886660495314,45.84902365684633,9.796886660495314,11.462255914211582,0.3688751203183471,12.168403588376231,iso_ackley
5,32.473106575156365,19.179891537592518,8.007137980656033,32.044492238480004,0.016392066916351977,-5.720376289272576,True,-5.736768356188928,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.520886641778226,58.36991029862455,9.796886660495314,11.67398205972491,0.3688751203183471,12.168403588376231,iso_ackley
6,-18.65752915243179,-22.2683441490923,7.375395505637343,-29.88821656624278,1.187430812660242,1.314842798663667,True,0.12741198600342507,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.349847896034335,69.7197581946589,9.796886660495314,11.619959699109815,0.3688751203183471,12.168403588376231,iso_ackley
7,-30.429657250293605,0.9757537253045214,-2.2147219242818537,27.339507183966766,1.33743506487185,4.950141590146189,True,3.612706525274339,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.199843643822728,80.91960183848163,9.796886660495314,11.559943119783089,0.3688751203183471,12.168403588376231,iso_ackley
8,8.468971814322863,0.92521408754574,-0.2049025380513072,-16.546862070016847,2.6322269697512866,0.6916422835927885,True,-1.940584686158498,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,9.90505173894329,90.82465357742491,9.796886660495314,11.353081697178114,0.3688751203183471,12.168403588376231,iso_ackley
9,-31.995066742046337,-20.158733091778682,12.585017074112216,-19.62103773678828,1.022470271436168,-3.353549653370176,True,-4.376019924806344,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.51480843725841,102.33946201468332,9.796886660495314,11.371051334964813,0.3688751203183471,12.168403588376231,iso_ackley
10,-8.550068348373781,-32.52327271287515,21.6300080202872,-22.64523859155748,0.713956462254738,-1.661935306814322,True,-2.37589176906906,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.82332224643984,114.16278426112316,9.796886660495314,11.416278426112317,0.3688751203183471,12.168403588376231,iso_ackley
11,-15.230611976107756,24.925448043287588,0.6416505155369805,22.750838545833616,0.7084171283783487,0.23468035382314267,True,-0.473736774555206,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.828861580316229,125.9916458414394,9.796886660495314,11.4537859855854,0.3688751203183471,12.168403588376231,iso_ackley
12,9.1565042527454,15.844700806306669,-26.77174402658824,2.696401477729566,0.39823137242067896,2.91285255051595,True,2.514621178095271,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.139047336273899,138.13069317771328,9.796886660495314,11.510891098142773,0.3688751203183471,12.168403588376231,iso_ackley
13,0.5093612781797319,24.336097390944623,-9.09219862844817,6.434591028491916,0.67287705329218,1.228225565583756,True,0.555348512291576,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.864401655402398,149.99509483311567,9.796886660495314,11.538084217931974,0.3688751203183471,12.168403588376231,iso_ackley
14,-28.884884367245075,-7.364162282407285,-11.59749001162217,-22.924510555638868,0.16625538263829998,-1.3489453532185816,True,-1.5152007358568815,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.371023326056278,162.36611815917195,9.796886660495314,11.597579868512282,0.3688751203183471,12.168403588376231,iso_ackley
15,20.731533971886947,-7.900615701278724,31.37522135277382,5.897695593143354,0.917321241656794,6.628880052863691,True,5.711558811206897,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.619957467037784,173.98607562620973,9.796886660495314,11.599071708413982,0.3688751203183471,12.168403588376231,iso_ackley
16,6.884966650993135,9.043743918544138,11.563843178514894,-22.885956375781788,0.6387498488192429,2.2911676302402704,True,1.6524177814210275,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.898528859875334,185.88460448608507,9.796886660495314,11.617787780380317,0.3688751203183471,12.168403588376231,iso_ackley
17,-3.9116166143549407,-17.06793619754036,-6.389871535457459,-26.43040050008912,0.6670917823101727,1.9639889528202406,True,1.2968971705100678,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.870186926384404,197.75479141246947,9.796886660495314,11.632634788968792,0.3688751203183471,12.168403588376231,iso_ackley
18,30.65957915353556,-18.677495407845047,11.25680169689317,-13.079669540187648,0.25377683852473343,7.864377652355195,True,7.6106008138304615,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.283501870169843,210.0382932826393,9.796886660495314,11.66879407125774,0.3688751203183471,12.168403588376231,iso_ackley
19,24.515511985733923,10.630905091748907,-24.142425895186875,22.614790692834703,0.6232936417580257,0.5601681734188331,True,-0.06312546833919264,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.91398506693655,221.95227834957586,9.796886660495314,11.681698860503992,0.3688751203183471,12.168403588376231,iso_ackley
20,29.160123344157377,26.471090631208263,4.569114074105592,-23.235136470323894,0.8493523247139743,7.487289317539824,True,6.63793699282585,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.687926383980603,233.64020473355646,9.796886660495314,11.682010236677822,0.3688751203183471,12.168403588376231,iso_ackley
21,-20.154712393755368,28.043226955417154,3.429268695761799,-20.935311461652127,0.44767642883637926,7.001710400200605,True,6.554033971364226,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.089602279858198,245.72980701341464,9.796886660495314,11.701419381591174,0.3688751203183471,12.168403588376231,iso_ackley
22,25.169552618059853,9.278043273460497,4.567483971915479,-8.107600371389555,-0.3736619846165181,-7.010094760113564,True,-6.636432775497045,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.910940693311096,258.64074770672573,9.796886660495314,11.756397623032989,0.3688751203183471,12.168403588376231,iso_ackley
23,-5.835634628550338,-17.072834957682616,-30.273877659402956,24.655875808249185,0.9522358458469857,2.523440569565282,True,1.5712047237182962,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.585042862847592,270.22579056957335,9.796886660495314,11.748947416068406,0.3688751203183471,12.168403588376231,iso_ackley
24,-2.1148325108713983,3.121820415671351,-11.654705330243168,16.470829947612557,1.2601987879355687,7.279536981134946,True,6.019338193199378,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.27707992075901,281.5028704903324,9.796886660495314,11.729286270430515,0.3688751203183471,12.168403588376231,iso_ackley
25,-31.116697875135834,-8.376465977166795,-30.77896310724286,-24.71414318989251,0.9691063600426576,12.683172084728831,True,11.714065724686174,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.56817234865192,293.0710428389843,9.796886660495314,11.72284171355937,0.9691063600426576,11.56817234865192,iso_ackley
26,30.615026755001892,10.33900720380408,-4.704157932618955,1.555831712021238,-1.1522524830164425,1.9704439359841597,True,3.122696419000602,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,13.68953119171102,306.7605740306953,9.796886660495314,11.798483616565203,0.9691063600426576,11.56817234865192,iso_ackley
27,24.432424292501054,-10.209809727748429,5.91730981533874,12.037939091180334,-0.6716425804717667,-10.133528537341526,True,-9.461885956869759,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,13.208921289166344,319.96949531986166,9.796886660495314,11.850722048883766,0.9691063600426576,11.56817234865192,iso_ackley
28,-9.475602708987115,1.2516384110012098,17.383252510541254,26.8159755216847,-0.09069643929128501,-1.3372077428379041,True,-1.246511303546619,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.627975147985863,332.59747046784753,9.796886660495314,11.878481088137411,0.9691063600426576,11.56817234865192,iso_ackley
29,-22.867982543957822,28.404573294259635,-32.42859784991984,16.5791336757824,0.9093446178450088,11.754810978345276,True,10.845466360500268,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.62793409084957,344.2254045586971,9.796886660495314,11.869841536506797,0.9691063600426576,11.56817234865192,iso_ackley
30,20.35068635167098,-23.805031118105376,-5.314730333753499,20.660635434683314,0.3176258858428511,-0.08848928292803965,True,-0.40611516877089077,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.219652822851726,356.44505738154885,9.796886660495314,11.881501912718296,0.9691063600426576,11.56817234865192,iso_ackley
31,-31.83272331282936,8.41888221536523,19.20359845711276,0.8522028038362564,-0.09942169495139819,1.788547920602372,True,1.8879696155537702,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.636700403645975,369.08175778519484,9.796886660495314,11.905863154361123,0.9691063600426576,11.56817234865192,iso_ackley
32,14.80126762523605,-17.929110637959965,-19.757718045152195,-8.970112168732157,0.36461611524947646,-6.4063195929229435,True,-6.77093570817242,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.1726625934451,381.25442037863996,9.796886660495314,11.914200636832499,0.9691063600426576,11.56817234865192,iso_ackley
33,-21.010446577359488,-10.088517526324612,29.368258488619155,4.805932981362417,0.06548135900257157,10.271784847912597,True,10.206303488910025,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.471797349692006,393.72621772833196,9.796886660495314,11.93109750691915,0.9691063600426576,11.56817234865192,iso_ackley
34,-10.48129913350784,-14.973362516211449,29.624860063008178,-3.6386760525667867,-0.16000655650038165,4.512952340950304,True,4.672958897450686,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.697285265194958,406.42350299352694,9.796886660495314,11.953632440986086,0.9691063600426576,11.56817234865192,iso_ackley
35,31.483150393710318,1.017293642548573,1.3871434318626115,25.98767976225183,0.3960289603642979,-2.156365127507396,True,-2.5523940878716935,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.14124974833028,418.5647527418572,9.796886660495314,11.958992935481634,0.9691063600426576,11.56817234865192,iso_ackley
36,15.910005520140835,5.28566608545858,-4.807098116586975,24.784919554836428,0.4230420255687912,1.7117114731045329,True,1.2886694475357416,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.114236683125785,430.678989424983,9.796886660495314,11.963305261805083,0.9691063600426576,11.56817234865192,iso_ackley
37,-5.79035791970216,27.705971583776687,-28.264670683341684,-4.587725658445379,1.4515386860367299,-8.141826854734724,True,-9.593365540771455,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.085740022657848,441.76472944764083,9.796886660495314,11.939587282368672,0.9691063600426576,11.56817234865192,iso_ackley
38,1.2789232355153644,29.552685585652107,-16.318513370578412,20.05658155496956,-0.1277180893280878,-2.5040527172661666,True,-2.376334627938079,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,12.664996798022665,454.4297262456635,9.796886660495314,11.95867700646483,0.9691063600426576,11.56817234865192,iso_ackley
39,11.565216563107818,14.226941822967675,8.494919374615577,30.904202589738112,0.752207581089072,-3.2864368978912957,True,-4.038644478980368,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.785071127605505,466.214797373269,9.796886660495314,11.954225573673565,0.9691063600426576,11.56817234865192,iso_ackley
40,-10.965387889126614,-6.666612920852771,-19.469975406935003,-29.44505903367648,0.9862470274012569,6.921154670042948,True,5.934907642641691,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.55103168129332,477.7658290545623,9.796886660495314,11.944145726364058,0.9691063600426576,11.56817234865192,iso_ackley
41,-18.81484853409617,27.22787472991245,22.293303601292223,-25.401377325542345,1.1456555411457057,5.2271504805838225,True,4.081494939438117,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,2.7403920481992636,11.391623167548872,489.15745222211115,9.796886660495314,11.930669566392956,0.9691063600426576,11.56817234865192,iso_ackley
42,6.80126220316609,-1.3633785109135488,6.20526767231982,10.438246833131572,3.9551267044489045,-4.43006437285443,True,-8.385191077303334,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,8.582152004245673,497.73960422635685,8.582152004245673,11.850942957770402,0.9691063600426576,11.56817234865192,iso_ackley
43,-12.670763605106892,30.23508896064844,-2.2387074622341174,8.395217624426536,0.8199859743230816,-0.5516774358832562,True,-1.3716634102063379,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,11.717292734371496,509.45689696072833,8.582152004245673,11.847834813040194,0.9691063600426576,11.56817234865192,iso_ackley
44,8.862183188051603,-20.71662451034088,-28.713587955703865,-5.798833455236718,1.037830835479542,1.8887450875775986,True,0.8509142520980566,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,11.499447873215036,520.9563448339434,8.582152004245673,11.839916928044168,0.9691063600426576,11.56817234865192,iso_ackley
45,17.30347587590348,20.658375117489555,15.072575422599328,-25.349000231306988,0.6876956604026587,-2.8095952920707576,True,-3.497290952473416,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,11.849583048291919,532.8059278822353,8.582152004245673,11.84013173071634,0.9691063600426576,11.56817234865192,iso_ackley
46,27.0896242052986,19.794269175629992,24.75238140474383,1.5272609693812171,0.39849836359705626,6.451436312935367,True,6.05293794933831,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,12.138780345097521,544.9447082273329,8.582152004245673,11.84662409189854,0.9691063600426576,11.56817234865192,iso_ackley
47,27.239083874761597,-29.71059893345405,-30.782990979458532,-31.44315218453156,1.1769788481462715,1.8341835374374078,True,0.6572046892911363,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,11.360299860548306,556.3050080878811,8.582152004245673,11.836276767827258,0.9691063600426576,11.56817234865192,iso_ackley
48,-16.20255192170782,-16.4777313429761,-20.47978147964738,4.394570113705292,0.15703788051644452,3.3338867793687808,True,3.1768488988523362,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,12.380240828178133,568.6852489160592,8.582152004245673,11.8476093524179,0.9691063600426576,11.56817234865192,iso_ackley
49,-30.21302392205834,5.923659306424845,-21.888293073897586,11.657131364667194,-0.2590658027864259,-7.4140371733612405,True,-7.154971370574815,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,12.796344511481003,581.4815934275402,8.582152004245673,11.866971294439598,0.9691063600426576,11.56817234865192,iso_ackley
50,-31.386805571165155,-12.414471565921819,28.72713457595934,2.5163451516351074,0.3556442376929587,-2.554612721268465,True,-2.9102569589614236,random,0.0,False,7,70fb359f-8ca3-49d1-8861-c06f6e2838ce,gaussian,4.327722,0,gaussian_process,composite,learned,18.729177709283995,"x0,x1,x2,x3",12.537278708694577,3.9551267044489045,12.181634471001619,593.6632278985419,8.582152004245673,11.873264557970838,0.9691063600426576,11.56817234865192,iso_ackley
