iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.18608379105826112,0.18608379105826112,False,0.0,ei,0.0,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,0.18608379105826112,2.800682868708218,2.800682868708218,2.800682868708218,2.800682868708218,0.18608379105826112,2.800682868708218,iso_hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8900000428545247,-0.8900000428545247,False,0.0,ei,0.0,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,0.18608379105826112,3.876766702621004,6.6774495713292215,2.800682868708218,3.3387247856646107,0.18608379105826112,2.800682868708218,iso_hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.5725933286466436,-0.5725933286466436,False,0.0,ei,0.0,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,0.18608379105826112,3.5593599884131226,10.236809559742344,2.800682868708218,3.412269853247448,0.18608379105826112,2.800682868708218,iso_hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.28546484601458566,-0.28546484601458566,False,0.0,ei,0.0,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,0.18608379105826112,3.2722315057810647,13.509041065523409,2.800682868708218,3.377260266380852,0.18608379105826112,2.800682868708218,iso_hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.7166976267397578,1.7166976267397578,False,0.0,ei,0.0,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,1.7166976267397578,1.2700690330267213,14.779110098550131,1.2700690330267213,2.955822019710026,1.7166976267397578,1.2700690330267213,iso_hartmann_3
6,0.49344640301313014,0.81577118614626,0.9343847519154004,0.5093124021288792,0.5093124021288792,False,0.0,ei,0.22622239997144789,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,1.7166976267397578,2.4774542576376,17.25656435618773,1.2700690330267213,2.876094059364622,1.7166976267397578,1.2700690330267213,iso_hartmann_3
7,0.5938863359712532,0.7552357318920442,0.7661768668698873,1.335355423912918,1.335355423912918,False,0.0,ei,0.20514909992925823,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,1.7166976267397578,1.651411235853561,18.907975592041293,1.2700690330267213,2.7011393702916133,1.7166976267397578,1.2700690330267213,iso_hartmann_3
8,0.8649985835281007,0.7673660552028335,0.8301099512675717,1.4754508559276465,1.4754508559276465,False,0.0,ei,0.22839249996468425,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,1.7166976267397578,1.5113158038388326,20.419291395880126,1.2700690330267213,2.552411424485016,1.7166976267397578,1.2700690330267213,iso_hartmann_3
9,0.7001743738630382,0.7254595174909534,0.9256135804749022,1.4001482694323506,1.4001482694323506,False,0.0,ei,0.2600487000308931,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,1.7166976267397578,1.5866183903341284,22.005909786214254,1.2700690330267213,2.4451010873571395,1.7166976267397578,1.2700690330267213,iso_hartmann_3
10,0.24129973437832328,0.7083142607502116,0.839690568303857,2.2656409751799726,2.2656409751799726,False,0.0,ei,0.2960377000272274,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.2656409751799726,0.7211256845865064,22.72703547080076,0.7211256845865064,2.2727035470800763,2.2656409751799726,0.7211256845865064,iso_hartmann_3
11,0.0,0.6383386091575707,0.837693709466482,2.818191213336187,2.818191213336187,False,0.0,ei,0.22302380006294698,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.818191213336187,0.168575446430292,22.895610917231053,0.168575446430292,2.0814191742937322,2.818191213336187,0.168575446430292,iso_hartmann_3
12,0.0,0.5713453630855378,0.8403834214853734,2.9850741419506646,2.9850741419506646,False,0.0,ei,0.20988720003515482,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,0.001692517815814476,22.89730343504687,0.001692517815814476,1.908108619587239,2.9850741419506646,0.001692517815814476,iso_hartmann_3
13,0.8501735852009273,0.555336716807353,0.8196485856088112,2.700784220246941,2.700784220246941,False,0.0,ei,0.2806970999808982,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,0.28598243951953783,23.18328587456641,0.001692517815814476,1.7833296826589544,2.9850741419506646,0.001692517815814476,iso_hartmann_3
14,0.0,0.5537823080518296,0.8629414370882518,2.9466694096037402,2.9466694096037402,False,0.0,ei,0.2880467999493703,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,0.040097250162738796,23.223383124729146,0.001692517815814476,1.658813080337796,2.9850741419506646,0.001692517815814476,iso_hartmann_3
15,0.0,0.5609129267056088,0.830526379919667,2.9637767193488718,2.9637767193488718,False,0.0,ei,0.1784336999990046,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,0.02298994041760727,23.246373065146752,0.001692517815814476,1.5497582043431168,2.9850741419506646,0.001692517815814476,iso_hartmann_3
16,0.0,0.0,0.40100995977128107,-0.08256554609423272,-0.08256554609423272,False,0.0,ei,0.2142195999622345,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,3.0693322058607118,26.315705271007463,0.001692517815814476,1.6447315794379664,2.9850741419506646,0.001692517815814476,iso_hartmann_3
17,1.0,1.0,0.0,-0.862944228196836,-0.862944228196836,False,0.0,ei,0.2428708999650553,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,3.8497108879633153,30.16541615897078,0.001692517815814476,1.7744362446453399,2.9850741419506646,0.001692517815814476,iso_hartmann_3
18,1.0,0.0,0.0,-0.8196840555129412,-0.8196840555129412,False,0.0,ei,0.2152418999467045,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,3.8064507152794205,33.971866874250196,0.001692517815814476,1.8873259374583442,2.9850741419506646,0.001692517815814476,iso_hartmann_3
19,0.0,0.372524985628241,0.5282048329102175,-0.027965782324006705,-0.027965782324006705,False,0.0,ei,0.20793749997392297,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,3.0147324420904855,36.98659931634068,0.001692517815814476,1.9466631219126673,2.9850741419506646,0.001692517815814476,iso_hartmann_3
20,0.0,0.5625056840984445,0.8396285869922422,2.981917989088536,2.981917989088536,False,0.0,ei,0.23082470009103417,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,0.004848670677942923,36.991447987018624,0.001692517815814476,1.8495723993509312,2.9850741419506646,0.001692517815814476,iso_hartmann_3
21,0.0,0.0,1.0,-0.7682487595931213,-0.7682487595931213,False,0.0,ei,0.27493289997801185,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,3.7550154193596006,40.746463406378226,0.001692517815814476,1.940307781256106,2.9850741419506646,0.001692517815814476,iso_hartmann_3
22,0.0,0.5628097301057262,0.8406734649034352,2.983054920944775,2.983054920944775,False,0.0,ei,0.27473920001648366,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,0.003711738821703836,40.75017514519993,0.001692517815814476,1.8522806884181788,2.9850741419506646,0.001692517815814476,iso_hartmann_3
23,0.0,0.0,0.6168021993051178,-0.4694294933920031,-0.4694294933920031,False,0.0,ei,0.2205862000118941,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,3.456196153158482,44.20637129835841,0.001692517815814476,1.9220161434068874,2.9850741419506646,0.001692517815814476,iso_hartmann_3
24,0.0,0.563428528071434,0.8414194038978879,2.9839526859777683,2.9839526859777683,False,0.0,ei,0.25019669998437166,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9850741419506646,0.002813973788710733,44.209185272147124,0.001692517815814476,1.8420493863394636,2.9850741419506646,0.001692517815814476,iso_hartmann_3
25,0.0,0.5647837023641441,0.8434767814255045,2.9855724670035393,2.9855724670035393,False,0.0,ei,0.27343459997791797,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9855724670035393,0.0011941927629397497,44.21037946491006,0.0011941927629397497,1.7684151785964024,2.9855724670035393,0.0011941927629397497,iso_hartmann_3
26,1.0,0.266960519815644,0.2844094975897273,-0.771229737905408,-0.771229737905408,False,0.0,ei,0.2800937000429258,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9855724670035393,3.757996397671887,47.96837586258195,0.0011941927629397497,1.8449375331762288,2.9855724670035393,0.0011941927629397497,iso_hartmann_3
27,0.0,0.5644363825144347,0.8424642581065666,2.9850436859365375,2.9850436859365375,False,0.0,ei,0.24592870008200407,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9855724670035393,0.0017229738299415764,47.97009883641189,0.0011941927629397497,1.7766703272745146,2.9855724670035393,0.0011941927629397497,iso_hartmann_3
28,0.0,0.5666799109013346,0.8459784262590657,2.9863096313143567,2.9863096313143567,False,0.0,ei,0.28710079996380955,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9863096313143567,0.00045702845212236554,47.97055586486402,0.00045702845212236554,1.7132341380308578,2.9863096313143567,0.00045702845212236554,iso_hartmann_3
29,0.0,0.5687220233884094,0.846932413448451,2.9864119239824722,2.9864119239824722,False,0.0,ei,0.30192189989611506,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.00035473578400679884,47.970910600648025,0.00035473578400679884,1.6541693310568284,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
30,0.03867770738244455,1.0,0.24763878651668725,0.08774630249944848,0.08774630249944848,False,0.0,ei,0.2385744999628514,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,2.8990203572670303,50.86993095791506,0.00035473578400679884,1.6956643652638352,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
31,0.6701642994652192,0.38982818959366583,1.0,0.7110017940852305,0.7110017940852305,False,0.0,ei,0.16908110002987087,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,2.2757648656812486,53.145695823596306,0.00035473578400679884,1.7143772846321388,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
32,0.38056703421760385,0.3448265450883088,0.0071341530614640325,-0.9053317600983803,-0.9053317600983803,False,0.0,ei,0.15152329998090863,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,3.892098419864859,57.037794243461164,0.00035473578400679884,1.7824310701081614,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
33,0.8635419189202557,0.005434429512467753,0.16186631339168556,-0.21846152718753542,-0.21846152718753542,False,0.0,ei,0.16686250001657754,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,3.2052281869540145,60.24302243041518,0.00035473578400679884,1.8255461342550054,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
34,0.4676173192571368,0.6538634536701549,0.0036596711291209116,-1.5121936360248187,-1.5121936360248187,False,0.0,ei,0.14429279998876154,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,4.4989602957912975,64.74198272620647,0.00035473578400679884,1.9041759625354846,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
35,0.0033752232111785574,0.5452287622570257,0.773622594198102,2.5208706723109344,2.5208706723109344,False,0.0,ei,0.169428399996832,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.4658959874555446,65.20787871366201,0.00035473578400679884,1.8630822489617718,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
36,0.0986085265249832,0.993173890817906,0.6483707369372094,-0.3127657319253139,-0.3127657319253139,False,0.0,ei,0.19755479996092618,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,3.299532391691793,68.50741110535381,0.00035473578400679884,1.9029836418153836,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
37,0.8496382961249449,0.5437083501529674,0.8851146547139243,2.639534467907474,2.639534467907474,False,0.0,ei,0.14951699995435774,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.3472321918590051,68.85464329721282,0.00035473578400679884,1.860936305330076,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
38,0.029159294055367324,0.5901774702316367,0.8593210980338885,2.9440115899551804,2.9440115899551804,False,0.0,ei,0.18261090002488345,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.04275506981129862,68.89739836702411,0.00035473578400679884,1.8130894307111607,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
39,0.0258530102358131,0.5683025783063106,0.38760828411712267,-0.6161086264444811,-0.6161086264444811,False,0.0,ei,0.19422980002127588,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,3.60287528621096,72.50027365323507,0.00035473578400679884,1.8589813757239761,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
40,0.8842200948344808,0.8638808646227923,0.1350391551304293,-0.5191883894026585,-0.5191883894026585,False,0.0,ei,0.20137889997567981,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,3.5059550491691374,76.0062287024042,0.00035473578400679884,1.900155717560105,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
41,0.09486192016071537,0.5563556505028456,0.8350209927007842,2.9490019864595958,2.9490019864595958,False,0.0,ei,0.19673700002022088,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.03776467330688327,76.04399337571108,0.00035473578400679884,1.8547315457490507,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
42,0.1430945681920206,0.0066983113946215145,0.8575422390388875,-0.4883734532901347,-0.4883734532901347,False,0.0,ei,0.2005891998996958,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,3.4751401130566135,79.5191334887677,0.00035473578400679884,1.8933127021135165,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
43,0.06239797244971579,0.5248028260048956,0.8437714432425636,2.8987168467801316,2.8987168467801316,False,0.0,ei,0.22438040003180504,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.0880498129863474,79.60718330175403,0.00035473578400679884,1.851329844226838,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
44,0.12125890640937387,0.5488955854144729,0.8504421742552067,2.942127420462964,2.942127420462964,False,0.0,ei,0.22432130004744977,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.04463923930351488,79.65182254105756,0.00035473578400679884,1.8102686941149444,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
45,0.7911188943004603,0.9988430179444002,0.4076609354679106,-0.4036974365422561,-0.4036974365422561,False,0.0,ei,0.1908648000098765,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,3.390464096308735,83.04228663736629,0.00035473578400679884,1.8453841474970287,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
46,0.037730346307639606,0.5695658777434203,0.8718855752391418,2.9088440272020204,2.9088440272020204,False,0.0,ei,0.1768552000867203,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.07792263256445864,83.12020926993074,0.00035473578400679884,1.806961071085451,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
47,0.012089807227423144,0.6019558378348605,0.868131868520795,2.8906520283741877,2.8906520283741877,False,0.0,ei,0.150144400075078,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.09611463139229137,83.21632390132304,0.00035473578400679884,1.770560083006873,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
48,0.031667797524810415,0.9992292395387637,0.7768892619134873,-0.049453234032219795,-0.049453234032219795,False,0.0,ei,0.18514489999506623,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,3.036219893798699,86.25254379512174,0.00035473578400679884,1.7969279957317028,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
49,0.08449264645632337,0.5671547451187376,0.8392410983650844,2.9644145079929496,2.9644145079929496,False,0.0,ei,0.1989857000298798,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.02235215177352945,86.27489594689527,0.00035473578400679884,1.760712162181536,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
50,0.04045429362941855,0.5301380059402406,0.8372587784243636,2.9133278106736835,2.9133278106736835,False,0.0,ei,0.15473369997926056,False,10,02c1d322-8a98-4bba-a3f0-903381e9bf5c,none,0.0,0,gaussian_process,composite,learned,1e-06,"x0,x1,x2",2.986766659766479,2.9864119239824722,0.07343884909279552,86.34833479598807,0.00035473578400679884,1.7269666959197614,2.9864119239824722,0.00035473578400679884,iso_hartmann_3
