iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,6.031481500515619,7.775340829201788,-1.1474781971665768,-1.4328057283962694,True,-0.28532753122969257,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,-1.1474781971665768,6.4854929591499735,6.4854929591499735,6.4854929591499735,6.4854929591499735,-1.1474781971665768,6.4854929591499735,iso_hicks_law
2,7.1607462960356525,9.153801204905076,8.603936491828847,9.182376290487625,-1.9459950648163407,-3.8116581114806722,True,-1.8656630466643316,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,-1.1474781971665768,7.284009826799737,13.769502785949712,6.4854929591499735,6.884751392974856,-1.1474781971665768,6.4854929591499735,iso_hicks_law
3,0.2658773446759721,4.372480001295087,4.84944326977288,0.6515419737010752,2.1445442230012604,1.9559425145736353,True,-0.18860170842762503,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,3.1934705389821363,16.96297332493185,3.1934705389821363,5.65432444164395,2.1445442230012604,3.1934705389821363,iso_hicks_law
4,0.056260506793929244,8.30621436971257,9.833022442861756,7.846098526726796,-0.486937640472207,-1.6757774622597261,True,-1.1888398217875191,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,5.824952402455604,22.787925727387453,3.1934705389821363,5.696981431846863,2.1445442230012604,3.1934705389821363,iso_hicks_law
5,3.1560348997827314,7.053337045894538,2.991810731982467,7.407484828757487,-0.6014930743328799,-1.4501641298334378,True,-0.8486710555005579,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,5.9395078363162765,28.72743356370373,3.1934705389821363,5.745486712740746,2.1445442230012604,3.1934705389821363,iso_hicks_law
6,2.79747219748287,7.825909153281315,9.877407468945767,9.862385492802385,-1.4204068154733713,-3.508679792024512,True,-2.0882729765511407,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,6.758421577456768,35.4858551411605,3.1934705389821363,5.914309190193417,2.1445442230012604,3.1934705389821363,iso_hicks_law
7,8.828625669966758,9.12810051783918,7.082069141031725,5.544968772635087,-1.6493347260868063,-1.6791243202528028,True,-0.02978959416599647,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,6.987349488070203,42.4732046292307,3.1934705389821363,6.0676006613186715,2.1445442230012604,3.1934705389821363,iso_hicks_law
8,9.232382080702205,0.8973077985431255,3.701315451400075,6.059389435092629,0.20790212068918779,1.55772511839172,True,1.3498229977025322,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,5.130112641294209,47.60331727052491,3.1934705389821363,5.950414658815614,2.1445442230012604,3.1934705389821363,iso_hicks_law
9,4.777298969186856,7.9285788049722825,1.9508639347904655,0.6225349741666342,0.8498501813752344,0.9594900616767281,True,0.10963988030149374,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,4.488164580608162,52.091481851133075,3.1934705389821363,5.787942427903675,2.1445442230012604,3.1934705389821363,iso_hicks_law
10,1.2651840723991825,9.627815849171627,1.3277453722943044,2.2609832736317137,1.6895340938703116,1.4454073832830876,True,-0.24412671058722402,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,3.648480668113085,55.73996251924616,3.1934705389821363,5.5739962519246165,2.1445442230012604,3.1934705389821363,iso_hicks_law
11,3.770563709562187,6.234216413407959,7.820961306693027,0.7864889376928119,0.05589551394590142,0.7834090448220599,True,0.7275135308761584,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,5.282119248037495,61.02208176728366,3.1934705389821363,5.547461978843969,2.1445442230012604,3.1934705389821363,iso_hicks_law
12,9.312374531430352,7.627917243487864,3.2096411772430655,1.8933201942823097,-0.20971245564628704,0.335148941870098,True,0.5448613975163851,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,5.547727217629683,66.56980898491334,3.1934705389821363,5.547484082076111,2.1445442230012604,3.1934705389821363,iso_hicks_law
13,5.959528877870332,5.946892267614896,2.6746835883047924,1.6939281305633924,0.2695872522085554,1.0504239409579341,True,0.7808366887493787,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,5.068427509774841,71.63823649468817,3.1934705389821363,5.510633576514475,2.1445442230012604,3.1934705389821363,iso_hicks_law
14,7.66467257480158,6.726752525807207,8.002493507325811,2.1957669144976344,-0.9947622783982997,-0.38005092572928445,True,0.6147113526690152,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.1445442230012604,6.332777040381696,77.97101353506987,3.1934705389821363,5.569358109647848,2.1445442230012604,3.1934705389821363,iso_hicks_law
15,7.232085295481047,0.746047129048496,0.07337994459361119,1.7943452569009366,2.5760113710541734,2.1071532021964026,True,-0.4688581688577709,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,2.762003390929223,80.7330169259991,2.762003390929223,5.38220112839994,2.5760113710541734,2.762003390929223,iso_hicks_law
16,7.820426720607045,5.400694637244676,6.167050084661568,5.925262356782043,-1.4810796030410653,-0.08863626164842797,True,1.3924433413926374,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.819094365024462,87.55211129102355,2.762003390929223,5.472006955688972,2.5760113710541734,2.762003390929223,iso_hicks_law
17,6.358831294883689,3.229057945509941,7.2060333191324215,0.14666523351324678,0.4273524968236977,-0.21541579429809532,True,-0.642768291121793,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,4.910662265159699,92.46277355618325,2.762003390929223,5.4389866797754856,2.5760113710541734,2.762003390929223,iso_hicks_law
18,3.7721980365326835,0.5466390072657012,1.2582257462518531,9.04587769709033,1.1974787635476953,0.8145924766270913,True,-0.382886286920604,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,4.140535998435701,96.60330955461895,2.762003390929223,5.3668505308121635,2.5760113710541734,2.762003390929223,iso_hicks_law
19,6.0254502513348696,7.90930954742444,6.057196931350869,5.718909026950118,-1.5831066575415633,-1.6402402475192028,True,-0.05713358997763951,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.92112141952496,103.52443097414391,2.762003390929223,5.448654261797048,2.5760113710541734,2.762003390929223,iso_hicks_law
20,7.949658727905895,6.231499844112809,5.103146007855149,5.565428896545641,-1.3827497020849324,-1.5418640840738411,True,-0.1591143819889087,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.7207644640683295,110.24519543821224,2.762003390929223,5.512259771910612,2.5760113710541734,2.762003390929223,iso_hicks_law
21,5.689172345246186,3.420260911898648,6.677589371927476,4.0686560591652,-0.6235673980455791,0.8679393129370874,True,1.4915067109826665,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.961582160028976,116.20677759824122,2.762003390929223,5.533656076106725,2.5760113710541734,2.762003390929223,iso_hicks_law
22,6.545173130155203,4.847734230081197,7.484342317637625,6.930607086500265,-1.583730087941066,-1.4806326720185172,True,0.10309741592254884,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.921744849924463,123.12852244816568,2.762003390929223,5.596751020371167,2.5760113710541734,2.762003390929223,iso_hicks_law
23,0.39446056517393524,7.821561154739692,8.96687473585173,3.3103073139171024,0.2576359773815118,1.233289538347421,True,0.9756535609659092,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.080378784601885,128.20890123276757,2.762003390929223,5.5743000535985905,2.5760113710541734,2.762003390929223,iso_hicks_law
24,7.329296467294051,8.452958269132012,4.988076049640224,1.2908454350189047,-0.5364108623670201,0.8965269849946056,True,1.4329378473616257,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.874425624350417,134.08332685711798,2.762003390929223,5.5868052857132495,2.5760113710541734,2.762003390929223,iso_hicks_law
25,7.314596899429796,8.38688285009112,3.115337102174045,2.1855366419788282,-0.33812072769650703,-0.5079234637496236,True,-0.16980273605311658,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.676135489679904,139.75946234679787,2.762003390929223,5.590378493871915,2.5760113710541734,2.762003390929223,iso_hicks_law
26,7.66661288097467,5.1617318428401155,0.1501951620315145,1.95639528766264,1.1919895681295027,1.9364567258271532,True,0.7444671576976505,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,4.146025193853894,143.90548754065176,2.762003390929223,5.534826443871221,2.5760113710541734,2.762003390929223,iso_hicks_law
27,2.173418730610932,5.816190067615734,5.590325744130148,5.170533253763234,-0.3922586590588639,1.680923793789057,True,2.073182452847921,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.730273421042261,149.63576096169402,2.762003390929223,5.542065220803482,2.5760113710541734,2.762003390929223,iso_hicks_law
28,3.4105241531638053,3.923916927641553,5.004013271784574,5.68854340604399,-0.4015229863629681,-1.2437501634229442,True,-0.8422271770599761,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.739537748346365,155.3752987100404,2.762003390929223,5.549117811072871,2.5760113710541734,2.762003390929223,iso_hicks_law
29,5.650337602863101,7.154520181389278,9.941788612800803,7.488226638549501,-1.7027514548733835,-0.6331930215664412,True,1.0695584333069423,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,7.04076621685678,162.41606492689718,2.762003390929223,5.600553962996455,2.5760113710541734,2.762003390929223,iso_hicks_law
30,4.905513349282411,9.770157171203504,1.2510345542793522,9.526848666826934,-0.5253048990708704,-0.3249716316953468,True,0.2003332673755236,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.863319661054267,168.27938458795145,2.762003390929223,5.609312819598382,2.5760113710541734,2.762003390929223,iso_hicks_law
31,5.009196720332697,4.833881950177225,8.490906814630911,6.087999651273409,-1.2963204223202713,-1.371422967444115,True,-0.07510254512384362,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.6343351843036675,174.91371977225512,2.762003390929223,5.64237805716952,2.5760113710541734,2.762003390929223,iso_hicks_law
32,8.215998635765784,3.6892621618543298,5.536185430006574,6.4883410229527065,-1.144018151396788,-0.7341537842855513,True,0.40986436711123664,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.482032913380184,181.3957526856353,2.762003390929223,5.668617271426103,2.5760113710541734,2.762003390929223,iso_hicks_law
33,2.3624621157892847,7.638351667474223,1.5550754001366685,1.3316854615005869,1.4749359936580961,2.202396769396763,True,0.7274607757386669,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,3.8630787683253005,185.2588314539606,2.762003390929223,5.613903983453351,1.4749359936580961,3.8630787683253005,iso_hicks_law
34,2.6957233340293527,8.099241779257799,4.755188608899097,0.3502137952477402,0.7254702020549255,2.212452821725331,True,1.4869826196704057,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,4.612544559928471,189.87137601388906,2.762003390929223,5.58445223570262,0.7254702020549255,4.612544559928471,iso_hicks_law
35,1.9775775329475664,5.635307555958297,0.6087772376573308,3.160905341925454,1.6662848816445732,2.757231132181576,True,1.0909462505370027,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,3.671729880338823,193.5431058942279,2.762003390929223,5.529803025549368,1.6662848816445732,3.671729880338823,iso_hicks_law
36,2.115177406271296,6.895167615622181,1.4505065165447295,3.7040576938626915,0.9747662026163881,1.6986504810584018,True,0.7238842784420136,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,4.363248559367008,197.9063544535949,2.762003390929223,5.497398734822081,1.6662848816445732,3.671729880338823,iso_hicks_law
37,4.494421969335409,9.014495348749538,4.040059937392141,1.359895703527333,0.0219746198830153,0.9625476611471975,True,0.9405730412641822,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.316040142100381,203.22239459569528,2.762003390929223,5.492497151235008,1.6662848816445732,3.671729880338823,iso_hicks_law
38,4.21531792011145,3.714644842892275,5.6768449530572695,1.2499787685547115,0.5111127485864069,1.5112708449011247,True,1.0001580963147179,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,4.82690201339699,208.04929660909227,2.762003390929223,5.474981489712954,1.6662848816445732,3.671729880338823,iso_hicks_law
39,4.223158563856351,6.540559479614995,4.101121510882532,9.462652947319427,-1.2652682469574916,-0.30923376545438874,True,0.9560344815031029,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.603283008940888,214.65257961803314,2.762003390929223,5.503912297898286,1.6662848816445732,3.671729880338823,iso_hicks_law
40,3.636914677369308,8.72942905750365,3.3328581616129305,3.997928475110241,-0.3014228944241326,1.2860889373409408,True,1.5875118317650734,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.639437656407529,220.29201727444067,2.762003390929223,5.507300431861017,1.6662848816445732,3.671729880338823,iso_hicks_law
41,7.0495492714760655,5.388047839958786,9.317073452279791,8.858066861006888,-1.7942314767843701,-3.609810808450561,True,-1.815579331666191,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,7.132246238767767,227.42426351320844,2.762003390929223,5.5469332564197185,1.6662848816445732,3.671729880338823,iso_hicks_law
42,2.845454190716744,3.231573218303355,6.45201217000673,7.927558687506667,-0.614290647321388,1.0385353449210148,True,1.652825992242403,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.952305409304785,233.37656892251323,2.762003390929223,5.556584974345553,1.6662848816445732,3.671729880338823,iso_hicks_law
43,1.1191685565568066,9.06146472500378,3.544476818960054,1.431670558511936,1.244084647918646,1.3220278013972093,True,0.07794315347856329,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,4.093930114064751,237.470499036578,2.762003390929223,5.522569745036697,1.6662848816445732,3.671729880338823,iso_hicks_law
44,2.6530038443886363,7.983896796032456,2.5590415967250624,1.1758582345965507,1.0511153483125173,0.9477508865945607,True,-0.10336446171795655,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,4.286899413670879,241.75739845024887,2.762003390929223,5.494486328414747,1.6662848816445732,3.671729880338823,iso_hicks_law
45,5.971213734353549,9.127900712690296,3.132856871420473,5.106672299595946,-0.9017137182820858,-2.6554582936670394,True,-1.7537445753849537,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.239728480265482,247.99712693051436,2.762003390929223,5.511047265122541,1.6662848816445732,3.671729880338823,iso_hicks_law
46,3.8883178183448717,9.423180292122998,8.636183421087612,4.8806949864237055,-1.1865017766463155,-2.1634621321447343,True,-0.9769603554984188,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.524516538629712,254.52164346914407,2.762003390929223,5.533079205850958,1.6662848816445732,3.671729880338823,iso_hicks_law
47,9.791453460267002,2.2298212452378907,4.176046979485473,5.643077899424011,-0.23604543186172267,2.150672234007272,True,2.3867176658689946,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,5.574060193845119,260.0957036629892,2.762003390929223,5.533951141765727,1.6662848816445732,3.671729880338823,iso_hicks_law
48,7.699030209003926,7.0396877373660605,4.179504195680064,9.383344000975859,-1.6258236699711928,-2.921213603870058,True,-1.295389933898865,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.963838431954589,267.05954209494377,2.762003390929223,5.563740460311329,1.6662848816445732,3.671729880338823,iso_hicks_law
49,9.818016241896178,8.512309687556726,4.545134328193862,8.194136472889827,-1.5206468905828188,-1.3023254350590538,True,0.21832145552376492,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,6.858661652566216,273.91820374751,2.762003390929223,5.590167423418571,1.6662848816445732,3.671729880338823,iso_hicks_law
50,2.666608343889645,1.7286386200541615,0.7564886359939837,8.017601716478348,1.388551480966969,0.882797879539598,True,-0.505753601427371,random,0.0,False,9,298c2de1-e8a1-4413-8201-9ed5301e7865,gaussian,1.132565,0,gaussian_process,composite,learned,1.282703479225,"x0,x1,x2,x3",5.338014761983397,2.5760113710541734,3.9494632810164276,277.86766702852645,2.762003390929223,5.557353340570529,1.6662848816445732,3.671729880338823,iso_hicks_law
