iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,0.7067650098278876,0.7067650098278876,False,0.0,qnei,0.0,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.7067650098278876,0.6196829627148613,0.6196829627148613,0.6196829627148613,0.6196829627148613,0.7067650098278876,0.6196829627148613,iso_eggholder
2,105.62370565279934,284.1949009102631,0.2843081979253678,0.2843081979253678,False,0.0,qnei,0.0,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.7067650098278876,1.042139774617381,1.6618227373322423,0.6196829627148613,0.8309113686661211,0.7067650098278876,0.6196829627148613,iso_eggholder
3,221.26042071405084,425.3492433822797,0.2849593251192694,0.2849593251192694,False,0.0,qnei,0.0,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.7067650098278876,1.0414886474234795,2.7033113847557217,0.6196829627148613,0.901103794918574,0.7067650098278876,0.6196829627148613,iso_eggholder
4,369.04309676327387,428.2753321459327,0.4542926266027184,0.4542926266027184,False,0.0,qnei,0.0,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.7067650098278876,0.8721553459400305,3.5754667306957524,0.6196829627148613,0.8938666826739381,0.7067650098278876,0.6196829627148613,iso_eggholder
5,-484.77415990518045,-64.25804786738308,0.6775649135415878,0.6775649135415878,False,0.0,qnei,0.0,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.7067650098278876,0.6488830590011612,4.224349789696913,0.6196829627148613,0.8448699579393827,0.7067650098278876,0.6196829627148613,iso_eggholder
6,512.0,-476.4773699995856,0.5855240845677258,0.5855240845677258,False,0.0,qnei,0.12647650006692857,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.7067650098278876,0.7409238879750232,4.965273677671936,0.6196829627148613,0.8275456129453227,0.7067650098278876,0.6196829627148613,iso_eggholder
7,512.0,-26.747184918647452,0.6204030298868634,0.6204030298868634,False,0.0,qnei,0.12076690001413226,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.7067650098278876,0.7060449426558856,5.671318620327821,0.6196829627148613,0.8101883743325459,0.7067650098278876,0.6196829627148613,iso_eggholder
8,236.62033714463783,-484.1141187501836,-0.2953222255071827,-0.2953222255071827,False,0.0,qnei,0.15476559998933226,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.7067650098278876,1.6217701980499317,7.293088818377753,0.6196829627148613,0.9116361022972191,0.7067650098278876,0.6196829627148613,iso_eggholder
9,496.55978515356685,-233.49017075147904,0.977071761995931,0.977071761995931,False,0.0,qnei,0.15399209992028773,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,0.977071761995931,0.3493762105468179,7.642465028924571,0.3493762105468179,0.849162780991619,0.977071761995931,0.3493762105468179,iso_eggholder
10,512.0,-260.3498904760142,1.046503213732793,1.046503213732793,False,0.0,qnei,0.1555064000422135,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.046503213732793,0.27994475880995595,7.9224097877345265,0.27994475880995595,0.7922409787734527,1.046503213732793,0.27994475880995595,iso_eggholder
11,-476.5259501623319,256.7179218344902,0.76713046794103,0.76713046794103,False,0.0,qnei,0.11761920002754778,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.046503213732793,0.5593175046017189,8.481727292336245,0.27994475880995595,0.7710661174851132,1.046503213732793,0.27994475880995595,iso_eggholder
12,-263.8854692993242,89.71496575611525,0.4305774582858481,0.4305774582858481,False,0.0,qnei,0.13501140009611845,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.046503213732793,0.8958705142569008,9.377597806593146,0.27994475880995595,0.7814664838827622,1.046503213732793,0.27994475880995595,iso_eggholder
13,-491.45039248655394,512.0,-0.0903751931379414,-0.0903751931379414,False,0.0,qnei,0.11779190006200224,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.046503213732793,1.4168231656806904,10.794420972273837,0.27994475880995595,0.8303400747902951,1.046503213732793,0.27994475880995595,iso_eggholder
14,-512.0,118.52302921849888,0.7853182554766713,0.7853182554766713,False,0.0,qnei,0.12474420003127307,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.046503213732793,0.5411297170660776,11.335550689339914,0.27994475880995595,0.8096821920957081,1.046503213732793,0.27994475880995595,iso_eggholder
15,-497.4807306981321,-350.92513614209497,1.253284003299147,1.253284003299147,False,0.0,qnei,0.12385289999656379,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.253284003299147,0.07316396924360191,11.408714658583516,0.07316396924360191,0.7605809772389011,1.253284003299147,0.07316396924360191,iso_eggholder
16,-512.0,-458.68552175628264,1.2615500812188256,1.2615500812188256,False,0.0,qnei,0.18528029997833073,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.2615500812188256,0.06489789132392332,11.47361254990744,0.06489789132392332,0.717100784369215,1.2615500812188256,0.06489789132392332,iso_eggholder
17,-396.75761875225965,-425.54739802796894,1.1137906518912943,1.1137906518912943,False,0.0,qnei,0.13043759996071458,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.2615500812188256,0.2126573206514546,11.686269870558894,0.06489789132392332,0.6874276394446408,1.2615500812188256,0.06489789132392332,iso_eggholder
18,-512.0,-400.6067308982178,1.309458281218174,1.309458281218174,False,0.0,qnei,0.12119609990622848,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.309458281218174,0.01698969132457484,11.703259561883469,0.01698969132457484,0.6501810867713038,1.309458281218174,0.01698969132457484,iso_eggholder
19,-503.5911113297859,-502.3535006199985,1.1617869481911542,1.1617869481911542,False,0.0,qnei,0.1031700000166893,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.309458281218174,0.1646610243515947,11.867920586235064,0.01698969132457484,0.6246273992755297,1.309458281218174,0.01698969132457484,iso_eggholder
20,-493.6749742489841,-422.0588623738578,1.3048672609761227,1.3048672609761227,False,0.0,qnei,0.11326390004251152,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.309458281218174,0.02158071156662622,11.88950129780169,0.01698969132457484,0.5944750648900845,1.309458281218174,0.01698969132457484,iso_eggholder
21,-505.3797856489961,-386.90403253533174,1.3069356275855406,1.3069356275855406,False,0.0,qnei,0.12824739993084222,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.309458281218174,0.019512344957208327,11.909013642758898,0.01698969132457484,0.5670958877504237,1.309458281218174,0.01698969132457484,iso_eggholder
22,-489.59069939168717,-395.6026065890352,1.316940867833117,1.316940867833117,False,0.0,qnei,0.12261520000174642,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.009507104709632008,11.91852074746853,0.009507104709632008,0.5417509430667514,1.316940867833117,0.009507104709632008,iso_eggholder
23,-423.65911027659456,-330.3543935470128,1.2161640921932573,1.2161640921932573,False,0.0,qnei,0.14020289992913604,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.11028388034949166,12.028804627818023,0.009507104709632008,0.5229915055573053,1.316940867833117,0.009507104709632008,iso_eggholder
24,-500.97779530431046,-388.00304156018,1.3106559122993513,1.3106559122993513,False,0.0,qnei,0.1114409000147134,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.015792060243397632,12.04459668806142,0.009507104709632008,0.5018581953358925,1.316940867833117,0.009507104709632008,iso_eggholder
25,-506.3975846602974,-408.38382046160746,1.3108140804790351,1.3108140804790351,False,0.0,qnei,0.13519119995180517,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.015633892063713795,12.060230580125133,0.009507104709632008,0.4824092232050053,1.316940867833117,0.009507104709632008,iso_eggholder
26,-71.09122194173187,-178.6727793637524,0.23085555773366034,0.23085555773366034,False,0.0,qnei,0.14400660002138466,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,1.0955924148090885,13.155822994934221,0.009507104709632008,0.5059931921128547,1.316940867833117,0.009507104709632008,iso_eggholder
27,4.782175386612835,-269.45192532619217,0.037036693661203435,0.037036693661203435,False,0.0,qnei,0.16840960003901273,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,1.2894112788815455,14.445234273815766,0.009507104709632008,0.5350086768079914,1.316940867833117,0.009507104709632008,iso_eggholder
28,-497.78367122413147,-388.8983069040671,1.313495825651688,1.313495825651688,False,0.0,qnei,0.12388010008726269,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.012952146891060945,14.458186420706827,0.009507104709632008,0.5163638007395296,1.316940867833117,0.009507104709632008,iso_eggholder
29,-498.8164006823914,-367.73594361821665,1.2814163900155409,1.2814163900155409,False,0.0,qnei,0.12332750007044524,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.04503158252720807,14.503218003234036,0.009507104709632008,0.5001109656287599,1.316940867833117,0.009507104709632008,iso_eggholder
30,498.9460267189089,273.1786224689281,0.5079342762796295,0.5079342762796295,False,0.0,qnei,0.12866960000246763,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.8185136962631194,15.321731699497155,0.009507104709632008,0.5107243899832385,1.316940867833117,0.009507104709632008,iso_eggholder
31,32.33301859363621,-142.5093108184069,0.13324606281875823,0.13324606281875823,False,0.0,qnei,0.11648139997851104,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,1.1932019097239908,16.514933609221146,0.009507104709632008,0.5327397938458434,1.316940867833117,0.009507104709632008,iso_eggholder
32,-491.3096940381222,-394.26350334549625,1.3164651473984996,1.3164651473984996,False,0.0,qnei,0.14744460000656545,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.009982825144249308,16.524916434365394,0.009507104709632008,0.5164036385739186,1.316940867833117,0.009507104709632008,iso_eggholder
33,-504.06908818840566,-394.96203159572644,1.3123273727379265,1.3123273727379265,False,0.0,qnei,0.13529659993946552,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.014120599804822387,16.539037034170217,0.009507104709632008,0.5011829404294005,1.316940867833117,0.009507104709632008,iso_eggholder
34,68.00934562493137,-167.83097413264943,0.08935951287236893,0.08935951287236893,False,0.0,qnei,0.1312928000697866,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,1.23708845967038,17.776125493840595,0.009507104709632008,0.5228272204070763,1.316940867833117,0.009507104709632008,iso_eggholder
35,472.55246319947514,258.8310026484985,0.46577848284549195,0.46577848284549195,False,0.0,qnei,0.1513917000265792,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.860669489697257,18.636794983537854,0.009507104709632008,0.5324798566725101,1.316940867833117,0.009507104709632008,iso_eggholder
36,-506.86509791748483,-395.7569595783541,1.311384042710848,1.311384042710848,False,0.0,qnei,0.12854870001319796,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.015063929831900857,18.651858913369754,0.009507104709632008,0.5181071920380487,1.316940867833117,0.009507104709632008,iso_eggholder
37,-177.31050714277558,371.2519095129078,-0.11008908928309569,-0.11008908928309569,False,0.0,qnei,0.17833379993680865,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,1.4365370618258446,20.0883959751956,0.009507104709632008,0.5429296209512324,1.316940867833117,0.009507104709632008,iso_eggholder
38,-506.480980327329,-407.8025553135784,1.3108204459957995,1.3108204459957995,False,0.0,qnei,0.1852446999400854,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.015627526546949433,20.10402350174255,0.009507104709632008,0.5290532500458566,1.316940867833117,0.009507104709632008,iso_eggholder
39,-183.62771114573616,341.94304749165633,-0.06545390950814978,-0.06545390950814978,False,0.0,qnei,0.170622400008142,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,1.3919018820508988,21.49592538379345,0.009507104709632008,0.5511775739434217,1.316940867833117,0.009507104709632008,iso_eggholder
40,234.8739514809015,59.87988875010808,0.18065458292817338,0.18065458292817338,False,0.0,qnei,0.1712159999879077,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,1.1457933896145756,22.641718773408023,0.009507104709632008,0.5660429693352006,1.316940867833117,0.009507104709632008,iso_eggholder
41,-223.65383946640952,-162.54121757277858,0.5885039953837733,0.5885039953837733,False,0.0,qnei,0.17680190003011376,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.7379439771589756,23.379662750567,0.009507104709632008,0.5702356768430976,1.316940867833117,0.009507104709632008,iso_eggholder
42,-498.61162578687924,-403.26771466567664,1.3136064715900007,1.3136064715900007,False,0.0,qnei,0.1768203000538051,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.012841500952748275,23.39250425151975,0.009507104709632008,0.5569643869409464,1.316940867833117,0.009507104709632008,iso_eggholder
43,-300.16212304384453,454.0214517211896,-0.22918597609058888,-0.22918597609058888,False,0.0,qnei,0.1604801999637857,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,1.555633948633338,24.94813820015309,0.009507104709632008,0.5801892604686765,1.316940867833117,0.009507104709632008,iso_eggholder
44,-158.28815007297737,-138.7105064918942,0.4451229449616281,0.4451229449616281,False,0.0,qnei,0.131088100024499,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.316940867833117,0.8813250275811209,25.82946322773421,0.009507104709632008,0.5870332551757774,1.316940867833117,0.009507104709632008,iso_eggholder
45,-478.5439139416808,-391.4733368994323,1.320724259772341,1.320724259772341,False,0.0,qnei,0.22677870001643896,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.320724259772341,0.005723712770407952,25.835186940504617,0.005723712770407952,0.574115265344547,1.320724259772341,0.005723712770407952,iso_eggholder
46,77.36559850350375,294.7251826754913,0.23268380866908572,0.23268380866908572,False,0.0,qnei,0.2012469000183046,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.320724259772341,1.0937641638736633,26.928951104378278,0.005723712770407952,0.5854119805299626,1.320724259772341,0.005723712770407952,iso_eggholder
47,-502.81869127709865,-415.6408792739436,1.310094629209924,1.310094629209924,False,0.0,qnei,0.13797539996448904,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.320724259772341,0.0163533433328249,26.945304447711102,0.005723712770407952,0.5733043499513001,1.320724259772341,0.005723712770407952,iso_eggholder
48,172.83005685137334,51.75408024660237,0.1918231529738743,0.1918231529738743,False,0.0,qnei,0.12779559998307377,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.320724259772341,1.1346248195688746,28.079929267279976,0.005723712770407952,0.5849985264016662,1.320724259772341,0.005723712770407952,iso_eggholder
49,444.55062815152155,205.44979296432075,0.3775840352890114,0.3775840352890114,False,0.0,qnei,0.18646029999945313,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.320724259772341,0.9488639372537375,29.028793204533713,0.005723712770407952,0.5924243511129329,1.320724259772341,0.005723712770407952,iso_eggholder
50,158.9495720309434,-247.4254870180273,0.04972709089759553,0.04972709089759553,False,0.0,qnei,0.1592907999875024,False,9,f0d19ced-7091-4e01-aad3-56b4acd0b806,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1",1.326447972542749,1.320724259772341,1.2767208816451534,30.305514086178867,0.005723712770407952,0.6061102817235774,1.320724259772341,0.005723712770407952,iso_eggholder
