iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,6.014983576233575,0.28689008371944547,-0.28333862724809267,-0.28333862724809267,False,0.0,logei,0.0,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,-0.28333862724809267,13.220447703876552,13.220447703876552,13.220447703876552,13.220447703876552,-0.28333862724809267,13.220447703876552,iso_shekel
2,1.4792608457745593,9.282110229603695,0.7042057615419683,1.2977394939929798,-1.1288267289697753,-1.1288267289697753,False,0.0,logei,0.0,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,-0.28333862724809267,14.065935805598235,27.28638350947479,13.220447703876552,13.643191754737394,-0.28333862724809267,13.220447703876552,iso_shekel
3,9.48328453291775,6.218835927963829,3.68993123729791,5.113900218032627,-0.30540802144752277,-0.30540802144752277,False,0.0,logei,0.0,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,-0.28333862724809267,13.242517098075982,40.52890060755077,13.220447703876552,13.509633535850256,-0.28333862724809267,13.220447703876552,iso_shekel
4,6.628429525167992,2.753088157611293,1.3796807286695534,7.880395945039918,-0.16681475159101877,-0.16681475159101877,False,0.0,logei,0.0,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,-0.16681475159101877,13.103923828219479,53.632824435770246,13.103923828219479,13.408206108942561,-0.16681475159101877,13.103923828219479,iso_shekel
5,6.703605841024838,5.123823134831604,8.167364359696581,5.490752688700264,0.7371855860832635,0.7371855860832635,False,0.0,logei,0.0,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,0.7371855860832635,12.199923490545196,65.83274792631545,12.199923490545196,13.16654958526309,0.7371855860832635,12.199923490545196,iso_shekel
6,6.842380118024035,3.651424174437385,10.0,7.27900005110978,-2.48329924571098,-2.48329924571098,False,0.0,logei,0.5440882999682799,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,0.7371855860832635,15.42040832233944,81.25315624865489,12.199923490545196,13.542192708109148,0.7371855860832635,12.199923490545196,iso_shekel
7,6.100165195497147,5.345296128308308,7.64328567485974,4.646414861222303,1.3182306899379412,1.3182306899379412,False,0.0,logei,0.22516859997995198,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,1.3182306899379412,11.618878386690518,92.87203463534541,11.618878386690518,13.267433519335059,1.3182306899379412,11.618878386690518,iso_shekel
8,8.133791813933117,6.311279064643486,7.169150752658697,5.49439093596661,2.1501946808229233,2.1501946808229233,False,0.0,logei,0.19342679996043444,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,2.1501946808229233,10.786914395805535,103.65894903115095,10.786914395805535,12.95736862889387,2.1501946808229233,10.786914395805535,iso_shekel
9,7.366579953285757,7.373614680926517,7.581139190035566,4.3743030866830335,0.16494309650452132,0.16494309650452132,False,0.0,logei,0.192700200015679,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,2.1501946808229233,12.772165980123939,116.4311150112749,10.786914395805535,12.936790556808322,2.1501946808229233,10.786914395805535,iso_shekel
10,7.983479285059128,6.049188872332133,7.338598697879388,8.463142574535754,-0.24939740528993548,-0.24939740528993548,False,0.0,logei,0.2921096000354737,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,2.1501946808229233,13.186506481918395,129.6176214931933,10.786914395805535,12.96176214931933,2.1501946808229233,10.786914395805535,iso_shekel
11,10.0,5.978594795352546,7.153390558600318,5.115468492506616,-0.00847458937261436,-0.00847458937261436,False,0.0,logei,0.22039100003894418,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,2.1501946808229233,12.945583666001074,142.56320515919438,10.786914395805535,12.96029137810858,2.1501946808229233,10.786914395805535,iso_shekel
12,7.2686512025171,6.116437764543636,7.2505161671848395,5.222726888482558,2.830999157769262,2.830999157769262,False,0.0,logei,0.17622749996371567,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,2.830999157769262,10.106109918859197,152.6693150780536,10.106109918859197,12.722442923171132,2.830999157769262,10.106109918859197,iso_shekel
13,6.872774931012491,6.187061700228509,8.703143311957867,5.149098867625554,0.16748905942742942,0.16748905942742942,False,0.0,logei,0.22776739997789264,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,2.830999157769262,12.76962001720103,165.4389350952546,10.106109918859197,12.726071930404201,2.830999157769262,10.106109918859197,iso_shekel
14,6.990740228421723,5.948045951225586,6.819438628297208,5.43610841214441,3.9676256894009825,3.9676256894009825,False,0.0,logei,0.20450760005041957,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,3.9676256894009825,8.969483387227477,174.4084184824821,8.969483387227477,12.45774417732015,3.9676256894009825,8.969483387227477,iso_shekel
15,6.215208884654854,5.590888327473397,6.607253361245252,5.453068230216219,4.471565486301529,4.471565486301529,False,0.0,logei,0.20699520001653582,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,4.471565486301529,8.46554359032693,182.87396207280904,8.46554359032693,12.191597471520602,4.471565486301529,8.46554359032693,iso_shekel
16,5.811430810609154,8.58126536227046,6.442135238570727,5.392061102172582,-0.08632144760612226,-0.08632144760612226,False,0.0,logei,0.25457460002508014,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,4.471565486301529,13.023430524234582,195.89739259704362,8.46554359032693,12.243587037315226,4.471565486301529,8.46554359032693,iso_shekel
17,6.16119440371229,5.766593489187662,6.152955381906524,5.802588548884549,5.982625837365051,5.982625837365051,False,0.0,logei,0.17316490004304796,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,5.982625837365051,6.954483239263409,202.85187583630702,6.954483239263409,11.932463284488648,5.982625837365051,6.954483239263409,iso_shekel
18,5.720261070096036,5.958850540873055,5.440632945377755,6.261201382814742,6.133346735487365,6.133346735487365,False,0.0,logei,0.14601290004793555,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.133346735487365,6.803762341141095,209.6556381774481,6.803762341141095,11.647535454302673,6.133346735487365,6.803762341141095,iso_shekel
19,6.102730257463635,5.447573641388034,5.343914256902234,6.282979679816009,4.93733851893818,4.93733851893818,False,0.0,logei,0.20909340004436672,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.133346735487365,7.99977055769028,217.6554087351384,6.803762341141095,11.455547828165178,6.133346735487365,6.803762341141095,iso_shekel
20,4.944196016902217,6.215086725789588,5.897855153554113,6.0737059274539495,4.733824500206648,4.733824500206648,False,0.0,logei,0.18005820002872497,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.133346735487365,8.203284576421812,225.85869331156022,6.803762341141095,11.292934665578011,6.133346735487365,6.803762341141095,iso_shekel
21,6.235264559776451,6.30658214131407,5.488209567209126,6.034116271497391,5.42968543164096,5.42968543164096,False,0.0,logei,0.17824509995989501,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.133346735487365,7.507423644987499,233.36611695654773,6.803762341141095,11.112672236026082,6.133346735487365,6.803762341141095,iso_shekel
22,5.855506527017676,5.902215893068642,5.16089350087359,5.662887924953515,5.760007046808562,5.760007046808562,False,0.0,logei,0.2167335000121966,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.133346735487365,7.177102029819897,240.54321898636763,6.803762341141095,10.93378268119853,6.133346735487365,6.803762341141095,iso_shekel
23,6.034483686874175,5.912804967520094,5.634158953835388,6.228371820361817,6.1574992151114065,6.1574992151114065,False,0.0,logei,0.31269259995315224,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.1574992151114065,6.779609861517053,247.3228288478847,6.779609861517053,10.75316647164716,6.1574992151114065,6.779609861517053,iso_shekel
24,6.010709968771629,5.9089152849892095,5.686848929834362,6.278177509838865,6.1764679551066415,6.1764679551066415,False,0.0,logei,0.27734379994217306,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.1764679551066415,6.760641121521818,254.0834699694065,6.760641121521818,10.58681124872527,6.1764679551066415,6.760641121521818,iso_shekel
25,5.900501614627143,5.890254592810002,5.763837243443091,6.26450922852918,6.295502672815575,6.295502672815575,False,0.0,logei,0.277072099968791,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,6.641606403812885,260.7250763732194,6.641606403812885,10.429003054928776,6.295502672815575,6.641606403812885,iso_shekel
26,5.706951825344613,5.83734746082886,5.926571913150625,6.3478434936903,5.963079314053218,5.963079314053218,False,0.0,logei,0.30976400000508875,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,6.974029762575242,267.69910613579464,6.641606403812885,10.296119466761333,6.295502672815575,6.641606403812885,iso_shekel
27,10.0,9.198218767762043,9.441890397251015,5.157906345872895,-2.064396591262989,-2.064396591262989,False,0.0,logei,0.29705479997210205,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,15.001505667891449,282.70061180368606,6.641606403812885,10.47039302976615,6.295502672815575,6.641606403812885,iso_shekel
28,5.286308993584734,8.796452290354285,6.6362249657537,0.825196520557366,-0.350458992866987,-0.350458992866987,False,0.0,logei,0.34582719998434186,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,13.287568069495446,295.9881798731815,6.641606403812885,10.571006424042196,6.295502672815575,6.641606403812885,iso_shekel
29,6.148903312852476,5.924935994856828,5.735208374788286,4.4773205217048435,4.029135076206545,4.029135076206545,False,0.0,logei,0.24152269994374365,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,8.907974000421914,304.8961538736034,6.641606403812885,10.513660478400118,6.295502672815575,6.641606403812885,iso_shekel
30,1.6466698392716292,9.892154399526172,7.6736454192975065,4.303238605644457,-2.0876461310343197,-2.0876461310343197,False,0.0,logei,0.3648451999761164,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,15.024755207662778,319.9209090812662,6.641606403812885,10.664030302708873,6.295502672815575,6.641606403812885,iso_shekel
31,8.113942515145995,9.21092261601109,2.475428849351587,3.1288535501539645,-4.426343036540744,-4.426343036540744,False,0.0,logei,0.3883973000338301,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,17.363452113169203,337.2843611944354,6.641606403812885,10.880140683691465,6.295502672815575,6.641606403812885,iso_shekel
32,6.931708799861624,0.8687975293940123,0.0,9.004465491324572,-3.645149566959975,-3.645149566959975,False,0.0,logei,0.34591480006929487,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,16.582258643588435,353.86661983802384,6.641606403812885,11.058331869938245,6.295502672815575,6.641606403812885,iso_shekel
33,6.1573867801228515,5.923113647310667,5.536071587743725,6.331724198471812,5.671951605125585,5.671951605125585,False,0.0,logei,0.28477750008460134,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.295502672815575,7.265157471502874,361.1317773095267,6.641606403812885,10.943387191197779,6.295502672815575,6.641606403812885,iso_shekel
34,5.6590470156249015,5.872652971592161,5.630539577785859,6.14352824598135,6.323549506825128,6.323549506825128,False,0.0,logei,0.28601709997747093,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.323549506825128,6.613559569803331,367.74533687933,6.613559569803331,10.816039319980295,6.323549506825128,6.613559569803331,iso_shekel
35,5.614549712908438,5.829498627136236,5.7144933057816605,6.1372252451648235,6.177480046482863,6.177480046482863,False,0.0,logei,0.34820590005256236,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.323549506825128,6.759629030145597,374.50496590947563,6.613559569803331,10.700141883127875,6.323549506825128,6.613559569803331,iso_shekel
36,5.644049938131601,5.839262994036566,5.725373363495323,6.109256091574805,6.236463959738366,6.236463959738366,False,0.0,logei,0.3122080999892205,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.323549506825128,6.700645116890094,381.2056110263657,6.613559569803331,10.58904475073238,6.323549506825128,6.613559569803331,iso_shekel
37,2.7727755729906036,4.901255045983442,5.22734280034418,5.79979049867634,2.974981344703718,2.974981344703718,False,0.0,logei,0.26366629998665303,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.323549506825128,9.962127731924742,391.16773875829045,6.613559569803331,10.572101047521363,6.323549506825128,6.613559569803331,iso_shekel
38,3.7624985965947024,5.194461003934827,6.998157330339756,7.4889788500238526,0.7388709958562609,0.7388709958562609,False,0.0,logei,0.2493619000306353,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.323549506825128,12.1982380807722,403.3659768390627,6.613559569803331,10.614894127343755,6.323549506825128,6.613559569803331,iso_shekel
39,2.59458617311626,4.918049801465603,2.793637776472667,3.76203597782198,5.544940476766968,5.544940476766968,False,0.0,logei,0.2150950999930501,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.323549506825128,7.392168599861492,410.7581454389242,6.613559569803331,10.532260139459595,6.323549506825128,6.613559569803331,iso_shekel
40,2.229118283159218,4.334704639409198,2.0915198098529295,4.693446891331046,4.0979330325032475,4.0979330325032475,False,0.0,logei,0.2585650999099016,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.323549506825128,8.839176044125212,419.5973214830494,6.613559569803331,10.489933037076236,6.323549506825128,6.613559569803331,iso_shekel
41,1.0967622530486865,5.1911143738071095,2.620601043931532,4.0953405995621655,0.9934054023801757,0.9934054023801757,False,0.0,logei,0.2256221000570804,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,6.323549506825128,11.943703674248283,431.5410251572977,6.613559569803331,10.525390857495067,6.323549506825128,6.613559569803331,iso_shekel
42,3.6953038365916036,4.7562017497103675,3.2163950181175256,4.063909933367234,10.589640691571951,10.589640691571951,False,0.0,logei,0.23259929998312145,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,10.589640691571951,2.3474683850565086,433.88849354235424,2.3474683850565086,10.3306784176751,10.589640691571951,2.3474683850565086,iso_shekel
43,4.149188223596181,4.55819997743086,3.2285217098630263,4.276187598818636,10.347717318819686,10.347717318819686,False,0.0,logei,0.20720609999261796,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,10.589640691571951,2.589391757808773,436.477885300163,2.3474683850565086,10.150648495352629,10.589640691571951,2.3474683850565086,iso_shekel
44,4.047437457218471,5.104213702871188,3.168050121579247,4.192737617743361,10.093031230435534,10.093031230435534,False,0.0,logei,0.19677929999306798,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,10.589640691571951,2.844077846192926,439.3219631463559,2.3474683850565086,9.984590071508089,10.589640691571951,2.3474683850565086,iso_shekel
45,3.9499028393872426,4.594514127578031,3.5831927673866293,3.477067236516246,9.666521570409001,9.666521570409001,False,0.0,logei,0.247535299975425,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,10.589640691571951,3.2705875062194583,442.59255065257537,2.3474683850565086,9.835390014501675,10.589640691571951,2.3474683850565086,iso_shekel
46,3.8401155828406255,4.579266927072775,3.0382973659274946,4.548312694453173,10.088802335608694,10.088802335608694,False,0.0,logei,0.29557760001625866,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,10.589640691571951,2.8483067410197656,445.44085739359514,2.3474683850565086,9.683496899860764,10.589640691571951,2.3474683850565086,iso_shekel
47,3.809743372073787,4.735492215991311,3.6849476175597613,4.415188771243814,11.411822341137952,11.411822341137952,False,0.0,logei,0.238329500076361,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,11.411822341137952,1.525286735490507,446.96614412908565,1.525286735490507,9.509917960193311,11.411822341137952,1.525286735490507,iso_shekel
48,3.776236127128553,4.9495372600241865,3.7681273712168015,4.487112456114635,10.867594287638514,10.867594287638514,False,0.0,logei,0.23290459997951984,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,11.411822341137952,2.0695147889899452,449.03565891807557,1.525286735490507,9.35490956079324,11.411822341137952,1.525286735490507,iso_shekel
49,3.776197108951165,4.2992326173329465,3.856913066601543,4.388990652818529,11.796985562726974,11.796985562726974,False,0.0,logei,0.2542545999167487,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,11.796985562726974,1.1401235139014858,450.17578243197704,1.1401235139014858,9.187260865958715,11.796985562726974,1.1401235139014858,iso_shekel
50,3.6003785390535925,3.7070752641169067,4.01594796767847,4.3166685174625075,10.444654121910814,10.444654121910814,False,0.0,logei,0.23734620003961027,False,11,15d0c1cf-5c28-4f99-b825-9b3b2dd6e0de,none,0.0,0,mlp,composite,learned,1e-06,"x0,x1,x2,x3",12.93710907662846,11.796985562726974,2.4924549547176458,452.66823738669467,1.1401235139014858,9.053364747733893,11.796985562726974,1.1401235139014858,iso_shekel
