iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.6936940198675825,-0.9139036570035168,True,-1.6075976768710993,qnei,0.0,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,0.6936940198675825,2.7928148871100595,2.7928148871100595,2.7928148871100595,2.7928148871100595,0.6936940198675825,2.7928148871100595,iso_moving_peaks
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,1.3358752794782958,0.5408783607010887,True,-0.794996918777207,qnei,0.0,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.3358752794782958,2.1506336274993463,4.943448514609406,2.1506336274993463,2.471724257304703,1.3358752794782958,2.1506336274993463,iso_moving_peaks
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-1.137925319694276,-2.520237310276393,True,-1.3823119905821168,qnei,0.0,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.3358752794782958,4.624434226671918,9.567882741281323,2.1506336274993463,3.1892942470937746,1.3358752794782958,2.1506336274993463,iso_moving_peaks
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.8121345733898916,-1.121128862745691,True,-1.9332634361355825,qnei,0.0,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.3358752794782958,2.6743743335877506,12.242257074869073,2.1506336274993463,3.0605642687172683,1.3358752794782958,2.1506336274993463,iso_moving_peaks
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,1.5666833639827584,-0.18281689773934717,True,-1.7495002617221056,qnei,0.0,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,1.9198255429948836,14.162082617863957,1.9198255429948836,2.8324165235727916,1.3358752794782958,2.1506336274993463,iso_moving_peaks
6,0.730353137885816,0.35149866406804037,0.6802810643938569,0.5179747724563091,1.4477015861662448,-1.8349495956638822,True,-3.282651181830127,qnei,0.26945010002236813,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,2.0388073208113973,16.200889938675353,1.9198255429948836,2.700148323112559,1.3358752794782958,2.1506336274993463,iso_moving_peaks
7,0.9251385430943752,0.4243344703999677,0.36827539438394946,0.3515745986594843,0.7864750649640376,-7.2392425641070615,True,-8.0257176290711,qnei,0.31919260002905503,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,2.7000338420136045,18.900923780688956,1.9198255429948836,2.700131968669851,1.3358752794782958,2.1506336274993463,iso_moving_peaks
8,0.0,0.9379110549739954,1.0,1.0,-1.439182702172284,-0.3562617653351434,True,1.0829209368371406,qnei,0.18538210005499423,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.925691609149926,23.82661538983888,1.9198255429948836,2.97832692372986,1.3358752794782958,2.1506336274993463,iso_moving_peaks
9,0.0,0.0,0.6599048883226463,1.0,-1.8010702073829843,6.3558323202331675,True,8.156902527616152,qnei,0.23030819999985397,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,5.287579114360627,29.11419450419951,1.9198255429948836,3.2349105004666123,-1.8010702073829843,5.287579114360627,iso_moving_peaks
10,0.0,0.0,0.0,1.0,-0.04093727468115804,6.27223605725305,True,6.313173331934208,qnei,0.19092079997062683,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.5274461816588003,32.64164068585831,1.9198255429948836,3.2641640685858313,-1.8010702073829843,5.287579114360627,iso_moving_peaks
11,1.0,0.0,0.0,1.0,-0.2965065022333875,4.014775105046577,True,4.311281607279964,qnei,0.19538659998215735,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.7830154092110293,36.424656095069345,1.9198255429948836,3.3113323722790313,-1.8010702073829843,5.287579114360627,iso_moving_peaks
12,1.1102230246251565e-16,0.0,1.0,1.0,-1.1796975794229576,5.308484468050072,True,6.488182047473029,qnei,0.2062636999762617,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.6662064864006,41.09086258146994,1.9198255429948836,3.4242385484558286,-1.8010702073829843,5.287579114360627,iso_moving_peaks
13,1.0,0.0,1.0,1.0,-0.03909695211673714,5.758700983497217,True,5.797797935613954,qnei,0.26234240003395826,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.5256058590943793,44.61646844056432,1.9198255429948836,3.432036033889563,-1.8010702073829843,5.287579114360627,iso_moving_peaks
14,0.0,0.21880628777221453,0.0,1.0,-0.6400658548556781,0.7615501660246318,True,1.40161602088031,qnei,0.21510730002773926,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.12657476183332,48.74304320239764,1.9198255429948836,3.481645943028403,-1.8010702073829843,5.287579114360627,iso_moving_peaks
15,0.0,0.0,0.0,0.0,-1.8451187493449344,-4.788178766508912,True,-2.9430600171639774,qnei,0.20629770000232384,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,5.331627656322576,54.07467085872021,1.9198255429948836,3.604978057248014,-1.8010702073829843,5.287579114360627,iso_moving_peaks
16,1.0,0.22192600519833958,1.0,1.0,-0.9088161956281702,8.008548980595238,True,8.917365176223408,qnei,0.28315329999895766,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.395325102605812,58.46999596132602,1.9198255429948836,3.6543747475828763,-0.9088161956281702,4.395325102605812,iso_moving_peaks
17,1.0,0.36574890799069526,0.12869428243322348,1.0,-0.45597627546057784,-1.9003770183333137,True,-1.444400742872736,qnei,0.19360830000368878,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.9424851824382197,62.41248114376424,1.9198255429948836,3.6713224202214256,-0.9088161956281702,4.395325102605812,iso_moving_peaks
18,0.0,1.0,1.0,0.0,-1.1675508626736497,4.376518880700548,True,5.544069743374198,qnei,0.19536320003680885,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.654059769651292,67.06654091341554,1.9198255429948836,3.7259189396341963,-0.9088161956281702,4.395325102605812,iso_moving_peaks
19,0.0,1.0,0.0,0.0,0.43777428803130924,0.4096645289467108,True,-0.02810975908459845,qnei,0.20314840000355616,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.048734618946333,70.11527553236186,1.9198255429948836,3.6902776595979927,-0.9088161956281702,4.395325102605812,iso_moving_peaks
20,0.0,0.2203464538954823,1.0,1.0,0.3599009490142252,2.795752296078612,True,2.435851347064387,qnei,0.19329949998063967,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.126607957963417,73.24188349032528,1.9198255429948836,3.662094174516264,-0.9088161956281702,4.395325102605812,iso_moving_peaks
21,1.0,0.0,0.6766798406873529,1.0,0.9621298587463991,9.47799112019678,True,8.51586126145038,qnei,0.2247922999667935,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,2.5243790482312427,75.76626253855652,1.9198255429948836,3.6079172637407866,0.9621298587463991,2.5243790482312427,iso_moving_peaks
22,1.0,1.0,1.0,0.0,-0.28565017596167563,6.824408017650872,True,7.110058193612548,qnei,0.17151339998235926,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.772159082939318,79.53842162149584,1.9198255429948836,3.6153828009770836,0.9621298587463991,2.5243790482312427,iso_moving_peaks
23,1.0,1.0,1.0,0.2996033193617852,-1.3433656771245563,1.6619651600268086,True,3.005330837151365,qnei,0.20660959999077022,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.829874584102198,84.36829620559804,1.9198255429948836,3.668186791547741,0.9621298587463991,2.5243790482312427,iso_moving_peaks
24,1.0,0.7090699476887911,1.0,0.0,-1.348762645655619,-7.100950087883891,True,-5.752187442228273,qnei,0.29303499998059124,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.835271552633261,89.2035677582313,1.9198255429948836,3.7168153232596377,0.9621298587463991,2.5243790482312427,iso_moving_peaks
25,1.0,0.09759618647142666,0.8279362422497433,1.0,-0.027350293519754376,-0.9300916891219425,True,-0.9027413956021881,qnei,0.26522850000765175,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.5138592004973965,92.7174269587287,1.9198255429948836,3.708697078349148,0.9621298587463991,2.5243790482312427,iso_moving_peaks
26,0.9678627300735521,0.011225295757089434,0.5653775963264822,1.0,0.3983092560243572,-2.606313552083167,True,-3.004622808107524,qnei,0.4890929000102915,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.088199650953285,95.80562660968198,1.9198255429948836,3.684831792680076,0.9621298587463991,2.5243790482312427,iso_moving_peaks
27,1.0,0.23955723148444302,1.0,1.0,-0.9449445079334555,-2.744893149845193,True,-1.7999486419117374,qnei,0.37682119995588437,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.431453414911098,100.23708002459308,1.9198255429948836,3.712484445355299,0.9621298587463991,2.5243790482312427,iso_moving_peaks
28,0.0,0.0,1.0,0.7729390622704304,-0.5744125517878254,-0.7435597507307748,True,-0.1691471989429495,qnei,0.2186622000299394,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.060921458765467,104.29800148335855,1.9198255429948836,3.7249286244056625,0.9621298587463991,2.5243790482312427,iso_moving_peaks
29,1.0,1.0,0.0,1.0,-1.7159610306407163,0.7990805959982001,True,2.5150416266389164,qnei,0.20202209998387843,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,5.202469937618359,109.50047142097691,1.9198255429948836,3.7758783248612726,0.9621298587463991,2.5243790482312427,iso_moving_peaks
30,1.0,1.0,0.0,0.0,-0.2678936670615024,1.026938242079867,True,1.2948319091413694,qnei,0.21980369999073446,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.7544025740391445,113.25487399501606,1.9198255429948836,3.775162466500535,0.9621298587463991,2.5243790482312427,iso_moving_peaks
31,1.0,1.0,1.0,1.0,-1.7479990392265061,3.7310765236730234,True,5.47907556289953,qnei,0.22416729998076335,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,5.234507946204149,118.4893819412202,1.9198255429948836,3.8222381271361354,0.9621298587463991,2.5243790482312427,iso_moving_peaks
32,0.0,1.0,1.0,0.4417326793701326,-2.0359582298333088,-11.834130647142125,True,-9.798172417308816,qnei,0.24289699998917058,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,5.522467136810951,124.01184907803115,1.9198255429948836,3.8753702836884734,0.9621298587463991,2.5243790482312427,iso_moving_peaks
33,1.0,0.20374205899956185,1.0,1.0,-0.9531666271806958,-8.008776663312915,True,-7.055610036132219,qnei,0.47733669995795935,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.439675534158338,128.45152461218947,1.9198255429948836,3.8924704427936203,0.9621298587463991,2.5243790482312427,iso_moving_peaks
34,0.0,0.0,0.7721568699783731,0.9432598242193889,-1.594334004223815,4.114562273772781,True,5.708896277996596,qnei,0.6149863999453373,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,5.080842911201457,133.53236752339092,1.9198255429948836,3.92742257421738,0.9621298587463991,2.5243790482312427,iso_moving_peaks
35,1.0,0.9999999999999998,1.0,0.09560675350667087,-0.45652537385262426,6.380066959761054,True,6.8365923336136785,qnei,0.489121199992951,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.9430342808302665,137.47540180422118,1.9198255429948836,3.9278686229777477,0.9621298587463991,2.5243790482312427,iso_moving_peaks
36,1.0,0.9825228785462821,1.0,0.1085962791631657,-0.40539701502562275,-1.85132763716383,True,-1.4459306221382073,qnei,0.4298894999665208,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.891905922003265,141.36730772622445,1.9198255429948836,3.9268696590617904,0.9621298587463991,2.5243790482312427,iso_moving_peaks
37,0.0,0.22757447065331962,1.0,0.784653165329996,0.9174190384023806,2.183894438414688,True,1.2664754000123075,qnei,0.5036109000211582,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,2.5690898685752614,143.9363975947997,1.9198255429948836,3.8901729079675595,0.9621298587463991,2.5243790482312427,iso_moving_peaks
38,0.9917043783694016,0.36499247895580594,0.13574820417663858,0.12092394844236203,-0.6863658756616899,-4.7756124720458555,True,-4.089246596384165,qnei,0.43705229996703565,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.172874782639332,148.10927237743903,1.9198255429948836,3.8976124309852374,0.9621298587463991,2.5243790482312427,iso_moving_peaks
39,0.0,0.24350532791933552,1.0,0.4995572653252546,1.1674511261009548,4.749867578998392,True,3.5824164528974376,qnei,0.4794834000058472,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,2.3190577808766872,150.4283301583157,1.9198255429948836,3.8571366707260437,0.9621298587463991,2.5243790482312427,iso_moving_peaks
40,1.0,0.71751216074261,1.0,1.0,-1.4899746427804197,-3.6174797952476285,True,-2.127505152467209,qnei,0.2811245999764651,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.976483549758061,155.40481370807376,1.9198255429948836,3.885120342701844,0.9621298587463991,2.5243790482312427,iso_moving_peaks
41,1.0,0.0,1.0,0.4785559022203886,-0.13161374868570674,-3.6245794408202174,True,-3.4929656921345105,qnei,0.24517070001456887,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.618122655663349,159.0229363637371,1.9198255429948836,3.878608203993588,0.9621298587463991,2.5243790482312427,iso_moving_peaks
42,0.0,0.0,0.0,0.5381905698795052,-1.2329772054736754,5.40199747400571,True,6.634974679479385,qnei,0.27818759996443987,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.719486112451317,163.7424224761884,1.9198255429948836,3.8986291065759144,0.9621298587463991,2.5243790482312427,iso_moving_peaks
43,0.0,0.0,0.0,0.8242373929717715,-0.6313003701465192,-5.025639371304749,True,-4.3943390011582295,qnei,0.3214544999646023,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.117809277124161,167.86023175331258,1.9198255429948836,3.9037263198444787,0.9621298587463991,2.5243790482312427,iso_moving_peaks
44,0.0,0.0,0.0,0.6177750595054144,-1.2673165356470073,6.463998203010503,True,7.73131473865751,qnei,0.5179366000229493,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.753825442624649,172.61405719593722,1.9198255429948836,3.9230467544531185,0.9621298587463991,2.5243790482312427,iso_moving_peaks
45,0.0,0.20628676952337247,0.0,0.6162267081717747,-1.8286170830486834,-5.762268609573859,True,-3.9336515265251752,qnei,0.32505939999828115,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,5.315125990026326,177.92918318596355,1.9198255429948836,3.953981848576968,0.9621298587463991,2.5243790482312427,iso_moving_peaks
46,0.0,0.019858377486282597,0.0,0.5996687602236,-1.4387899857970523,-4.290562984363824,True,-2.8517729985667715,qnei,0.5729568999959156,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.925298892774695,182.85448207873824,1.9198255429948836,3.9750974364943095,0.9621298587463991,2.5243790482312427,iso_moving_peaks
47,0.0,0.0,0.0,0.3302053544606443,-1.8393054060324001,-2.532700107169337,True,-0.693394701136937,qnei,0.3130108000477776,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,5.325814313010042,188.1802963917483,1.9198255429948836,4.003836093441453,0.9621298587463991,2.5243790482312427,iso_moving_peaks
48,0.6373953675766895,0.7673103163535436,0.0,0.8150973345532524,0.9562502889342559,4.680445265801666,True,3.72419497686741,qnei,0.3071887999540195,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,2.530258618043386,190.71055500979168,1.9198255429948836,3.9731365627039934,0.9621298587463991,2.5243790482312427,iso_moving_peaks
49,0.0,0.8164448118274594,0.0,1.0,-0.010749498869336405,-7.66522854039469,True,-7.654479041525353,qnei,0.20859769999515265,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,3.4972584058469787,194.20781341563867,1.9198255429948836,3.9634247635844626,0.9621298587463991,2.5243790482312427,iso_moving_peaks
50,0.43855706515918913,0.0,1.0,1.0,-1.3092425518595503,1.9474852512455803,True,3.2567278031051305,qnei,0.25775759998941794,False,8,956e8c86-b08c-4150-8aa6-c1bb585dd0bf,gaussian,4.661551,0,catboost,composite,learned,21.730057725601004,"x0,x1,x2,x3",3.486508906977642,1.5666833639827584,4.795751458837192,199.00356487447587,1.9198255429948836,3.9800712974895176,0.9621298587463991,2.5243790482312427,iso_moving_peaks
