iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.8125477333023334,0.9486069004847877,0.8878428451225968,0.6126035949952959,0.6500831424556127,0.936776722698131,0.5026326522827873,0.9106142091913831,0.8985347143760232,4.484763888888883,4.484763888888883,False,0.0,ei,0.0,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,4.484763888888883,0.8858638888889425,0.8858638888889425,0.8858638888889425,0.8858638888889425,ehmi
2,0.7339674764218604,0.6515162134096568,0.6392128060503867,0.6274347938270624,0.7225381529413233,0.7522741294789766,0.7767486760372462,0.9977501417171963,0.8963309596068765,4.673020833333341,4.673020833333341,False,0.0,ei,0.0,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,4.673020833333341,0.6976069444444848,1.5834708333334273,0.6976069444444848,0.7917354166667137,ehmi
3,0.8110896147205813,0.9944800738409425,0.6076543491177995,0.5801060169289223,0.8062698021365153,0.5219710039806917,0.5178401393867981,0.7574444101356852,0.7331030126626445,4.690464880952379,4.690464880952379,False,0.0,ei,0.0,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,4.690464880952379,0.680162896825447,2.2636337301588743,0.680162896825447,0.7545445767196247,ehmi
4,0.9585838865964261,0.8146131272455053,0.7570588232997569,0.7484367176967521,0.6237574610136654,0.505897012771253,0.5962010719926554,0.8460160604409196,0.6003033619934977,4.918383333333334,4.918383333333334,False,0.0,ei,0.0,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,4.918383333333334,0.4522444444444922,2.7158781746033664,0.4522444444444922,0.6789695436508416,ehmi
5,0.6847681553011034,0.5018671210260379,0.9150238649008728,0.5772305405307199,0.6337996522818927,0.9401660769904143,0.7548954049342116,0.9235751231829347,0.8198585834712631,4.479745833333344,4.479745833333344,False,0.0,ei,0.0,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,4.918383333333334,0.890881944444482,3.6067601190478484,0.4522444444444922,0.7213520238095696,ehmi
6,1.0,0.6393567527268557,0.7091944017898745,0.8570934175331196,0.5583318317953396,0.5,0.7443151989387959,0.9637660867086992,0.5727700103838499,5.116066666666672,5.116066666666672,False,0.0,ei,0.5633115000091493,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.116066666666672,0.25456111111115387,3.8613212301590023,0.25456111111115387,0.6435535383598338,ehmi
7,1.0,0.5386772936039941,0.5016043884014474,0.9721880957165302,0.564593930672409,0.5,0.8892603641534023,1.0,0.5095586236997126,5.3289930555555864,5.3289930555555864,False,0.0,ei,0.5511774000478908,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.3289930555555864,0.04163472222223952,3.902955952381242,0.04163472222223952,0.5575651360544631,ehmi
8,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,5.368908333333379,5.368908333333379,False,0.0,ei,0.6607714000856504,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.0017194444444470491,3.904675396825689,0.0017194444444470491,0.4880844246032111,ehmi
9,1.0,0.5,0.5,1.0,0.9633768403682804,0.5,1.0,0.5,0.5,5.255784722222227,5.255784722222227,False,0.0,ei,0.8540893999161199,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.11484305555559882,4.019518452381288,0.0017194444444470491,0.4466131613756986,ehmi
10,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,4.703822222222244,4.703822222222244,False,0.0,ei,0.8734208999667317,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.6668055555555821,4.68632400793687,0.0017194444444470491,0.46863240079368695,ehmi
11,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,5.365561111111153,6.121269997638471,True,0.7557088865273187,ei,1.113156700041145,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.005066666666673214,4.691390674603543,0.0017194444444470491,0.4264900613275948,ehmi
12,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,5.361418556674831,5.538483964245488,True,0.17706540757065703,ei,0.9184400000376627,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.009209221102994825,4.700599895706538,0.0017194444444470491,0.39171665797554484,ehmi
13,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,5.3169861111111425,5.1959316824629305,True,-0.12105442864821192,ei,1.221940999967046,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.368908333333379,0.05364166666668346,4.754241562373221,0.0017194444444470491,0.3657108894133247,ehmi
14,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.8045030375765205,5.392444444444498,5.967868221729147,True,0.5754237772846489,ei,1.0519295999547467,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.0,4.754241562373221,0.0,0.3395886830266587,ehmi
15,1.0,1.0,0.9626521220989184,1.0,1.0,0.5,1.0,1.0,0.5,5.141298611111095,4.322435078129535,True,-0.8188635329815601,ei,0.6550628999248147,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.22932916666673098,4.983570729039952,0.0,0.3322380486026635,ehmi
16,1.0,1.0,0.5,1.0,1.0,0.5,0.6988928574111947,1.0,0.5,5.385319444444491,6.1738922046887295,True,0.7885727602442385,ei,0.9195209000026807,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.0,4.983570729039952,0.0,0.311473170564997,ehmi
17,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,5.389986111111161,4.872131447037876,True,-0.5178546640732853,ei,0.897143300040625,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.0,4.983570729039952,0.0,0.2931512193552913,ehmi
18,1.0,1.0,0.5,1.0,1.0,0.5,0.8334577193834481,1.0,0.5,5.3785472222222666,6.192333213939847,True,0.8137859917175805,ei,1.0270873999688774,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.0,4.983570729039952,0.0,0.27686504050221955,ehmi
19,1.0,1.0,0.5,1.0,1.0,0.5,0.7619929755733345,0.5,0.5,5.199361111111069,5.432937218677177,True,0.23357610756610736,ei,1.1153449000557885,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.1712666666667566,5.154837395706709,0.0,0.2713072313529847,ehmi
20,1.0,1.0,0.5,0.8429291393097903,1.0,0.5,0.7709683883135889,1.0,0.5,5.301826388888921,5.569298254898076,True,0.2674718660091545,ei,0.9841085999505594,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.06880138888890475,5.223638784595614,0.0,0.26118193922978067,ehmi
21,1.0,1.0,0.5,1.0,0.8728404825615479,0.5,0.7580513641650688,1.0,0.5,5.3518055555555915,5.690733597417752,True,0.3389280418621611,ei,0.9171148000750691,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.018822222222234508,5.242461006817848,0.0,0.24964100032465944,ehmi
22,0.9079254002748283,1.0,0.5,1.0,1.0,0.5,0.7630285716595119,1.0,0.5,5.353659722222266,5.780938094617911,True,0.4272783723956448,ei,1.1771129000699148,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.01696805555555958,5.259429062373408,0.0,0.23906495738060943,ehmi
23,1.0,1.0,0.5,1.0,1.0,0.6766632386430838,0.7550890851476976,1.0,0.5,5.385269444444492,5.296021781963247,True,-0.08924766248124505,ei,0.9263846999965608,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.0,5.259429062373408,0.0,0.22867082879884382,ehmi
24,1.0,1.0,0.5,1.0,0.9017648377737176,0.5,1.0,1.0,0.5,5.3375972222222545,5.715723685358607,True,0.3781264631363523,ei,0.6812620999990031,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.392444444444498,0.03303055555557144,5.292459617928979,0.0,0.2205191507470408,ehmi
25,1.0,1.0,0.5,1.0,1.0,0.5,0.752605436361041,1.0,0.8177051558321602,5.397694444444499,5.526546549378644,True,0.12885210493414415,ei,0.8231087001040578,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.0,5.292459617928979,0.0,0.21169838471715915,ehmi
26,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.9267893216393401,0.98354154537973,5.378988657407436,5.597100442879949,True,0.21811178547251334,ei,0.7080422999570146,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.0,5.292459617928979,0.0,0.2035561391511146,ehmi
27,1.0,1.0,0.5630675083787177,1.0,1.0,0.5,0.7604844067799548,1.0,0.5,5.36563194444449,4.863965394073258,True,-0.5016665503712319,ei,0.550726699992083,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.004995833333335753,5.297455451262315,0.0,0.1962020537504561,ehmi
28,1.0,1.0,0.5,0.7254086204191721,1.0,0.5,1.0,1.0,0.5,5.264486111111133,5.725379341603559,True,0.4608932304924258,ei,0.7673601000569761,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.10614166666669256,5.403597117929007,0.0,0.1929856113546074,ehmi
29,0.8229402974641123,1.0,0.5,1.0,1.0,0.5,0.9892564358036525,1.0,1.0,5.289800925925969,4.923972981015549,True,-0.3658279449104203,ei,0.6204684999538586,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.08082685185185667,5.484423969780864,0.0,0.18911806792347807,ehmi
30,1.0,1.0,0.5,0.5649509320389101,1.0,1.0,1.0,1.0,0.8294397797740306,5.136011413817668,5.206963803920111,True,0.07095239010244336,ei,0.6784391000401229,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.23461636396015795,5.719040333741022,0.0,0.1906346777913674,ehmi
31,0.8072526281461718,0.5,0.5,1.0,0.5,0.5,0.5736260992579191,1.0,0.5,5.179127777777808,6.270776793210782,True,1.0916490154329739,ei,0.5565959000959992,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.1915000000000182,5.91054033374104,0.0,0.1906625914110013,ehmi
32,0.8446804903125515,0.5049412867566144,0.5002489897346899,0.9960936557529315,0.5021042646921781,0.5,0.6401578147745683,1.0,0.5,5.200023611111143,5.8548567063525425,True,0.6548330952413992,ei,0.7364115999080241,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.1706041666666831,6.081144500407723,0.0,0.19003576563774136,ehmi
33,0.7325799364488765,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,5.09002361111114,4.953300281693261,True,-0.1367233294178783,ei,0.7333945999853313,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.2806041666666861,6.3617486670744094,0.0,0.19278026263861847,ehmi
34,0.8297770452961608,0.6507948444744458,0.5,1.0,0.7415886836359945,0.5,0.5,1.0,0.5,5.179581944444473,5.886424013660164,True,0.706842069215692,ei,0.758671100018546,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.19104583333335334,6.552794500407763,0.0,0.19272925001199304,ehmi
35,0.8239338963010607,0.5,0.5,1.0,0.5,0.9234243436765581,0.5244101254293009,1.0,0.5,5.150544444444476,4.607381155503308,True,-0.5431632889411682,ei,0.6630730999168009,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.22008333333335006,6.772877833741113,0.0,0.19351079524974607,ehmi
36,0.8153285639289162,0.5,0.5,1.0,0.5,0.5,0.5442396580675716,0.593132663172932,0.5,4.976825396825415,4.960384753379827,True,-0.016440643445587266,ei,0.6023622000357136,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.39380238095241094,7.166680214693524,0.0,0.19907445040815344,ehmi
37,0.9667238969453193,1.0,0.5,1.0,1.0,0.5,0.8909131597693443,0.8709109445718359,0.5,5.323151388888911,5.3706442449137235,True,0.04749285602481321,ei,0.6875094000715762,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.047476388888915366,7.214156603582439,0.0,0.19497720550222808,ehmi
38,0.8143051864575663,0.5,0.5,1.0,0.5,0.5,0.543978344579459,0.9241405794693606,0.5,5.193558333333365,5.4401460510195525,True,0.2465877176861873,ei,0.5287715999875218,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.17706944444446115,7.3912260480269,0.0,0.19450594863228685,ehmi
39,0.8121627972009299,0.6535295339272266,0.5,0.7556432162273944,0.5,0.5,0.6117220526742251,1.0,0.5,4.901905555555566,4.671916932110469,True,-0.22998862344509696,ei,0.4712881000014022,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.4687222222222598,7.85994827024916,0.0,0.20153713513459384,ehmi
40,0.8159246823789791,0.5,0.5,1.0,0.5823083458105783,0.5,0.548781174834967,1.0,0.5,5.174377777777807,5.971530685787881,True,0.7971529080100739,ei,0.46108600008301437,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.1962500000000187,8.05619827024918,0.0,0.2014049567562295,ehmi
41,0.8593918594959291,0.8188713431630806,0.5,1.0,0.8567750938269582,0.5,0.5951979877334136,1.0,0.5,5.235951388888917,6.006421395737708,True,0.7704700068487915,ei,0.5424062999663875,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.13467638888890932,8.190874659138089,0.0,0.1997774307106851,ehmi
42,0.8005098623796768,0.634199098632871,0.5,1.0,0.5,0.5,0.6366243029496336,1.0,0.5,5.196676388888922,5.481708157167286,True,0.2850317682783634,ei,0.6627773999935016,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.17395138888890394,8.364826048026993,0.0,0.19916252495302364,ehmi
43,0.9814987416121257,0.7498442343293534,0.5,0.7715054894933744,0.7178502979676993,0.5090568436671217,0.74714207546865,0.5,0.7870526914801937,4.882694444444434,4.430300282357998,True,-0.4523941620864355,ei,0.4566262000007555,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.48793333333339195,8.852759381360386,0.0,0.20587812514791595,ehmi
44,0.8526961374150762,0.5,0.5,1.0,0.5892362701389461,0.5,0.5083009571770788,1.0,0.9142252508918174,5.20415972222226,5.111253099169132,True,-0.0929066230531283,ei,0.5729154000291601,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.16646805555556554,9.019227436915951,0.0,0.2049824417480898,ehmi
45,1.0,1.0,0.5,0.8868677775449691,1.0,0.5,1.0,1.0,0.6723867885992745,5.310338888888925,5.699695824360069,True,0.3893569354711446,ei,0.5003518000012264,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.06028888888890105,9.079516325804853,0.0,0.20176702946233008,ehmi
46,1.0,1.0,0.5,0.677418630207057,1.0,0.6708854411026883,1.0,1.0,0.5,5.2370180555555725,6.48293142986395,True,1.2459133743083781,ei,0.3935524000553414,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.13360972222225342,9.213126048027107,0.0,0.2002853488701545,ehmi
47,1.0,1.0,0.5,0.6300775125339072,1.0,0.6843273530428764,1.0,1.0,0.616532680539011,5.179513095238113,5.917691529679532,True,0.738178434441418,ei,0.6038328999420628,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.19111468253971253,9.40424073056682,0.0,0.2000902283099323,ehmi
48,1.0,1.0,0.5,0.7481041062226433,1.0,0.7011094542941213,1.0,1.0,0.5,5.259877777777799,6.124494204998054,True,0.8646164272202557,ei,0.4037438000086695,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.110750000000027,9.514990730566847,0.0,0.198228973553476,ehmi
49,1.0,1.0,0.5,0.6928372627219953,1.0,0.6617180783577084,1.0,0.9252597856539024,0.5,5.243186111111124,6.792297699959424,True,1.5491115888482998,ei,0.5467955999774858,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.12744166666670154,9.642432397233549,0.0,0.19678433463741937,ehmi
50,1.0,1.0,0.5,0.697812708397818,1.0,0.6386628755313499,1.0,0.8950201564461678,0.5,5.22327777777779,5.5004076302439,True,0.27712985246610944,ei,0.42137460003141314,7,0a93e1c8-69d4-4c2d-8ba5-b1b4bb9beb55,bias,0.5,10,extra_trees,composite,5.370627777777826,5.397694444444499,0.14735000000003584,9.789782397233584,0.0,0.19579564794467166,ehmi
