iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.9351246019850423,0.6434086045437777,0.8015740750257809,0.8887670414600894,0.8580373148017826,0.9576900602452538,0.9301968245914423,0.9591188145243812,0.5132938672337986,5.05304305555555,5.05304305555555,False,0.0,qpi,0.0,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.05304305555555,0.31699166666672074,0.31699166666672074,0.31699166666672074,0.31699166666672074,ehmi
2,0.7186240000647544,0.742472163488644,0.5325770986850538,0.5028130253396965,0.9153107184856285,0.9916511221430877,0.8923049263363398,0.6578017449891366,0.8526668522947269,4.427694444444447,4.427694444444447,False,0.0,qpi,0.0,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.05304305555555,0.9423402777778236,1.2593319444445443,0.31699166666672074,0.6296659722222722,ehmi
3,0.6495905365991234,0.8703742414378743,0.6398736098741435,0.8912954576640657,0.9938703734472883,0.9931192746401192,0.9414312834983378,0.956405025891959,0.8541034570515862,4.74439027777778,4.74439027777778,False,0.0,qpi,0.0,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.05304305555555,0.6256444444444904,1.8849763888890347,0.31699166666672074,0.6283254629630116,ehmi
4,0.7772484386317544,0.9616191040351103,0.5448653899271563,0.6850657725700038,0.8029694717546314,0.7388649484593428,0.8964289402486141,0.5975431967395233,0.5311267487083318,4.645995833333334,4.645995833333334,False,0.0,qpi,0.0,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.05304305555555,0.7240388888889369,2.6090152777779716,0.31699166666672074,0.6522538194444929,ehmi
5,0.5632592036199591,0.9813907924585814,0.5663872686147152,0.6130491636815857,0.6885281854781093,0.811710820670398,0.8910480653346513,0.5393244468846405,0.9656187265715176,4.645585470085471,4.645585470085471,False,0.0,qpi,0.0,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.05304305555555,0.7244492521368002,3.333464529914772,0.31699166666672074,0.6666929059829544,ehmi
6,0.9610940423707738,0.6335872660648956,0.8299739621933911,0.924973672211368,0.8447607487524235,0.9484196916861282,0.9330925031656954,0.9825315856540947,0.5,5.0237986111111015,5.0237986111111015,False,0.0,qpi,0.534411899978295,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.05304305555555,0.34623611111116936,3.679700641025941,0.31699166666672074,0.6132834401709902,ehmi
7,0.916791790340338,0.6444547225362479,0.7964074954005763,0.8296766553832253,0.799704640955536,0.9414313906140017,0.9208504599226116,0.8885982457055418,0.5,4.970079166666664,4.970079166666664,False,0.0,qpi,0.8918606999795884,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.05304305555555,0.39995555555560713,4.079656196581548,0.31699166666672074,0.5828080280830783,ehmi
8,0.9431975473126132,0.6429135663567812,0.7880394117771585,0.9264639874066032,0.9345016073873675,0.9844629179105733,0.9383439061024184,1.0,0.5134249145194146,5.127277777777769,5.127277777777769,False,0.0,qpi,0.5532174000982195,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.127277777777769,0.24275694444450213,4.3224131410260505,0.24275694444450213,0.5403016426282563,ehmi
9,0.9574610988130708,0.6388033474598882,0.7807183133849814,0.9679371031058979,1.0,1.0,0.9464914104678455,1.0,0.502546448849587,5.127862499999991,5.127862499999991,False,0.0,qpi,1.1366563000483438,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.127862499999991,0.24217222222227974,4.56458536324833,0.24217222222227974,0.5071761514720367,ehmi
10,0.9717005404110733,0.6122826091820186,0.7819302450127346,0.9265298655923109,1.0,1.0,0.941105046708518,1.0,0.5922942938313182,5.127669444444427,5.127669444444427,False,0.0,qpi,1.3719893000088632,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.127862499999991,0.24236527777784378,4.806950641026174,0.24217222222227974,0.4806950641026174,ehmi
11,1.0,0.6349541913698202,0.7725235573732044,0.9995249891071905,1.0,1.0,0.9868449375129879,1.0,0.5,5.1380486111111,5.1380486111111,False,0.0,qpi,1.7377850000048056,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.1380486111111,0.23198611111117096,5.038936752137345,0.23198611111117096,0.45808515928521315,ehmi
12,0.9873069842798591,0.5194988305917865,0.7649022151270303,1.0,0.9941956146581954,1.0,1.0,1.0,0.5,5.16825694444444,5.16825694444444,False,0.0,qpi,0.9986683999886736,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.16825694444444,0.20177777777783046,5.240714529915175,0.20177777777783046,0.4367262108262646,ehmi
13,1.0,0.5,0.7578540560075007,1.0,0.8341272192720763,1.0,1.0,1.0,0.5,5.192981944444447,5.192981944444447,False,0.0,qpi,1.0617147999582812,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.192981944444447,0.17705277777782413,5.4177673076929995,0.17705277777782413,0.41675133136099995,ehmi
14,1.0,0.5,0.7538411374831533,1.0,0.5105747008768619,1.0,1.0,1.0,0.5,5.179673611111114,5.179673611111114,False,0.0,qpi,0.8040243999566883,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.192981944444447,0.19036111111115694,5.6081284188041565,0.17705277777782413,0.40058060134315404,ehmi
15,1.0,0.5,0.7512512891873548,1.0,0.7295843929125622,1.0,0.8208808071330181,1.0,0.5,5.178979166666673,5.178979166666673,False,0.0,qpi,1.1427106999326497,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.192981944444447,0.1910555555555975,5.799183974359754,0.17705277777782413,0.38661226495731693,ehmi
16,1.0,0.5,0.748880956132322,1.0,0.7364063263662854,0.8965099520959963,1.0,1.0,0.5,5.129929166666664,5.129929166666664,False,0.0,qpi,1.2765543999848887,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.192981944444447,0.24010555555560664,6.039289529915361,0.17705277777782413,0.37745559561971004,ehmi
17,1.0,0.5,0.757140763351823,0.7116729492271824,0.7101050553870875,1.0,1.0,1.0,0.5,5.214180555555559,5.214180555555559,False,0.0,qpi,1.2208100000862032,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.15585416666671215,6.195143696582073,0.15585416666671215,0.3644202174460043,ehmi
18,0.5072655191779545,0.9771244712754955,1.0,0.9308572330141616,0.7220303729068267,0.5,0.9109272871567913,0.5,0.5030750608988992,4.663795833333333,4.663795833333333,False,0.0,qpi,1.606641300022602,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.7062388888889375,6.90138258547101,0.15585416666671215,0.3834101436372783,ehmi
19,0.7452557364910639,0.6398590738755331,0.7023797292261538,0.6127630222438346,0.813457518394005,0.50310399123757,0.5145710119924909,0.5640644611007999,0.874721153647108,4.4100902777777735,4.4100902777777735,False,0.0,qpi,0.9060156000778079,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.9599444444444973,7.861327029915508,0.15585416666671215,0.41375405420607936,ehmi
20,0.5151249065792755,0.5,1.0,0.7198944575326545,0.5329657486738804,1.0,0.7372565844316981,1.0,0.5100425069707638,4.697110119047633,4.697110119047633,False,0.0,qpi,1.6099942999426275,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.6729246031746374,8.534251633090145,0.15585416666671215,0.42671258165450726,ehmi
21,0.9964633974961343,0.5749789929675945,0.9963748958113522,0.5404117773567011,0.5882641296900929,0.955704233446728,0.7051417303208398,0.5128426637941375,0.7190503908111422,4.52659662698413,4.52659662698413,False,0.0,qpi,1.9210135999601334,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.8434380952381408,9.377689728328285,0.15585416666671215,0.4465566537299183,ehmi
22,1.0,0.5,0.7540920021461321,0.5,0.689594651938954,1.0,1.0,1.0,0.5,5.208402777777777,5.208402777777777,False,0.0,qpi,0.5681206000735983,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.16163194444449402,9.539321672772779,0.15585416666671215,0.4336055305805809,ehmi
23,0.6691774597430742,0.5,0.760635248791273,0.5,0.7091961513537988,1.0,1.0,1.0,0.5,4.725986111111118,4.725986111111118,False,0.0,qpi,1.0656161999795586,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.6440486111111525,10.183370283883932,0.15585416666671215,0.442755229734084,ehmi
24,1.0,0.5,0.7159668440178256,0.6732853248182008,0.7516735153387317,1.0,1.0,1.0,0.5,5.210469444444447,5.210469444444447,False,0.0,qpi,0.9797597000142559,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.1595652777778236,10.342935561661754,0.15585416666671215,0.4309556484025731,ehmi
25,1.0,0.5,0.7272757277870897,0.5,0.9677099360221704,1.0,1.0,1.0,0.5,5.207951388888886,5.207951388888886,False,0.0,qpi,1.2368202999932691,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.16208333333338487,10.505018894995139,0.15585416666671215,0.42020075579980554,ehmi
26,1.0,0.5,0.7261291220179238,0.5190861258029131,0.5,1.0,1.0,1.0,0.5,5.21061805555556,5.21061805555556,False,0.0,qpi,1.1407306999899447,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.214180555555559,0.1594166666667105,10.66443556166185,0.15585416666671215,0.4101705985254558,ehmi
27,1.0,0.5939386601022428,0.7187581440018397,0.5,0.5,1.0,1.0,1.0,0.5,5.2153263888888945,5.2153263888888945,False,0.0,qpi,0.9926182999042794,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.2153263888888945,0.1547083333333763,10.819143894995227,0.1547083333333763,0.40070903314797135,ehmi
28,0.9765256573104713,0.5648458671636549,0.7208080300753117,0.5,0.674725611936278,1.0,1.0,1.0,0.5,5.20876388888889,5.20876388888889,False,0.0,qpi,2.100347299943678,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.2153263888888945,0.161270833333381,10.980414728328608,0.1547083333333763,0.3921576688688789,ehmi
29,0.9604402451925355,0.9411469113539965,0.6885357298550687,0.5,0.5,1.0,1.0,1.0,0.5,5.2442340277777895,5.2442340277777895,False,0.0,qpi,1.382846299908124,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.2442340277777895,0.1258006944444814,11.10621542277309,0.1258006944444814,0.38297294561286516,ehmi
30,0.9771810856758766,1.0,0.6693851888286828,0.5,0.5,1.0,1.0,1.0,0.5,5.265619444444453,5.265619444444453,False,0.0,qpi,1.2285032999934629,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.265619444444453,0.104415277777818,11.210630700550908,0.104415277777818,0.3736876900183636,ehmi
31,1.0,1.0,0.6376463147699191,0.5,0.5,1.0,1.0,1.0,0.5,5.280729166666675,5.280729166666675,False,0.0,qpi,1.4415760000701994,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.280729166666675,0.08930555555559572,11.299936256106504,0.08930555555559572,0.36451407277762915,ehmi
32,1.0,1.0,0.6157451910838992,0.8125126863736388,0.5,1.0,1.0,1.0,0.5,5.2247083333333455,5.2247083333333455,False,0.0,qpi,1.429010899970308,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.280729166666675,0.14532638888892535,11.44526264499543,0.08930555555559572,0.35766445765610716,ehmi
33,1.0,1.0,0.6428671482091812,0.5,0.9054813240930386,1.0,1.0,1.0,0.5,5.260597222222216,5.260597222222216,False,0.0,qpi,1.282494500046596,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.280729166666675,0.10943750000005448,11.554700144995483,0.08930555555559572,0.35014242863622674,ehmi
34,1.0,1.0,0.6398581157192468,0.5,0.5,1.0,0.5,1.0,0.5,5.281340277777793,5.281340277777793,False,0.0,qpi,2.0755252999952063,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.08869444444447794,11.64339458943996,0.08869444444447794,0.3424527820423518,ehmi
35,1.0,1.0,0.6659608599989136,0.5,0.5,1.0,0.5,1.0,0.5,5.259013888888902,5.259013888888902,False,0.0,qpi,1.9131830999394879,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.11102083333336843,11.754415422773329,0.08869444444447794,0.33584044065066654,ehmi
36,0.9742282634879864,1.0,0.6082046393984413,0.5,0.5,1.0,0.5,1.0,0.5,5.267937500000014,5.267937500000014,False,0.0,qpi,1.9745866000885144,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.10209722222225714,11.856512644995586,0.08869444444447794,0.32934757347209964,ehmi
37,1.0,1.0,0.6186280354321799,0.5,0.5,1.0,1.0,1.0,0.7764292661653609,5.13864722222223,5.13864722222223,False,0.0,qpi,2.4494764000410214,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.23138750000004116,12.087900144995627,0.08869444444447794,0.3267000039188007,ehmi
38,1.0,1.0,0.6078257589889682,0.5,0.5,0.8545019635416254,1.0,1.0,0.5,5.2701805555555685,5.2701805555555685,False,0.0,qpi,1.3445919000077993,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.09985416666670233,12.18775431166233,0.08869444444447794,0.3207303766226929,ehmi
39,0.8604750246740878,0.9651461015455425,0.5879672658629715,0.6772629204206169,0.7031933520920575,0.6093095196411014,0.9806007328443229,0.9971590703353286,0.7473562099039555,4.891729166666681,4.891729166666681,False,0.0,qpi,1.4644060999853536,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.47830555555558973,12.66605986721792,0.08869444444447794,0.3247707658261005,ehmi
40,0.5064805489964783,0.9171944516710937,0.9662840506061912,0.6000307691283524,0.5501505630090833,0.5391367617994547,0.9606079794466496,0.963469339068979,0.9444606387987733,4.642170795795804,4.642170795795804,False,0.0,qpi,1.4922450000885874,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.7278639264264672,13.393923793644387,0.08869444444447794,0.33484809484110967,ehmi
41,0.9873901107348502,0.9027955355122685,0.5771953319199383,0.8338380651548505,0.8724391981959343,0.8942311154678464,0.8108799802139401,0.8797966088168323,0.5462969085201621,5.175284722222226,5.1416213949565135,True,-0.03366332726571222,qpi,1.1239045000402257,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.19475000000004528,13.588673793644432,0.08869444444447794,0.3314310681376691,ehmi
42,1.0,1.0,0.5375803398366593,0.5,0.5,0.8770828897879898,0.5,1.0,0.5,5.281208333333343,5.300178426830512,True,0.018970093497169285,qpi,1.7009498999686912,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.281340277777793,0.08882638888892824,13.677500182533361,0.08869444444447794,0.3256547662507943,ehmi
43,1.0,1.0,0.5,0.5,0.5,0.7922179649467435,0.5,1.0,0.5,5.286586111111111,5.3765988510430684,True,0.09001273993195721,qpi,1.4708153000101447,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.286586111111111,0.08344861111115964,13.76094879364452,0.08344861111115964,0.3200220649684772,ehmi
44,1.0,1.0,0.5,0.5,0.5,0.6401643127383372,0.5,1.0,0.5,5.303008333333343,5.257705888062961,True,-0.0453024452703831,qpi,0.959869800019078,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.303008333333343,0.06702638888892753,13.827975182533446,0.06702638888892753,0.3142721632393965,ehmi
45,1.0,1.0,0.5,0.672807102279267,0.5,0.7589110575226701,1.0,1.0,0.5,5.290214285714294,5.211487428805141,True,-0.07872685690915342,qpi,1.7027344999369234,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.303008333333343,0.0798204365079771,13.907795619041423,0.06702638888892753,0.30906212486758716,ehmi
46,0.5163480942137539,0.9737535240128636,0.5036166324280202,0.8959815176203847,0.8042865763418376,0.7810190529562533,0.7525123790837824,0.8733903649263084,0.6862495518289506,4.722212962962979,4.761984787592116,True,0.039771824629136934,qpi,1.0934145000064746,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.303008333333343,0.6478217592592914,14.555617378300713,0.06702638888892753,0.31642646474566766,ehmi
47,0.8836253993213177,0.6322494484484196,0.5037457686848938,0.5100719053298235,0.518950195517391,0.9856273252516985,0.9077365337871015,0.9978883480653167,0.5076228370890021,4.946204861111125,4.961548872930456,True,0.015344011819331014,qpi,2.0087510000448674,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.303008333333343,0.4238298611111455,14.979447239411858,0.06702638888892753,0.3187116433917417,ehmi
48,0.9634075439535081,0.9680878482758999,0.6570831388235092,0.7787244506180286,0.5089414208196104,0.9614425483159721,0.7702559046447277,0.9598586997017264,0.5156432446092367,5.163041666666681,5.0721288033873355,True,-0.09091286327934497,qpi,1.6106306000147015,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.303008333333343,0.2069930555555901,15.186440294967447,0.06702638888892753,0.3163841728118218,ehmi
49,0.9793032044544816,0.5826620394363999,0.5696783708408475,0.6134277335368097,0.6618281602859497,0.7770640635862947,0.6428507613018155,0.9455682216212153,0.6500152661465108,5.0842916666666715,5.076625078107816,True,-0.00766658855885519,qpi,1.052609600010328,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.303008333333343,0.2857430555555993,15.472183350523046,0.06702638888892753,0.31575884388822545,ehmi
50,0.9832381317391992,0.9617945104837418,0.5148486671969295,0.6097858771681786,0.5426091230474412,0.9666080353781581,0.8236689595505595,0.9181249989196658,0.6239086505956948,5.2389875000000075,5.183321178969342,True,-0.05566632103066578,qpi,0.9371187000069767,9,f0ee0c45-c18f-412f-b90d-b177458a994d,gaussian,0.05,40,extra_trees,composite,5.370034722222271,5.303008333333343,0.1310472222222634,15.60323057274531,0.06702638888892753,0.3120646114549062,ehmi
