iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,objective_true_Trust,objective_observed_Trust,objective_true_Understanding,objective_observed_Understanding,objective_true_PerceivedSafety,objective_observed_PerceivedSafety,objective_true_Aesthetics,objective_observed_Aesthetics,objective_true_Acceptance,objective_observed_Acceptance,error_applied,error_magnitude_l2,error_magnitude_Trust,error_magnitude_Understanding,error_magnitude_PerceivedSafety,error_magnitude_Aesthetics,error_magnitude_Acceptance,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.6634861383027804,0.9936384216689628,0.6593554192427584,0.8942744679100145,0.934948255848108,0.6955424032695969,0.7189409365613995,0.6863744515446766,0.5534767982363872,2396.229984916429,2396.229984916429,4.410749999999998,4.410749999999998,3.63215443121693,3.63215443121693,2.1538333333333326,2.1538333333333326,6.468450854700856,6.468450854700856,6.339249999999997,6.339249999999997,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,2396.229984916429,3006.4744105734353,6012.948821146871,3006.4744105734353,6012.948821146871,ehmi
2,0.7394827270813584,0.6206760725423411,0.6285726242755649,0.5923657784172074,0.5969322744521554,0.9069138350775106,0.7114920940721132,0.627960252579113,0.7954514258827058,2396.229984916429,2396.229984916429,3.7780972222222218,3.7780972222222218,3.533673611111111,3.533673611111111,1.6396077626641643,1.6396077626641643,6.432057807807805,6.432057807807805,6.043855158730157,6.043855158730157,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,2396.229984916429,3006.4744105734353,12025.897642293741,3006.4744105734353,6012.948821146871,ehmi
3,0.802136148029228,0.8234290135300939,0.955678190224262,0.5751030559809842,0.6856935642211981,0.6423103187554062,0.5083910261622253,0.5907769686813648,0.6973342906493014,2396.229984916429,2396.229984916429,3.5525892857142853,3.5525892857142853,3.47970486111111,3.47970486111111,1.0337767094017098,1.0337767094017098,6.2751388888888915,6.2751388888888915,6.254228942652328,6.254228942652328,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,2396.229984916429,3006.4744105734353,18038.846463440612,3006.4744105734353,6012.948821146871,ehmi
4,0.6966553550431621,0.8083639722035005,0.7261332644135732,0.8036653337857375,0.6115299927066864,0.5669935658996895,0.664644688355877,0.5480542167640735,0.682919957333898,2396.229984916429,2396.229984916429,3.474888888888889,3.474888888888889,3.2462777777777756,3.2462777777777756,1.7208263888888882,1.7208263888888882,6.424472222222223,6.424472222222223,6.169395609318994,6.169395609318994,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,2396.229984916429,3006.4744105734353,24051.795284587482,3006.4744105734353,6012.948821146871,ehmi
5,0.7300896537449789,0.8594943219447571,0.9335124346677064,0.525917826258337,0.9780479553329497,0.860050712607684,0.9943867993365771,0.559388554649145,0.6875108778491498,2396.229984916429,2396.229984916429,2.7387222222222225,2.7387222222222225,3.1331909722222226,3.1331909722222226,0.1942708333333334,0.1942708333333334,5.500138888888889,5.500138888888889,5.08076388888889,5.08076388888889,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,0.0,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,2396.229984916429,3006.4744105734353,30064.744105734353,3006.4744105734353,6012.948821146871,ehmi
6,0.7087446213716242,0.9645284705089282,0.5835484367964057,0.9217017983655315,0.9716541591880604,0.7518909332596131,0.6062699169869769,0.7431808376195831,0.580420668313925,2734.0209275736906,2734.0209275736906,4.477125,4.477125,3.827430555555554,3.827430555555554,2.2240277777777777,2.2240277777777777,6.594722222222223,6.594722222222223,6.456055555555557,6.456055555555557,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,2.749972999910824,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,2734.0209275736906,2668.683467916174,35402.1110415667,2668.683467916174,5900.351840261116,ehmi
7,0.5,0.9178649826852059,0.5960445382780356,0.9657077077452322,0.9506234952026393,0.7235977015381919,0.5920653420972624,0.8013915228460237,0.5,2806.1924720217717,2806.1924720217717,4.580458333333332,4.580458333333332,3.7287847222222226,3.7287847222222226,2.242222222222221,2.242222222222221,6.342999999999999,6.342999999999999,6.156666666666666,6.156666666666666,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.560920399962924,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,2806.1924720217717,2596.511923468093,40595.13488850288,2596.511923468093,5799.3049840718395,ehmi
8,0.8760411552736611,1.0,0.5705737830053762,1.0,0.8935177077739926,0.8408614570195976,0.6547291918720131,0.7765342298423321,0.5,4135.892367035714,4135.892367035714,4.8758333333333335,4.8758333333333335,4.105965277777779,4.105965277777779,2.866666666666666,2.866666666666666,6.947222222222223,6.947222222222223,6.916333333333333,6.916333333333333,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,3.579978800029494,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,4135.892367035714,1266.81202845415,43128.75894541118,1266.81202845415,5391.0948681763975,ehmi
9,1.0,1.0,0.5,1.0,0.7551476853727491,0.8947715911459747,0.6790618328818503,0.9305867488355493,0.5,5050.852186254667,5050.852186254667,4.9875,4.9875,4.686347222222221,4.686347222222221,2.9361865079365077,2.9361865079365077,6.96611111111111,6.96611111111111,6.964166666666666,6.964166666666666,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,3.3529569999082014,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5050.852186254667,351.85220923519773,43832.46336388158,351.85220923519773,4870.273707097953,ehmi
10,1.0,1.0,0.716099593128282,1.0,0.5785450029337827,1.0,0.5941533774412145,1.0,0.5,5161.663949273567,5161.663949273567,4.955472222222222,4.955472222222222,4.7797222222222215,4.7797222222222215,2.9174652777777776,2.9174652777777776,6.89625,6.89625,6.835444444444444,6.835444444444444,False,0.0,0.0,0.0,0.0,0.0,0.0,qehvi,4.530138399917632,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5161.663949273567,241.04044621629782,44314.54425631418,241.04044621629782,4431.4544256314175,ehmi
11,1.0,1.0,0.5,1.0,0.6435798250277818,0.5,0.5072593909779745,1.0,0.5,5252.794112683121,6088.055213318994,4.995,5.120624759976354,4.780902777777779,5.022019351566004,2.9834722222222223,3.0348304408402287,6.995277777777777,7.1479634419158256,6.98375,7.202318060240379,True,0.3842412758731464,0.12562475997635442,0.24111657378822499,0.05135821861800646,0.1526856641380488,0.21856806024037959,qehvi,3.9985554999439046,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5252.794112683121,149.91028280674345,44614.36482192766,149.91028280674345,4055.851347447969,ehmi
12,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,5257.420802790384,6227.777152266503,4.995,5.16744192419159,4.784166666666668,4.968262672330496,2.977847222222222,3.1204541170840256,6.991944444444443,7.107289746803008,6.984416666666666,7.196012177275956,True,0.3768839103339311,0.17244192419159007,0.18409600566382833,0.14260689486180333,0.11534530235856416,0.21159551060929005,qehvi,3.066207400057465,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5257.420802790384,145.28359269948032,44904.93200732662,145.28359269948032,3742.0776672772186,ehmi
13,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,5425.523650151723,6336.264967159751,4.984444444444444,5.208479192387393,4.920208333333334,5.0010738142154105,2.9301388888888886,3.14531030017781,6.975277777777777,7.178379906934193,6.96375,7.166238959309534,True,0.4304437059945748,0.2240347479429487,0.08086548088207644,0.21517141128892142,0.20310212915641698,0.20248895930953342,qehvi,3.9222914999118075,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5425.523650151723,0.0,44904.93200732662,0.0,3454.225539025125,ehmi
14,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,5425.523650151723,6383.05949092682,4.873660714285715,5.126103138362519,4.4631875,4.647339732816521,2.9713055555555545,3.2012048049030972,6.949166666666667,7.16321947211036,6.87673611111111,7.157379841990703,True,0.5244734448720738,0.25244242407680445,0.18415223281652096,0.22989924934754286,0.2140528054436935,0.28064373087959316,qehvi,4.757398199988529,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5425.523650151723,0.0,44904.93200732662,0.0,3207.495143380473,ehmi
15,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,5425.849703361068,6482.065122264295,4.964305555555556,5.1112853733141455,4.888159722222221,5.075636837478483,2.849444444444444,3.048596977324926,6.98361111111111,7.101878954420486,6.97236111111111,7.2307950512437165,True,0.420936873057451,0.14697981775858932,0.18747711525626268,0.1991525328804822,0.11826784330937595,0.2584339401326069,qehvi,7.087209400022402,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5425.849703361068,0.0,44904.93200732662,0.0,2993.6621338217747,ehmi
16,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,5430.327155053177,6619.41394836764,4.994722222222222,5.2419110571715954,4.911743055555555,5.085989392299881,2.9597916666666673,3.13123702568931,6.9897222222222215,7.254062755226823,6.987916666666667,7.169890483309135,True,0.4731257807976977,0.2471888349493732,0.17424633674432558,0.17144535902264244,0.2643405330046012,0.18197381664246726,qehvi,7.9280651999870315,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5430.327155053177,0.0,44904.93200732662,0.0,2806.558250457914,ehmi
17,1.0,0.5,1.0,1.0,1.0,0.5,0.8127325580416112,1.0,0.5,5430.327155053177,6619.41394836764,3.798680555555555,3.967963831634888,3.6910902777777763,3.8698691327762407,1.6213819444444444,1.8013932364569174,6.977222222222221,7.157467777937431,6.779694444444445,7.002261725269936,True,0.418386695122887,0.1692832760793334,0.17877885499846452,0.18001129201247307,0.18024555571521003,0.22256728082549118,qehvi,7.273542399983853,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5430.327155053177,0.0,44904.93200732662,0.0,2641.466588666272,ehmi
18,1.0,0.8000771785699695,0.5,1.0,0.5,0.5,1.0,1.0,1.0,5430.327155053177,6677.322755077323,4.992222222222223,5.210792319451118,4.896847222222222,5.06870946137874,2.9088194444444446,3.0579950311179007,6.980833333333333,7.2064690964836196,6.986805555555555,7.291067211416071,True,0.49300053260549936,0.21857009722889484,0.1718622391565176,0.14917558667345596,0.225635763150287,0.30426165586051634,qehvi,8.823747499962337,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5430.327155053177,0.0,44904.93200732662,0.0,2494.718444851479,ehmi
19,1.0,0.6615740620114293,0.5,0.6582537328635079,0.5,0.5,0.696532193018042,1.0,1.0,5430.327155053177,6677.322755077323,4.699486111111113,4.957749705423953,4.581423611111112,4.823737858085948,1.945256944444445,2.176462915938002,6.660833333333333,6.951695177813719,6.717,6.992364933833145,True,0.5824937244710141,0.2582635943128404,0.24231424697483572,0.23120597149355682,0.29086184448038666,0.2753649338331456,qehvi,9.219525099964812,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5430.327155053177,0.0,44904.93200732662,0.0,2363.417474069822,ehmi
20,1.0,1.0,0.5,1.0,0.5,0.5,0.8248986041076589,0.7401064925158877,1.0,5430.327155053177,6677.322755077323,4.965972222222222,5.229499950792489,4.541458333333333,4.6722888033985654,2.810937499999999,3.0118213464455956,6.93138888888889,7.152282413936018,6.847430555555556,7.051475820621019,True,0.4662040486622287,0.26352772857026696,0.1308304700652328,0.20088384644559662,0.22089352504712897,0.2040452650654628,qehvi,8.812629600055516,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5430.327155053177,0.0,44904.93200732662,0.0,2245.246600366331,ehmi
21,1.0,1.0,0.5,1.0,1.0,0.5,0.8561045202675391,1.0,1.0,5549.0922879067175,7109.9819141642965,4.994375,5.347828903094969,4.99875,5.273080772089403,2.9940138888888894,3.163433278943116,7.0,7.22404330352158,6.995416666666666,7.216649461057313,True,0.5727384350830138,0.35345390309496977,0.27433077208940315,0.16941939005422674,0.22404330352158022,0.22123279439064666,qehvi,7.830397099955007,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5549.0922879067175,0.0,44904.93200732662,0.0,2138.3300955869818,ehmi
22,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.9254883165431732,5555.896748185196,7117.108441610525,4.998333333333333,5.24156124078638,4.995833333333334,5.254760422333331,2.9970833333333338,3.1516796911492997,6.9961111111111105,7.259934967482811,6.988125,7.201615397116948,True,0.5150575337609868,0.24322790745304695,0.2589270889999972,0.15459635781596592,0.26382385637170014,0.2134903971169476,qehvi,9.882034400012344,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5555.896748185196,0.0,44904.93200732662,0.0,2041.133273060301,ehmi
23,1.0,0.7291602837963528,0.5,1.0,1.0,0.5,0.7737152357001441,1.0,0.9801662485827277,5556.244822217062,7117.760405908161,4.994166666666667,5.17486159006012,4.976493055555556,5.125198298302911,2.983333333333334,3.1690218979787823,6.998333333333333,7.221389641937981,6.995833333333334,7.133876703450328,True,0.3975603557227412,0.18069492339345355,0.14870524274735536,0.1856885646454486,0.22305630860464803,0.1380433701169949,qehvi,12.06520960002672,8,d71f970c-eba2-478c-882b-37c78934b2aa,bias,0.05,10,extra_trees,multi_objective,5402.7043954898645,5556.244822217062,0.0,44904.93200732662,0.0,1952.3883481446358,ehmi
