iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
26,0.331536652980058,0.6569323510301153,0.09769171240868742,0.8107372567566828,0.35366632222753147,0.863541708532264,0.5129839039583074,0.3325170225811751,0.3947867590790476,0.7000859468654232,0.782059830783581,0.1440568639296251,0.4313023798099579,0.46380712172273264,0.2888045887375507,0.3640817567714074,0.9336676829805975,1.1312273835388758,True,0.19755970055827815,qnei,1.837606000015512,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.751843474426808,34.02761015652553,0.1737180224867636,1.3087542367894436,opticarvis
27,0.6956612710202901,0.5433538394044439,0.16876316749714326,0.8215696894916424,0.051886620329862125,0.47908255910737085,0.6489253736720164,0.7739369705090398,0.4170928908426069,0.6798144749183942,0.7785148430347862,0.43965669082929476,0.7543196979996625,0.5422909082557302,0.11087532242250558,0.6379373026622992,0.7855449977954125,0.855186099900011,True,0.0696411021045985,qnei,2.2309326000977308,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.8999661596119932,35.927576316137525,0.1737180224867636,1.3306509746717603,opticarvis
28,0.48086742404995697,0.40612412386485747,0.2900494846645254,0.7593059833451455,0.4484141645073355,0.32306416557822437,0.5618482197568546,0.6878542734305043,0.6600299253952142,0.20479511515009272,0.7580424872224283,0.21040109889129094,0.23916068574029584,0.5582565600539405,0.5845957964918754,0.35197172647351727,1.4213875903880062,1.5806494580199537,True,0.15926186763194744,qnei,1.9613776999758556,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.2641235670193995,37.19169988315692,0.1737180224867636,1.328274995827033,opticarvis
29,0.33427605338255933,0.4513225500375652,0.3873266960268655,0.8025319848564545,0.17578985188004476,0.5517260740865046,0.4765006078350038,0.6968306394603264,0.429658695785873,0.8119059728737925,0.7460088996232784,0.5764813893791402,0.36567461129793144,0.5017335731684975,0.62793059492829,0.2473597800946507,1.1499774382716026,1.350298637146702,True,0.20032119887509947,qnei,1.7323703001020476,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.5355337191358032,38.72723360229273,0.1737180224867636,1.3354218483549216,opticarvis
30,0.3379090223265776,0.6019588811418446,0.13954384833094605,0.8142615486029485,0.13269997263581607,0.4345937431833494,0.5989153755413144,0.19666929965629032,0.77709049136909,0.4967522742674976,0.8097605533773248,0.6870552555138316,0.721048842267851,0.8664518759615085,0.5996235469739547,0.6550692335242243,0.9182056018518501,1.1004907538654993,True,0.1822851520136492,qnei,2.050667900010012,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.7673055555555557,40.49453915784828,0.1737180224867636,1.349817971928276,opticarvis
31,0.588973563917081,0.5726724170934241,0.35894093472578303,0.8030834468633342,0.6137125581534789,0.8077925594345395,0.6130717852308933,0.6211964046162416,0.21406854887165058,0.8022057935645213,0.7835032018585216,0.36416311745843627,0.6349101828149329,0.9198728081350727,0.240607354122071,0.24674745706170637,0.8972748919753056,1.1132036039187485,True,0.21592871194344287,qnei,2.2967500000959262,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.7882362654321002,42.28277542328038,0.1737180224867636,1.3639604975251733,opticarvis
32,0.6380805246811292,0.45477255036127684,0.22708932133547288,0.829912505366351,0.21048427405177889,0.5052191308040546,0.6985823773380664,0.6225242622082987,0.664733419960942,0.8080188935055824,0.8005505754023423,0.40695927731889414,0.6564472589170876,0.7039189114280662,0.12695041720622346,0.42402103599698915,0.782540368165783,0.9589259352621539,True,0.17638556709637088,qnei,2.136904599959962,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.9029707892416228,44.185746212522,0.1737180224867636,1.3808045691413124,opticarvis
33,0.21143934087880414,0.3122843271983825,0.11266592007019277,0.7586647804197189,0.4480558636847426,0.579527099274056,0.42066901334267226,0.1914545352625509,0.45916041288321646,0.9451437393992653,0.7464809101731331,0.712252432142804,0.31775398066383936,0.44122689766948675,0.0762221229279676,0.510083646875641,1.3962389462081113,1.6598820385592647,True,0.2636430923511535,qnei,2.1771822000155225,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.2892722111992945,45.475018423721295,0.1737180224867636,1.3780308613248877,opticarvis
34,0.7613717780985786,0.6789032000005919,0.1848666370723794,0.8019190852379516,0.08936129778892538,0.2693745901817118,0.6032579121912833,0.6935739284887883,0.47884783634490957,0.8014457477760236,0.8308342793898225,0.4190892844863519,0.5904185614793177,0.6052522142752519,0.3803836132063747,0.450301954711662,0.9215224867724837,1.0470621340341788,True,0.12553964726169511,qnei,1.7070838999934494,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.7639886706349222,47.23900709435622,0.1737180224867636,1.3893825615987123,opticarvis
35,0.2942540831748418,0.34402643381947634,0.16007206050348594,0.7737190348656823,0.7498691011097988,0.9738850064461481,0.4289036426031316,0.6338392345341921,0.3508450688403643,0.8430279117991362,0.8422744522482466,0.48474498188113474,0.262328262106389,0.9766829109336439,0.6506403548660069,0.6643115272439596,0.8397123015872988,0.9986364385698834,True,0.1589241369825845,qnei,2.6011301999678835,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.845798855820107,49.084805950176325,0.1737180224867636,1.402423027147895,opticarvis
36,0.3203552153127923,0.7211730433930242,0.2858699328192429,0.769601122842919,0.4025654134080514,0.8125038856919579,0.556911515484829,0.2965098197288746,0.47089573320193984,0.506529337231369,0.8246325943075491,0.5701545420170563,0.6058146387226567,0.41759106634600585,0.33777189238967,0.6058338911257782,1.197971560846559,1.354183752559549,True,0.15621219171299,qnei,1.9473699000664055,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.4875395965608467,50.57234554673717,0.1737180224867636,1.4047873762982546,opticarvis
37,0.6232197226769269,0.622383384041197,0.2967979887859808,0.8190141863939193,0.19636345100093203,0.7819298554076571,0.6640586940081745,0.26134497082568264,0.21112646589644318,0.6853221842557725,0.8434863254120535,0.11829800267278079,0.4642875820875385,0.950796677045391,0.4206009192476977,0.3880679113975386,0.7604623015873001,0.9611994991791176,True,0.20073719759181755,qnei,2.5269129999214783,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.9250488558201058,52.497394402557276,0.1737180224867636,1.4188484973664128,opticarvis
38,0.3761155713692425,0.7035542815954354,0.18415672843259873,0.7537628154652269,0.6133974161524406,0.3257760374898172,0.7277051393419118,0.14077055907186392,0.5361550109118276,0.7710510473509032,0.8326889493968695,0.12505881255321083,0.7025137584965006,0.7857478508683351,0.45035905874101834,0.6714406645474962,1.4416898148148136,1.6423667748922641,True,0.2006769600774505,qnei,2.7208336999174207,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.2438213425925921,53.741215745149866,0.1737180224867636,1.414242519609207,opticarvis
39,0.16500526417498923,0.48234440279409474,0.18655532765698996,0.7640858107156361,0.2517030176553639,0.7911405595479529,0.7086482146425341,0.5120631511544309,0.2003704315285968,0.2848226107413006,0.7748981783432785,0.033930438117522374,0.26156747583527656,0.6492092178052787,0.3740308231943418,0.4199879611457935,1.028447775573191,1.1895783254228283,True,0.16113054984963737,qnei,1.5912384999683127,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.6570633818342149,55.39827912698408,0.1737180224867636,1.4204686955636943,opticarvis
40,0.19226752926408439,0.5125856147990695,0.13847249140429144,0.7519417860942823,0.43492701884955715,0.8815989276147345,0.3893218045581448,0.34533848185488913,0.6780243268731984,0.4763459604357102,0.783164671625192,0.14471918251835977,0.6628030453933822,0.6969028809027262,0.4426127409879926,0.5746237134169792,0.9778875903880053,1.2578090091088285,True,0.27992141872082327,qnei,2.5053861999185756,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.7076235670194004,57.10590269400348,0.1737180224867636,1.427647567350087,opticarvis
41,0.3540625207546484,0.6217536124599207,0.3827630170572672,0.7735031975897677,0.6726318303141409,0.970382048005767,0.3856141437564567,0.4761797515899283,0.37388145382179155,0.25931125002858846,0.7510389716760809,0.32716287764588464,0.513756358250617,0.5335304635825082,0.5222006731003073,0.6865078323386087,1.2454454607583763,1.4104663761223932,True,0.16502091536401697,qnei,2.225868400069885,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.4400656966490295,58.54596839065251,0.1737180224867636,1.4279504485525003,opticarvis
42,0.5110827645252409,0.3539884183117538,0.17082406586664278,0.8141658492662368,0.3135198908913215,0.3654912724178196,0.49814395204453443,0.5869711302147497,0.28804455771228077,0.8022084746972715,0.7494886631965424,0.5766313855649301,0.5138422039599242,0.5831860008939889,0.37920580169910445,0.5885230074571091,0.8512024052028199,1.0295142811917777,True,0.17831187598895784,qnei,2.648732000030577,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.8343087522045858,60.380277142857096,0.1737180224867636,1.4376256462585022,opticarvis
43,0.639706180647083,0.3291921232994795,0.2591919687813207,0.8071798725287621,0.2211082316027445,0.9913158512249928,0.7704402225130494,0.32746995909236265,0.5625497086592504,0.6415598224804544,0.7586496796802553,0.25168404753825563,0.7300150333597634,0.6869020231054991,0.25969278468531587,0.6808302408268725,0.810230182980598,0.9848753280858717,True,0.17464514510527368,qnei,2.486994400038384,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.8752809744268077,62.255558117283904,0.1737180224867636,1.4478036771461373,opticarvis
44,0.17389725106653445,0.38066828275674675,0.27410987295977535,0.8355465554657664,0.6710972757946901,0.47916952142972086,0.48458719898913893,0.5411015594520056,0.7100478514145765,0.2438421214347663,0.7686086219706278,0.2490765266695772,0.7404829462013816,0.925793914746471,0.5528011591887103,0.5433313008397838,0.9731190718694859,1.0793463123088594,True,0.10622724043937337,qnei,2.721908100065775,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.7123920855379198,63.967950202821825,0.1737180224867636,1.4538170500641323,opticarvis
45,0.1782897370112528,0.37423959626145376,0.37630641757572264,0.774115830476419,0.4259914457352883,0.6608655653946234,0.3750956957630748,0.557917555711723,0.6489841811911514,0.39287186757975257,0.8186509181351685,0.4235633180650079,0.6072464896628047,0.7669348756371395,0.5908335792635377,0.6452669536259541,0.8687088293650779,1.0438354395600937,True,0.17512661019501582,qnei,2.482616599998437,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.816802328042328,65.78475253086415,0.1737180224867636,1.461883389574759,opticarvis
46,0.5847014176494345,0.5834229153998883,0.36075417798383913,0.8192318730669438,0.001082015523628021,0.7098468410235288,0.7587865791379391,0.7545503221867568,0.3414495099188164,0.633251529205581,0.8447451395036688,0.3345994892475402,0.7491600347605898,0.51880049942579,0.5635694619985159,0.38288946481368685,0.8195178571428552,1.0568699058264996,True,0.23735204868364446,qnei,2.324038599967025,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.8659933002645506,67.6507458311287,0.1737180224867636,1.4706683876332327,opticarvis
47,0.43024842558693654,0.30890193444964964,0.27489761379313254,0.8439976528425438,0.2542967977902056,0.5740852019663673,0.3851146006787379,0.6456674946150116,0.47846110703657846,0.5700598126098991,0.8513036862386933,0.5270730824298886,0.3844442910596995,0.4786075488336343,0.5226688157495822,0.2698971353096324,0.8806474867724842,1.055127655751018,True,0.17448016897853402,qnei,2.639123999979347,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.8048636706349215,69.45560950176362,0.1737180224867636,1.4777789255694387,opticarvis
48,0.6271171585203189,0.5628962804274984,0.15307285195973794,0.7513771743196663,0.2737833944663459,0.8347881265279214,0.7682362865134676,0.7932932531708264,0.45244779277443975,0.2896486526632889,0.7742650053501084,0.6675426432041277,0.3389797630320711,0.6380291031544645,0.4097702951543895,0.47275958823810543,1.2760727755731907,1.4824981602462362,True,0.20642538467304553,qnei,2.4481127000181004,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.409438381834215,70.86504788359784,0.1737180224867636,1.4763551642416217,opticarvis
49,0.6813530388768412,0.4520653628220622,0.32775820770679676,0.819854480449332,0.03198371747776791,0.7661627291442314,0.709400431684839,0.22885926050321154,0.7399894825951323,0.5990010590104101,0.8063346895565032,0.18187685675142065,0.7342190295385056,0.9087546568618827,0.2872044837658402,0.5491421048203028,0.8141933664021146,1.0673409797984847,True,0.2531476133963701,qnei,2.569959399988875,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.8713177910052912,72.73636567460314,0.1737180224867636,1.484415626012309,opticarvis
50,0.4068784307047978,0.385180420731853,0.3849993651193919,0.746546931909394,0.41689771618380483,0.641963115682924,0.46327843334989516,0.7335434783304863,0.4272908771440727,0.6844031166133412,0.8189229461662098,0.17068654612614884,0.5819475718553915,0.9794141931789628,0.34873712334863133,0.7008326815911212,1.0132389219576696,1.300149184841702,True,0.2869102628840323,qnei,3.3023910999763757,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.6722722354497361,74.40863791005287,0.1737180224867636,1.4881727582010575,opticarvis
