iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
25,0.7877584689815936,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.6740945257426888,0.2175953367395697,2.386117208994715,2.386117208994715,False,0.0,ucb,1.2840721000684425,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7229273941798984,0.29939394841269085,27.1630844576719,0.0,1.086523378306876,opticarvis
26,0.7877584689815936,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.5876022743140168,2.5461095370370406,2.5461095370370406,False,0.0,ucb,1.2994856999721378,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7229273941798984,0.1394016203703652,27.302486078042264,0.0,1.0500956183862409,opticarvis
27,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,1.0,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.6103973015873034,2.6103973015873034,False,0.0,ucb,1.4192192000336945,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7229273941798984,0.07511385582010233,27.377599933862367,0.0,1.0139851827356432,opticarvis
28,0.7877584689815936,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.1616974183082286,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.455168796296299,2.455168796296299,False,0.0,ucb,1.6348619000054896,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7229273941798984,0.23034236111110662,27.607942294973473,0.0,0.9859979391061955,opticarvis
29,0.7877584689815936,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,0.2679277562395792,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.521221375661383,2.521221375661383,False,0.0,ucb,0.9679778000572696,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7229273941798984,0.1642897817460227,27.772232076719497,0.0,0.957663175059293,opticarvis
30,0.7877584689815936,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.8536268733798772,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.4637030423280444,2.4637030423280444,False,0.0,ucb,1.2913225999800488,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7229273941798984,0.22180811507936138,27.99404019179886,0.0,0.933134673059962,opticarvis
31,0.7877584689815936,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.70859174603175,2.70859174603175,False,0.0,ucb,1.3567549000727013,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7229273941798984,0.0,27.99404019179886,0.0,0.9030335545741568,opticarvis
32,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.744313968253972,2.744313968253972,False,0.0,ucb,1.7160253000911325,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.744313968253972,0.0,27.99404019179886,0.0,0.8748137559937144,opticarvis
33,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.7844552481809254,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.5675014682539734,2.5675014682539734,False,0.0,ucb,2.158129999996163,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.744313968253972,0.11800968915343235,28.11204988095229,0.0,0.8518802994227967,opticarvis
34,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.0,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.6509343386243414,2.6509343386243414,False,0.0,ucb,1.9444046000717208,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.744313968253972,0.0345768187830644,28.146626699735357,0.0,0.8278419617569223,opticarvis
35,0.7877584689815936,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.70859174603175,2.70859174603175,False,0.0,ucb,2.935686699929647,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.744313968253972,0.0,28.146626699735357,0.0,0.8041893342781531,opticarvis
36,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.744313968253972,2.744313968253972,False,0.0,ucb,2.3767720999894664,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.744313968253972,0.0,28.146626699735357,0.0,0.7818507416593155,opticarvis
37,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.744313968253972,2.744313968253972,False,0.0,ucb,1.8322272999212146,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.744313968253972,0.0,28.146626699735357,0.0,0.760719640533388,opticarvis
38,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.7663162830687864,2.7663162830687864,False,0.0,ucb,2.3369598999852315,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.0,28.146626699735357,0.0,0.7407007026246146,opticarvis
39,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.7663162830687864,2.7663162830687864,False,0.0,ucb,2.790013900026679,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.0,28.146626699735357,0.0,0.7217083769162912,opticarvis
40,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.7663162830687864,2.7663162830687864,False,0.0,ucb,1.4536422999808565,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.0,28.146626699735357,0.0,0.7036656674933839,opticarvis
41,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.326218184806613,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.7663162830687864,3.128903030094559,True,0.36258674702577265,ucb,1.1730510999914259,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.0,28.146626699735357,0.0,0.6865030902374477,opticarvis
42,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.6937977645502684,4.02877343455034,True,1.3349756700000714,ucb,0.8223765000002459,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.0,28.146626699735357,0.0,0.6701577785651276,opticarvis
43,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.8016274734717304,0.7665949575310887,1.0,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,1.9970598015873016,2.3437008310310383,True,0.3466410294437367,ucb,1.618436299962923,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.6884513558201042,28.83507805555546,0.0,0.670583210594313,opticarvis
44,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,1.0,0.0587094915130822,0.2175953367395697,2.4774598015873055,1.219356150863855,True,-1.2581036507234504,ucb,1.6332513999659568,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.20805135582010026,29.04312941137556,0.0,0.6600711229858082,opticarvis
45,0.1597512352309491,0.7284398623756299,0.11530511866968474,0.7448878700156216,0.7665949575310887,1.0,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.377793134920638,2.039587211096376,True,-0.3382059238242618,ucb,1.5203412000555545,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.30771802248676794,29.350847433862327,0.0,0.6522410540858294,opticarvis
46,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.774210119516617,0.1279369662064375,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.0,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.238303055555561,2.511887998860544,True,0.2735849433049825,ucb,1.4284353000111878,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.44720810185184456,29.798055535714173,0.0,0.6477838159937864,opticarvis
47,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.6708074468844955,2.5134521296296333,3.6372294059915387,True,1.1237772763619054,ucb,1.511847999994643,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.1720590277777725,29.970114563491947,0.0,0.6376620119891904,opticarvis
48,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.774210119516617,0.8015497523573716,0.7890920832247744,1.0,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.5456380423280445,2.7065058527889057,True,0.16086781046086113,ucb,1.4553126000100747,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.1398731150793613,30.109987678571308,0.0,0.6272914099702356,opticarvis
49,0.1597512352309491,0.2726936425800578,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.405263813932984,3.570234642055068,True,1.1649708281220839,ucb,1.7008899999782443,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.28024734347442193,30.39023502204573,0.0,0.6202088780009333,opticarvis
50,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.7665949575310887,1.0,0.7170482932617228,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.529045169996131,0.0587094915130822,0.2175953367395697,2.54851998677249,1.6625177817726378,True,-0.8860022049998524,ucb,1.7459488000022247,8,a14a3fcb-b838-4385-af28-07c67eb2cbf3,gaussian,1.0,40,extra_trees,composite,2.6855111574074058,2.7663162830687864,0.13699117063491562,30.527226192680644,0.0,0.6105445238536129,opticarvis
