objective,acquisition,error_model,jitter_std,jitter_iteration,oracle_model,cohens_d_true,cohens_d_obs,n,interpretation_true,interpretation_obs
composite,ei,bias,0.05,10,extra_trees,-0.16996926584011407,-0.04662502040767647,10,negligible,negligible
composite,ei,bias,0.05,20,extra_trees,-0.0838485065071606,0.018529749072021706,10,negligible,negligible
composite,ei,bias,0.05,40,extra_trees,-0.07700894961063488,0.03554864123078115,10,negligible,negligible
composite,ei,bias,0.5,10,extra_trees,-0.04357279348236117,0.04858532834444958,10,negligible,negligible
composite,ei,bias,0.5,20,extra_trees,-0.15074932349040532,0.08179828882007181,10,negligible,negligible
composite,ei,bias,0.5,40,extra_trees,-0.22252956610514102,-0.2193337023280566,10,SMALL,SMALL
composite,ei,bias,1.0,10,extra_trees,-0.2647695539232068,-0.3375401098928262,10,SMALL,SMALL
composite,ei,bias,1.0,20,extra_trees,-0.23380141929044643,-0.14671843982306856,10,SMALL,negligible
composite,ei,bias,1.0,40,extra_trees,-0.3186077514447298,-0.12648950616967053,10,SMALL,negligible
composite,ei,bias,5.0,10,extra_trees,-0.35488981122822083,0.28450914436798125,10,SMALL,SMALL
composite,ei,bias,5.0,20,extra_trees,-0.2822461833262132,-0.7363102072860138,10,SMALL,MEDIUM
composite,ei,bias,5.0,40,extra_trees,-0.17342352479998957,0.4519934266589622,10,negligible,SMALL
composite,ei,gaussian,0.05,10,extra_trees,-0.10734624726152335,-0.09801157846431986,10,negligible,negligible
composite,ei,gaussian,0.05,20,extra_trees,0.04242461940539274,0.02396822044081539,10,negligible,negligible
composite,ei,gaussian,0.05,40,extra_trees,-0.09553619567482599,-0.07297563592199413,10,negligible,negligible
composite,ei,gaussian,0.5,10,extra_trees,-0.16915808561828838,-0.12289224172637495,10,negligible,negligible
composite,ei,gaussian,0.5,20,extra_trees,-0.11137670296672678,-0.0800903036143965,10,negligible,negligible
composite,ei,gaussian,0.5,40,extra_trees,0.07711998848540458,0.3227154795118744,10,negligible,SMALL
composite,ei,gaussian,1.0,10,extra_trees,-0.16403580871051995,-0.13448124391542166,10,negligible,negligible
composite,ei,gaussian,1.0,20,extra_trees,-0.19169865479286843,0.2970390098748577,10,negligible,SMALL
composite,ei,gaussian,1.0,40,extra_trees,-0.04396817548236684,-0.033595190947298556,10,negligible,negligible
composite,ei,gaussian,5.0,10,extra_trees,-0.3469282060578219,-1.1369603925147902,10,SMALL,LARGE
composite,ei,gaussian,5.0,20,extra_trees,-0.19760349493031074,0.053365568580915644,10,negligible,negligible
composite,ei,gaussian,5.0,40,extra_trees,-0.21084401302544795,-0.13693434444923722,10,SMALL,negligible
composite,greedy,bias,0.05,10,extra_trees,-0.0394990060518427,0.05893721371176961,10,negligible,negligible
composite,greedy,bias,0.05,20,extra_trees,-0.011604695860411619,0.10327559853470732,10,negligible,negligible
composite,greedy,bias,0.05,40,extra_trees,-0.011355158020759298,0.08591936091604506,10,negligible,negligible
composite,greedy,bias,0.5,10,extra_trees,-0.14423961990919357,0.006200767687962775,10,negligible,negligible
composite,greedy,bias,0.5,20,extra_trees,-0.07961345838350979,0.12647507129999633,10,negligible,negligible
composite,greedy,bias,0.5,40,extra_trees,0.020054002533128022,-0.08868432094223515,10,negligible,negligible
composite,greedy,bias,1.0,10,extra_trees,-0.12831828932772088,-0.16616182770701202,10,negligible,negligible
composite,greedy,bias,1.0,20,extra_trees,-0.13187796055846232,-0.4366689292118697,10,negligible,SMALL
composite,greedy,bias,1.0,40,extra_trees,0.02113360946705299,0.11966607508007926,10,negligible,negligible
composite,greedy,bias,5.0,10,extra_trees,-0.2699406330922682,1.4552531948253948,10,SMALL,LARGE
composite,greedy,bias,5.0,20,extra_trees,-0.187282369141891,0.010357037144333548,10,negligible,negligible
composite,greedy,bias,5.0,40,extra_trees,-0.1128322908445607,-2.1289900261314014,10,negligible,LARGE
composite,greedy,gaussian,0.05,10,extra_trees,0.027499052368370892,0.019648758066284407,10,negligible,negligible
composite,greedy,gaussian,0.05,20,extra_trees,-0.0603262911204587,-0.06651432284290876,10,negligible,negligible
composite,greedy,gaussian,0.05,40,extra_trees,-0.020824499456272034,-0.0041474290241911935,10,negligible,negligible
composite,greedy,gaussian,0.5,10,extra_trees,-0.1174060701881186,-0.1399825914405781,10,negligible,negligible
composite,greedy,gaussian,0.5,20,extra_trees,-0.1349281743005026,-0.21133036094808794,10,negligible,SMALL
composite,greedy,gaussian,0.5,40,extra_trees,0.034289255585608844,0.07266830407752338,10,negligible,negligible
composite,greedy,gaussian,1.0,10,extra_trees,-0.1589521898952154,-0.08457021629991526,10,negligible,negligible
composite,greedy,gaussian,1.0,20,extra_trees,-0.08146265497260329,-0.12139601247985264,10,negligible,negligible
composite,greedy,gaussian,1.0,40,extra_trees,0.03145423918871779,-0.23606775900782942,10,negligible,SMALL
composite,greedy,gaussian,5.0,10,extra_trees,-0.22655142747079904,-0.8241364361059991,10,SMALL,LARGE
composite,greedy,gaussian,5.0,20,extra_trees,-0.2547878404807756,0.616555983174648,10,SMALL,MEDIUM
composite,greedy,gaussian,5.0,40,extra_trees,-0.05503231077100979,0.014247048162051074,10,negligible,negligible
composite,logei,bias,0.05,10,extra_trees,0.1773059371011072,0.3219106738823621,10,negligible,SMALL
composite,logei,bias,0.05,20,extra_trees,-0.07533932938291261,0.039128211924761826,10,negligible,negligible
composite,logei,bias,0.05,40,extra_trees,-0.024581589496064402,0.11344080394287531,10,negligible,negligible
composite,logei,bias,0.5,10,extra_trees,-0.05799569913336556,-0.032115027631346264,10,negligible,negligible
composite,logei,bias,0.5,20,extra_trees,-0.09197501062271007,0.13367257544471528,10,negligible,negligible
composite,logei,bias,0.5,40,extra_trees,0.06770285256253093,0.10692790291557906,10,negligible,negligible
composite,logei,bias,1.0,10,extra_trees,-0.238572630156378,0.14625441759508703,10,SMALL,negligible
composite,logei,bias,1.0,20,extra_trees,-0.17684544827560011,-0.3357070101747167,10,negligible,SMALL
composite,logei,bias,1.0,40,extra_trees,-0.14183644525639513,-0.448770903331967,10,negligible,SMALL
composite,logei,bias,5.0,10,extra_trees,-0.1912808104882231,0.7420424124780101,10,negligible,MEDIUM
composite,logei,bias,5.0,20,extra_trees,-0.3815836319280617,-1.2348775707073287,10,SMALL,LARGE
composite,logei,bias,5.0,40,extra_trees,-0.12010566363341081,0.9800426551412493,10,negligible,LARGE
composite,logei,gaussian,0.05,10,extra_trees,0.08020698300881506,0.0641579278438021,10,negligible,negligible
composite,logei,gaussian,0.05,20,extra_trees,0.06737186135864603,0.051728261036614036,10,negligible,negligible
composite,logei,gaussian,0.05,40,extra_trees,-0.048020573572780015,-0.053624880096123116,10,negligible,negligible
composite,logei,gaussian,0.5,10,extra_trees,-0.13591612146128218,-0.2852508144616173,10,negligible,SMALL
composite,logei,gaussian,0.5,20,extra_trees,-0.0008625629830578424,0.07876760547657109,10,negligible,negligible
composite,logei,gaussian,0.5,40,extra_trees,0.09872962115949321,0.21346847130981733,10,negligible,SMALL
composite,logei,gaussian,1.0,10,extra_trees,-0.18940818986683614,-0.06551196144249286,10,negligible,negligible
composite,logei,gaussian,1.0,20,extra_trees,-0.14214085933722045,0.34323471028765357,10,negligible,SMALL
composite,logei,gaussian,1.0,40,extra_trees,-0.2357483767054205,-0.06712360423384536,10,SMALL,negligible
composite,logei,gaussian,5.0,10,extra_trees,-0.3476988383186761,-0.14888128050587524,10,SMALL,negligible
composite,logei,gaussian,5.0,20,extra_trees,-0.25467976665258923,0.6892928853373007,10,SMALL,MEDIUM
composite,logei,gaussian,5.0,40,extra_trees,-0.10422524303460366,-1.6256135019726623,10,negligible,LARGE
composite,logpi,bias,0.05,10,extra_trees,0.02133069917805485,0.11429657848558858,10,negligible,negligible
composite,logpi,bias,0.05,20,extra_trees,0.05493998448349036,0.1783572676984465,10,negligible,negligible
composite,logpi,bias,0.05,40,extra_trees,0.06413507553353757,0.21731432218066393,10,negligible,SMALL
composite,logpi,bias,0.5,10,extra_trees,-0.024994146840821633,-0.0020002927201935266,10,negligible,negligible
composite,logpi,bias,0.5,20,extra_trees,-0.0013728385655239436,0.20716231982830688,10,negligible,SMALL
composite,logpi,bias,0.5,40,extra_trees,-0.0379681903128852,0.20580090786274383,10,negligible,SMALL
composite,logpi,bias,1.0,10,extra_trees,-0.13878313435421985,-0.25690454679195107,10,negligible,SMALL
composite,logpi,bias,1.0,20,extra_trees,-0.12265036325649994,-0.44161529321742643,10,negligible,SMALL
composite,logpi,bias,1.0,40,extra_trees,-0.03234263346368392,0.004516169530371386,10,negligible,negligible
composite,logpi,bias,5.0,10,extra_trees,-0.4090189942053554,-0.2885594735829542,10,SMALL,SMALL
composite,logpi,bias,5.0,20,extra_trees,-0.19942245866563396,0.16157471602962933,10,negligible,negligible
composite,logpi,bias,5.0,40,extra_trees,-0.15967290342506754,-0.8038357733680281,10,negligible,LARGE
composite,logpi,gaussian,0.05,10,extra_trees,-0.023722405598385732,-0.007952568974941761,10,negligible,negligible
composite,logpi,gaussian,0.05,20,extra_trees,0.116058880203191,0.12642052087158417,10,negligible,negligible
composite,logpi,gaussian,0.05,40,extra_trees,-0.020004039597632483,-0.0022282100932168878,10,negligible,negligible
composite,logpi,gaussian,0.5,10,extra_trees,-0.1348874202854233,-0.0022893027129855547,10,negligible,negligible
composite,logpi,gaussian,0.5,20,extra_trees,-0.04631972213113488,-0.09660157224637947,10,negligible,negligible
composite,logpi,gaussian,0.5,40,extra_trees,-0.07109836746096614,-0.357446210645147,10,negligible,SMALL
composite,logpi,gaussian,1.0,10,extra_trees,-0.2945820751223964,-0.3734536346986718,10,SMALL,SMALL
composite,logpi,gaussian,1.0,20,extra_trees,-0.1396439063666489,0.1302480902861226,10,negligible,negligible
composite,logpi,gaussian,1.0,40,extra_trees,0.039773108532203755,-0.16652964174774143,10,negligible,negligible
composite,logpi,gaussian,5.0,10,extra_trees,-0.2676549918644214,-0.699324983926613,10,SMALL,MEDIUM
composite,logpi,gaussian,5.0,20,extra_trees,-0.21468799319628257,-0.10415046827020906,10,SMALL,negligible
composite,logpi,gaussian,5.0,40,extra_trees,-0.16555416579592414,0.5046817769849694,10,negligible,MEDIUM
composite,pi,bias,0.05,10,extra_trees,-0.09967534351461313,-0.0012509552132567105,10,negligible,negligible
composite,pi,bias,0.05,20,extra_trees,0.03543202498542808,0.1779198944756503,10,negligible,negligible
composite,pi,bias,0.05,40,extra_trees,-0.058264696685973345,0.05116202224162079,10,negligible,negligible
composite,pi,bias,0.5,10,extra_trees,-0.2539748797668933,-0.006446812410452594,10,SMALL,negligible
composite,pi,bias,0.5,20,extra_trees,-0.2997172212284017,-0.309677640867095,10,SMALL,SMALL
composite,pi,bias,0.5,40,extra_trees,-0.09893667852331552,0.037055790259441036,10,negligible,negligible
composite,pi,bias,1.0,10,extra_trees,-0.34834181574676637,0.045021473753261994,10,SMALL,negligible
composite,pi,bias,1.0,20,extra_trees,-0.13270263891768105,0.2456126806546464,10,negligible,SMALL
composite,pi,bias,1.0,40,extra_trees,-0.20865924399017033,-0.3590141206485201,10,SMALL,SMALL
composite,pi,bias,5.0,10,extra_trees,-0.4804165974136798,0.28275953924011704,10,SMALL,SMALL
composite,pi,bias,5.0,20,extra_trees,-0.2645981027660101,-1.5573812357424826,10,SMALL,LARGE
composite,pi,bias,5.0,40,extra_trees,-0.41653272277078585,-0.6083677028949096,10,SMALL,MEDIUM
composite,pi,gaussian,0.05,10,extra_trees,0.01433627213063015,-0.022155708546762062,10,negligible,negligible
composite,pi,gaussian,0.05,20,extra_trees,-0.05214406086149231,-0.03230728722849823,10,negligible,negligible
composite,pi,gaussian,0.05,40,extra_trees,-0.0538312075609759,-0.08419016650299752,10,negligible,negligible
composite,pi,gaussian,0.5,10,extra_trees,-0.2641507216449927,-0.14371410774811738,10,SMALL,negligible
composite,pi,gaussian,0.5,20,extra_trees,-0.15704478713944167,-0.05165446488564646,10,negligible,negligible
composite,pi,gaussian,0.5,40,extra_trees,-0.09844319368364686,-0.1222399494063191,10,negligible,negligible
composite,pi,gaussian,1.0,10,extra_trees,-0.30731314541123195,0.23146484821320373,10,SMALL,SMALL
composite,pi,gaussian,1.0,20,extra_trees,-0.2960840845344165,-0.2370885423693169,10,SMALL,SMALL
composite,pi,gaussian,1.0,40,extra_trees,-0.15062753114515168,0.40055518181300626,10,negligible,SMALL
composite,pi,gaussian,5.0,10,extra_trees,-0.3806655468270572,-0.6461159904973909,10,SMALL,MEDIUM
composite,pi,gaussian,5.0,20,extra_trees,-0.38872112077385707,-0.5299308909774214,10,SMALL,MEDIUM
composite,pi,gaussian,5.0,40,extra_trees,-0.33346889123746704,0.68889909133107,10,SMALL,MEDIUM
composite,qei,bias,0.05,10,extra_trees,0.04730803668204867,0.1472293442920767,10,negligible,negligible
composite,qei,bias,0.05,20,extra_trees,0.0389217488322128,0.14018140274062602,10,negligible,negligible
composite,qei,bias,0.05,40,extra_trees,0.057698357267206526,0.16157033945263538,10,negligible,negligible
composite,qei,bias,0.5,10,extra_trees,0.0056027656263569585,0.23673882519419964,10,negligible,SMALL
composite,qei,bias,0.5,20,extra_trees,0.09627195828452377,0.1053714400570506,10,negligible,negligible
composite,qei,bias,0.5,40,extra_trees,0.17899468180882003,0.39367951589798034,10,negligible,SMALL
composite,qei,bias,1.0,10,extra_trees,-0.10795142750054523,0.19109825673536787,10,negligible,negligible
composite,qei,bias,1.0,20,extra_trees,-0.09925384036727598,-0.5535280068595583,10,negligible,MEDIUM
composite,qei,bias,1.0,40,extra_trees,-0.025092928810193236,-0.16175324050695505,10,negligible,negligible
composite,qei,bias,5.0,10,extra_trees,0.011489870334851758,0.6416927452255214,10,negligible,MEDIUM
composite,qei,bias,5.0,20,extra_trees,-0.09548681582579495,0.48777529026543265,10,negligible,SMALL
composite,qei,bias,5.0,40,extra_trees,-0.07476498268525729,0.32606157519338963,10,negligible,SMALL
composite,qei,gaussian,0.05,10,extra_trees,0.13884179150393172,0.14881295972739314,10,negligible,negligible
composite,qei,gaussian,0.05,20,extra_trees,-0.10096444157375652,-0.09122094498982622,10,negligible,negligible
composite,qei,gaussian,0.05,40,extra_trees,0.02354409559884649,0.017808998688114117,10,negligible,negligible
composite,qei,gaussian,0.5,10,extra_trees,-0.05366605484533054,0.0058163152639818475,10,negligible,negligible
composite,qei,gaussian,0.5,20,extra_trees,0.07509907722901074,-0.11128027896378385,10,negligible,negligible
composite,qei,gaussian,0.5,40,extra_trees,0.24924321583606568,0.2526767797730395,10,SMALL,SMALL
composite,qei,gaussian,1.0,10,extra_trees,0.004573262350911914,0.1974078357524293,10,negligible,negligible
composite,qei,gaussian,1.0,20,extra_trees,0.006337206829882025,0.5937897725472143,10,negligible,MEDIUM
composite,qei,gaussian,1.0,40,extra_trees,0.11386992487873228,0.39776162347661614,10,negligible,SMALL
composite,qei,gaussian,5.0,10,extra_trees,-0.054757300510858045,-0.4657931321607538,10,negligible,SMALL
